id;amount_answer_tokens;confidence_per_choice
374;2;[0.0158065969132671, 0.0035269285006589647, 0.0027467746781500574, 0.9779197121652549]
375;2;[0.0916625805748718, 0.8696704412870032, 0.012405184261925158, 0.02626176902728445]
376;2;[0.18785559764785767, 0.18785559764785767, 0.2733282817656041, 0.3509604608866242]
377;2;[0.39181907294901613, 0.09906738784277194, 0.3457791182510744, 0.1633344900980877]
378;2;[0.04583432801545821, 0.9206070191134104, 0.024533347888762137, 0.009025312159580043]
379;2;[0.08326556858104145, 0.008776126361144504, 0.8951891457247715, 0.012769188509069728]
380;2;[0.5708724737470496, 0.39235453076322796, 0.017238857030018886, 0.019534184176206087]
381;2;[0.12858960003098144, 0.010555277141590807, 0.022345521884099124, 0.8385095475471568]
382;2;[0.23480836240969138, 0.49708930712211163, 0.14241847095839325, 0.12568385949161617]
383;2;[0.3845315323993161, 0.11017012857640367, 0.29947345854823465, 0.2058248973426543]
384;2;[0.48582674766795625, 0.37836225152083813, 0.10840258708894572, 0.027408466303757865]
385;2;[0.7913856503863053, 0.09451753304406178, 0.03068535031137901, 0.08341143015132167]
386;2;[0.7563042942701166, 0.16875430835997662, 0.020154827955229306, 0.05478650258641819]
387;2;[0.15571912192933257, 0.6978847283905003, 0.10702408300477444, 0.03937195984768248]
388;2;[0.2048125517233324, 0.29800050436349496, 0.3376788105326283, 0.1595081756649839]
389;2;[0.5167798234402995, 0.31344280723742307, 0.05446819265982473, 0.11530916476571132]
390;2;[0.2533787563134743, 0.15368198422397816, 0.536402831324924, 0.05653643573476676]
391;2;[0.15638282898413344, 0.014545868959277715, 0.7941775121327657, 0.03489372567569421]
392;2;[0.26727273451050076, 0.26727273451050076, 0.07657492050719854, 0.3888795572533356]
393;2;[0.1476152197343267, 0.18954169402882137, 0.5152277733238569, 0.1476152197343267]
394;2;[0.20253418730139083, 0.42876490343805795, 0.22950130103371788, 0.13919957552088857]
395;2;[0.88259645542985, 0.002187738341412489, 0.10541111131217652, 0.009804763013467877]
396;2;[0.010704273379083744, 0.01999821546772256, 0.9635679858312322, 0.005729584660146164]
397;2;[0.0008002959774957584, 0.9944865008813052, 0.0019198102482758234, 0.0027933074289373605]
398;2;[0.025501620959596794, 0.5804142177553054, 0.3520390184017175, 0.042045064913419444]
399;2;[0.050492730030452126, 0.009942605685427243, 0.8950050014937699, 0.04455967785491419]
400;2;[0.7151900583968257, 0.06652303598778435, 0.15958046751078, 0.05870637320974325]
401;2;[0.08212687078922849, 0.36806712113566115, 0.5355345012556245, 0.014271513602882995]
402;2;[0.12398543607728456, 0.2624771702353411, 0.2316352897318581, 0.38190202922570143]
403;2;[0.24806900311085858, 0.19319633387847945, 0.5251620837067773, 0.03357249280038498]
404;2;[0.058525367695880307, 0.49002696258832334, 0.019000405025522197, 0.4324472766671328]
405;2;[0.000552516057905102, 0.998972637966295, 0.00033511792910300505, 0.00013969793675635788]
406;2;[0.03620703111514923, 0.7272376169955935, 0.052680919421356213, 0.18387447609494542]
407;2;[0.8244392178299027, 0.00808251805092384, 0.1264318545679077, 0.041046413538163275]
408;2;[0.2570326350589736, 0.2570326350589736, 0.1558981737099958, 0.33003643633394675]
409;2;[0.11135774589343532, 0.024847271674970375, 0.04096622532938846, 0.8228287172847768]
410;2;[0.008445691298699367, 0.010844482289028488, 0.004520652789372229, 0.9761891351854285]
411;2;[0.29258945419330135, 0.29258945419330135, 0.2582092870545058, 0.15661184922109814]
412;2;[0.012911695211814343, 0.1572966114379331, 0.7988181179136351, 0.0309735392621866]
413;2;[0.3531312881860359, 0.4534295494585537, 0.11464493034428751, 0.0787942314933666]
414;2;[0.025909142508463556, 0.4052872028518662, 0.5203990695200766, 0.04840465075197239]
415;2;[0.11453859777666202, 0.061308093466498154, 0.5816750301114451, 0.24247821339598596]
416;2;[0.05226296548743369, 0.300752601049981, 0.010291185631659398, 0.636693261419115]
417;2;[0.10874980352020786, 0.552277072486617, 0.23022333585890514, 0.10874980352020786]
418;2;[0.8700485663145002, 0.043317170681842626, 0.043317170681842626, 0.043317170681842626]
419;2;[0.027488272781964047, 0.05135485450169852, 0.2955267479118235, 0.6256301488840511]
420;2;[0.03546879334517799, 0.04554283215445356, 0.00423614226007834, 0.9147522095630749]
421;2;[0.18877033363692877, 0.31122966434436433, 0.31122966434436433, 0.18877033363692877]
422;2;[0.02499141155163609, 0.015158053721601705, 0.9377957159973243, 0.022054843285535728]
423;2;[0.12187356339795612, 0.4820192937346415, 0.25800633573811893, 0.13810083983413576]
424;2;[0.0969276648100534, 0.2051958680131108, 0.43439968188484573, 0.2634767099281374]
425;2;[0.0008943034181463081, 0.00748791084342085, 0.010894845990603872, 0.9807229647090226]
426;2;[0.28911078095884973, 0.05023992050125718, 0.12051930406133696, 0.5401300155821851]
427;2;[0.23054818144733646, 0.23054818144733646, 0.2034580560237857, 0.33544562466171385]
428;2;[0.2279170902342418, 0.10766041022471158, 0.044879536045690005, 0.6195429217066346]
429;2;[0.035809342656301625, 0.9235350161041733, 0.031601633977776614, 0.00905401972325297]
430;2;[0.0026813512802921365, 0.954627307730657, 0.037014921492742714, 0.005676420704922869]
431;2;[0.9273018420748749, 0.004294259408114973, 0.0671735191363543, 0.0012303259193869407]
432;2;[0.17699105674948035, 0.15619405936659075, 0.5451708351075568, 0.12164405574580238]
433;2;[0.05875045132929439, 0.2983594104736104, 0.5574087292550335, 0.08548140228906784]
434;2;[0.4257098659750116, 0.33154317698256186, 0.17746227452741045, 0.06528472238215684]
435;2;[0.2613996113388123, 0.7105577922922777, 0.003728665644349868, 0.02431394843009689]
436;2;[0.17343884210358723, 0.2859523081417852, 0.17343884210358723, 0.3671700316145772]
437;2;[0.029067853226886348, 0.4546977547938918, 0.4546977547938918, 0.06153664576421319]
438;2;[0.2391025677903328, 0.5061801098135811, 0.06850403261351913, 0.18621326702949484]
439;2;[0.12615498681150417, 0.03614400886932996, 0.8226339359328513, 0.015067068128815355]
440;2;[0.22134579804766466, 0.2842136305702333, 0.17238428084908627, 0.32205623582116627]
441;2;[0.3941115257989885, 0.5060492161354878, 0.08793816786787034, 0.011901136855707026]
442;2;[0.15125310988903995, 0.4658923497621225, 0.1334804009833652, 0.24937421953360409]
443;2;[0.05892348444177031, 0.9217183970583134, 0.013147609654629761, 0.006210491049341943]
444;2;[0.059799232810889995, 0.728503705728954, 0.002977228492301593, 0.20871980622176967]
445;2;[0.15907877174723764, 0.021528970631344867, 0.8078686146996733, 0.011523624827230456]
446;2;[0.1377317417810827, 0.6172708785711132, 0.1377317417810827, 0.10726558835289572]
447;2;[0.005827449028341905, 0.0045384218665813734, 0.009607839166948094, 0.98002634241143]
0;2;[0.24057815492051426, 0.011977681046842206, 0.7410329083522816, 0.006411190667477594]
1;2;[0.3732777472998526, 0.22640439832582526, 0.3732777472998526, 0.027040146097257238]
2;2;[0.12575007042176578, 0.26621290117192314, 0.34182413135493117, 0.26621290117192314]
3;2;[0.04810285180490539, 0.5171543323928104, 0.3554346281338813, 0.07930819495208356]
4;2;[0.07419896502456647, 0.33253673022246083, 0.5482603804068413, 0.04500394720634491]
5;2;[0.00978107866903502, 0.685706635030689, 0.22261635094670457, 0.0818959690191385]
6;2;[0.2311153124792995, 0.09634319593875036, 0.3362707954441836, 0.3362707954441836]
7;2;[0.18076568469338783, 0.20483435597787808, 0.4336343091613947, 0.18076568469338783]
8;2;[0.004924179195113651, 0.004924179195113651, 0.6449400850140564, 0.3452115306375716]
9;2;[0.46788744953027195, 0.36439113380286164, 0.10439980776784323, 0.06332168427930207]
10;2;[0.0035791246346622402, 0.10459735401177814, 0.01604052375654348, 0.8757830270714417]
11;2;[0.3324879351564849, 0.17796796713718951, 0.3324879351564849, 0.1570561797578468]
12;2;[0.9858273499635556, 0.005173146747831158, 0.00586194323479256, 0.003137672109752296]
13;2;[0.16255826026533746, 0.5673840788943697, 0.14345716117370083, 0.12660050038937007]
14;2;[0.09750340438957802, 0.34032032083971764, 0.4951631745559252, 0.0670130444825776]
15;2;[0.5154020818733945, 0.017636089415622797, 0.01212109517515649, 0.4548407408389227]
16;2;[0.14824489877647432, 0.5174255384241108, 0.24441451788556062, 0.08991506553521582]
17;2;[0.027494656841537773, 0.045331025565244126, 0.9104979606217208, 0.016676348376718615]
18;2;[0.2702054912519265, 0.11263840681150161, 0.34695071849607084, 0.2702054912519265]
19;2;[0.07748988330253946, 0.7352035646755171, 0.08780754139260148, 0.09949897969662769]
20;2;[0.2902136123298327, 0.09421856530385977, 0.07337749243851029, 0.5421903757099464]
21;2;[0.035341769147429786, 0.2033778393105762, 0.05142197068692877, 0.7098583879860468]
22;2;[0.10869599036564262, 0.2954663354372858, 0.10869599036564262, 0.4871416320112721]
23;2;[0.11189638491269945, 0.8268086530670643, 0.036327437450387495, 0.024967458285600975]
24;2;[0.22528734149292018, 0.4208921650048007, 0.28927467253492034, 0.06454590400960136]
25;2;[0.6213812240761807, 0.05779745544004435, 0.02730158478341616, 0.29351969800728867]
26;2;[0.3949756440312689, 0.12822980973811218, 0.3485647616778711, 0.12822980973811218]
27;2;[0.11687900997028634, 0.4622655068378209, 0.31771012680450916, 0.10314536427593174]
28;2;[0.011523624827230456, 0.15907877174723764, 0.8078686146996733, 0.021528970631344867]
29;2;[0.01608567637902825, 0.014195559580470621, 0.3661082632515953, 0.6036104810019872]
30;2;[0.11283776722350568, 0.4462819734110576, 0.04703777954080397, 0.3938424592145991]
31;2;[0.0001791331229741251, 0.9976219596505026, 0.0011680952503652072, 0.0010308404403710728]
32;2;[0.3155567835604227, 0.3155567835604227, 0.2784778840816306, 0.09040853217183388]
33;2;[0.16070472063761487, 0.8161259004895464, 0.006231198980358464, 0.01693815495782094]
34;2;[0.4320448965050851, 0.2620484761027057, 0.008966805758674173, 0.2969398253243002]
35;2;[0.4086537372401292, 0.17035222225509075, 0.012340275061478913, 0.4086537372401292]
36;2;[0.0788823495380913, 0.35352612162385033, 0.4005975778367807, 0.16699391537535888]
37;2;[0.0695499408694855, 0.8472917724866837, 0.02899272881937456, 0.05416554841172521]
38;2;[0.3103921516707948, 0.08892884036143839, 0.08892884036143839, 0.5117501427180198]
39;2;[0.18782633079694008, 0.07829767293862547, 0.6555783304607544, 0.07829767293862547]
40;2;[0.11538358170715174, 0.3554064524628791, 0.3136450934570701, 0.21556491007843676]
41;2;[0.3648503974256385, 0.026429674143363342, 0.4134296388013516, 0.1952903449217686]
42;2;[0.00015829880286281155, 0.00037973908725216673, 0.9989744225257299, 0.000487594639741586]
43;2;[0.00026065903045959345, 0.9977048980520883, 0.0003346928201993022, 0.0016997095792227474]
44;2;[0.06501807805331401, 0.3741531613518151, 0.5443896375191496, 0.016439144575001372]
45;2;[0.001486519600488199, 0.005188463218692976, 0.9887462247183555, 0.004578802719670651]
46;2;[0.08557422402236892, 0.2986833901567373, 0.43458174246402015, 0.18116063367697174]
47;2;[0.006784624352576086, 0.012675347019396481, 0.2884895684355106, 0.6920504570377538]
48;2;[0.45594458574206154, 0.0073696565263479475, 0.516652902017812, 0.02003280819374933]
49;2;[0.0024529106796610163, 0.0027795119421689784, 0.989574827375943, 0.005192811949591779]
50;2;[0.025469878496635432, 0.18819836104458665, 0.04199273043955064, 0.7443389792422773]
51;2;[0.006596431842299721, 0.010875677489123183, 0.9789970861093268, 0.003530815531037503]
52;2;[0.1741070148089509, 0.7802935285930218, 0.006750862381928425, 0.038848530728391735]
53;2;[0.007874784119392738, 0.42994869608310193, 0.5520650536424561, 0.01011142296022927]
54;2;[0.11418830697180068, 0.21333184288609627, 0.2739235084545836, 0.39855632930770624]
55;2;[0.03786643332046496, 0.03786643332046496, 0.8618359728856635, 0.06243119406099866]
56;2;[0.3512598120476154, 0.5110800412924269, 0.10063762109585062, 0.03702251180956488]
57;2;[0.21633940253997117, 0.3566833746582078, 0.022802007988100996, 0.4041752142286034]
58;2;[0.3348235054795252, 0.230120605603288, 0.13957520273003302, 0.2954807064981973]
59;2;[0.15149953869200505, 0.015967933899617495, 0.06315440367951156, 0.7693781184882237]
60;2;[0.3755443296092742, 0.33141672741736855, 0.0652598229864458, 0.22777916356594746]
61;2;[0.04156281493698926, 0.34800118878541575, 0.573756927980867, 0.03667905544458978]
62;2;[0.010866642173373485, 0.9781839279862051, 0.005133038303306561, 0.005816494412924597]
63;2;[0.4658923497621225, 0.24937421953360409, 0.15125310988903995, 0.1334804009833652]
64;2;[0.003541463640765056, 0.9819496136342347, 0.012360922677651485, 0.002148006278381534]
65;2;[0.8749051377782268, 0.043558961909959996, 0.00971931814686873, 0.07181658703056773]
66;2;[0.07739929780422163, 0.022175270094519875, 0.06830464057444827, 0.8321207844892713]
67;2;[0.05700462743659465, 0.47729387342656127, 0.3717168423797899, 0.09398474178304972]
68;2;[0.5789938116096638, 0.30991305470584374, 0.04194217103733921, 0.06915094952860401]
69;2;[0.07692359685703724, 0.23694135911842423, 0.5016048611899337, 0.18453011602343175]
70;2;[0.01265736656884068, 0.05006085588989486, 0.1541982734014439, 0.7830834821487505]
71;2;[0.5725761392317293, 0.18588825635209894, 0.07748975397745228, 0.16404581045757854]
72;2;[0.13643333664357007, 0.6928656747657109, 0.106254402081568, 0.06444655259190485]
73;2;[0.3348235054795252, 0.13957520273003302, 0.230120605603288, 0.2954807064981973]
74;2;[0.30817677860782045, 0.21180659590949402, 0.24000831650419355, 0.24000831650419355]
75;2;[0.16864866641267362, 0.6670183950016652, 0.1022905747049473, 0.0620423697581761]
76;2;[0.3858721088813101, 0.34053094088154195, 0.20654245622544543, 0.06705451802784479]
77;2;[0.16256430645564732, 0.00556264599779127, 0.825569705576177, 0.006303303707355551]
78;2;[0.03377033155850327, 0.28275552427941697, 0.6782952818561554, 0.005178848076496511]
79;2;[0.6594617014535582, 0.025570107355366925, 0.003460537721329176, 0.31150764129669023]
80;2;[0.1267177285748616, 0.3444544989286518, 0.18437320715634317, 0.3444544989286518]
81;2;[0.2760771499517163, 0.31283639539488556, 0.2436372297067725, 0.1674492558917981]
82;2;[0.43693116027448314, 0.43693116027448314, 0.06700556759125242, 0.05913220585520301]
83;2;[0.10493966261905077, 0.47030693900476384, 0.25173716401408347, 0.17301625390012412]
84;2;[0.9701346703144788, 0.02585321263256398, 0.0027249092135741447, 0.001287155971748248]
85;2;[0.23832822252091385, 0.0773738547062262, 0.11257829431347523, 0.5717196848605132]
86;2;[0.002417398022155309, 0.015763415244318537, 0.006571169115777613, 0.9752480728292182]
87;2;[0.4180371677985982, 0.11976964670131912, 0.09327669463917283, 0.3689165057474997]
88;2;[0.16702813940335942, 0.2430245088315401, 0.4006796770120113, 0.18926767778354697]
89;2;[0.13242188281685363, 0.7620353666404293, 0.04299109098872979, 0.06255166829367177]
90;2;[0.041514356771454666, 0.1448993427908051, 0.6493938395916078, 0.1641924661338006]
91;2;[0.12522849365850455, 0.300407539538102, 0.3404063387172117, 0.23395762703282785]
92;2;[0.18883002149774408, 0.352780924305, 0.31132807299009313, 0.1470609686098333]
93;2;[0.05281781377454629, 0.23671301871253542, 0.4422381139218258, 0.26823099097488823]
94;2;[0.04204144628795441, 0.4519881434035188, 0.4519881434035188, 0.05398228558804597]
95;2;[0.3044462515497007, 0.44296668221750773, 0.18465598579947828, 0.06793114086487387]
96;2;[0.09221647770175995, 0.13417418334239153, 0.6813927675982643, 0.09221647770175995]
97;2;[0.19616005355486743, 0.009766235161605923, 0.7758280386602323, 0.018245729360002693]
98;2;[0.10217513844727459, 0.11577960007341802, 0.11577960007341802, 0.666265616265627]
99;2;[0.3902288956732621, 0.44218726947413284, 0.16267160558726998, 0.004912256260256346]
100;2;[0.0007014539345796693, 0.007541340500091165, 0.0040365886890269135, 0.9877205609693258]
101;2;[0.06984298001716406, 0.06163621353242507, 0.8508616949354617, 0.017659070837338746]
102;2;[0.34305564860626186, 0.4991429937071478, 0.11137386276124192, 0.046427533370048325]
103;2;[0.23828092300324105, 0.3466966972370164, 0.0221635783417919, 0.3928588495737144]
104;2;[0.13919957552088857, 0.22950130103371788, 0.42876487788167894, 0.20253418730139083]
105;2;[0.008516876737276195, 0.9844169922335193, 0.0019003720703528737, 0.005165746866151311]
106;2;[0.46973354809582546, 0.07203596840050748, 0.41453840123463803, 0.04369202343699822]
107;2;[0.2048125517233324, 0.1595081756649839, 0.29800050436349496, 0.3376788105326283]
108;2;[0.46012354164333785, 0.3583445745414197, 0.012261875586272364, 0.16926999136957602]
109;2;[0.12957033500298626, 0.24206928342937345, 0.580694023447043, 0.04766626243329516]
110;2;[0.03366966937181464, 0.04898907986902371, 0.8683522179986038, 0.04898907986902371]
111;2;[0.046529526028589015, 0.011764503749178274, 0.9345704364716272, 0.007135532220180848]
112;2;[0.05525247874941163, 0.40826366508437617, 0.3179560620673139, 0.2185277925854618]
113;2;[0.047262259445163844, 0.9492879561775582, 0.001832557107239159, 0.001617225970947944]
114;2;[0.3136450934570701, 0.3554064524628791, 0.11538358170715174, 0.21556491007843676]
115;2;[0.061075628214102354, 0.7440535162135168, 0.166020770336115, 0.028850083955987385]
116;2;[0.08539427994057235, 0.07536018754599694, 0.12424794417103606, 0.7149976159406202]
117;2;[0.001322754620335201, 0.9969658212117026, 0.0008022912325098434, 0.0009091150690276065]
118;2;[0.2991509042152832, 0.04587627699756512, 0.6333024314456835, 0.021670418817931743]
119;2;[0.10062958346749881, 0.30996090154597217, 0.5110391314642325, 0.07837039840463737]
120;2;[0.17383945810810428, 0.2529349190691722, 0.2866128122698154, 0.2866128122698154]
121;2;[0.16720630116266932, 0.013725127364682139, 0.06970194809652305, 0.7493666300795238]
122;2;[0.14629974953507927, 0.309716572196193, 0.14629974953507927, 0.39768392696550575]
123;2;[0.005179544513069982, 0.005869192852576018, 0.8710653877336388, 0.11788588974972476]
124;2;[0.0291972591454492, 0.6645264759512038, 0.06181059809596053, 0.2444656286165568]
125;2;[0.1088248390226323, 0.23038221348248258, 0.43041063900293536, 0.23038221348248258]
126;2;[0.08673801017222625, 0.3027454029488834, 0.11137380965405837, 0.49914281519973475]
127;2;[0.03042402409076599, 0.7846459229497255, 0.03042402409076599, 0.1545059431301714]
128;2;[0.9662668546077939, 0.003948912283514329, 0.029178727435892147, 0.0006055853123118707]
129;2;[0.40452574157368293, 0.27802620517855975, 0.14881670374958977, 0.16863141764435183]
130;2;[0.03915616412125798, 0.006804322672020582, 0.47701976136413193, 0.47701976136413193]
131;2;[0.1327443707415555, 0.04309578748917753, 0.36083656780192747, 0.4633233243280444]
132;2;[0.06114098633795508, 0.35184208359402613, 0.3986893365121153, 0.1883274962776364]
133;2;[0.30708544323623443, 0.5062983323636878, 0.02224519489678824, 0.16437099302401412]
134;2;[0.33044920988940824, 0.3744480110033379, 0.20042757727574123, 0.09467529503814921]
135;2;[0.07967769407658021, 0.0620530505401645, 0.755960981036957, 0.10230818433739929]
136;2;[0.12603848957483665, 0.3882259254807255, 0.3023506547730099, 0.18338494210402037]
137;2;[0.02504073029998748, 0.23757980591405842, 0.34567657789161355, 0.3917028794993162]
138;2;[0.030685357627337505, 0.0834114500381587, 0.7913857329342656, 0.0945175555788004]
139;2;[0.00381883612633891, 0.009160911635183427, 0.16238108278752134, 0.8246391575299008]
140;2;[0.18372500174237147, 0.14308517522675412, 0.031926618063211794, 0.6412632277188828]
141;2;[0.9786832149243895, 0.002748919599232381, 0.01581894008186726, 0.002748919599232381]
142;2;[0.869290032391591, 0.023165792615543766, 0.015921600899358304, 0.09162248714174255]
143;2;[0.1439816435648081, 0.07706782940221191, 0.5694584469910199, 0.2094920552494138]
144;2;[0.5190768642030633, 0.14871801153332315, 0.21638342998007584, 0.11582170383897429]
145;2;[0.20117228718841856, 0.5468429726538225, 0.0240266033919178, 0.22795806602747182]
146;2;[0.00048447747771306846, 0.0010256388283670327, 0.9925878418625701, 0.005902143946336308]
147;2;[0.1070476883976769, 0.7909813512582007, 0.0833688235500945, 0.018602098950118776]
148;2;[0.017370318826262915, 0.02230393086889116, 0.011938433898471485, 0.9483872981309782]
149;2;[0.32734126498794847, 0.08276482326343093, 0.5396945063635178, 0.050199402854968274]
150;2;[0.04198727433735359, 0.0012679058220231403, 0.9556258559417609, 0.0011189229607043965]
151;2;[0.20919647902412533, 0.2370506665932144, 0.39083047624587686, 0.16292238167976952]
152;2;[0.2927376244290431, 0.546905883427872, 0.09503800338892296, 0.06531860080690682]
153;2;[0.20767381193260678, 0.2666584529018971, 0.18327149577846127, 0.3423962311006669]
154;2;[0.5260312789654094, 0.03810558031194032, 0.40967357197831344, 0.026189556810504933]
155;2;[0.08547720403914406, 0.3380689000355514, 0.5573813864508089, 0.019072542226294228]
156;2;[0.08589497945670481, 0.2645751944998294, 0.2645751944998294, 0.38495463651819256]
157;2;[0.057301271866911675, 0.10705286952108248, 0.7910196112943373, 0.044626275400938276]
158;2;[0.34271344294127604, 0.388345207714113, 0.12607722987117762, 0.14286421799547558]
159;2;[0.1666025805064617, 0.45287279415842124, 0.21392194785606247, 0.1666025805064617]
160;2;[0.20904829908431533, 0.08714428577823555, 0.05989333332327789, 0.6439140738870288]
