id;amount_answer_tokens;confidence_per_choice
36;2;[0.01568991710273433, 0.16868250565994167, 0.45852661724467486, 0.35710086728436413]
37;2;[0.5113041743717752, 0.14649108988060305, 0.10068175551334316, 0.24152297585419455]
38;2;[0.03326759299076788, 0.4052822023837646, 0.24581608158161378, 0.3156340965813795]
39;2;[0.06279711742213316, 0.1707002428191376, 0.5958023903608032, 0.1707002428191376]
40;2;[0.42400430819690105, 0.3741824886662894, 0.09460814355251378, 0.10720507151405523]
41;2;[0.005654794645213201, 0.08845587101574856, 0.16525732343631833, 0.7406319623104226]
42;2;[0.12141153557972043, 0.10714530408714266, 0.48019196688706645, 0.2912511331047986]
43;2;[0.09370090704837596, 0.03906034935789419, 0.7845480308072079, 0.08269076023955887]
44;2;[0.08423349966681477, 0.2020656853632131, 0.4847303803763409, 0.22897041878721297]
45;2;[0.31284157916545047, 0.10156479056834598, 0.13041177253032366, 0.4551818389522818]
46;2;[0.2017418637231488, 0.021263438532884444, 0.5483912421980964, 0.22860348079670456]
47;2;[0.5414753800668735, 0.17579131815251064, 0.02695847176690454, 0.25577485867631977]
48;2;[0.036172750713477884, 0.23587596448738132, 0.6411773098191528, 0.08677391800139282]
49;2;[0.005539419145494303, 0.7255205588833114, 0.14286346864479593, 0.12607656857152388]
50;2;[0.10206647557527275, 0.03313613313008304, 0.587351978467031, 0.2774454458511229]
51;2;[0.24000831650419355, 0.21180659590949402, 0.24000831650419355, 0.30817677860782045]
52;2;[0.17019322732334952, 0.1325466187128742, 0.10322741044705336, 0.5940327323957552]
53;2;[0.00894949305637698, 0.13999362543100322, 0.8056076555155256, 0.04544927591061581]
54;2;[0.19095408729707358, 0.21637932862746664, 0.2778365576034966, 0.31483006545381437]
55;2;[0.43095013123991727, 0.33562429967437224, 0.1585376934533005, 0.07488789480871402]
56;2;[0.4369309258864066, 0.11047345186517361, 0.38559018873817325, 0.0670055356405156]
57;2;[0.20122970734491977, 0.09505418316760299, 0.6198310981218528, 0.08388502222311843]
58;2;[0.056160940775735635, 0.7752778501928822, 0.10492245056985855, 0.06363868316280248]
59;2;[0.030542124576164904, 0.1757577708649387, 0.3720792038408819, 0.42162097425063166]
60;2;[0.015137872350645917, 0.14362409974478627, 0.7293834058164109, 0.11185456134916512]
61;2;[0.6854873342726393, 0.15295290323432592, 0.026579229157223157, 0.13498046334561398]
62;2;[0.3360539968406375, 0.2617191158937639, 0.3360539968406375, 0.06617295547695487]
63;2;[0.26823099097488823, 0.44223816664072035, 0.05281781377454629, 0.23671301871253542]
64;2;[0.07058066285667508, 0.07997836893247258, 0.7588136370541234, 0.09062736503463922]
65;2;[0.004360374401679945, 0.44477036018130267, 0.5039908456094183, 0.04687845386538391]
66;2;[0.02266688536636652, 0.3545697437471632, 0.455276562959817, 0.16748688756011246]
67;2;[0.1214453211553465, 0.25709977755208013, 0.33012264900163535, 0.29133221521696473]
68;2;[0.2096917377605249, 0.44391741232257187, 0.07714128850156818, 0.2692495209539346]
69;2;[0.014325519423470224, 0.005971764959811499, 0.8862885823440666, 0.09341412096522506]
70;2;[0.11102552092518403, 0.23504102964304543, 0.6389077598209942, 0.015025670320902249]
71;2;[0.19305244500225993, 0.17036818475087734, 0.31828967243589257, 0.31828967243589257]
72;2;[0.11976964670131912, 0.4180371677985982, 0.3689165057474997, 0.09327669463917283]
73;2;[0.1172734223375563, 0.005838699895653298, 0.5955635450559511, 0.281324315484533]
74;2;[0.23163531734493806, 0.12398543607728456, 0.38190207475197374, 0.26247720152506]
75;2;[0.014314232328592233, 0.4183231378132998, 0.09334051986113166, 0.4740222164952015]
76;2;[0.15409941066501467, 0.0824834805192868, 0.6906256651051818, 0.07279141607266741]
77;2;[0.02604500719351609, 0.24710814810813822, 0.6717095686480131, 0.0551372806613508]
78;2;[0.43913055031187875, 0.3419952368379721, 0.07630945196565692, 0.1425648251487069]
79;2;[0.3258641864203977, 0.07271013677034437, 0.0641664704863312, 0.5372592155107015]
80;2;[0.15035267529454815, 0.2478896538647912, 0.4087009451133735, 0.1930566565451989]
81;2;[0.2696513866750169, 0.12737429596551214, 0.5037750830442577, 0.09919920144110973]
82;2;[0.09076140739251272, 0.5918387207131678, 0.27956481628193125, 0.03783498359450676]
83;2;[0.32567742935984156, 0.17432256607554134, 0.32567742935984156, 0.17432256607554134]
84;2;[0.7377480077925008, 0.21136834310660038, 0.022278059460361762, 0.028605594581585295]
85;2;[0.0345489410223373, 0.4208922402661914, 0.2552840633726967, 0.28927474150338495]
86;2;[0.45294444010178614, 0.11452229598340337, 0.03281118714668755, 0.39972206543274]
87;2;[0.18910498212531862, 0.16688456098890897, 0.5140406365823262, 0.12996982678068994]
88;2;[0.5952964088778477, 0.014000029652984108, 0.36106552360124256, 0.029638063007945293]
89;2;[0.26754286436991936, 0.06764542968773452, 0.5663882483157219, 0.09842351943381293]
90;2;[0.7582707915243783, 0.012256304739369459, 0.03775207636367973, 0.19172088615329655]
91;2;[0.06315333462855344, 0.24977628376420574, 0.46664353240492107, 0.22042679676100255]
92;2;[0.17761258203258073, 0.4828010830220419, 0.13832481797030802, 0.20126142257542365]
93;2;[0.17338517675495183, 0.534063910960543, 0.11916577308495609, 0.17338517675495183]
94;2;[0.14124863846832175, 0.12465150080220123, 0.2990233699839548, 0.4350764360968562]
95;2;[0.1878000236333598, 0.1878000236333598, 0.11390647222838986, 0.5104934220545193]
96;2;[0.013561473632342159, 0.18721041346449557, 0.6534285092519463, 0.14579961660527063]
97;2;[0.008914432258597074, 0.26051792912999144, 0.5515164602960915, 0.17905117962386943]
98;2;[0.29800050436349496, 0.3376788105326283, 0.2048125517233324, 0.1595081756649839]
99;2;[0.059432468133462875, 0.2663578428569559, 0.4391498149606959, 0.23505997130037798]
100;2;[0.28273627818882097, 0.36304056741414203, 0.28273627818882097, 0.07148691777469465]
101;2;[0.019136734381729595, 0.14140240389693493, 0.6337215702916716, 0.2057392836764156]
102;2;[0.06496703609927212, 0.1375352165014353, 0.3738594575052714, 0.42363826593650117]
103;2;[0.17437149110608388, 0.2874899863902987, 0.4739908274229201, 0.06414768670433726]
104;2;[0.00485937636594714, 0.0020256894462867357, 0.9260333176874017, 0.06708162154173843]
105;2;[0.5049239758033635, 0.060304565584796695, 0.08774262518815944, 0.34702881448963413]
106;2;[0.0023543035352159487, 0.949793661353237, 0.015351987507496938, 0.03250015005976807]
107;2;[0.011083060074889465, 0.0818933721660759, 0.8804366977706816, 0.02658688533401214]
108;2;[0.05985841540017596, 0.05985841540017596, 0.23674459719798963, 0.6435385557280946]
109;2;[0.15366318872494825, 0.2533477677744303, 0.4733159429690568, 0.11967302597437432]
110;2;[0.01221771168306079, 0.04264400392927049, 0.6670644754135224, 0.27807383618941944]
111;2;[0.12144535011017085, 0.2913322499464732, 0.3301226883553241, 0.2570998082007638]
112;2;[0.7481268650599878, 0.017594259577932675, 0.21434193549966268, 0.0199369080235906]
113;2;[0.4828010830220419, 0.17761258203258073, 0.20126142257542365, 0.13832481797030802]
114;2;[0.3859499479528066, 0.0861170736959879, 0.3859499479528066, 0.14198305117302576]
115;2;[0.041387325279809525, 0.11250241423662989, 0.7336078063846443, 0.11250241423662989]
116;2;[0.1995450373958734, 0.06478278873968446, 0.12103018317410119, 0.6146419863047479]
117;2;[0.034921340075614024, 0.4254289892132955, 0.05757555618401766, 0.48207420101682935]
118;2;[0.2199951222973824, 0.08093168265120415, 0.1713323735170909, 0.5277408322166551]
119;2;[0.044770943764367924, 0.8992484842647095, 0.039510219197843796, 0.016470309772753742]
120;2;[0.330449170496795, 0.20042755338291357, 0.09467527246580258, 0.37444796636565925]
121;2;[0.08599040293382494, 0.04061899020266173, 0.43669532530299143, 0.43669532530299143]
122;2;[0.30601362194820236, 0.23832364840377687, 0.1856066440012956, 0.27005607351798194]
123;2;[0.15951154133005646, 0.08538037547759197, 0.6308803653499896, 0.12422771329677473]
124;2;[0.5617066441647384, 0.021779730161302684, 0.23415416615335005, 0.1823594479596609]
125;2;[0.09892213998571688, 0.11209346989887513, 0.14393088155277506, 0.6450534587391945]
126;2;[0.014571561799679937, 0.33164725744498846, 0.22793760438237, 0.425843507934148]
127;2;[0.05913157143886383, 0.34027869923850984, 0.3002948980935, 0.3002948980935]
128;2;[0.025113923950406396, 0.015232364861612896, 0.017260530679486134, 0.9423931490109089]
129;2;[0.08051938572797994, 0.03356547375783858, 0.5250523500122471, 0.3608628509674225]
130;2;[0.2516752922184575, 0.2516752922184575, 0.41494240759024137, 0.08170700459185591]
131;2;[0.048275614848644975, 0.21635629543102217, 0.21635629543102217, 0.5190118027392389]
132;2;[0.49690223625998686, 0.1423648657734342, 0.05934650547757354, 0.30138642320742143]
133;2;[0.4827289440040651, 0.2583861841550795, 0.03085982525397432, 0.22802500718751054]
134;2;[0.10594558616983085, 0.3263354184910212, 0.1979324366649574, 0.36978647464401604]
135;2;[0.2220000923165039, 0.5325505367164761, 0.04953492205657024, 0.19591439384280893]
136;2;[0.22953933275957233, 0.3784463578258602, 0.33397775848236816, 0.05803663211622147]
137;2;[0.019548808951818767, 0.013435683602401048, 0.9419143285867716, 0.025101167560108145]
138;2;[0.13525141647388886, 0.10533390906138136, 0.15325993335248425, 0.6061547588291293]
139;2;[0.06929929241199666, 0.019854579695054015, 0.512056328727506, 0.3987898697896503]
140;2;[0.22730138549799472, 0.2575662133569991, 0.2575662133569991, 0.2575662133569991]
141;2;[0.12981065001576936, 0.35286193107832275, 0.24251822212361018, 0.27480914823988584]
142;2;[0.05670862635970129, 0.32633561300214614, 0.41902319648940073, 0.19793255464191833]
143;2;[0.1734892356682635, 0.36727671479183405, 0.3241205631952394, 0.13511353648611346]
144;2;[0.019448260000759526, 0.036334133125509774, 0.4426403573689189, 0.5015772362175376]
145;2;[0.1024451648261857, 0.24575317488792403, 0.5202594753203527, 0.13154219545358745]
146;2;[0.2194817817662701, 0.055493691603652466, 0.6760515023749201, 0.048973010953208065]
147;2;[0.009590066147863023, 0.5933162770411726, 0.28026274776610954, 0.11683089507442879]
148;2;[0.024704840744335245, 0.03172164343094936, 0.8181119302437243, 0.12546153354653425]
149;2;[0.03366139406248427, 0.5265527960280388, 0.4100797298750744, 0.02970607599682186]
150;2;[0.020264710943417783, 0.976408431518598, 0.0016634287699041554, 0.0016634287699041554]
151;2;[0.040619948961847625, 0.2648753714328523, 0.6354029845106277, 0.05910167700171782]
152;2;[0.009386603054930004, 0.957459705502893, 0.022517295531288638, 0.01063641473124628]
153;2;[0.015758049318176745, 0.21753313490850287, 0.7592652680703575, 0.007443575434350046]
154;2;[0.6525593928994498, 0.047271241054469164, 0.21185500437513047, 0.08831430500281612]
155;2;[0.1251967897513056, 0.3403201179930598, 0.4369796813132599, 0.09750335789634285]
156;2;[0.751956840242669, 0.10176628892307812, 0.015606369584578074, 0.13067050153922047]
157;2;[0.1169103356947635, 0.2474991826080077, 0.3177952410781225, 0.3177952410781225]
158;2;[0.5345735406632453, 0.06384570091276089, 0.3674066413240353, 0.03417414107536059]
159;2;[0.010420740141186257, 0.9380451964386114, 0.015162087439393268, 0.036371956963329365]
160;2;[0.07272190849200753, 0.7818342786658772, 0.07272190849200753, 0.07272190849200753]
161;2;[0.0427007538678573, 0.520201738125533, 0.2457259017682421, 0.19137152471803406]
162;2;[0.245374990360004, 0.45842083379504805, 0.07966158655200488, 0.2165426689644285]
163;2;[0.06528472238215684, 0.33154317698256186, 0.4257098659750116, 0.17746227452741045]
164;2;[0.08478435767067281, 0.05827138003623255, 0.6264764124813055, 0.23046777879376218]
165;2;[0.06358552525811012, 0.15253374559560123, 0.532395084714883, 0.2514856308630298]
166;2;[0.10906986177805249, 0.06615421521900793, 0.48881717829820615, 0.3359588259579181]
167;2;[0.6832290079077026, 0.07201180763164373, 0.07201180763164373, 0.17274734620146145]
168;2;[0.21556491007843676, 0.3554064524628791, 0.11538358170715174, 0.3136450934570701]
169;2;[0.17108023605792425, 0.15097777841455956, 0.15097777841455956, 0.5269641942129778]
170;2;[0.09872900354307393, 0.7295141457712963, 0.059882167651751556, 0.11187461763766345]
171;2;[0.209279539594109, 0.18468854546613137, 0.16298706931671517, 0.44304478879742165]
172;2;[0.021263433463286248, 0.5483912095114323, 0.22860345354504766, 0.201741839673646]
173;2;[0.20002011752563895, 0.1765171341709831, 0.20002011752563895, 0.42344259212464674]
174;2;[0.018680329371683662, 0.12181104894093903, 0.7943078288376513, 0.06520075606552365]
175;2;[0.00545543446922182, 0.07530994984760019, 0.2047136681728936, 0.7145209312978223]
176;2;[0.12314605445976234, 0.6253872300460873, 0.021399575503836178, 0.2300671184181793]
177;2;[0.13154219545358745, 0.24575317488792403, 0.5202594753203527, 0.1024451648261857]
178;2;[0.11135012637428317, 0.0596014277088689, 0.44039829291719196, 0.3886501294029653]
179;2;[0.02947375604127281, 0.40687267606529426, 0.3168727398429216, 0.24678073792364888]
180;2;[0.3386874400143373, 0.26377004349961536, 0.3386874400143373, 0.058855052048427475]
181;2;[0.07356783474943952, 0.4797225434754313, 0.2909664307731758, 0.15574310738672198]
182;2;[0.21316886614951852, 0.3982518724342485, 0.31015887011144594, 0.07842045270268076]
183;2;[0.24591294892985666, 0.13162771633551257, 0.2170174157360423, 0.405441909641249]
184;2;[0.05064162343002914, 0.030715697267934328, 0.5444487937122325, 0.37419381876909513]
185;2;[0.045122441641877606, 0.5497038400294657, 0.3778055557624795, 0.027368144296892823]
186;2;[0.272322726447371, 0.11352100175120901, 0.4489842448272856, 0.16517208292686691]
187;2;[0.02216063523288458, 0.269971804889969, 0.6476287314199318, 0.06023885206065944]
188;2;[0.0838333188158085, 0.05761774122757066, 0.7019277426961001, 0.15662125897576087]
189;2;[0.08957600902137726, 0.3126510295162074, 0.2434928666153032, 0.354280030446041]
190;2;[0.037704366312307766, 0.19147857166523508, 0.6683258841166058, 0.10249109380030957]
191;2;[0.15119253861396167, 0.32007460675746935, 0.4109839303129246, 0.11774886746710697]
192;2;[0.0017958487170309089, 0.03388517132456967, 0.6806018800717003, 0.28371706586825135]
193;2;[0.004209163227730156, 0.058105719891948085, 0.7078725816659852, 0.229812580213187]
194;2;[0.07893416107280687, 0.025626170151148153, 0.31219066310232196, 0.583248944288998]
195;2;[0.2370506665932144, 0.16292238167976952, 0.39083047624587686, 0.20919647902412533]
196;2;[0.5325505367164761, 0.2220000923165039, 0.19591439384280893, 0.04953492205657024]
197;2;[0.0837132006036861, 0.01454717298776072, 0.7009221306141215, 0.2008175526464105]
198;2;[0.08794372405804454, 0.21096602690230296, 0.3069537579189633, 0.3941364504081274]
199;2;[0.008357316461467156, 0.2155380066426569, 0.5858930467990192, 0.19021162325140265]
200;2;[0.17854660206655554, 0.48533995500210964, 0.15756682329073957, 0.17854660206655554]
201;2;[0.25771947331983774, 0.08366926289957971, 0.48148339287999414, 0.1771278309483805]
202;2;[0.012258630976186223, 0.0030994673011384695, 0.9738237087147099, 0.010818203866411918]
203;2;[0.24937416007816407, 0.1512530738274927, 0.4658922942234298, 0.13348036915916145]
204;2;[0.08136705879682926, 0.09220095680622457, 0.4132159957635753, 0.4132159957635753]
205;2;[0.05120397397549823, 0.42872559952754513, 0.26003523621644364, 0.26003523621644364]
206;2;[0.0137359237377955, 0.3126281832849091, 0.5840663396014113, 0.08956947414481316]
207;2;[0.6428768965134578, 0.18418731464169766, 0.1625447346666725, 0.010391137237652148]
208;2;[0.2090481246408936, 0.5682517184847826, 0.059893290484242925, 0.16280684316993657]
209;2;[0.5881914962838278, 0.1158217866811421, 0.21638355895468905, 0.07960307223636398]
210;2;[0.5611797771767875, 0.02793949593296337, 0.3003778891876159, 0.11050285001459756]
211;2;[0.04544515843546047, 0.12353274836655449, 0.2036710698599849, 0.6273510236268508]
212;2;[0.2866128122698154, 0.2866128122698154, 0.2529349190691722, 0.17383945810810428]
213;2;[0.1288765120215288, 0.509716523209014, 0.2728315780905601, 0.0885754450003726]
214;2;[0.4091510089024578, 0.4091510089024578, 0.132831876644944, 0.048866116549895956]
215;2;[0.44299765386875806, 0.44299765386875806, 0.09884613156142594, 0.015158545228351911]
216;2;[0.2954807064981973, 0.13957520273003302, 0.230120605603288, 0.3348235054795252]
217;2;[0.40388213647580884, 0.40388213647580884, 0.10211739613930096, 0.09011828579293722]
218;2;[0.06211166482233278, 0.10240482295117696, 0.5200545403789768, 0.31542902346261115]
219;2;[0.019266033985566314, 0.14235780592325398, 0.3414986235326569, 0.4968775653439491]
220;2;[0.048392223155805554, 0.27847801687026513, 0.3155569340296585, 0.35757285165021807]
221;2;[0.006598643445903261, 0.006598643445903261, 0.9793254484567164, 0.007477242613064833]
222;2;[0.630484431832474, 0.031389973383505396, 0.262825029295134, 0.07530063162797589]
223;2;[0.38558044408362807, 0.5610162357863523, 0.03165037399502527, 0.02175296271650546]
224;2;[0.14050552881056358, 0.38193364852880257, 0.14050552881056358, 0.33705524172944323]
225;2;[0.5262386318587713, 0.10362253673285812, 0.21936891198490815, 0.15076990130726778]
226;2;[0.05359550720355167, 0.8383748772808238, 0.06073166607903652, 0.047297869099584715]
227;2;[0.00844312634948272, 0.5223576370617193, 0.4068125367869957, 0.06238671937253261]
228;2;[0.032268335590719566, 0.30615344396371325, 0.6481268073258393, 0.013451440338937578]
229;2;[0.5470856590626076, 0.07403999262392692, 0.17761270907104448, 0.20126156652886232]
230;2;[0.1260771998120272, 0.14286420096473468, 0.38834516141975944, 0.3427134020866524]
231;2;[0.18750974790320366, 0.047409888869295924, 0.18750974790320366, 0.5775706504019259]
232;2;[0.31424217168558105, 0.03753087531898906, 0.40349493543943904, 0.2447320493827894]
233;2;[0.03239026681208142, 0.23933352706457928, 0.6505759775606569, 0.07770021082050454]
234;2;[0.10520395127787549, 0.6054070117201743, 0.09284216114238582, 0.19654688011099994]
235;2;[0.2759386953577984, 0.07905775043493309, 0.24351504395649137, 0.401488432706544]
236;2;[0.17989805799209288, 0.2966017547692087, 0.2617501298849824, 0.2617501298849824]
237;2;[0.44381671873645123, 0.07712378138407018, 0.39166687960017676, 0.08739269357002323]
238;2;[0.006725511700125513, 0.6054113058587188, 0.06380987837512939, 0.32405330110040265]
239;2;[0.10636432822797881, 0.19871470253827553, 0.08283662211481384, 0.612084393127667]
240;2;[0.5867954256675638, 0.029214820492982622, 0.215869973276542, 0.16811970422937414]
241;2;[0.22526776406888582, 0.01631834015150132, 0.693873562403074, 0.0645402872899031]
242;2;[0.3466892166841991, 0.2700018334360662, 0.30595215988328534, 0.07735681121882798]
243;2;[0.0043328334890561085, 0.4419609521605284, 0.4419609521605284, 0.11174522184521445]
244;2;[0.02639809817523351, 0.22102854355409238, 0.6808158642370218, 0.07175747057561513]
245;2;[0.011410342131675603, 0.031016518278119343, 0.906435572586447, 0.05113759342819467]
246;2;[0.27252732267764834, 0.21224449230970596, 0.16529617681339176, 0.34993200905996197]
247;2;[0.05875045132929439, 0.5574087292550335, 0.08548140228906784, 0.2983594104736104]
248;2;[0.021645013899197683, 0.3836670743465501, 0.15993622196330534, 0.4347517517884683]
249;2;[0.15105574767790153, 0.026249556084035112, 0.7671243846829259, 0.05557031066597767]
250;2;[0.34412870154739966, 0.20872460837559625, 0.14345418555639167, 0.30369251320603885]
251;2;[0.05928324935175854, 0.16114857944489172, 0.6373550334835278, 0.14221312221602453]
252;2;[0.23910242527413908, 0.18621315603777158, 0.44670213943065035, 0.12798229045791196]
253;2;[0.04811275023671541, 0.24433670673322597, 0.5172608430444735, 0.19028961853692458]
254;2;[0.0582424898026803, 0.15831948280168293, 0.2957797337270044, 0.4876583384377322]
255;2;[0.017311618541716322, 0.02222855821156653, 0.9451823816679763, 0.015277449741790704]
256;2;[0.441490349437431, 0.04653274325581929, 0.3034316019439585, 0.2085452868624526]
257;2;[0.15527377990361274, 0.328714594635461, 0.22592201667507275, 0.2900896116001452]
258;2;[0.04811275023671541, 0.24433670673322597, 0.5172608430444735, 0.19028961853692458]
259;2;[0.16075329222758616, 0.2650373722306949, 0.2338946600627487, 0.3403147223163421]
260;2;[0.21819340341222576, 0.46191543864845797, 0.1499619868681363, 0.16992919343845636]
261;2;[0.07646954132249617, 0.725522829217611, 0.03612165362419409, 0.161886020250088]
262;2;[0.5139682718634796, 0.1890783606329888, 0.05417186376160123, 0.2427814207984085]
263;2;[0.019056197328661515, 0.051800114918030396, 0.29808907992470207, 0.6310545871526512]
264;2;[0.03061361354010405, 0.2904538782648758, 0.25632464791243603, 0.42260789921795444]
265;2;[0.03881879189352546, 0.15353131853233884, 0.688079632220975, 0.1195702968450798]
266;2;[0.5401300155821851, 0.12051930406133696, 0.28911078095884973, 0.05023992050125718]
267;2;[0.18774992707474722, 0.08868678582967525, 0.45038866150373547, 0.2731745319889506]
268;2;[0.5954071598459246, 0.02037371142485303, 0.023086439584302138, 0.36113267593378856]
269;2;[0.3436615169963355, 0.23619487616462287, 0.23619487616462287, 0.1839487545144618]
270;2;[0.09157765135053435, 0.09157765135053435, 0.5971612643279031, 0.21968336530432947]
271;2;[0.2757375204466162, 0.5151455078867755, 0.1475916590905401, 0.06152536443057897]
272;2;[0.07989146460113329, 0.31597687200397556, 0.3580487037161995, 0.24608303534914924]
273;2;[0.02962408923125235, 0.03356849088590723, 0.8657428936593338, 0.07106449576312802]
274;2;[0.06777428537385045, 0.6430245736159448, 0.12661903466755392, 0.16258207813089837]
275;2;[0.5300673839064777, 0.03388607616834336, 0.07173682381132125, 0.3643096517102472]
276;2;[0.3888795572533356, 0.07657492050719854, 0.26727273451050076, 0.26727273451050076]
277;2;[0.38190207475197374, 0.23163531734493806, 0.26247720152506, 0.12398543607728456]
278;2;[0.01674527438375566, 0.23116132738344217, 0.12373174231360724, 0.6283616543955195]
279;2;[0.044588233299283374, 0.2565875666624239, 0.5431959152639558, 0.15562822608181928]
280;2;[0.06864381906268631, 0.06864381906268631, 0.21143787325632424, 0.6512744802940328]
281;2;[0.03814625773337709, 0.8682049147831202, 0.03814625773337709, 0.05550247750187683]
282;2;[0.39167495711063777, 0.013402378424440416, 0.5698836999169302, 0.025038939311437646]
283;2;[0.16008351649929417, 0.20555130397784513, 0.4930919741457446, 0.14127320746547709]
284;2;[0.770497972036532, 0.014112161358597525, 0.17192134101820697, 0.043468517191402066]
285;2;[0.38206632333585355, 0.03136191362526161, 0.20450536601774738, 0.38206632333585355]
286;2;[0.5009810095421585, 0.03202664253627065, 0.390164402535336, 0.0768279215289754]
287;2;[0.10858241184261444, 0.15798647700954174, 0.6248486750005476, 0.10858241184261444]
288;2;[0.16261171483034012, 0.14350433466174467, 0.3037986788629043, 0.39008522521612604]
289;2;[0.12340051854618982, 0.02753437746561062, 0.5530426893146786, 0.29602241991455897]
290;2;[0.21858873330097886, 0.46275235202951576, 0.07096538006263109, 0.24769348499784125]
291;2;[0.1256137001911118, 0.1256137001911118, 0.6379189493467722, 0.11085370134084616]
292;2;[0.27883428418032247, 0.02938892083730067, 0.6688886953656126, 0.022888114561713288]
293;2;[0.020614076707737718, 0.0923858822761786, 0.6024315557796303, 0.2845685172660303]
294;2;[0.1166331830804095, 0.14975997150444045, 0.6711776074629391, 0.06242924418833691]
295;2;[0.47020079199079684, 0.2221071139701716, 0.1729771942856994, 0.13471477436319723]
296;2;[0.243518933907782, 0.03295670782263314, 0.6619531126549828, 0.061571236159909254]
297;2;[0.07140457545975552, 0.677467830229943, 0.13340130944485235, 0.11772624238581132]
298;2;[0.09388987064464406, 0.2892011615023671, 0.2892011615023671, 0.3277078487815367]
299;2;[0.012490252011905359, 0.13428286407741125, 0.3221278450384437, 0.5310989983437089]
300;2;[0.1804677576708905, 0.12403356980060312, 0.43291964523434046, 0.2625790380265437]
301;2;[0.16748249509927862, 0.5158824340526179, 0.10158326824288336, 0.21505178055775384]
302;2;[0.01644928326209851, 0.10726282638466568, 0.6994414266548378, 0.17684648233406844]
303;2;[0.055736209990064525, 0.4666735448076333, 0.2830518298738103, 0.19453848801443605]
304;2;[0.058427607248698804, 0.2618543375970271, 0.6281559010796282, 0.05156218242240595]
305;2;[0.03816397847291549, 0.19381267481138487, 0.6764726642738451, 0.09155062507816916]
306;2;[0.07742779514595169, 0.0603008274911595, 0.7346145105229083, 0.1276568528005427]
307;2;[0.05079864600714749, 0.13808501989053457, 0.7946244486600283, 0.016491905764683814]
308;2;[0.01629623321364543, 0.8897442986686118, 0.07303466769409452, 0.020924782631448036]
309;2;[0.24125987599439203, 0.010600217893912588, 0.7431327350058012, 0.0050071883848511085]
310;2;[0.7588136370541234, 0.09062736503463922, 0.07997836893247258, 0.07058066285667508]
