confidence_per_choice;id
[0.013907477467718045, 0.002738544686032943, 0.5218742107183805, 0.1319504723638172];55
[0.15701407837426157, 0.09523384118775279, 0.17792026001950795, 0.018752655204410572];56
[0.07596455550673444, 0.09754042003803375, 0.0025993641478225605, 0.3857798448363231];57
[0.03639143025382077, 0.004925043346564293, 0.004925043346564293, 0.07704065845189757];58
[0.032636835989354455, 0.002678994637274571, 0.013605057366438527, 0.45053767732182126];59
[0.053075002571306026, 0.01723092643165177, 0.004936743077013271, 0.16348251717650464];60
[0.005461876620723342, 0.05872070757011882, 0.29820832365157135, 0.04573173303811551];61
[0.0040163733067491774, 0.5960825084727458, 0.00662188010190958, 0.009634778696909539];62
[0.03995302812509782, 0.0013671174432939178, 0.058131312910016865, 0.014697897659767905];63
[0.004503030581604377, 0.5897807227690554, 0.07981814592097634, 0.017809831435902982];64
[0.47122612399585884, 0.005234850004242049, 0.0014998096370589333, 0.0301244818428999];65
[0.01603137849810324, 0.0013159356819560054, 0.012485250128036888, 0.7724350273238006];66
[0.012879007237645639, 0.12219261850533135, 0.09516370697749749, 0.0240611532074718];67
[0.36332358470509885, 0.02322649969615102, 0.005872577395002166, 0.010971418977920647];68
[0.046466081202270956, 0.18377691616843925, 0.11146633420359678, 0.20824652826565876];69
[0.007578430566154985, 0.023343215083681507, 0.06345343737978253, 0.6821887216411038];70
[0.10957005338215225, 0.014828694208724347, 0.007004579165025769, 0.07530632296610774];71
[0.05670071748303898, 0.1541285483682886, 0.023636375607200142, 0.03896979522584853];72
[0.02521104493995818, 0.005625345836148932, 0.005625345836148932, 0.0366818539411928];73
[0.04555537516859765, 0.0079163371884117, 0.02763073175446605, 0.10928166399935112];74
[0.07734500840668462, 0.08764337662847536, 0.03224219641646177, 0.022159715921706874];75
[0.03735331087017251, 0.007355304771509804, 0.019993786536282462, 0.004461217855451322];76
[0.042706353594181005, 0.00010585841645182081, 0.04839263851137111, 0.0014613310599455296];77
[0.008379806573927557, 0.033142777923117706, 0.14853562557867833, 0.009495564856245232];78
[0.4122753555478017, 0.0014868974537104159, 0.00033177166697069766, 0.10423953425696432];79
[0.030291426966785245, 0.02081897299355124, 0.012627345424318131, 0.2536270127619867];80
[0.028608459169196878, 0.005633339620017343, 0.010524463971940174, 0.0196622872697183];81
[0.3023868441174256, 0.18340689205096342, 0.0033592140040609587, 0.024821420724319875];82
[0.018897328025727942, 0.04000564374440122, 0.014717253864394127, 0.05136826337876611];83
[0.40743205734621457, 0.0014694295260407268, 0.0008912540598307043, 0.0006941093597117213];84
[0.06998923639478899, 0.000998342839047514, 0.0034845588974019505, 0.2155819994867576];85
[0.000577645820466111, 0.0007417119153219304, 0.0025888289601094334, 0.6334655039145175];86
[0.057047999097435846, 0.02378114412237483, 0.01634452928953015, 0.15507253929650786];87
[0.006060475329108541, 0.006060475329108541, 0.0032439386821627347, 0.016474079958940097];88
[0.11882113153104432, 0.36599480771944465, 0.0059157557990830575, 0.018221810686420186];89
[0.0030671327844384575, 0.005730158425434984, 0.04234045196654762, 0.24365247818998703];90
[0.06917416693990261, 0.03267556277613326, 0.06104598806333377, 0.14644169510373026];91
[0.15657052020906817, 0.07395867689202491, 0.08380616031106726, 0.258141147033275];92
[0.005502901175699708, 0.014958436269710433, 0.014958436269710433, 0.06703906033930974];93
[0.004171367910024659, 0.2580733326410268, 0.15652938870099986, 0.021183949154703657];94
[0.08800404703055968, 0.07766329891937797, 0.03237487964242762, 0.036685544785041546];95
[0.06891056108915528, 0.028726195672804503, 0.24052152026467497, 0.07808589569814334];96
[0.15464718578737272, 0.00026346010129318426, 0.15464718578737272, 0.011202603229013574];97
[0.026769771211811146, 0.023624240177321607, 0.014328825979960574, 0.2878021975951223];98
[0.4667338814184472, 0.10414240570759638, 0.0919053504646621, 0.001907434241176569];99
[0.00027410908632931487, 0.0006575535150472878, 0.0005802889403128446, 0.817107840676043];100
[0.025508723458830956, 0.0023726814486305027, 0.21358192657377875, 0.0034522311373812588];101
[0.11642361946892212, 0.04282985606938372, 0.007442712986591791, 0.012270959212709964];102
[0.031782000811229914, 0.11093008270552286, 0.0015823330245137573, 0.0863924352772369];103
[0.0020671718378541637, 0.0016099150460639777, 0.006367337524567247, 0.025183308430394645];104
[0.0007970801338988169, 0.600762583046607, 0.0006207666324510588, 0.005889669824721512];105
[0.027332957635969008, 0.00105981352735345, 0.011394069207359034, 0.011394069207359034];106
[0.025885969767121875, 0.006544998132932982, 0.012227666303253486, 0.07036536123000761];107
[0.13308896546797896, 0.048960694242445486, 0.0011514451641276013, 0.08072253802576518];108
[0.02105518190840547, 0.011270026746020312, 0.044573820449877274, 0.0077457685542272675];109
[0.005071454026545957, 0.005071454026545957, 0.042462774803932776, 0.061782972780588266];110
[0.01736411610669651, 0.0014253334467234022, 0.27162050863104215, 0.005637303137535884];111
[0.019584025007189414, 0.08776951082794815, 0.02514638587027954, 0.041459381265563026];112
[0.12501364949458876, 0.23355624529211425, 0.0005109022121726432, 0.0008423353444567868];113
[0.0676455748392353, 0.021961302777431645, 0.00490022900579648, 0.0676455748392353];114
[0.0375143250619674, 0.13093786028397217, 0.11555225613165995, 0.012179118192650893];115
[0.015244063357244698, 0.003854302817667696, 0.00560797750904524, 0.21043782859833401];116
[0.0006357371267205183, 0.6971702885419819, 0.0005610360451888879, 0.0017281126792411503];117
[0.12131931727713251, 0.005330398790442476, 0.20002173894162592, 0.03067432714365798];118
[0.018294437310320637, 0.043886073680758066, 0.0638538604268048, 0.005939334211728247];119
[0.025971298014812065, 0.03334780675539058, 0.062301905159989394, 0.13189313425869884];120
[0.04857278811846705, 0.000692853776523267, 0.01228112704303131, 0.5917377331780705];121
[0.010129403845935447, 0.06605201027612125, 0.004784791576026104, 0.26124073720287333];122
[0.0009583080995323049, 0.0005812432438172888, 0.3866090343012426, 0.07612784166847877];123
[0.012635765850747561, 0.07271381197809375, 0.0059687131561602606, 0.25379611129308804];124
[0.011929465591018054, 0.006385382793716464, 0.0056350805372717494, 0.03242764953929182];125
[0.01608746364614531, 0.08169888164052683, 0.0067062525870367155, 0.17295651317220795];126
[0.019168351588663944, 0.18186425629168676, 0.0037744731221312027, 0.3397671616183614];127
[0.42106126111891046, 0.00092106782380842, 0.009902412319034977, 0.0005586558748146006];128
[0.043951706393962134, 0.03878724475597914, 0.012592374712060839, 0.012592374712060839];129
[0.133612791649852, 0.004571978312626618, 0.17156222047301356, 0.08104025466543135];130
[0.05327362456008034, 0.0018229231880881065, 0.01729541365855246, 0.2705457891454963];131
[0.017682023185710185, 0.054464452754244816, 0.10175299368187614, 0.0897967017529656];132
[0.0936404520787846, 0.011183757141606762, 0.0010402514579826627, 0.0936404520787846];133
[0.06978600393894532, 0.11505766909130208, 0.04796317231690168, 0.08960700278667663];134
[0.04689159950075466, 0.010462932600776647, 0.16366776408158024, 0.16366776408158024];135
[0.011983319528728964, 0.017435627032927274, 0.007268250699307263, 0.06895922618629274];136
[0.00029209274727735727, 0.00853619726649701, 0.009672778727604359, 0.043350397038841824];137
[0.0037222118843715135, 0.02427187621239529, 0.20322593137090045, 0.0847171722023195];138
[0.0007859703268066404, 0.0012958459959452392, 0.07075079410646738, 0.2798248522563554];139
[0.015935735902423795, 0.002443824250965737, 0.00048121752716229806, 0.24927679109303122];140
[0.33105447957796297, 0.00020748063152522582, 0.006063472854803039, 0.002230627005383152];141
[0.6291768100965897, 0.002269165483571886, 0.00257130135746212, 0.0751444584733805];142
[0.024874104332705205, 0.0029707888217222187, 0.04647094486432383, 0.12632112497601364];143
[0.2521319469213273, 0.005929574343016166, 0.03412234438189575, 0.04964771812230393];144
[0.016951042260924944, 0.011650269610266396, 0.0010836438769654445, 0.03166871617823579];145
[0.0005177707142750389, 0.00019047720102243986, 0.5010857721636035, 0.11180734192672738];146
[0.04964240362142126, 0.13494204368513893, 0.02069403263532137, 0.008626558296384557];147
[0.006470440228488336, 0.005710143459999719, 0.0014437503644134453, 0.7478813381173495];148
[0.08059665358654124, 0.029649851881705113, 0.1505743901954859, 0.17062313732149556];149
[0.016205778396350592, 0.00023116290349586342, 0.689087149920475, 0.0021932136093398866];150
[0.01867220306865125, 0.016478165301215594, 0.030785258370117523, 0.05075631029881192];151
[0.07336946287598667, 0.10675193857970945, 0.00602253225921156, 0.057140195141346786];152
[0.013874180327866826, 0.0122439211652426, 0.022874656220083313, 0.033282428412564055];153
[0.3463866170062073, 0.003848007729215421, 0.032218974250242095, 0.0018176701459702684];154
[0.060792481691084525, 0.060792481691084525, 0.16525109828780427, 0.017417337617530997];155
[0.02426779102865667, 0.05821540433780087, 0.06596669537003887, 0.43015691411329066];156
[0.025776487701493024, 0.07006775812046655, 0.24456050610091018, 0.08996878231700794];157
[0.034893259797304566, 0.007785738646673335, 0.0010536851449537774, 0.01454567475227128];158
[0.014170144568190667, 0.016056877397178544, 0.008594627133168074, 0.020617433775036307];159
[0.0734938359096484, 0.007746193314953841, 0.0036590426330502393, 0.13730456183438772];160
[0.005135464471285864, 0.029552557588993986, 0.013959639752993401, 0.0803321802786518];161
[0.12756582146268383, 0.03654821976446951, 0.017264160695059653, 0.08767462143146589];162
[0.0030601484268945865, 0.03728023972949954, 0.003929308358969658, 0.06146472421882587];163
[0.0019944000614690923, 0.4880135756608754, 0.05828491336968516, 0.002259951344450085];164
[0.0028060619365730525, 0.007627667171717127, 0.007627667171717127, 0.4719070294772366];165
[0.0415637761547903, 0.14507181609348357, 0.009274132029791849, 0.21107824691908922];166
[0.004408353829149219, 0.5095364536556389, 0.0023596217680075717, 0.009332485129543445];167
[0.04261229430137823, 0.2452168228174549, 0.02280871752022734, 0.005089312793068623];168
[0.021479018761828717, 0.0009437222216343909, 0.4314176758435429, 0.005430746422023339];169
[0.6045923985403672, 0.011073498686666532, 0.034108769098976706, 0.01611184551888573];170
[0.030787849420627608, 0.17717181954387712, 0.004721469627126997, 0.04479605658157113];171
[0.006567325585947839, 0.020228786922167015, 0.35856378491395036, 0.06230905031083156];172
[0.04733546924732228, 0.08843429906446713, 0.08843429906446713, 0.05363811375279557];173
[0.007476943123184825, 0.10321604063762793, 0.0010118942153202618, 0.09108783615975237];174
[0.17276868195852144, 0.0031643687900348425, 0.0019192866897939007, 0.6030219882868003];175
[0.015030514505006785, 0.01326438249492132, 0.01326438249492132, 0.052461650449578484];176
[0.10575716726411984, 0.0059664111018969, 0.056607732425914575, 0.253698225466656];177
[0.03972889443260464, 0.01461544348222582, 0.01461544348222582, 0.02730524320174751];178
[0.07268117500710942, 0.11983099921369984, 0.044083361025751444, 0.04995299235231667];179
[0.0694714197207522, 0.0016338108037178927, 0.3997803940021888, 0.001851350184836798];180
[0.029050463336904402, 0.003931551746499697, 0.005048212369528691, 0.015549588797538694];181
[0.019607814988166643, 0.0603963220970184, 0.09957670091341041, 0.07755041264703111];182
[0.05536321825626543, 0.11720393396824505, 0.06273474512388826, 0.02036698979356752];183
[0.03083248933384127, 0.003682416598149064, 0.29253051397682783, 0.008833658199394157];184
[0.10299801736142612, 0.04293596154016617, 0.03343856046940513, 0.07078943306923459];185
[0.06604073565155248, 0.040055730962643754, 0.0017599259925427438, 0.04538908957678075];186
[0.02816191122795586, 8.420256970642345e-05, 0.1620605903947016, 0.02193251851711941];187
[0.04579404416683444, 0.04579404416683444, 0.007957813538705045, 0.027775491819419566];188
[0.00041522847291910304, 0.0012789937384359257, 0.0004705155017575822, 0.01375047854683373];189
[0.13268646620913319, 0.003120486590838335, 0.09119398566619785, 0.012341763879610486];190
[0.013054491255989118, 0.04556465161858881, 0.05850617078079027, 0.06629617691511605];191
[0.14311398753889687, 0.16216939359192603, 0.12629766577546098, 0.03618488707691463];192
[0.0044388886146807345, 0.0006007382479235925, 0.7465063939001947, 0.005029919767061422];193
[0.0007476664797110466, 0.0005138631556167903, 0.8199159874913043, 0.0005822832398752037];194
[0.005160003369062322, 0.06286170988081131, 0.020408209215170146, 0.006625575476070397];195
[0.6152145545593698, 0.008775565618116715, 0.0022188104638426603, 0.027030638631101663];196
[0.00711235816734367, 0.013287634393949862, 0.017061660289485837, 0.009132448659455918];197
[0.012123476681974549, 0.04794926899374999, 0.04231508136817994, 0.6619193001721029];198
[0.015117306959360933, 0.0023183141075374023, 0.00019029890106853837, 0.024924225539601448];199
[0.033404687075751414, 0.0012952399704195133, 0.0229586832885313, 0.24682910676995085];200
[0.001039697043622206, 0.0036288992541006634, 0.0015127502722742353, 0.254405478573315];201
[0.004307302308818261, 0.07634874204019386, 0.002612510910949289, 0.14263822867162773];202
[0.09850505058708717, 0.010382355947306207, 0.036237982962542284, 0.0869304020320433];203
[0.08510554095786861, 0.002569964038941342, 0.43220159936994906, 0.010164404949159853];204
[0.04117023913646387, 0.05286363346233199, 0.0033794590228622217, 0.032063414478715066];205
[0.015913578165774975, 0.02623705481486233, 0.029730478076490777, 0.03817468950049183];206
[0.00289089533001269, 0.039907579047315095, 0.4861738986866542, 0.016635954002143495];207
[0.0008802706144584517, 4.665263343582692e-05, 0.5167059951751389, 0.01376974918044169];208
[0.028776078077742077, 0.18764360013745274, 0.009342222521475797, 0.04744373201410102];209
[0.07382452248236465, 0.05749459591913812, 0.04477683632419877, 0.10741404640012896];210
[0.004024735911310936, 0.0010176126010367052, 0.00276615784180902, 0.02043929547162378];211
[0.17946469504945017, 0.1397672450381827, 0.0047825721268121525, 0.024287905335489666];212
[0.1278557226569361, 0.00031692249971467044, 0.0034072395980947615, 0.0018237639345826723];213
[0.09427471820807962, 0.00011038439894104164, 0.3290510987642703, 0.012758695690742302];214
[0.0009200169804401912, 0.039120117466747525, 7.551959257339662e-05, 0.6119415967985314];215
[0.02738666219403289, 0.018822559307828852, 0.006110790321285507, 0.09558884351732916];216
[0.37005114938087114, 0.012662455520364886, 0.08256958206752495, 0.012662455520364886];217
[0.12551873901767233, 0.028007016338642193, 0.07613096358268666, 0.03596172082440543];218
[0.027030110178538107, 0.027030110178538107, 0.008775389870214206, 0.05049889407000139];219
[0.0027237296700720367, 0.0027237296700720367, 0.008389678021653838, 0.012206909492917351];220
[0.053713144118073174, 0.006415120236959571, 0.35025365542468656, 0.0023599908478202977];221
[0.01022118773442633, 0.7165607302810678, 0.0022806552560897136, 0.0015674699061287393];222
[0.07800008069158, 0.017404170496302693, 0.004400463433602067, 0.3084963035291948];223
[0.05107148158178822, 0.22888650081107204, 0.02128976096015798, 0.016580478554079448];224
[0.011196189542884996, 0.0644296069433362, 0.0644296069433362, 0.044281778088871356];225
[0.01155740188316514, 0.0015641242573375153, 0.0025788049330904023, 0.6310127243991037];226
[0.081015990491638, 0.033772489422599056, 0.005179178995673375, 0.1715108327710042];227
[0.01703609289769069, 0.0013984076620635522, 0.26648926640740817, 0.024787362995009495];228
[0.003283014620912446, 0.03999530579216708, 0.0013685641055076348, 0.5521181988112175];229
[7.210206291517828e-05, 0.022653783953111992, 0.0001049078825178458, 0.012125696760103302];230
[0.10347828277645749, 0.31873555010514887, 0.0004791995182233476, 0.0024335759559529716];231
[0.0018125705242072606, 0.5694925940374348, 0.036406443509872995, 0.0043481306490937895];232
[0.0015278214182262704, 0.5439421344110332, 0.04464948669329336, 0.030687113507820704];233
[0.0230176128350321, 0.0708992388763378, 0.04872828675414707, 0.04300256212878875];234
[0.06939836441755189, 0.00041265775901042247, 0.000680357624799931, 0.05404750055226413];235
[0.007812738318053158, 0.1569230626651455, 0.2931708774520414, 0.021237224600469583];236
[0.18985396714386282, 0.005059437453241945, 0.048002606036938116, 0.13048461170888734];237
[0.22152458581238868, 0.018183845321569678, 0.004597596101281708, 0.038495200847845315];238
[0.024735853863663886, 0.0020304425303598115, 0.05933822870872388, 0.07619179384323169];239
[0.05662201334956666, 0.002487797642163599, 0.005967916300175857, 0.11986880320167571];240
[0.0015530107473600914, 0.1397976056865774, 0.008936959802624041, 0.013003199785605955];241
[0.00029943501906842926, 0.13688511961672853, 0.012732300999499043, 0.15511116154156343];242
[0.5335879061774461, 1.886632697479087e-05, 0.0007079540343462494, 0.00048656921768299284];243
[0.002657908255715786, 0.6503686681071247, 0.02521753140750784, 0.05338551440862475];244
[0.4740789537735326, 0.004101587099210176, 0.0009151877863095003, 0.038914774907122196];245
[0.06427475258920169, 0.07283283646770689, 0.004656047460998396, 0.08253041597585119];246
[0.004947906685091029, 0.0602778433092458, 0.053195010014889, 0.06830374490007643];247
[0.007433969934305158, 0.0030989397210437566, 0.0018796019534143538, 0.009545406342540322];248
[0.0721495311511513, 0.012537708546236296, 0.2518266379576675, 0.13479306990376863];249
[0.11990919206048292, 0.09338537267416358, 0.03031779165384622, 0.1358749154918292];250
[0.0004401122209808048, 0.000342759742339146, 0.48264156865409824, 0.010016907978902171];251
[0.028723483652765416, 0.028723483652765416, 0.2404987841265041, 0.041792422112699935];252
[0.01537950755960033, 0.0018368202383235207, 0.060827132358956315, 0.08850295535812643];253
[0.23413596735523637, 0.18234527472143897, 0.014967811624583766, 0.05224279589248143];254
[0.1254175700810156, 0.059243065232323956, 0.11068061712618268, 0.00551046345185863];255
[0.05985857238532363, 0.0528250047231839, 0.005567714535300404, 0.028275187489653825];256
[0.1521559985706106, 0.026440747891255296, 0.055975063725039, 0.32211425150170075];257
[0.033544097533270055, 0.19303295342915305, 0.007484698070141805, 0.10332309440372818];258
[0.03767388652118199, 0.017795883904366913, 0.13149478449942414, 0.033247088163266644];259
[0.1547062087029594, 0.00363834216607117, 0.19864670409399815, 0.012699061956182969];260
[0.2807327178388872, 9.417532403787333e-05, 0.009606144207824905, 0.0011472903163386844];261
[0.04395778457817131, 0.0724741344468851, 0.049810695594999614, 0.0086558009995528];262
[0.06725042109896989, 0.0863512499740309, 0.0863512499740309, 0.16132537368320254];263
[0.04470792483818875, 0.002225876510504226, 0.012809034923805916, 0.10724873633886896];264
[0.03716434790518558, 0.042112723337998384, 0.1469878473223216, 0.08915263600614755];265
[0.006888273283483226, 0.004177948938911989, 0.006888273283483226, 0.006888273283483226];266
[0.06088811615348934, 0.1289001429084514, 0.015394923007124594, 0.028761509530318252];267
[0.7169980895301556, 0.04045026303736331, 0.0009512990059214293, 0.0020139000113392866];268
[0.12101939156947572, 0.004141055858730159, 0.002511677341902469, 0.5423712844958819];269
[0.0006034110660363329, 0.042302381599031616, 0.0018586369324287034, 0.08955414254790563];270
[0.0005316832895049027, 0.00022163867557785786, 0.06145424726431833, 0.5830616293129286];271
[0.1219364297285136, 0.04485790562696643, 0.2925102887102864, 0.05083066636901469];272
[0.48128412202672666, 0.00023491249074458813, 0.000301633608813475, 0.0032428669057174664];273
[0.23203771292868214, 0.0009482849847990765, 0.0003078630600738953, 0.024456592096338436];274
[0.08673856853275817, 0.028159890289291254, 0.03615801486258829, 0.03615801486258829];275
[0.00954778257577566, 0.029409240759710183, 0.013891941676394839, 0.09058683890194623];276
[0.01498013551761815, 0.010295686536094806, 0.009085911478085587, 0.024698068065867516];277
[0.09995620890057745, 0.000462888969969303, 0.0005245219202624124, 0.3488814497907151];278
[0.009908387246148056, 0.001721819524997244, 0.023768985367843262, 0.057018831761584655];279
[0.257469390244355, 0.006861326841753911, 0.10732921002265587, 0.1769559515317941];280
[0.07340016888823425, 0.2260884369229682, 0.04451945285879943, 0.03467178474834349];281
[0.41194246958630254, 0.0011570618929175286, 0.08111628177399159, 0.04919951189781498];282
[0.038725233736726865, 0.0021847287096874203, 0.007625452465822184, 0.05634488261602072];283
[0.009989728798226023, 0.008815904722094599, 0.7935825475040857, 0.008815904722094599];284
[0.22987732559407975, 0.00030499684621039774, 0.031110509260287893, 0.002553706109819522];285
[0.003414837022296783, 0.2712741698251727, 0.001827830542714111, 0.2393986146219224];286
[0.00044403767109287543, 4.680120389288685e-05, 0.0003051821851992047, 0.20298944963411714];287
[0.05410099072056167, 0.019902642233101613, 0.04774395673765361, 0.10107395720676751];288
[0.23126760997234408, 0.0007360739323809424, 0.05847360902813723, 0.0042358130210174314];289
[0.050343038103241415, 0.026946686491126956, 0.003218322752588008, 0.030534596112697255];290
[0.005693688776505492, 0.012053539234449526, 0.015477050738076092, 0.015477050738076092];291
[0.15710819963039088, 0.002539417534482307, 0.04501225282017533, 0.01138087980931419];292
[0.011826023515576895, 0.0007560123899310598, 0.0033882124649941897, 0.010436429122389198];293
[0.0906325941394094, 0.010824519739782561, 0.10270018384650527, 0.11637455445534611];294
[0.023733944026803542, 0.012703864784176618, 0.002834615383797327, 0.034532684794028094];295
[0.09988045371489271, 0.01735661617751631, 0.5072347673543461, 0.03242643573941137];296
[0.027922721168824938, 0.02464171494322132, 0.16068416595948184, 0.011639919166182884];297
[0.08039546651039711, 0.0058238266721598216, 0.00032855781798238787, 0.46264393914373186];298
[0.00019385558870595426, 0.00019385558870595426, 0.742006413712647, 0.0005971169658613793];299
[0.04668440447418596, 0.002984433418199098, 0.028315522644019424, 0.06792540770650411];300
[0.00011308197323612976, 0, 0.23168016533053443, 0.03552929983746881];301
[0.012047482812048503, 0.006448552860035063, 0.7453515240553311, 0.003046080684662974];302
[0.46983964563953984, 0.01607702666547398, 0.0265065358329801, 0.034035065717890826];303
[0.014234744982053417, 0.00672401741632003, 0.026594011108305494, 0.10518135430355033];304
[0.01656955580126488, 0.02731857258234208, 0.014622581671818872, 0.024108555686949338];305
[0.1970565142336834, 0.001504545052614292, 0.030219595206883693, 0.08214537651426];306
[0.058661069416748035, 0.04568528679756941, 0.07532230410118843, 0.05176821206258008];307
[0.09920284375160467, 0.028422090597006674, 0.005596640137918807, 0.06818105093605388];308
[0.003275441829223464, 0.021358563707529404, 0.00611933095625114, 0.7072984060468136];309
[0.002083170296542091, 0.001622374658218071, 0.015392662184775507, 0.5097350258614599];310
[0.0007855892680954232, 0.0006118175371652073, 0.00166309249360875, 0.5921018701171276];311
[0.5865141133491042, 0.0027160996806664347, 0.004478091316856577, 0.0545543074163219];312
[0.002114095560133092, 0.7526701992846233, 0.0073789185497118845, 0.012165779967673726];313
[0.10598590783706739, 0.10598590783706739, 0.05673016843175073, 0.12009776751245613];314
[0.05597043302977326, 0.012488691685510273, 0.28424127873341043, 0.026438560505695822];315
[0.0005192484945254429, 0.0001910209370809917, 0.7311564750953764, 0.0015993979616125912];316
[0.15868564842212138, 0.02147576717479334, 0.335937520345824, 0.008952433813056061];317
[0.010185141149951235, 0.004811120014183119, 0.0005070883187689666, 0.027686084108202908];318
[0.09941989691929885, 0.0038549277457572725, 0.06833022925113771, 0.05321563604823466];319
[0.0335079761301036, 0.02957068514669499, 0.1325266164243511, 0.013968202604934239];320
[0.06180115253216754, 0.2769735498377109, 0.00947751143793384, 0.2444282998296399];321
[0.0029303190070651365, 0.00902601797826679, 0.0017773283205236863, 0.019108084765658968];322
[0.0021190469866065004, 0.19075057630380834, 0.0003249663803738854, 0.40381897320403953];323
[0.07491394929693737, 0.016715565489277884, 0.1797092221419269, 0.031228780206014686];324
[0.0053473740333448315, 0.03486925884019173, 0.011320390917425194, 0.05748968874337259];325
[0.04120849906480426, 0.011806432653475078, 0.046695346968488705, 0.06794132894176913];326
[0.7148034997373582, 4.435665878296616e-05, 0.0015636261205227433, 0.0022750625810333564];327
