correct_answer_idx;id;model_guessed_its_correct;yes_no_probabilities;answer_token_len;reasoning_token_len;frequency_of_answer;is_correct;iter
1;(4, 1);True;[1.0, 2.289734845645553e-11];100;132;1.0;True;1
1;(4, 1);True;[1.0, 0];139;150;1.0;True;2
1;(4, 1);True;[1.0, 9.736200313009565e-10];80;290;1.0;True;3
1;(4, 1);True;[1.0, 3.775134544279098e-11];84;194;1.0;True;4
1;(4, 1);True;[1.0, 4.363462252943702e-09];89;117;1.0;True;5
1;(4, 1);True;[1.0, 4.8473687062702556e-11];74;276;1.0;True;6
1;(4, 1);True;[1.0, 2.9400777392844726e-11];78;152;1.0;True;7
1;(4, 1);True;[1.0, 4.5990553786523166e-10];144;113;1.0;True;8
1;(4, 1);True;[1.0, 4.5990553786523166e-10];112;259;1.0;True;9
1;(4, 2);False;[0, 1.0];99;326;1.0;True;0
1;(4, 2);False;[0, 1.0];67;196;1.0;True;1
1;(4, 2);False;[0, 1.0];129;259;1.0;True;2
1;(4, 2);False;[0, 1.0];113;172;1.0;True;3
1;(4, 2);False;[0, 1.0];70;195;1.0;True;4
1;(4, 2);False;[0, 1.0];72;399;1.0;True;5
1;(4, 2);False;[0, 1.0];127;168;1.0;True;6
1;(4, 2);False;[0, 1.0];79;297;1.0;True;7
1;(4, 2);False;[0, 1.0];95;378;1.0;True;8
1;(4, 2);False;[0, 1.0];209;308;1.0;True;9
1;(4, 3);False;[0, 1.0];301;424;1.0;True;0
1;(4, 3);False;[4.8473687062702556e-11, 1.0];438;218;1.0;True;1
1;(4, 3);False;[0, 1.0];89;194;1.0;True;2
1;(4, 3);False;[0, 1.0];121;247;1.0;True;3
1;(4, 3);False;[0, 1.0];90;187;1.0;True;4
1;(4, 3);False;[0, 1.0];73;302;1.0;True;5
1;(4, 3);False;[8.423463754468647e-12, 1.0];470;303;1.0;True;6
1;(4, 3);False;[0, 1.0];169;286;1.0;True;7
1;(4, 3);False;[0, 1.0];92;219;1.0;True;8
1;(4, 3);False;[0, 1.0];208;493;1.0;True;9
1;(5, 0);False;[0, 1.0];271;120;1.0;True;0
1;(5, 0);False;[0, 1.0];403;196;1.0;True;1
1;(5, 0);False;[0, 1.0];303;220;1.0;True;2
1;(5, 0);False;[0, 1.0];650;259;1.0;True;3
1;(5, 0);False;[0, 1.0];343;314;1.0;True;4
1;(5, 0);False;[0, 1.0];224;80;1.0;True;5
1;(5, 0);False;[0, 1.0];137;169;1.0;True;6
1;(5, 0);False;[0, 1.0];267;144;1.0;True;7
1;(5, 0);False;[2.9400777392844726e-11, 1.0];434;231;1.0;True;8
1;(5, 0);False;[0, 1.0];262;82;1.0;True;9
1;(5, 1);True;[1.0, 6.224144622907783e-11];667;155;1.0;True;0
1;(5, 1);True;[1.0, 1.026187963170189e-10];628;184;1.0;True;1
1;(5, 1);True;[1.0, 4.8473687062702556e-11];531;251;1.0;True;2
1;(5, 1);True;[1.0, 1.3887943864964021e-11];441;218;1.0;True;3
1;(5, 1);True;[1.0, 0];525;127;1.0;True;4
1;(5, 1);True;[1.0, 4.8473687062702556e-11];505;162;1.0;True;5
1;(5, 1);True;[1.0, 2.289734845645553e-11];528;123;1.0;True;6
1;(5, 1);True;[1.0, 1.6918979226151304e-10];344;155;1.0;True;7
1;(5, 1);True;[1.0, 1.6918979226151304e-10];787;232;1.0;True;8
1;(5, 1);True;[1.0, 6.224144622907783e-11];351;132;1.0;True;9
1;(5, 2);False;[0, 1.0];511;257;1.0;True;0
1;(5, 2);False;[2.289734845645553e-11, 1.0];456;218;1.0;True;1
1;(5, 2);False;[0, 1.0];404;228;1.0;True;2
1;(5, 2);False;[0, 1.0];536;138;1.0;True;3
1;(5, 2);False;[0, 1.0];562;214;1.0;True;4
1;(5, 2);False;[2.9400777392844726e-11, 1.0];487;217;1.0;True;5
1;(5, 2);False;[0, 1.0];376;275;1.0;True;6
1;(5, 2);False;[1.783247290814639e-11, 1.0];501;216;1.0;True;7
1;(5, 2);False;[0, 1.0];497;169;1.0;True;8
1;(5, 2);False;[0, 1.0];562;196;1.0;True;9
1;(5, 3);False;[0, 1.0];439;185;1.0;True;0
1;(5, 3);False;[0, 1.0];543;337;1.0;True;1
1;(5, 3);False;[1.783247290814639e-11, 1.0];936;178;1.0;True;2
1;(5, 3);False;[0, 1.0];405;257;1.0;True;3
1;(5, 3);False;[0, 1.0];138;111;1.0;True;4
1;(5, 3);False;[3.775134544279098e-11, 1.0];435;173;1.0;True;5
1;(5, 3);False;[0, 1.0];441;152;1.0;True;6
1;(5, 3);False;[8.423463754468647e-12, 1.0];445;168;1.0;True;7
1;(5, 3);False;[0, 1.0];425;194;1.0;True;8
1;(5, 3);False;[5.109089028063325e-12, 1.0];459;141;1.0;True;9
2;(6, 0);False;[0, 1.0];188;252;1.0;True;0
2;(6, 0);False;[0, 1.0];54;105;1.0;True;1
2;(6, 0);False;[2.9400777392844726e-11, 1.0];172;176;1.0;True;2
2;(6, 0);False;[2.9400777392844726e-11, 1.0];230;197;1.0;True;3
2;(6, 0);False;[0, 1.0];148;112;1.0;True;4
2;(6, 0);False;[0, 1.0];303;90;1.0;True;5
2;(6, 0);False;[1.0815941557285693e-11, 1.0];196;281;1.0;True;6
2;(6, 0);False;[1.783247290814639e-11, 1.0];188;244;1.0;True;7
2;(6, 0);False;[1.0815941557285693e-11, 1.0];171;107;1.0;True;8
2;(6, 0);False;[1.3176514270095466e-10, 1.0];313;179;1.0;True;9
2;(6, 1);False;[0, 1.0];385;169;1.0;True;0
2;(6, 1);False;[0, 1.0];150;202;1.0;True;1
2;(6, 1);False;[0, 1.0];292;80;1.0;True;2
2;(6, 1);False;[0, 1.0];453;220;1.0;True;3
2;(6, 1);False;[1.0815941557285693e-11, 1.0];262;155;1.0;True;4
2;(6, 1);False;[1.0815941557285693e-11, 1.0];255;107;1.0;True;5
2;(6, 1);False;[1.783247290814639e-11, 1.0];233;227;1.0;True;6
2;(6, 1);False;[1.783247290814639e-11, 1.0];220;183;1.0;True;7
2;(6, 1);False;[0, 1.0];228;183;1.0;True;8
2;(6, 1);False;[2.289734845645553e-11, 1.0];447;117;1.0;True;9
2;(6, 2);True;[1.0, 2.289734845645553e-11];300;95;1.0;True;0
2;(6, 2);True;[1.0, 1.783247290814639e-11];335;85;1.0;True;1
2;(6, 2);True;[1.0, 2.289734845645553e-11];335;54;1.0;True;2
2;(6, 2);True;[1.0, 5.109089028063325e-12];403;52;1.0;True;3
2;(6, 2);True;[1.0, 1.3887943864964021e-11];265;66;1.0;True;4
2;(6, 2);True;[1.0, 3.775134544279098e-11];391;74;1.0;True;5
2;(6, 2);True;[1.0, 7.991959892953932e-11];865;149;1.0;True;6
2;(6, 2);True;[1.0, 8.423463754468647e-12];195;49;1.0;True;7
2;(6, 2);True;[1.0, 1.3887943864964021e-11];213;124;1.0;True;8
2;(6, 2);True;[1.0, 1.783247290814639e-11];324;93;1.0;True;9
2;(6, 3);False;[0, 1.0];327;209;1.0;True;0
2;(6, 3);False;[6.224144622907783e-11, 1.0];749;294;1.0;True;1
2;(6, 3);False;[2.9400777392844726e-11, 1.0];465;106;1.0;True;2
2;(6, 3);False;[0, 1.0];305;150;1.0;True;3
2;(6, 3);False;[0, 1.0];300;77;1.0;True;4
2;(6, 3);False;[0, 1.0];49;181;1.0;True;5
2;(6, 3);False;[4.8473687062702556e-11, 1.0];538;258;1.0;True;6
2;(6, 3);False;[3.775134544279098e-11, 1.0];552;110;1.0;True;7
2;(6, 3);False;[1.3887943864964021e-11, 1.0];165;156;1.0;True;8
2;(6, 3);False;[8.423463754468647e-12, 1.0];492;64;1.0;True;9
3;(7, 0);False;[5.109089028063325e-12, 1.0];588;360;1.0;True;0
3;(7, 0);False;[2.9400777392844726e-11, 1.0];778;286;1.0;True;1
3;(7, 0);False;[1.3887943864964021e-11, 1.0];581;163;1.0;True;2
3;(7, 0);False;[2.9400777392844726e-11, 1.0];431;181;1.0;True;3
3;(7, 0);False;[0, 1.0];338;248;1.0;True;4
3;(7, 0);False;[1.3887943864964021e-11, 1.0];545;172;1.0;True;5
3;(7, 0);False;[2.9400777392844726e-11, 1.0];436;182;1.0;True;6
3;(7, 0);False;[2.289734845645553e-11, 1.0];525;234;1.0;True;7
3;(7, 0);False;[0, 1.0];419;225;1.0;True;8
3;(7, 0);False;[8.423463754468647e-12, 1.0];619;183;1.0;True;9
3;(7, 1);False;[0, 1.0];479;287;1.0;True;0
3;(7, 1);False;[0, 1.0];704;190;1.0;True;1
3;(7, 1);False;[0, 1.0];300;136;1.0;True;2
3;(7, 1);False;[0, 1.0];317;262;1.0;True;3
3;(7, 1);False;[4.8473687062702556e-11, 1.0];760;197;1.0;True;4
3;(7, 1);False;[2.289734845645553e-11, 1.0];555;189;1.0;True;5
3;(7, 1);False;[2.9400777392844726e-11, 1.0];530;215;1.0;True;6
3;(7, 1);False;[0, 1.0];549;171;1.0;True;7
3;(7, 1);False;[0, 1.0];530;322;1.0;True;8
3;(7, 1);False;[0, 1.0];650;182;1.0;True;9
3;(7, 2);False;[4.8473687062702556e-11, 1.0];448;187;1.0;True;0
3;(7, 2);False;[1.3887943864964021e-11, 1.0];637;223;1.0;True;1
3;(7, 2);False;[0, 1.0];524;139;1.0;True;2
3;(7, 2);False;[2.9400777392844726e-11, 1.0];461;218;1.0;True;3
3;(7, 2);False;[0, 1.0];557;256;1.0;True;4
3;(7, 2);False;[2.9400777392844726e-11, 1.0];622;209;1.0;True;5
3;(7, 2);False;[3.775134544279098e-11, 1.0];516;152;1.0;True;6
3;(7, 2);False;[3.775134544279098e-11, 1.0];709;212;1.0;True;7
3;(7, 2);False;[0, 1.0];601;163;1.0;True;8
3;(7, 2);False;[2.289734845645553e-11, 1.0];609;187;1.0;True;9
3;(7, 3);True;[1.0, 0];553;412;1.0;True;0
3;(7, 3);True;[1.0, 0];304;86;1.0;True;1
3;(7, 3);True;[1.0, 1.3887943864964021e-11];312;224;1.0;True;2
3;(7, 3);True;[1.0, 4.8473687062702556e-11];208;84;1.0;True;3
3;(7, 3);True;[1.0, 2.289734845645553e-11];483;159;1.0;True;4
3;(7, 3);True;[1.0, 1.3887943864964021e-11];463;234;1.0;True;5
3;(7, 3);True;[1.0, 2.9400777392844726e-11];587;76;1.0;True;6
3;(7, 3);True;[1.0, 2.9400777392844726e-11];179;142;1.0;True;7
3;(7, 3);True;[1.0, 1.3887943864964021e-11];208;78;1.0;True;8
3;(7, 3);True;[1.0, 1.3887943864964021e-11];302;227;1.0;True;9
2;(8, 0);False;[1.3176514270095466e-10, 1.0];561;165;1.0;True;0
2;(8, 0);False;[2.289734845645553e-11, 1.0];396;156;1.0;True;1
2;(8, 0);False;[0, 1.0];453;247;1.0;True;2
2;(8, 0);False;[4.8473687062702556e-11, 1.0];631;263;1.0;True;3
2;(8, 0);False;[4.8473687062702556e-11, 1.0];742;257;1.0;True;4
2;(8, 0);False;[1.3176514270095466e-10, 1.0];478;204;1.0;True;5
2;(8, 0);False;[4.5990553786523166e-10, 1.0];365;117;1.0;True;6
2;(8, 0);False;[4.8473687062702556e-11, 1.0];398;193;1.0;True;7
2;(8, 0);False;[3.775134544279098e-11, 1.0];516;235;1.0;True;8
2;(8, 0);False;[1.6918979226151304e-10, 1.0];646;247;1.0;True;9
2;(8, 1);False;[1.783247290814639e-11, 1.0];465;265;1.0;True;0
2;(8, 1);False;[3.775134544279098e-11, 1.0];588;205;1.0;True;1
2;(8, 1);False;[1.3887943864964021e-11, 1.0];372;187;1.0;True;2
2;(8, 1);False;[0, 1.0];603;240;1.0;True;3
2;(8, 1);False;[6.224144622907783e-11, 1.0];542;207;1.0;True;4
2;(8, 1);False;[1.3176514270095466e-10, 1.0];374;248;1.0;True;5
2;(8, 1);False;[4.5990553786523166e-10, 1.0];599;195;1.0;True;6
2;(8, 1);False;[1.026187963170189e-10, 1.0];509;267;1.0;True;7
2;(8, 1);False;[0, 1.0];475;227;1.0;True;8
2;(8, 1);False;[2.9400777392844726e-11, 1.0];503;171;1.0;True;9
2;(8, 2);True;[1.0, 0];575;187;1.0;True;0
2;(8, 2);True;[1.0, 0];422;188;1.0;True;1
2;(8, 2);True;[1.0, 0];413;79;1.0;True;2
2;(8, 2);True;[1.0, 0];608;146;1.0;True;3
2;(8, 2);True;[1.0, 1.3887943864964021e-11];447;206;1.0;True;4
2;(8, 2);True;[1.0, 0];251;100;1.0;True;5
2;(8, 2);True;[1.0, 0];466;172;1.0;True;6
2;(8, 2);True;[1.0, 0];701;164;1.0;True;7
2;(8, 2);True;[1.0, 0];488;140;1.0;True;8
2;(8, 2);True;[1.0, 0];108;93;1.0;True;9
2;(8, 3);False;[4.8473687062702556e-11, 1.0];682;163;1.0;True;0
2;(8, 3);False;[1.026187963170189e-10, 1.0];437;182;1.0;True;1
2;(8, 3);False;[2.061153622438558e-09, 1.0];781;217;1.0;True;2
2;(8, 3);False;[1.3176514270095466e-10, 1.0];527;239;1.0;True;3
2;(8, 3);False;[1.3887943864964021e-11, 1.0];469;200;1.0;True;4
2;(8, 3);False;[1.783247290814639e-11, 1.0];463;188;1.0;True;5
2;(8, 3);False;[1.6918979226151304e-10, 1.0];366;245;1.0;True;6
2;(8, 3);False;[1.3176514270095466e-10, 1.0];508;253;1.0;True;7
2;(8, 3);False;[4.8473687062702556e-11, 1.0];567;240;1.0;True;8
2;(8, 3);False;[1.3176514270095466e-10, 1.0];592;235;1.0;True;9
2;(9, 0);False;[0, 1.0];63;66;1.0;True;0
2;(9, 0);False;[0, 1.0];194;82;1.0;True;1
2;(9, 0);False;[0, 1.0];50;143;1.0;True;2
2;(9, 0);False;[0, 1.0];77;100;1.0;True;3
2;(9, 0);False;[0, 1.0];39;50;1.0;True;4
2;(9, 0);False;[0, 1.0];93;91;1.0;True;5
2;(9, 0);False;[0, 1.0];55;84;1.0;True;6
2;(9, 0);False;[0, 1.0];56;55;1.0;True;7
2;(9, 0);False;[0, 1.0];49;42;1.0;True;8
2;(9, 0);False;[0, 1.0];43;116;1.0;True;9
2;(9, 1);False;[0, 1.0];78;135;1.0;True;0
2;(9, 1);False;[0, 1.0];44;100;1.0;True;1
2;(9, 1);False;[1.0815941557285693e-11, 1.0];15;127;1.0;True;2
2;(9, 1);False;[0, 1.0];61;121;1.0;True;3
2;(9, 1);False;[8.423463754468647e-12, 1.0];49;145;1.0;True;4
2;(9, 1);False;[0, 1.0];489;186;1.0;True;5
2;(9, 1);False;[1.6918979226151304e-10, 1.0];644;248;1.0;True;6
2;(9, 1);False;[0, 1.0];75;70;1.0;True;7
2;(9, 1);False;[0, 1.0];81;45;1.0;True;8
2;(9, 1);False;[0, 1.0];87;80;1.0;True;9
2;(9, 2);True;[1.0, 0];51;66;1.0;True;0
2;(9, 2);True;[1.0, 0];66;48;1.0;True;1
2;(9, 2);True;[1.0, 0];34;77;1.0;True;2
2;(9, 2);True;[1.0, 6.224144622907783e-11];86;37;1.0;True;3
2;(9, 2);True;[1.0, 0];249;58;1.0;True;4
2;(9, 2);True;[1.0, 3.775134544279098e-11];119;85;1.0;True;5
2;(9, 2);True;[1.0, 0];639;145;1.0;True;6
2;(9, 2);True;[1.0, 0];69;42;1.0;True;7
2;(9, 2);True;[1.0, 0];62;54;1.0;True;8
2;(9, 2);True;[1.0, 7.991959892953932e-11];93;59;1.0;True;9
2;(9, 3);False;[0, 1.0];56;75;1.0;True;0
2;(9, 3);False;[0, 1.0];89;95;1.0;True;1
2;(9, 3);False;[0, 1.0];72;81;1.0;True;2
2;(9, 3);False;[0, 1.0];47;61;1.0;True;3
2;(9, 3);False;[1.0815941557285693e-11, 1.0];209;73;1.0;True;4
2;(9, 3);False;[0, 1.0];54;85;1.0;True;5
2;(9, 3);False;[1.783247290814639e-11, 1.0];55;52;1.0;True;6
