id;attn_entropy;internal_confidence;internal_confidence_examples;max_prob;mink_entropy;pd_entropy;ppl
('easy', 39);-1.2385554530726983;0.7997798010914909;0.8580802486992624;-14.689622184383374;-63383.996822172696;-189.55886027663485;-5.198332574674804
('easy', 40);-2.3004736119385454;0.8048034200651243;0.839383291709675;-14.689622184383374;-70426.45945463059;-218.5681761475739;-14.855535326166569
('easy', 41);-1.67369975456643;0.8010461981384157;0.8499437010374018;-14.689622184383374;-36894.36506842922;-202.9818986788861;-7.612708233291505
('easy', 42);-1.8286435267808483;0.8828429229698875;0.9107281556547949;-14.689622184383374;-26777.319763167743;-159.02121849420834;-9.390846814571253
('easy', 43);-1.794840447115041;0.8581036265064134;0.9266263329936276;-14.689622184383374;-29784.562517443217;-230.18652263837112;-9.146140147152526
('easy', 44);-2.09748849998858;0.8899506607268416;0.9359976003143983;-14.689622184383374;-56034.56603466165;-169.6093859624073;-10.210496359818485
('easy', 45);-1.765260774430934;0.8331458789777574;0.9100547794870808;-14.689622184383374;-117615.06516208935;-232.365299575489;-9.758036211176442
('easy', 46);-1.7851425365243254;0.8668786265071065;0.8824700398134335;-14.689622184383374;-24551.40220587657;-156.71029276674415;-8.556714866980895
('easy', 47);-2.07044967595097;0.8280924675929152;0.8809748081504534;-14.689622184383374;-29459.805781231033;-174.48172866597562;-10.91524751849896
('easy', 48);-2.0777907790102637;0.8623803285434879;0.9030043055725123;-14.689622184383374;-21902.213608710954;-176.602623392331;-11.237023756697896
('easy', 49);-1.5571963459586846;0.8745662372573508;0.9003927947667;-14.689622184383374;-8856.80213538422;-136.3492538136032;-7.892380379055698
('easy', 50);-2.087561102744691;0.8277188710320961;0.8478750795585118;-14.689622184383374;-26160.42170450708;-177.94518128670495;-10.395613769987525
('easy', 51);-2.4304280207206217;0.8828666403716442;0.8932384483439493;-14.689622184383374;-72346.90704871365;-233.10805761031875;-13.33096505778845
('easy', 52);-1.731317327206341;0.8464202216136874;0.902964294399939;-14.689622184383374;-43467.99169136555;-190.26652767265094;-8.281900985743361
('easy', 53);-2.2405347753067075;0.8260587719829245;0.8798994364027035;-14.689622184383374;-116200.88443461664;-169.79953577439733;-11.7149152463859
('easy', 54);-2.1368691866429184;0.8159240420689647;0.8866187311736122;-14.689622184383374;-59646.31594639826;-182.99132725465202;-10.767267485032276
('easy', 55);-2.003875936879223;0.8589579241659386;0.8626614673149048;-15.536920044770577;-85670.30305209846;-162.87409302257674;-10.970471457342859
('easy', 56);-2.002765233813207;0.8521047781752822;0.8900775237003786;-14.689622184383374;-27927.253659840917;-161.47771987448021;-9.721443179801058
('easy', 57);-1.5015597818881758;0.790372319250485;0.8471035473219313;-14.689622184383374;-31785.18563107505;-285.0231017453727;-6.521810263430225
('easy', 58);-1.895015679950054;0.7846703255007442;0.8184260656824948;-14.689622184383374;-97819.64087728957;-188.28281348369612;-11.17726969025299
('easy', 59);-2.1537028152562483;0.7798002297930621;0.8363008653814359;-14.689622184383374;-66953.69032263587;-265.2431511707359;-11.148460027917894
('easy', 60);-2.1182650104140905;0.8008669758383378;0.8573978098150328;-14.689622184383374;-79740.6035399837;-248.23354752544134;-9.551217314608774
('easy', 61);-2.4044982783660322;0.7924954530888523;0.8395536451539451;-14.689622184383374;-63983.75871223774;-299.51755469076306;-12.65793589287343
('easy', 62);-1.7491905376373278;0.831594056387229;0.8665490897150929;-14.689622184383374;-31599.37147800024;-240.02412436117174;-9.043589704588186
('easy', 63);-1.6166716638782483;0.7975058892125665;0.8600780344412526;-14.689622184383374;-23134.929323489534;-179.84784507448992;-8.296692993400397
('easy', 64);-1.5698594391703544;0.8087528547851135;0.8692079452441481;-14.689622184383374;-33044.75669364966;-176.94405151899912;-7.826293068549592
('easy', 65);-1.5685029999252504;0.8183959821333869;0.8528622869809919;-14.689622184383374;-82217.28840480151;-220.1957003046494;-5.4401850632365925
('easy', 66);-1.8447320151227216;0.7807802169139607;0.8030101283574717;-14.689622184383374;-44258.31262179492;-223.7648113479496;-8.779977952877065
('easy', 67);-1.4566872662332617;0.7613101626771115;0.767521759175225;-14.689622184383374;-32180.152744145973;-195.96004133689075;-6.242634292059419
('easy', 68);-1.5978664213512621;0.773711831781124;0.8602464736661094;-14.689622184383374;-127942.60743809432;-304.2382384901887;-6.776413914227769
('easy', 69);-1.7810724588971336;0.8821736777170865;0.8685389330705966;-14.689622184383374;-15199.596781243474;-213.3529761310398;-8.444621765793029
('easy', 70);-1.8118588631727734;0.9200986970300762;0.9529145098554861;-14.689622184383374;-32014.25210086586;-155.2434757236959;-8.904242308926937
('easy', 71);-1.7653394130288198;0.8124175883210057;0.8411925051736662;-14.689622184383374;-75124.49290755393;-208.4901789421202;-8.393442997849332
('easy', 72);-2.003970572036804;0.7822831679294082;0.8426469695135002;-14.689622184383374;-50317.79203416515;-235.42517750978342;-11.048533781377847
('easy', 73);-2.375012825018469;0.8429479771108579;0.8730692096784611;-14.689622184383374;-50282.563431764276;-191.6919091921049;-13.335520710775478
('easy', 74);-2.449426212403403;0.8482068386207338;0.8052954324398675;-14.689622184383374;-240041.47736713797;-236.72680831725881;-13.482512805180471
('easy', 75);-1.9463506012923861;0.9226042816862321;0.9598333107476782;-14.689622184383374;-26016.534692600162;-296.47272299549707;-8.845832928660212
('easy', 76);-2.0035999949474195;0.7982837325659926;0.8390021736332673;-14.689622184383374;-358868.8731306699;-335.7599312638098;-8.97559614191019
('easy', 77);-2.2102878511743014;0.8027347271610016;0.9089834801379951;-14.689622184383374;-23989.62694307421;-212.05001833669115;-11.130168442618114
('easy', 78);-1.621107474475735;0.8343212505242467;0.8467639451061035;-14.689622184383374;-189270.46331905847;-216.46522216447238;-8.0156538976225
('easy', 79);-2.133125425591494;0.8781315643882377;0.9168310907643056;-14.689622184383374;-34653.418207166564;-198.75102057600458;-9.82072049049734
('easy', 80);-1.5138456716181161;0.834743847641156;0.8924435466768272;-14.689622184383374;-45480.33851610524;-249.4237121705953;-5.939339572281624
('easy', 81);-2.2118597590588287;0.818693731677763;0.8597466678875413;-14.689622184383374;-39446.56872162669;-217.6894984514282;-14.69525528917955
('easy', 82);-1.3519446135197595;0.7685989906871642;0.7982897833874025;-14.689622184383374;-89745.7274860787;-164.93221808212382;-5.781123637274641
('easy', 83);-1.7694711718885117;0.7823110599049893;0.8274845105000954;-14.689622184383374;-71203.66144099721;-244.89681596691943;-8.257975395546856
('easy', 84);-2.0261843973304865;0.7999194225101692;0.8518525824380586;-15.026094421004586;-140912.65763289982;-254.7375780863097;-9.528762444564949
('easy', 85);-1.6212022927243677;0.8427561534234216;0.8552000058207994;-14.689622184383374;-27977.727365988965;-212.66267863302494;-7.727871341341303
('easy', 86);-2.024904148652683;0.8007866747626446;0.8635784161679491;-14.689622184383374;-40981.03913355488;-170.20341459982976;-10.293922007028698
('easy', 87);-2.0252631272456574;0.8695077805488234;0.9276784233940153;-14.689622184383374;-132669.5361535948;-227.2963476865765;-12.155260784940578
('easy', 88);-2.292400762298265;0.8470265207251808;0.8554186073393628;-14.689622184383374;-31266.463517879904;-262.9754471507312;-11.952021709964272
('easy', 89);-2.133823106312322;0.8243255635264651;0.8577227103925035;-14.689622184383374;-52637.343813257066;-171.94698648451765;-10.542747376151723
('easy', 90);-2.0461009155210794;0.8334730014218757;0.8470499979136341;-15.536920044770577;-167456.6886671879;-278.8390331221848;-10.01871475225489
('easy', 91);-1.997489765738348;0.8461300821903531;0.8895998534755272;-14.689622184383374;-28043.913981068774;-175.03663699533007;-11.370978941727245
('easy', 92);-2.259861075637339;0.7882579579618754;0.8383448840831697;-14.689622184383374;-123791.0060333138;-209.27341346527967;-10.22934089875978
('easy', 93);-2.357408883003142;0.7905789530859122;0.861774016498719;-14.689622184383374;-46143.762032515995;-265.5149991617718;-12.537376185816813
('easy', 94);-2.0757864911143518;0.7847204849496241;0.8294904117898153;-14.689622184383374;-104308.38663137624;-246.72926996966757;-9.617374285488404
('easy', 95);-2.0401304493728736;0.779171160732488;0.8425769477920249;-14.689622184383374;-18492.762824079895;-182.82465076827478;-10.743985545599
('easy', 96);-1.6228993597499137;0.8138228213906415;0.8710446479684453;-14.689622184383374;-23344.290714205144;-194.52362869002764;-7.278574165456838
('easy', 97);-2.142498942702766;0.7921384448841239;0.8452857334656304;-14.689622184383374;-54844.94537482582;-241.31962797100783;-12.682290991109243
('easy', 98);-2.035492719462791;0.8278118548483846;0.8773326187325761;-14.689622184383374;-32290.99026295125;-176.10470445281385;-10.465275967149076
('easy', 99);-1.636871369380606;0.8500227342758888;0.8760025688909457;-14.689622184383374;-29407.581173159346;-270.94256540668374;-7.7880864859470345
('easy', 100);-2.0715165625642493;0.856315721244264;0.9242314029122606;-14.689622184383374;-95344.49823289465;-192.83980914913323;-11.849731931390878
('easy', 101);-2.166033246101229;0.9014823136406047;0.9216896521554576;-14.689622184383374;-158425.8218155719;-201.86905837387485;-12.875220033420334
('easy', 102);-2.397585155695772;0.8015722729489179;0.8295930251158695;-14.689622184383374;-44313.02952458038;-187.8293849229944;-12.236114684706237
('easy', 103);-1.9319522672810832;0.7695785822496823;0.770507588871433;-14.689622184383374;-117426.72118054064;-244.443586576868;-7.067796007440982
('easy', 104);-2.0842690427385437;0.7999386018129624;0.8581952658259944;-14.689622184383374;-47355.2025844016;-194.2766773246769;-11.341385472684088
('easy', 105);-1.787439924839919;0.8446274885708419;0.8974328650962361;-14.689622184383374;-15695.977145729537;-156.24527887830794;-8.030689461993225
('easy', 106);-1.918283892429902;0.9129596040934347;0.9415309995988863;-14.689622184383374;-46956.01040415294;-166.5014139629056;-10.099840567975754
('easy', 107);-2.530605891636567;0.7584560429326581;0.7818955598121579;-15.026094421004586;-118451.8411353407;-202.82008075778333;-13.467204661502834
('easy', 108);-1.957542389000333;0.8386096816946329;0.8485790903168786;-16.635532333438686;-95661.32373142759;-196.1184037274159;-9.78104720969101
('easy', 109);-1.480123466297294;0.7771587732518617;0.8257161861020443;-18.420680743952367;-105409.41837103818;-207.47225497159354;-7.080081537676707
('easy', 110);-1.8904569429135418;0.8760863409113311;0.9327966490298183;-14.689622184383374;-45216.43459955204;-191.84748114855367;-9.55466187642084
('easy', 111);-1.7880161944301605;0.8306115356263615;0.9003733111574066;-14.689622184383374;-80240.51695129107;-234.42227866221262;-8.590552964658151
('easy', 112);-2.276677035956801;0.8009014485944492;0.8479197636749951;-14.689622184383374;-39511.712226423566;-263.78595630319876;-9.718359851559617
('easy', 113);-2.2662050676549033;0.8445732278306578;0.9039428270680975;-14.689622184383374;-26425.747654975745;-188.53606729239456;-10.556067796273958
('easy', 114);-1.6023486893704424;0.9060434134382881;0.9099150465721954;-14.689622184383374;-25428.742339515524;-199.04996125478496;-7.319189607948565
('easy', 115);-2.461622271696098;0.8295938723526216;0.8786995643841515;-14.689622184383374;-22066.074895139063;-209.24220809253708;-12.44091277662739
('easy', 116);-2.483440509494553;0.7819128616114854;0.83118520622731;-14.689622184383374;-35501.54409833584;-218.5947824599382;-12.702512341247441
('easy', 117);-2.006056890810432;0.8999790093345947;0.926711892062027;-14.689622184383374;-57252.835928463675;-150.1040636682621;-9.721150687698687
('easy', 118);-2.32281873109498;0.7641903683932321;0.7990881800501405;-14.689622184383374;-166048.09917826526;-306.66800290712047;-14.73271013423582
('easy', 119);-1.3954061777262425;0.8099425809171542;0.870419240107452;-14.689622184383374;-96801.90460970186;-175.7749493963935;-6.6197209686911975
('easy', 120);-2.4379547862135205;0.7710095775562656;0.7887871437282743;-14.689622184383374;-56715.688565205965;-171.42587558962546;-13.975714753946711
('easy', 121);-2.182316770686957;0.8337361290627329;0.8704086697013155;-14.689622184383374;-96276.34705105814;-168.87969589757276;-10.4390265097131
('easy', 122);-2.0988468646340515;0.8276042744984451;0.8735359517309789;-14.689622184383374;-42910.41981350342;-272.5727235713441;-11.157902555192992
('easy', 123);-1.7433897875796094;0.7995483438202863;0.8607247517508334;-14.689622184383374;-21357.493352328285;-150.70469979809647;-8.609999693400578
('easy', 124);-2.0734307939303656;0.8032422173776697;0.8399132206189797;-14.689622184383374;-49616.0543270238;-193.16878831383724;-11.185405564053687
('easy', 125);-1.9577690381117596;0.8397108581177821;0.8678486014556941;-14.689622184383374;-66861.96617238336;-318.77800190340486;-9.149837543574405
('easy', 126);-2.0602494277168777;0.8364029770891589;0.8431949651432152;-14.689622184383374;-22756.224668016086;-179.22106593152526;-10.909284464662464
('easy', 127);-2.086605174989307;0.7795779126852938;0.8237043398632244;-14.689622184383374;-33369.89400860175;-260.8118128023498;-9.472356328474314
('easy', 128);-2.342674954232407;0.8699702011945171;0.9275037390058051;-14.689622184383374;-69491.14355612393;-298.804499739075;-16.758580150314426
('easy', 129);-1.9128297416503346;0.8120875402741418;0.8580336687126717;-14.689622184383374;-53632.794156851734;-295.8117696774585;-8.664290144430892
('easy', 130);-1.6698215697285559;0.8269461907707383;0.8537036897212854;-14.689622184383374;-30235.06150161233;-134.24767899308785;-7.645029838022963
('easy', 131);-1.7020382904256286;0.8689890128406375;0.9397150289172932;-14.689622184383374;-28216.235970772148;-190.8073474623553;-8.33181765677427
('easy', 132);-2.0261766409210282;0.8346334408782605;0.8748844574495575;-14.689622184383374;-39106.78838236097;-208.73868716224038;-10.168744450527253
('easy', 133);-1.85983315310437;0.8133911071064553;0.8964644368564885;-14.689622184383374;-84919.20422711618;-190.56301886902668;-6.03613755022183
('easy', 134);-1.6957325508449077;0.7991377888032404;0.8548643935718298;-14.689622184383374;-40986.642919123435;-200.66240720251034;-7.590466121054825
('easy', 135);-1.9641100200969148;0.8428610112432752;0.8745443949071818;-14.689622184383374;-35832.25418299694;-231.08385997362342;-10.82986759070305
('easy', 136);-1.949098288745953;0.8690104681505766;0.8583613273859342;-14.689622184383374;-52253.43014450119;-240.60080840231032;-9.889130953085104
('easy', 137);-1.2903966515209333;0.8063760622836408;0.8598885194021643;-14.689622184383374;-37004.27216610992;-213.06205826049955;-5.653144029439489
('easy', 138);-2.0266594184716102;0.8392139221324508;0.8571652253143178;-14.689622184383374;-42758.148005666044;-246.45657419119127;-10.456308374630964
('easy', 139);-2.1011597410234515;0.8134240416395327;0.8801319506274534;-14.689622184383374;-92260.13725514103;-172.33334254021548;-11.327463514901652
('easy', 140);-2.01960009291527;0.8733922564114186;0.9191812553900796;-14.689622184383374;-35130.689003918225;-163.55926063886994;-11.486621319444541
('easy', 141);-1.5424473143716104;0.8322244330236545;0.8858850185711493;-14.689622184383374;-30779.357933922685;-225.29781389394168;-7.753636386569536
('easy', 142);-1.905574363851823;0.8022546812095991;0.8147448653811395;-14.689622184383374;-22855.944194807365;-196.18152049570517;-7.557118010874699
('easy', 143);-1.5634807655251606;0.8063028378583843;0.8534521581180041;-14.689622184383374;-36174.332746693195;-203.08430412583445;-7.942982366238364
('easy', 144);-2.211387226692996;0.8150288246030535;0.8413503753513197;-14.689622184383374;-98123.19992477375;-184.9008422518374;-11.037622226686562
('easy', 145);-2.054499148381003;0.8281555604676704;0.8742494839884645;-14.689622184383374;-43629.89412559202;-211.10710782530865;-10.174232797518973
('easy', 146);-1.73024791777343;0.8571939096174505;0.919293169349676;-14.689622184383374;-28204.722587005894;-188.05937609071935;-8.474302632814446
('easy', 147);-2.039848233648627;0.7979155411349323;0.8971150517312093;-14.689622184383374;-98275.92040201795;-349.00934899914375;-10.244377242147035
('easy', 148);-1.8652940907904296;0.7934952020432586;0.8474783761230543;-14.689622184383374;-39590.119872685485;-203.04142232384177;-8.671268863347864
('easy', 149);-2.241940503591752;0.7935326403599079;0.8413298479862026;-14.689622184383374;-63359.45364012881;-234.275791199652;-13.505058874071405
('easy', 150);-1.8800440521082984;0.8884136239573699;0.9186847267869077;-14.689622184383374;-231593.00623331088;-320.24163142709153;-9.849692382361575
('easy', 151);-1.5609661071522285;0.8247284747654611;0.861264950377925;-14.689622184383374;-26152.193978273895;-240.98198631346924;-7.576555739928117
('easy', 152);-1.8267200847411222;0.8276761371240261;0.8881626266655172;-14.689622184383374;-47758.3390895293;-181.667169918929;-9.165562843621766
('easy', 153);-1.7824668708632696;0.8037521989590262;0.9073516771074401;-14.689622184383374;-45128.416869488225;-315.10630000141896;-7.842191321982393
('easy', 154);-1.9349896290398472;0.8247287905783081;0.8639712227915606;-14.689622184383374;-109427.68535261173;-189.94845504355445;-9.343563461403795
('easy', 155);-1.8043240817024606;0.8500867230559289;0.8977141046615013;-14.689622184383374;-47407.9044139694;-187.23241500738845;-8.602877361527227
('easy', 156);-1.2885223664704502;0.8151681816380003;0.8492087996431199;-14.689622184383374;-24575.551771710554;-162.84081791799585;-5.358967461480739
('easy', 157);-2.119183566626574;0.8995527172666165;0.9428652560274272;-14.689622184383374;-31537.37414049617;-196.25217195946743;-10.949777870278204
('easy', 158);-1.7034684374480011;0.8108526157463938;0.8293091904757455;-14.689622184383374;-88448.69970909372;-155.53442531728115;-8.672875109062502
('easy', 159);-1.6293051117742106;0.7837724464416808;0.849254668463399;-14.689622184383374;-90583.03366290173;-192.29503041011347;-8.67650084740201
('easy', 160);-1.6828967309215312;0.7940616052491947;0.8111170422685602;-14.689622184383374;-22238.094812456846;-173.3019146758376;-9.494134781959904
('easy', 161);-2.074409660668919;0.8325236654721526;0.9045390243500927;-15.249237972318797;-319026.4416476135;-216.6056438045869;-11.097605625181153
('easy', 162);-1.7493641303217542;0.8492719019630359;0.9004977501146981;-14.689622184383374;-44743.1791210219;-161.0934699041569;-8.566959898596691
('easy', 163);-1.6254832136765387;0.8476581459890785;0.8783622241411828;-14.689622184383374;-22580.202074530014;-167.8923898385396;-8.155192761269133
('easy', 164);-2.3583711296996284;0.8333689417016875;0.8878330857130804;-14.689622184383374;-19888.94214919672;-267.54967186743653;-14.13998574242475
('easy', 165);-1.8488395256358587;0.8221202377035113;0.8535284677164041;-14.689622184383374;-24852.972599957575;-157.96881354459717;-10.567079762990193
('easy', 166);-2.1814473753665906;0.8182026803757542;0.8566164899294646;-14.689622184383374;-42318.49484680961;-208.90778626424725;-12.777118193451894
('easy', 167);-1.966127303467661;0.8002572396358235;0.8295057096190648;-14.689622184383374;-30702.50721686861;-196.4803708616027;-10.667837608192354
('easy', 168);-2.6144785142180234;0.8501327642367241;0.9163922435770012;-14.689622184383374;-62800.168734968116;-167.11571982035613;-13.079041639054845
('easy', 169);-1.8393843531702987;0.8957376670646926;0.9409288030473342;-14.689622184383374;-83797.22176917866;-173.3496549841157;-10.40787681143858
('easy', 170);-1.6405057538319907;0.8335506312753135;0.8916439466596895;-15.026094421004586;-53321.856221823924;-170.66165642555669;-6.954138881460716
('easy', 171);-2.1128255460319725;0.8168736425714278;0.8779803364501519;-14.689622184383374;-96498.3943924027;-261.82680887352893;-12.398375673250056
('easy', 172);-2.188557708026157;0.8679652043607731;0.9240045997530799;-14.689622184383374;-50993.44423990248;-172.8173738330193;-11.8085001777288
('easy', 173);-1.913349156997091;0.8137626585806608;0.8757067876868404;-14.689622184383374;-179814.25881749776;-239.74003024832643;-10.994556673787411
('easy', 174);-1.3457426723910892;0.8038458647277292;0.8393348709464961;-14.689622184383374;-33191.80144218616;-161.8252337593068;-5.492719638367355
('easy', 175);-1.9297529091653476;0.8239966046485506;0.8950649317082331;-14.689622184383374;-88042.1807503398;-262.0628333064405;-11.319282821766189
('easy', 176);-2.3672059850753873;0.8018235021199117;0.8679772535066637;-14.689622184383374;-75349.5651355937;-209.19463298797578;-12.821892491364537
('easy', 177);-2.1868476789322697;0.8389104021980792;0.8089676920002871;-14.689622184383374;-71476.5719996103;-186.7792756879097;-11.310198932612645
('easy', 178);-1.9918840737242394;0.9181998197000473;0.9382272792103393;-14.689622184383374;-14742.075578629969;-140.97061577961676;-9.049105124540455
('easy', 179);-1.8869964543599549;0.8114357959966105;0.9150478266370593;-14.689622184383374;-27362.99653196217;-249.82975283121357;-9.305659776192082
('easy', 180);-1.8582197184934814;0.8313567700327653;0.8734652347008606;-14.689622184383374;-203834.0021382527;-184.28701299233774;-8.970065801854625
('easy', 181);-1.7780023247369043;0.8749575333392701;0.9166035654080849;-14.689622184383374;-40878.08716283078;-161.13926420826843;-8.572192402118608
('easy', 182);-1.53254945885956;0.885518060287848;0.9399042125235626;-14.689622184383374;-25054.643692797432;-147.20403486616706;-7.310003221122794
('easy', 183);-2.047845596505448;0.8872618089454046;0.8910243540894809;-14.689622184383374;-59700.670696807014;-179.50422319380638;-11.310514116038693
('easy', 184);-1.9899215766608407;0.7732089836334508;0.8086135770556195;-14.689622184383374;-31710.139475982025;-223.80918575438304;-10.047372859768918
('easy', 185);-2.3788304787791783;0.7788289787865875;0.8315182412741903;-14.689622184383374;-68294.05013156656;-198.80090780341195;-10.66190889839256
('easy', 186);-2.0121958825043302;0.8789271765548216;0.9152962270919792;-14.689622184383374;-15117.987182501545;-162.2758810327282;-10.874384907955708
('easy', 187);-1.83004971028808;0.855084523335103;0.8925405295017744;-14.689622184383374;-38446.95310617181;-155.36317796123066;-8.652271746607001
('easy', 188);-1.8896867244739906;0.8364655482049458;0.8719784035404297;-14.689622184383374;-26924.16268186755;-157.99802042013474;-9.873223371956271
('easy', 189);-1.9109788871114568;0.7828178318624079;0.8203490250149024;-14.689622184383374;-99764.79585165418;-178.93339862252992;-8.207913971544837
('easy', 190);-2.100061582705908;0.7817182793339861;0.8277159046407933;-14.689622184383374;-34338.59401070902;-195.89436255466137;-10.299298073385033
('easy', 191);-1.8269506828023434;0.9092712998891797;0.9185723469287903;-14.689622184383374;-21775.88693100121;-158.01770669529043;-8.46021354310397
('easy', 192);-1.7457437247462972;0.8471397695605202;0.8998172115453813;-14.689622184383374;-26249.613410806487;-149.8880459158957;-9.063324264341201
('easy', 193);-1.8548000670960316;0.9049626900387153;0.9240228226695613;-14.689622184383374;-45970.70663732374;-158.3104731929374;-10.621103131868711
('easy', 194);-2.212663159653232;0.8271580921240143;0.8854250229721962;-15.026094421004586;-279819.0617708669;-202.01781583681958;-11.403833700614824
('easy', 195);-1.9043004800112546;0.8917944075069512;0.9103884404495288;-14.689622184383374;-28788.016766437544;-154.83669811410184;-9.13353523224146
('easy', 196);-1.9137083718978993;0.8114987503754715;0.8843502861708936;-14.689622184383374;-47184.098404054086;-207.59763826294963;-10.304263414097235
