correct_answer_idx;id;model_guessed_its_correct;yes_no_probabilities;answer_token_len;reasoning_token_len;frequency_of_answer;is_correct;iter
2;(1, 2);True;[1.0, 1.783247290814639e-11];481;575;1.0;True;3
2;(1, 2);True;[1.0, 0];853;555;1.0;True;4
2;(1, 2);True;[1.0, 1.783247290814639e-11];657;578;1.0;True;5
2;(1, 2);True;[1.0, 0];759;620;1.0;True;6
2;(1, 2);True;[1.0, 1.783247290814639e-11];628;1083;1.0;True;7
2;(1, 2);True;[1.0, 0];620;512;1.0;True;8
2;(1, 2);True;[1.0, 0];747;662;1.0;True;9
2;(1, 3);False;[2.9400777392844726e-11, 1.0];1213;975;1.0;True;0
2;(1, 3);False;[0, 1.0];671;685;1.0;True;1
2;(1, 3);False;[0, 1.0];803;482;1.0;True;2
2;(1, 3);False;[0, 1.0];1138;958;1.0;True;3
2;(1, 3);False;[4.8473687062702556e-11, 1.0];688;548;1.0;True;4
2;(1, 3);False;[0, 1.0];779;665;1.0;True;5
2;(1, 3);False;[0, 1.0];639;809;1.0;True;6
2;(1, 3);False;[0, 1.0];840;442;1.0;True;7
2;(1, 3);False;[0, 1.0];784;581;1.0;True;8
2;(1, 3);False;[0, 1.0];1099;505;1.0;True;9
2;(2, 0);False;[0, 1.0];1069;235;1.0;True;0
2;(2, 0);False;[1.783247290814639e-11, 1.0];408;232;1.0;True;1
2;(2, 0);False;[2.289734845645553e-11, 1.0];867;289;1.0;True;2
2;(2, 0);False;[0, 1.0];211;221;1.0;True;3
2;(2, 0);False;[0, 1.0];368;220;1.0;True;4
2;(2, 0);False;[3.775134544279098e-11, 1.0];353;292;1.0;True;5
2;(2, 0);False;[6.224144622907783e-11, 1.0];323;291;1.0;True;6
2;(2, 0);False;[0, 1.0];432;284;1.0;True;7
2;(2, 0);False;[2.9400777392844726e-11, 1.0];363;248;1.0;True;8
2;(2, 0);False;[0, 1.0];704;118;1.0;True;9
2;(2, 1);False;[6.224144622907783e-11, 1.0];1053;173;1.0;True;0
2;(2, 1);False;[7.991959892953932e-11, 1.0];1108;257;1.0;True;1
2;(2, 1);False;[0, 1.0];796;196;1.0;True;2
2;(2, 1);False;[3.775134544279098e-11, 1.0];763;121;1.0;True;3
2;(2, 1);False;[0, 1.0];1008;198;1.0;True;4
2;(2, 1);False;[0, 1.0];635;229;1.0;True;5
2;(2, 1);False;[0, 1.0];896;272;1.0;True;6
2;(2, 1);False;[0, 1.0];729;221;1.0;True;7
2;(2, 1);False;[0, 1.0];1071;169;1.0;True;8
2;(2, 1);False;[0, 1.0];811;248;1.0;True;9
2;(2, 2);True;[1.0, 1.3176514270095466e-10];774;92;1.0;True;0
2;(2, 2);True;[1.0, 0];820;171;1.0;True;1
2;(2, 2);True;[1.0, 7.991959892953932e-11];776;74;1.0;True;2
2;(2, 2);True;[1.0, 0];1105;105;1.0;True;3
2;(2, 2);True;[1.0, 3.775134544279098e-11];966;238;1.0;True;4
2;(2, 2);True;[1.0, 0];900;137;1.0;True;5
2;(2, 2);True;[1.0, 0];1030;297;1.0;True;6
2;(2, 2);True;[1.0, 4.8473687062702556e-11];499;231;1.0;True;7
2;(2, 2);True;[1.0, 0];978;431;1.0;True;8
2;(2, 2);True;[1.0, 0];891;415;1.0;True;9
2;(2, 3);False;[0, 1.0];799;311;1.0;True;0
2;(2, 3);False;[0, 1.0];830;260;1.0;True;1
2;(2, 3);False;[0, 1.0];683;169;1.0;True;2
2;(2, 3);False;[0, 1.0];698;197;1.0;True;3
2;(2, 3);False;[0, 1.0];862;155;1.0;True;4
2;(2, 3);False;[0, 1.0];912;360;1.0;True;5
2;(2, 3);False;[0, 1.0];910;200;1.0;True;6
2;(2, 3);False;[0, 1.0];771;128;1.0;True;7
2;(2, 3);False;[0, 1.0];231;241;1.0;True;8
2;(2, 3);False;[0, 1.0];464;200;1.0;True;9
0;(3, 0);True;[1.0, 0];708;150;1.0;True;0
0;(3, 0);True;[1.0, 2.9400777392844726e-11];538;157;1.0;True;1
0;(3, 0);True;[1.0, 3.775134544279098e-11];680;162;1.0;True;2
0;(3, 0);True;[1.0, 0];701;129;1.0;True;3
0;(3, 0);True;[1.0, 2.9400777392844726e-11];506;66;1.0;True;4
0;(3, 0);True;[1.0, 3.775134544279098e-11];653;162;1.0;True;5
0;(3, 0);True;[1.0, 2.172439935079017e-10];1133;145;1.0;True;6
0;(3, 0);True;[1.0, 2.9400777392844726e-11];696;171;1.0;True;7
0;(3, 0);True;[1.0, 0];368;77;1.0;True;8
0;(3, 0);True;[1.0, 6.224144622907783e-11];665;228;1.0;True;9
0;(3, 1);False;[0, 1.0];634;270;1.0;True;0
0;(3, 1);False;[0, 1.0];625;188;1.0;True;1
0;(3, 1);False;[0, 1.0];1011;131;1.0;True;2
0;(3, 1);False;[1.783247290814639e-11, 1.0];702;180;1.0;True;3
0;(3, 1);False;[2.9400777392844726e-11, 1.0];729;168;1.0;True;4
0;(3, 1);False;[0, 1.0];1226;276;1.0;True;5
0;(3, 1);False;[0, 1.0];622;104;1.0;True;6
0;(3, 1);False;[0, 1.0];685;219;1.0;True;7
0;(3, 1);False;[0, 1.0];768;174;1.0;True;8
0;(3, 1);False;[0, 1.0];958;237;1.0;True;9
0;(3, 2);False;[7.991959892953932e-11, 1.0];1280;173;1.0;True;0
0;(3, 2);False;[0, 1.0];837;222;1.0;True;1
0;(3, 2);False;[0, 1.0];855;181;1.0;True;2
0;(3, 2);False;[7.991959892953932e-11, 1.0];1040;177;1.0;True;3
0;(3, 2);False;[0, 1.0];827;159;1.0;True;4
0;(3, 2);False;[6.224144622907783e-11, 1.0];1254;213;1.0;True;5
0;(3, 2);False;[3.775134544279098e-11, 1.0];944;242;1.0;True;6
0;(3, 2);False;[0, 1.0];774;237;1.0;True;7
0;(3, 2);False;[2.289734845645553e-11, 1.0];822;347;1.0;True;8
0;(3, 2);False;[0, 1.0];637;141;1.0;True;9
0;(3, 3);False;[7.991959892953932e-11, 1.0];1082;136;1.0;True;0
0;(3, 3);False;[0, 1.0];654;133;1.0;True;1
0;(3, 3);False;[0, 1.0];933;237;1.0;True;2
0;(3, 3);False;[0, 1.0];708;238;1.0;True;3
0;(3, 3);False;[6.224144622907783e-11, 1.0];752;246;1.0;True;4
0;(3, 3);False;[1.026187963170189e-10, 1.0];916;206;1.0;True;5
0;(3, 3);False;[0, 1.0];457;174;1.0;True;6
0;(3, 3);False;[7.991959892953932e-11, 1.0];883;156;1.0;True;7
0;(3, 3);False;[7.991959892953932e-11, 1.0];878;178;1.0;True;8
0;(3, 3);False;[7.991959892953932e-11, 1.0];1255;139;1.0;True;9
1;(4, 0);False;[4.8473687062702556e-11, 1.0];541;256;1.0;True;0
1;(4, 0);False;[0, 1.0];250;114;1.0;True;1
1;(4, 0);False;[0, 1.0];189;171;1.0;True;2
1;(4, 0);False;[0, 1.0];262;78;1.0;True;3
1;(4, 0);False;[0, 1.0];645;254;1.0;True;4
1;(4, 0);False;[0, 1.0];140;122;1.0;True;5
1;(4, 0);False;[0, 1.0];837;202;1.0;True;6
1;(4, 0);False;[0, 1.0];523;101;1.0;True;7
1;(4, 0);False;[0, 1.0];194;148;1.0;True;8
1;(4, 0);False;[0, 1.0];90;99;1.0;True;9
1;(4, 1);True;[1.0, 4.8473687062702556e-11];163;252;1.0;True;0
1;(4, 1);True;[1.0, 2.289734845645553e-11];588;248;1.0;True;1
1;(4, 1);True;[1.0, 7.991959892953932e-11];306;165;1.0;True;2
1;(4, 1);True;[1.0, 3.775134544279098e-11];687;149;1.0;True;3
1;(4, 1);True;[1.0, 2.9400777392844726e-11];1520;210;1.0;True;4
1;(4, 1);True;[1.0, 0];778;451;1.0;True;5
1;(4, 1);True;[1.0, 6.224144622907783e-11];653;234;1.0;True;6
1;(4, 1);True;[1.0, 4.8473687062702556e-11];489;217;1.0;True;7
1;(4, 1);True;[1.0, 2.9400777392844726e-11];390;90;1.0;True;8
1;(4, 1);True;[1.0, 7.991959892953932e-11];355;95;1.0;True;9
1;(4, 2);False;[0, 1.0];648;333;1.0;True;0
1;(4, 2);False;[0, 1.0];1245;319;1.0;True;1
1;(4, 2);False;[0, 1.0];721;240;1.0;True;2
1;(4, 2);False;[2.9400777392844726e-11, 1.0];1006;239;1.0;True;3
1;(4, 2);False;[6.224144622907783e-11, 1.0];745;178;1.0;True;4
1;(4, 2);False;[0, 1.0];647;212;1.0;True;5
1;(4, 2);False;[2.9400777392844726e-11, 1.0];631;153;1.0;True;6
1;(4, 2);False;[0, 1.0];771;318;1.0;True;7
1;(4, 2);False;[0, 1.0];635;128;1.0;True;8
1;(4, 2);False;[3.775134544279098e-11, 1.0];535;334;1.0;True;9
1;(4, 3);False;[0, 1.0];692;120;1.0;True;0
1;(4, 3);False;[0, 1.0];714;260;1.0;True;1
1;(4, 3);False;[0, 1.0];1098;304;1.0;True;2
1;(4, 3);False;[0, 1.0];758;229;1.0;True;3
1;(4, 3);False;[6.224144622907783e-11, 1.0];957;254;1.0;True;4
1;(4, 3);False;[0, 1.0];845;283;1.0;True;5
1;(4, 3);False;[2.289734845645553e-11, 1.0];660;236;1.0;True;6
1;(4, 3);False;[7.991959892953932e-11, 1.0];885;212;1.0;True;7
1;(4, 3);False;[0, 1.0];854;221;1.0;True;8
1;(4, 3);False;[0, 1.0];1357;249;1.0;True;9
2;(5, 0);False;[0, 1.0];492;161;1.0;True;0
2;(5, 0);False;[0, 1.0];478;275;1.0;True;1
2;(5, 0);False;[0, 1.0];488;300;1.0;True;2
2;(5, 0);False;[0, 1.0];420;178;1.0;True;3
2;(5, 0);False;[1.3887943864964021e-11, 1.0];612;332;1.0;True;4
2;(5, 0);False;[0, 1.0];520;215;1.0;True;5
2;(5, 0);False;[0, 1.0];528;166;1.0;True;6
2;(5, 0);False;[1.783247290814639e-11, 1.0];485;265;1.0;True;7
2;(5, 0);False;[8.423463754468647e-12, 1.0];575;184;1.0;True;8
2;(5, 0);False;[0, 1.0];405;146;1.0;True;9
2;(5, 1);False;[1.3887943864964021e-11, 1.0];455;130;1.0;True;0
2;(5, 1);False;[0, 1.0];401;279;1.0;True;1
2;(5, 1);False;[0, 1.0];510;180;1.0;True;2
2;(5, 1);False;[0, 1.0];669;286;1.0;True;3
2;(5, 1);False;[0, 1.0];493;140;1.0;True;4
2;(5, 1);False;[8.423463754468647e-12, 1.0];544;149;1.0;True;5
2;(5, 1);False;[0, 1.0];475;282;1.0;True;6
2;(5, 1);False;[0, 1.0];580;255;1.0;True;7
2;(5, 1);False;[0, 1.0];555;335;1.0;True;8
2;(5, 1);False;[1.3887943864964021e-11, 1.0];518;307;1.0;True;9
2;(5, 2);True;[1.0, 0];679;300;1.0;True;0
2;(5, 2);True;[1.0, 0];461;76;1.0;True;1
2;(5, 2);True;[1.0, 0];541;182;1.0;True;2
2;(5, 2);True;[1.0, 0];527;201;1.0;True;3
2;(5, 2);True;[1.0, 0];462;228;1.0;True;4
2;(5, 2);True;[1.0, 0];664;225;1.0;True;5
2;(5, 2);True;[1.0, 0];458;206;1.0;True;6
2;(5, 2);True;[1.0, 0];527;238;1.0;True;7
2;(5, 2);True;[1.0, 3.775134544279098e-11];289;187;1.0;True;8
2;(5, 2);True;[1.0, 0];573;255;1.0;True;9
2;(5, 3);False;[1.783247290814639e-11, 1.0];391;204;1.0;True;0
2;(5, 3);False;[0, 1.0];542;247;1.0;True;1
2;(5, 3);False;[1.3887943864964021e-11, 1.0];611;236;1.0;True;2
2;(5, 3);False;[0, 1.0];677;306;1.0;True;3
2;(5, 3);False;[2.289734845645553e-11, 1.0];463;309;1.0;True;4
2;(5, 3);False;[2.289734845645553e-11, 1.0];596;243;1.0;True;5
2;(5, 3);False;[8.423463754468647e-12, 1.0];567;243;1.0;True;6
2;(5, 3);False;[0, 1.0];547;227;1.0;True;7
2;(5, 3);False;[1.3887943864964021e-11, 1.0];725;192;1.0;True;8
2;(5, 3);False;[2.9400777392844726e-11, 1.0];556;296;1.0;True;9
3;(6, 0);False;[0, 1.0];765;1223;1.0;True;0
3;(6, 0);False;[0, 1.0];269;682;1.0;True;1
3;(6, 0);False;[0, 1.0];684;2688;1.0;True;2
3;(6, 0);False;[6.560200168153779e-12, 1.0];532;1425;1.0;True;3
3;(6, 0);False;[1.3887943864964021e-11, 1.0];506;2283;1.0;True;4
3;(6, 0);False;[1.783247290814639e-11, 1.0];309;441;1.0;True;5
3;(6, 0);False;[0, 1.0];604;1537;1.0;True;6
3;(6, 0);False;[6.560200168153779e-12, 1.0];531;1548;1.0;True;7
3;(6, 0);False;[0, 1.0];638;1876;1.0;True;8
3;(6, 0);False;[0, 1.0];699;1185;1.0;True;9
3;(6, 1);False;[0, 1.0];766;2111;1.0;True;0
3;(6, 1);False;[0, 1.0];406;438;1.0;True;1
3;(6, 1);False;[1.3887943864964021e-11, 1.0];406;961;1.0;True;2
3;(6, 1);False;[0, 1.0];489;1504;1.0;True;3
3;(6, 1);False;[0, 1.0];793;1370;1.0;True;4
3;(6, 1);False;[0, 1.0];1195;1429;1.0;True;5
3;(6, 1);False;[0, 1.0];333;1310;1.0;True;6
3;(6, 1);False;[0, 1.0];448;907;1.0;True;7
3;(6, 1);False;[0, 1.0];325;872;1.0;True;8
3;(6, 1);False;[0, 1.0];564;1260;1.0;True;9
3;(6, 2);False;[0, 1.0];878;671;1.0;True;0
3;(6, 2);False;[0, 1.0];734;1465;1.0;True;1
3;(6, 2);False;[0, 1.0];1285;1639;1.0;True;2
3;(6, 2);False;[0, 1.0];698;1250;1.0;True;3
3;(6, 2);False;[0, 1.0];695;1231;1.0;True;4
3;(6, 2);False;[0, 1.0];640;453;1.0;True;5
3;(6, 2);False;[0, 1.0];803;3284;1.0;True;6
3;(6, 2);False;[0, 1.0];890;2775;1.0;True;7
3;(6, 2);False;[0, 1.0];1051;1577;1.0;True;8
3;(6, 2);False;[1.783247290814639e-11, 1.0];375;968;1.0;True;9
3;(6, 3);True;[1.0, 0];393;993;1.0;True;0
3;(6, 3);True;[1.0, 0];661;1358;1.0;True;1
3;(6, 3);True;[1.0, 0];806;2133;1.0;True;2
3;(6, 3);True;[1.0, 0];312;1082;1.0;True;3
3;(6, 3);True;[1.0, 0];679;1157;1.0;True;4
3;(6, 3);True;[1.0, 0];635;1437;1.0;True;5
3;(6, 3);True;[1.0, 0];427;1450;1.0;True;6
3;(6, 3);True;[1.0, 0];503;942;1.0;True;7
3;(6, 3);True;[1.0, 2.289734845645553e-11];577;1622;1.0;True;8
3;(6, 3);True;[1.0, 0];510;1324;1.0;True;9
0;(7, 0);True;[1.0, 0];229;140;1.0;True;0
0;(7, 0);True;[1.0, 0];261;147;1.0;True;1
0;(7, 0);True;[1.0, 1.026187963170189e-10];216;137;1.0;True;2
0;(7, 0);True;[1.0, 0];321;104;1.0;True;3
0;(7, 0);True;[1.0, 3.775134544279098e-11];328;119;1.0;True;4
0;(7, 0);True;[1.0, 2.289734845645553e-11];275;129;1.0;True;5
0;(7, 0);True;[1.0, 6.224144622907783e-11];258;80;1.0;True;6
0;(7, 0);True;[1.0, 0];325;99;1.0;True;7
0;(7, 0);True;[1.0, 0];253;120;1.0;True;8
0;(7, 0);True;[1.0, 0];199;138;1.0;True;9
0;(7, 1);False;[0, 1.0];322;125;1.0;True;0
0;(7, 1);False;[0, 1.0];369;192;1.0;True;1
0;(7, 1);False;[0, 1.0];274;186;1.0;True;2
0;(7, 1);False;[1.783247290814639e-11, 1.0];213;93;1.0;True;3
0;(7, 1);False;[0, 1.0];309;140;1.0;True;4
0;(7, 1);False;[3.775134544279098e-11, 1.0];358;140;1.0;True;5
0;(7, 1);False;[0, 1.0];326;127;1.0;True;6
0;(7, 1);False;[0, 1.0];251;145;1.0;True;7
0;(7, 1);False;[0, 1.0];378;132;1.0;True;8
0;(7, 1);False;[0, 1.0];397;148;1.0;True;9
0;(7, 2);False;[0, 1.0];414;126;1.0;True;0
0;(7, 2);False;[0, 1.0];425;141;1.0;True;1
0;(7, 2);False;[0, 1.0];572;200;1.0;True;2
0;(7, 2);False;[0, 1.0];327;112;1.0;True;3
0;(7, 2);False;[0, 1.0];342;163;1.0;True;4
0;(7, 2);False;[0, 1.0];261;87;1.0;True;5
0;(7, 2);False;[1.3887943864964021e-11, 1.0];458;153;1.0;True;6
0;(7, 2);False;[0, 1.0];347;171;1.0;True;7
0;(7, 2);False;[0, 1.0];420;167;1.0;True;8
0;(7, 2);False;[1.3887943864964021e-11, 1.0];481;163;1.0;True;9
0;(7, 3);False;[0, 1.0];521;238;1.0;True;0
0;(7, 3);False;[0, 1.0];463;201;1.0;True;1
0;(7, 3);False;[1.783247290814639e-11, 1.0];416;216;1.0;True;2
0;(7, 3);False;[2.9400777392844726e-11, 1.0];670;201;1.0;True;3
0;(7, 3);False;[0, 1.0];441;151;1.0;True;4
0;(7, 3);False;[1.3887943864964021e-11, 1.0];404;184;1.0;True;5
0;(7, 3);False;[1.783247290814639e-11, 1.0];347;161;1.0;True;6
0;(7, 3);False;[0, 1.0];340;136;1.0;True;7
0;(7, 3);False;[2.9400777392844726e-11, 1.0];600;212;1.0;True;8
0;(7, 3);False;[1.3887943864964021e-11, 1.0];568;196;1.0;True;9
0;(8, 0);True;[1.0, 3.775134544279098e-11];516;80;1.0;True;0
0;(8, 0);True;[1.0, 0];474;182;1.0;True;1
0;(8, 0);True;[1.0, 3.775134544279098e-11];456;199;1.0;True;2
0;(8, 0);True;[1.0, 2.9400777392844726e-11];401;74;1.0;True;3
0;(8, 0);True;[1.0, 2.9400777392844726e-11];505;200;1.0;True;4
0;(8, 0);True;[1.0, 2.289734845645553e-11];436;131;1.0;True;5
0;(8, 0);True;[1.0, 1.3887943864964021e-11];440;261;1.0;True;6
0;(8, 0);True;[1.0, 2.9400777392844726e-11];449;208;1.0;True;7
0;(8, 0);True;[1.0, 0];732;167;1.0;True;8
0;(8, 0);True;[1.0, 3.775134544279098e-11];582;129;1.0;True;9
0;(8, 1);False;[0, 1.0];544;241;1.0;True;0
0;(8, 1);False;[0, 1.0];1043;152;1.0;True;1
0;(8, 1);False;[1.0815941557285693e-11, 1.0];815;157;1.0;True;2
0;(8, 1);False;[0, 1.0];901;244;1.0;True;3
0;(8, 1);False;[0, 1.0];1252;146;1.0;True;4
0;(8, 1);False;[1.3887943864964021e-11, 1.0];800;211;1.0;True;5
0;(8, 1);False;[0, 1.0];680;162;1.0;True;6
0;(8, 1);False;[2.9400777392844726e-11, 1.0];573;200;1.0;True;7
0;(8, 1);False;[1.783247290814639e-11, 1.0];677;209;1.0;True;8
0;(8, 1);False;[2.9400777392844726e-11, 1.0];828;204;1.0;True;9
0;(8, 2);False;[1.783247290814639e-11, 1.0];706;180;1.0;True;0
0;(8, 2);False;[1.783247290814639e-11, 1.0];865;204;1.0;True;1
0;(8, 2);False;[0, 1.0];798;194;1.0;True;2
0;(8, 2);False;[0, 1.0];788;168;1.0;True;3
0;(8, 2);False;[0, 1.0];870;118;1.0;True;4
0;(8, 2);False;[0, 1.0];1117;188;1.0;True;5
0;(8, 2);False;[0, 1.0];610;184;1.0;True;6
0;(8, 2);False;[4.8473687062702556e-11, 1.0];1092;97;1.0;True;7
0;(8, 2);False;[6.224144622907783e-11, 1.0];764;264;1.0;True;8
0;(8, 2);False;[2.289734845645553e-11, 1.0];701;139;1.0;True;9
0;(8, 3);False;[3.775134544279098e-11, 1.0];723;192;1.0;True;0
0;(8, 3);False;[2.9400777392844726e-11, 1.0];759;281;1.0;True;1
0;(8, 3);False;[1.783247290814639e-11, 1.0];652;183;1.0;True;2
0;(8, 3);False;[6.224144622907783e-11, 1.0];1010;296;1.0;True;3
0;(8, 3);False;[3.775134544279098e-11, 1.0];723;223;1.0;True;4
0;(8, 3);False;[0, 1.0];660;154;1.0;True;5
0;(8, 3);False;[2.289734845645553e-11, 1.0];870;159;1.0;True;6
0;(8, 3);False;[2.289734845645553e-11, 1.0];671;257;1.0;True;7
0;(8, 3);False;[1.783247290814639e-11, 1.0];1105;65;1.0;True;8
0;(8, 3);False;[0, 1.0];1136;194;1.0;True;9
3;(9, 0);False;[0, 1.0];867;525;1.0;True;0
3;(9, 0);False;[0, 1.0];460;166;1.0;True;1
3;(9, 0);False;[0, 1.0];737;440;1.0;True;2
3;(9, 0);False;[2.9400777392844726e-11, 1.0];600;387;1.0;True;3
3;(9, 0);False;[0, 1.0];737;304;1.0;True;4
3;(9, 0);False;[0, 1.0];503;224;1.0;True;5
3;(9, 0);False;[0, 1.0];809;409;1.0;True;6
3;(9, 0);False;[0, 1.0];631;488;1.0;True;7
3;(9, 0);False;[0, 1.0];595;227;1.0;True;8
3;(9, 0);False;[0, 1.0];652;416;1.0;True;9
3;(9, 1);False;[0, 1.0];605;291;1.0;True;0
3;(9, 1);False;[0, 1.0];1050;331;1.0;True;1
3;(9, 1);False;[3.775134544279098e-11, 1.0];709;320;1.0;True;2
3;(9, 1);False;[0, 1.0];933;359;1.0;True;3
3;(9, 1);False;[2.9400777392844726e-11, 1.0];836;239;1.0;True;4
3;(9, 1);False;[0, 1.0];666;437;1.0;True;5
3;(9, 1);False;[0, 1.0];817;459;1.0;True;6
3;(9, 1);False;[0, 1.0];592;369;1.0;True;7
3;(9, 1);False;[0, 1.0];694;183;1.0;True;8
3;(9, 1);False;[0, 1.0];734;308;1.0;True;9
3;(9, 2);False;[2.9400777392844726e-11, 1.0];517;252;1.0;True;0
3;(9, 2);False;[0, 1.0];398;171;1.0;True;1
3;(9, 2);False;[7.991959892953932e-11, 1.0];747;237;1.0;True;2
3;(9, 2);False;[0, 1.0];649;328;1.0;True;3
3;(9, 2);False;[0, 1.0];722;403;1.0;True;4
3;(9, 2);False;[0, 1.0];677;287;1.0;True;5
3;(9, 2);False;[0, 1.0];708;385;1.0;True;6
3;(9, 2);False;[0, 1.0];736;409;1.0;True;7
3;(9, 2);False;[0, 1.0];545;253;1.0;True;8
3;(9, 2);False;[0, 1.0];475;342;1.0;True;9
3;(9, 3);True;[1.0, 0];440;151;1.0;True;0
3;(9, 3);True;[1.0, 0];434;192;1.0;True;1
3;(9, 3);True;[1.0, 2.289734845645553e-11];476;186;1.0;True;2
3;(9, 3);True;[1.0, 1.783247290814639e-11];469;279;1.0;True;3
3;(9, 3);True;[1.0, 1.3176514270095466e-10];484;190;1.0;True;4
3;(9, 3);True;[1.0, 0];680;212;1.0;True;5
3;(9, 3);True;[1.0, 0];405;360;1.0;True;6
3;(9, 3);True;[1.0, 1.3887943864964021e-11];394;190;1.0;True;7
3;(9, 3);True;[1.0, 2.289734845645553e-11];599;413;1.0;True;8
3;(9, 3);True;[1.0, 2.172439935079017e-10];414;163;1.0;True;9
3;(10, 0);False;[0, 1.0];915;301;1.0;True;0
3;(10, 0);False;[1.783247290814639e-11, 1.0];448;267;1.0;True;1
3;(10, 0);False;[1.783247290814639e-11, 1.0];558;286;1.0;True;2
3;(10, 0);False;[0, 1.0];636;134;1.0;True;3
3;(10, 0);False;[0, 1.0];767;235;1.0;True;4
3;(10, 0);False;[0, 1.0];395;257;1.0;True;5
3;(10, 0);False;[0, 1.0];1074;120;1.0;True;6
3;(10, 0);False;[0, 1.0];464;85;1.0;True;7
3;(10, 0);False;[0, 1.0];485;91;1.0;True;8
3;(10, 0);False;[0, 1.0];539;80;1.0;True;9
3;(10, 1);False;[0, 1.0];572;58;1.0;True;0
3;(10, 1);False;[1.026187963170189e-10, 1.0];642;261;1.0;True;1
