extracted_number;id;correct_answer;answer_token_len;reasoning_token_len;frequency_of_answer;is_correct;iter
70;15;70;179;0;1.0;True;8
70;15;70;145;0;1.0;True;9
345;16;345;231;0;1.0;True;0
345;16;345;132;0;1.0;True;1
345;16;345;137;0;1.0;True;2
345;16;345;157;0;1.0;True;3
345;16;345;154;0;1.0;True;4
345;16;345;129;0;1.0;True;5
345;16;345;102;0;1.0;True;6
345;16;345;143;0;1.0;True;7
345;16;345;163;0;1.0;True;8
345;16;345;195;0;1.0;True;9
47;17;266;392;0;0.3;False;0
;17;266;418;0;0.0;False;1
;17;266;416;0;0.0;False;2
;17;266;256;0;0.0;False;3
47;17;266;602;0;0.3;False;4
;17;266;256;0;0.0;False;5
;17;266;328;0;0.0;False;6
47;17;266;532;0;0.3;False;7
;17;266;467;0;0.0;False;8
395;17;266;434;0;0.1;False;9
54;18;54;96;0;1.0;True;0
54;18;54;103;0;1.0;True;1
54;18;54;120;0;1.0;True;2
54;18;54;133;0;1.0;True;3
54;18;54;97;0;1.0;True;4
54;18;54;106;0;1.0;True;5
54;18;54;95;0;1.0;True;6
54;18;54;92;0;1.0;True;7
54;18;54;106;0;1.0;True;8
54;18;54;125;0;1.0;True;9
807;19;807;75;0;1.0;True;0
807;19;807;86;0;1.0;True;1
807;19;807;87;0;1.0;True;2
807;19;807;79;0;1.0;True;3
807;19;807;64;0;1.0;True;4
807;19;807;63;0;1.0;True;5
807;19;807;89;0;1.0;True;6
807;19;807;71;0;1.0;True;7
807;19;807;63;0;1.0;True;8
807;19;807;84;0;1.0;True;9
3;20;3;133;0;1.0;True;0
3;20;3;97;0;1.0;True;1
3;20;3;114;0;1.0;True;2
3;20;3;132;0;1.0;True;3
3;20;3;116;0;1.0;True;4
3;20;3;126;0;1.0;True;5
3;20;3;88;0;1.0;True;6
3;20;3;85;0;1.0;True;7
3;20;3;125;0;1.0;True;8
3;20;3;121;0;1.0;True;9
12;21;12;87;0;0.9;True;0
12;21;12;383;0;0.9;True;1
12;21;12;104;0;0.9;True;2
12;21;12;123;0;0.9;True;3
12;21;12;209;0;0.9;True;4
12;21;12;169;0;0.9;True;5
12;21;12;272;0;0.9;True;6
12;21;12;88;0;0.9;True;7
12;21;12;108;0;0.9;True;8
;21;12;3852;0;0.0;False;9
;22;23;324;0;0.0;False;0
;22;23;255;0;0.0;False;1
;22;23;232;0;0.0;False;2
13;22;23;178;0;0.1;False;3
;22;23;149;0;0.0;False;4
0;22;23;116;0;0.2;False;5
0;22;23;219;0;0.2;False;6
;22;23;238;0;0.0;False;7
10;22;23;153;0;0.2;False;8
10;22;23;240;0;0.2;False;9
31;23;31;100;0;1.0;True;0
31;23;31;135;0;1.0;True;1
31;23;31;124;0;1.0;True;2
31;23;31;94;0;1.0;True;3
31;23;31;111;0;1.0;True;4
31;23;31;109;0;1.0;True;5
31;23;31;153;0;1.0;True;6
31;23;31;101;0;1.0;True;7
31;23;31;107;0;1.0;True;8
31;23;31;108;0;1.0;True;9
1201565;24;1201565;136;0;0.9;True;0
1201565;24;1201565;151;0;0.9;True;1
1201565;24;1201565;185;0;0.9;True;2
1201565;24;1201565;240;0;0.9;True;3
1201565;24;1201565;157;0;0.9;True;4
1201565;24;1201565;170;0;0.9;True;5
1201543;24;1201565;267;0;0.1;False;6
1201565;24;1201565;204;0;0.9;True;7
1201565;24;1201565;171;0;0.9;True;8
1201565;24;1201565;122;0;0.9;True;9
89;25;89;88;0;1.0;True;0
89;25;89;87;0;1.0;True;1
89;25;89;88;0;1.0;True;2
89;25;89;89;0;1.0;True;3
89;25;89;90;0;1.0;True;4
89;25;89;88;0;1.0;True;5
89;25;89;90;0;1.0;True;6
89;25;89;90;0;1.0;True;7
89;25;89;90;0;1.0;True;8
89;25;89;90;0;1.0;True;9
;26;574;147;0;0.0;False;0
540;26;574;92;0;0.7;False;1
540;26;574;122;0;0.7;False;2
17;26;574;126;0;0.2;False;3
540;26;574;87;0;0.7;False;4
540;26;574;96;0;0.7;False;5
540;26;574;95;0;0.7;False;6
540;26;574;70;0;0.7;False;7
540;26;574;109;0;0.7;False;8
17;26;574;159;0;0.2;False;9
592;27;8;201;0;0.2;False;0
8;27;8;144;0;0.7;True;1
1;27;8;196;0;0.1;False;2
8;27;8;68;0;0.7;True;3
592;27;8;196;0;0.2;False;4
8;27;8;144;0;0.7;True;5
8;27;8;17;0;0.7;True;6
8;27;8;193;0;0.7;True;7
8;27;8;122;0;0.7;True;8
8;27;8;112;0;0.7;True;9
146;28;146;109;0;1.0;True;0
146;28;146;159;0;1.0;True;1
146;28;146;156;0;1.0;True;2
146;28;146;107;0;1.0;True;3
146;28;146;111;0;1.0;True;4
146;28;146;160;0;1.0;True;5
146;28;146;141;0;1.0;True;6
146;28;146;77;0;1.0;True;7
146;28;146;160;0;1.0;True;8
146;28;146;115;0;1.0;True;9
1;29;1;180;0;0.9;True;0
1;29;1;181;0;0.9;True;1
6;29;1;146;0;0.1;False;2
1;29;1;205;0;0.9;True;3
1;29;1;185;0;0.9;True;4
1;29;1;178;0;0.9;True;5
1;29;1;164;0;0.9;True;6
1;29;1;151;0;0.9;True;7
1;29;1;136;0;0.9;True;8
1;29;1;163;0;0.9;True;9
2;30;14;337;0;0.2;False;0
2;30;14;217;0;0.2;False;1
;30;14;126;0;0.0;False;2
14;30;14;131;0;0.4;True;3
14;30;14;371;0;0.4;True;4
14;30;14;89;0;0.4;True;5
;30;14;210;0;0.0;False;6
14;30;14;162;0;0.4;True;7
;30;14;205;0;0.0;False;8
;30;14;47;0;0.0;False;9
2;31;2;79;0;1.0;True;0
2;31;2;83;0;1.0;True;1
2;31;2;89;0;1.0;True;2
2;31;2;71;0;1.0;True;3
2;31;2;93;0;1.0;True;4
2;31;2;164;0;1.0;True;5
2;31;2;120;0;1.0;True;6
2;31;2;92;0;1.0;True;7
2;31;2;87;0;1.0;True;8
2;31;2;81;0;1.0;True;9
7;32;7;115;0;1.0;True;0
7;32;7;125;0;1.0;True;1
7;32;7;110;0;1.0;True;2
7;32;7;143;0;1.0;True;3
7;32;7;120;0;1.0;True;4
7;32;7;101;0;1.0;True;5
7;32;7;114;0;1.0;True;6
7;32;7;156;0;1.0;True;7
7;32;7;121;0;1.0;True;8
7;32;7;120;0;1.0;True;9
59;33;12;179;0;0.8;False;0
59;33;12;214;0;0.8;False;1
59;33;12;181;0;0.8;False;2
69;33;12;234;0;0.1;False;3
59;33;12;203;0;0.8;False;4
12;33;12;411;0;0.1;True;5
59;33;12;200;0;0.8;False;6
59;33;12;169;0;0.8;False;7
59;33;12;234;0;0.8;False;8
59;33;12;262;0;0.8;False;9
21;34;21;109;0;1.0;True;0
21;34;21;78;0;1.0;True;1
21;34;21;95;0;1.0;True;2
21;34;21;80;0;1.0;True;3
21;34;21;95;0;1.0;True;4
21;34;21;114;0;1.0;True;5
21;34;21;83;0;1.0;True;6
21;34;21;107;0;1.0;True;7
21;34;21;146;0;1.0;True;8
21;34;21;107;0;1.0;True;9
14;35;14;183;0;0.8;True;0
14;35;14;103;0;0.8;True;1
14;35;14;170;0;0.8;True;2
14;35;14;160;0;0.8;True;3
14;35;14;155;0;0.8;True;4
14;35;14;156;0;0.8;True;5
14;35;14;172;0;0.8;True;6
12;35;14;124;0;0.1;False;7
14;35;14;125;0;0.8;True;8
34;35;14;168;0;0.1;False;9
2;36;2;115;0;1.0;True;0
2;36;2;129;0;1.0;True;1
2;36;2;106;0;1.0;True;2
2;36;2;130;0;1.0;True;3
2;36;2;176;0;1.0;True;4
2;36;2;115;0;1.0;True;5
2;36;2;158;0;1.0;True;6
2;36;2;115;0;1.0;True;7
2;36;2;113;0;1.0;True;8
2;36;2;114;0;1.0;True;9
51;37;51;102;0;1.0;True;0
51;37;51;71;0;1.0;True;1
51;37;51;83;0;1.0;True;2
51;37;51;71;0;1.0;True;3
51;37;51;63;0;1.0;True;4
51;37;51;67;0;1.0;True;5
51;37;51;83;0;1.0;True;6
51;37;51;72;0;1.0;True;7
51;37;51;103;0;1.0;True;8
51;37;51;70;0;1.0;True;9
2;38;2;87;0;1.0;True;0
2;38;2;97;0;1.0;True;1
2;38;2;85;0;1.0;True;2
2;38;2;79;0;1.0;True;3
2;38;2;88;0;1.0;True;4
2;38;2;96;0;1.0;True;5
2;38;2;87;0;1.0;True;6
2;38;2;81;0;1.0;True;7
2;38;2;77;0;1.0;True;8
2;38;2;62;0;1.0;True;9
14.5;39;15;263;0;0.1;False;0
15;39;15;169;0;0.8;True;1
1;39;15;349;0;0.1;False;2
15;39;15;179;0;0.8;True;3
15;39;15;221;0;0.8;True;4
15;39;15;158;0;0.8;True;5
15;39;15;278;0;0.8;True;6
15;39;15;154;0;0.8;True;7
15;39;15;420;0;0.8;True;8
15;39;15;181;0;0.8;True;9
20;40;20;98;0;1.0;True;0
20;40;20;109;0;1.0;True;1
20;40;20;94;0;1.0;True;2
20;40;20;94;0;1.0;True;3
20;40;20;90;0;1.0;True;4
20;40;20;92;0;1.0;True;5
20;40;20;104;0;1.0;True;6
20;40;20;90;0;1.0;True;7
20;40;20;94;0;1.0;True;8
20;40;20;97;0;1.0;True;9
3;41;3;99;0;1.0;True;0
3;41;3;79;0;1.0;True;1
3;41;3;79;0;1.0;True;2
3;41;3;77;0;1.0;True;3
3;41;3;75;0;1.0;True;4
3;41;3;85;0;1.0;True;5
3;41;3;93;0;1.0;True;6
3;41;3;78;0;1.0;True;7
3;41;3;90;0;1.0;True;8
3;41;3;87;0;1.0;True;9
7;42;7;77;0;1.0;True;0
7;42;7;89;0;1.0;True;1
7;42;7;89;0;1.0;True;2
7;42;7;91;0;1.0;True;3
7;42;7;110;0;1.0;True;4
7;42;7;149;0;1.0;True;5
7;42;7;91;0;1.0;True;6
7;42;7;89;0;1.0;True;7
7;42;7;95;0;1.0;True;8
7;42;7;93;0;1.0;True;9
42;43;42;80;0;1.0;True;0
42;43;42;76;0;1.0;True;1
42;43;42;79;0;1.0;True;2
42;43;42;102;0;1.0;True;3
42;43;42;91;0;1.0;True;4
42;43;42;117;0;1.0;True;5
42;43;42;88;0;1.0;True;6
42;43;42;82;0;1.0;True;7
42;43;42;87;0;1.0;True;8
42;43;42;77;0;1.0;True;9
756;44;756;116;0;1.0;True;0
756;44;756;127;0;1.0;True;1
756;44;756;119;0;1.0;True;2
756;44;756;130;0;1.0;True;3
756;44;756;92;0;1.0;True;4
756;44;756;124;0;1.0;True;5
756;44;756;132;0;1.0;True;6
756;44;756;116;0;1.0;True;7
756;44;756;100;0;1.0;True;8
756;44;756;140;0;1.0;True;9
11;45;11;124;0;1.0;True;0
11;45;11;117;0;1.0;True;1
11;45;11;108;0;1.0;True;2
11;45;11;127;0;1.0;True;3
11;45;11;118;0;1.0;True;4
11;45;11;128;0;1.0;True;5
11;45;11;132;0;1.0;True;6
11;45;11;110;0;1.0;True;7
11;45;11;105;0;1.0;True;8
11;45;11;127;0;1.0;True;9
11;46;5;349;0;0.1;False;0
;46;5;509;0;0.0;False;1
6;46;5;240;0;0.1;False;2
;46;5;603;0;0.0;False;3
2;46;5;707;0;0.1;False;4
0;46;5;676;0;0.1;False;5
10;46;5;701;0;0.1;False;6
;46;5;229;0;0.0;False;7
;46;5;375;0;0.0;False;8
5;46;5;297;0;0.1;True;9
12;47;12;143;0;1.0;True;0
12;47;12;137;0;1.0;True;1
12;47;12;157;0;1.0;True;2
12;47;12;142;0;1.0;True;3
12;47;12;145;0;1.0;True;4
12;47;12;156;0;1.0;True;5
12;47;12;93;0;1.0;True;6
12;47;12;152;0;1.0;True;7
12;47;12;104;0;1.0;True;8
12;47;12;148;0;1.0;True;9
65;48;65;166;0;1.0;True;0
65;48;65;207;0;1.0;True;1
65;48;65;123;0;1.0;True;2
65;48;65;162;0;1.0;True;3
65;48;65;194;0;1.0;True;4
65;48;65;164;0;1.0;True;5
65;48;65;123;0;1.0;True;6
65;48;65;171;0;1.0;True;7
65;48;65;80;0;1.0;True;8
65;48;65;152;0;1.0;True;9
1;49;1;84;0;1.0;True;0
1;49;1;86;0;1.0;True;1
1;49;1;87;0;1.0;True;2
1;49;1;76;0;1.0;True;3
1;49;1;103;0;1.0;True;4
1;49;1;118;0;1.0;True;5
1;49;1;86;0;1.0;True;6
1;49;1;84;0;1.0;True;7
1;49;1;87;0;1.0;True;8
1;49;1;84;0;1.0;True;9
111;50;111;308;0;1.0;True;0
111;50;111;90;0;1.0;True;1
111;50;111;149;0;1.0;True;2
111;50;111;243;0;1.0;True;3
111;50;111;157;0;1.0;True;4
111;50;111;93;0;1.0;True;5
111;50;111;81;0;1.0;True;6
111;50;111;144;0;1.0;True;7
111;50;111;133;0;1.0;True;8
111;50;111;189;0;1.0;True;9
1;51;1;77;0;1.0;True;0
1;51;1;77;0;1.0;True;1
1;51;1;78;0;1.0;True;2
1;51;1;80;0;1.0;True;3
1;51;1;78;0;1.0;True;4
1;51;1;77;0;1.0;True;5
1;51;1;79;0;1.0;True;6
1;51;1;84;0;1.0;True;7
1;51;1;79;0;1.0;True;8
1;51;1;77;0;1.0;True;9
27;52;27;127;0;1.0;True;0
27;52;27;128;0;1.0;True;1
27;52;27;108;0;1.0;True;2
27;52;27;83;0;1.0;True;3
27;52;27;140;0;1.0;True;4
27;52;27;106;0;1.0;True;5
27;52;27;174;0;1.0;True;6
27;52;27;130;0;1.0;True;7
27;52;27;130;0;1.0;True;8
27;52;27;104;0;1.0;True;9
4;53;4;77;0;1.0;True;0
4;53;4;82;0;1.0;True;1
4;53;4;86;0;1.0;True;2
4;53;4;103;0;1.0;True;3
4;53;4;94;0;1.0;True;4
4;53;4;86;0;1.0;True;5
4;53;4;81;0;1.0;True;6
4;53;4;77;0;1.0;True;7
4;53;4;82;0;1.0;True;8
4;53;4;93;0;1.0;True;9
17;54;17;111;0;1.0;True;0
17;54;17;166;0;1.0;True;1
17;54;17;101;0;1.0;True;2
17;54;17;111;0;1.0;True;3
17;54;17;84;0;1.0;True;4
17;54;17;180;0;1.0;True;5
17;54;17;84;0;1.0;True;6
17;54;17;84;0;1.0;True;7
17;54;17;85;0;1.0;True;8
17;54;17;84;0;1.0;True;9
13;55;13;76;0;1.0;True;0
13;55;13;81;0;1.0;True;1
13;55;13;69;0;1.0;True;2
13;55;13;72;0;1.0;True;3
13;55;13;69;0;1.0;True;4
13;55;13;71;0;1.0;True;5
13;55;13;70;0;1.0;True;6
13;55;13;69;0;1.0;True;7
13;55;13;85;0;1.0;True;8
13;55;13;73;0;1.0;True;9
10;56;10;79;0;1.0;True;0
10;56;10;81;0;1.0;True;1
10;56;10;90;0;1.0;True;2
10;56;10;80;0;1.0;True;3
10;56;10;81;0;1.0;True;4
10;56;10;78;0;1.0;True;5
10;56;10;91;0;1.0;True;6
10;56;10;91;0;1.0;True;7
10;56;10;56;0;1.0;True;8
10;56;10;82;0;1.0;True;9
77;57;77;92;0;1.0;True;0
77;57;77;89;0;1.0;True;1
77;57;77;93;0;1.0;True;2
77;57;77;99;0;1.0;True;3
77;57;77;89;0;1.0;True;4
77;57;77;95;0;1.0;True;5
77;57;77;92;0;1.0;True;6
77;57;77;162;0;1.0;True;7
77;57;77;121;0;1.0;True;8
77;57;77;91;0;1.0;True;9
1092;58;1092;200;0;0.8;True;0
1092;58;1092;213;0;0.8;True;1
1104;58;1092;203;0;0.1;False;2
1092;58;1092;238;0;0.8;True;3
1092;58;1092;343;0;0.8;True;4
1092;58;1092;209;0;0.8;True;5
1092;58;1092;397;0;0.8;True;6
1092;58;1092;208;0;0.8;True;7
1092;58;1092;296;0;0.8;True;8
1101.2;58;1092;286;0;0.1;False;9
5;59;5;161;0;1.0;True;0
5;59;5;123;0;1.0;True;1
5;59;5;135;0;1.0;True;2
5;59;5;153;0;1.0;True;3
5;59;5;158;0;1.0;True;4
5;59;5;124;0;1.0;True;5
5;59;5;175;0;1.0;True;6
5;59;5;119;0;1.0;True;7
5;59;5;120;0;1.0;True;8
5;59;5;201;0;1.0;True;9
7;60;7;111;0;1.0;True;0
7;60;7;57;0;1.0;True;1
7;60;7;50;0;1.0;True;2
7;60;7;131;0;1.0;True;3
7;60;7;42;0;1.0;True;4
7;60;7;67;0;1.0;True;5
7;60;7;40;0;1.0;True;6
7;60;7;104;0;1.0;True;7
7;60;7;88;0;1.0;True;8
7;60;7;87;0;1.0;True;9
45;61;45;101;0;1.0;True;0
45;61;45;94;0;1.0;True;1
45;61;45;106;0;1.0;True;2
45;61;45;86;0;1.0;True;3
45;61;45;96;0;1.0;True;4
45;61;45;91;0;1.0;True;5
45;61;45;116;0;1.0;True;6
45;61;45;189;0;1.0;True;7
45;61;45;158;0;1.0;True;8
45;61;45;104;0;1.0;True;9
0;62;10;107;0;0.6;False;0
;62;10;99;0;0.0;False;1
0;62;10;29;0;0.6;False;2
10;62;10;130;0;0.2;True;3
2;62;10;81;0;0.1;False;4
0;62;10;10;0;0.6;False;5
0;62;10;72;0;0.6;False;6
0;62;10;13;0;0.6;False;7
10;62;10;46;0;0.2;True;8
0;62;10;79;0;0.6;False;9
52;63;52;96;0;0.9;True;0
52;63;52;140;0;0.9;True;1
52;63;52;116;0;0.9;True;2
52;63;52;93;0;0.9;True;3
52;63;52;113;0;0.9;True;4
52;63;52;108;0;0.9;True;5
52;63;52;114;0;0.9;True;6
52;63;52;109;0;0.9;True;7
88;63;52;248;0;0.1;False;8
52;63;52;100;0;0.9;True;9
2;64;2;107;0;0.9;True;0
2;64;2;158;0;0.9;True;1
2;64;2;87;0;0.9;True;2
2;64;2;107;0;0.9;True;3
2;64;2;107;0;0.9;True;4
2;64;2;88;0;0.9;True;5
9;64;2;89;0;0.1;False;6
2;64;2;114;0;0.9;True;7
2;64;2;111;0;0.9;True;8
2;64;2;111;0;0.9;True;9
6;65;6;151;0;1.0;True;0
6;65;6;153;0;1.0;True;1
6;65;6;209;0;1.0;True;2
6;65;6;119;0;1.0;True;3
6;65;6;161;0;1.0;True;4
6;65;6;209;0;1.0;True;5
6;65;6;149;0;1.0;True;6
6;65;6;148;0;1.0;True;7
6;65;6;155;0;1.0;True;8
6;65;6;213;0;1.0;True;9
16;66;16;96;0;1.0;True;0
16;66;16;93;0;1.0;True;1
16;66;16;82;0;1.0;True;2
16;66;16;96;0;1.0;True;3
16;66;16;80;0;1.0;True;4
16;66;16;80;0;1.0;True;5
16;66;16;77;0;1.0;True;6
16;66;16;105;0;1.0;True;7
16;66;16;81;0;1.0;True;8
16;66;16;80;0;1.0;True;9
469;67;469;119;0;1.0;True;0
469;67;469;124;0;1.0;True;1
469;67;469;159;0;1.0;True;2
469;67;469;135;0;1.0;True;3
469;67;469;133;0;1.0;True;4
469;67;469;114;0;1.0;True;5
469;67;469;131;0;1.0;True;6
469;67;469;139;0;1.0;True;7
469;67;469;164;0;1.0;True;8
469;67;469;175;0;1.0;True;9
12518;68;12518;134;0;1.0;True;0
12518;68;12518;108;0;1.0;True;1
12518;68;12518;123;0;1.0;True;2
12518;68;12518;95;0;1.0;True;3
12518;68;12518;107;0;1.0;True;4
12518;68;12518;105;0;1.0;True;5
12518;68;12518;140;0;1.0;True;6
12518;68;12518;116;0;1.0;True;7
12518;68;12518;91;0;1.0;True;8
12518;68;12518;123;0;1.0;True;9
1;69;1;120;0;1.0;True;0
1;69;1;85;0;1.0;True;1
1;69;1;66;0;1.0;True;2
1;69;1;68;0;1.0;True;3
1;69;1;60;0;1.0;True;4
1;69;1;91;0;1.0;True;5
1;69;1;73;0;1.0;True;6
1;69;1;64;0;1.0;True;7
1;69;1;86;0;1.0;True;8
1;69;1;86;0;1.0;True;9
2;70;2;103;0;1.0;True;0
2;70;2;102;0;1.0;True;1
2;70;2;181;0;1.0;True;2
2;70;2;90;0;1.0;True;3
2;70;2;111;0;1.0;True;4
2;70;2;98;0;1.0;True;5
2;70;2;104;0;1.0;True;6
2;70;2;85;0;1.0;True;7
2;70;2;104;0;1.0;True;8
2;70;2;108;0;1.0;True;9
131;71;131;190;0;0.7;True;0
131;71;131;90;0;0.7;True;1
131;71;131;91;0;0.7;True;2
131;71;131;100;0;0.7;True;3
131;71;131;94;0;0.7;True;4
9;71;131;150;0;0.2;False;5
131;71;131;89;0;0.7;True;6
131;71;131;118;0;0.7;True;7
9;71;131;116;0;0.2;False;8
85;71;131;161;0;0.1;False;9
;72;92;113;0;0.0;False;0
;72;92;60;0;0.0;False;1
;72;92;72;0;0.0;False;2
92;72;92;100;0;0.7;True;3
92;72;92;107;0;0.7;True;4
92;72;92;99;0;0.7;True;5
92;72;92;172;0;0.7;True;6
92;72;92;201;0;0.7;True;7
92;72;92;207;0;0.7;True;8
92;72;92;89;0;0.7;True;9
640;73;640;85;0;1.0;True;0
640;73;640;141;0;1.0;True;1
640;73;640;87;0;1.0;True;2
640;73;640;137;0;1.0;True;3
640;73;640;111;0;1.0;True;4
640;73;640;138;0;1.0;True;5
640;73;640;146;0;1.0;True;6
640;73;640;101;0;1.0;True;7
640;73;640;90;0;1.0;True;8
640;73;640;148;0;1.0;True;9
42;74;42;87;0;1.0;True;0
42;74;42;86;0;1.0;True;1
42;74;42;74;0;1.0;True;2
42;74;42;87;0;1.0;True;3
42;74;42;93;0;1.0;True;4
42;74;42;87;0;1.0;True;5
42;74;42;87;0;1.0;True;6
42;74;42;99;0;1.0;True;7
42;74;42;87;0;1.0;True;8
42;74;42;87;0;1.0;True;9
252;75;7;172;0;1.0;False;0
252;75;7;161;0;1.0;False;1
252;75;7;224;0;1.0;False;2
252;75;7;206;0;1.0;False;3
252;75;7;117;0;1.0;False;4
252;75;7;126;0;1.0;False;5
252;75;7;92;0;1.0;False;6
252;75;7;120;0;1.0;False;7
252;75;7;97;0;1.0;False;8
252;75;7;229;0;1.0;False;9
25;76;25;79;0;1.0;True;0
25;76;25;84;0;1.0;True;1
25;76;25;94;0;1.0;True;2
25;76;25;102;0;1.0;True;3
25;76;25;108;0;1.0;True;4
25;76;25;91;0;1.0;True;5
25;76;25;88;0;1.0;True;6
25;76;25;94;0;1.0;True;7
25;76;25;89;0;1.0;True;8
