correct_answer_idx;id;model_guessed_its_correct;yes_no_probabilities;answer_token_len;reasoning_token_len;frequency_of_answer;is_correct;iter
2;(2, 3);;;0;4093;0.0;False;5
2;(2, 3);False;[0, 0.9999830725678546];352;3735;0.3;True;6
2;(2, 3);;;112;3975;0.0;False;7
2;(2, 3);;;0;4093;0.0;False;8
2;(2, 3);True;[0.9999980926550052, 1.370956471489639e-06];344;3072;0.1;False;9
2;(3, 0);;;0;4093;0.0;False;0
2;(3, 0);False;[2.5109799984138346e-08, 0.9999918938339075];289;3557;0.3;True;1
2;(3, 0);;;0;4093;0.0;False;2
2;(3, 0);;;0;4093;0.0;False;3
2;(3, 0);;;0;4093;0.0;False;4
2;(3, 0);False;[0, 0.9999983310727032];161;3926;0.3;True;5
2;(3, 0);;;0;4093;0.0;False;6
2;(3, 0);;;0;4093;0.0;False;7
2;(3, 0);False;[4.363462252943702e-09, 0.9999996423722521];158;3929;0.3;True;8
2;(3, 0);;;0;4093;0.0;False;9
2;(3, 1);;;0;4093;0.0;False;0
2;(3, 1);;;0;4093;0.0;False;1
2;(3, 1);;;0;4093;0.0;False;2
2;(3, 1);;;0;4093;0.0;False;3
2;(3, 1);False;[0, 0.9999997615814777];748;3028;0.1;True;4
2;(3, 1);;;0;4093;0.0;False;5
2;(3, 1);True;[0.9999952316511552, 2.902306569341241e-06];258;3829;0.1;False;6
2;(3, 1);;;0;4093;0.0;False;7
2;(3, 1);;;0;4093;0.0;False;8
2;(3, 1);;;0;4093;0.0;False;9
2;(3, 2);;;0;4093;0.0;False;0
2;(3, 2);;;0;4093;0.0;False;1
2;(3, 2);;;0;4093;0.0;False;2
2;(3, 2);;;0;4093;0.0;False;3
2;(3, 2);True;[0.9999547025218425, 3.535591606752606e-05];114;3973;0.1;True;4
2;(3, 2);;;0;4093;0.0;False;5
2;(3, 2);;;0;4093;0.0;False;6
2;(3, 2);False;[0, 0.9999976158197796];650;3324;0.2;False;7
2;(3, 2);False;[0, 0.9999936819476216];960;2153;0.2;False;8
2;(3, 2);;;0;4093;0.0;False;9
2;(3, 3);;;0;4093;0.0;False;0
2;(3, 3);;;0;4093;0.0;False;1
2;(3, 3);;;0;4093;0.0;False;2
2;(3, 3);;;0;4093;0.0;False;3
2;(3, 3);;;0;4093;0.0;False;4
2;(3, 3);;;0;4093;0.0;False;5
2;(3, 3);;;0;4093;0.0;False;6
2;(3, 3);;;0;4093;0.0;False;7
2;(3, 3);;;0;4093;0.0;False;8
2;(3, 3);;;0;4093;0.0;False;9
3;(4, 0);False;[0, 0.9999995231630692];852;2240;0.6;True;0
3;(4, 0);;;731;1657;0.0;False;1
3;(4, 0);False;[0, 0.9999977350285647];551;1038;0.6;True;2
3;(4, 0);False;[4.6885699106101895e-08, 0.9994463411343099];721;3366;0.6;True;3
3;(4, 0);False;[0, 0.9999995231630692];848;1304;0.6;True;4
3;(4, 0);;;0;4093;0.0;False;5
3;(4, 0);;;0;4093;0.0;False;6
3;(4, 0);False;[0, 0.9999995231630692];616;2633;0.6;True;7
3;(4, 0);False;[0, 0.9999976158197796];669;3174;0.6;True;8
3;(4, 0);True;[0.9999908209686689, 4.450810053984662e-07];842;2607;0.1;False;9
3;(4, 1);;;0;410;0.0;False;0
3;(4, 1);False;[0, 0.9999959469005546];1031;1988;0.8;True;1
3;(4, 1);False;[2.215948977336598e-08, 0.9999992847447459];1139;2522;0.8;True;2
3;(4, 1);False;[0, 0.9997960744958984];351;3736;0.8;True;3
3;(4, 1);False;[0, 0.9999969005680498];653;2056;0.8;True;4
3;(4, 1);;;243;3844;0.0;False;5
3;(4, 1);False;[0, 0.999995112442896];1051;1871;0.8;True;6
3;(4, 1);False;[0, 0.9999719866022398];1054;1831;0.8;True;7
3;(4, 1);False;[0, 0.9999990463265931];1121;2715;0.8;True;8
3;(4, 1);False;[0, 0.9999974966112362];958;1816;0.8;True;9
3;(4, 2);;;0;4093;0.0;False;0
3;(4, 2);False;[0, 0.9999961853172863];718;3095;0.6;True;1
3;(4, 2);False;[0, 0.999998927117538];1069;2819;0.6;True;2
3;(4, 2);False;[0, 0.9999985694905718];848;2077;0.6;True;3
3;(4, 2);False;[0, 0.9999969005680498];1158;1730;0.6;True;4
3;(4, 2);True;[0.9999994039539004, 2.3823673954981372e-07];828;1820;0.2;False;5
3;(4, 2);False;[0, 0.9999969005680498];865;1871;0.6;True;6
3;(4, 2);False;[0, 0.9999980926550052];1060;1297;0.6;True;7
3;(4, 2);;;0;4093;0.0;False;8
3;(4, 2);True;[0.9999995231630692, 8.764248219443636e-08];820;1792;0.2;False;9
3;(4, 3);;;0;4093;0.0;False;0
3;(4, 3);False;[0, 0.9999995231630692];1268;2428;0.4;False;1
3;(4, 3);;;10;3213;0.0;False;2
3;(4, 3);True;[0.999998927117538, 3.9278597995802437e-07];916;2456;0.2;True;3
3;(4, 3);False;[0, 0.9999959469005546];1767;2258;0.4;False;4
3;(4, 3);False;[0, 0.9999990463265931];872;1734;0.4;False;5
3;(4, 3);True;[0.9999939203633587, 2.2603164733094454e-06];1118;2264;0.2;True;6
3;(4, 3);;;163;3924;0.0;False;7
3;(4, 3);False;[0, 0.9999997615814777];751;2450;0.4;False;8
3;(4, 3);;;310;3777;0.0;False;9
1;(5, 0);False;[0, 0.9999781851762466];945;1868;1.0;True;0
1;(5, 0);False;[0, 0.9999949932351057];624;726;1.0;True;1
1;(5, 0);False;[0, 0.9999988079084972];982;695;1.0;True;2
1;(5, 0);False;[0, 0.9999895096921129];755;564;1.0;True;3
1;(5, 0);False;[0, 0.9999644768920447];820;1107;1.0;True;4
1;(5, 0);False;[0, 0.9999936819476216];1380;1716;1.0;True;5
1;(5, 0);False;[0, 0.9999936819476216];1008;1534;1.0;True;6
1;(5, 0);False;[0, 0.9999867679437158];1254;663;1.0;True;7
1;(5, 0);False;[0, 0.9999960661089133];1134;1314;1.0;True;8
1;(5, 0);False;[0, 0.9999831917733143];783;960;1.0;True;9
1;(5, 1);True;[0.9999915362117302, 2.102415807124786e-07];923;554;1.0;True;0
1;(5, 1);True;[0.9999992847447459, 1.9555681087850496e-08];744;1111;1.0;True;1
1;(5, 1);True;[0.9999994039539004, 1.1253517471925912e-07];783;963;1.0;True;2
1;(5, 1);True;[0.9999973774024795, 2.1024278372789506e-07];840;767;1.0;True;3
1;(5, 1);True;[0.9999911785905904, 2.102415807124786e-07];1047;581;1.0;True;4
1;(5, 1);True;[0.999998927117538, 8.315279260963632e-07];858;405;1.0;True;5
1;(5, 1);True;[0.9999967813595916, 1.637372446023967e-07];900;856;1.0;True;6
1;(5, 1);True;[0.9999892712787918, 4.691110336029911e-08];1322;413;1.0;True;7
1;(5, 1);True;[0.9999957084838798, 5.714985935483917e-07];793;616;1.0;True;8
1;(5, 1);True;[0.9999991655356624, 6.82560337633487e-08];697;525;1.0;True;9
1;(5, 2);False;[0, 0.9999781851762466];798;1101;1.0;True;0
1;(5, 2);False;[0, 0.9999830725678546];820;787;1.0;True;1
1;(5, 2);False;[0, 0.9999866487378297];817;776;1.0;True;2
1;(5, 2);False;[0, 0.9999867679437158];819;878;1.0;True;3
1;(5, 2);False;[0, 0.9999982118638471];885;641;1.0;True;4
1;(5, 2);False;[0, 0.9999918938339075];731;586;1.0;True;5
1;(5, 2);False;[0, 0.9999784235841962];842;1424;1.0;True;6
1;(5, 2);False;[0, 0.9999969005680498];1089;518;1.0;True;7
1;(5, 2);False;[0, 0.9999918938339075];876;1026;1.0;True;8
1;(5, 2);False;[0, 0.9999918938339075];1098;1428;1.0;True;9
1;(5, 3);False;[0, 0.9999831917733143];762;812;1.0;True;0
1;(5, 3);False;[0, 0.9999866487378297];932;918;1.0;True;1
1;(5, 3);False;[0, 0.9999868871505255];667;1602;1.0;True;2
1;(5, 3);False;[0, 0.9999784235841962];985;830;1.0;True;3
1;(5, 3);False;[0, 0.9999936819476216];829;481;1.0;True;4
1;(5, 3);False;[0, 0.9999831917733143];961;1125;1.0;True;5
1;(5, 3);False;[0, 0.9999936819476216];957;540;1.0;True;6
1;(5, 3);False;[0, 0.9999784235841962];1140;847;1.0;True;7
1;(5, 3);False;[0, 0.9999831917733143];725;994;1.0;True;8
1;(5, 3);False;[0, 0.9999897481064004];897;300;1.0;True;9
3;(6, 0);True;[0.9984970067180295, 0];547;1932;0.1;False;0
3;(6, 0);;;0;4093;0.0;False;1
3;(6, 0);;;0;4093;0.0;False;2
3;(6, 0);;;0;4093;0.0;False;3
3;(6, 0);;;542;3403;0.0;False;4
3;(6, 0);;;0;4093;0.0;False;5
3;(6, 0);;;515;3487;0.0;False;6
3;(6, 0);;;0;4093;0.0;False;7
3;(6, 0);;;0;4093;0.0;False;8
3;(6, 0);False;[6.348788006680007e-09, 0.9999985694905718];397;2481;0.1;True;9
3;(6, 1);;;0;4093;0.0;False;0
3;(6, 1);False;[0, 0.9999997615814777];550;2447;0.3;True;1
3;(6, 1);False;[0, 0.9999970197767496];556;3319;0.3;True;2
3;(6, 1);False;[0, 0.9999949932351057];809;2870;0.3;True;3
3;(6, 1);;;97;3990;0.0;False;4
3;(6, 1);;;164;3923;0.0;False;5
3;(6, 1);;;0;4093;0.0;False;6
3;(6, 1);True;[0.9975236142511427, 0];497;2623;0.1;False;7
3;(6, 1);;;0;4093;0.0;False;8
3;(6, 1);;;30;4057;0.0;False;9
3;(6, 2);True;[0.9999988079084972, 8.315279260963632e-07];723;2503;0.1;False;0
3;(6, 2);;;0;4093;0.0;False;1
3;(6, 2);;;0;4093;0.0;False;2
3;(6, 2);;;0;4093;0.0;False;3
3;(6, 2);False;[0, 0.9999961853172863];527;3187;0.2;True;4
3;(6, 2);;;0;4093;0.0;False;5
3;(6, 2);False;[0, 0.9999982118638471];723;3086;0.2;True;6
3;(6, 2);;;0;4093;0.0;False;7
3;(6, 2);;;528;3559;0.0;False;8
3;(6, 2);;;0;4093;0.0;False;9
3;(6, 3);False;[0, 0.9999959469005546];437;2613;0.2;False;0
3;(6, 3);;;0;4093;0.0;False;1
3;(6, 3);;;0;4093;0.0;False;2
3;(6, 3);;;0;4093;0.0;False;3
3;(6, 3);True;[0.9999933243243502, 1.6373661999556875e-07];420;2194;0.3;True;4
3;(6, 3);False;[0, 0.9999991655356624];478;3204;0.2;False;5
3;(6, 3);;;0;4093;0.0;False;6
3;(6, 3);True;[0.9999023771230333, 1.0676001544131578e-06];642;3445;0.3;True;7
3;(6, 3);;;0;4093;0.0;False;8
3;(6, 3);True;[0.9999957084838798, 2.699568205307921e-07];607;3407;0.3;True;9
3;(7, 0);False;[0, 0.9999995231630692];486;595;1.0;True;0
3;(7, 0);False;[0, 0.9999995231630692];1037;738;1.0;True;1
3;(7, 0);False;[0, 0.9999997615814777];711;1407;1.0;True;2
3;(7, 0);False;[0, 0.9999996423722521];492;316;1.0;True;3
3;(7, 0);False;[0, 0.9999994039539004];820;617;1.0;True;4
3;(7, 0);False;[0, 0.9999996423722521];779;752;1.0;True;5
3;(7, 0);False;[0, 0.9999979734461775];876;738;1.0;True;6
3;(7, 0);False;[0, 0.9999995231630692];723;570;1.0;True;7
3;(7, 0);False;[0, 0.9999994039539004];944;720;1.0;True;8
3;(7, 0);False;[0, 0.9999974966112362];1276;729;1.0;True;9
3;(7, 1);False;[0, 0.9999996423722521];573;779;1.0;True;0
3;(7, 1);False;[0, 0.9999998807907247];972;548;1.0;True;1
3;(7, 1);False;[0, 0.9999990463265931];560;827;1.0;True;2
3;(7, 1);False;[0, 0.9999995231630692];730;282;1.0;True;3
3;(7, 1);False;[0, 0.9999988079084972];692;1218;1.0;True;4
3;(7, 1);False;[0, 0.9999996423722521];614;682;1.0;True;5
3;(7, 1);False;[0, 0.9999988079084972];808;680;1.0;True;6
3;(7, 1);False;[0, 0.9999996423722521];600;344;1.0;True;7
3;(7, 1);False;[0, 0.9999995231630692];711;881;1.0;True;8
3;(7, 1);False;[0, 0.9999994039539004];895;576;1.0;True;9
3;(7, 2);False;[0, 0.999998927117538];1185;634;1.0;True;0
3;(7, 2);False;[0, 0.9999996423722521];806;914;1.0;True;1
3;(7, 2);False;[0, 0.9999996423722521];925;661;1.0;True;2
3;(7, 2);False;[0, 0.9999997615814777];961;418;1.0;True;3
3;(7, 2);False;[0, 0.9999997615814777];722;381;1.0;True;4
3;(7, 2);False;[0, 0.9999994039539004];774;861;1.0;True;5
3;(7, 2);False;[0, 0.9999995231630692];746;730;1.0;True;6
3;(7, 2);False;[0, 0.9999988079084972];1037;1327;1.0;True;7
3;(7, 2);False;[0, 0.9999995231630692];778;727;1.0;True;8
3;(7, 2);False;[0, 0.9999996423722521];560;508;1.0;True;9
3;(7, 3);True;[0.9999991655356624, 4.691164021834418e-08];575;1827;1.0;True;0
3;(7, 3);True;[0.9999974966112362, 8.76423150298272e-08];758;407;1.0;True;1
3;(7, 3);True;[0.9999985694905718, 5.315775115378354e-08];994;736;1.0;True;2
3;(7, 3);True;[0.9999967813595916, 2.382362851497276e-07];885;716;1.0;True;3
3;(7, 3);True;[0.9999977350285647, 9.931175369924415e-08];776;792;1.0;True;4
3;(7, 3);True;[0.9999973774024795, 8.76423150298272e-08];937;912;1.0;True;5
3;(7, 3);True;[0.9999991655356624, 1.275189375371399e-07];446;433;1.0;True;6
3;(7, 3);True;[0.9999972581939645, 3.224180587614433e-08];950;938;1.0;True;7
3;(7, 3);True;[0.9999949932351057, 7.338180198936997e-07];720;515;1.0;True;8
3;(7, 3);True;[0.9999991655356624, 3.6534822137210456e-08];847;717;1.0;True;9
0;(8, 0);False;[0, 0.9999988079084972];249;1841;0.2;False;0
0;(8, 0);True;[0.9999963045256735, 2.260320784525092e-06];106;995;0.8;True;1
0;(8, 0);True;[0.9999994039539004, 3.059020287707785e-07];239;1018;0.8;True;2
0;(8, 0);False;[0, 0.9999997615814777];109;1151;0.2;False;3
0;(8, 0);True;[0.9999994039539004, 8.764248219443636e-08];346;1015;0.8;True;4
0;(8, 0);True;[0.9999996423722521, 3.6534822137210456e-08];426;592;0.8;True;5
0;(8, 0);True;[0.9999995231630692, 5.3157852544244216e-08];252;796;0.8;True;6
0;(8, 0);True;[0.9999995231630692, 1.1253517471925912e-07];695;962;0.8;True;7
0;(8, 0);True;[0.9999984502816872, 3.9278560536830205e-07];271;797;0.8;True;8
0;(8, 0);True;[0.9999960661089133, 3.927848561899291e-07];736;861;0.8;True;9
0;(8, 1);False;[0, 0.9999958276922101];696;2053;1.0;True;0
0;(8, 1);False;[0, 0.9999990463265931];546;1258;1.0;True;1
0;(8, 1);False;[0, 0.9999934435319415];908;870;1.0;True;2
0;(8, 1);False;[0, 0.9999980926550052];827;604;1.0;True;3
0;(8, 1);False;[0, 0.9999990463265931];490;1043;1.0;True;4
0;(8, 1);False;[0, 0.9999994039539004];1005;1240;1.0;True;5
0;(8, 1);False;[0, 0.9999935627400018];765;1516;1.0;True;6
0;(8, 1);False;[0, 0.9999936819476216];453;787;1.0;True;7
0;(8, 1);False;[0, 0.9999949932351057];561;948;1.0;True;8
0;(8, 1);False;[0, 0.9999974966112362];736;1214;1.0;True;9
0;(8, 2);False;[0, 0.9999980926550052];671;1664;0.8;True;0
0;(8, 2);True;[0.9999992847447459, 6.82560337633487e-08];782;894;0.2;False;1
0;(8, 2);False;[0, 0.9999988079084972];497;823;0.8;True;2
0;(8, 2);False;[0, 0.9999995231630692];361;1107;0.8;True;3
0;(8, 2);False;[0, 0.9999986886995842];736;1545;0.8;True;4
0;(8, 2);False;[0, 0.9999984502816872];630;821;0.8;True;5
0;(8, 2);False;[0, 0.9999994039539004];671;617;0.8;True;6
0;(8, 2);True;[0.9999994039539004, 2.3823673954981372e-07];671;347;0.2;False;7
0;(8, 2);False;[0, 0.9999986886995842];622;1343;0.8;True;8
0;(8, 2);False;[0, 0.9999988079084972];489;1155;0.8;True;9
0;(8, 3);False;[0, 0.9999997615814777];617;1348;1.0;True;0
0;(8, 3);False;[0, 0.9999990463265931];540;1659;1.0;True;1
0;(8, 3);False;[0, 0.9999991655356624];261;895;1.0;True;2
0;(8, 3);False;[0, 0.9999998807907247];192;1023;1.0;True;3
0;(8, 3);False;[0, 0.9999967813595916];1002;1256;1.0;True;4
0;(8, 3);False;[0, 0.9999997615814777];1273;1311;1.0;True;5
0;(8, 3);False;[0, 0.9999984502816872];311;921;1.0;True;6
0;(8, 3);False;[0, 0.9999960661089133];390;1111;1.0;True;7
0;(8, 3);False;[0, 0.9999998807907247];157;2701;1.0;True;8
0;(8, 3);False;[0, 0.9999996423722521];168;2527;1.0;True;9
3;(9, 0);;;0;4093;0.0;False;0
3;(9, 0);;;0;4093;0.0;False;1
3;(9, 0);;;0;4093;0.0;False;2
3;(9, 0);;;0;4093;0.0;False;3
3;(9, 0);;;0;4093;0.0;False;4
3;(9, 0);;;0;4093;0.0;False;5
3;(9, 0);;;0;4093;0.0;False;6
3;(9, 0);False;[0, 0.9999986886995842];170;3317;0.1;True;7
3;(9, 0);;;0;4093;0.0;False;8
3;(9, 0);;;0;4093;0.0;False;9
3;(9, 1);True;[0.99955256939096, 0.00043054971873492895];487;3392;0.2;False;0
3;(9, 1);;;0;4093;0.0;False;1
3;(9, 1);;;0;4093;0.0;False;2
3;(9, 1);True;[0.9999879600069962, 7.889227017802535e-06];963;2711;0.2;False;3
3;(9, 1);;;0;4093;0.0;False;4
3;(9, 1);;;0;4093;0.0;False;5
3;(9, 1);False;[0, 0.9997935721382175];334;3753;0.1;True;6
3;(9, 1);;;0;4093;0.0;False;7
3;(9, 1);;;0;4093;0.0;False;8
3;(9, 1);;;0;4093;0.0;False;9
3;(9, 2);;;0;4093;0.0;False;0
3;(9, 2);True;[0.9999988079084972, 2.1024318473456359e-07];233;3056;0.2;False;1
3;(9, 2);;;0;4093;0.0;False;2
3;(9, 2);;;0;4093;0.0;False;3
3;(9, 2);;;0;4093;0.0;False;4
3;(9, 2);;;0;4093;0.0;False;5
3;(9, 2);True;[0.999994397195003, 1.8553807460118162e-07];1154;2430;0.2;False;6
3;(9, 2);;;0;4093;0.0;False;7
3;(9, 2);;;0;4093;0.0;False;8
3;(9, 2);;;0;4093;0.0;False;9
3;(9, 3);;;0;4093;0.0;False;0
3;(9, 3);;;0;4093;0.0;False;1
3;(9, 3);;;0;4093;0.0;False;2
3;(9, 3);;;0;4093;0.0;False;3
3;(9, 3);;;0;4093;0.0;False;4
3;(9, 3);;;0;4093;0.0;False;5
3;(9, 3);;;0;4093;0.0;False;6
3;(9, 3);;;0;4093;0.0;False;7
3;(9, 3);;;0;4093;0.0;False;8
3;(9, 3);;;0;4093;0.0;False;9
2;(10, 0);False;[0, 0.9999976158197796];314;1445;0.3;True;0
2;(10, 0);True;[0.9999961853172863, 1.9947260911909763e-06];165;652;0.7;False;1
2;(10, 0);False;[0, 0.9999948740268748];484;697;0.3;True;2
2;(10, 0);True;[0.9999985694905718, 5.715002286213223e-07];233;1522;0.7;False;3
2;(10, 0);True;[0.9999921322487634, 4.785080884719811e-06];176;1133;0.7;False;4
2;(10, 0);True;[0.9999929667012066, 6.144171336422507e-06];400;805;0.7;False;5
2;(10, 0);True;[0.9999916554191085, 7.889257112872668e-06];232;1043;0.7;False;6
2;(10, 0);False;[0, 0.9999990463265931];165;832;0.3;True;7
