id;iter;answer_token_len;correct_answer_idx;finish_reasons;frequency_of_answer;is_correct;model_guessed_its_correct;reasoning_token_len;yes_no_probabilities
(0, 3);4;791;1;stop;1.0;False;True;2010;[0.74939376500286, 0.13150306137102033]
(0, 3);5;866;1;stop;1.0;False;True;1620;[0.835818504108424, 0.08308114896822913]
(0, 3);6;718;1;stop;1.0;False;True;1829;[0.8950654517371699, 0.030627455296034962]
(0, 3);7;755;1;stop/stop;1.0;False;True;1025;[0.9283165389864186, 0.039532484859172407]
(0, 3);8;639;1;stop;1.0;False;True;2468;[0.946722716554353, 0.021919601167231805]
(0, 3);9;661;1;stop;1.0;False;True;1748;[0.8403477152414385, 0.09391682616114948]
(1, 0);0;478;2;stop;1.0;False;True;2230;[0.8507231139612336, 0.06628291680577957]
(1, 0);1;516;2;stop;1.0;False;True;486;[0.8404191822288553, 0.03258658463846165]
(1, 0);2;482;2;stop;1.0;False;True;1697;[0.9308660168295084, 0.034983106178022756]
(1, 0);3;416;2;stop;1.0;False;True;1314;[0.8989191160692055, 0.07672715146611285]
(1, 0);4;504;2;stop;1.0;False;True;1241;[0.8824112330037907, 0.09595777419992735]
(1, 0);5;554;2;stop;1.0;False;True;1388;[0.7304612203440102, 0.12076802360853554]
(1, 0);6;587;2;stop;1.0;False;True;1440;[0.9151423059893317, 0.03342573537962841]
(1, 0);7;559;2;stop;1.0;False;True;1120;[0.6314069009414116, 0.18958273122793576]
(1, 0);8;487;2;stop;1.0;False;True;2053;[0.9056233522838582, 0.0392308450203435]
(1, 0);9;571;2;stop;1.0;False;True;1577;[0.902081464127507, 0.053962996335778904]
(1, 1);0;825;2;stop;1.0;False;True;477;[0.8047812944224957, 0.10372491761489634]
(1, 1);1;630;2;stop;1.0;False;True;625;[0.8814789917328626, 0.07642337421785934]
(1, 1);2;865;2;stop;1.0;False;True;1365;[0.9041310148581142, 0.04414338408997056]
(1, 1);3;623;2;stop;1.0;False;True;658;[0.8084950233841198, 0.055450298562378764]
(1, 1);4;664;2;stop;1.0;False;True;507;[0.9024406335581059, 0.04406085372729411]
(1, 1);5;797;2;stop;1.0;False;True;568;[0.9516621751996198, 0.03386129864427051]
(1, 1);6;694;2;stop;1.0;False;True;586;[0.8387890770537786, 0.08944983783405089]
(1, 1);7;914;2;stop;1.0;False;True;1344;[0.8272048244600019, 0.07694203078016675]
(1, 1);8;479;2;stop;1.0;False;True;1284;[0.9127522015368275, 0.04105455648712895]
(1, 1);9;618;2;stop;1.0;False;True;2024;[0.8345393932659704, 0.05515145360337919]
(1, 2);0;509;2;stop;1.0;True;True;887;[0.9912870434888397, 1.7623965332513815e-05]
(1, 2);1;975;2;stop;1.0;True;True;851;[0.9931767265458806, 1.2135853009665002e-05]
(1, 2);2;623;2;stop;1.0;True;True;531;[0.9858462341037508, 2.3585473384491483e-05]
(1, 2);3;814;2;stop;1.0;True;True;1237;[0.9914705203606335, 2.1262493568782203e-05]
(1, 2);4;621;2;stop;1.0;True;True;1335;[0.9901241452328814, 9.66610635496928e-05]
(1, 2);5;450;2;stop;1.0;True;True;594;[0.9587023300327355, 2.7237268983375243e-05]
(1, 2);6;421;2;stop;1.0;True;True;708;[0.9881411627915048, 9.403491400882636e-06]
(1, 2);7;469;2;stop;1.0;True;True;856;[0.9531075083110268, 5.385162425429878e-05]
(1, 2);8;377;2;stop;1.0;True;True;1030;[0.9833582085095547, 1.239730054612814e-05]
(1, 2);9;834;2;stop;1.0;True;True;783;[0.9943431568026017, 2.0032142392220913e-05]
(1, 3);0;771;2;stop;1.0;False;True;559;[0.8856789383858559, 0.0863345137616012]
(1, 3);1;620;2;stop;1.0;False;True;748;[0.8299862509210026, 0.09440377860115563]
(1, 3);2;741;2;stop;1.0;False;True;550;[0.8823318826463195, 0.09899490249071148]
(1, 3);3;1160;2;stop;1.0;False;True;1154;[0.8479001801036123, 0.08200870880169576]
(1, 3);4;852;2;stop;1.0;False;True;488;[0.9759869691074524, 0.010365962306696204]
(1, 3);5;839;2;stop;1.0;False;True;670;[0.9631887182744469, 0.014370407400672016]
(1, 3);6;863;2;stop;1.0;False;True;490;[0.9646049672861424, 0.014303970369751498]
(1, 3);7;596;2;stop;1.0;False;True;520;[0.8888617654987748, 0.055723972580981225]
(1, 3);8;806;2;stop;1.0;False;True;901;[0.8608888818369034, 0.06561122005846963]
(1, 3);9;728;2;stop;1.0;False;True;1296;[0.925193162273417, 0.040570829590566605]
(2, 0);0;470;1;stop;1.0;False;True;477;[0.9601425492987865, 0.02671033407798258]
(2, 0);1;603;1;stop;1.0;False;True;399;[0.904171554826361, 0.05056350521567963]
(2, 0);2;373;1;stop;1.0;False;True;484;[0.8807081826768173, 0.03532750658060307]
(2, 0);3;644;1;stop;1.0;False;True;559;[0.9482067710290936, 0.034136047147574095]
(2, 0);4;420;1;stop;1.0;False;True;538;[0.9322568025812011, 0.0360065905119054]
(2, 0);5;361;1;stop;1.0;False;True;448;[0.9400789095034593, 0.022456696594568785]
(2, 0);6;535;1;stop;1.0;False;True;437;[0.8380530880970464, 0.08265498523095839]
(2, 0);7;302;1;stop;1.0;False;True;645;[0.8717105970962182, 0.05682569841280068]
(2, 0);8;831;1;stop;1.0;False;True;995;[0.8732693652265676, 0.05560860019634819]
(2, 0);9;397;1;stop;1.0;False;True;647;[0.6030666669807448, 0.2297941709767181]
(2, 1);0;626;1;stop;1.0;True;True;500;[0.9955750681063588, 7.732644961112701e-06]
(2, 1);1;849;1;stop;1.0;True;True;1090;[0.9748035956966608, 0.00036480617565348136]
(2, 1);2;561;1;stop;1.0;True;True;481;[0.9953790844120282, 1.3568535712662527e-05]
(2, 1);3;888;1;stop;1.0;True;True;1109;[0.9908476080509615, 8.145625957786336e-05]
(2, 1);4;373;1;stop;1.0;True;True;444;[0.9926701805459612, 1.6840368892211338e-05]
(2, 1);5;419;1;stop;1.0;True;True;285;[0.9814914294148386, 1.4925617497358896e-05]
(2, 1);6;458;1;stop;1.0;True;True;439;[0.9463139973458045, 6.865404196522254e-05]
(2, 1);7;487;1;stop;1.0;True;True;430;[0.9847276151230362, 1.8636465307435956e-05]
(2, 1);8;423;1;stop;1.0;True;True;272;[0.9585403072888992, 0.00012204825076783657]
(2, 1);9;674;1;stop;1.0;True;True;409;[0.9835818927467525, 1.1832272140280623e-05]
(2, 2);0;679;1;stop;1.0;False;True;519;[0.7956462342790112, 0.16940285874072156]
(2, 2);1;895;1;stop;1.0;False;True;938;[0.8033530718978679, 0.07876971956546712]
(2, 2);2;383;1;stop;1.0;False;True;481;[0.8883298436710436, 0.07701733471930301]
(2, 2);3;817;1;stop;1.0;False;True;892;[0.6958052080035194, 0.20729278574562246]
(2, 2);4;509;1;stop;1.0;False;True;583;[0.786161188319347, 0.09416904639986048]
(2, 2);5;611;1;stop;1.0;False;True;425;[0.9796505999040468, 0.01199934683714916]
(2, 2);6;403;1;stop;1.0;False;True;635;[0.7402296448437259, 0.1976796792531477]
(2, 2);7;525;1;stop;1.0;False;True;614;[0.7283216808804458, 0.16603975119919773]
(2, 2);8;657;1;stop;1.0;False;True;468;[0.8645132464540125, 0.09997699205680634]
(2, 2);9;558;1;stop;1.0;False;True;555;[0.9204591360098036, 0.01659742226091793]
(2, 3);0;368;1;stop;1.0;False;True;533;[0.8556765486034991, 0.11400786882061086]
(2, 3);1;1100;1;stop;1.0;False;True;1045;[0.9219726746840874, 0.05160936140782837]
(2, 3);2;1224;1;stop;1.0;False;True;1476;[0.8949082762609385, 0.08226965881955806]
(2, 3);3;613;1;stop;1.0;False;True;525;[0.9460598859493305, 0.023271458862718232]
(2, 3);4;507;1;stop;1.0;False;True;622;[0.9019185274561419, 0.06584717899096318]
(2, 3);5;1024;1;stop;1.0;False;True;1236;[0.9371803943777477, 0.03605564218831803]
(2, 3);6;684;1;stop;1.0;False;True;415;[0.911675007458533, 0.057377869454171546]
(2, 3);7;675;1;stop;1.0;False;True;438;[0.9541201343531949, 0.02297087662591534]
(2, 3);8;548;1;stop;1.0;False;True;503;[0.9237774748101729, 0.038578305171205876]
(2, 3);9;440;1;stop;1.0;False;True;526;[0.9140473154886922, 0.03355530395281045]
(3, 0);0;863;1;stop;1.0;False;True;737;[0.8407941234366528, 0.04508571792705989]
(3, 0);1;955;1;stop;1.0;False;True;545;[0.9043398912582717, 0.05346783952022831]
(3, 0);2;620;1;stop;1.0;False;True;1920;[0.864935578245768, 0.01910891392512865]
(3, 0);3;990;1;stop;1.0;False;True;928;[0.9032786618015325, 0.02426035729589561]
(3, 0);4;981;1;stop;1.0;False;True;912;[0.9646668661645823, 0.016991618342008623]
(3, 0);5;1072;1;stop;1.0;False;True;959;[0.9592682459454106, 0.0168965302002123]
(3, 0);6;1024;1;stop;1.0;False;True;1026;[0.903214177717951, 0.03343398463979994]
(3, 0);7;953;1;stop;1.0;False;True;1786;[0.9154175356320623, 0.03852900897457543]
(3, 0);8;513;1;stop;1.0;False;True;1866;[0.9433165012717526, 0.035589765298524624]
(3, 0);9;599;1;stop;1.0;False;True;691;[0.9056684261696177, 0.014840280822052758]
(3, 1);0;624;1;stop;1.0;True;True;1083;[0.9929037620984553, 2.0638112170933547e-05]
(3, 1);1;606;1;stop;1.0;True;True;1621;[0.9927189318116832, 2.2310949159722974e-05]
(3, 1);2;1066;1;stop;1.0;True;True;836;[0.9981578017738456, 2.9487888080961594e-05]
(3, 1);3;1004;1;stop;1.0;True;True;797;[0.995816756755967, 8.363008289994814e-06]
(3, 1);4;1049;1;stop;1.0;True;True;591;[0.9991698010546334, 2.3668380485430734e-06]
(3, 1);5;925;1;stop;1.0;True;True;1209;[0.9944162381315176, 1.5847892656414216e-05]
(3, 1);6;1360;1;stop;1.0;True;True;1965;[0.9908636427317028, 2.6035406402448665e-05]
(3, 1);7;555;1;stop;1.0;True;True;1256;[0.9801078700113798, 8.988603532777666e-05]
(3, 1);8;852;1;stop;1.0;True;True;694;[0.9910812697840475, 1.372270474114567e-05]
(3, 1);9;652;1;stop;1.0;True;True;1319;[0.943511193498692, 8.652973633706294e-05]
(3, 2);0;850;1;stop;1.0;False;True;715;[0.9036475383868773, 0.07773567609464692]
(3, 2);1;586;1;stop;1.0;False;True;2073;[0.9181762632389963, 0.06008899830627091]
(3, 2);2;807;1;stop;1.0;False;True;521;[0.9361736136518745, 0.05119033947887464]
(3, 2);3;596;1;stop;1.0;False;True;1923;[0.619489342024119, 0.26852875327509873]
(3, 2);4;872;1;stop;1.0;False;True;783;[0.9115941666112809, 0.06155200872080582]
(3, 2);5;1126;1;stop;1.0;False;True;974;[0.8798642296353872, 0.08644039971061158]
(3, 2);6;680;1;stop;1.0;False;True;1368;[0.9439104844342318, 0.024238006190686636]
(3, 2);7;800;1;stop;1.0;False;True;1304;[0.8443993781328636, 0.11517332514867377]
(3, 2);8;735;1;stop;1.0;False;True;1487;[0.6836536428499103, 0.20208763082011613]
(3, 2);9;607;1;stop;1.0;False;True;1480;[0.8490952024859614, 0.08539574584312211]
(3, 3);0;887;1;stop;1.0;False;True;699;[0.8900780243144998, 0.07435769372253996]
(3, 3);1;562;1;stop;1.0;False;True;2566;[0.8660585895592119, 0.07641799928495453]
(3, 3);2;611;1;stop;1.0;False;True;1980;[0.8019360594914801, 0.04732083401530841]
(3, 3);3;924;1;stop;1.0;False;True;952;[0.8696976687811161, 0.08152895259372954]
(3, 3);4;641;1;stop;1.0;False;True;1591;[0.7304702547178024, 0.22104714648779636]
(3, 3);5;966;1;stop;1.0;False;True;620;[0.939504147463777, 0.03530774395387421]
(3, 3);6;1006;1;stop;1.0;False;True;779;[0.9593387868954931, 0.03144611575692263]
(3, 3);7;1156;1;stop;1.0;False;True;1156;[0.9269576474511105, 0.0310445576693791]
(3, 3);8;864;1;stop;1.0;False;True;2538;[0.8719442835419099, 0.06077335254595479]
(3, 3);9;849;1;stop;1.0;False;True;855;[0.9482211336546111, 0.028079968220935662]
(4, 0);0;1113;1;stop/stop;1.0;False;True;2710;[0.9242204125038913, 0.03625833542451407]
(4, 0);1;1161;1;stop;1.0;False;True;1480;[0.9945502880864752, 9.918691468028901e-06]
(4, 0);2;1163;1;stop/stop;1.0;False;True;2379;[0.9560432056226615, 0.014573563036581137]
(4, 0);3;1142;1;stop;1.0;False;True;1884;[0.9364554754680179, 0.03956874167254536]
(4, 0);4;1090;1;stop;1.0;False;True;2383;[0.9286152759749381, 0.02933732558755362]
(4, 0);5;977;1;stop;1.0;False;True;2475;[0.9499837201560883, 0.01802213977779872]
(4, 0);6;917;1;stop;1.0;False;True;1932;[0.9193791004568179, 0.04649401818579695]
(4, 0);7;1600;1;stop/stop;1.0;False;True;2942;[0.8919647212755267, 0.0718007847861844]
(4, 0);8;645;1;stop;1.0;False;True;3067;[0.7525491920418437, 0.13825923787921596]
(4, 0);9;850;1;stop;1.0;False;True;1067;[0.9966977570625432, 5.4043447609982375e-06]
(4, 1);0;1438;1;stop;1.0;True;True;2413;[0.9845900754612178, 5.225998250876113e-05]
(4, 1);1;1309;1;stop;1.0;True;True;1888;[0.9903140889188443, 2.3692353474869637e-05]
(4, 1);2;1405;1;stop;1.0;True;True;1930;[0.8487482910904721, 0.0638075811839397]
(4, 1);3;1015;1;stop;1.0;True;True;2018;[0.9937421760356352, 3.405522506752817e-05]
(4, 1);4;1095;1;stop;1.0;True;True;2345;[0.981956165218929, 1.3178043246965892e-05]
(4, 1);5;543;1;stop;1.0;True;True;1337;[0.9721703382970308, 4.698303441119925e-05]
(4, 1);6;872;1;stop;1.0;True;True;3143;[0.7957423808198327, 0.05993963166266802]
(4, 1);7;1391;1;stop;1.0;True;True;1991;[0.9837565277681243, 1.8045278337396965e-05]
(4, 1);8;995;1;stop;1.0;True;True;1084;[0.9953719978404203, 9.772984409463894e-06]
(4, 1);9;572;1;stop/stop;1.0;True;True;1074;[0.9888817800632649, 1.4804847786508656e-05]
(4, 2);0;615;1;stop;1.0;False;True;1961;[0.9610690964951822, 8.025238384300751e-05]
(4, 2);1;899;1;stop;1.0;False;True;779;[0.9854047788383379, 6.860688224852991e-06]
(4, 2);2;795;1;stop;1.0;False;True;894;[0.9899600915847014, 1.9030533774519348e-05]
(4, 2);3;1373;1;stop;1.0;False;True;2280;[0.9013505324424347, 0.03321869884046695]
(4, 2);4;839;1;stop;1.0;False;True;913;[0.9932191774676802, 1.4188858520282984e-05]
(4, 2);5;1050;1;stop;1.0;False;True;1957;[0.9854803723811908, 3.8268766024254994e-05]
(4, 2);6;999;1;stop;1.0;False;True;972;[0.9917870192715788, 1.0694869453519233e-05]
(4, 2);7;611;1;stop;1.0;False;True;505;[0.9911469630355, 6.900669933061112e-06]
(4, 2);8;846;1;stop;1.0;False;True;1002;[0.9955735317345997, 1.1790853043195584e-05]
(4, 2);9;620;1;stop;1.0;False;True;2703;[0.9779695337569615, 6.359969530974623e-05]
(4, 3);0;1003;1;stop;1.0;False;True;1150;[0.9960347912624856, 1.1081616351313574e-05]
(4, 3);1;1053;1;stop;1.0;False;True;579;[0.9933136178170501, 5.700713635158224e-05]
(4, 3);2;992;1;stop/stop;1.0;False;True;868;[0.9732294300436848, 5.76274898945321e-05]
(4, 3);3;804;1;stop/stop;1.0;False;True;555;[0.9916738766284441, 8.814865893034415e-05]
(4, 3);4;721;1;stop;1.0;False;True;1622;[0.785316952448813, 0.10181103968362197]
(4, 3);5;965;1;stop;1.0;False;True;821;[0.8542150522750563, 0.06981078273575829]
(4, 3);6;863;1;stop/stop;1.0;False;True;5042;[0.8841765272893135, 0.06159582961241375]
(4, 3);7;1014;1;stop;1.0;False;True;904;[0.969003157071039, 0.01538956510362167]
(4, 3);8;1043;1;stop;1.0;False;True;1672;[0.903885119425346, 0.04033934435767883]
(4, 3);9;1463;1;stop/stop;1.0;False;True;2764;[0.8896845657490855, 0.0753479707935338]
(5, 0);0;258;0;stop;1.0;True;True;323;[0.9833292762329009, 1.6423269269761448e-05]
(5, 0);1;637;0;stop;1.0;True;True;904;[0.9398710953157509, 0.00011781585863456285]
(5, 0);2;411;0;stop;1.0;True;True;508;[0.9877223050755859, 1.624088228041412e-05]
(5, 0);3;404;0;stop;1.0;True;True;402;[0.9882200871587012, 9.702767504736804e-06]
(5, 0);4;300;0;stop;1.0;True;True;495;[0.9898483004724474, 3.843840909169279e-05]
(5, 0);5;321;0;stop;1.0;True;True;509;[0.9913590904897251, 5.26192552256231e-05]
(5, 0);6;619;0;stop;1.0;True;True;509;[0.9967411020402236, 7.621674763451807e-06]
(5, 0);7;278;0;stop;1.0;True;True;484;[0.9777050917513268, 4.235509792031085e-05]
(5, 0);8;811;0;stop;1.0;True;True;673;[0.9866454956318337, 2.050801237719953e-05]
(5, 0);9;294;0;stop;1.0;True;True;437;[0.995840872922528, 2.4199766907664872e-05]
(5, 1);0;500;0;stop;1.0;False;True;480;[0.9398050737587743, 0.021801976623676986]
(5, 1);1;1157;0;stop;1.0;False;True;1091;[0.6485537858947709, 0.2168144273665875]
(5, 1);2;939;0;stop;1.0;False;True;717;[0.897391356758209, 0.053473142837372735]
(5, 1);3;406;0;stop;1.0;False;True;381;[0.717055209025801, 0.21656422464183425]
(5, 1);4;665;0;stop;1.0;False;True;356;[0.966464677823196, 0.026676978976479224]
(5, 1);5;580;0;stop;1.0;False;True;511;[0.9395601304430079, 0.04360184299497684]
(5, 1);6;361;0;stop;1.0;False;True;491;[0.9540099977539744, 0.01747330495845655]
(5, 1);7;692;0;stop;1.0;False;True;422;[0.9146812908950275, 0.05939444854386248]
(5, 1);8;523;0;stop;1.0;False;True;515;[0.8810869842323258, 0.07896834444930373]
(5, 1);9;397;0;stop;1.0;False;True;479;[0.8773260160191705, 0.07131545847627048]
(5, 2);0;697;0;stop;1.0;False;True;513;[0.8797221309960672, 0.07777536672454002]
(5, 2);1;818;0;stop;1.0;False;True;499;[0.7181712012358074, 0.12800874827186495]
(5, 2);2;541;0;stop;1.0;False;True;516;[0.9163218886180232, 0.03708959481927865]
(5, 2);3;675;0;stop;1.0;False;True;619;[0.8830896377032383, 0.040981230356507005]
(5, 2);4;779;0;stop;1.0;False;True;478;[0.9154593933355063, 0.03894690862144905]
(5, 2);5;716;0;stop;1.0;False;True;457;[0.9135877096616138, 0.047481878297147534]
(5, 2);6;691;0;stop;1.0;False;True;496;[0.9284948080668237, 0.04297802438444256]
(5, 2);7;575;0;stop;1.0;False;True;411;[0.9334053327735251, 0.035353660423095935]
(5, 2);8;662;0;stop;1.0;False;True;472;[0.9534958919245086, 0.03212100639459156]
(5, 2);9;657;0;stop;1.0;False;True;604;[0.9120615899022926, 0.035711515958478254]
(5, 3);0;726;0;stop;1.0;False;True;477;[0.9409091747149987, 0.047212525256761596]
(5, 3);1;281;0;stop;1.0;False;True;513;[0.7712925669630788, 0.1530676891140173]
(5, 3);2;691;0;stop;1.0;False;True;994;[0.8854341954925404, 0.052863797310326796]
(5, 3);3;577;0;stop;1.0;False;True;334;[0.9431568784944655, 0.024124235382151697]
(5, 3);4;468;0;stop;1.0;False;True;536;[0.9393952570867774, 0.026752888678574033]
(5, 3);5;339;0;stop;1.0;False;True;729;[0.8832072546431705, 0.03404559197115228]
(5, 3);6;465;0;stop;1.0;False;True;519;[0.9424744635648771, 0.02581233527008871]
(5, 3);7;346;0;stop;1.0;False;True;412;[0.8399631601679177, 0.10603592700632297]
(5, 3);8;412;0;stop;1.0;False;True;406;[0.9043359900473404, 0.01722330334932035]
(5, 3);9;405;0;stop;1.0;False;True;366;[0.8562102755171378, 0.05388709020143838]
(6, 0);0;324;0;stop;1.0;True;True;319;[0.9932666892987515, 7.959607814496179e-06]
(6, 0);1;410;0;stop;1.0;True;True;315;[0.9739201506597178, 4.633785560367125e-05]
(6, 0);2;434;0;stop;1.0;True;True;342;[0.9934070170637335, 1.6334360135505503e-05]
(6, 0);3;349;0;stop;1.0;True;True;209;[0.9684367689392768, 2.5846843642729785e-05]
(6, 0);4;319;0;stop;1.0;True;True;382;[0.9824131738432771, 3.5838310513579074e-05]
(6, 0);5;654;0;stop;1.0;True;True;367;[0.9952286350355226, 9.179547222676538e-06]
(6, 0);6;350;0;stop;1.0;True;True;253;[0.9904342887476087, 1.8167757817195393e-05]
(6, 0);7;421;0;stop;1.0;True;True;384;[0.9582463114896155, 4.418941740479412e-05]
(6, 0);8;515;0;stop;1.0;True;True;371;[0.9847858792326899, 2.8866428885795515e-05]
(6, 0);9;334;0;stop;1.0;True;True;409;[0.9653368175328007, 3.8676502212299186e-05]
(6, 1);0;775;0;stop;1.0;False;True;511;[0.9108416082410171, 0.038186960368690424]
(6, 1);1;520;0;stop;1.0;False;True;507;[0.9082247367588869, 0.06376738612089355]
(6, 1);2;485;0;stop;1.0;False;True;575;[0.849520065973356, 0.11954991551942643]
(6, 1);3;544;0;stop;1.0;False;True;500;[0.8718803863961996, 0.0904708046613978]
(6, 1);4;897;0;stop;1.0;False;True;614;[0.9009831372548699, 0.0805939826429909]
(6, 1);5;651;0;stop;1.0;False;True;580;[0.9133656797516403, 0.03711463737381968]
(6, 1);6;670;0;stop;1.0;False;True;643;[0.9192887272115685, 0.05696005292587702]
(6, 1);7;458;0;stop;1.0;False;True;508;[0.8788333000275445, 0.07242138303796862]
(6, 1);8;475;0;stop;1.0;False;True;430;[0.8482525718443483, 0.10210390896683273]
(6, 1);9;590;0;stop;1.0;False;True;598;[0.8788450861795761, 0.09631953973539134]
(6, 2);0;704;0;stop;1.0;False;True;512;[0.8620619894687317, 0.09344782406826312]
(6, 2);1;671;0;stop;1.0;False;True;626;[0.8199253585209821, 0.049240349507349]
(6, 2);2;538;0;stop;1.0;False;True;556;[0.9027677271909885, 0.052959520834309846]
(6, 2);3;798;0;stop;1.0;False;True;487;[0.9001991092035329, 0.060545628657263706]
(6, 2);4;668;0;stop;1.0;False;True;538;[0.9291202862970874, 0.03738791671982186]
(6, 2);5;633;0;stop;1.0;False;True;475;[0.8749840809951205, 0.10049852881502887]
(6, 2);6;710;0;stop;1.0;False;True;455;[0.8929521804636702, 0.04160110246053278]
(6, 2);7;750;0;stop;1.0;False;True;654;[0.9015628773798389, 0.07635394826384981]
(6, 2);8;570;0;stop;1.0;False;True;417;[0.8718447759687203, 0.02721625904317775]
(6, 2);9;865;0;stop;1.0;False;True;638;[0.9453988330752704, 0.010835813900954283]
(6, 3);0;512;0;stop;1.0;False;True;359;[0.8747665513190082, 0.10612123389694901]
(6, 3);1;452;0;stop;1.0;False;True;717;[0.6393986141339423, 0.27933255889933234]
(6, 3);2;648;0;stop;1.0;False;True;655;[0.7450924076266021, 0.18402483986620996]
(6, 3);3;1072;0;stop;1.0;False;True;1163;[0.9221794342622197, 0.0323035596664408]
(6, 3);4;503;0;stop;1.0;False;True;373;[0.6332094466499318, 0.1886444028736496]
(6, 3);5;642;0;stop;1.0;False;True;483;[0.914559032825665, 0.0580108179956502]
(6, 3);6;642;0;stop;1.0;False;True;510;[0.8846614965238344, 0.08358215412361798]
(6, 3);7;535;0;stop;1.0;False;True;561;[0.9275331544989066, 0.04458387494038173]
(6, 3);8;371;0;stop;1.0;False;True;376;[0.830200809795035, 0.10762994633230803]
(6, 3);9;450;0;stop;1.0;False;True;479;[0.8788793454922704, 0.0777008592042949]
(7, 0);0;494;2;stop;1.0;False;True;3370;[0.9155466206535294, 0.022830904558192894]
(7, 0);1;542;2;stop;1.0;False;True;1526;[0.9176752459422323, 0.016677008397692754]
(7, 0);2;416;2;stop;1.0;False;True;2738;[0.8053241233652901, 0.07942701063279313]
(7, 0);3;538;2;stop/stop;1.0;False;True;4297;[0.9013865622749165, 0.04445212446950413]
(7, 0);4;583;2;stop;1.0;False;True;3294;[0.8739874032800452, 0.054471374378879535]
(7, 0);5;700;2;stop;1.0;False;True;997;[0.8930781441741049, 0.06030177636990728]
(7, 0);6;823;2;stop/stop;1.0;False;True;3183;[0.7633995295840531, 0.08399441210737355]
(7, 0);7;635;2;stop;1.0;False;True;3255;[0.8673648393510471, 0.04369258595808721]
(7, 0);8;503;2;stop;1.0;False;True;2974;[0.8993926245657967, 0.021069222358259372]
(7, 0);9;410;2;stop;1.0;False;True;849;[0.8530040282964625, 0.03459420060968195]
(7, 1);0;811;2;stop;1.0;False;True;1183;[0.9302158058135939, 0.036422340009090205]
(7, 1);1;1106;2;stop;1.0;False;True;1641;[0.9042928083375196, 0.06449115799260892]
(7, 1);2;959;2;stop;1.0;False;True;640;[0.9524295454810643, 0.022138038634135847]
