correct_answer_idx;model_guessed_its_correct;id;yes_no_probabilities;answer_token_len;reasoning_token_len;frequency_of_answer;is_correct;iter
0;False;(1, 1);[2.0611418284566694e-09, 0.9999938011552557];744;0;1.0;True;0
0;False;(1, 1);[8.423463754468647e-12, 1.0];647;0;1.0;True;1
0;False;(1, 1);[6.222874489850721e-11, 0.9997965511486372];613;0;1.0;True;2
0;False;(1, 1);[5.675685232632723e-14, 1.0];607;0;1.0;True;3
0;False;(1, 1);[0.010986941583869245, 0.989012942882339];668;0;1.0;True;4
0;False;(1, 1);[3.8242466280971355e-16, 1.0];699;0;1.0;True;5
0;False;(1, 1);[9.23434923188752e-09, 0.9996634662716496];605;0;1.0;True;6
0;False;(1, 1);[0, 1.0];719;0;1.0;True;7
0;False;(1, 1);[1.6037652154132959e-09, 0.999088760817368];611;0;1.0;True;8
0;False;(1, 1);[0.004892864872850617, 0.2671413704197992];707;0;1.0;True;9
0;False;(1, 2);[0, 1.0];764;0;0.9;True;0
0;False;(1, 2);[0, 1.0];570;0;0.9;True;1
0;True;(1, 2);[0.9994471746722718, 0.0005527785265734312];670;0;0.1;False;2
0;False;(1, 2);[0, 0.9999998807907247];792;0;0.9;True;3
0;False;(1, 2);[3.398254856156838e-09, 0.9999952316511552];717;0;0.9;True;4
0;False;(1, 2);[0, 0.9999971389852362];627;0;0.9;True;5
0;False;(1, 2);[5.384940217754036e-13, 1.0];684;0;0.9;True;6
0;False;(1, 2);[0, 1.0];800;0;0.9;True;7
0;False;(1, 2);[0, 1.0];688;0;0.9;True;8
0;False;(1, 2);[1.463778514125909e-12, 1.0];745;0;0.9;True;9
0;False;(1, 3);[0, 1.0];579;0;1.0;True;0
0;False;(1, 3);[7.582545965339434e-10, 0.9999985694905718];696;0;1.0;True;1
0;False;(1, 3);[9.73618174269892e-10, 0.9999985694905718];627;0;1.0;True;2
0;False;(1, 3);[0, 1.0];524;0;1.0;True;3
0;False;(1, 3);[1.6701366305950292e-05, 0.9999794964234012];678;0;1.0;True;4
0;False;(1, 3);[0, 1.0];625;0;1.0;True;5
0;False;(1, 3);[0, 0.9999996423722521];753;0;1.0;True;6
0;False;(1, 3);[8.423238826722712e-12, 0.9999724634116024];697;0;1.0;True;7
0;False;(1, 3);[4.3634206399233156e-09, 0.9999898673126559];600;0;1.0;True;8
0;False;(1, 3);[5.675685232632723e-14, 1.0];601;0;1.0;True;9
2;False;(2, 0);[0, 1.0];557;0;1.0;True;0
2;False;(2, 0);[0, 1.0];545;0;1.0;True;1
2;False;(2, 0);[0, 1.0];437;0;1.0;True;2
2;False;(2, 0);[0, 1.0];588;0;1.0;True;3
2;False;(2, 0);[0, 1.0];480;0;1.0;True;4
2;False;(2, 0);[0, 0.9999545833252356];661;0;1.0;True;5
2;False;(2, 0);[0, 1.0];705;0;1.0;True;6
2;False;(2, 0);[0, 1.0];587;0;1.0;True;7
2;False;(2, 0);[0, 1.0];498;0;1.0;True;8
2;False;(2, 0);[0, 1.0];614;0;1.0;True;9
2;False;(2, 1);[0, 1.0];575;0;1.0;True;0
2;False;(2, 1);[0, 1.0];467;0;1.0;True;1
2;False;(2, 1);[0, 1.0];614;0;1.0;True;2
2;False;(2, 1);[0, 1.0];524;0;1.0;True;3
2;False;(2, 1);[0, 1.0];562;0;1.0;True;4
2;False;(2, 1);[0, 1.0];604;0;1.0;True;5
2;False;(2, 1);[0, 1.0];510;0;1.0;True;6
2;False;(2, 1);[0.02142054501880759, 0.2609556292182633];839;0;1.0;True;7
2;False;(2, 1);[0, 1.0];681;0;1.0;True;8
2;False;(2, 1);[0, 1.0];634;0;1.0;True;9
2;True;(2, 2);[0.9999991655356624, 7.582560427911907e-10];619;0;0.9;True;0
2;True;(2, 2);[0.9999545833252356, 4.363262514065097e-09];594;0;0.9;True;1
2;True;(2, 2);[1.0, 1.783247290814639e-11];459;0;0.9;True;2
2;True;(2, 2);[0.9999724634116024, 3.3981770771659053e-09];627;0;0.9;True;3
2;True;(2, 2);[0.9999991655356624, 1.3176514270095466e-10];581;0;0.9;True;4
2;False;(2, 2);[0, 0.9999995231630692];759;0;0.1;False;5
2;True;(2, 2);[0.9999977350285647, 6.224132751305368e-11];486;0;0.9;True;6
2;True;(2, 2);[1.0, 1.783247290814639e-11];546;0;0.9;True;7
2;True;(2, 2);[0.9999991655356624, 2.9400777392844726e-11];547;0;0.9;True;8
2;True;(2, 2);[0.9999833109787883, 1.0261703476375077e-10];484;0;0.9;True;9
2;False;(2, 3);[8.095930175212601e-16, 1.0];512;0;0.8;True;0
2;True;(2, 3);[0.9999988079084972, 8.315279260963632e-07];598;0;0.2;False;1
2;False;(2, 3);[0, 0.8806258885855863];703;0;0.8;True;2
2;True;(2, 3);[0.9990881658957844, 8.307701570565341e-07];479;0;0.2;False;3
2;False;(2, 3);[0, 1.0];664;0;0.8;True;4
2;False;(2, 3);[0, 1.0];517;0;0.8;True;5
2;False;(2, 3);[0, 1.0];558;0;0.8;True;6
2;False;(2, 3);[0, 1.0];613;0;0.8;True;7
2;False;(2, 3);[0, 0.988982976591653];575;0;0.8;True;8
2;False;(2, 3);[0, 0.988466138832345];713;0;0.8;True;9
2;False;(3, 0);[0, 0.9996641810250884];743;0;1.0;True;0
2;False;(3, 0);[0, 0.9999998807907247];975;0;1.0;True;1
2;False;(3, 0);[0, 0.9999833109787883];629;0;1.0;True;2
2;False;(3, 0);[0, 0.9990867379691202];646;0;1.0;True;3
2;False;(3, 0);[0, 0.999087332948008];757;0;1.0;True;4
2;False;(3, 0);[0, 0.9999985694905718];669;0;1.0;True;5
2;False;(3, 0);[0, 0.880501654955625];809;0;1.0;True;6
2;False;(3, 0);[0, 0.9999963045256735];845;0;1.0;True;7
2;False;(3, 0);[0, 1.0];835;0;1.0;True;8
2;False;(3, 0);[0, 1.0];912;0;1.0;True;9
2;True;(3, 1);[0.0014563566078561387, 0.0005357636550444537];704;0;0.3;False;0
2;False;(3, 1);[0.005504131963577937, 0.0670540384182727];641;0;0.7;True;1
2;False;(3, 1);[0.028983903021543866, 0.9598149515444162];654;0;0.7;True;2
2;False;(3, 1);[0.0009002381322486229, 0.9872310653765702];753;0;0.7;True;3
2;True;(3, 1);[0.06996791399698273, 0.042437685035306726];848;0;0.3;False;4
2;False;(3, 1);[0.054727258740428324, 0.24527055734654093];718;0;0.7;True;5
2;False;(3, 1);[0.00028297238424562635, 0.8435291408769509];542;0;0.7;True;6
2;True;(3, 1);[0.0013222772374143217, 0.0001085391252135673];798;0;0.3;False;7
2;False;(3, 1);[0.0020089356151884743, 0.49157042537451195];558;0;0.7;True;8
2;False;(3, 1);[0.06146585261276391, 0.7488073559282876];593;0;0.7;True;9
2;True;(3, 2);[0.9999523185560253, 8.314890696697535e-07];939;0;0.8;True;0
2;True;(3, 2);[0.9824619598455381, 4.955024594620172e-07];848;0;0.8;True;1
2;True;(3, 2);[0.9999201361521574, 3.726354646909079e-06];730;0;0.8;True;2
2;False;(3, 2);[0.005917694041987748, 0.07209227192780666];722;0;0.2;False;3
2;True;(3, 2);[0.9984948673166728, 1.1236573379736912e-07];789;0;0.8;True;4
2;True;(3, 2);[0.01790843677709446, 0.0003280046174757411];730;0;0.8;True;5
2;True;(3, 2);[0.25944544445636747, 0.00014349522023487476];895;0;0.8;True;6
2;True;(3, 2);[0.9999976158197796, 8.76423150298272e-08];672;0;0.8;True;7
2;False;(3, 2);[0.0017849704741160816, 0.26491317012860566];593;0;0.2;False;8
2;True;(3, 2);[0.992430837937325, 0.00033292346698286877];667;0;0.8;True;9
2;False;(3, 3);[1.854363603264232e-07, 0.9994464602194297];808;0;1.0;True;0
2;False;(3, 3);[2.289734845645553e-11, 0.9999991655356624];787;0;1.0;True;1
2;False;(3, 3);[0, 0.9998763952461884];723;0;1.0;True;2
2;False;(3, 3);[0, 0.9999938011552557];701;0;1.0;True;3
2;False;(3, 3);[0, 0.9997903548262453];727;0;1.0;True;4
2;False;(3, 3);[0, 0.9889843756860819];856;0;1.0;True;5
2;False;(3, 3);[0, 0.9995883014842655];712;0;1.0;True;6
2;False;(3, 3);[3.2212424009926293e-08, 0.999086618985016];768;0;1.0;True;7
2;False;(3, 3);[0, 0.9994456266820636];761;0;1.0;True;8
2;False;(3, 3);[0, 0.821301128401149];1021;0;1.0;True;9
3;False;(4, 0);[9.73608889167699e-10, 0.9999893904859];1082;0;0.9;True;0
3;False;(4, 0);[1.783247290814639e-11, 1.0];936;0;0.9;True;1
3;False;(4, 0);[1.2501457129751271e-09, 0.9999948740268748];948;0;0.9;True;2
3;False;(4, 0);[9.237379186091506e-09, 0.9999924898711537];1023;0;0.9;True;3
3;True;(4, 0);[1.0, 1.6918979226151304e-10];946;0;0.1;False;4
3;False;(4, 0);[0, 0.9999228775396172];754;0;0.9;True;5
3;False;(4, 0);[2.289263223379064e-11, 0.9997942870865237];747;0;0.9;True;6
3;False;(4, 0);[3.0988132281990144e-12, 0.9999977350285647];767;0;0.9;True;7
3;False;(4, 0);[1.626111044617819e-14, 1.0];803;0;0.9;True;8
3;False;(4, 0);[6.560137605507993e-12, 0.9999898673126559];720;0;0.9;True;9
3;True;(4, 1);[0.8173000104479805, 0.18236427406825276];982;0;1.0;False;0
3;True;(4, 1);[1.0, 6.224144622907783e-11];988;0;1.0;False;1
3;True;(4, 1);[1.0, 4.5990553786523166e-10];781;0;1.0;False;2
3;True;(4, 1);[1.0, 3.775134544279098e-11];913;0;1.0;False;3
3;True;(4, 1);[0.9999929667012066, 8.315231680690172e-07];1078;0;1.0;False;4
3;True;(4, 1);[0.9999990463265931, 8.315279260963632e-07];923;0;1.0;False;5
3;True;(4, 1);[0.9999949932351057, 3.7266354020539563e-06];838;0;1.0;False;6
3;True;(4, 1);[0.9999977350285647, 2.2603250957489616e-06];1006;0;1.0;False;7
3;True;(4, 1);[1.0, 4.139937718785167e-08];842;0;1.0;False;8
3;True;(4, 1);[0.9999997615814777, 7.582560427911907e-10];681;0;1.0;False;9
3;True;(4, 2);[0.9999998807907247, 2.510999155743982e-08];1180;0;0.7;False;0
3;True;(4, 2);[0.9997344722354619, 1.6697273397872615e-05];998;0;0.7;False;1
3;True;(4, 2);[0.9999901057270286, 1.5229834500999985e-08];809;0;0.7;False;2
3;False;(4, 2);[0.2653825501132859, 0.7213845420641318];946;0;0.3;True;3
3;True;(4, 2);[1.0, 2.172439935079017e-10];1142;0;0.7;False;4
3;True;(4, 2);[0.9782489485578297, 1.633842641074189e-05];987;0;0.7;False;5
3;False;(4, 2);[0.010986941583869245, 0.989012942882339];1100;0;0.3;True;6
3;False;(4, 2);[0.00020342529612259305, 0.9997880907927125];1103;0;0.3;True;7
3;True;(4, 2);[0.993032584458453, 7.43303369247909e-05];744;0;0.7;False;8
3;True;(4, 2);[0.9999833109787883, 1.670143001672819e-05];1139;0;0.7;False;9
3;True;(4, 3);[0.999967456924635, 3.72653233758155e-06];845;0;1.0;True;0
3;True;(4, 3);[1.0, 6.224144622907783e-11];1294;0;1.0;True;1
3;True;(4, 3);[0.997613773314807, 0.00033466217955907583];975;0;1.0;True;2
3;True;(4, 3);[0.9999191826344888, 3.726351093182053e-06];774;0;1.0;True;3
3;True;(4, 3);[0.9998667417706172, 0.0001233933282001111];1000;0;1.0;True;4
3;True;(4, 3);[0.9984985517859623, 0.001501181950907551];990;0;1.0;True;5
3;True;(4, 3);[0.07564622893546219, 0.0005097001597258274];848;0;1.0;True;6
3;True;(4, 3);[0.9775597081709173, 0.003995062648263104];816;0;1.0;True;7
3;True;(4, 3);[0.9231902593271379, 0.0001878400387440826];892;0;1.0;True;8
3;True;(4, 3);[0.9984218983996012, 0.0015010667084182335];910;0;1.0;True;9
1;False;(5, 0);[0, 0.9999724634116024];766;0;1.0;True;0
1;False;(5, 0);[0, 0.9999898673126559];954;0;1.0;True;1
1;False;(5, 0);[0, 0.9999938011552557];703;0;1.0;True;2
1;False;(5, 0);[0, 0.9999997615814777];814;0;1.0;True;3
1;False;(5, 0);[0, 0.9999977350285647];903;0;1.0;True;4
1;False;(5, 0);[0, 0.9999996423722521];980;0;1.0;True;5
1;False;(5, 0);[0, 0.9999724634116024];812;0;1.0;True;6
1;False;(5, 0);[0, 0.9999833109787883];903;0;1.0;True;7
1;False;(5, 0);[0, 1.0];929;0;1.0;True;8
1;False;(5, 0);[0, 0.9999998807907247];996;0;1.0;True;9
1;True;(5, 1);[0.9975274099865513, 0];790;0;1.0;True;0
1;True;(5, 1);[0.9241418055144026, 9.995462790952197e-12];719;0;1.0;True;1
1;True;(5, 1);[0.9994471746722718, 0];815;0;1.0;True;2
1;True;(5, 1);[0.9890130589396958, 1.0697111509567592e-11];754;0;1.0;True;3
1;True;(5, 1);[0.9890130589396958, 1.4476966159609597e-12];718;0;1.0;True;4
1;True;(5, 1);[0.9525741476724274, 2.2989059063275617e-12];739;0;1.0;True;5
1;True;(5, 1);[0.8175744308728488, 2.4037305218611622e-11];732;0;1.0;True;6
1;True;(5, 1);[0.9525741476724274, 0];815;0;1.0;True;7
1;True;(5, 1);[0.9525741476724274, 1.0302981474123858e-11];758;0;1.0;True;8
1;True;(5, 1);[0.9820137577607906, 4.760181002923637e-11];765;0;1.0;True;9
1;False;(5, 2);[0, 0.9820137577607906];772;0;1.0;True;0
1;False;(5, 2);[0, 0.9999833109787883];772;0;1.0;True;1
1;False;(5, 2);[0, 0.8807970468833343];814;0;1.0;True;2
1;False;(5, 2);[0, 0.9999938011552557];797;0;1.0;True;3
1;False;(5, 2);[0, 0.9999833109787883];638;0;1.0;True;4
1;False;(5, 2);[0, 0.9999995231630692];959;0;1.0;True;5
1;False;(5, 2);[0, 0.9999724634116024];839;0;1.0;True;6
1;False;(5, 2);[0, 0.9890130589396958];722;0;1.0;True;7
1;False;(5, 2);[0, 0.9241418055144026];628;0;1.0;True;8
1;False;(5, 2);[0, 0.9933071486460123];563;0;1.0;True;9
1;False;(5, 3);[0, 0.9994471746722718];757;0;1.0;True;0
1;False;(5, 3);[0, 0.9996646575567589];770;0;1.0;True;1
1;False;(5, 3);[0, 0.9999545833252356];944;0;1.0;True;2
1;False;(5, 3);[0, 0.9997965511486372];914;0;1.0;True;3
1;False;(5, 3);[0, 0.9990889988442552];812;0;1.0;True;4
1;False;(5, 3);[0, 0.9975274099865513];655;0;1.0;True;5
1;False;(5, 3);[0, 0.2689414052760013];1090;0;1.0;True;6
1;False;(5, 3);[0, 0.9984987894978749];861;0;1.0;True;7
1;False;(5, 3);[0, 0.9999963045256735];1127;0;1.0;True;8
1;False;(5, 3);[0, 0.9975274099865513];765;0;1.0;True;9
3;False;(6, 0);[0, 0.9999997615814777];693;0;0.8;True;0
3;False;(6, 0);[0, 0.9999963045256735];850;0;0.8;True;1
3;False;(6, 0);[0, 0.9999997615814777];728;0;0.8;True;2
3;False;(6, 0);[0, 1.0];706;0;0.8;True;3
3;True;(6, 0);[0.9999985694905718, 1.3709577789362383e-06];649;0;0.2;False;4
3;False;(6, 0);[0, 0.9999997615814777];876;0;0.8;True;5
3;True;(6, 0);[0.04392674225956603, 0.0013264729947612458];679;0;0.2;False;6
3;False;(6, 0);[7.991929406104531e-11, 0.9999963045256735];670;0;0.8;True;7
3;False;(6, 0);[0, 1.0];801;0;0.8;True;8
3;False;(6, 0);[0.0004040093208138896, 0.7304660531758508];680;0;0.8;True;9
3;False;(6, 1);[0, 0.9999545833252356];776;0;0.9;True;0
3;False;(6, 1);[0, 0.9999938011552557];779;0;0.9;True;1
3;False;(6, 1);[4.6690261621340135e-08, 0.8783318017116166];788;0;0.9;True;2
3;False;(6, 1);[0, 1.0];822;0;0.9;True;3
3;False;(6, 1);[0, 0.9999996423722521];700;0;0.9;True;4
3;True;(6, 1);[0.9990841201476394, 0.0009110466258873121];597;0;0.1;False;5
3;False;(6, 1);[0, 0.9890107276631767];775;0;0.9;True;6
3;False;(6, 1);[0, 0.9999996423722521];736;0;0.9;True;7
3;False;(6, 1);[0, 0.9984973632272478];813;0;0.9;True;8
3;False;(6, 1);[0, 0.9240040803763607];844;0;0.9;True;9
3;True;(6, 2);[0.9999246654044206, 1.670044252698157e-05];849;0;0.8;False;0
3;False;(6, 2);[0.07576933087208457, 0.9230595189156479];718;0;0.2;True;1
3;True;(6, 2);[0.9999995231630692, 1.9555681087850496e-08];794;0;0.8;False;2
3;True;(6, 2);[0.8793000738591883, 0.0016974482116272871];863;0;0.8;False;3
3;True;(6, 2);[0.9999628080845125, 1.3709080968420132e-06];824;0;0.8;False;4
3;True;(6, 2);[0.9999998807907247, 9.237449661970594e-09];675;0;0.8;False;5
3;True;(6, 2);[0.9999995231630692, 5.04347662567888e-07];703;0;0.8;False;6
3;False;(6, 2);[0.09625498557516718, 0.7112334458238526];629;0;0.2;True;7
3;True;(6, 2);[0.9999998807907247, 6.82560337633487e-08];688;0;0.8;False;8
3;True;(6, 2);[0.9994471746722718, 5.3128457413036043e-08];818;0;0.8;False;9
3;True;(6, 3);[0.9498532403950628, 0.0014280464774690397];681;0;0.7;True;0
3;False;(6, 3);[0.26842713719458283, 0.7296606093013176];733;0;0.3;False;1
3;False;(6, 3);[3.0988191387218256e-12, 0.9999994039539004];700;0;0.3;False;2
3;True;(6, 3);[0.8753429027916289, 0.11846477614793832];666;0;0.7;True;3
3;True;(6, 3);[0.9958026896482661, 4.765034866217498e-06];674;0;0.7;True;4
3;True;(6, 3);[0.9354406499728699, 0.0008530113950025509];592;0;0.7;True;5
3;True;(6, 3);[0.9958943111902337, 7.856933630391169e-06];752;0;0.7;True;6
3;True;(6, 3);[0.9233248981772076, 0.07579112017284828];766;0;0.7;True;7
3;True;(6, 3);[0.8799319767737833, 0.11908585040370206];660;0;0.7;True;8
3;False;(6, 3);[3.581747930283181e-10, 1.0];708;0;0.3;False;9
3;False;(7, 0);[0, 1.0];706;0;1.0;True;0
3;False;(7, 0);[0, 1.0];915;0;1.0;True;1
3;False;(7, 0);[0, 1.0];880;0;1.0;True;2
3;False;(7, 0);[0, 1.0];844;0;1.0;True;3
3;False;(7, 0);[0, 1.0];807;0;1.0;True;4
3;False;(7, 0);[0, 0.9999998807907247];789;0;1.0;True;5
3;False;(7, 0);[0, 1.0];687;0;1.0;True;6
3;False;(7, 0);[0, 1.0];943;0;1.0;True;7
3;False;(7, 0);[0, 1.0];705;0;1.0;True;8
3;False;(7, 0);[0, 1.0];813;0;1.0;True;9
3;False;(7, 1);[0, 1.0];768;0;1.0;True;0
3;False;(7, 1);[0, 1.0];817;0;1.0;True;1
3;False;(7, 1);[0, 1.0];927;0;1.0;True;2
3;False;(7, 1);[0, 1.0];707;0;1.0;True;3
3;False;(7, 1);[0, 1.0];844;0;1.0;True;4
3;False;(7, 1);[0, 1.0];689;0;1.0;True;5
3;False;(7, 1);[0, 1.0];820;0;1.0;True;6
3;False;(7, 1);[0, 1.0];771;0;1.0;True;7
3;False;(7, 1);[0, 1.0];958;0;1.0;True;8
3;False;(7, 1);[0, 1.0];767;0;1.0;True;9
3;False;(7, 2);[0, 1.0];812;0;1.0;True;0
3;False;(7, 2);[0, 1.0];847;0;1.0;True;1
3;False;(7, 2);[0, 1.0];808;0;1.0;True;2
3;False;(7, 2);[0, 1.0];813;0;1.0;True;3
3;False;(7, 2);[0, 1.0];790;0;1.0;True;4
3;False;(7, 2);[0, 1.0];883;0;1.0;True;5
3;False;(7, 2);[0, 1.0];966;0;1.0;True;6
3;False;(7, 2);[0, 1.0];867;0;1.0;True;7
3;False;(7, 2);[0, 1.0];856;0;1.0;True;8
3;False;(7, 2);[0, 1.0];861;0;1.0;True;9
3;True;(7, 3);[0.9999997615814777, 2.543665647376923e-13];834;0;1.0;True;0
3;True;(7, 3);[1.0, 0];887;0;1.0;True;1
3;True;(7, 3);[0.9999998807907247, 4.1937956583795446e-13];858;0;1.0;True;2
3;True;(7, 3);[0.9999996423722521, 0];883;0;1.0;True;3
3;True;(7, 3);[0.9999997615814777, 5.384940217754036e-13];732;0;1.0;True;4
3;True;(7, 3);[0.9999998807907247, 1.463778514125909e-12];761;0;1.0;True;5
3;True;(7, 3);[0.9999998807907247, 5.384940217754036e-13];821;0;1.0;True;6
3;True;(7, 3);[0.9999998807907247, 1.463778514125909e-12];733;0;1.0;True;7
3;True;(7, 3);[0.9999998807907247, 5.384940217754036e-13];765;0;1.0;True;8
3;True;(7, 3);[1.0, 7.287724095819692e-14];858;0;1.0;True;9
0;False;(8, 0);[2.28969554007927e-11, 0.9999833109787883];558;0;1.0;False;0
0;False;(8, 0);[6.913542928923369e-13, 0.999876633606226];617;0;1.0;False;1
0;False;(8, 0);[1.5229718307027177e-08, 0.9999833109787883];610;0;1.0;False;2
0;False;(8, 0);[2.825757287115611e-15, 1.0];563;0;1.0;False;3
0;False;(8, 0);[6.22368164719185e-11, 0.999925142169393];655;0;1.0;False;4
0;False;(8, 0);[2.543665647376923e-13, 1.0];594;0;1.0;False;5
0;False;(8, 0);[5.1090792832586454e-12, 0.9999985694905718];702;0;1.0;False;6
0;False;(8, 0);[8.071544299486004e-07, 0.9706869849008792];543;0;1.0;False;7
0;False;(8, 0);[1.0261840485812384e-10, 0.9999963045256735];673;0;1.0;False;8
0;False;(8, 0);[7.582545965339434e-10, 0.9999977350285647];598;0;1.0;False;9
0;False;(8, 1);[6.64554417291507e-17, 0.9999997615814777];825;0;1.0;True;0
0;False;(8, 1);[0, 1.0];687;0;1.0;True;1
0;False;(8, 1);[0, 0.9999996423722521];719;0;1.0;True;2
0;False;(8, 1);[5.175555005801869e-17, 0.9999998807907247];712;0;1.0;True;3
0;False;(8, 1);[0, 1.0];833;0;1.0;True;4
0;False;(8, 1);[0, 1.0];653;0;1.0;True;5
0;False;(8, 1);[0, 0.9999985694905718];582;0;1.0;True;6
0;False;(8, 1);[1.0956650033262367e-16, 0.9999985694905718];612;0;1.0;True;7
0;False;(8, 1);[0, 0.9999998807907247];746;0;1.0;True;8
0;False;(8, 1);[2.0879559642318906e-14, 0.9999938011552557];687;0;1.0;True;9
0;True;(8, 2);[1.0, 0];443;0;1.0;False;0
0;True;(8, 2);[1.0, 3.628344178047045e-15];493;0;1.0;False;1
0;True;(8, 2);[1.0, 0];432;0;1.0;False;2
0;True;(8, 2);[1.0, 0];515;0;1.0;False;3
0;True;(8, 2);[1.0, 0];468;0;1.0;False;4
0;True;(8, 2);[1.0, 0];423;0;1.0;False;5
0;True;(8, 2);[1.0, 0];473;0;1.0;False;6
0;True;(8, 2);[1.0, 0];435;0;1.0;False;7
0;True;(8, 2);[0.9999997615814777, 0];420;0;1.0;False;8
0;True;(8, 2);[1.0, 0];584;0;1.0;False;9
0;False;(8, 3);[0.00020324165965706882, 0.9988859204762661];675;0;0.7;True;0
0;False;(8, 3);[1.12532169746017e-07, 0.9999723442092404];577;0;0.7;True;1
0;False;(8, 3);[5.602796437537268e-09, 1.0];721;0;0.7;True;2
0;False;(8, 3);[7.582488115325394e-10, 0.9999898673126559];674;0;0.7;True;3
0;False;(8, 3);[1.5228846880487398e-08, 0.999925142169393];673;0;0.7;True;4
0;True;(8, 3);[0.0015011790876329398, 2.256930399837141e-06];546;0;0.3;False;5
0;False;(8, 3);[1.0956650033262367e-16, 1.0];579;0;0.7;True;6
0;True;(8, 3);[1.0, 2.6810038677818034e-14];574;0;0.3;False;7
0;True;(8, 3);[1.0, 0];742;0;0.3;False;8
0;False;(8, 3);[8.095930175212601e-16, 1.0];746;0;0.7;True;9
