confidence_per_choice;id
[0.005828416111571777, 0.5246572045734061, 0.0010128268517779373, 0.09117174596414801];('abstract_algebra', 37)
[9.504538133583138e-05, 0.0005469481449718991, 0.00012204068537398618, 2.7230957672121673e-05];('abstract_algebra', 38)
[0.003041502991845118, 0.00041162266886636393, 0.04757711167609016, 0.10072074620866595];('abstract_algebra', 39)
[0.0048066966898094145, 0.0022705227454369197, 0.03551695995944814, 6.856387860685116e-05];('abstract_algebra', 40)
[9.04820561810684e-05, 0.0011022976285942417, 7.046749620772693e-05, 5.488014122765898e-05];('abstract_algebra', 41)
[0.07958250181975655, 0.001871601052382417, 0.06197891473600791, 0.06197891473600791];('abstract_algebra', 42)
[0.0038252968991209116, 0.0014072480855634522, 0.567724498820867, 0.010398235049341108];('abstract_algebra', 43)
[0.047928821512914555, 0.00019587413883822132, 0.02263997219499483, 0.061541825014472494];('abstract_algebra', 44)
[0.0007637468077883944, 0.019697294479734204, 0.6522847896202515, 0.0007637468077883944];('abstract_algebra', 45)
[0.10148375132057706, 0.0011273826421081337, 0.06155300663858244, 0.022644085684623786];('abstract_algebra', 46)
[8.597098175950596e-05, 0.000385295209317811, 6.69542679157207e-05, 4.280243146512907e-06];('abstract_algebra', 47)
[0.024797039173145238, 0.000583170465255532, 0.14269709097198066, 0.015040164528607795];('abstract_algebra', 48)
[0, 0.005253857825548921, 0.00043126291238034306, 0.0009129835926736168];('abstract_algebra', 49)
[0.0007723734913231401, 0.08927423738235113, 0.08927423738235113, 0.18899353949173428];('abstract_algebra', 50)
[0.00020358987591799138, 0.0005534149240548446, 9.616904786035252e-05, 1.671167468456805e-05];('abstract_algebra', 51)
[0.0011938627069720026, 2.186635822362587e-05, 0, 0.0025274073704929824];('abstract_algebra', 52)
[0.06769094187399756, 0.0026246626485473953, 0.06769094187399756, 0.041056631631405265];('abstract_algebra', 53)
[0, 0.010461445950119547, 7.429450984035509e-06, 0];('abstract_algebra', 54)
[0.13249761372899216, 0.0002557805664634342, 0.04874314809517126, 0.06258744104357457];('abstract_algebra', 55)
[0.046332955082112534, 0.010338279687621776, 0.059492691955683956, 0.1259460298585157];('abstract_algebra', 56)
[1.667971872424092e-05, 9.598515400553968e-05, 1.2990178003849603e-05, 2.8985004983555723e-06];('abstract_algebra', 57)
[0.013334400424924064, 0.002317171345386346, 0.02198470437104253, 0.07673415807334885];('abstract_algebra', 58)
[0.19205575129241087, 0.0004760586115573562, 0.042853430543302644, 0.042853430543302644];('abstract_algebra', 59)
[0.025770176949538454, 0.0006060564721636294, 0.08994675562836703, 0.24450060220669162];('abstract_algebra', 60)
[0.05046045334895766, 0.0015237732941465831, 0.0647925046376477, 0.13716573339427698];('abstract_algebra', 61)
[0.09598502590526263, 0.0005036831894837674, 0.03531091769085443, 0.01667969646375062];('abstract_algebra', 62)
[0.12036768377727734, 0.020916767073973653, 0.0006316316352881095, 0.1984527842059179];('abstract_algebra', 63)
[0.003484849683787725, 0.00036730045438588437, 0.002113668177707131, 8.195580920971342e-05];('abstract_algebra', 64)
[0.004264028156122727, 0.00027259033012727433, 0.18131111249103862, 0.009026947677348726];('abstract_algebra', 65)
[0.012180546910647619, 0.0006064337217983869, 0.07009419113546667, 0.14838940379823493];('abstract_algebra', 66)
[0.01547305865522065, 0.0007703582291274394, 0.11433129842546982, 0.009384884473923253];('abstract_algebra', 67)
[0.06876672276976595, 0.0005949487255215105, 0.002666375200581315, 0.011949864593865744];('abstract_algebra', 68)
[0.2614290603900888, 0.0005046768109601706, 0.013015786502987783, 0.058332708112294046];('abstract_algebra', 69)
[0.0003136502231506106, 0.008089145870157704, 0.0062998331380576394, 0.0038210419493056097];('abstract_algebra', 70)
[1.0639472128342343e-06, 0.00020275245018677984, 0.0002603392993355405, 2.7439560272945052e-05];('abstract_algebra', 71)
[0.0016694488039884741, 0, 0, 0];('abstract_algebra', 72)
[0.00019576862519098793, 0.003932117949675276, 5.6088650191942694e-05, 4.368188469090307e-05];('abstract_algebra', 73)
[0.01586841678443196, 0.0035407223784123354, 0.11725262182138048, 0.09131643369166641];('abstract_algebra', 74)
[0.014979285514589786, 0.0012295746308520897, 0.1421194700958935, 0.11068275460037498];('abstract_algebra', 75)
[0.08006899480228187, 0.00398640051836735, 0.022940151090627383, 0.10281062441476858];('abstract_algebra', 76)
[0.0014957957905594784, 0, 4.760792387814875e-06, 7.84921967517764e-06];('abstract_algebra', 77)
[0.010187331736336082, 0.03555728158124816, 0.09665471239170836, 0.05862404647127772];('abstract_algebra', 78)
[0.03501863858144257, 0.0013578199703408133, 0.25875468498645643, 0.05773597430018453];('abstract_algebra', 79)
[0.0029738204374808994, 0.1623651137726415, 0.20848093286746855, 0.008083682056304458];('abstract_algebra', 80)
[0.276385928580302, 0.0006850920587296816, 0.01766875706920808, 0.06167003650689527];('abstract_algebra', 81)
[0.2453671804730954, 0.00017425344588923604, 0.002725782508596622, 0.04263842254412684];('abstract_algebra', 82)
[0.21444587884799848, 0.00032240641590027154, 0.0030589069060089173, 0.16701061837325684];('abstract_algebra', 83)
[0.030113796571000228, 0.0001230682624135874, 0.004075459188266052, 0.06375090784107819];('abstract_algebra', 84)
[0.022792104977670983, 0.00508560603378755, 0.13115950829630896, 0.010766228058013763];('abstract_algebra', 85)
[0.0855223766186618, 0.0004487802448481476, 0.03146192411812693, 0.0855223766186618];('abstract_algebra', 86)
[0.05294762797511806, 0.0012452085615164534, 0.00035675822596584097, 0.0004580866297525684];('abstract_algebra', 87)
[0.003502665350906942, 0.00017438743929535207, 0.0027278785181234035, 0.0027278785181234035];('abstract_algebra', 88)
[0.01447982207352442, 0.0007209078915290658, 0.22650255344589165, 0.05053954499962648];('abstract_algebra', 89)
[0.19075230449392885, 8.216515184807847e-05, 0.0007795608839651689, 0.012194383939179466];('abstract_algebra', 90)
[0.00048016040940058037, 0.005849551287691478, 3.069564264593571e-05, 0.00010713832013400706];('abstract_algebra', 91)
[0.15759609059101254, 0.00475898843880385, 0.0008269881878460223, 0.03516444093233908];('abstract_algebra', 92)
[0.0005049878248180516, 0.0006484172021842348, 0.0003062904524830368, 0.0003062904524830368];('abstract_algebra', 93)
[0.12732098021891303, 0.0011015425764447717, 0.013419535784996175, 0.12732098021891303];('abstract_algebra', 94)
[0.039106157494798156, 0.001516310639719942, 0.039106157494798156, 0.06447515367702294];('abstract_algebra', 95)
[0.0005488074487027871, 0.0031581688129169363, 0.006685843429410785, 3.508408640987906e-05];('abstract_algebra', 96)
[6.095322222413977e-06, 0.00042731528154801764, 3.507615757222067e-05, 6.095322222413977e-06];('abstract_algebra', 97)
[0.002315732090391329, 0.0002440763666202712, 8.979067735542145e-05, 0.004902404873828947];('abstract_algebra', 98)
[0.0008260230160372396, 0.001748690738673288, 0.5494222978192387, 0.006103530404507056];('abstract_algebra', 99)
[0.5379554972187952, 0.0006298811661299126, 0.0017121945279795344, 0.0162448493819284];('anatomy', 0)
[0.011021184431902935, 0.2842400250207421, 0.0011616242928758607, 0.08143613062810305];('anatomy', 1)
[0.5264006949423988, 0.0001375267435038632, 0.0007914113888152373, 0.0001071059355340689];('anatomy', 2)
[0.0020687732416802833, 0.005623508710061827, 0.39423842045251545, 0.0009772192845753697];('anatomy', 3)
[4.0670432919191925e-05, 0.5433457443007561, 0, 2.4667864509275883e-05];('anatomy', 4)
[0.7363382123155091, 0.002343603540962993, 0.0005229286334194998, 0.013486507208322143];('anatomy', 5)
[0.7231904087708068, 1.2078514141277961e-05, 1.550911915322321e-05, 0];('anatomy', 6)
[0.017066688851940244, 0.34279360909220113, 0.00014765571966573326, 0.0010910369161848993];('anatomy', 7)
[0.032139674959871425, 0.11217848815129991, 0.0009705340878319264, 0.0007558527076009959];('anatomy', 8)
[0.0003506351640706585, 0, 0.0012238369755525002, 0.49373110390760927];('anatomy', 9)
[0.0029387707735013422, 0.0006557283933308795, 0.04597010940189243, 0.2060237123087646];('anatomy', 10)
[0.0011236724842375197, 0.01368913325303225, 0.0003219375568338557, 0.3530473997674526];('anatomy', 11)
[0.0029822213354037735, 0.02829452823586336, 0.004916851749615942, 0.44260091591144823];('anatomy', 12)
[0.00501815235399489, 0.16617838320011655, 0.00501815235399489, 0.03707940925664914];('anatomy', 13)
[0.008287840080339075, 0.0030489259772734207, 0.02252868508756026, 0.16646571794712514];('anatomy', 14)
[0.0012984840531403538, 0, 0.24744729015800854, 0.00037202190987117335];('anatomy', 15)
[0.0001123038765270992, 0.2607215817991997, 0, 0.0001851577900123093];('anatomy', 16)
[0.00018859986346926325, 0, 0, 0.3409966338129738];('anatomy', 17)
[0.00043901789496993414, 0, 0, 0.17711243857599163];('anatomy', 18)
[0.0015827971193968548, 0, 0.23490792070814534, 0];('anatomy', 19)
[0.0002470792576579062, 0, 0.573612149471484, 0];('anatomy', 20)
[0.24157204203464142, 0.004424546287520606, 0.01982944073798596, 0.04197892637173633];('anatomy', 21)
[0.0074211630067656485, 0.0010043451974657014, 0.07041005099381095, 0.054835402850077514];('anatomy', 22)
[0.02804935627267225, 0.0006596576322453609, 0.2072582670376676, 0.00040010257887025246];('anatomy', 23)
[0.014192236405096294, 0.004066143808233908, 7.447402166127467e-05, 0.1346521899387042];('anatomy', 24)
[0.22266298298546824, 0, 0.00042984057400710613, 0.011085734513844647];('anatomy', 25)
[1.9170209867082247e-05, 0, 0.8939073449804005, 0];('anatomy', 26)
[0.6263361197453068, 0.0015525316962600555, 0.0012091129007905075, 0.004220218698050406];('anatomy', 27)
[6.200820357373086e-05, 7.962010943181807e-05, 0.3047560230968447, 0];('anatomy', 28)
[0.00020630782573727725, 0.4789587855353396, 0.0002649044919082494, 0.005320751490472828];('anatomy', 29)
[0.0010462488244416632, 0, 0.695903672399417, 0];('anatomy', 30)
[0.002926684130525465, 0.7161361230804121, 0.0017751236564581053, 0.00039608362574876333];('anatomy', 31)
[6.95319119030729e-05, 0.34173343697880926, 0, 0];('anatomy', 32)
[3.8276649959131415e-05, 0, 0, 0.24155199971457683];('anatomy', 33)
[0.0013653786491849445, 0.0010633579611742119, 0.07454714834025142, 0.00785721162836077];('anatomy', 34)
[0.15825662880886798, 0.01299049515799879, 0.016680125958229486, 0.03531182693067333];('anatomy', 35)
[8.504940683117083e-05, 0, 0, 0.4179980001773702];('anatomy', 36)
[0.0010357177266414777, 0, 0.5365151930518004, 4.0159134387795305e-05];('anatomy', 37)
[0.000821753809347736, 1.5050946027454846e-05, 0, 0.5465827684465848];('anatomy', 38)
[0.00012407526129738428, 0, 0.36986309706760745, 0];('anatomy', 39)
[0.00043578300780925343, 0, 0.4778939823044974, 0];('anatomy', 40)
[0.021208362887808876, 0.0740244600447588, 0.003685460853142619, 0.33175461352027225];('anatomy', 41)
[0.00037607887226057, 0.6799666738154196, 0, 0.00022810336649618673];('anatomy', 42)
[0.0010405406839927372, 0.000232175898750134, 0.0010405406839927372, 0.093666487374509];('anatomy', 43)
[0.21922364004452793, 0, 0.0002566844619246236, 0.0001556869960291243];('anatomy', 44)
[0.0007427379304647656, 0.00010051860025900947, 0.03158202044584923, 0.14154079585135576];('anatomy', 45)
[6.74499936662188e-05, 0.5465528292834345, 0, 3.186112099051505e-05];('anatomy', 46)
[0.000270599306093844, 0, 0.29674806558484423, 0];('anatomy', 47)
[0.4932274832990574, 0.06675108513103419, 0.0002727962981205514, 0.009033777012559759];('anatomy', 48)
[0.006206893999053792, 0.03571820881663886, 0.016872087168799416, 0.00018743186857661428];('anatomy', 49)
[8.93828890996924e-05, 0, 0, 0.20750889914605616];('anatomy', 50)
[0.0011397590045793798, 0, 0, 0.5904097814033422];('anatomy', 51)
[0.0034621832750857547, 0.311655806459865, 0.00010454892568890368, 0.00022133007742024637];('anatomy', 52)
[0.0004735037691784673, 0.856114770508431, 0, 0.00028719455349623425];('anatomy', 53)
[0.08682875988709077, 0.04101500198664236, 0.00262200197952882, 0.01937411509909612];('anatomy', 54)
[0.0004985144304489506, 0.42576054143873565, 0, 0];('anatomy', 55)
[0.37449466028594147, 2.8031610605575515e-05, 1.700203127340737e-05, 0.00026595651649336655];('anatomy', 56)
[0.00014212118455326648, 0, 0.42365728022189125, 0];('anatomy', 57)
[0.0016143105573523844, 0, 0, 0.5072012696891602];('anatomy', 58)
[0.38619555212946044, 0.0020265686278600342, 0.001229176006808873, 0.06711072003644755];('anatomy', 59)
[0.0001089611296397799, 0, 0, 0.5355190201126915];('anatomy', 60)
[0.0021002047000287863, 0.00022136005235689013, 0.6598647211026636, 0.007330434683973734];('anatomy', 61)
[0.13830331719881325, 0.018717318605664477, 7.649342131971231e-05, 0.0003428195668121724];('anatomy', 62)
[0.0016039528941181333, 0, 0.3056593178155127, 0];('anatomy', 63)
[0.0015617394130809836, 2.8604255128294954e-05, 0.4906840543782878, 0.00034847116535087464];('anatomy', 64)
[0.027252341545685496, 0.021224144936309246, 0.004735746858652168, 0.027252341545685496];('anatomy', 65)
[0.01117331500361492, 0.00012412437688295, 0.00015937885474823614, 0.7833100190190452];('anatomy', 66)
[0.0008110767090886233, 0, 0.4201480619693662, 0.0003831255090807198];('anatomy', 67)
[0.08460012407649067, 0.0069444010684004045, 0.37915142882366554, 0.0069444010684004045];('anatomy', 68)
[0.005300730686392289, 0.1755361133167241, 0.0041282132094129405, 0.0009211288745431729];('anatomy', 69)
[0.01618586909632838, 0.09314326782229267, 0.00010905958010884386, 0.0013286170424987212];('anatomy', 70)
[0.3585712224704127, 0, 0, 0];('anatomy', 71)
[2.890033719615152e-05, 0, 8.280085237574388e-06, 0.49576290827912217];('anatomy', 72)
[0.04473077334011261, 0.006053653322680116, 0.0006380503659768377, 0.02112932120410868];('anatomy', 73)
[0.10139835256711068, 0.0030619656608898895, 0.00025134144706057197, 0.27562929921886054];('anatomy', 74)
[0.0005293875087345871, 0.04765394488261747, 0.16632863074423535, 9.199375500621617e-05];('anatomy', 75)
[0.43091987345265653, 0.002903515268176616, 0, 5.3179737159849086e-05];('anatomy', 76)
[0.3104319309695727, 0, 4.919147273191831e-05, 0.00022046088569647126];('anatomy', 77)
[0.00014007106824277682, 0, 0.4175460940701871, 0];('anatomy', 78)
[0.0002571085492107622, 0.17101366145095334, 7.36628326626476e-05, 0.17101366145095334];('anatomy', 79)
[2.135764506832331e-05, 0.36637406135519457, 0, 0];('anatomy', 80)
[0.031295779767142984, 0.38126060255891714, 0.024373177789481188, 0.011513073971761094];('anatomy', 81)
[0.0003129268885932396, 0.03616943052736856, 0.9328217967111044, 0.0006624662283504409];('anatomy', 82)
[8.264476997468825e-05, 0.521545615767288, 0, 0];('anatomy', 83)
[0.00019934083471116518, 0.5942266887944825, 0.0002559586983528861, 0.004003867695890158];('anatomy', 84)
[0.007119297037913988, 0.0015885298882139902, 0.06754602574052321, 0.08673081384707622];('anatomy', 85)
[0.00808363580123704, 0.0018037029509116015, 0.1623641266487193, 0.0465181011228735];('anatomy', 86)
[0.2441137232785468, 0.0007769605632363449, 0.033037203820187586, 0.00946531736933154];('anatomy', 87)
[0.0009404151163703176, 0.01888874254297984, 0.13956997828833603, 0.0002098350755788505];('anatomy', 88)
[0.25890291142791183, 0, 0, 0];('anatomy', 89)
[0.0758869698594988, 0.01318717800899018, 0.01318717800899018, 0.26487158238737196];('anatomy', 90)
[0.13707328087974943, 0.10675277848731549, 0.011251657389783037, 0.023819764560164557];('anatomy', 91)
[0.007187352217726375, 0.6469847897228721, 0.0005899737969015456, 0.0055975155353753];('anatomy', 92)
[0.0011360850394505143, 0.21649951242851145, 0.00025349495767061484, 0.3569473512370936];('anatomy', 93)
[0.11572476390004906, 0.015661647433930552, 6.400554289205298e-05, 8.218474388229342e-05];('anatomy', 94)
[0.21632245939260128, 0.0002532876196106904, 0.010770063643066876, 0.00041760068605714817];('anatomy', 95)
[0.31507553661052023, 0.00010569610529902529, 6.410792847607378e-05, 8.231620957447856e-05];('anatomy', 96)
[0.00610247984410684, 0.021299747546931144, 0.04509156591069901, 0.00370134112572917];('anatomy', 97)
[0.3684943361597267, 0.0005540087283082966, 0.00026169519317942346, 0.00020380842137415758];('anatomy', 98)
[0.0028666028987711077, 0.7014347277608098, 0.07393068079336361, 0.0006396255638847504];('anatomy', 99)
[4.151076994268376e-05, 0, 1.9608299299450857e-05, 0.43190143084034904];('anatomy', 100)
[0.00023544830858875869, 3.1864463530441046e-05, 0.010011516836278694, 0.5466103960280404];('anatomy', 101)
[0.0003787784408719488, 0, 0.5333598543593722, 0.016106069144172067];('anatomy', 102)
[0.0032040671450429456, 0.005282613654783737, 0.00020482925741545496, 0.4755258120032308];('anatomy', 103)
[0.016697704946698564, 0, 0.05828073076169245, 0.00018549483490027464];('anatomy', 104)
[0.012273235559808108, 0.012273235559808108, 0.2465145260035056, 0.012273235559808108];('anatomy', 105)
[0.0005374803613120154, 0, 0.3575005652523476, 0];('anatomy', 106)
[0.0004569650424067956, 0.009178388231867712, 0.30394651078388757, 0.009178388231867712];('anatomy', 107)
[0.00011748094705416, 0, 0, 0.5773914570040788];('anatomy', 108)
[0.4791047745642964, 0.0003402479201873894, 3.586186694653795e-05, 5.912622284177497e-05];('anatomy', 109)
[0.005386575270170505, 0.004195069038481854, 0.13892162376799047, 0.024140955514876463];('anatomy', 110)
[0.0007102817450555437, 0.008653003069537086, 0.3679350092053077, 0.006738965566474752];('anatomy', 111)
[0.0005268614131689446, 0, 0, 0.44997063337418725];('anatomy', 112)
[0.39339844834307675, 0, 0, 0];('anatomy', 113)
[0.47755396750445417, 0, 0, 6.211684009494299e-06];('anatomy', 114)
[0.00012932743069941376, 0.300243067147799, 0, 0];('anatomy', 115)
[0.034335414040547775, 0, 0, 0.1538806498310551];('anatomy', 116)
[8.316033183394095e-05, 0.5247988233278376, 0, 0];('anatomy', 117)
[0.00042885541811445166, 0.7753887856202177, 0.0003339929354519497, 0.00246789253670098];('anatomy', 118)
[0.013718302991133842, 0.0006829940889106531, 0.0050466816381988435, 0.45428772242469556];('anatomy', 119)
[0.00018122671220020657, 0, 0.25518630333502534, 0];('anatomy', 120)
[0.2052969668103842, 0.013124196000412293, 0.007960227258327972, 0.02778392315090082];('anatomy', 121)
[0.000735034340545177, 0, 0.6277623883387865, 0];('anatomy', 122)
[0.007763239875770175, 0.5442450677580463, 0.0003010134763906245, 0.00014218869817122812];('anatomy', 123)
[0.001989984689397547, 1.7216740991544263e-05, 0, 0.8028172778304782];('anatomy', 124)
[0.060515755159847334, 0.09977361274452133, 0.006378313667623549, 0.02858561865137636];('anatomy', 125)
[5.3008996983192304e-05, 0, 0.2605269976857408, 0];('anatomy', 126)
[0.0035147617434527533, 0.00022469120091009315, 0.40625122140051717, 0.00010613660800513944];('anatomy', 127)
[0.17761268789796086, 0, 0, 0];('anatomy', 128)
[0.23100100372431115, 0.01896171707282932, 0.0007352257339196495, 0.05154329095545358];('anatomy', 129)
[0.07503331923861878, 0, 0, 0];('anatomy', 130)
[0.00014918950751532554, 0, 0, 0.34635408004245405];('anatomy', 131)
[0.09287300073080279, 0.19661216752797386, 0.00023020920760115934, 0.00037955081728305307];('anatomy', 132)
[9.531951577715116e-05, 0, 0.3648472659029974, 0];('anatomy', 133)
[0.0031922605823748013, 0.06411826779572564, 0.0031922605823748013, 0.10571315195525988];('anatomy', 134)
[0.8170414606074898, 7.852720224134775e-05, 6.115704659796821e-05, 0.000351934504009275];('astronomy', 0)
[6.623850287965515e-05, 0, 0, 0.8849285875868845];('astronomy', 1)
[0.0008040935920460464, 0, 0.5348361886914524, 0];('astronomy', 2)
[0.0019865668482579456, 0.00044326297899735685, 0.3785726313161381, 0.13926908805138336];('astronomy', 3)
[0.009337452735650648, 0.000464884397731537, 0.002083467324284123, 0.24081610872066997];('astronomy', 4)
[0.0017912527047980575, 0.00011451100890156079, 0.09779908392383976, 0.0006589650440379439];('astronomy', 5)
[0.00019631080316257892, 0.7514043216062873, 0, 0.0002520680608311356];('astronomy', 6)
[0.01191603144234206, 0.23933991804456653, 0.0004620346796747052, 0.019646214501320883];('astronomy', 7)
[0.0018789612338449427, 0.102587807351928, 0, 0.27886253930319593];('astronomy', 8)
[0.003534098439557636, 0, 0.00022592735453488236, 0.5245065889421046];('astronomy', 9)
[0.39085148918189216, 0, 0, 0.3043954458394823];('astronomy', 10)
[7.337515866064645e-05, 0.00012097518482480452, 0.7634369560262341, 0];('astronomy', 11)
[0.6404171631354086, 0, 0, 0];('astronomy', 12)
[0.00010935431838128719, 2.4400246573338997e-05, 0.00010935431838128719, 0.8861074309508191];('astronomy', 13)
[0.004115722419324696, 0.7843177699642625, 7.538208559861853e-05, 0.00871298443008354];('astronomy', 14)
[0, 0, 0.24897182307092933, 0];('astronomy', 15)
[0.00032981827826224376, 0, 0.7656968569113098, 0.00015579512313371283];('astronomy', 16)
[0.5300554729220508, 0.0002931655022286395, 0.00022831752270518612, 0.0717351990075198];('astronomy', 17)
[0.003236760062288691, 7.612126424432968e-05, 4.616988062027297e-05, 0.37411857368660834];('astronomy', 18)
[0.009380830943729932, 0.0005996964585743547, 0.2419347899036418, 0.04204195748761859];('astronomy', 19)
[3.9207193735996374e-05, 0, 8.748307417283387e-06, 0.8635959117362844];('astronomy', 20)
[0.003607108335851562, 0, 0.009805137042628448, 0.6873932779188237];('astronomy', 21)
[0.0017343122258761464, 0.000638017812472117, 0.00014236101667445433, 0.42437215910998866];('astronomy', 22)
[0.0001408616932336313, 0.8889342918516767, 0.00010970319699511608, 0.005989591608654926];('astronomy', 23)
[9.304797265073408e-05, 0.0023997388432681153, 0.0008828145846188776, 2.665869050255109e-05];('astronomy', 24)
[0.0001022897357049325, 0.00027805232980459643, 0, 0.5027305855154718];('astronomy', 25)
[0.001958439792016529, 0.0002650460039544098, 0.615323583073803, 0.01858116382815991];('astronomy', 26)
[0.0002865035398344013, 0, 0, 0.6651387940586846];('astronomy', 27)
[0.3625517709792615, 0.0031366877917864684, 0.00012162252634780004, 0.0024428549084938174];('astronomy', 28)
[0.0007265007228219786, 0.0011977971948956142, 0.4832259923957609, 0.0007265007228219786];('astronomy', 29)
[0.00876605100641779, 0.7890947997070672, 0.000719561284798831, 0.00876605100641779];('astronomy', 30)
[0.002060397373976384, 0.0016046390882910743, 0.8312236019264982, 0.00027884446218706693];('astronomy', 31)
[0.004070254389229845, 4.521642035884538e-05, 0.0009081965137137047, 0.28534682829687974];('astronomy', 32)
[0.004848188253070478, 0.0002413770800158947, 0.00011401845919780026, 0.3398842366158741];('astronomy', 33)
[0.0008081026414748939, 6.63331358435321e-05, 0.4186075818342677, 0.00038172065901440376];('astronomy', 34)
[0.0001893784737498671, 9.428599019986361e-06, 0, 0.930751470351725];('astronomy', 35)
[0.9228330762401559, 1.9790530211161883e-05, 3.2629068117576096e-05, 4.1896552785803344e-05];('astronomy', 36)
[8.563148433494198e-05, 0, 0.8909585322945437, 0];('astronomy', 37)
[0.009430573834113139, 0.5148918544036065, 0.08947479332334025, 0.005719932169073341];('astronomy', 38)
[0.22649885431053682, 0.29083028578538306, 0.0025161749884516017, 0.0002652027661861933];('astronomy', 39)
[0.0007973253215415467, 0, 0.5303342980481518, 0.00029331959372054473];('astronomy', 40)
[0.0003811211969249551, 0, 0, 0.2534996055299925];('astronomy', 41)
[0.033867459027728794, 0.680246119068906, 0.00010779269822003316, 0.0016861614980593642];('astronomy', 42)
[0.03379944212690637, 0.00048212314849187574, 0.00037547788558232404, 0.5287121680547128];('astronomy', 43)
[0.005102662965777744, 0.029363797957619942, 0.45932702741667336, 0.07981907840274112];('astronomy', 44)
[0.00010075604286502544, 0.014953515489879518, 0, 0.816434330902665];('astronomy', 45)
[0.004112371783767031, 0, 0, 0.7836794270911731];('astronomy', 46)
[0.3950011883427573, 0.002661497388904469, 0.0002184690095057336, 0.06864092234856804];('astronomy', 47)
[0.00021482223371468027, 0, 0.14288716024678028, 4.793331941220003e-05];('astronomy', 48)
