extracted_number;id;answer_token_len;correct_answer;reasoning_token_len;frequency_of_answer;is_correct;iter
322;5;124;322;0;0.6;True;5
322;5;115;322;0;0.6;True;6
392;5;112;322;0;0.1;False;7
322;5;133;322;0;0.6;True;8
322;5;178;322;0;0.6;True;9
30;6;154;30;0;1.0;True;0
30;6;112;30;0;1.0;True;1
30;6;117;30;0;1.0;True;2
30;6;100;30;0;1.0;True;3
30;6;133;30;0;1.0;True;4
30;6;102;30;0;1.0;True;5
30;6;103;30;0;1.0;True;6
30;6;109;30;0;1.0;True;7
30;6;152;30;0;1.0;True;8
30;6;113;30;0;1.0;True;9
192;7;96;192;0;1.0;True;0
192;7;90;192;0;1.0;True;1
192;7;86;192;0;1.0;True;2
192;7;145;192;0;1.0;True;3
192;7;152;192;0;1.0;True;4
192;7;64;192;0;1.0;True;5
192;7;90;192;0;1.0;True;6
192;7;105;192;0;1.0;True;7
192;7;117;192;0;1.0;True;8
192;7;109;192;0;1.0;True;9
26;8;102;26;0;1.0;True;0
26;8;122;26;0;1.0;True;1
26;8;105;26;0;1.0;True;2
26;8;123;26;0;1.0;True;3
26;8;158;26;0;1.0;True;4
26;8;107;26;0;1.0;True;5
26;8;100;26;0;1.0;True;6
26;8;101;26;0;1.0;True;7
26;8;99;26;0;1.0;True;8
26;8;71;26;0;1.0;True;9
17;9;134;17;0;1.0;True;0
17;9;100;17;0;1.0;True;1
17;9;99;17;0;1.0;True;2
17;9;104;17;0;1.0;True;3
17;9;86;17;0;1.0;True;4
17;9;84;17;0;1.0;True;5
17;9;106;17;0;1.0;True;6
17;9;102;17;0;1.0;True;7
17;9;82;17;0;1.0;True;8
17;9;136;17;0;1.0;True;9
1;10;145;1;0;1.0;True;0
1;10;159;1;0;1.0;True;1
1;10;133;1;0;1.0;True;2
1;10;137;1;0;1.0;True;3
1;10;154;1;0;1.0;True;4
1;10;182;1;0;1.0;True;5
1;10;169;1;0;1.0;True;6
1;10;173;1;0;1.0;True;7
1;10;132;1;0;1.0;True;8
1;10;145;1;0;1.0;True;9
20;11;243;20;0;1.0;True;0
20;11;255;20;0;1.0;True;1
20;11;271;20;0;1.0;True;2
20;11;224;20;0;1.0;True;3
20;11;240;20;0;1.0;True;4
20;11;226;20;0;1.0;True;5
20;11;199;20;0;1.0;True;6
20;11;214;20;0;1.0;True;7
20;11;280;20;0;1.0;True;8
20;11;228;20;0;1.0;True;9
4;12;119;4;0;1.0;True;0
4;12;129;4;0;1.0;True;1
4;12;109;4;0;1.0;True;2
4;12;114;4;0;1.0;True;3
4;12;117;4;0;1.0;True;4
4;12;103;4;0;1.0;True;5
4;12;104;4;0;1.0;True;6
4;12;91;4;0;1.0;True;7
4;12;148;4;0;1.0;True;8
4;12;140;4;0;1.0;True;9
2;13;114;2;0;1.0;True;0
2;13;129;2;0;1.0;True;1
2;13;84;2;0;1.0;True;2
2;13;121;2;0;1.0;True;3
2;13;107;2;0;1.0;True;4
2;13;141;2;0;1.0;True;5
2;13;129;2;0;1.0;True;6
2;13;148;2;0;1.0;True;7
2;13;134;2;0;1.0;True;8
2;13;116;2;0;1.0;True;9
7;14;84;7;0;1.0;True;0
7;14;86;7;0;1.0;True;1
7;14;97;7;0;1.0;True;2
7;14;106;7;0;1.0;True;3
7;14;79;7;0;1.0;True;4
7;14;98;7;0;1.0;True;5
7;14;97;7;0;1.0;True;6
7;14;90;7;0;1.0;True;7
7;14;102;7;0;1.0;True;8
7;14;117;7;0;1.0;True;9
70;15;146;70;0;1.0;True;0
70;15;182;70;0;1.0;True;1
70;15;179;70;0;1.0;True;2
70;15;192;70;0;1.0;True;3
70;15;177;70;0;1.0;True;4
70;15;188;70;0;1.0;True;5
70;15;148;70;0;1.0;True;6
70;15;184;70;0;1.0;True;7
70;15;189;70;0;1.0;True;8
70;15;161;70;0;1.0;True;9
345;16;115;345;0;1.0;True;0
345;16;133;345;0;1.0;True;1
345;16;112;345;0;1.0;True;2
345;16;137;345;0;1.0;True;3
345;16;142;345;0;1.0;True;4
345;16;116;345;0;1.0;True;5
345;16;128;345;0;1.0;True;6
345;16;157;345;0;1.0;True;7
345;16;93;345;0;1.0;True;8
345;16;156;345;0;1.0;True;9
0;17;1066;266;0;0.2;False;0
193;17;475;266;0;0.1;False;1
53;17;735;266;0;0.1;False;2
;17;355;266;0;0.0;False;3
;17;408;266;0;0.0;False;4
0;17;329;266;0;0.2;False;5
165;17;293;266;0;0.1;False;6
47;17;470;266;0;0.1;False;7
203;17;204;266;0;0.1;False;8
;17;255;266;0;0.0;False;9
54;18;100;54;0;1.0;True;0
54;18;126;54;0;1.0;True;1
54;18;102;54;0;1.0;True;2
54;18;96;54;0;1.0;True;3
54;18;150;54;0;1.0;True;4
54;18;103;54;0;1.0;True;5
54;18;114;54;0;1.0;True;6
54;18;103;54;0;1.0;True;7
54;18;91;54;0;1.0;True;8
54;18;100;54;0;1.0;True;9
807;19;63;807;0;1.0;True;0
807;19;107;807;0;1.0;True;1
807;19;62;807;0;1.0;True;2
807;19;87;807;0;1.0;True;3
807;19;94;807;0;1.0;True;4
807;19;111;807;0;1.0;True;5
807;19;106;807;0;1.0;True;6
807;19;123;807;0;1.0;True;7
807;19;85;807;0;1.0;True;8
807;19;62;807;0;1.0;True;9
3;20;103;3;0;1.0;True;0
3;20;110;3;0;1.0;True;1
3;20;122;3;0;1.0;True;2
3;20;107;3;0;1.0;True;3
3;20;113;3;0;1.0;True;4
3;20;75;3;0;1.0;True;5
3;20;104;3;0;1.0;True;6
3;20;110;3;0;1.0;True;7
3;20;114;3;0;1.0;True;8
3;20;120;3;0;1.0;True;9
12;21;192;12;0;0.9;True;0
12;21;258;12;0;0.9;True;1
12;21;262;12;0;0.9;True;2
12;21;177;12;0;0.9;True;3
;21;219;12;0;0.0;False;4
12;21;95;12;0;0.9;True;5
12;21;93;12;0;0.9;True;6
12;21;113;12;0;0.9;True;7
12;21;88;12;0;0.9;True;8
12;21;312;12;0;0.9;True;9
13;22;207;23;0;0.7;False;0
10;22;234;23;0;0.2;False;1
13;22;317;23;0;0.7;False;2
13;22;122;23;0;0.7;False;3
13;22;140;23;0;0.7;False;4
10;22;166;23;0;0.2;False;5
0;22;213;23;0;0.1;False;6
13;22;237;23;0;0.7;False;7
13;22;390;23;0;0.7;False;8
13;22;158;23;0;0.7;False;9
31;23;117;31;0;1.0;True;0
31;23;127;31;0;1.0;True;1
31;23;112;31;0;1.0;True;2
31;23;147;31;0;1.0;True;3
31;23;112;31;0;1.0;True;4
31;23;157;31;0;1.0;True;5
31;23;118;31;0;1.0;True;6
31;23;105;31;0;1.0;True;7
31;23;103;31;0;1.0;True;8
31;23;139;31;0;1.0;True;9
1201565;24;216;1201565;0;0.6;True;0
1201565;24;173;1201565;0;0.6;True;1
1201543;24;241;1201565;0;0.4;False;2
1201543;24;291;1201565;0;0.4;False;3
1201543;24;229;1201565;0;0.4;False;4
1201565;24;216;1201565;0;0.6;True;5
1201565;24;188;1201565;0;0.6;True;6
1201565;24;158;1201565;0;0.6;True;7
1201543;24;281;1201565;0;0.4;False;8
1201565;24;177;1201565;0;0.6;True;9
89;25;77;89;0;1.0;True;0
89;25;90;89;0;1.0;True;1
89;25;90;89;0;1.0;True;2
89;25;90;89;0;1.0;True;3
89;25;102;89;0;1.0;True;4
89;25;119;89;0;1.0;True;5
89;25;127;89;0;1.0;True;6
89;25;129;89;0;1.0;True;7
89;25;90;89;0;1.0;True;8
89;25;110;89;0;1.0;True;9
0;26;215;574;0;0.1;False;0
540;26;124;574;0;0.7;False;1
540;26;117;574;0;0.7;False;2
540;26;92;574;0;0.7;False;3
557;26;134;574;0;0.1;False;4
540;26;100;574;0;0.7;False;5
540;26;105;574;0;0.7;False;6
540;26;68;574;0;0.7;False;7
17;26;112;574;0;0.1;False;8
540;26;105;574;0;0.7;False;9
8;27;95;8;0;0.9;True;0
8;27;184;8;0;0.9;True;1
8;27;106;8;0;0.9;True;2
8;27;115;8;0;0.9;True;3
;27;241;8;0;0.0;False;4
8;27;68;8;0;0.9;True;5
8;27;127;8;0;0.9;True;6
8;27;142;8;0;0.9;True;7
8;27;159;8;0;0.9;True;8
8;27;102;8;0;0.9;True;9
146;28;178;146;0;1.0;True;0
146;28;180;146;0;1.0;True;1
146;28;153;146;0;1.0;True;2
146;28;151;146;0;1.0;True;3
146;28;187;146;0;1.0;True;4
146;28;104;146;0;1.0;True;5
146;28;158;146;0;1.0;True;6
146;28;151;146;0;1.0;True;7
146;28;169;146;0;1.0;True;8
146;28;125;146;0;1.0;True;9
1;29;143;1;0;0.9;True;0
10;29;142;1;0;0.1;False;1
1;29;154;1;0;0.9;True;2
1;29;130;1;0;0.9;True;3
1;29;184;1;0;0.9;True;4
1;29;140;1;0;0.9;True;5
1;29;210;1;0;0.9;True;6
1;29;139;1;0;0.9;True;7
1;29;159;1;0;0.9;True;8
1;29;169;1;0;0.9;True;9
;30;283;14;0;0.0;False;0
14;30;216;14;0;0.2;True;1
;30;231;14;0;0.0;False;2
14;30;82;14;0;0.2;True;3
16;30;130;14;0;0.2;False;4
;30;36;14;0;0.0;False;5
;30;88;14;0;0.0;False;6
28;30;154;14;0;0.1;False;7
;30;76;14;0;0.0;False;8
16;30;256;14;0;0.2;False;9
2;31;102;2;0;1.0;True;0
2;31;97;2;0;1.0;True;1
2;31;133;2;0;1.0;True;2
2;31;101;2;0;1.0;True;3
2;31;108;2;0;1.0;True;4
2;31;93;2;0;1.0;True;5
2;31;103;2;0;1.0;True;6
2;31;88;2;0;1.0;True;7
2;31;77;2;0;1.0;True;8
2;31;91;2;0;1.0;True;9
7;32;135;7;0;0.9;True;0
7;32;140;7;0;0.9;True;1
7;32;117;7;0;0.9;True;2
7;32;101;7;0;0.9;True;3
7;32;162;7;0;0.9;True;4
7;32;127;7;0;0.9;True;5
7;32;149;7;0;0.9;True;6
14;32;101;7;0;0.1;False;7
7;32;144;7;0;0.9;True;8
7;32;114;7;0;0.9;True;9
59;33;157;12;0;0.6;False;0
59;33;190;12;0;0.6;False;1
59;33;213;12;0;0.6;False;2
59;33;167;12;0;0.6;False;3
12;33;453;12;0;0.3;True;4
12;33;453;12;0;0.3;True;5
59;33;568;12;0;0.6;False;6
47;33;212;12;0;0.1;False;7
12;33;341;12;0;0.3;True;8
59;33;180;12;0;0.6;False;9
21;34;98;21;0;1.0;True;0
21;34;105;21;0;1.0;True;1
21;34;99;21;0;1.0;True;2
21;34;113;21;0;1.0;True;3
21;34;94;21;0;1.0;True;4
21;34;106;21;0;1.0;True;5
21;34;97;21;0;1.0;True;6
21;34;128;21;0;1.0;True;7
21;34;76;21;0;1.0;True;8
21;34;75;21;0;1.0;True;9
14;35;188;14;0;0.8;True;0
21;35;201;14;0;0.1;False;1
14;35;161;14;0;0.8;True;2
14;35;178;14;0;0.8;True;3
14;35;140;14;0;0.8;True;4
14;35;234;14;0;0.8;True;5
24;35;206;14;0;0.1;False;6
14;35;162;14;0;0.8;True;7
14;35;169;14;0;0.8;True;8
14;35;179;14;0;0.8;True;9
2;36;117;2;0;1.0;True;0
2;36;118;2;0;1.0;True;1
2;36;119;2;0;1.0;True;2
2;36;106;2;0;1.0;True;3
2;36;291;2;0;1.0;True;4
2;36;113;2;0;1.0;True;5
2;36;113;2;0;1.0;True;6
2;36;85;2;0;1.0;True;7
2;36;118;2;0;1.0;True;8
2;36;109;2;0;1.0;True;9
51;37;102;51;0;1.0;True;0
51;37;77;51;0;1.0;True;1
51;37;99;51;0;1.0;True;2
51;37;91;51;0;1.0;True;3
51;37;94;51;0;1.0;True;4
51;37;92;51;0;1.0;True;5
51;37;87;51;0;1.0;True;6
51;37;92;51;0;1.0;True;7
51;37;67;51;0;1.0;True;8
51;37;47;51;0;1.0;True;9
2;38;77;2;0;1.0;True;0
2;38;76;2;0;1.0;True;1
2;38;75;2;0;1.0;True;2
2;38;104;2;0;1.0;True;3
2;38;97;2;0;1.0;True;4
2;38;100;2;0;1.0;True;5
2;38;76;2;0;1.0;True;6
2;38;89;2;0;1.0;True;7
2;38;84;2;0;1.0;True;8
2;38;102;2;0;1.0;True;9
15;39;252;15;0;0.5;True;0
15;39;184;15;0;0.5;True;1
1;39;175;15;0;0.2;False;2
15;39;165;15;0;0.5;True;3
10;39;145;15;0;0.1;False;4
14;39;171;15;0;0.1;False;5
15;39;228;15;0;0.5;True;6
15;39;265;15;0;0.5;True;7
13;39;300;15;0;0.1;False;8
1;39;221;15;0;0.2;False;9
20;40;93;20;0;1.0;True;0
20;40;91;20;0;1.0;True;1
20;40;103;20;0;1.0;True;2
20;40;94;20;0;1.0;True;3
20;40;91;20;0;1.0;True;4
20;40;110;20;0;1.0;True;5
20;40;151;20;0;1.0;True;6
20;40;97;20;0;1.0;True;7
20;40;130;20;0;1.0;True;8
20;40;76;20;0;1.0;True;9
3;41;90;3;0;1.0;True;0
3;41;82;3;0;1.0;True;1
3;41;105;3;0;1.0;True;2
3;41;63;3;0;1.0;True;3
3;41;92;3;0;1.0;True;4
3;41;90;3;0;1.0;True;5
3;41;96;3;0;1.0;True;6
3;41;88;3;0;1.0;True;7
3;41;92;3;0;1.0;True;8
3;41;85;3;0;1.0;True;9
7;42;99;7;0;1.0;True;0
7;42;97;7;0;1.0;True;1
7;42;86;7;0;1.0;True;2
7;42;94;7;0;1.0;True;3
7;42;94;7;0;1.0;True;4
7;42;99;7;0;1.0;True;5
7;42;95;7;0;1.0;True;6
7;42;97;7;0;1.0;True;7
7;42;99;7;0;1.0;True;8
7;42;85;7;0;1.0;True;9
42;43;86;42;0;1.0;True;0
42;43;108;42;0;1.0;True;1
42;43;107;42;0;1.0;True;2
42;43;105;42;0;1.0;True;3
42;43;104;42;0;1.0;True;4
42;43;105;42;0;1.0;True;5
42;43;72;42;0;1.0;True;6
42;43;79;42;0;1.0;True;7
42;43;103;42;0;1.0;True;8
42;43;83;42;0;1.0;True;9
756;44;99;756;0;1.0;True;0
756;44;96;756;0;1.0;True;1
756;44;117;756;0;1.0;True;2
756;44;133;756;0;1.0;True;3
756;44;126;756;0;1.0;True;4
756;44;137;756;0;1.0;True;5
756;44;116;756;0;1.0;True;6
756;44;133;756;0;1.0;True;7
756;44;91;756;0;1.0;True;8
756;44;116;756;0;1.0;True;9
11;45;110;11;0;1.0;True;0
11;45;120;11;0;1.0;True;1
11;45;134;11;0;1.0;True;2
11;45;129;11;0;1.0;True;3
11;45;136;11;0;1.0;True;4
11;45;127;11;0;1.0;True;5
11;45;110;11;0;1.0;True;6
11;45;155;11;0;1.0;True;7
11;45;101;11;0;1.0;True;8
11;45;137;11;0;1.0;True;9
11;46;232;5;0;0.3;False;0
11;46;270;5;0;0.3;False;1
5;46;376;5;0;0.1;True;2
;46;260;5;0;0.0;False;3
2;46;217;5;0;0.1;False;4
3;46;323;5;0;0.1;False;5
;46;237;5;0;0.0;False;6
;46;207;5;0;0.0;False;7
0;46;252;5;0;0.1;False;8
11;46;4096;5;0;0.3;False;9
12;47;133;12;0;1.0;True;0
12;47;86;12;0;1.0;True;1
12;47;163;12;0;1.0;True;2
12;47;155;12;0;1.0;True;3
12;47;97;12;0;1.0;True;4
12;47;122;12;0;1.0;True;5
12;47;146;12;0;1.0;True;6
12;47;88;12;0;1.0;True;7
12;47;88;12;0;1.0;True;8
12;47;83;12;0;1.0;True;9
65;48;138;65;0;1.0;True;0
65;48;185;65;0;1.0;True;1
65;48;110;65;0;1.0;True;2
65;48;179;65;0;1.0;True;3
65;48;158;65;0;1.0;True;4
65;48;177;65;0;1.0;True;5
65;48;215;65;0;1.0;True;6
65;48;175;65;0;1.0;True;7
65;48;121;65;0;1.0;True;8
65;48;130;65;0;1.0;True;9
1;49;94;1;0;1.0;True;0
1;49;107;1;0;1.0;True;1
1;49;104;1;0;1.0;True;2
1;49;93;1;0;1.0;True;3
1;49;75;1;0;1.0;True;4
1;49;94;1;0;1.0;True;5
1;49;110;1;0;1.0;True;6
1;49;99;1;0;1.0;True;7
1;49;84;1;0;1.0;True;8
1;49;89;1;0;1.0;True;9
111;50;156;111;0;0.8;True;0
111;50;121;111;0;0.8;True;1
111;50;99;111;0;0.8;True;2
111;50;102;111;0;0.8;True;3
111;50;156;111;0;0.8;True;4
111;50;425;111;0;0.8;True;5
111;50;262;111;0;0.8;True;6
110;50;200;111;0;0.2;False;7
111;50;277;111;0;0.8;True;8
110;50;276;111;0;0.2;False;9
1;51;86;1;0;1.0;True;0
1;51;115;1;0;1.0;True;1
1;51;98;1;0;1.0;True;2
1;51;101;1;0;1.0;True;3
1;51;299;1;0;1.0;True;4
1;51;74;1;0;1.0;True;5
1;51;85;1;0;1.0;True;6
1;51;95;1;0;1.0;True;7
1;51;82;1;0;1.0;True;8
1;51;91;1;0;1.0;True;9
27;52;141;27;0;0.9;True;0
57;52;211;27;0;0.1;False;1
27;52;104;27;0;0.9;True;2
27;52;209;27;0;0.9;True;3
27;52;132;27;0;0.9;True;4
27;52;150;27;0;0.9;True;5
27;52;117;27;0;0.9;True;6
27;52;122;27;0;0.9;True;7
27;52;128;27;0;0.9;True;8
27;52;155;27;0;0.9;True;9
4;53;71;4;0;1.0;True;0
4;53;98;4;0;1.0;True;1
4;53;105;4;0;1.0;True;2
4;53;102;4;0;1.0;True;3
4;53;70;4;0;1.0;True;4
4;53;105;4;0;1.0;True;5
4;53;88;4;0;1.0;True;6
4;53;102;4;0;1.0;True;7
4;53;102;4;0;1.0;True;8
4;53;85;4;0;1.0;True;9
17;54;215;17;0;1.0;True;0
17;54;220;17;0;1.0;True;1
17;54;244;17;0;1.0;True;2
17;54;184;17;0;1.0;True;3
17;54;261;17;0;1.0;True;4
17;54;87;17;0;1.0;True;5
17;54;217;17;0;1.0;True;6
17;54;255;17;0;1.0;True;7
17;54;84;17;0;1.0;True;8
17;54;208;17;0;1.0;True;9
13;55;79;13;0;1.0;True;0
13;55;87;13;0;1.0;True;1
13;55;116;13;0;1.0;True;2
13;55;121;13;0;1.0;True;3
13;55;106;13;0;1.0;True;4
13;55;145;13;0;1.0;True;5
13;55;83;13;0;1.0;True;6
13;55;82;13;0;1.0;True;7
13;55;95;13;0;1.0;True;8
13;55;62;13;0;1.0;True;9
10;56;74;10;0;1.0;True;0
10;56;67;10;0;1.0;True;1
10;56;96;10;0;1.0;True;2
10;56;71;10;0;1.0;True;3
10;56;77;10;0;1.0;True;4
10;56;72;10;0;1.0;True;5
10;56;72;10;0;1.0;True;6
10;56;59;10;0;1.0;True;7
10;56;78;10;0;1.0;True;8
10;56;78;10;0;1.0;True;9
77;57;307;77;0;0.8;True;0
77;57;172;77;0;0.8;True;1
272;57;156;77;0;0.1;False;2
77;57;273;77;0;0.8;True;3
77;57;132;77;0;0.8;True;4
77;57;96;77;0;0.8;True;5
77;57;116;77;0;0.8;True;6
77;57;131;77;0;0.8;True;7
77;57;162;77;0;0.8;True;8
;57;109;77;0;0.0;False;9
1092;58;219;1092;0;0.9;True;0
1112;58;261;1092;0;0.1;False;1
1092;58;282;1092;0;0.9;True;2
1092;58;299;1092;0;0.9;True;3
1092;58;256;1092;0;0.9;True;4
1092;58;233;1092;0;0.9;True;5
1092;58;250;1092;0;0.9;True;6
1092;58;236;1092;0;0.9;True;7
1092;58;258;1092;0;0.9;True;8
1092;58;242;1092;0;0.9;True;9
5;59;132;5;0;1.0;True;0
5;59;159;5;0;1.0;True;1
5;59;155;5;0;1.0;True;2
5;59;153;5;0;1.0;True;3
5;59;148;5;0;1.0;True;4
5;59;143;5;0;1.0;True;5
5;59;167;5;0;1.0;True;6
5;59;126;5;0;1.0;True;7
5;59;153;5;0;1.0;True;8
5;59;143;5;0;1.0;True;9
7;60;112;7;0;1.0;True;0
7;60;144;7;0;1.0;True;1
7;60;91;7;0;1.0;True;2
7;60;123;7;0;1.0;True;3
7;60;111;7;0;1.0;True;4
7;60;123;7;0;1.0;True;5
7;60;88;7;0;1.0;True;6
7;60;123;7;0;1.0;True;7
7;60;107;7;0;1.0;True;8
7;60;109;7;0;1.0;True;9
45;61;105;45;0;1.0;True;0
45;61;175;45;0;1.0;True;1
45;61;120;45;0;1.0;True;2
45;61;124;45;0;1.0;True;3
45;61;130;45;0;1.0;True;4
45;61;155;45;0;1.0;True;5
45;61;164;45;0;1.0;True;6
45;61;96;45;0;1.0;True;7
45;61;108;45;0;1.0;True;8
45;61;91;45;0;1.0;True;9
0;62;112;10;0;0.8;False;0
;62;67;10;0;0.0;False;1
0;62;104;10;0;0.8;False;2
10;62;135;10;0;0.1;True;3
0;62;31;10;0;0.8;False;4
0;62;80;10;0;0.8;False;5
0;62;49;10;0;0.8;False;6
0;62;48;10;0;0.8;False;7
0;62;57;10;0;0.8;False;8
0;62;27;10;0;0.8;False;9
52;63;92;52;0;0.9;True;0
52;63;170;52;0;0.9;True;1
52;63;73;52;0;0.9;True;2
88;63;338;52;0;0.1;False;3
52;63;119;52;0;0.9;True;4
52;63;95;52;0;0.9;True;5
52;63;123;52;0;0.9;True;6
52;63;113;52;0;0.9;True;7
52;63;63;52;0;0.9;True;8
52;63;73;52;0;0.9;True;9
2;64;110;2;0;1.0;True;0
2;64;75;2;0;1.0;True;1
2;64;92;2;0;1.0;True;2
2;64;133;2;0;1.0;True;3
2;64;118;2;0;1.0;True;4
2;64;123;2;0;1.0;True;5
2;64;112;2;0;1.0;True;6
2;64;110;2;0;1.0;True;7
2;64;111;2;0;1.0;True;8
2;64;127;2;0;1.0;True;9
6;65;164;6;0;1.0;True;0
6;65;206;6;0;1.0;True;1
6;65;182;6;0;1.0;True;2
6;65;176;6;0;1.0;True;3
6;65;195;6;0;1.0;True;4
6;65;169;6;0;1.0;True;5
6;65;215;6;0;1.0;True;6
6;65;224;6;0;1.0;True;7
6;65;216;6;0;1.0;True;8
6;65;226;6;0;1.0;True;9
16;66;80;16;0;1.0;True;0
16;66;224;16;0;1.0;True;1
16;66;95;16;0;1.0;True;2
16;66;291;16;0;1.0;True;3
16;66;94;16;0;1.0;True;4
16;66;74;16;0;1.0;True;5
16;66;100;16;0;1.0;True;6
16;66;100;16;0;1.0;True;7
16;66;109;16;0;1.0;True;8
16;66;108;16;0;1.0;True;9
469;67;139;469;0;1.0;True;0
469;67;139;469;0;1.0;True;1
469;67;159;469;0;1.0;True;2
469;67;186;469;0;1.0;True;3
469;67;295;469;0;1.0;True;4
469;67;145;469;0;1.0;True;5
469;67;136;469;0;1.0;True;6
469;67;138;469;0;1.0;True;7
469;67;138;469;0;1.0;True;8
469;67;119;469;0;1.0;True;9
12518;68;118;12518;0;1.0;True;0
12518;68;142;12518;0;1.0;True;1
12518;68;115;12518;0;1.0;True;2
12518;68;136;12518;0;1.0;True;3
12518;68;108;12518;0;1.0;True;4
12518;68;107;12518;0;1.0;True;5
12518;68;148;12518;0;1.0;True;6
12518;68;142;12518;0;1.0;True;7
12518;68;133;12518;0;1.0;True;8
12518;68;121;12518;0;1.0;True;9
1.0;69;96;1;0;1.0;True;0
1;69;68;1;0;1.0;True;1
1;69;79;1;0;1.0;True;2
1;69;81;1;0;1.0;True;3
1;69;103;1;0;1.0;True;4
1;69;77;1;0;1.0;True;5
1;69;85;1;0;1.0;True;6
1;69;82;1;0;1.0;True;7
1;69;82;1;0;1.0;True;8
1;69;83;1;0;1.0;True;9
2;70;96;2;0;1.0;True;0
2;70;86;2;0;1.0;True;1
2;70;107;2;0;1.0;True;2
2;70;104;2;0;1.0;True;3
2;70;106;2;0;1.0;True;4
2;70;95;2;0;1.0;True;5
2;70;103;2;0;1.0;True;6
2;70;97;2;0;1.0;True;7
2;70;184;2;0;1.0;True;8
2;70;101;2;0;1.0;True;9
131;71;148;131;0;1.0;True;0
131;71;106;131;0;1.0;True;1
131;71;87;131;0;1.0;True;2
131;71;166;131;0;1.0;True;3
131;71;106;131;0;1.0;True;4
131;71;85;131;0;1.0;True;5
131;71;159;131;0;1.0;True;6
131;71;127;131;0;1.0;True;7
131;71;106;131;0;1.0;True;8
131;71;89;131;0;1.0;True;9
92;72;201;92;0;0.9;True;0
92;72;110;92;0;0.9;True;1
30;72;223;92;0;0.1;False;2
92;72;82;92;0;0.9;True;3
92;72;115;92;0;0.9;True;4
92;72;226;92;0;0.9;True;5
92;72;113;92;0;0.9;True;6
92;72;90;92;0;0.9;True;7
92;72;120;92;0;0.9;True;8
92;72;220;92;0;0.9;True;9
640;73;131;640;0;1.0;True;0
640;73;156;640;0;1.0;True;1
640;73;133;640;0;1.0;True;2
640;73;131;640;0;1.0;True;3
640;73;99;640;0;1.0;True;4
640;73;209;640;0;1.0;True;5
640;73;132;640;0;1.0;True;6
640;73;151;640;0;1.0;True;7
640;73;105;640;0;1.0;True;8
640;73;140;640;0;1.0;True;9
42;74;85;42;0;0.9;True;0
42;74;91;42;0;0.9;True;1
42;74;107;42;0;0.9;True;2
42;74;104;42;0;0.9;True;3
38;74;245;42;0;0.1;False;4
42;74;90;42;0;0.9;True;5
42;74;123;42;0;0.9;True;6
42;74;96;42;0;0.9;True;7
42;74;107;42;0;0.9;True;8
42;74;89;42;0;0.9;True;9
252;75;137;7;0;1.0;False;0
252;75;178;7;0;1.0;False;1
252;75;178;7;0;1.0;False;2
252;75;159;7;0;1.0;False;3
252;75;183;7;0;1.0;False;4
252;75;271;7;0;1.0;False;5
252;75;120;7;0;1.0;False;6
252;75;153;7;0;1.0;False;7
252;75;128;7;0;1.0;False;8
252;75;175;7;0;1.0;False;9
25;76;86;25;0;1.0;True;0
25;76;87;25;0;1.0;True;1
25;76;79;25;0;1.0;True;2
25;76;85;25;0;1.0;True;3
25;76;88;25;0;1.0;True;4
25;76;108;25;0;1.0;True;5
25;76;90;25;0;1.0;True;6
