id;amount_answer_tokens;confidence_per_choice;finish_reason
229;2;[0.5117503867395617, 0.047600200825939826, 0.35172055422323445, 0.08892888276602402];stop
230;2;[0.061294384264252426, 0.2747023392831289, 0.35272478566311694, 0.311278530812516];stop
231;2;[0.11571629379336626, 0.3564313203265977, 0.45766687460292144, 0.07018548001399134];stop
232;2;[0.07140871245470791, 0.5276429508302729, 0.08091667205354608, 0.3200316461351781];stop
233;2;[0.0031375569076509974, 0.5276558140250606, 0.21995966832959418, 0.24924695790477183];stop
234;2;[0.01938371144739277, 0.7273683191599367, 0.017106065312917685, 0.23614191949356908];stop
235;2;[0.02003548781759501, 0.003072541569989251, 0.6634842145191618, 0.3134077605507754];stop
236;2;[0.0059084655710526955, 0.02647990557225562, 0.28468584791057255, 0.6829258267419713];stop
237;2;[0.41752732917614804, 0.016189288542029136, 0.4731204471690757, 0.09316294537836418];stop
238;2;[0.0046720000527957, 0.07308239441298939, 0.7857097391721306, 0.13653588792153468];stop
239;2;[0.0016651310213694384, 0.015798323263679095, 0.005128964627678235, 0.9774075354574465];stop
240;2;[0.048117855090742505, 0.2768991376688428, 0.010736544712396314, 0.6642464804784931];stop
241;2;[0.242799625873566, 0.08932099068300273, 0.4536094195043457, 0.2142699177821206];stop
242;2;[0.1375352165014353, 0.4236383164381209, 0.3738595020727944, 0.06496703609927212];stop
243;2;[0.003718518399307426, 0.20302422546639423, 0.7086241755507741, 0.08463308867158596];stop
244;2;[0.00906604704852176, 0.05911805293981308, 0.49498933795540473, 0.4368265575580442];stop
245;2;[9.946398257889823e-06, 0.13288110030177142, 0.8664936324900557, 0.0006153615767199835];stop
246;2;[0.035166327350545756, 0.6233381042364252, 0.33364882423688796, 0.007846668253559383];stop
247;2;[0.018951570534971377, 0.7111523529884806, 0.20374856042961081, 0.06614748074957869];stop
248;2;[0.07778081858478457, 0.8362225937681439, 0.01735524236948623, 0.06864133148156672];stop
249;2;[0.012673932784408284, 0.034451312969134326, 0.8885111581265838, 0.06436352618281749];stop
250;2;[0.09742746401356879, 0.0859794352186466, 0.0008429127230584014, 0.8157501930250695];stop
251;2;[0.00019560421200144168, 0.961349403805919, 0.009424738731333595, 0.02903023903690409];stop
252;2;[0.05345245522823722, 0.022282298443218013, 0.8361369932254749, 0.08812819990594097];stop
253;2;[0.11355245623763816, 0.3086675783676628, 0.5089068323634744, 0.0688730461938046];stop
254;2;[0.0004836665948272476, 0.001912938490855505, 0.9909266147696421, 0.006676811389615195];stop
255;2;[0.3661082632515953, 0.01608567637902825, 0.6036104810019872, 0.014195559580470621];stop
256;2;[0.12436100739735981, 0.019071378166224017, 0.1409194831541504, 0.7156481646316375];stop
257;2;[0.05252179754381059, 0.040904017055437475, 0.639846481382763, 0.2667276965134057];stop
258;2;[0.007597509462107756, 0.28509447325395026, 0.6839060679534754, 0.02340197665499848];stop
259;2;[0.0025413799319352103, 0.4273944905632044, 0.021278718721718638, 0.5487853888354636];stop
260;2;[0.007783864044994177, 0.8996923296846315, 0.07385124584503389, 0.01867251914913533];stop
261;2;[0.10479522408420243, 0.6833506805621082, 0.016070864283346628, 0.19578325375351505];stop
262;2;[0.3488200684841672, 0.5075301746398396, 0.015326080541478502, 0.12832373186333967];stop
263;2;[7.659116351066155e-05, 0.0015383746426832967, 0.20148731614644041, 0.7968977584304192];stop
264;2;[0.9600165179500914, 0.0016355030224227574, 0.001124063692741392, 0.037223877215487845];stop
265;2;[0.000595794733562654, 0.0014292372666191602, 0.04732983804029951, 0.9506451705712058];stop
266;2;[0.2823457411074272, 0.46550945680193184, 0.17125134862094024, 0.08089340920032327];stop
267;2;[0.046902646472384873, 0.2699060949017367, 0.44499991975610076, 0.2381912927394865];stop
268;2;[0.06712176124994551, 0.0033417949195763863, 0.002949123665599098, 0.9265873050599024];stop
269;2;[0.1043444403050806, 0.13398091344178029, 0.08126353181874423, 0.6804111403301801];stop
270;2;[0.38258858991980116, 0.07533616913588914, 0.38258858991980116, 0.15948665229992093];stop
271;2;[0.0045465986566315475, 0.9817918199793737, 0.0013026223245230348, 0.012358936509617842];stop
272;2;[0.07704381779965962, 0.18481853310459073, 0.007166193068028129, 0.7309714564616455];stop
273;2;[0.7830834821487505, 0.05006085588989486, 0.1541982734014439, 0.01265736656884068];stop
274;2;[0.09071320804481559, 0.46067965519982074, 0.13198693889768143, 0.3166202068479929];stop
275;2;[0.2906823186104603, 0.008777846475569399, 0.6973106532891822, 0.003229189256121185];stop
276;2;[0.46793681436367324, 0.11831294795387039, 0.09214221651396062, 0.32160793649442665];stop
277;2;[0.25460465651596675, 0.1202667095733475, 0.6107648202451318, 0.014363810108016396];stop
278;2;[6.468335537089147e-07, 0.9988237166967256, 6.136985887683208e-06, 0.0011695025001990619];stop
279;2;[0.0006569383123178912, 0.4951371733824786, 0.4951371733824786, 0.009068753668062044];stop
280;2;[0.006666497640478165, 0.0011584635839889785, 0.0027790096705917386, 0.9893960192026852];stop
281;2;[0.00026539226874216614, 0.8964598735987164, 0.09448616989631686, 0.008788584925739563];stop
282;2;[0.988969684832769, 0.0003317624914361667, 0.00755087590051515, 0.0031476733782305213];stop
283;2;[0.09827727078296196, 0.059608177882747033, 0.34302137995588167, 0.4990931628662958];stop
284;2;[0.913494386957608, 0.0025658179984538306, 0.07498419331781499, 0.008955584781032167];stop
285;2;[0.005899307751563001, 7.426132510856854e-05, 0.9921112290495723, 0.0019152248172511668];stop
286;2;[0.07908859314624092, 0.02265926131332198, 0.8502824697728749, 0.04796965657673356];stop
287;2;[0.05300834487901434, 0.2096520959440117, 0.3916816807145923, 0.3456578700297562];stop
288;2;[0.09296349751350147, 0.2527009860009487, 0.11936749363152355, 0.5349679915620477];stop
289;2;[0.5263887408501638, 0.048961779856422305, 0.36178133806259705, 0.06286816978191612];stop
290;2;[0.04502904041842685, 0.6216067104582632, 0.039737988695618245, 0.2936262277305952];stop
291;2;[0.0033702267585392167, 0.12646679594722618, 0.30337807230497915, 0.5667848909403689];stop
292;2;[0.07209227192780666, 0.011055707971264359, 0.8782637458967917, 0.03858821245725729];stop
293;2;[6.898133647629799e-05, 0.011600877051898552, 0.9215716743434405, 0.0667584222104188];stop
294;2;[0.18877033363692877, 0.31122966434436433, 0.18877033363692877, 0.31122966434436433];stop
295;2;[0.07412517964746226, 0.7969207719351005, 0.08399483265082246, 0.04495919411289275];stop
296;2;[0.042896445480708555, 0.1166046282556942, 0.7603577347695669, 0.08014111085754548];stop
297;2;[0.0022220736518188105, 0.0944849759591666, 0.8964484723680738, 0.0068444687018691195];stop
298;2;[0.10558599879894896, 0.2235255612114408, 0.2532876439076383, 0.41760072611604304];stop
299;2;[0.15486352868702433, 0.22532510467709993, 0.42096271592098433, 0.19884870695209042];stop
100;2;[0.04077651012763315, 0.11084204650792141, 0.12560049353521235, 0.7227809577459243];stop
101;2;[0.0005780676776531524, 0.010246494757310499, 0.0668155229997686, 0.922359919624461];stop
102;2;[0.6138479485455411, 0.1758703818010847, 0.13696799106575172, 0.07331368255923056];stop
103;2;[0.08251146940749016, 0.4190278420007048, 0.4748207509550291, 0.023639931781228755];stop
104;2;[0.017946965275470586, 0.0002900856761040697, 0.7631242229304288, 0.21863874395383048];stop
105;2;[0.6601775356902688, 0.02559786097468856, 0.14730551926496543, 0.16691902128330116];stop
106;2;[0.06525154604130427, 0.2580748401176227, 0.619089357952674, 0.05758428727030714];stop
107;2;[0.001434346140917153, 0.07831264580125616, 0.8419403629211631, 0.07831264580125616];stop
108;2;[0.0021814985192625852, 0.00017906821756530624, 0.00037908760032356626, 0.9972603481382293];stop
109;2;[0.31366980883000184, 0.08986791557310407, 0.517154085794467, 0.07930815713499827];stop
110;2;[0.0006173601205062329, 0.026250820307614168, 0.8693078694489337, 0.10382400835621558];stop
111;2;[0.26531858969819055, 0.3860362931590319, 0.14201480733449734, 0.2066303254203516];stop
112;2;[0.5143150839417289, 0.01553096701251675, 0.4005489901192538, 0.0696049817068962];stop
113;2;[0.06973911638627975, 0.07902477185136025, 0.10146981560509656, 0.7497662268885286];stop
114;2;[0.10992433760583242, 0.05883825797590162, 0.338590796799639, 0.4926466730481799];stop
115;2;[0.01125759824323743, 0.021031962408324417, 0.07340876187349732, 0.8943016915775248];stop
116;2;[0.22795806602747182, 0.0240266033919178, 0.20117228718841856, 0.5468430052482046];stop
117;2;[0.019736325656428563, 0.5767800161611033, 0.0536488953924198, 0.34983474285948113];stop
118;2;[0.01701738676450386, 0.1614564894938688, 0.7235977627349303, 0.09792829941363841];stop
119;2;[0.004445719988157135, 0.9600081672319957, 0.0026964654773145883, 0.03284967439263038];stop
120;2;[0.12108848601794783, 0.4789142239177662, 0.027018493277315606, 0.37297877261119045];stop
121;2;[0.13468956369597343, 0.07209412827050626, 0.4701127981107544, 0.3231034667054784];stop
122;2;[0.08319506408345494, 0.15542884215222938, 0.06479238105587042, 0.6965837223291337];stop
123;2;[0.3099346310536918, 0.5109957882870947, 0.14640275324589064, 0.03266686977792663];stop
124;2;[0.4944195079004027, 0.059049985877862386, 0.18188676142936352, 0.2646436763124329];stop
125;2;[0.002461794932534144, 0.7734727909305729, 0.002461794932534144, 0.22160366484244806];stop
126;2;[0.0009023203351337782, 0.008560976979523783, 0.001022462891927581, 0.9895142451319572];stop
127;2;[0.005653303723629611, 0.8390244899560636, 0.11354961360661613, 0.04177256839883515];stop
128;2;[0.005857402806544077, 0.0066373069292247075, 0.002441728764006527, 0.9850635360918599];stop
129;2;[0.07096538006263109, 0.21858873330097886, 0.46275235202951576, 0.24769348499784125];stop
130;2;[0.11453859777666202, 0.24247821339598596, 0.061308093466498154, 0.5816750301114451];stop
131;2;[0.010299457619577257, 0.14217964373484157, 0.1254731101641384, 0.7220478309612031];stop
132;2;[0.9413864461168462, 0.019537854483171562, 0.019537854483171562, 0.019537854483171562];stop
133;2;[0.047960370747434596, 0.7502264246313062, 0.01212628075442715, 0.18968694596581953];stop
134;2;[0.4426772956998546, 0.0678867620050538, 0.09877465588358239, 0.3906613422996467];stop
135;2;[0.04268733787512154, 0.8573981777007084, 0.07975044641873921, 0.020164070637762113];stop
136;2;[0.04527555088833495, 0.29523367791613353, 0.22992821955013573, 0.4295624922780486];stop
137;2;[0.02640879350248371, 0.1951360334328981, 0.7717780066342834, 0.00667718708289335];stop
138;2;[2.4203736768988092e-05, 0.9960041614012185, 0.0008015173000009372, 0.003170062416251856];stop
139;2;[0.0785905917573984, 0.00938630765142408, 0.16637628405601235, 0.7456468182613041];stop
140;2;[0.11418830697180068, 0.2739235084545836, 0.21333184288609627, 0.39855632930770624];stop
141;2;[0.03691076510448992, 0.44966511936613035, 0.2727356814988991, 0.2406883941470772];stop
142;2;[0.11075817315684354, 0.3411591911130903, 0.3411591911130903, 0.20692350925285102];stop
143;2;[0.15008461862416195, 0.593596181588835, 0.21837183156440262, 0.03794733883311766];stop
144;2;[0.009499504892648062, 0.6659666678937632, 0.07953838065410561, 0.2449954602264321];stop
145;2;[0.013813751963643628, 0.3562612737348455, 0.5873755749436721, 0.04254934140063491];stop
146;2;[0.09446452368090981, 0.0015268768172900528, 0.8962544265590588, 0.007754120296354737];stop
147;2;[0.0003746039269567506, 0.8696700784322948, 0.049063432122607754, 0.08089192415409534];stop
148;2;[0.000685805566679044, 0.0030735673125624743, 0.7520769901732013, 0.24416363594988394];stop
149;2;[0.049147200121219446, 0.4115044439158694, 0.5283821650679316, 0.010966220019343718];stop
150;2;[0.1272953929460478, 0.8300701827764836, 0.01044904215480499, 0.0321853157002851];stop
151;2;[0.08443933870342682, 0.48591481550011334, 0.3784308388174855, 0.05121504780948796];stop
152;2;[0.00014640776562745942, 0.07584111830799035, 7.836642977602744e-05, 0.9239340621339178];stop
153;2;[0.1179295748555021, 0.41161463653922586, 0.46642048865408775, 0.004035328144850046];stop
154;2;[0.895334182970425, 0.012771258876904824, 0.06485778874592488, 0.027036748808508277];stop
155;2;[0.1183821624277398, 0.3646426878524769, 0.32179604257993233, 0.19517916599892104];stop
156;2;[0.2344080919318263, 0.05230351509283626, 0.6371872187627218, 0.07610116541443028];stop
157;2;[0.03933065054323903, 0.5429429479342626, 0.37315886711038365, 0.04456746582118324];stop
158;2;[0.11400944536396852, 0.6560790202760642, 0.187969797632299, 0.04194173104876282];stop
159;2;[0.017523134106000003, 0.9567308012009894, 0.0002499540837067466, 0.025496009681433396];stop
160;2;[0.0016010278169764584, 0.9397800171014032, 0.011830084355587524, 0.04678889126497109];stop
161;2;[0.006862442594300075, 0.29179848427295707, 0.6177373776433946, 0.08360166546073494];stop
162;2;[0.005020655890506803, 0.844344306189583, 0.003910090739058759, 0.14672503753012048];stop
163;2;[0.002403485864956866, 0.0021210688312302915, 0.9696355453572496, 0.02583991438741434];stop
164;2;[0.2583860917489957, 0.0576537300320803, 0.48272880013965036, 0.20123129058887773];stop
165;2;[0.00018925137023035617, 0.06737817093194841, 0.9301270007315074, 0.0023055547742600957];stop
166;2;[0.053598395146572164, 0.08836881415354403, 0.5085274144034375, 0.3495054398907764];stop
167;2;[0.6742953788080744, 0.03804113989016002, 0.17048856086893152, 0.11717496004171872];stop
168;2;[0.00925146478502166, 0.04146218861164907, 0.005611297039367384, 0.9436750736955422];stop
169;2;[4.002092284194595e-05, 3.531834044659439e-05, 0.9988924623781443, 0.0010321532038935423];stop
170;2;[0.003347003319022877, 0.06722635874626567, 0.0013952385634385476, 0.9280313395444487];stop
171;2;[0.11000359296087142, 0.07560429007049299, 0.18136524194760467, 0.6330269138258567];stop
172;2;[0.0007251084008268177, 0.9010546587705253, 0.003249710394795861, 0.09497045878434329];stop
173;2;[0.040320527008554874, 0.12419596664900526, 0.6307190861837121, 0.20476450753954575];stop
174;2;[0.21388244970512138, 0.028945845360796627, 0.7465231243010795, 0.010648578876745501];stop
175;2;[0.0001882841090629032, 0.0009561856038635383, 0.8166387544253407, 0.18221674420406359];stop
176;2;[0.5476942174835677, 0.012880530342626218, 0.4265446854598829, 0.012880530342626218];stop
177;2;[0.03366397034712708, 0.41011111544717643, 0.4647167760544786, 0.09150815886837968];stop
178;2;[0.039737988695618245, 0.6216067104582632, 0.04502904041842685, 0.2936262277305952];stop
179;2;[0.004910539620425938, 0.34425536389626865, 0.20880143297361653, 0.44203263707389645];stop
180;2;[0.1965814895837837, 0.009787218395218797, 0.7774949199521839, 0.016136395149184805];stop
181;2;[0.11471065886818235, 0.012090414493686967, 0.8476034935222961, 0.02559540768398943];stop
182;2;[0.0957357248566725, 0.2602366501896198, 0.48618606969246053, 0.15784150712091588];stop
183;2;[0.013888186266093764, 0.010816130339475354, 0.0016587073096006677, 0.9736369868477653];stop
184;2;[0.020652777556235898, 0.008609360616694747, 0.09255932744590571, 0.8781785265130381];stop
185;2;[0.0006664345704233913, 0.8281435493150912, 0.16307112388538497, 0.008118835129386978];stop
186;2;[0.27369939626255607, 0.03704118531488292, 0.03268873130844618, 0.6565707001006245];stop
187;2;[0.003911565818181167, 0.2135642064878932, 0.7454123240809446, 0.03711189434126634];stop
188;2;[0.01767221170605646, 0.8514947686397749, 0.1016965567746123, 0.029136551340091087];stop
189;2;[0.00010772928981531045, 0.9891703835235441, 0.0021638016600749915, 0.008558001578779503];stop
190;2;[0.012446399074968112, 0.033832820435235285, 0.08116071706731108, 0.8725600303971727];stop
191;2;[0.008327672352263038, 0.31249359958253375, 0.6615489949389701, 0.01762968250808576];stop
192;2;[0.00015519661567777278, 0.0001208672458198813, 0.020326740473307986, 0.9793972545464117];stop
193;2;[0.015774152578834914, 0.8612395106445305, 0.0801077567517385, 0.04287859231438733];stop
194;2;[0.15617776790627838, 0.006055668509600498, 0.1378263964298665, 0.6999401745955198];stop
195;2;[0.13084526917556447, 0.16800865127477385, 0.24445114518637928, 0.4566948637841304];stop
196;2;[0.5026135555446696, 0.09897047720263712, 0.0529750790086897, 0.3454409081008622];stop
197;2;[0.0641664704863312, 0.07271013677034437, 0.5372592155107015, 0.3258641864203977];stop
198;2;[0.3590997691118073, 0.3590997691118073, 0.13210540663745302, 0.14969505501803404];stop
199;2;[0.0021640131855253744, 0.11815114474644148, 0.4672968423730705, 0.41238801598179664];stop
500;2;[0.38311568078073566, 0.04038009567178029, 0.5574300263415778, 0.019074206591831223];stop
501;2;[0.18858077209992352, 0.1009400134654192, 0.5808696369816264, 0.12960954285040113];stop
502;2;[0.21795324900473467, 0.317120106090032, 0.2469733869506039, 0.21795324900473467];stop
503;2;[0.00029838058066328503, 0.016291019941865225, 0.7849453338029564, 0.19846525205547297];stop
504;2;[0.6330269138258567, 0.07560429007049299, 0.11000359296087142, 0.18136524194760467];stop
505;2;[0.21508836648406895, 0.18981481720417115, 0.5159701683783737, 0.07912657863201387];stop
506;2;[5.1284776322954454e-05, 0.996888099776293, 0.00026044558439601416, 0.002800053912096911];stop
507;2;[0.08419517026516081, 0.9051833115391313, 0.0017474145944006711, 0.008874103542050678];stop
508;2;[0.00439048264364676, 0.09992690055491768, 0.4478413247431555, 0.4478413247431555];stop
509;2;[0.00012331121695297295, 0.00012331121695297295, 0.9992007449763844, 0.0005526422697477926];stop
510;2;[0.8314540418973818, 0.0004598641802495984, 0.004363069862811751, 0.1637230082453116];stop
511;2;[7.262703651310788e-05, 0.020137469133280694, 0.9702776285117051, 0.009512269143317813];stop
512;2;[0.00612560186875741, 0.6248283401711509, 0.2604672193611717, 0.10857889112294311];stop
513;2;[0.054496795843949467, 0.5858957707172118, 0.11536971770697856, 0.24423769430227318];stop
514;2;[0.23829898945861602, 0.2102981200862678, 0.04692385321376266, 0.5044789947119641];stop
515;2;[0.04550674275550666, 0.021495863201890827, 0.01897003269405084, 0.9140273959199052];stop
516;2;[0.0002804903348134074, 0.23955525680849493, 0.737882138268412, 0.022282107193537147];stop
517;2;[0.0123408576210967, 0.9803558552684122, 0.0014739052566445472, 0.005829408372345128];stop
518;2;[0.06687214648977942, 0.0070482723848101485, 0.0029381570615762153, 0.9231413971526695];stop
519;2;[0.00011911622259149817, 0.9652089717270192, 0.0016443487315284178, 0.03302763503611172];stop
520;2;[0.07023924867340432, 0.3567042950977741, 0.2163520914279828, 0.3567042950977741];stop
521;2;[0.08811504775091973, 0.015312099325001598, 0.8360122588961828, 0.060560527619361704];stop
522;2;[0.15848011815228857, 0.1398582133906354, 0.6268009889895679, 0.07486070708958527];stop
523;2;[0.02222476394932542, 0.16422002760705703, 0.7359831028571627, 0.07757204833177979];stop
524;2;[0.09875553536742585, 0.1628203323499565, 0.5015219310507696, 0.2369021856944689];stop
525;2;[0.09357907673667792, 0.887853533427826, 0.008704210023467579, 0.009863162123261052];stop
526;2;[0.02266688536636652, 0.3545697437471632, 0.455276562959817, 0.16748688756011246];stop
527;2;[0.06785263543921852, 0.3445841155373672, 0.01944010553294184, 0.5681231269690695];stop
528;2;[0.0038712391782300876, 0.14526714381329517, 0.7377274506042057, 0.11313416535634066];stop
529;2;[0.5724808271102305, 0.16401851285383512, 0.16401851285383512, 0.09948225680632165];stop
530;2;[0.2278486325346604, 0.6193567974582098, 0.03083595921915315, 0.1219585845366008];stop
531;2;[0.4518599782379172, 0.00730363544219608, 0.4518599782379172, 0.0889764946657336];stop
532;2;[0.12798738628978434, 0.03666900010962134, 0.0007610406363195654, 0.8345825583707532];stop
533;2;[0.149784967481938, 0.010850384064841385, 0.5924110030207801, 0.2469536619185982];stop
534;2;[0.030517507421062882, 0.7870568780866121, 0.006809376318192657, 0.1756161298702732];stop
535;2;[0.05176759494108029, 0.002920527857971024, 0.9176026717920925, 0.02770919681915509];stop
536;2;[0.06305272916816626, 0.8704159866444806, 0.04333546475579149, 0.023195802770719306];stop
537;2;[0.6886874222456417, 0.09320371290648065, 0.020796559387251303, 0.19731226177138247];stop
538;2;[2.2512285079504173e-05, 0.18241891365469498, 1.365439112091054e-05, 0.8175448637315574];stop
539;2;[0.18970216475249885, 0.03735456659826495, 0.02265668992212514, 0.7502866161002525];stop
540;2;[0.028427979859092782, 0.5709911710439876, 0.39243611014283486, 0.008144752594674953];stop
541;2;[0.110076947821325, 0.8133648153713106, 0.0245614869960226, 0.05199666837861184];stop
542;2;[0.10727221225168071, 0.42426977911591596, 0.1768619570108154, 0.291596070501383];stop
543;2;[0.032289845728052095, 0.1858152326344608, 0.046981448313662, 0.7349134575523709];stop
544;2;[0.030531436749637424, 0.42147345849580853, 0.0068124843715082544, 0.541182633167904];stop
545;2;[0.08398345869350585, 0.7031848693825525, 0.20146584416175747, 0.01136592245962857];stop
546;2;[0.1457997208893202, 0.02533619245291141, 0.0884320008969172, 0.7404320561132709];stop
547;2;[0.4036976812117433, 0.006525163729800675, 0.5873766602643621, 0.0024004735864712368];stop
548;2;[0.8504753953928502, 0.13042461440202824, 0.017651056339463757, 0.0014488869353352426];stop
549;2;[0.06742850282045405, 0.0005148228493274845, 0.9308217000887689, 0.0012349958140214484];stop
550;2;[0.09428595730014858, 0.5425782545293802, 0.2562958044078593, 0.10683998666058821];stop
551;2;[0.008092745443375692, 0.34411229260341225, 0.642886399559059, 0.004908498232657067];stop
552;2;[0.04608997191543224, 0.014963223102822122, 0.9257418602853539, 0.013204998040922782];stop
553;2;[0.1701978937684764, 0.7627740857616169, 0.03351395237817615, 0.03351395237817615];stop
554;2;[0.009163117873657617, 0.93466321731941, 0.015107427344231842, 0.04106623543363604];stop
555;2;[0.011726435984514349, 0.9315460959618487, 0.04637895400517094, 0.010348543434690452];stop
556;2;[5.8287492530050415e-05, 0.9998773486866799, 4.539434482567193e-05, 1.8923178266012247e-05];stop
557;2;[0.04064115397587297, 0.18214101557959628, 0.3402842160391802, 0.43693360833524153];stop
558;2;[0.001842393039932941, 0.11398479398268076, 0.8422401250155674, 0.04193266231239058];stop
559;2;[0.015359983463808855, 0.9502884916267256, 0.001834488417610421, 0.03251708524805375];stop
560;2;[0.9106265486793728, 0.001991987873095746, 0.02141588278421161, 0.06596556298638219];stop
561;2;[0.0006995793460713039, 0.9850812349613985, 0.00965739498188162, 0.004561830376049796];stop
562;2;[0.9123277225408585, 0.021455889437942563, 0.05147000308277002, 0.0147464062934392];stop
563;2;[0.01414974681517263, 0.8754136934106029, 0.09226791758181938, 0.01816863455037808];stop
564;2;[0.35123724299250303, 0.3099657790132368, 0.3099657790132368, 0.02883131204466164];stop
565;2;[0.001517616276542116, 0.8908186905500396, 0.07312284717428956, 0.034540787246327205];stop
566;2;[0.48918209433448784, 0.380975398132209, 0.006157892684817183, 0.12368461037862831];stop
567;2;[0.25015916429194984, 0.04347114965144447, 0.6800031105173082, 0.026366585076557227];stop
568;2;[0.8497222896171486, 0.10148486432482277, 0.0064877103211388185, 0.04230518550924502];stop
569;2;[0.0003792602683519376, 0.04967328065086845, 0.5340381271043101, 0.4159093115788231];stop
570;2;[0.013868901983851318, 0.14910474810478602, 0.07981002046953198, 0.7572163687424793];stop
571;2;[0.010650630440136569, 0.8460843228643226, 0.05408836438515922, 0.08917663685919126];stop
572;2;[0.2667512269014672, 0.3881207449805065, 0.18333525835371636, 0.16179279763170126];stop
573;2;[0.0019166198583738811, 0.00278866543902075, 0.9928337230552462, 0.0024609886122805226];stop
574;2;[0.0010266404284668819, 0.00020215758299798968, 0.005213710296264928, 0.9935575047493246];stop
575;2;[0.0002990662982488873, 0.6943043992245175, 0.10647502812336385, 0.1989215408589567];stop
576;2;[0.42852670749771, 0.014663379324876272, 0.37817349204150397, 0.1786365087736768];stop
577;2;[0.013788389323600827, 0.0018660555744862042, 0.9666408631684068, 0.017704642346689357];stop
578;2;[0.013186190808514863, 0.7199417528645679, 0.1251071249068673, 0.14176494505585488];stop
579;2;[0.9422383895259674, 0.053157457181958294, 0.0029989385200434302, 0.0016052161162790728];stop
580;2;[0.0003564297140118705, 0.26864264097975343, 0.0007545617104843807, 0.7302463657984344];stop
581;2;[0.046890526249498715, 0.9418213717721006, 0.006345941138099281, 0.004942223927676763];stop
582;2;[0.011219554944965316, 0.37154072136010796, 0.32788353578434154, 0.28935620473816676];stop
583;2;[0.0005392529645611904, 0.4064371341201292, 0.5913625407268145, 0.0016610160672703767];stop
584;2;[0.03720392299678233, 0.0014425529863640123, 0.11459615046053795, 0.8467574097097493];stop
585;2;[0.09059787594041195, 0.5907723264807581, 0.14937064514320855, 0.16925911547762065];stop
586;2;[0.5171959783747507, 0.037465548779438126, 0.3554632297835135, 0.08987517934191327];stop
587;2;[0.06211798840568327, 0.04269302745128803, 0.8575124686810264, 0.03767646448772079];stop
588;2;[0.4415133492376501, 0.04106713621123717, 0.5003001686969967, 0.017119333424995397];stop
589;2;[0.06870348254148567, 0.047219166966365834, 0.7386320467328791, 0.14544527368167376];stop
590;2;[0.0017846172858599237, 0.1606460902414165, 0.021741084123676542, 0.8158281750873457];stop
591;2;[0.004773561216736935, 0.4869163654972715, 0.4869163654972715, 0.021393612031004403];stop
592;2;[0.2332033076795517, 0.09721360183500652, 0.11015744253639204, 0.5594256532638842];stop
593;2;[0.2646626688806677, 0.6348927376132284, 0.02461746295906627, 0.07582712418413146];stop
