confidence_per_choice;id
[2.412870287801929e-12, 7.679651864244248e-15, 0.9997965511486372, 1.4634798074615157e-12];22
[2.5427439995208456e-13, 0.00033534075972706484, 2.7526445800733294e-05, 1.0812022610879348e-11];23
[3.059023205018258e-07, 3.775134544279098e-11, 5.384940217754036e-13, 0.9999996423722521];24
[0.999998927117538, 1.9810050195781604e-13, 6.64554417291507e-17, 1.8553895931777327e-07];25
[2.5266401959300625e-13, 3.749866533935337e-11, 3.3755222814468987e-09, 0.9933071486460123];26
[3.457198398364278e-13, 1.0862194475207169e-10, 1.3232861859419798e-09, 0.49999999904767284];27
[7.889196922847203e-06, 3.927799865653355e-07, 1.5427847193096495e-13, 0.9999836685934766];28
[7.948734980513992e-16, 0.00019976884246638584, 0.017982618122049914, 1.1645446389514448e-08];29
[1.959244315617622e-13, 1.3914051344369829e-16, 3.188763999272151e-08, 0.9890130589396958];30
[3.0988191387218256e-12, 0, 3.442477108469977e-14, 1.0];31
[1.3709538566001813e-06, 5.384919675876492e-13, 1.3347881367752355e-15, 0.9999963045256735];32
[3.5960733059514205e-11, 1.720766574066543e-16, 5.852781608375714e-06, 0.047425591889578934];33
[1.0, 1.463778514125909e-12, 6.305116760146989e-16, 4.420228103641173e-14];34
[1.0, 2.9783262686202286e-16, 9.862862046580453e-15, 8.533047625744066e-17];35
[4.1937956583795446e-13, 2.9783262686202286e-16, 0.9999996423722521, 4.139937718785167e-08];36
[0.9999995231630692, 1.039538011670222e-15, 2.0067804543947087e-18, 1.463778514125909e-12];37
[2.106445609880048e-09, 0.6198589366631535, 0.3759634385784902, 6.618261681904317e-07];38
[0.9999974966112362, 2.260322940135999e-06, 2.08796392916699e-14, 1.9810050195781604e-13];39
[1.0, 1.463778514125909e-12, 8.095930175212601e-16, 1.4068617124461467e-16];40
[3.195803454586875e-15, 0.880789001357131, 0.11920183252285196, 2.098365563127874e-07];41
[4.1899738642947575e-13, 0.0009110514045295695, 1.541405243719704e-13, 5.744282740966733e-19];42
[6.222874489850721e-11, 8.094293513964196e-16, 0.9997965511486372, 1.8791452695898686e-12];43
[2.543665647376923e-13, 2.172439935079017e-10, 1.0, 4.658886145103398e-15];44
[0.9999998807907247, 2.9783262686202286e-16, 4.0307262913476244e-17, 3.398267819495071e-09];45
[3.2661313427874473e-13, 0, 1.0, 6.224144622907783e-11];46
[0.0039418573875454116, 0.002390857361761036, 1.7200129513712095e-11, 0.9645405283951765];47
[3.742218523043588e-05, 0.49995041044250654, 6.943279924676596e-12, 6.16987527854998e-05];48
[1.2664117239228628e-14, 0.9999977350285647, 2.4447497506141543e-17, 0];49
[0.023526915198509094, 5.3178540242470005e-08, 0.17384169623656784, 0.779104429992456];50
[8.096450079619787e-06, 7.38300681261771e-09, 2.3498492303699693e-11, 0.37753758507022495];51
[2.940072131536564e-11, 9.862862046580453e-15, 7.991944649514694e-11, 0.9999982118638471];52
[6.912989116566801e-13, 0.9997965511486372, 4.5981168702111424e-10, 3.823473524065222e-16];53
[0.2732364449584643, 0.0030353830830110533, 1.018257585717716e-06, 0.2732364449584643];54
[0.0005527371452237744, 0.9993723995773706, 1.0388839062832204e-15, 1.4059764770679822e-16];55
[0.0024625839031355247, 1.2581584397639981e-14, 1.513063843875249e-08, 0.9934773722735678];56
[7.582560427911907e-10, 4.1937956583795446e-13, 4.1937956583795446e-13, 1.4251640827409352e-21];57
[4.616339375168438e-15, 0.990867504714475, 0.0066764134325042485, 0];58
[5.384940217754036e-13, 1.0, 3.2661313427874473e-13, 2.289734845645553e-11];59
[5.384940217754036e-13, 1.0815941557285693e-11, 0.9999994039539004, 0];60
[0.8175744308728488, 1.2613620140140318e-13, 6.279963660902996e-15, 6.534016998087575e-11];61
[0.00020340182329783109, 0.00012336944207158598, 2.824830410022114e-15, 3.8229922363573957e-16];62
[8.367067243592805e-12, 1.0743527003908603e-11, 0.9933057374231793, 1.3617815827152278e-06];63
[5.3157852544244216e-08, 1.2171738729024408e-18, 1.0, 8.533047625744066e-17];64
[4.118347804617966e-13, 0.017986142702207063, 0.9820100793607802, 5.874507640368423e-15];65
[2.0067804543947087e-18, 1.2501528663867426e-09, 1.026187963170189e-10, 6.82560337633487e-08];66
[1.8064461965456932e-16, 5.109089028063325e-12, 5.602796437537268e-09, 1.026187963170189e-10];67
[5.852368581034988e-06, 0.04742221117455397, 4.2102718114462305e-14, 7.12964448942695e-05];68
[1.0788950291419255e-11, 0, 0.997504279519854, 0.0024725664314251277];69
[3.0988132281990144e-12, 0.9999977350285647, 2.4133581687134208e-12, 0];70
[5.410806563956559e-06, 2.9926296864222456e-09, 0.11918091728835646, 0.00017918130482648045];71
[2.243963135899545e-06, 0.9927593466568982, 0.000549079675652939, 1.4531797952438364e-12];72
[3.7266389560521204e-06, 3.442463976487011e-14, 0.9999963045256735, 4.139921926206193e-08];73
[0.00012338897422615555, 7.67991552869303e-15, 4.53922668850356e-05, 6.22310000856891e-11];74
[5.384929946805469e-13, 0.9999985694905718, 5.9821282237671354e-15, 3.266125113142237e-13];75
[1.0145518829407249e-06, 3.98502135600202e-13, 0.9502178798656349, 0.0023553545415060592];76
[9.862862046580453e-15, 1.9555681087850496e-08, 0.9999998807907247, 2.444759076612131e-17];77
[1.092364733927805e-07, 3.664475442714496e-11, 2.6024166079582964e-14, 0.9706876574940025];78
[0.9999963045256735, 6.305092708081201e-16, 2.319513981983048e-16, 3.7266389560521204e-06];79
[0.9241331506159236, 2.320496938585746e-08, 4.032419037827305e-09, 9.36155280237233e-06];80
[0.9890122428541257, 1.014911746356099e-10, 8.223922902745883e-07, 1.028117059469501e-15];81
[1.8795252316257836e-12, 0.9999982118638471, 2.2897304783270907e-11, 5.1090792832586454e-12];82
[0.04738471158543108, 3.1085319291066326e-13, 0.0008678812662455746, 9.893756858436127e-16];83
[1.0, 7.287724095819692e-14, 1.8064461965456932e-16, 5.3157852544244216e-08];84
[7.582213333785951e-10, 0.999954464125005, 5.108855157880887e-12, 1.1253002338568522e-07];85
[0.9999898673126559, 7.582488115325394e-10, 1.8795108920409615e-12, 3.58171377223597e-10];86
[0.1501570608156905, 0.4081692098301112, 3.7704393830708516e-09, 0.4081692098301112];87
[2.510999155743982e-08, 8.095930175212601e-16, 1.0, 2.825757287115611e-15];88
[0.817572920206005, 1.0353870169999055e-14, 0.18242517661858534, 5.958240898729247e-14];89
[0.010986129571667088, 6.487643489248302e-12, 1.0148381889816129e-10, 0.9889398377435753];90
[2.6809322782107666e-14, 1.0395102533811623e-15, 0.9999724634116024, 1.6260676233480695e-14];91
[0.9999998807907247, 1.3176514270095466e-10, 1.9810087980489796e-13, 2.7894680928689246e-10];92
[2.1706033029910187e-06, 0.02899866026970159, 0.010668008391286623, 2.64433616297711e-05];93
[1.8795216467193215e-12, 9.736163172423694e-10, 9.862824422819333e-15, 0.9999952316511552];94
[2.8066981056197575e-12, 0.03511902140667983, 2.2742910309203734e-08, 0.7053844852584641];95
[5.074515004755414e-12, 0.9932332894814613, 6.182024839893198e-11, 7.434529557268629e-05];96
[6.914386918781189e-13, 0.999998927117538, 7.582545965339434e-10, 1.334793228597603e-15];97
[0.8807968631347706, 1.634222770320412e-07, 1.432273400495492e-14, 4.269546832834452e-11];98
[4.461852957166893e-10, 0.0005365840922969237, 2.7062506176512e-10, 0.029296498776625955];99
[8.423238826722712e-12, 3.77503373865704e-11, 7.193940928813032e-09, 0.9999724634116024];100
[3.775134544279098e-11, 0, 1.039538011670222e-15, 1.0];101
[1.0815941557285693e-11, 2.413362771833214e-12, 5.384940217754036e-13, 0.9999995231630692];102
[1.9039802832864523e-17, 1.1399918530443554e-12, 2.061153622438558e-09, 1.7362052831002947e-20];103
[1.2015425731771786e-13, 0, 1.0, 1.8795288165390832e-12];104
[1.0, 1.2015425731771786e-13, 1.2015425731771786e-13, 1.0815941557285693e-11];105
[5.6756744071325776e-14, 0.9999977350285647, 7.287710195602358e-14, 4.910411138391444e-16];106
[1.5428023751806278e-13, 1.0815879668148733e-11, 0.9999935627400018, 8.095868408402818e-16];107
[8.423463754468647e-12, 8.095930175212601e-16, 1.5428112031918877e-13, 0.9999996423722521];108
[1.5875921124074585e-09, 2.0385086236641585e-09, 0.9890127098465761, 0];109
[3.2661313427874473e-13, 1.9039802832864523e-17, 0.9999998807907247, 1.0815941557285693e-11];110
[9.734046393209087e-10, 0.9997784390280643, 1.3706557918927144e-06, 1.669800590693623e-05];111
[1.0, 7.004352026168645e-18, 1.713908431542013e-15, 1.0956650033262367e-16];112
[0.9997690257637202, 6.91280452230665e-13, 4.4192080805112e-14, 0.0002034214161299913];113
[1.3709486268362283e-06, 5.60275369175583e-09, 1.9809936842089442e-13, 0.9999923706636761];114
[6.557998322114383e-12, 0, 0.9996646575567589, 4.845741749879625e-11];115
[0.9994471746722718, 4.028497387760901e-17, 6.6418693321613e-17, 0.0005527785265734312];116
[6.94128665686645e-14, 0.04742030044222972, 1.7901814234326238e-12, 0.00011754314491487664];117
[1.0, 9.479359653504757e-19, 1.4828213355760042e-17, 5.905303998944039e-10];118
[1.0246467706709839e-10, 0.9984987894978749, 1.199738022288143e-13, 2.821513390196354e-15];119
[3.7746665409394154e-11, 0.9998752034468528, 6.913542928923369e-13, 1.3707878213329848e-06];120
[1.463775722192624e-12, 6.64554417291507e-17, 0.999998927117538, 8.878248544528286e-13];121
[0.9890069963426578, 1.5258522762094644e-13, 3.230229294083923e-13, 0.010986873477314309];122
[4.660762686030049e-07, 2.5446902040074895e-05, 0.07585610971080929, 1.2669266516195452e-06];123
[0.9990879278690956, 8.415787475848366e-12, 1.7816222226179733e-11, 1.0667299970862565e-06];124
[3.224180587614433e-08, 0.9999977350285647, 4.1937876593567576e-13, 5.905292735481273e-10];125
[6.112170079665132e-11, 0.9820101927672381, 1.1799264011616802e-13, 0.017986142702207063];126
[8.877164840099417e-13, 0.0001233946226544279, 3.442050344664701e-14, 6.22337301584689e-11];127
[1.3887943864964021e-11, 0, 5.9821282237671354e-15, 1.0];128
[2.5109895770606383e-08, 1.2015379896647526e-13, 2.1724316478941435e-10, 0.9999963045256735];129
[1.3638146912603726e-11, 0.9820137577607906, 3.043081904737083e-12, 1.6614664239798162e-10];130
[1.374046565681888e-12, 0.2689414052760013, 5.91859179688241e-16, 1.015290715636647e-11];131
[0.9999897481064004, 1.0129987330277146e-05, 1.806425523527886e-16, 1.0956524645071078e-16];132
[0.9959184310900098, 1.3653628927815246e-06, 1.383126709049193e-11, 1.008874301016092e-05];133
[4.976447893415772e-13, 2.82697095398254e-07, 5.5283236976192004e-15, 0.9241415025571601];134
[3.735045810949634e-12, 0.7310585348819939, 6.840975030623281e-14, 5.842594669126421e-11];135
[1.388291183817164e-11, 0.9996371394251146, 2.7526445800733294e-05, 8.092996772115134e-16];136
[1.7832438895436006e-11, 8.878248544528286e-13, 0.9999971389852362, 1.542808260515855e-13];137
[3.3607786805805538e-09, 1.0696621845870883e-11, 0.010986449130597662, 0.9889686348365623];138
[9.223576289214562e-09, 1.199738022288143e-13, 0.9984987894978749, 0.001501181950907551];139
[0.7855505852037604, 0.1752800252693319, 2.4342774104584497e-12, 5.8799911914658536e-05];140
[3.442457410514314e-14, 0.9999938011552557, 2.8257357283806583e-15, 1.2501457129751271e-09];141
[5.653032351946295e-13, 0.8175744308728488, 9.697341043161112e-09, 5.088697554712473e-11];142
[2.061153622438558e-09, 1.0, 1.626111044617819e-14, 4.658886145103398e-15];143
[6.089914306473972e-13, 1.9908035664729862e-06, 3.9986358541206856e-05, 0.11919768328506371];144
[0.000552776154310446, 8.310649390510047e-07, 3.7245746540860578e-06, 4.5964946672265455e-10];145
[0.9984965312951096, 1.5404911757281196e-13, 0.0015011790876329398, 4.651889141981959e-15];146
[4.8473687062702556e-11, 0.9999995231630692, 4.420228103641173e-14, 0];147
[4.419326087673625e-14, 0, 0.00020342704214340812, 0.9997965511486372];148
[1.3875287821122943e-11, 0.9990889988442552, 4.359485842172668e-09, 1.6246291742364833e-14];149
[1.3638146912603726e-11, 0.9820137577607906, 3.380558634531206e-14, 0];150
[3.2353968996407162e-09, 0.9520725020651272, 0.0005265763475587168, 0];151
[3.0988191387218256e-12, 0.9999997615814777, 3.628344178047045e-15, 1.5428112031918877e-13];152
[1.0, 2.9400777392844726e-11, 2.289734845645553e-11, 4.910429870159115e-16];153
[1.0, 0, 2.9783262686202286e-16, 2.6810038677818034e-14];154
[0.029312232836486894, 8.966675768125944e-09, 2.000735800140987e-09, 1.3480851780522825e-11];155
[0.017986211314027313, 9.071299309148164e-09, 1.3638146912603726e-11, 1.84572247523976e-12];156
[2.0067804543947087e-18, 6.914400106940203e-13, 2.0879679116459336e-14, 5.9821282237671354e-15];157
[0.9975895710120031, 8.295240372849623e-07, 0.0014998153583895674, 9.21518844687178e-09];158
[1.2015425731771786e-13, 1.0, 1.2664165549094176e-14, 8.095930175212601e-16];159
[6.560200168153779e-12, 0.9999996423722521, 1.334793228597603e-15, 7.287724095819692e-14];160
[6.920657648242449e-12, 0.0033576622202738074, 0.4983211682034306, 1.2026299708055738e-12];161
[1.6985304071256682e-09, 0.49982220021024704, 2.2093290579968226e-14, 0.00035496090440693116];162
[2.4843202547553476e-09, 4.491756391689961e-06, 0.7310548528473445, 3.6870581723075903e-07];163
[1.6696779768584857e-05, 5.980371341176121e-15, 7.482977539870847e-05, 0.9997050440266569];164
[1.0258435364995897e-10, 1.8788979770868487e-12, 1.6046892812236835e-09, 0.9996646575567589];165
[8.878214676762437e-13, 2.978303545880763e-16, 1.8553789765836951e-07, 0.9999935627400018];166
[0.9525741476724274, 1.6326240970327026e-15, 2.4230289986761495e-13, 9.274448361430511e-10];167
[1.8519847846353976e-07, 0.0003348467041548076, 2.6760839820043786e-14, 0.0015006795298289166];168
[8.878265478459658e-13, 0, 1.2015425731771786e-13, 0.9999995231630692];169
[1.6052280551856116e-09, 0.9999998807907247, 1.2015425731771786e-13, 6.305116760146989e-16];170
[7.781691299215248e-10, 3.351905480199699e-13, 6.387601195876889e-11, 0.6224593298742985];171
[3.266125113142237e-13, 0.9999971389852362, 3.1391208172295917e-17, 4.0307109153763896e-17];172
[4.018569949070486e-08, 3.6174048372825324e-06, 4.70526165809046e-11, 0.9706841770104283];173
[0.0009049578029066608, 0.006686783972842343, 0.9924065344699838, 1.7697074630225285e-11];174
[4.420025766287618e-14, 5.175318093118066e-17, 9.735754635329857e-10, 0.9999545833252356];175
[1.3887705464653542e-11, 0.9999833109787883, 7.681087480214263e-15, 1.5229718307027177e-08];176
[3.907394510744959e-12, 0.9820137577607906, 9.071299309148164e-09, 5.799087631997261e-10];177
[3.0468023627155418e-06, 5.881712223372575e-09, 1.8479790470718678e-06, 0.8175704471042136];178
[5.67307688414679e-14, 0.00012335320685091426, 0.00033530878066499, 1.6911203848899177e-10];179
[0.30719587111796015, 1.7211567530371639e-09, 0.506480366983436, 6.673648965323483e-11];180
[1.0531373960391803e-10, 0.377540667992942, 2.4767417631508655e-12, 7.882941157172769e-15];181
[1.1399853299773111e-12, 6.144177195963701e-06, 6.224109008168467e-11, 9.9910953419253e-20];182
[1.0, 7.287724095819692e-14, 3.8242466280971355e-16, 3.2661313427874473e-13];183
[9.357533728018829e-14, 0, 0.9999898673126559, 1.0129987330277146e-05];184
[2.510999155743982e-08, 0.9999994039539004, 1.2501528663867426e-09, 2.0879679116459336e-14];185
[0.9984987894978749, 8.083771206965127e-16, 3.3931640908784188e-09, 8.410812876051005e-12];186
[3.032076546473423e-14, 1.4710594130781312e-05, 0.11920117886621882, 4.325033158226969e-16];187
[8.705586703657454e-08, 1.1323615750776588e-12, 0.99330679572448, 1.8429727196265911e-07];188
[1.5389963303211448e-13, 0.002472623024627213, 7.563811209597076e-10, 4.6473662272248744e-15];189
[3.88579916493863e-07, 0.9892908886246274, 0.00666578879823091, 3.065633182546423e-12];190
[1.6909623400239278e-10, 0.0005527785265734312, 2.2884686722958366e-11, 1.4820013677700954e-17];191
[3.56308258665504e-15, 1.8697341431275126e-17, 0.9820136425247781, 4.065474296757456e-08];192
[2.6785606765636743e-14, 3.221248545030778e-08, 0, 0.9990889988442552];193
[0.029312232836486894, 0, 2.108760018880212e-10, 0.9706877714009485];194
[8.315279260963632e-07, 6.224144622907783e-11, 1.2501528663867426e-09, 9.357622968840175e-14];195
[1.0, 3.8242466280971355e-16, 3.775134544279098e-11, 1.0956650033262367e-16];196
[0.0005497073586839968, 5.352060957682791e-13, 0.001494259524080927, 0.9938942964042619];197
[1.2659914986300087e-14, 3.97762704870638e-12, 1.2659914986300087e-14, 0.0003353500342255387];198
[3.626296283073811e-15, 0.9994370531785955, 1.0124395323947216e-05, 4.844642014940943e-11];199
[1.0, 8.878265478459658e-13, 2.3195228302435696e-16, 9.736200313009565e-10];200
[4.6174759464476456e-11, 3.6428767623309256e-16, 0.9525740412139765, 1.4696413770698865e-13];201
[5.109089028063325e-12, 0, 1.0, 8.533047625744066e-17];202
[1.5635534495096534e-10, 2.0076423695201882e-10, 0.9241418055144026, 9.995462790952197e-12];203
[1.5253546905440576e-13, 1.7860067216362652e-16, 0.00033166695439771797, 0.01098329585739859];204
[1.6918979226151304e-10, 7.582560427911907e-10, 7.681204685202095e-15, 1.0];205
[1.521398221902249e-08, 0.998949202560057, 0.00012328017479337883, 1.6684157373121043e-05];206
[0.0009110514045295695, 0.9990889988442552, 2.3174090556693503e-16, 1.4814700446999748e-17];207
[2.061098584433785e-09, 0.9999724634116024, 4.193683673448897e-13, 5.602646828729019e-09];208
[0.9999833109787883, 1.980974792071053e-13, 9.237291091998765e-09, 9.862711552397113e-15];209
[1.0, 1.4068617124461467e-16, 2.413362771833214e-12, 7.681204685202095e-15];210
[3.935232392539449e-12, 0, 0.9890093276103815, 0.010986899672093167];211
[5.381962463449207e-13, 6.821828966775053e-08, 0.0005527785265734312, 6.821828966775053e-08];212
[5.732204039903034e-10, 0.9706877714009485, 2.1361936368306813e-15, 6.450745831569309e-17];213
[0.9996621558480313, 0.00033534939459671937, 1.8547650868998383e-07, 4.657304684196713e-15];214
[1.0, 1.783247290814639e-11, 6.224144622907783e-11, 5.9821282237671354e-15];215
[0.00033310639754408744, 9.667824178393414e-10, 1.131985830787303e-12, 0.9929762794068459];216
[0.999921447248621, 7.484597660661926e-05, 8.095281647212553e-16, 5.675241404057715e-14];217
[1.898245275008309e-08, 2.5689956194581128e-09, 0.029312197893603203, 1.0364058148520299e-06];218
[3.995445314959363e-05, 0.8800550284620836, 6.673066853488508e-10, 0.0008025062613170385];219
[2.4073539813083913e-12, 1.6660132784674383e-05, 3.969055715087784e-12, 0.0024725817586227915];220
[5.675663581653081e-14, 3.7266389560521204e-06, 0.9999960661089133, 1.4068563457048555e-16];221
[0.9999997615814777, 1.8064461965456932e-16, 2.543665647376923e-13, 5.175555005801869e-17];222
[1.8553913626159784e-07, 0.9999995231630692, 1.713908431542013e-15, 8.095930175212601e-16];223
[2.319460893128736e-16, 2.7535687796947383e-05, 9.479106530672875e-19, 2.8256818322628714e-15];224
[1.0, 8.533047625744066e-17, 1.713908431542013e-15, 1.4068617124461467e-16];225
[1.8669486149540363e-12, 0.9933071486460123, 1.0883334929449883e-16, 2.30400202264467e-16];226
[2.2006851980157036e-15, 6.144177195963701e-06, 1.1253453078966649e-07, 1.1399853299773111e-12];227
[2.6463767766253048e-09, 0.999925142169393, 7.991365420367365e-11, 1.8063083808956805e-16];228
[0.0756847805473946, 1.710726167059446e-07, 1.6442056133699963e-11, 0.002285482337423707];229
[2.2805960213210928e-10, 0.1824254593268885, 4.346046736447588e-08, 0.8175741872167174];230
[0.17973401027240363, 2.8851383500547567e-10, 5.216457483271937e-07, 0.8055119614089242];231
[0.9984987894978749, 1.0379767692431763e-15, 9.343569112385443e-14, 0.001501181950907551];232
[1.9799133434593734e-13, 0.9994471746722718, 9.232341554102308e-09, 1.31692279455489e-10];233
[6.387601195876889e-11, 0.6224593298742985, 5.526357862581571e-13, 1.3522551837786514e-10];234
[0.49999964141993275, 1.814167760249999e-15, 3.41280005431696e-08, 6.854792150244018e-07];235
[5.98139802807396e-15, 7.680267095372901e-15, 2.0877090663135784e-14, 0.999876633606226];236
[0.3661921993339218, 1.6186534367469778e-14, 0.03005888617840744, 0];237
[5.348876932373068e-13, 3.701699070187608e-06, 1.379493542611343e-11, 0.9933035024129486];238
[2.7894680928689246e-10, 1.8553913626159784e-07, 1.8064461965456932e-16, 3.059023205018258e-07];239
[6.407170824701215e-08, 0.26894127703477644, 2.8714974841573305e-07, 0.7310582298606675];240
[0.8130950307775591, 3.069543184209797e-11, 0.1814260271367477, 1.7664001421968849e-10];241
[0.986594437257802, 0.002445522692044263, 1.6043118375572654e-14, 2.9383996281620446e-16];242
[1.3589031669344166e-13, 0.11920288406495688, 0.8807967712605032, 3.032122812642848e-14];243
[3.6279012919715435e-15, 0.9998763952461884, 5.384272646843293e-13, 1.7136992269732716e-15];244
[2.413362771833214e-12, 0, 0.9999994039539004, 7.287724095819692e-14];245
[1.8553913626159784e-07, 5.602796437537268e-09, 3.0988191387218256e-12, 1.2501528663867426e-09];246
[1.0813734396985368e-11, 0.9997965511486372, 3.441774617728107e-14, 1.0813734396985368e-11];247
[2.825757287115611e-15, 0.9999998807907247, 5.9821282237671354e-15, 2.7894680928689246e-10];248
[0.6896720487092721, 9.087481987169927e-11, 0.05661172748208109, 3.171842875497989e-10];249
[5.602796437537268e-09, 6.305116760146989e-16, 8.533047625744066e-17, 1.0];250
[1.0621338719217109e-11, 0.9820077801391293, 1.2436332772251235e-14, 6.033664311318099e-06];251
[1.0077303262268678e-10, 0.017986211314027313, 5.220172327927296e-08, 8.606609153773937e-08];252
[1.5389963303211448e-13, 2.056057056494256e-09, 0.9975274099865513, 0];253
[2.229172976348644e-10, 0.00012663251742290596, 2.8623147598251206e-10, 0.37748639423050884];254
[2.510999155743982e-08, 3.1391327920480296e-17, 1.0, 8.533047625744066e-17];255
[6.914400106940203e-13, 0, 8.878265478459658e-13, 0.9999991655356624];256
[1.1178194594675025e-07, 1.6805735860364482e-10, 0.006692851264215723, 1.6805735860364482e-10];257
[4.1183556597505114e-13, 1.3462989037044007e-06, 0.9820123785878146, 1.5968597827611495e-14];258
[9.254797181315661e-14, 0.010986920627961222, 7.596785649195045e-15, 2.2354897546558364e-06];259
[1.5428053178454351e-13, 0.9999963045256735, 5.982105403802484e-15, 5.384919675876492e-13];260
[5.842594669126421e-11, 0.7310584695202703, 1.1278861045317064e-13, 6.840975030623281e-14];261
[0.9998793747507427, 4.5394474700120025e-05, 5.3151465322891094e-08, 3.0586556458073487e-07];262
[8.423431621565785e-12, 9.862824422819333e-15, 1.3347881367752355e-15, 0.9999963045256735];263
[1.0, 5.175555005801869e-17, 2.3195228302435696e-16, 1.6918979226151304e-10];264
[6.912989116566801e-13, 4.419326087673625e-14, 3.3975743503429557e-09, 0.9997965511486372];265
[0.9999991655356624, 6.560200168153779e-12, 2.510999155743982e-08, 4.658886145103398e-15];266
[2.289734845645553e-11, 7.582560427911907e-10, 1.4068617124461467e-16, 1.6918979226151304e-10];267
[0.9503276813473113, 2.9448916323118013e-12, 5.611970093847039e-10, 0.04731403135821418];268
[0.0002450753566400481, 0.7305594506650847, 3.3167342805194776e-05, 0.0004040609534168672];269
[9.237449661970594e-09, 6.82560337633487e-08, 1.2015425731771786e-13, 0.9999998807907247];270
[2.937398454782291e-11, 0.9990889988442552, 2.3174090556693503e-16, 3.625037678291978e-15];271
[1.3413621899531092e-08, 0.11919504035273246, 6.592491381823663e-05, 2.694200548755746e-07];272
[5.675685232632723e-14, 1.0, 2.413362771833214e-12, 5.9821282237671354e-15];273
[2.254736043200605e-06, 0.002472617129441559, 3.619358650198452e-15, 2.5373711456739106e-13];274
[1.0, 1.0956650033262367e-16, 3.2241867372567335e-08, 5.384940217754036e-13];275
[7.324078328242585e-07, 2.4569545629560933e-10, 3.8433235784498595e-09, 0.11920282722460594];276
[0.0024712592532719554, 5.658531123038062e-14, 0.9969773144431606, 1.0783251610743844e-11];277
[8.095930175212601e-16, 1.522997974471263e-08, 7.004352026168645e-18, 1.0];278
[6.245785327249728e-12, 0.9520725020651272, 0.0005265763475587168, 1.987896559869228e-14];279
[6.224144622907783e-11, 2.9783262686202286e-16, 5.9821282237671354e-15, 1.0];280
[2.543665647376923e-13, 1.0, 1.3887943864964021e-11, 3.2661313427874473e-13];281
[1.0, 4.0307262913476244e-17, 5.9821282237671354e-15, 2.3195228302435696e-16];282
[1.652429558885284e-06, 8.226970187976518e-08, 0.26894095643198185, 9.632791733958242e-11];283
[0.9999938011552557, 1.8064324145075346e-16, 4.847340969483387e-11, 7.991914162723442e-11];284
[1.0261781767258117e-10, 4.91037367507047e-16, 0.9999898673126559, 4.1937556634181793e-13];285
[8.315279260963632e-07, 1.463778514125909e-12, 0.9999990463265931, 2.7894680928689246e-10];286
[1.236877301160176e-10, 5.543299481958803e-10, 0.7310585348819939, 4.795893753752407e-12];287
[9.23739680501087e-09, 2.7894521314501314e-10, 1.3176438873691744e-10, 0.9999938011552557];288
[0.8175722014219545, 5.294558713391825e-07, 3.253089305224356e-12, 9.32025690561361e-13];289
[1.714002149229654e-05, 0.3775341871334755, 9.111267350926761e-13, 9.479877991387163e-09];290
[1.014913682148477e-10, 5.32577822065506e-13, 0.9890130589396958, 4.607700988452573e-15];291
[0.9933070311596691, 1.3088320248143048e-10, 0.006692851264215723, 2.1859762557288364e-15];292
[2.6808811439732672e-14, 4.539785156619626e-05, 0.9999537489348336, 2.319416653345007e-16];293
[1.4448713850067828e-07, 0.9999250229763097, 1.7831146460511943e-11, 8.422837184972173e-12];294
[0.9668523236572646, 0.0039513044026561, 1.491671997111507e-13, 4.2737118251446634e-14];295
