id;amount_answer_tokens;confidence_per_choice
('abstract_algebra', 22);2;[0.14109857245958865, 0.15496646545101325, 0.109887678721785, 0.5940472140802636]
('abstract_algebra', 23);2;[0.01924612279063907, 0.018653981843499985, 0.04914669626676056, 0.912953159029085]
('abstract_algebra', 24);2;[0.27851991484597816, 0.10906996579522796, 0.12359246301691423, 0.48881767360661976]
('abstract_algebra', 25);2;[0.05306698049933191, 0.03535022999895653, 0.51946786873538, 0.3921149192822921]
('abstract_algebra', 26);2;[0.195679351953462, 0.1726864219986911, 0.1622238805960908, 0.46941036294065236]
('abstract_algebra', 27);2;[0.22747383841484653, 0.21369189525522866, 0.046214113377566826, 0.5126201774942285]
('abstract_algebra', 28);2;[0.27814087151479955, 0.13138444465382737, 0.1023223083798024, 0.4881524027468936]
('abstract_algebra', 29);2;[0.534646767003753, 0.11562547915294194, 0.07235657595678006, 0.27737110529310016]
('abstract_algebra', 30);2;[0.2558253563246358, 0.12084334167080996, 0.16009141723935383, 0.4632398756205034]
('abstract_algebra', 31);2;[0.05355301110625814, 0.6323366747496506, 0.03351261801647342, 0.2805977152106988]
('abstract_algebra', 32);2;[0.3765085554211889, 0.10787150718707135, 0.1148286216757555, 0.40079127098102335]
('abstract_algebra', 33);2;[0.12669023876375426, 0.05448879271370058, 0.42858755329494413, 0.3902334080335642]
('abstract_algebra', 34);2;[0.16140112504318052, 0.14695739669021038, 0.09196358894185232, 0.5996778934026206]
('abstract_algebra', 35);2;[0.0293737758993644, 0.5371902741038566, 0.05841672875417926, 0.37501925063882785]
('abstract_algebra', 36);2;[0.13074756877959812, 0.08986140225020302, 0.20250577185802118, 0.5768852591703723]
('abstract_algebra', 37);2;[0.20563340751428358, 0.21216091256443853, 0.05710233495977026, 0.5251033329526291]
('abstract_algebra', 38);2;[0.09290048382366518, 0.49442911511566096, 0.1966703257980247, 0.2160000963634694]
('abstract_algebra', 39);2;[0.2198531310362993, 0.18226464735222322, 0.11767890098286232, 0.4802033584474858]
('abstract_algebra', 40);2;[0.07730813622438674, 0.10902194641521362, 0.5882170197496859, 0.22545297170867315]
('abstract_algebra', 41);2;[0.10310563162836277, 0.5236135712921524, 0.1409286892583352, 0.23235212763210594]
('abstract_algebra', 42);2;[0.24263608964918054, 0.15183778505544324, 0.1076691121104156, 0.4978569600747899]
('abstract_algebra', 43);2;[0.13434050439816947, 0.15705998048262293, 0.14300473958757412, 0.5655947168101332]
('abstract_algebra', 44);2;[0.19697083781647415, 0.09904315719351599, 0.1850369780381104, 0.5189490074446529]
('abstract_algebra', 45);2;[0.11258704474030344, 0.19151701454902573, 0.1587731816881217, 0.5371227502022367]
('abstract_algebra', 46);2;[0.22395455180993498, 0.13165608916676808, 0.12367944996219768, 0.5207099026575107]
('abstract_algebra', 47);2;[0.1298612309760639, 0.38769399922931325, 0.118239996345272, 0.3642048289587133]
('abstract_algebra', 48);2;[0.2544720258024999, 0.12401976048860221, 0.17489589508627781, 0.44661228733063113]
('abstract_algebra', 49);2;[0.0608717578521861, 0.44281161889569115, 0.14602377341934616, 0.35029282238751897]
('abstract_algebra', 50);2;[0.1431957136799859, 0.15726972449050258, 0.1838669359258424, 0.5156675741228512]
('abstract_algebra', 51);2;[0.14236289712616307, 0.3992665949470454, 0.09483413432183145, 0.36353639332066695]
('abstract_algebra', 52);2;[0.16344194687385977, 0.25713027479914957, 0.14881558611277437, 0.4306121764054674]
('abstract_algebra', 53);2;[0.24414011897104362, 0.13067878883923706, 0.10833652107627544, 0.5168446051111797]
('abstract_algebra', 54);2;[0.020258856031276033, 0.874993937989439, 0.029476461595492793, 0.07527078159124712]
('abstract_algebra', 55);2;[0.23055705878387286, 0.13136743655530883, 0.1795580179235201, 0.45851746168017504]
('abstract_algebra', 56);2;[0.1897295752160729, 0.13039908737078876, 0.14776154175008258, 0.5321097526229039]
('abstract_algebra', 57);2;[0.11506987692815446, 0.4551101646211988, 0.16227453627978078, 0.2675454796574742]
('abstract_algebra', 58);2;[0.20806989942839968, 0.1620450006084261, 0.11490711176450695, 0.5149779775941837]
('abstract_algebra', 59);2;[0.23154882171355312, 0.12393915308228542, 0.169404736829815, 0.475107333714331]
('abstract_algebra', 60);2;[0.25060888551972105, 0.14279263869409517, 0.13839937106088981, 0.46819903726881346]
('abstract_algebra', 61);2;[0.25400156435718574, 0.14472572882551063, 0.16920151920523002, 0.4320712157307073]
('abstract_algebra', 62);2;[0.3058678474533799, 0.14003650485742822, 0.10906052664051902, 0.4450350920524175]
('abstract_algebra', 63);2;[0.33921231351174186, 0.1287504719135974, 0.05367118175646328, 0.4783660643944793]
('abstract_algebra', 64);2;[0.2410870877839817, 0.4365523189853024, 0.08869099370041136, 0.23366961788335086]
('abstract_algebra', 65);2;[0.338540104455308, 0.12454194444114042, 0.1411245116854129, 0.3957934572957223]
('abstract_algebra', 66);2;[0.26181994040898754, 0.11986988920668529, 0.15880182118218558, 0.4595083056998614]
('abstract_algebra', 67);2;[0.24444345212373533, 0.09278026935785266, 0.11191436744886839, 0.5508618557012482]
('abstract_algebra', 68);2;[0.3252410321793778, 0.074874737076297, 0.09614106547377735, 0.5037431349730279]
('abstract_algebra', 69);2;[0.29746084466470374, 0.12400012848220344, 0.1319974496744082, 0.44654158976398456]
('abstract_algebra', 70);2;[0.05632857650439681, 0.26046069891923224, 0.19660605030597195, 0.4866046768297249]
('abstract_algebra', 71);2;[0.040191350817005735, 0.5724365036774289, 0.06626433499016833, 0.3211077763574235]
('abstract_algebra', 72);2;[0.16830055509441416, 0.26894352126503973, 0.11934296412509508, 0.44341290412666323]
('abstract_algebra', 73);2;[0.07894948152700772, 0.6406979403609109, 0.1079111467871139, 0.17244152156476292]
('abstract_algebra', 74);2;[0.22663824814751296, 0.13746304616502655, 0.12516151291970273, 0.5107371763134799]
('abstract_algebra', 75);2;[0.17532593761235996, 0.13654397750523423, 0.16470347604307145, 0.5234265643576815]
('abstract_algebra', 76);2;[0.31842121034351195, 0.10337624392066108, 0.10019569126323784, 0.47800685201684956]
('abstract_algebra', 77);2;[0.31216394313835377, 0.13012929180746122, 0.23563370659387406, 0.3220730903919212]
('abstract_algebra', 78);2;[0.19064718626688673, 0.13518909844614366, 0.1394804610875559, 0.5346832564569611]
('abstract_algebra', 79);2;[0.24386908060245682, 0.1479140743413215, 0.15260937107799066, 0.45560745113457224]
('abstract_algebra', 80);2;[0.18175978914703095, 0.12492155439606208, 0.15068415771721855, 0.5426344970243586]
('abstract_algebra', 81);2;[0.30052566865410607, 0.1511137961901163, 0.13759067717857162, 0.4107698862130569]
('abstract_algebra', 82);2;[0.32447402468312375, 0.12315644844717685, 0.1485550335282403, 0.4038144481659398]
('abstract_algebra', 83);2;[0.20936185944727398, 0.17356707771818244, 0.09889553982255765, 0.5181755477699906]
('abstract_algebra', 84);2;[0.2214893078162875, 0.10140519439399878, 0.17797165866115194, 0.49913383040908277]
('abstract_algebra', 85);2;[0.2870475397191736, 0.11597769007425002, 0.0931906920189736, 0.5037841213531319]
('abstract_algebra', 86);2;[0.25045907777873366, 0.10440687700965953, 0.09808118411043412, 0.5470528881535479]
('abstract_algebra', 87);2;[0.3065821743472001, 0.1918542223362847, 0.08251546297439266, 0.41904814798531287]
('abstract_algebra', 88);2;[0.1971819019093029, 0.11412012967506675, 0.14426136118226968, 0.5444366569203322]
('abstract_algebra', 89);2;[0.283864905245039, 0.14273623823493461, 0.14726717281011514, 0.4261316685535635]
('abstract_algebra', 90);2;[0.3653298371794365, 0.1223701672838407, 0.09832719175867258, 0.4139729151843247]
('abstract_algebra', 91);2;[0.07586149938302797, 0.7085950957717402, 0.04189469890731765, 0.17364870145169223]
('abstract_algebra', 92);2;[0.1811401617969087, 0.1325249734005418, 0.14555020900550494, 0.5407846314569853]
('abstract_algebra', 93);2;[0.08774388036545859, 0.27027017869113357, 0.31597785135733236, 0.32600806505365904]
('abstract_algebra', 94);2;[0.2835899923484777, 0.10763862009265208, 0.11105543667289425, 0.49771593673853126]
('abstract_algebra', 95);2;[0.28531781413031176, 0.14346680670236428, 0.11527881776043475, 0.45593656877009864]
('abstract_algebra', 96);2;[0.15123996602463466, 0.13139957525493254, 0.5707736689039226, 0.14658680145214906]
('abstract_algebra', 97);2;[0.0629927311941026, 0.6263406183327642, 0.0975650506671416, 0.21310166277443754]
('abstract_algebra', 98);2;[0.13544839210320972, 0.15348313598214103, 0.0847614379048414, 0.626307038370304]
('abstract_algebra', 99);2;[0.12442773773725994, 0.1810412901480784, 0.18678815759541215, 0.5077428242991217]
('anatomy', 0);2;[0.3332802828101057, 0.37765603690394567, 0.05273259191861822, 0.23633110902513055]
('anatomy', 1);2;[0.08015047389804528, 0.38237647979300166, 0.014826346864894268, 0.5226466803935501]
('anatomy', 2);2;[0.7417336715382973, 0.07577287165879086, 0.02701764942638186, 0.15547581915427872]
('anatomy', 3);2;[0.4247721531855082, 0.10739921952053576, 0.08106918411681123, 0.3867594467011123]
('anatomy', 4);2;[0.029008742370593407, 0.8746704232004179, 0.00971670925553376, 0.086604107539114]
('anatomy', 5);2;[0.377492671766645, 0.1783149226758028, 0.04235350649089996, 0.4018388573776919]
('anatomy', 6);2;[0.6839205800836966, 0.09255857714159349, 0.04510944781480758, 0.17841134830443475]
('anatomy', 7);2;[0.06518384522103023, 0.6583335156134731, 0.018675484333617338, 0.2578071089441544]
('anatomy', 8);2;[0.2541041412091124, 0.460123130261018, 0.0751130406684653, 0.21065973211257838]
('anatomy', 9);2;[0.031202478815327613, 0.026688894455099314, 0.05829390490860037, 0.8838147099693879]
('anatomy', 10);2;[0.07475055782463443, 0.20964312383660855, 0.16327022900948623, 0.5523360651925832]
('anatomy', 11);2;[0.04845469342416639, 0.24607326686022865, 0.03657552149879713, 0.6688964698410444]
('anatomy', 12);2;[0.05634803961617112, 0.09290221147743481, 0.048197032388625494, 0.8025526779570521]
('anatomy', 13);2;[0.09744934773443106, 0.31952410998916003, 0.14628879744342016, 0.436737702684568]
('anatomy', 14);2;[0.09090067586572766, 0.04570773028418887, 0.2888817160227346, 0.5745098929316435]
('anatomy', 15);2;[0.12905897243802247, 0.040610207472320276, 0.47951222580161446, 0.3508186595778732]
('anatomy', 16);2;[0.06037461139534482, 0.6490882819042633, 0.04417100928841429, 0.24636610847760992]
('anatomy', 17);2;[0.04014980400750394, 0.007198461484321853, 0.009839130274849353, 0.9428125799667584]
('anatomy', 18);2;[0.10023043118422595, 0.07565789878228771, 0.03573826083541786, 0.788373373811106]
('anatomy', 19);2;[0.05233438777184038, 0.03076579943248993, 0.7224539600095786, 0.19444583966658022]
('anatomy', 20);2;[0.0669627513038864, 0.14176014562275793, 0.5784698654856288, 0.21280718353366876]
('anatomy', 21);2;[0.27114549351680284, 0.2247875093888245, 0.10955268260751028, 0.3945143651793633]
('anatomy', 22);2;[0.0633761325979891, 0.20140890884942494, 0.09513884330596535, 0.6400761885712414]
('anatomy', 23);2;[0.16794605481067218, 0.10843412280788849, 0.4288653006501541, 0.29475450561357974]
('anatomy', 24);2;[0.14960476850322166, 0.3941560670194864, 0.03666222524310157, 0.41957694929109973]
('anatomy', 25);2;[0.5796387963392018, 0.05739201626628077, 0.03270098514520454, 0.33026825038730373]
('anatomy', 26);2;[0.02179889442976691, 0.01452119078266699, 0.7218802412415516, 0.2417995928327099]
('anatomy', 27);2;[0.41737587211287547, 0.09026386261326072, 0.11233519202683923, 0.38002505614880117]
('anatomy', 28);2;[0.0354834175081891, 0.027634513341427264, 0.6489238951932295, 0.2879582415211564]
('anatomy', 29);2;[0.041859853630068965, 0.5099574140442465, 0.0119930488608802, 0.43618969122852286]
('anatomy', 30);2;[0.052367538481330654, 0.023975606190611988, 0.7229115699072524, 0.2007452928497036]
('anatomy', 31);2;[0.3657685689612439, 0.3128584363369227, 0.09248077713424144, 0.2288921216719006]
('anatomy', 32);2;[0.03670595608177966, 0.7848078640415826, 0.019042799154019102, 0.15944338619646461]
('anatomy', 33);2;[0.10007689249949568, 0.010548026866007901, 0.011228316151382126, 0.878146806913316]
('anatomy', 34);2;[0.12590705970904037, 0.09503963483837823, 0.42593814347986086, 0.35311512348850593]
('anatomy', 35);2;[0.5935268740808607, 0.05186180336920178, 0.08287492581021887, 0.27173642025899036]
('anatomy', 36);2;[0.03684515630022143, 0.007255241450236966, 0.005650387722816664, 0.9502492008635748]
('anatomy', 37);2;[0.1431841746496482, 0.03853749780275459, 0.44103828096633757, 0.377240032788255]
('anatomy', 38);2;[0.2757590843206549, 0.029987405667322862, 0.011743239588569526, 0.6825102681364675]
('anatomy', 39);2;[0.0524941058012932, 0.039624629929816996, 0.7246588426547534, 0.1832224543336178]
('anatomy', 40);2;[0.04657174485800346, 0.031023470276472016, 0.5673600004720502, 0.35504481598466225]
('anatomy', 41);2;[0.06074704531606993, 0.38393310245570256, 0.0305455326533517, 0.5247743313090207]
('anatomy', 42);2;[0.0369285017921424, 0.7417288304745603, 0.02170914627744474, 0.19963359457030588]
('anatomy', 43);2;[0.02198819552848743, 0.17295055466618434, 0.1624720102742497, 0.6425892468111457]
('anatomy', 44);2;[0.681599667298245, 0.02260548501936303, 0.0674875122327028, 0.22830728381266494]
('anatomy', 45);2;[0.09294421663749303, 0.07705346195894894, 0.18484164620795623, 0.6451607188603052]
('anatomy', 46);2;[0.025499973316502254, 0.8313513629787065, 0.013649152144587128, 0.12949954993810914]
('anatomy', 47);2;[0.06496830623825958, 0.024659187636811686, 0.48005445944700614, 0.4303180363176651]
('anatomy', 48);2;[0.425939615980127, 0.03388754659100946, 0.026391647821446887, 0.5137812492219853]
('anatomy', 49);2;[0.47604883946886556, 0.19234111819296884, 0.186423404108968, 0.14518669310290122]
('anatomy', 50);2;[0.06858175467831246, 0.025229817585614538, 0.016806685790897287, 0.8893817733971998]
('anatomy', 51);2;[0.08053416901941604, 0.040495123288611434, 0.01314683855717733, 0.8658238485485377]
('anatomy', 52);2;[0.10615197939755522, 0.5920682024857112, 0.039051130860015076, 0.2627286722375745]
('anatomy', 53);2;[0.13379835283261163, 0.4387078831472251, 0.02804565833577574, 0.3994480732246497]
('anatomy', 54);2;[0.09676905655446678, 0.3709536862395328, 0.025243716656968597, 0.5070335727704735]
('anatomy', 55);2;[0.04870103918307333, 0.7859950092294166, 0.010532340874821678, 0.15477160088832995]
('anatomy', 56);2;[0.6849609147935835, 0.04809180879779938, 0.0227169619368965, 0.24423032821664326]
('anatomy', 57);2;[0.03348485617482341, 0.020954287558114047, 0.7272121512318236, 0.21834869038629234]
('anatomy', 58);2;[0.022982928490651252, 0.006185771286362718, 0.008723335714124609, 0.9621079871021797]
('anatomy', 59);2;[0.38931651862776023, 0.3128246110274431, 0.04649722187207793, 0.2513616365660504]
('anatomy', 60);2;[0.033086840545274734, 0.017165222655460055, 0.012558345169083553, 0.9371896113733132]
('anatomy', 61);2;[0.03136708831804095, 0.03903697213387694, 0.6500240029985136, 0.27957184830895065]
('anatomy', 62);2;[0.2357142817034315, 0.440372253901476, 0.021250286992817245, 0.3026631287835003]
('anatomy', 63);2;[0.04483126170720978, 0.08915760996577787, 0.5998356506025987, 0.26617545644563767]
('anatomy', 64);2;[0.20801166810359664, 0.061488131643328205, 0.3766604487562384, 0.35383976689728913]
('anatomy', 65);2;[0.14254174773674932, 0.250168558176642, 0.1948314690078131, 0.412458198541787]
('anatomy', 66);2;[0.036927260386838176, 0.00727140870347378, 0.003434770262830921, 0.9523666153264652]
('anatomy', 67);2;[0.11462607179336723, 0.1426544342153508, 0.2749736188901958, 0.4677458822288469]
('anatomy', 68);2;[0.2655333071325636, 0.14664141946384807, 0.2573637061332951, 0.33046154000810574]
('anatomy', 69);2;[0.2832656012242417, 0.36372023164526057, 0.021843100322160917, 0.33117103955655597]
('anatomy', 70);2;[0.32791449396233563, 0.3383236173690441, 0.044378400917783216, 0.2893835252343562]
('anatomy', 71);2;[0.8470779591520367, 0.020553737981793805, 0.01033506603851459, 0.12203316125024813]
('anatomy', 72);2;[0.05291617906257173, 0.029223089540570357, 0.1155795612137336, 0.8022811955434156]
('anatomy', 73);2;[0.3192279813936388, 0.3617326932918474, 0.04598915108713825, 0.27305016223082973]
('anatomy', 74);2;[0.5482923739493399, 0.05778958760291624, 0.01708257353891557, 0.37683547025823194]
('anatomy', 75);2;[0.03545924733260454, 0.3471073418459669, 0.3933241474608955, 0.22410934377515113]
('anatomy', 76);2;[0.7213669991467376, 0.11775992895260268, 0.009666323606024811, 0.15120674184248448]
('anatomy', 77);2;[0.755158909861098, 0.045350818891450734, 0.020124303893055483, 0.17936596816296357]
('anatomy', 78);2;[0.040004947469982566, 0.016163463758775972, 0.6661421813159031, 0.2776893750963945]
('anatomy', 79);2;[0.04166243388739712, 0.44791340278515923, 0.0184875929689633, 0.4919366344236543]
('anatomy', 80);2;[0.036368158935011136, 0.8540106904442557, 0.013803796144768532, 0.09581733680002914]
('anatomy', 81);2;[0.04335433505846396, 0.3630014463835826, 0.24181109418454824, 0.35183306599795094]
('anatomy', 82);2;[0.04902616592374222, 0.43696546041846596, 0.2650329489792468, 0.24897541434708187]
('anatomy', 83);2;[0.019040669939376316, 0.8223796543472941, 0.017887049801164477, 0.14069257834327406]
('anatomy', 84);2;[0.04150824038540466, 0.6911742763244832, 0.020871654011790166, 0.2464457704312952]
('anatomy', 85);2;[0.04392568450420272, 0.09299067482512027, 0.2374599786241477, 0.62562371631229]
('anatomy', 86);2;[0.0781116660552163, 0.25611829279843445, 0.28129091514152943, 0.38447909532294117]
('anatomy', 87);2;[0.2700207920836929, 0.09331668874763419, 0.19147341305318996, 0.44518902343968125]
('anatomy', 88);2;[0.17808311932500098, 0.13028839334974046, 0.1430938063706009, 0.5485346246527483]
('anatomy', 89);2;[0.859244487996593, 0.017284382563578, 0.0208489500615288, 0.10262212884338373]
('anatomy', 90);2;[0.11779634935638507, 0.23426601374504888, 0.03072901371839002, 0.6172087028653566]
('anatomy', 91);2;[0.17753485153455084, 0.12589106082125565, 0.08652357639807122, 0.6100505830186721]
('anatomy', 92);2;[0.032204244305650935, 0.8436378997527926, 0.015212207866289785, 0.10894555419071782]
('anatomy', 93);2;[0.0438952613805412, 0.32434458748292855, 0.025804692959398714, 0.605955464380003]
('anatomy', 94);2;[0.23172195578059124, 0.43291363293904034, 0.037827569418236104, 0.2975368808268721]
('anatomy', 95);2;[0.45287317206508726, 0.13811852212387546, 0.16660273939113954, 0.24240555546598166]
('anatomy', 96);2;[0.5803797617763374, 0.08103917266852191, 0.08103917266852191, 0.2575419581137477]
('anatomy', 97);2;[0.27247346324708954, 0.2640903360919479, 0.19934584418478912, 0.2640903360919479]
('anatomy', 98);2;[0.3741898041264953, 0.3515187690158935, 0.03269633874797454, 0.2415950812384238]
('anatomy', 99);2;[0.06814427436910955, 0.6073633785794138, 0.12731026511224114, 0.19718201943891014]
('anatomy', 100);2;[0.02111131434247388, 0.1881630965400591, 0.03480667300887338, 0.7559188747743658]
('anatomy', 101);2;[0.10390835326597943, 0.07843414002262508, 0.1609364058195279, 0.6567210531224836]
('anatomy', 102);2;[0.06775145704855122, 0.03200352220920506, 0.4852169376182299, 0.4150280403221701]
('anatomy', 103);2;[0.07469987164934153, 0.11937005500754407, 0.07469987164934153, 0.731230216718553]
('anatomy', 104);2;[0.28923488047269036, 0.13662488342134416, 0.22525635140369543, 0.3488838620138208]
('anatomy', 105);2;[0.16535778562111106, 0.2190634741280031, 0.19332283738738337, 0.42225587300228656]
('anatomy', 106);2;[0.08115489285922234, 0.05406081335549707, 0.4121385774219573, 0.45264567533014216]
('anatomy', 107);2;[0.06889134118704307, 0.14584295305160375, 0.3498590568746956, 0.4354066311646406]
('anatomy', 108);2;[0.02231287698603077, 0.009301390965234895, 0.004677033096373716, 0.9637086821375976]
('anatomy', 109);2;[0.807652076858509, 0.04556460816477154, 0.01899415458542652, 0.1277891037878748]
('anatomy', 110);2;[0.030024577773359856, 0.12640819397516967, 0.3436130966510299, 0.4999541055776227]
('anatomy', 111);2;[0.06558463245940348, 0.09845419426922396, 0.25141162255856886, 0.5845495358519714]
('anatomy', 112);2;[0.022048644639476547, 0.0063170424534757475, 0.0043416355519413, 0.9672927014281707]
('anatomy', 113);2;[0.7434083622412895, 0.02044003619742871, 0.023161595397746277, 0.21299006815570584]
('anatomy', 114);2;[0.7172028261902677, 0.0430713813913142, 0.020991314810413827, 0.21873449714010837]
('anatomy', 115);2;[0.02589667987490708, 0.8575802327292364, 0.017250903724166503, 0.09927212040292084]
('anatomy', 116);2;[0.1804271233709323, 0.03552820711524408, 0.024418155844972388, 0.7596265173880421]
('anatomy', 117);2;[0.026065805279550883, 0.904605833152154, 0.006799671572103655, 0.06252861630247177]
('anatomy', 118);2;[0.03138213866277805, 0.5921374808377845, 0.01733086296787483, 0.3591495583000995]
('anatomy', 119);2;[0.2763514673612651, 0.1389582444078499, 0.08428243565320256, 0.5004078909048206]
('anatomy', 120);2;[0.05756210521483928, 0.04772066132686563, 0.5634702041125685, 0.33124704470583755]
('anatomy', 121);2;[0.36584348660592764, 0.3129225167942358, 0.04508076278461358, 0.2761531518198892]
('anatomy', 122);2;[0.06574281506706667, 0.024953158030096678, 0.7068019348688276, 0.20250215080501704]
('anatomy', 123);2;[0.07575025682740809, 0.7186984477336443, 0.023835875861477798, 0.18171541961493176]
('anatomy', 124);2;[0.06601962452781276, 0.03881093509082534, 0.011836669262346649, 0.8833328111488599]
('anatomy', 125);2;[0.07550046263481816, 0.15983448065217465, 0.1325074385498946, 0.6321576339475153]
('anatomy', 126);2;[0.04845839036492193, 0.020200462477890927, 0.7820787505362281, 0.14926235047347972]
('anatomy', 127);2;[0.11814770812620026, 0.09201352760677654, 0.4974204010157336, 0.29241838597899933]
('anatomy', 128);2;[0.7254197415812903, 0.032884466763364366, 0.027262180482664645, 0.21443365963240643]
('anatomy', 129);2;[0.058579281065245355, 0.5916297453209343, 0.042857517559791586, 0.3069334867647127]
('anatomy', 130);2;[0.7488109042122126, 0.05596556253894131, 0.02814125212348724, 0.16708230693664283]
('anatomy', 131);2;[0.023349438093022565, 0.009143773517014453, 0.005209965103224302, 0.9622968284349944]
('anatomy', 132);2;[0.18664405740382442, 0.5749041360987264, 0.03346343555189494, 0.2049883947733812]
('anatomy', 133);2;[0.05740571490714695, 0.04470761572245987, 0.6778281580467435, 0.22005859707135483]
('anatomy', 134);2;[0.09573440100564742, 0.1628497018687394, 0.1268274753383191, 0.614588390879837]
('astronomy', 0);2;[0.6654195821143971, 0.06588546474425906, 0.03873206662272146, 0.22996286786922504]
('astronomy', 1);2;[0.021682786092280002, 0.005482268178567288, 0.006612877712425925, 0.9662221123106838]
('astronomy', 2);2;[0.05531805438935948, 0.035716020301347934, 0.6531778141602544, 0.2557880919994494]
('astronomy', 3);2;[0.0686260315672163, 0.12044243629074744, 0.21809307727868626, 0.592838413543443]
('astronomy', 4);2;[0.1190432979814611, 0.10505534174209444, 0.03518913166878, 0.7407122886846567]
('astronomy', 5);2;[0.057240905365263335, 0.10694009004841364, 0.30944141083345256, 0.5263775713925153]
('astronomy', 6);2;[0.0532562645455084, 0.6906377675734696, 0.00985142071822333, 0.2462544723506001]
('astronomy', 7);2;[0.0298565121444621, 0.7463188922272324, 0.010000676492136963, 0.21382394261048532]
('astronomy', 8);2;[0.022936147869740946, 0.28828920941396036, 0.007926520603520544, 0.6808480853509352]
('astronomy', 9);2;[0.1425941616255953, 0.01812881757234561, 0.01870428355657223, 0.8205727685284182]
('astronomy', 10);2;[0.1250919136215751, 0.012778940437508142, 0.007281220779551606, 0.85484799692677]
('astronomy', 11);2;[0.0467783841137207, 0.03878064253170192, 0.7911963669780538, 0.12324462708148184]
('astronomy', 12);2;[0.6868905940304443, 0.025814206196540273, 0.018305013208680505, 0.2689902055006247]
('astronomy', 13);2;[0.012654487961434329, 0.0057936467648819, 0.007210309896189511, 0.9743415281615433]
('astronomy', 14);2;[0.028898493406147585, 0.8185541131319704, 0.01030407514860659, 0.14224336980775]
('astronomy', 15);2;[0.025327634341495923, 0.031520750220138755, 0.7174089255187122, 0.22574274762903052]
('astronomy', 16);2;[0.05497658499094318, 0.02852147656429151, 0.7471621857819342, 0.16933978319820087]
('astronomy', 17);2;[0.10869497967974197, 0.06389848217437, 0.02425312822327115, 0.8031533982690807]
('astronomy', 18);2;[0.06512199016742139, 0.021813134377879767, 0.014083618067851666, 0.8989812506394439]
('astronomy', 19);2;[0.03863455380002536, 0.022712082513648618, 0.16265756640935278, 0.77599582624072]
('astronomy', 20);2;[0.020062815589388112, 0.0053998348485315584, 0.007856713344969594, 0.9666806300262663]
('astronomy', 21);2;[0.043901457361734876, 0.016150443600846928, 0.030173000968019382, 0.9097751350928944]
('astronomy', 22);2;[0.06207441762064481, 0.034280749223443666, 0.019532582126426126, 0.884112227785858]
('astronomy', 23);2;[0.04736973360657236, 0.5254387105858457, 0.01797952289269261, 0.40921207926028585]
('astronomy', 24);2;[0.08848440974324553, 0.21226306443433327, 0.308840936392505, 0.3904115251152204]
('astronomy', 25);2;[0.05515520123309515, 0.05345825408934645, 0.02861414144999473, 0.8627724579623814]
('astronomy', 26);2;[0.07267284045608961, 0.036542199042165976, 0.43147849491628026, 0.4593064669805981]
('astronomy', 27);2;[0.019555465706273423, 0.01571326188032611, 0.007658032228678801, 0.9570732192138083]
