id;amount_answer_tokens;confidence_per_choice;finish_reason
('clinical_knowledge', 149);2;[1.0599006190671092e-13, 0.0004305571096741222, 0.9995694822610254, 9.732004323229463e-10];stop
('clinical_knowledge', 150);2;[9.862862046580453e-15, 3.2661313427874473e-13, 1.1176086870894152e-14, 1.0];stop
('clinical_knowledge', 151);2;[1.0, 2.9783262686202286e-16, 6.305116760146989e-16, 2.444759076612131e-17];stop
('clinical_knowledge', 152);2;[1.0, 7.004352026168645e-18, 8.993766029028821e-18, 4.248354255291589e-18];stop
('clinical_knowledge', 153);2;[8.878265478459658e-13, 1.8795288165390832e-12, 1.0, 1.5428112031918877e-13];stop
('clinical_knowledge', 154);2;[9.862862046580453e-15, 1.0, 5.675685232632723e-14, 2.6810038677818034e-14];stop
('clinical_knowledge', 155);2;[1.0815941557285693e-11, 3.2241867372567335e-08, 3.442477108469977e-14, 1.0];stop
('clinical_knowledge', 156);2;[3.0826430165948223e-12, 0.9947799187523881, 1.6830660591866845e-10, 0.005220125868449866];stop
('clinical_knowledge', 157);2;[2.289734845645553e-11, 1.2664165549094176e-14, 1.9810087980489796e-13, 1.0];stop
('clinical_knowledge', 158);2;[0.9706877714009485, 3.8623287008810235e-12, 0.029312232836486894, 3.4767574979298096e-10];stop
('clinical_knowledge', 159);2;[1.0, 5.175555005801869e-17, 3.8242466280971355e-16, 1.1548224173015786e-17];stop
('clinical_knowledge', 160);2;[2.2182861007567563e-13, 0.32082130911852547, 0.6791786964925157, 3.4699832887949092e-12];stop
('clinical_knowledge', 161);2;[0.006692844881418412, 0.9933063253168133, 8.367083202522292e-12, 8.259630694481711e-07];stop
('clinical_knowledge', 162);2;[1.0, 1.9421126879000225e-15, 1.1779508898282764e-15, 2.9783262686202286e-16];stop
('clinical_knowledge', 163);2;[1.5941831731372974e-16, 4.3334391507742955e-16, 1.334793228597603e-15, 1.0];stop
('clinical_knowledge', 164);2;[2.1444958378736654e-05, 0.9999785427891018, 1.0815714632181479e-11, 1.5229660210373208e-08];stop
('clinical_knowledge', 165);2;[2.6810038677818034e-14, 2.2007019879753665e-15, 2.0469717131642043e-16, 1.0];stop
('clinical_knowledge', 166);2;[7.991959892953932e-11, 1.8795288165390832e-12, 1.0, 1.2015425731771786e-13];stop
('clinical_knowledge', 167);2;[9.357622968840175e-14, 1.713908431542013e-15, 1.5125188821494485e-15, 1.0];stop
('clinical_knowledge', 168);2;[7.287724095819692e-14, 5.675685232632723e-14, 1.0, 1.0603575991523846e-13];stop
('clinical_knowledge', 169);2;[1.0, 6.305116760146989e-16, 2.0879679116459336e-14, 7.93697066318849e-18];stop
('clinical_knowledge', 170);2;[0.9984987894978749, 1.199738022288143e-13, 0.001501181950907551, 8.410812876051005e-12];stop
('clinical_knowledge', 171);2;[1.186112015134383e-08, 2.543665647376923e-13, 1.0, 1.3176514270095466e-10];stop
('clinical_knowledge', 172);2;[1.3887943864964021e-11, 0.9999994039539004, 6.47594599989589e-07, 3.2661313427874473e-13];stop
('clinical_knowledge', 173);2;[1.0, 8.993766029028821e-18, 1.9039802832864523e-17, 2.919848332167914e-18];stop
('clinical_knowledge', 174);2;[1.0, 4.5674112617763464e-17, 2.444759076612131e-17, 2.576757109154981e-18];stop
('clinical_knowledge', 175);2;[9.862862046580453e-15, 3.628344178047045e-15, 3.2020024986373665e-15, 1.0];stop
('clinical_knowledge', 176);2;[1.0815941557285693e-11, 2.543665647376923e-13, 1.0, 2.413362771833214e-12];stop
('clinical_knowledge', 177);2;[1.4068617124461467e-16, 5.2792096283383845e-15, 1.0, 3.900837610180715e-14];stop
('clinical_knowledge', 178);2;[5.564246011263937e-16, 2.1574923126757813e-17, 6.64554417291507e-17, 1.0];stop
('clinical_knowledge', 179);2;[1.3480851780522825e-11, 6.286125021035235e-07, 0.9706872090985352, 0.02931221187075168];stop
('clinical_knowledge', 180);2;[1.0, 8.533047625744066e-17, 4.3334391507742955e-16, 2.6283637069436874e-16];stop
('clinical_knowledge', 181);2;[1.1253517471925912e-07, 0.9999990463265931, 8.25807328555592e-14, 8.315279260963632e-07];stop
('clinical_knowledge', 182);2;[1.626111044617819e-14, 1.0, 1.334793228597603e-15, 3.628344178047045e-15];stop
('clinical_knowledge', 183);2;[0.001926730577788552, 2.1682506559859722e-10, 2.2559684925579585e-06, 0.9980709880509054];stop
('clinical_knowledge', 184);2;[2.6283637069436874e-16, 1.435037960133826e-14, 1.0, 4.420228103641173e-14];stop
('clinical_knowledge', 185);2;[8.095930175212601e-16, 9.173890754179198e-16, 7.287724095819692e-14, 1.0];stop
('clinical_knowledge', 186);2;[9.357622968840175e-14, 2.413362771833214e-12, 1.0, 3.442477108469977e-14];stop
('clinical_knowledge', 187);2;[1.0260901029261753e-10, 3.7747745365602905e-11, 9.610239492660866e-05, 0.9999039265409296];stop
('clinical_knowledge', 188);2;[4.658886145103398e-15, 4.139937718785167e-08, 8.703945206726412e-15, 1.0];stop
('clinical_knowledge', 189);2;[1.0815941557285693e-11, 1.0, 3.037975385443128e-14, 3.442477108469977e-14];stop
('clinical_knowledge', 190);2;[8.878265478459658e-13, 4.3334391507742955e-16, 1.0, 1.2664165549094176e-14];stop
('clinical_knowledge', 191);2;[1.0, 4.1937956583795446e-13, 5.675685232632723e-14, 9.862862046580453e-15];stop
('clinical_knowledge', 192);2;[2.7535582756834786e-05, 0.9999687681413515, 3.7265358914814244e-06, 1.0815611485980737e-11];stop
('clinical_knowledge', 193);2;[6.431393941452e-14, 2.6810038677818034e-14, 1.0, 1.2015425731771786e-13];stop
('clinical_knowledge', 194);2;[7.574176765997148e-10, 0.000552473379003265, 0.000552473379003265, 0.9988950791741494];stop
('clinical_knowledge', 195);2;[2.0469717131642043e-16, 3.374885804015305e-16, 1.0, 1.713908431542013e-15];stop
('clinical_knowledge', 196);2;[1.0, 7.004352026168645e-18, 2.9783262686202286e-16, 9.479359653504757e-19];stop
('clinical_knowledge', 197);2;[1.8795288165390832e-12, 1.0, 3.2661313427874473e-13, 1.463778514125909e-12];stop
('clinical_knowledge', 198);2;[6.224061522166384e-11, 0.9999870063564401, 1.006025847299478e-12, 1.3007123989067183e-05];stop
('clinical_knowledge', 199);2;[9.669209717057444e-17, 2.9400777392844726e-11, 1.0, 2.6810038677818034e-14];stop
('clinical_knowledge', 200);2;[2.902312105056987e-06, 3.266125113142237e-13, 5.6756744071325776e-14, 0.9999971389852362];stop
('clinical_knowledge', 201);2;[1.626111044617819e-14, 1.5941831731372974e-16, 1.0, 8.095930175212601e-16];stop
('clinical_knowledge', 202);2;[4.717800863717705e-06, 0.9859317451878726, 0.01406355945994233, 7.0929267231766404e-09];stop
('clinical_knowledge', 203);2;[3.8242466280971355e-16, 1.9810087980489796e-13, 1.5125188821494485e-15, 1.0];stop
('clinical_knowledge', 204);2;[1.0, 8.095930175212601e-16, 5.864672148586656e-17, 4.5674112617763464e-17];stop
('clinical_knowledge', 205);2;[0.014063626520379485, 6.467936635037604e-12, 4.7791946640621596e-11, 0.9859363803758086];stop
('clinical_knowledge', 206);2;[3.581747930283181e-10, 8.878265478459658e-13, 3.97896253583724e-12, 1.0];stop
('clinical_knowledge', 207);2;[7.580015439920881e-10, 0.0003353500342255387, 2.510156371468459e-08, 0.9996646575567589];stop
('clinical_knowledge', 208);2;[3.442477108469977e-14, 1.0, 1.1779508898282764e-15, 5.9821282237671354e-15];stop
('clinical_knowledge', 209);2;[1.0, 5.454994842887922e-18, 3.1391327920480296e-17, 2.396757463279964e-19];stop
('clinical_knowledge', 210);2;[1.0, 1.783247290814639e-11, 5.9821282237671354e-15, 2.413362771833214e-12];stop
('clinical_knowledge', 211);2;[1.783247290814639e-11, 1.8795288165390832e-12, 1.0, 9.237449661970594e-09];stop
('clinical_knowledge', 212);2;[0.5611723850138731, 0.0017860883711761674, 0.43704149288685235, 3.4928207891558375e-11];stop
('college_biology', 48);2;[1.2015425731771786e-13, 1.0, 7.582560427911907e-10, 2.0879679116459336e-14];stop
('college_biology', 49);2;[1.0, 3.5571034672805724e-17, 7.530388099325974e-17, 3.3086216207858244e-18];stop
('college_biology', 50);2;[1.0, 5.675685232632723e-14, 4.5674112617763464e-17, 2.576757109154981e-18];stop
('college_biology', 51);2;[6.224144622907783e-11, 2.6810038677818034e-14, 1.0, 5.2792096283383845e-15];stop
('college_biology', 52);2;[1.5428112031918877e-13, 8.423463754468647e-12, 1.0, 1.1399918530443554e-12];stop
('college_biology', 53);2;[3.397379945141226e-09, 3.397379945141226e-09, 0.9997387615048174, 0.0002611902975925828];stop
('college_biology', 54);2;[1.334793228597603e-15, 5.2792096283383845e-15, 4.111452592548034e-15, 1.0];stop
('college_biology', 55);2;[0.8102157793160087, 0.009000686165340093, 0.18078357120579558, 2.1442951482211008e-09];stop
('college_biology', 56);2;[4.192388065299494e-13, 1.4632872158665164e-12, 0.9996646575567589, 0.0003353500342255387];stop
('college_biology', 57);2;[1.8426252147235624e-14, 1.2664165549094176e-14, 1.0, 6.431393941452e-14];stop
('college_biology', 58);2;[3.059023205018258e-07, 0.9999996423722521, 1.5428112031918877e-13, 9.357622968840175e-14];stop
('college_biology', 59);2;[9.862862046580453e-15, 1.5941831731372974e-16, 1.4068617124461467e-16, 1.0];stop
('college_biology', 60);2;[8.423463754468647e-12, 1.0, 1.2015425731771786e-13, 1.9810087980489796e-13];stop
('college_biology', 61);2;[7.287724095819692e-14, 9.173890754179198e-16, 7.681204685202095e-15, 1.0];stop
('college_biology', 62);2;[1.0, 1.2415511035985842e-16, 2.3195228302435696e-16, 8.993766029028821e-18];stop
('college_biology', 63);2;[1.1748983567354584e-09, 0.9398043385392499, 0.046790107212936895, 0.013405586965967622];stop
('college_biology', 64);2;[1.7003170621288216e-12, 0.9046505126460354, 1.3777811857918249e-08, 0.09534945969074979];stop
('college_biology', 65);2;[1.0, 3.628344178047045e-15, 1.334793228597603e-15, 3.97896253583724e-12];stop
('college_biology', 66);2;[2.061153622438558e-09, 3.927863545481039e-07, 1.186112015134383e-08, 0.9999996423722521];stop
('college_biology', 67);2;[0.9999998807907247, 2.172439935079017e-10, 2.413362771833214e-12, 1.4449802461092448e-07];stop
('college_biology', 68);2;[1.626111044617819e-14, 5.564246011263937e-16, 3.8242466280971355e-16, 1.0];stop
('college_biology', 69);2;[9.319541111666681e-14, 0.9959299004209012, 1.598695406271243e-09, 0.004070137939983506];stop
('college_biology', 70);2;[1.0, 3.749159471376913e-18, 1.3085852357321768e-17, 1.0741521727433002e-18];stop
('college_biology', 71);2;[1.2664165549094176e-14, 1.334793228597603e-15, 1.0, 1.8795288165390832e-12];stop
('college_biology', 72);2;[1.0, 1.5941831731372974e-16, 1.713908431542013e-15, 1.1548224173015786e-17];stop
('college_biology', 73);2;[1.0, 9.357622968840175e-14, 2.0879679116459336e-14, 2.9783262686202286e-16];stop
('college_biology', 74);2;[0.00019861595008828747, 0.9761513081308518, 0.0006932377826302468, 0.02295687701329567];stop
('college_biology', 75);2;[1.0, 8.533047625744066e-17, 1.4068617124461467e-16, 1.3085852357321768e-17];stop
('college_biology', 76);2;[1.9039802832864523e-17, 2.3195228302435696e-16, 1.0, 1.039538011670222e-15];stop
('college_biology', 77);2;[1.0, 2.825757287115611e-15, 8.095930175212601e-16, 1.0191272063038982e-17];stop
('college_biology', 78);2;[2.7076085019806195e-10, 3.43199014020253e-05, 0.029311226498111877, 0.9706544117014229];stop
('college_biology', 79);2;[0.00018855364438212383, 8.560322211408968e-09, 0.4377409655633157, 0.5620705257087307];stop
('college_biology', 80);2;[3.775134544279098e-11, 1.3887943864964021e-11, 1.0, 3.0988191387218256e-12];stop
('college_biology', 81);2;[1.5428112031918877e-13, 2.9783262686202286e-16, 1.626111044617819e-14, 1.0];stop
('college_biology', 82);2;[5.9821282237671354e-15, 1.5941831731372974e-16, 9.669209717057444e-17, 1.0];stop
('college_biology', 83);2;[4.5990553786523166e-10, 2.7894680928689246e-10, 1.0, 2.9400777392844726e-11];stop
('college_biology', 84);2;[4.658886145103398e-15, 8.095930175212601e-16, 1.5125188821494485e-15, 1.0];stop
('college_biology', 85);2;[1.2501528663867426e-09, 1.522997974471263e-08, 1.522997974471263e-08, 1.0];stop
('college_biology', 86);2;[5.109089028063325e-12, 1.0, 1.5428112031918877e-13, 2.543665647376923e-13];stop
('college_biology', 87);2;[2.2007019879753665e-15, 1.0, 4.658886145103398e-15, 1.1399918530443554e-12];stop
('college_biology', 88);2;[1.2664165549094176e-14, 1.0, 2.6810038677818034e-14, 8.423463754468647e-12];stop
('college_biology', 89);2;[3.0589561075812653e-07, 0.9999781851762466, 3.5816727830093126e-10, 2.1444937927240387e-05];stop
('college_biology', 90);2;[1.432273400495492e-14, 1.3151130091741298e-10, 0.2227001469810028, 0.77729988964086];stop
('college_biology', 91);2;[1.334793228597603e-15, 1.5125188821494485e-15, 1.0, 2.2007019879753665e-15];stop
('college_biology', 92);2;[1.713908431542013e-15, 1.0, 2.6810038677818034e-14, 6.778639342809131e-15];stop
('college_biology', 93);2;[7.287724095819692e-14, 4.1937956583795446e-13, 1.5428112031918877e-13, 1.0];stop
('college_biology', 94);2;[1.334793228597603e-15, 1.334793228597603e-15, 1.039538011670222e-15, 1.0];stop
('college_biology', 95);2;[5.109089028063325e-12, 1.0, 4.8473687062702556e-11, 2.289734845645553e-11];stop
('college_biology', 96);2;[1.0, 2.825757287115611e-15, 1.5428112031918877e-13, 1.039538011670222e-15];stop
('college_biology', 97);2;[1.2664165549094176e-14, 1.334793228597603e-15, 4.420228103641173e-14, 1.0];stop
('college_biology', 98);2;[1.2501528663867426e-09, 1.5428112031918877e-13, 3.927863545481039e-07, 0.9999996423722521];stop
('college_biology', 99);2;[1.1548224173015786e-17, 1.0, 6.305116760146989e-16, 3.374885804015305e-16];stop
('college_biology', 100);2;[1.9421126879000225e-15, 9.173890754179198e-16, 7.144633303166281e-16, 1.0];stop
('college_biology', 101);2;[2.6810038677818034e-14, 1.626111044617819e-14, 1.0, 1.8064461965456932e-16];stop
('college_biology', 102);2;[1.0, 4.3334391507742955e-16, 2.0469717131642043e-16, 1.6802567025824347e-17];stop
('college_biology', 103);2;[4.363112715906333e-09, 7.484590522796772e-05, 4.784738641303909e-06, 0.9999203745371731];stop
('college_biology', 104);2;[5.564246011263937e-16, 1.039538011670222e-15, 3.628344178047045e-15, 1.0];stop
('college_biology', 105);2;[3.374885804015305e-16, 1.0, 1.026187963170189e-10, 6.305116760146989e-16];stop
('college_biology', 106);2;[0.9999952316511552, 2.2897261110169583e-11, 4.78509457496562e-06, 1.0815900297821705e-11];stop
('college_biology', 107);2;[1.0, 5.9821282237671354e-15, 2.0879679116459336e-14, 2.0469717131642043e-16];stop
('college_biology', 108);2;[0.0005527753635583799, 1.3701931356278719e-06, 4.7824439613013005e-06, 0.9994411017521309];stop
('college_biology', 109);2;[2.543665647376923e-13, 1.0, 3.2661313427874473e-13, 3.2661313427874473e-13];stop
('college_biology', 110);2;[6.560200168153779e-12, 8.423463754468647e-12, 1.0, 6.914400106940203e-13];stop
('college_biology', 111);2;[1.0, 1.1548224173015786e-17, 1.0191272063038982e-17, 9.479359653504757e-19];stop
('college_biology', 112);2;[7.194133030325383e-09, 1.0, 1.1399918530443554e-12, 7.194133030325383e-09];stop
('college_biology', 113);2;[1.0, 8.095930175212601e-16, 2.493722053335376e-15, 2.9783262686202286e-16];stop
('college_biology', 114);2;[1.0, 1.5941831731372974e-16, 5.864672148586656e-17, 2.9783262686202286e-16];stop
('college_biology', 115);2;[1.1399918530443554e-12, 3.442477108469977e-14, 1.0, 1.2501528663867426e-09];stop
('college_biology', 116);2;[1.783247290814639e-11, 2.061153622438558e-09, 1.0, 2.413362771833214e-12];stop
('college_biology', 117);2;[6.778639342809131e-15, 4.1937956583795446e-13, 1.0, 1.2664165549094176e-14];stop
('college_biology', 118);2;[5.109089028063325e-12, 1.0, 1.2015425731771786e-13, 3.628344178047045e-15];stop
('college_biology', 119);2;[1.522997974471263e-08, 2.543665647376923e-13, 5.384940217754036e-13, 1.0];stop
('college_biology', 120);2;[1.713908431542013e-15, 4.3334391507742955e-16, 1.0, 3.628344178047045e-15];stop
('college_biology', 121);2;[1.2664165549094176e-14, 1.0, 1.0815941557285693e-11, 7.287724095819692e-14];stop
('college_biology', 122);2;[4.5990553786523166e-10, 1.463778514125909e-12, 3.927863545481039e-07, 0.9999996423722521];stop
('college_biology', 123);2;[1.0, 1.2415511035985842e-16, 2.444759076612131e-17, 5.454994842887922e-18];stop
('college_biology', 124);2;[5.384940217754036e-13, 1.0, 1.1176086870894152e-14, 5.109089028063325e-12];stop
('college_biology', 125);2;[2.413362771833214e-12, 1.1399918530443554e-12, 1.0, 9.237449661970594e-09];stop
('college_biology', 126);2;[2.3195228302435696e-16, 2.1574923126757813e-17, 7.530388099325974e-17, 1.0];stop
('college_biology', 127);2;[2.172439935079017e-10, 1.0, 1.463778514125909e-12, 1.9810087980489796e-13];stop
('college_biology', 128);2;[4.8319899469364795e-11, 2.0546144075716506e-09, 0.9968273290569476, 0.0031726831078774057];stop
('college_biology', 129);2;[2.413362771833214e-12, 1.0, 3.442477108469977e-14, 7.287724095819692e-14];stop
('college_biology', 130);2;[3.628344178047045e-15, 2.825757287115611e-15, 1.0, 3.628344178047045e-15];stop
('college_biology', 131);2;[1.626111044617819e-14, 2.2007019879753665e-15, 3.0988191387218256e-12, 1.0];stop
('college_biology', 132);2;[1.713908431542013e-15, 6.914400106940203e-13, 1.0, 3.628344178047045e-15];stop
('college_biology', 133);2;[7.620292393452068e-12, 0.09534945969074979, 2.6597433889285464e-11, 0.9046505126460354];stop
('college_biology', 134);2;[1.2664165549094176e-14, 1.0, 3.442477108469977e-14, 2.825757287115611e-15];stop
('college_biology', 135);2;[0.9999545833252356, 5.905033681766947e-10, 2.413252299381347e-12, 4.539785156619626e-05];stop
('college_biology', 136);2;[1.0, 2.6810038677818034e-14, 5.384940217754036e-13, 9.357622968840175e-14];stop
('college_biology', 137);2;[7.681204685202095e-15, 3.628344178047045e-15, 8.095930175212601e-16, 1.0];stop
('college_biology', 138);2;[1.0, 2.061153622438558e-09, 2.646573638909117e-09, 2.9400777392844726e-11];stop
('college_biology', 139);2;[0.060086648833494447, 0.9399133253553882, 4.5561053706466426e-11, 1.3758246078990121e-12];stop
('college_biology', 140);2;[1.0, 3.749159471376913e-18, 1.6802567025824347e-17, 5.347888766186028e-20];stop
('college_biology', 141);2;[1.8064461965456932e-16, 2.493722053335376e-15, 1.0, 1.2664165549094176e-14];stop
('college_biology', 142);2;[3.97896253583724e-12, 1.0, 1.2664165549094176e-14, 2.825757287115611e-15];stop
('college_biology', 143);2;[3.398267819495071e-09, 2.6810038677818034e-14, 3.97896253583724e-12, 1.0];stop
('college_chemistry', 0);2;[3.628344178047045e-15, 5.564246011263937e-16, 5.9821282237671354e-15, 1.0];stop
('college_chemistry', 1);2;[8.095930175212601e-16, 3.2020024986373665e-15, 1.0, 7.681204685202095e-15];stop
('college_chemistry', 2);2;[1.1399896786845267e-12, 1.3176489137912955e-10, 1.3709577789362383e-06, 0.9999985694905718];stop
('college_chemistry', 3);2;[0.817491884330693, 0.00010088651930100629, 0.18240710594305962, 1.947567984742442e-07];stop
('college_chemistry', 4);2;[9.736200313009565e-10, 1.0, 2.413362771833214e-12, 2.0879679116459336e-14];stop
('college_chemistry', 5);2;[0.9399131152684121, 8.237631754860193e-08, 0.06008663450772272, 6.41547406133899e-08];stop
('college_chemistry', 6);2;[1.0, 3.8242466280971355e-16, 2.825757287115611e-15, 2.0469717131642043e-16];stop
('college_chemistry', 7);2;[4.658886145103398e-15, 4.910429870159115e-16, 4.1937956583795446e-13, 1.0];stop
('college_chemistry', 8);2;[0.0002034268481403553, 0.9997959553400235, 6.474630657556111e-07, 2.6460335645904135e-09];stop
('college_chemistry', 9);2;[0.9241418055144026, 0.07585817148650026, 2.3205190686745865e-08, 1.4074659615989427e-08];stop
('college_chemistry', 10);2;[0.3767352395030866, 0.13859314937798498, 0.3767352395030866, 0.10793646613093556];stop
('college_chemistry', 11);2;[7.102796447915689e-07, 0.2447282859226746, 0.6652404327078257, 0.09003049433160658];stop
('college_chemistry', 12);2;[0.0018121116384855517, 0.44340901901179375, 0.3453272706441985, 0.20945157728058883];stop
('college_chemistry', 13);2;[0.0002034268481403553, 0.9997954787021177, 1.1858699706172527e-08, 1.0674861285039918e-06];stop
('college_chemistry', 14);2;[7.287724095819692e-14, 3.900837610180715e-14, 1.0, 5.675685232632723e-14];stop
('college_chemistry', 15);2;[0.998477753200744, 0.0005522423905685223, 0.0002608609586984785, 0.0007090932656623814];stop
('college_chemistry', 16);2;[2.825757287115611e-15, 2.2007019879753665e-15, 4.658886145103398e-15, 1.0];stop
('college_chemistry', 17);2;[1.6918979226151304e-10, 7.194133030325383e-09, 3.581747930283181e-10, 1.0];stop
('college_chemistry', 18);2;[8.764248219443636e-08, 1.4449802461092448e-07, 1.5428112031918877e-13, 0.9999997615814777];stop
('college_chemistry', 19);2;[9.62923291293069e-10, 0.9890130589396958, 5.725751187638081e-12, 0.010986941583869245];stop
('college_chemistry', 20);2;[8.878265478459658e-13, 2.825757287115611e-15, 4.658886145103398e-15, 1.0];stop
('college_chemistry', 21);2;[1.3007123989067183e-05, 9.237326329535046e-09, 5.6027216326337694e-09, 0.9999870063564401];stop
('college_chemistry', 22);2;[5.022781119752964e-10, 0.18978415916103356, 0.6624117836241209, 0.1478040517691611];stop
('college_chemistry', 23);2;[0.009452219482711978, 0.8508617836872572, 0.06984298001716406, 0.06984298001716406];stop
('college_chemistry', 24);2;[2.6810038677818034e-14, 9.357622968840175e-14, 2.0469717131642043e-16, 1.0];stop
('college_chemistry', 25);2;[2.90224567716489e-06, 6.144054146772135e-06, 1.670127074023914e-05, 0.9999742514560126];stop
('college_chemistry', 26);2;[5.905303998944039e-10, 8.703945206726412e-15, 1.0, 2.543665647376923e-13];stop
('college_chemistry', 27);2;[5.2593361146648185e-09, 0.26894137321568934, 0.7310584695202703, 8.226985879691823e-08];stop
('college_chemistry', 28);2;[5.9821282237671354e-15, 6.82560337633487e-08, 3.398267819495071e-09, 0.9999998807907247];stop
('college_chemistry', 29);2;[2.9021432704766574e-06, 5.829110581553952e-05, 0.9999388493741573, 2.0610278234442767e-09];stop
('college_chemistry', 30);2;[3.442477108469977e-14, 0.9999996423722521, 6.560200168153779e-12, 3.059023205018258e-07];stop
('college_chemistry', 31);2;[2.9400777392844726e-11, 4.5990553786523166e-10, 1.0, 1.186112015134383e-08];stop
('college_chemistry', 32);2;[4.658886145103398e-15, 1.0, 3.0988191387218256e-12, 2.646573638909117e-09];stop
('college_chemistry', 33);2;[9.735624649849553e-10, 1.6051331443759446e-09, 5.829127258796956e-05, 0.9999417100552707];stop
('college_chemistry', 34);2;[0.013867288455013291, 0.013867288455013291, 9.343709918517958e-05, 0.9721720277827032];stop
('college_chemistry', 35);2;[0.022485219888448888, 0.9560959463391395, 0.003907345329366142, 0.01751150685665672];stop
('college_chemistry', 36);2;[2.0952202365062616e-05, 0.022976885333746536, 0.9770020508595899, 8.562694385863539e-08];stop
('college_chemistry', 37);2;[0.999605930223478, 0.000335330526095385, 5.8271707878907447e-05, 5.041490555335905e-07];stop
