id;iter;answer_token_len;correct_answer_idx;finish_reasons;frequency_of_answer;is_correct;model_guessed_its_correct;reasoning_token_len;yes_no_probabilities
(1, 0);2;540;0;stop;1.0;True;True;394;[0.9999374190384885, 3.7264186145750867e-06]
(1, 0);3;649;0;stop;1.0;True;True;613;[0.9999930859092101, 1.3709499342753462e-06]
(1, 0);4;568;0;stop;1.0;True;True;554;[0.9999954700677164, 2.3823583075050818e-07]
(1, 0);5;635;0;stop;1.0;True;True;563;[0.999984503032491, 1.3709381673681717e-06]
(1, 0);6;680;0;stop;1.0;True;True;594;[0.9999834301824576, 2.260292761770375e-06]
(1, 0);7;942;0;stop;1.0;True;True;704;[0.9999909401759619, 5.043433337357545e-07]
(1, 0);8;647;0;stop;1.0;True;True;700;[0.9999938011552557, 1.994722286556522e-06]
(1, 0);9;832;0;stop;1.0;True;True;591;[0.9999986886995842, 3.9278597995802437e-07]
(1, 1);0;643;0;stop;1.0;True;False;570;[0, 0.9999994039539004]
(1, 1);1;1314;0;stop;1.0;True;False;505;[0, 0.9999916554191085]
(1, 1);2;669;0;stop;1.0;True;False;757;[0, 0.9999992847447459]
(1, 1);3;629;0;stop;1.0;True;False;488;[0, 0.9999998807907247]
(1, 1);4;610;0;stop;1.0;True;False;716;[0, 0.9999991655356624]
(1, 1);5;637;0;stop;1.0;True;False;543;[0, 0.9999994039539004]
(1, 1);6;898;0;stop;1.0;True;False;844;[0, 0.9999991655356624]
(1, 1);7;607;0;stop;1.0;True;False;410;[0, 0.9999966621509202]
(1, 1);8;548;0;stop;1.0;True;False;611;[0, 0.9999995231630692]
(1, 1);9;489;0;stop;1.0;True;False;474;[0, 0.9999977350285647]
(1, 2);0;821;0;stop;1.0;True;False;518;[0, 0.9999935627400018]
(1, 2);1;805;0;stop;1.0;True;False;1455;[0, 0.9999983310727032]
(1, 2);2;1242;0;stop;1.0;True;False;772;[0, 0.9999990463265931]
(1, 2);3;855;0;stop;1.0;True;False;833;[0, 0.9999896288992495]
(1, 2);4;698;0;stop;1.0;True;False;369;[0, 0.9999895096921129]
(1, 2);5;592;0;stop;1.0;True;False;597;[0, 0.9999986886995842]
(1, 2);6;784;0;stop;1.0;True;False;758;[0, 0.9999996423722521]
(1, 2);7;705;0;stop;1.0;True;False;846;[0, 0.9999947548186582]
(1, 2);8;1209;0;stop;1.0;True;False;744;[0, 0.999998927117538]
(1, 2);9;814;0;stop;1.0;True;False;682;[0, 0.9999864103261001]
(1, 3);0;565;0;stop;1.0;True;False;505;[0, 0.9999995231630692]
(1, 3);1;981;0;stop;1.0;True;False;1162;[0, 0.9999969005680498]
(1, 3);2;693;0;stop;1.0;True;False;402;[0, 0.9999935627400018]
(1, 3);3;743;0;stop;1.0;True;False;765;[0, 0.9999959469005546]
(1, 3);4;707;0;stop;1.0;True;False;766;[0, 0.9999995231630692]
(1, 3);5;769;0;stop;1.0;True;False;684;[0, 0.9999829533624089]
(1, 3);6;787;0;stop;1.0;True;False;693;[0, 0.999998927117538]
(1, 3);7;750;0;stop;1.0;True;False;479;[0, 0.9999917746265009]
(1, 3);8;1001;0;stop;1.0;True;False;793;[0, 0.9999991655356624]
(1, 3);9;796;0;stop;1.0;True;False;464;[0, 0.9999997615814777]
(5, 0);0;945;1;stop;1.0;True;False;1868;[0, 0.9999781851762466]
(5, 0);1;624;1;stop;1.0;True;False;726;[0, 0.9999949932351057]
(5, 0);2;982;1;stop;1.0;True;False;695;[0, 0.9999988079084972]
(5, 0);3;755;1;stop;1.0;True;False;564;[0, 0.9999895096921129]
(5, 0);4;820;1;stop;1.0;True;False;1107;[0, 0.9999644768920447]
(5, 0);5;1380;1;stop;1.0;True;False;1716;[0, 0.9999936819476216]
(5, 0);6;1008;1;stop;1.0;True;False;1534;[0, 0.9999936819476216]
(5, 0);7;1254;1;stop;1.0;True;False;663;[0, 0.9999867679437158]
(5, 0);8;1134;1;stop;1.0;True;False;1314;[0, 0.9999960661089133]
(5, 0);9;783;1;stop;1.0;True;False;960;[0, 0.9999831917733143]
(5, 1);0;923;1;stop;1.0;True;True;554;[0.9999915362117302, 2.102415807124786e-07]
(5, 1);1;744;1;stop;1.0;True;True;1111;[0.9999992847447459, 1.9555681087850496e-08]
(5, 1);2;783;1;stop;1.0;True;True;963;[0.9999994039539004, 1.1253517471925912e-07]
(5, 1);3;840;1;stop;1.0;True;True;767;[0.9999973774024795, 2.1024278372789506e-07]
(5, 1);4;1047;1;stop;1.0;True;True;581;[0.9999911785905904, 2.102415807124786e-07]
(5, 1);5;858;1;stop;1.0;True;True;405;[0.999998927117538, 8.315279260963632e-07]
(5, 1);6;900;1;stop;1.0;True;True;856;[0.9999967813595916, 1.637372446023967e-07]
(5, 1);7;1322;1;stop;1.0;True;True;413;[0.9999892712787918, 4.691110336029911e-08]
(5, 1);8;793;1;stop;1.0;True;True;616;[0.9999957084838798, 5.714985935483917e-07]
(5, 1);9;697;1;stop;1.0;True;True;525;[0.9999991655356624, 6.82560337633487e-08]
(5, 2);0;798;1;stop;1.0;True;False;1101;[0, 0.9999781851762466]
(5, 2);1;820;1;stop;1.0;True;False;787;[0, 0.9999830725678546]
(5, 2);2;817;1;stop;1.0;True;False;776;[0, 0.9999866487378297]
(5, 2);3;819;1;stop;1.0;True;False;878;[0, 0.9999867679437158]
(5, 2);4;885;1;stop;1.0;True;False;641;[0, 0.9999982118638471]
(5, 2);5;731;1;stop;1.0;True;False;586;[0, 0.9999918938339075]
(5, 2);6;842;1;stop;1.0;True;False;1424;[0, 0.9999784235841962]
(5, 2);7;1089;1;stop;1.0;True;False;518;[0, 0.9999969005680498]
(5, 2);8;876;1;stop;1.0;True;False;1026;[0, 0.9999918938339075]
(5, 2);9;1098;1;stop;1.0;True;False;1428;[0, 0.9999918938339075]
(5, 3);0;762;1;stop;1.0;True;False;812;[0, 0.9999831917733143]
(5, 3);1;932;1;stop;1.0;True;False;918;[0, 0.9999866487378297]
(5, 3);2;667;1;stop;1.0;True;False;1602;[0, 0.9999868871505255]
(5, 3);3;985;1;stop;1.0;True;False;830;[0, 0.9999784235841962]
(5, 3);4;829;1;stop;1.0;True;False;481;[0, 0.9999936819476216]
(5, 3);5;961;1;stop;1.0;True;False;1125;[0, 0.9999831917733143]
(5, 3);6;957;1;stop;1.0;True;False;540;[0, 0.9999936819476216]
(5, 3);7;1140;1;stop;1.0;True;False;847;[0, 0.9999784235841962]
(5, 3);8;725;1;stop;1.0;True;False;994;[0, 0.9999831917733143]
(5, 3);9;897;1;stop;1.0;True;False;300;[0, 0.9999897481064004]
(7, 0);0;486;3;stop;1.0;True;False;595;[0, 0.9999995231630692]
(7, 0);1;1037;3;stop;1.0;True;False;738;[0, 0.9999995231630692]
(7, 0);2;711;3;stop;1.0;True;False;1407;[0, 0.9999997615814777]
(7, 0);3;492;3;stop;1.0;True;False;316;[0, 0.9999996423722521]
(7, 0);4;820;3;stop;1.0;True;False;617;[0, 0.9999994039539004]
(7, 0);5;779;3;stop;1.0;True;False;752;[0, 0.9999996423722521]
(7, 0);6;876;3;stop;1.0;True;False;738;[0, 0.9999979734461775]
(7, 0);7;723;3;stop;1.0;True;False;570;[0, 0.9999995231630692]
(7, 0);8;944;3;stop;1.0;True;False;720;[0, 0.9999994039539004]
(7, 0);9;1276;3;stop;1.0;True;False;729;[0, 0.9999974966112362]
(7, 1);0;573;3;stop;1.0;True;False;779;[0, 0.9999996423722521]
(7, 1);1;972;3;stop;1.0;True;False;548;[0, 0.9999998807907247]
(7, 1);2;560;3;stop;1.0;True;False;827;[0, 0.9999990463265931]
(7, 1);3;730;3;stop;1.0;True;False;282;[0, 0.9999995231630692]
(7, 1);4;692;3;stop;1.0;True;False;1218;[0, 0.9999988079084972]
(7, 1);5;614;3;stop;1.0;True;False;682;[0, 0.9999996423722521]
(7, 1);6;808;3;stop;1.0;True;False;680;[0, 0.9999988079084972]
(7, 1);7;600;3;stop;1.0;True;False;344;[0, 0.9999996423722521]
(7, 1);8;711;3;stop;1.0;True;False;881;[0, 0.9999995231630692]
(7, 1);9;895;3;stop;1.0;True;False;576;[0, 0.9999994039539004]
(7, 2);0;1185;3;stop;1.0;True;False;634;[0, 0.999998927117538]
(7, 2);1;806;3;stop;1.0;True;False;914;[0, 0.9999996423722521]
(7, 2);2;925;3;stop;1.0;True;False;661;[0, 0.9999996423722521]
(7, 2);3;961;3;stop;1.0;True;False;418;[0, 0.9999997615814777]
(7, 2);4;722;3;stop;1.0;True;False;381;[0, 0.9999997615814777]
(7, 2);5;774;3;stop;1.0;True;False;861;[0, 0.9999994039539004]
(7, 2);6;746;3;stop;1.0;True;False;730;[0, 0.9999995231630692]
(7, 2);7;1037;3;stop;1.0;True;False;1327;[0, 0.9999988079084972]
(7, 2);8;778;3;stop;1.0;True;False;727;[0, 0.9999995231630692]
(7, 2);9;560;3;stop;1.0;True;False;508;[0, 0.9999996423722521]
(7, 3);0;575;3;stop;1.0;True;True;1827;[0.9999991655356624, 4.691164021834418e-08]
(7, 3);1;758;3;stop;1.0;True;True;407;[0.9999974966112362, 8.76423150298272e-08]
(7, 3);2;994;3;stop;1.0;True;True;736;[0.9999985694905718, 5.315775115378354e-08]
(7, 3);3;885;3;stop;1.0;True;True;716;[0.9999967813595916, 2.382362851497276e-07]
(7, 3);4;776;3;stop;1.0;True;True;792;[0.9999977350285647, 9.931175369924415e-08]
(7, 3);5;937;3;stop;1.0;True;True;912;[0.9999973774024795, 8.76423150298272e-08]
(7, 3);6;446;3;stop;1.0;True;True;433;[0.9999991655356624, 1.275189375371399e-07]
(7, 3);7;950;3;stop;1.0;True;True;938;[0.9999972581939645, 3.224180587614433e-08]
(7, 3);8;720;3;stop;1.0;True;True;515;[0.9999949932351057, 7.338180198936997e-07]
(7, 3);9;847;3;stop;1.0;True;True;717;[0.9999991655356624, 3.6534822137210456e-08]
(8, 0);0;249;0;stop;0.2;False;False;1841;[0, 0.9999988079084972]
(8, 0);1;106;0;stop;0.8;True;True;995;[0.9999963045256735, 2.260320784525092e-06]
(8, 0);2;239;0;stop;0.8;True;True;1018;[0.9999994039539004, 3.059020287707785e-07]
(8, 0);3;109;0;stop;0.2;False;False;1151;[0, 0.9999997615814777]
(8, 0);4;346;0;stop;0.8;True;True;1015;[0.9999994039539004, 8.764248219443636e-08]
(8, 0);5;426;0;stop;0.8;True;True;592;[0.9999996423722521, 3.6534822137210456e-08]
(8, 0);6;252;0;stop;0.8;True;True;796;[0.9999995231630692, 5.3157852544244216e-08]
(8, 0);7;695;0;stop;0.8;True;True;962;[0.9999995231630692, 1.1253517471925912e-07]
(8, 0);8;271;0;stop;0.8;True;True;797;[0.9999984502816872, 3.9278560536830205e-07]
(8, 0);9;736;0;stop;0.8;True;True;861;[0.9999960661089133, 3.927848561899291e-07]
(8, 1);0;696;0;stop;1.0;True;False;2053;[0, 0.9999958276922101]
(8, 1);1;546;0;stop;1.0;True;False;1258;[0, 0.9999990463265931]
(8, 1);2;908;0;stop;1.0;True;False;870;[0, 0.9999934435319415]
(8, 1);3;827;0;stop;1.0;True;False;604;[0, 0.9999980926550052]
(8, 1);4;490;0;stop;1.0;True;False;1043;[0, 0.9999990463265931]
(8, 1);5;1005;0;stop;1.0;True;False;1240;[0, 0.9999994039539004]
(8, 1);6;765;0;stop;1.0;True;False;1516;[0, 0.9999935627400018]
(8, 1);7;453;0;stop;1.0;True;False;787;[0, 0.9999936819476216]
(8, 1);8;561;0;stop;1.0;True;False;948;[0, 0.9999949932351057]
(8, 1);9;736;0;stop;1.0;True;False;1214;[0, 0.9999974966112362]
(8, 2);0;671;0;stop;0.8;True;False;1664;[0, 0.9999980926550052]
(8, 2);1;782;0;stop;0.2;False;True;894;[0.9999992847447459, 6.82560337633487e-08]
(8, 2);2;497;0;stop;0.8;True;False;823;[0, 0.9999988079084972]
(8, 2);3;361;0;stop;0.8;True;False;1107;[0, 0.9999995231630692]
(8, 2);4;736;0;stop;0.8;True;False;1545;[0, 0.9999986886995842]
(8, 2);5;630;0;stop;0.8;True;False;821;[0, 0.9999984502816872]
(8, 2);6;671;0;stop;0.8;True;False;617;[0, 0.9999994039539004]
(8, 2);7;671;0;stop;0.2;False;True;347;[0.9999994039539004, 2.3823673954981372e-07]
(8, 2);8;622;0;stop;0.8;True;False;1343;[0, 0.9999986886995842]
(8, 2);9;489;0;stop;0.8;True;False;1155;[0, 0.9999988079084972]
(8, 3);0;617;0;stop;1.0;True;False;1348;[0, 0.9999997615814777]
(8, 3);1;540;0;stop;1.0;True;False;1659;[0, 0.9999990463265931]
(8, 3);2;261;0;stop;1.0;True;False;895;[0, 0.9999991655356624]
(8, 3);3;192;0;stop;1.0;True;False;1023;[0, 0.9999998807907247]
(8, 3);4;1002;0;stop;1.0;True;False;1256;[0, 0.9999967813595916]
(8, 3);5;1273;0;stop;1.0;True;False;1311;[0, 0.9999997615814777]
(8, 3);6;311;0;stop;1.0;True;False;921;[0, 0.9999984502816872]
(8, 3);7;390;0;stop;1.0;True;False;1111;[0, 0.9999960661089133]
(8, 3);8;157;0;stop;1.0;True;False;2701;[0, 0.9999998807907247]
(8, 3);9;168;0;stop;1.0;True;False;2527;[0, 0.9999996423722521]
(10, 0);0;314;2;stop;0.3;True;False;1445;[0, 0.9999976158197796]
(10, 0);1;165;2;stop;0.7;False;True;652;[0.9999961853172863, 1.9947260911909763e-06]
(10, 0);2;484;2;stop;0.3;True;False;697;[0, 0.9999948740268748]
(10, 0);3;233;2;stop;0.7;False;True;1522;[0.9999985694905718, 5.715002286213223e-07]
(10, 0);4;176;2;stop;0.7;False;True;1133;[0.9999921322487634, 4.785080884719811e-06]
(10, 0);5;400;2;stop;0.7;False;True;805;[0.9999929667012066, 6.144171336422507e-06]
(10, 0);6;232;2;stop;0.7;False;True;1043;[0.9999916554191085, 7.889257112872668e-06]
(10, 0);7;165;2;stop;0.3;True;False;832;[0, 0.9999990463265931]
(10, 0);8;183;2;stop;0.7;False;True;304;[0.9999977350285647, 3.0590173704000945e-07]
(10, 0);9;284;2;stop;0.7;False;True;692;[0.9999979734461775, 1.370956471489639e-06]
(10, 1);0;129;2;stop;0.4;True;False;597;[0, 0.9999996423722521]
(10, 1);1;211;2;stop;0.6;False;True;464;[0.9999992847447459, 8.764248219443636e-08]
(10, 1);2;421;2;stop;0.6;False;True;757;[0.9999974966112362, 1.7603412757721762e-06]
(10, 1);3;574;2;stop;0.6;False;True;2028;[0.9999965429424904, 4.4508355217969405e-07]
(10, 1);4;366;2;stop;0.4;True;False;843;[0, 0.9999980926550052]
(10, 1);5;32;2;stop;0.4;True;False;673;[0, 0.9999936819476216]
(10, 1);6;636;2;stop;0.6;False;True;1598;[0.999997854237364, 1.6373740075447596e-07]
(10, 1);7;713;2;stop;0.6;False;True;847;[0.9999986886995842, 8.315279260963632e-07]
(10, 1);8;282;2;stop;0.4;True;False;516;[0, 0.9999974966112362]
(10, 1);9;123;2;stop;0.6;False;True;1153;[0.9999973774024795, 1.0677009553134769e-06]
(10, 2);0;985;2;stop;0.9;False;False;1176;[0, 0.9999996423722521]
(10, 2);1;499;2;stop;0.9;False;False;779;[0, 0.9999984502816872]
(10, 2);2;1056;2;stop;0.1;True;True;602;[0.9999976158197796, 1.7603429545652396e-06]
(10, 2);3;158;2;stop;0.9;False;False;525;[0, 0.9999990463265931]
(10, 2);4;201;2;stop;0.9;False;False;526;[0, 0.9999983310727032]
(10, 2);5;1044;2;stop;0.9;False;False;813;[0, 0.9999958276922101]
(10, 2);6;730;2;stop;0.9;False;False;511;[0, 0.9999960661089133]
(10, 2);7;1136;2;stop;0.9;False;False;955;[0, 0.9999990463265931]
(10, 2);8;86;2;stop;0.9;False;False;1172;[0, 0.9999994039539004]
(10, 2);9;775;2;stop;0.9;False;False;1004;[0, 0.9999996423722521]
(10, 3);0;173;2;stop;0.9;True;False;1524;[9.237449661970594e-09, 0.9999992847447459]
(10, 3);1;669;2;stop;0.9;True;False;1335;[0, 0.9999997615814777]
(10, 3);2;454;2;stop;0.9;True;False;465;[0, 0.9999967813595916]
(10, 3);3;679;2;stop;0.9;True;False;1612;[0, 0.9999955892755635]
(10, 3);4;662;2;stop;0.9;True;False;1395;[8.152020714470167e-09, 0.9999997615814777]
(10, 3);5;773;2;stop;0.9;True;False;930;[0, 0.9999988079084972]
(10, 3);6;229;2;stop;0.9;True;False;860;[3.6534822137210456e-08, 0.9999991655356624]
(10, 3);7;273;2;stop;0.9;True;False;1111;[0, 0.9999994039539004]
(10, 3);8;216;2;stop;0.9;True;False;1781;[9.237449661970594e-09, 0.9999990463265931]
(10, 3);9;1528;2;stop;0.1;False;True;1423;[0.9999929667012066, 5.043442956952399e-07]
(11, 0);0;759;2;stop;1.0;True;False;1614;[0, 0.9999976158197796]
(11, 0);1;631;2;stop;1.0;True;False;1783;[1.5229892598318825e-08, 0.9999935627400018]
(11, 0);2;999;2;stop;1.0;True;False;1453;[0, 0.9999967813595916]
(11, 0);3;724;2;stop;1.0;True;False;2043;[0, 0.9999781851762466]
(11, 0);4;845;2;stop;1.0;True;False;1623;[0, 0.999995112442896]
(11, 0);5;873;2;stop;1.0;True;False;1795;[0, 0.9999949932351057]
(11, 0);6;817;2;stop;1.0;True;False;1471;[0, 0.9999915362117302]
(11, 0);7;427;2;stop;1.0;True;False;1281;[0, 0.9999947548186582]
(11, 0);8;1015;2;stop;1.0;True;False;1257;[0, 0.9999990463265931]
(11, 0);9;836;2;stop;1.0;True;False;1672;[0, 0.9999988079084972]
(12, 0);0;188;0;stop;1.0;True;True;103;[0.9999929667012066, 3.4663042725072227e-07]
(12, 0);1;820;0;stop;1.0;True;True;241;[0.9999885560391694, 1.1253388686375844e-07]
(12, 0);2;531;0;stop;1.0;True;True;246;[0.9999980926550052, 6.023562348842112e-08]
(12, 0);3;810;0;stop;1.0;True;True;230;[0.9999827149515604, 6.825486208093125e-08]
(12, 0);4;427;0;stop;1.0;True;True;137;[0.9999992847447459, 1.8553895931777327e-07]
(12, 0);5;186;0;stop;1.0;True;True;78;[0.9999995231630692, 1.8553913626159784e-07]
(12, 0);6;567;0;stop;1.0;True;True;225;[0.9999970197767496, 1.637372446023967e-07]
(12, 0);7;425;0;stop;1.0;True;True;135;[0.9999864103261001, 1.275173565969774e-07]
(12, 0);8;665;0;stop;1.0;True;True;326;[0.9999934435319415, 1.1253453078966649e-07]
(12, 0);9;735;0;stop;1.0;True;True;248;[0.9999979734461775, 1.8553878237411744e-07]
(12, 1);0;391;0;stop;1.0;True;False;302;[0, 0.999998927117538]
(12, 1);1;420;0;stop;1.0;True;False;223;[0, 0.999997854237364]
(12, 1);2;588;0;stop;1.0;True;False;438;[0, 0.9999996423722521]
(12, 1);3;461;0;stop;1.0;True;False;305;[0, 0.9999988079084972]
(12, 1);4;783;0;stop;1.0;True;False;301;[0, 0.9999959469005546]
(12, 1);5;1238;0;stop;1.0;True;False;495;[0, 0.9999830725678546]
(12, 1);6;682;0;stop;1.0;True;False;239;[0, 0.9999967813595916]
(12, 1);7;738;0;stop;1.0;True;False;621;[0, 0.9999969005680498]
(12, 1);8;547;0;stop;1.0;True;False;320;[0, 0.9999984502816872]
(12, 1);9;581;0;stop;1.0;True;False;432;[0, 0.9999979734461775]
(12, 2);0;1027;0;stop;1.0;True;False;602;[0, 0.9999966621509202]
(12, 2);1;1124;0;stop;1.0;True;False;997;[0, 0.9999783043793048]
(12, 2);2;1306;0;stop;1.0;True;False;1373;[0, 0.9999828341569776]
(12, 2);3;1254;0;stop;1.0;True;False;1132;[0, 0.9999957084838798]
(12, 2);4;1152;0;stop;1.0;True;False;241;[0, 0.9999983310727032]
(12, 2);5;1118;0;stop;1.0;True;False;1433;[0, 0.9999973774024795]
(12, 2);6;1257;0;stop;1.0;True;False;350;[0, 0.9999866487378297]
(12, 2);7;665;0;stop;1.0;True;False;243;[0, 0.9999959469005546]
(12, 2);8;897;0;stop;1.0;True;False;1018;[0, 0.9999780659713836]
(12, 2);9;1293;0;stop;1.0;True;False;1314;[0, 0.9999955892755635]
(12, 3);0;1061;0;stop;1.0;True;False;719;[0, 0.9999970197767496]
(12, 3);1;855;0;stop;1.0;True;False;888;[0, 0.9999980926550052]
(12, 3);2;565;0;stop;1.0;True;False;158;[0, 0.9999983310727032]
(12, 3);3;1214;0;stop;1.0;True;False;636;[0, 0.9999718673999347]
(12, 3);4;698;0;stop;1.0;True;False;168;[0, 0.9999997615814777]
(12, 3);5;654;0;stop;1.0;True;False;473;[0, 0.9999916554191085]
(12, 3);6;1049;0;stop;1.0;True;False;1398;[0, 0.9999936819476216]
(12, 3);7;598;0;stop;1.0;True;False;692;[0, 0.9999988079084972]
(12, 3);8;1326;0;stop;1.0;True;False;578;[0, 0.9999979734461775]
(12, 3);9;982;0;stop;1.0;True;False;912;[0, 0.9999933243243502]
(13, 0);0;774;1;stop;1.0;True;False;789;[0, 0.9999973774024795]
(13, 0);1;1085;1;stop;1.0;True;False;1148;[0, 0.9999983310727032]
(13, 0);2;1204;1;stop;1.0;True;False;767;[0, 0.9999958276922101]
(13, 0);3;875;1;stop;1.0;True;False;950;[0, 0.9999983310727032]
(13, 0);4;751;1;stop;1.0;True;False;896;[0, 0.9999991655356624]
(13, 0);5;463;1;stop;1.0;True;False;721;[0, 0.9999983310727032]
(13, 0);6;1046;1;stop;1.0;True;False;796;[0, 0.999998927117538]
(13, 0);7;1270;1;stop;1.0;True;False;790;[0, 0.9999949932351057]
(13, 0);8;669;1;stop;1.0;True;False;1204;[0, 0.9999966621509202]
(13, 0);9;856;1;stop;1.0;True;False;690;[0, 0.9999934435319415]
(13, 1);0;827;1;stop;1.0;True;True;910;[0.9999984502816872, 1.6373740075447596e-07]
(13, 1);1;765;1;stop;1.0;True;True;915;[0.9999983310727032, 1.8553878237411744e-07]
(13, 1);2;955;1;stop;1.0;True;True;1547;[0.9999979734461775, 6.825590357542018e-08]
(13, 1);3;722;1;stop;1.0;True;True;672;[0.9999986886995842, 1.1253496007565217e-07]
(13, 1);4;1273;1;stop;1.0;True;True;990;[0.9999980926550052, 4.691155074157667e-08]
(13, 1);5;1042;1;stop;1.0;True;True;1034;[0.9999967813595916, 2.382362851497276e-07]
(13, 1);6;800;1;stop;1.0;True;True;773;[0.9999958276922101, 2.3823605795000956e-07]
(13, 1);7;714;1;stop;1.0;True;True;770;[0.9999982118638471, 4.139929822488149e-08]
(13, 1);8;934;1;stop;1.0;True;True;839;[0.9999979734461775, 4.139929822488149e-08]
(13, 1);9;844;1;stop;1.0;True;True;702;[0.9999972581939645, 9.931175369924415e-08]
(13, 2);0;866;1;stop;1.0;True;False;948;[0, 0.9999917746265009]
(13, 2);1;893;1;stop;1.0;True;False;864;[0, 0.9999988079084972]
(13, 2);2;951;1;stop;1.0;True;False;991;[0, 0.9999948740268748]
(13, 2);3;1258;1;stop;1.0;True;False;910;[0, 0.9999971389852362]
(13, 2);4;1055;1;stop;1.0;True;False;1013;[0, 0.9999864103261001]
(13, 2);5;997;1;stop;1.0;True;False;1181;[0, 0.9999983310727032]
(13, 2);6;992;1;stop;1.0;True;False;790;[0, 0.9999988079084972]
(13, 2);7;929;1;stop;1.0;True;False;1302;[0, 0.9999969005680498]
(13, 2);8;839;1;stop;1.0;True;False;720;[0, 0.9999972581939645]
(13, 2);9;718;1;stop;1.0;True;False;851;[0, 0.999997854237364]
(13, 3);0;988;1;stop;1.0;True;False;717;[0, 0.9999829533624089]
(13, 3);1;1029;1;stop;1.0;True;False;1368;[0, 0.999997854237364]
(13, 3);2;785;1;stop;1.0;True;False;850;[0, 0.9999974966112362]
(13, 3);3;955;1;stop;1.0;True;False;1005;[0, 0.9999638808887751]
(13, 3);4;668;1;stop;1.0;True;False;770;[0, 0.9999984502816872]
(13, 3);5;708;1;stop;1.0;True;False;851;[0, 0.9999988079084972]
(13, 3);6;1079;1;stop;1.0;True;False;736;[0, 0.9999974966112362]
