id;amount_answer_tokens;confidence_per_choice;finish_reason
('business_ethics', 10);273;[0.017559192497745377, 0.022546449463617772, 0.9586993728812593, 0.0011949180454611248];stop
('business_ethics', 11);349;[0.012579603590741962, 0.01719427947275224, 0.9685759823613671, 0.001650084897643365];stop
('business_ethics', 12);268;[0.017081734562119012, 0.030931025398034228, 0.0193561410947633, 0.9326310717057038];stop
('anatomy', 50);474;[0.03518891353614401, 0.009179574366172031, 0.04809754212988582, 0.9075339873206276];stop
('anatomy', 51);550;[0.017739746130677123, 0.014254286467512237, 0.02924790375571049, 0.9387580846933982];stop
('anatomy', 52);472;[0.021830953900981675, 0.8452047419742298, 0.1296163413197663, 0.0033478860098763367];stop
('anatomy', 53);207;[0.10720558270889047, 0.677560105337684, 0.19412423191104766, 0.0211100308824494];stop
('anatomy', 54);881;[0.7461832726140595, 0.0891188884311715, 0.1564085201642528, 0.008289345910113214];stop
('anatomy', 55);232;[0.055753314975481034, 0.7459711967661786, 0.19459821347773545, 0.0036773297229041654];stop
('anatomy', 56);403;[0.8320762960359762, 0.01838295844668392, 0.14459318567763052, 0.004947706144765286];stop
('anatomy', 57);281;[0.009670980082128482, 0.002858736251822978, 0.9864667004450977, 0.001003510805678167];stop
('anatomy', 58);395;[0.01579560400257762, 0.006584587386556439, 0.030446823605836764, 0.9471729653413633];stop
('anatomy', 59);713;[0.8188372028972052, 0.05234650481751116, 0.1255727371322572, 0.0032434421875702783];stop
('anatomy', 60);390;[0.014935486475816185, 0.0054944584183468925, 0.026212595093348754, 0.9533575105862311];stop
('anatomy', 61);417;[0.013521510752039799, 0.007237543160871709, 0.9780218700185851, 0.0012190011652277702];stop
('anatomy', 62);439;[0.04235610172115791, 0.87775059168524, 0.07433727357640231, 0.005555910137042447];stop
('anatomy', 63);307;[0.005191541852461507, 0.0036813544239629585, 0.9893328910502638, 0.0017941488558270325];stop
('anatomy', 64);426;[0.029803079871197114, 0.005343397782871745, 0.9565775179775912, 0.008276016383766209];stop
('anatomy', 65);332;[0.0665611751444601, 0.7155999863526571, 0.1323727030292173, 0.0854662406500911];stop
('anatomy', 66);235;[0.0437836952329998, 0.003708069879477199, 0.045173538912597434, 0.9073347229384943];stop
('anatomy', 67);367;[0.014760821153265442, 0.04012407191405534, 0.9422084417303175, 0.002906578020679002];stop
('anatomy', 68);365;[0.029283077009547215, 0.011467417723348703, 0.04827963193719039, 0.9109698986813769];stop
('anatomy', 69);757;[0.5705767226793023, 0.06814567161348599, 0.3460722760233495, 0.015205354620539437];stop
('anatomy', 70);361;[0.05833408498108035, 0.9124986176599897, 0.023569100906837677, 0.0055981508180322674];stop
('anatomy', 71);399;[0.965486699130214, 0.012153684897901267, 0.02133038127928967, 0.0010293035490663153];stop
('anatomy', 72);445;[0.00794089633018477, 0.005994103025312641, 0.03908647093562699, 0.9469784700102218];stop
('anatomy', 73);639;[0.8583608699674293, 0.013033524086993804, 0.12365860407170096, 0.004946967754575938];stop
('anatomy', 74);930;[0.01874932014887576, 0.014152729358741852, 0.035028341572739645, 0.9320696305959724];stop
('anatomy', 75);314;[0.012781140370834155, 0.11753315187951936, 0.8684591044860998, 0.001226568797721045];stop
('anatomy', 76);395;[0.9577688556206507, 0.00686960277641946, 0.03488672983527729, 0.0004748441113407069];stop
('anatomy', 77);289;[0.9803549385891914, 0.0025071949079994178, 0.0163489644944769, 0.0007889238807964078];stop
('anatomy', 78);373;[0.005708101718677979, 0.0029613241605073557, 0.990427506262074, 0.0009031528415224866];stop
('anatomy', 79);379;[0.034723264721377343, 0.017459953992152874, 0.023864927567623442, 0.9239518708130678];stop
('anatomy', 80);314;[0.029930449277011318, 0.9024616991769793, 0.06336276161665778, 0.004245039370417776];stop
('anatomy', 81);350;[0.029278888331384565, 0.8828159387589364, 0.08472127252555227, 0.003183931396892963];stop
('anatomy', 82);405;[0.014911931927932396, 0.058977820800531676, 0.9225683813563527, 0.003541894285818217];stop
('anatomy', 83);424;[0.041861131110915134, 0.8408032194010167, 0.11379035201754222, 0.0035452466624205318];stop
('anatomy', 84);344;[0.024527037407280287, 0.8920535049996303, 0.07794676367733598, 0.00547272178465298];stop
('anatomy', 85);493;[0.006904705922720594, 0.03094475244555842, 0.9043381394170843, 0.05781240866015539];stop
('anatomy', 86);1312;[0.012416842784933152, 0.027981787163204194, 0.9560439713537411, 0.0035574850197421896];stop
('anatomy', 87);539;[0.03513710342579004, 0.05274703961910427, 0.9061978208015941, 0.005918052418443059];stop
('anatomy', 88);356;[0.009848696531342285, 0.013461572090145398, 0.973686033464534, 0.003003682736323776];stop
('anatomy', 89);437;[0.9420970163504527, 0.009235993573661942, 0.0469042455917577, 0.0017627202204987442];stop
('anatomy', 90);411;[0.02007925311970409, 0.01946147944708002, 0.022752774611329938, 0.9377065086595784];stop
('anatomy', 91);427;[0.9266955048059271, 0.012035671783322165, 0.059241666908730645, 0.0020271378839558643];stop
('anatomy', 92);533;[0.037104082233813736, 0.927485264857818, 0.031736803362722936, 0.003673801646181592];stop
('anatomy', 93);430;[0.02320344691888917, 0.004569029603310061, 0.015947480298347944, 0.9562800345215621];stop
('anatomy', 94);364;[0.6855413918410616, 0.02497084560503111, 0.28577616065928724, 0.00371158484950407];stop
('anatomy', 95);447;[0.009768200572756876, 0.015609540069470657, 0.965728227384868, 0.008894047833533519];stop
('anatomy', 96);460;[0.8722769413438157, 0.008551503375482456, 0.11804983460397354, 0.001121713134300569];stop
('anatomy', 97);377;[0.34848632003196794, 0.5397462032964028, 0.09984300232931417, 0.011924546128850992];stop
('anatomy', 98);466;[0.41569282618251974, 0.03632283867827026, 0.5337601543531149, 0.014224228003284298];stop
('anatomy', 99);448;[0.008023628005001041, 0.033780727611900985, 0.9568441855033798, 0.0013513994555954278];stop
('anatomy', 0);926;[0.01685337628246427, 0.00847440979024954, 0.02529991433028396, 0.9493722918155898];stop
('anatomy', 1);665;[0.07282846069441126, 0.8334775339037289, 0.08252545757511029, 0.011168606175158616];stop
('anatomy', 2);252;[0.9535467266527421, 0.00995115264585436, 0.03583547728308243, 0.0006666856645198495];stop
('anatomy', 3);399;[0.02111313145264551, 0.01593702774245653, 0.9556532895701528, 0.007296502987976354];stop
('anatomy', 4);289;[0.0851787814522832, 0.8081538615791907, 0.10274522279656279, 0.003922101461396477];stop
('anatomy', 5);902;[0.01616302444635904, 0.015183756299483231, 0.029267456290303195, 0.9393857874332857];stop
('anatomy', 6);309;[0.9690856593649686, 0.0038385825387819935, 0.02664503766969768, 0.0004306770248570264];stop
('anatomy', 7);331;[0.03904711823416225, 0.9169190337064017, 0.04028660681993491, 0.0037472381553870777];stop
('anatomy', 8);311;[0.05343004312936986, 0.835786521137409, 0.10625832877277573, 0.004525026491457714];stop
('anatomy', 9);437;[0.02136787442125725, 0.008110330332781765, 0.03309521132105252, 0.9374266170437603];stop
('anatomy', 10);1667;[0.00827490754434569, 0.028882258384987012, 0.19431443172529259, 0.7685284629403111];stop
('anatomy', 11);596;[0.010835054390523579, 0.005118117291213019, 0.008706210789934464, 0.9753406009222976];stop
('anatomy', 12);1266;[0.012386334855865839, 0.010930902144677214, 0.08076906841578553, 0.8959136591674325];stop
('anatomy', 13);545;[0.11218825066012313, 0.7315592681787528, 0.1440525653013334, 0.012199903371786893];stop
('anatomy', 14);546;[0.017972322758905552, 0.0831031586705191, 0.8934432145813804, 0.005481248755179798];stop
('anatomy', 15);431;[0.012690224171356441, 0.008998716416425363, 0.9770932038413994, 0.0012178438349828829];stop
('anatomy', 16);261;[0.024422353681762717, 0.9455329947191996, 0.024422353681762717, 0.005622345060379078];stop
('anatomy', 17);338;[0.017654044513609673, 0.008339180148830224, 0.039784003446429884, 0.9342228060874442];stop
('anatomy', 18);530;[0.010690633458578938, 0.002877344960978568, 0.024091720140166095, 0.9623403242214996];stop
('anatomy', 19);457;[0.019038899558391362, 0.0033084638664192573, 0.9765092510363476, 0.001143374517469558];stop
('anatomy', 20);280;[0.007781841466407606, 0.0037925666358830995, 0.9878618849559789, 0.0005637147051056301];stop
('anatomy', 21);597;[0.7876088064386491, 0.03150831512938234, 0.17573927125881164, 0.00514359104985683];stop
('anatomy', 22);1126;[0.03551042333981444, 0.12394355602060993, 0.8082134256376655, 0.032332608387892446];stop
('anatomy', 23);521;[0.017188033067659154, 0.01218814051221555, 0.968223829344114, 0.0023999871658844677];stop
('anatomy', 24);930;[0.42704252430874456, 0.21473046635885995, 0.3325810523364397, 0.025645900031764965];stop
('anatomy', 25);1167;[0.26284470601584986, 0.0173364833986597, 0.6711974303832378, 0.04862138167703575];stop
('anatomy', 26);491;[0.005709084385688644, 0.002870707910425081, 0.9905976801577663, 0.0008224715867212786];stop
('anatomy', 27);430;[0.01738328626721312, 0.0065979512569651275, 0.026923754041366377, 0.9490950595470972];stop
('anatomy', 28);246;[0.007996829893138059, 0.007512326462711185, 0.9839206080929913, 0.0005703073800768733];stop
('anatomy', 29);541;[0.09552254716344388, 0.7282267030289514, 0.16248934571377277, 0.013761327671056874];stop
('anatomy', 30);249;[0.005698393033653682, 0.00502881420190901, 0.9887427282886799, 0.0005300331173469003];stop
('anatomy', 31);413;[0.043944968975530865, 0.8036694770252821, 0.14866391378396732, 0.0037217273712284726];stop
('anatomy', 32);282;[0.05385929498531051, 0.8968378727389661, 0.04606829629775744, 0.0032345028445837274];stop
('anatomy', 33);357;[0.03145234666222889, 0.007707730871249052, 0.04166758948437754, 0.9191723866231664];stop
('anatomy', 34);347;[0.021713810231662682, 0.06482546304017388, 0.8948879470214041, 0.018572806119692777];stop
('anatomy', 35);1424;[0.01245278667187951, 0.02118289864616389, 0.9588112509908224, 0.007552996915355769];stop
('anatomy', 36);255;[0.01758918460397217, 0.022584960090312977, 0.057672715997395145, 0.9021531602104853];stop
('anatomy', 37);378;[0.0073063733140212896, 0.0031424320048761274, 0.9873229759352423, 0.002228317962546811];stop
('anatomy', 38);624;[0.01720648372248879, 0.01831620658004966, 0.025035286091989017, 0.9394420713327634];stop
('anatomy', 39);500;[0.012710881508634192, 0.006594318456115818, 0.9786836724823218, 0.00201115350050864];stop
('anatomy', 40);464;[0.011942163192048473, 0.006595088883055406, 0.9787980960246615, 0.00266465678556046];stop
('anatomy', 41);499;[0.02157705799560797, 0.01788801362786052, 0.9466038138613803, 0.013931199020969733];stop
('anatomy', 42);445;[0.11310118183539712, 0.7609235040755206, 0.11669139873902824, 0.0092839103553199];stop
('anatomy', 43);362;[0.024268739933537762, 0.011463738288604915, 0.10876494651101314, 0.8555025464611818];stop
('anatomy', 44);387;[0.8525191747487829, 0.0067156830999324174, 0.13916992541110373, 0.0015951145506814732];stop
('anatomy', 45);377;[0.017146047695959985, 0.015131333983252428, 0.11535536032008258, 0.8523672414187105];stop
('anatomy', 46);291;[0.0355145551563765, 0.8877522433388217, 0.07287113570057505, 0.003862029626557448];stop
('anatomy', 47);211;[0.00906248125175194, 0.005163646166694251, 0.9840169832438024, 0.0017568421269411928];stop
('anatomy', 48);390;[0.899189011012265, 0.005346772308116064, 0.09477382943808267, 0.0006904705701939609];stop
('anatomy', 49);405;[0.008809534138524805, 0.0030444935327853364, 0.9869158420482901, 0.0012300865833021145];stop
('astronomy', 15);272;[0.004703448103632366, 0.009957199713526573, 0.9844131801458862, 0.000926163845322239];stop
('astronomy', 16);372;[0.010544582090186565, 0.009305561033638643, 0.9793238486909299, 0.0008259154942141525];stop
('astronomy', 17);463;[0.7443443253717604, 0.037058719607643516, 0.2132582070234914, 0.0053388160211646765];stop
('astronomy', 18);456;[0.08029214199686276, 0.0030174784119308853, 0.026067042008768464, 0.8906233882620761];stop
('astronomy', 19);260;[0.016321094925592528, 0.003163988572946727, 0.9786836724823218, 0.0018311761005388426];stop
('astronomy', 20);259;[0.03270505518316642, 0.015448774174076977, 0.025470722587043516, 0.9263754918962309];stop
('astronomy', 21);244;[0.024457495903458654, 0.0076958907027314906, 0.13221597369094681, 0.8356306714861241];stop
('astronomy', 22);416;[0.0319739077198081, 0.043703150199023454, 0.04652176122411541, 0.8778011977413297];stop
('astronomy', 23);393;[0.020468945451842364, 0.9559053947016284, 0.01983918220660903, 0.0037863741843080496];stop
('astronomy', 24);265;[0.03195423836109826, 0.0023882355461563687, 0.9634830998184561, 0.0021745132101914787];stop
('astronomy', 25);270;[0.015523022683680042, 0.026405551082832292, 0.02724375325109301, 0.9308276920881076];stop
('astronomy', 26);782;[0.0053722389280827, 0.0073429799959542795, 0.8487329247174312, 0.13855183503829413];stop
('astronomy', 27);238;[0.040283984719643354, 0.006177750613952859, 0.03667898548491024, 0.9168593071551205];stop
('astronomy', 28);497;[0.7493283525250173, 0.03292318910584141, 0.2146861610236147, 0.0030623336178659194];stop
('astronomy', 29);527;[0.01031066607931755, 0.2421188935359186, 0.7457786730847906, 0.0017917251042037508];stop
('astronomy', 30);420;[0.0093905829567479, 0.9283950307147261, 0.05935031176388791, 0.00286396598995986];stop
('astronomy', 31);404;[0.013071801626743543, 0.010503487685873822, 0.9755069897300402, 0.0009177845256472442];stop
('astronomy', 32);467;[0.030170066038729643, 0.008643868641684756, 0.07948753699844646, 0.8816985716144338];stop
('astronomy', 33);745;[0.023595588355977998, 0.06827609876720436, 0.04995186094159126, 0.8581764624970422];stop
('astronomy', 34);327;[0.008562854993772663, 0.0014880010794622125, 0.9897313960680496, 0.00021774266741511936];stop
('astronomy', 35);366;[0.03085151233590081, 0.017037823278735872, 0.02187699813493093, 0.9302336524029607];stop
('astronomy', 36);273;[0.959337468158489, 0.007099275876802617, 0.03282671907301123, 0.0007366575046542551];stop
('astronomy', 37);310;[0.011563101660811245, 0.008199466875833403, 0.9778137001341126, 0.002423757778891808];stop
('astronomy', 38);360;[0.0354922338253074, 0.9153566997558447, 0.047019570425008345, 0.002131474315241451];stop
('astronomy', 39);1340;[0.5242497947792216, 0.011582183820583295, 0.46264882007327285, 0.001519251895833913];stop
('astronomy', 40);353;[0.01482102429641935, 0.0029184327224499955, 0.9760821362687702, 0.006178322121909614];stop
('astronomy', 41);269;[0.018388139692215064, 0.007200898967590402, 0.03127927929085084, 0.9431316411233717];stop
('astronomy', 42);479;[0.03776091618052892, 0.7825239972352183, 0.17460470742489656, 0.0051103842865658725];stop
('astronomy', 43);1743;[0.3335782327858512, 0.05277973444487472, 0.5499775278365918, 0.06366451224381436];stop
('astronomy', 44);429;[0.013301168722828131, 0.07897267489774533, 0.9037943568102903, 0.003931817964327139];stop
('astronomy', 45);429;[0.016452585761586497, 0.01281328667467301, 0.0145193559741075, 0.9562147411410753];stop
('astronomy', 46);314;[0.003563425471370977, 0.0036765407382013874, 0.0047207717533384935, 0.9880392085923583];stop
('astronomy', 47);357;[0.9859884138757932, 0.002368826568589296, 0.010953343080222432, 0.0006893678324474922];stop
('astronomy', 48);318;[0.01165109737660846, 0.0017867536518968235, 0.9852548992787954, 0.0013072168968052036];stop
('astronomy', 49);346;[0.04611540679579927, 0.9262527473315694, 0.02468379851825387, 0.0029480593251327153];stop
('astronomy', 50);462;[0.8341146016284163, 0.028541829572170798, 0.13616546964620735, 0.001178062000132818];stop
('astronomy', 51);423;[0.3264042437632385, 0.002378004910292153, 0.23880244609169474, 0.43241536732195973];stop
('astronomy', 52);1002;[0.004123629185269285, 0.0025805012056803263, 0.015321141099404238, 0.9779747781868124];stop
('astronomy', 53);731;[0.2788612428290072, 0.007667298374784169, 0.08504787392419765, 0.628423548977639];stop
('astronomy', 54);536;[0.04796977094544351, 0.09539928088648347, 0.05786258877218964, 0.7987683754984318];stop
('astronomy', 55);379;[0.005201679089388007, 0.0027842581800831853, 0.9912646697954175, 0.0007493729230887518];stop
('astronomy', 56);217;[0.03371851181025517, 0.008008846634393624, 0.061056337188366915, 0.8972162852871245];stop
('astronomy', 57);1346;[0.00715392932485166, 0.00476554431117425, 0.021357687853601374, 0.9667228510181313];stop
('astronomy', 58);371;[0.023547487711860878, 0.004783961157919449, 0.9704589104993638, 0.0012095748055139606];stop
('astronomy', 59);431;[0.027843664736943406, 0.009927962036871817, 0.010903733178636531, 0.9513246913155082];stop
('astronomy', 60);336;[0.028290642840516626, 0.007152994700852669, 0.08446025834592732, 0.8800961150876279];stop
('astronomy', 61);451;[0.006421639148116166, 0.002761912581729178, 0.007507656782706831, 0.9833087589364924];stop
('astronomy', 62);331;[0.015978962929647508, 0.9581678338443941, 0.024748701926189692, 0.001104505849817025];stop
('astronomy', 63);444;[0.9606144571646494, 0.011010211554779428, 0.02725053531040064, 0.0011247639206619692];stop
('astronomy', 64);528;[0.029118807938759803, 0.026512976339275997, 0.9346145904832854, 0.009753576594050377];stop
('anatomy', 100);285;[0.014991282876164011, 0.03828159104245315, 0.019249192831114956, 0.927477981426297];stop
('anatomy', 101);608;[0.004924050055068311, 0.009199336609575285, 0.017732185423029612, 0.9681443794839582];stop
('anatomy', 102);532;[0.0159947504250165, 0.014563385989665228, 0.9591148062923596, 0.010326987042493803];stop
('anatomy', 103);528;[0.044594984281455335, 0.12506972635765043, 0.2336610106648347, 0.596674293594051];stop
('anatomy', 104);385;[0.9012321981757672, 0.008300060606998744, 0.08923406103107642, 0.001233693871892558];stop
('anatomy', 105);721;[0.28122466274442354, 0.036888648000079946, 0.6746229156171564, 0.007263805473713585];stop
('anatomy', 106);379;[0.006885780734806314, 0.0019121122522425319, 0.9904987260604746, 0.0007034267868120506];stop
('anatomy', 107);398;[0.02329276316871115, 0.09806619587039204, 0.8740545155768905, 0.004586617015685464];stop
('anatomy', 108);285;[0.0364823420751616, 0.034271988707436495, 0.07255380066299247, 0.8566918922250499];stop
('anatomy', 109);374;[0.9673044126989442, 0.00523707456513486, 0.024984691361141335, 0.0024738188587804027];stop
('anatomy', 110);626;[0.016994989206088492, 0.021150605798244876, 0.6788624219649564, 0.2829919771717913];stop
('anatomy', 111);549;[0.015582537161685922, 0.027348210933194606, 0.9343966956164707, 0.022672463193757906];stop
('anatomy', 112);463;[0.028790901117788082, 0.03365997357864825, 0.041890513945503235, 0.8956586341068238];stop
('anatomy', 113);346;[0.9310244993822088, 0.012475734219786419, 0.05419211917504596, 0.0023077787808475523];stop
('anatomy', 114);478;[0.8835549857127928, 0.0025605026087417468, 0.11233141571595562, 0.0015530233364760507];stop
('anatomy', 115);372;[0.027537738800827785, 0.91192476143099, 0.05476533298077635, 0.0057722236290461216];stop
('anatomy', 116);416;[0.06866475431964374, 0.0041236390167791155, 0.03675359448603801, 0.8904580362973419];stop
('anatomy', 117);292;[0.04858984941917653, 0.888615447909349, 0.05680728925255786, 0.0059874442366811284];stop
('anatomy', 118);488;[0.03472160074828946, 0.8153454989706107, 0.14168580896454297, 0.008247101083776829];stop
('anatomy', 119);400;[0.032275275757337386, 0.01115403949793754, 0.07049568347847397, 0.8860749496331816];stop
('anatomy', 120);222;[0.006278711491519567, 0.000993436417944411, 0.9919419425238578, 0.0007858728900839164];stop
('anatomy', 121);500;[0.01663200401592048, 0.04116461509593155, 0.9080767723956609, 0.03412666455321573];stop
('anatomy', 122);373;[0.012882913626296507, 0.024068445563911665, 0.9614107750176512, 0.0016378786661793146];stop
('anatomy', 123);256;[0.06945128169502274, 0.7236990169950194, 0.1947809363932602, 0.012068825975263812];stop
('anatomy', 124);270;[0.019765356435582016, 0.014015733104938458, 0.04317150755265793, 0.923047435527085];stop
('anatomy', 125);2293;[0.02489463808606901, 0.24369137340453867, 0.4552754232241356, 0.27613850279908336];stop
('anatomy', 126);438;[0.014430029649718132, 0.004134272713479013, 0.9804986321284456, 0.0009370078935600943];stop
('anatomy', 127);298;[0.0030648769416143644, 0.002879185434868348, 0.993523379440352, 0.0005325957523346677];stop
('anatomy', 128);255;[0.7748939157487694, 0.008881549877016651, 0.21518025613080122, 0.0010443044622733607];stop
('anatomy', 129);449;[0.02370153665986973, 0.06858267034963736, 0.04568590765839446, 0.8620299271362256];stop
('anatomy', 130);273;[0.9519023443775951, 0.006216532265844989, 0.03928970307091922, 0.002591436195736756];stop
('anatomy', 131);301;[0.01336594961000671, 0.01663419304904175, 0.06180353957422729, 0.9081963234034209];stop
('anatomy', 132);408;[0.8300498236363675, 0.05827864651760928, 0.10552899584312556, 0.006142522686979308];stop
('anatomy', 133);421;[0.007985326167891727, 0.007985326167891727, 0.9825053404318246, 0.0015240261690480585];stop
('anatomy', 134);795;[0.027416184856417898, 0.3339975064388411, 0.3784687577493501, 0.260117519558466];stop
('astronomy', 0);377;[0.9229950255742347, 0.021706760335351804, 0.052071811080540396, 0.003226421886821292];stop
('astronomy', 1);400;[0.05587520848492755, 0.006269024649184798, 0.03607574602214472, 0.9017800695423828];stop
('astronomy', 2);510;[0.006170561203254356, 0.016773324390200697, 0.9748560457988472, 0.0022001813538792777];stop
('astronomy', 3);345;[0.011953922357953948, 0.006811139647729137, 0.9797619300551382, 0.0014730122522178017];stop
('astronomy', 4);480;[0.780111826998488, 0.00595622614656941, 0.20996425922322942, 0.003967701991442268];stop
('astronomy', 5);667;[0.016283121634700522, 0.002497097578421436, 0.9764065000585291, 0.004813281561398525];stop
('astronomy', 6);635;[0.016753812277734193, 0.943763829263117, 0.033318942178931735, 0.006163383098224104];stop
('astronomy', 7);421;[0.02802206454642575, 0.8994128752074262, 0.050741403751407295, 0.021823605812033825];stop
('astronomy', 8);275;[0.07243324616592031, 0.02836526675704007, 0.04393298458214322, 0.8552685255374632];stop
('astronomy', 9);459;[0.022887705293991027, 0.007909779297310363, 0.025935167848135345, 0.9432673890999874];stop
('astronomy', 10);430;[0.008693371544722005, 0.0035124396178432974, 0.013891968173196071, 0.973902173415282];stop
('astronomy', 11);628;[0.013412115074860745, 0.013837861309106908, 0.970108978492124, 0.002641002047422254];stop
('astronomy', 12);304;[0.9473021734992756, 0.01155788686122329, 0.039099827259372666, 0.0020400882139686456];stop
('astronomy', 13);420;[0.007916280566558272, 0.0037393861617558174, 0.014334532267301758, 0.974009825965694];stop
('astronomy', 14);524;[0.01801065376168483, 0.953093756928087, 0.024617639037512167, 0.004277905233920075];stop
('clinical_knowledge', 13);344;[0.03638945208996208, 0.6654935362050685, 0.29531097536829765, 0.0028060525703464873];stop
('clinical_knowledge', 14);152;[0.11869793524307154, 0.6830594557861344, 0.1838429584897815, 0.014399696718315003];stop
('clinical_knowledge', 15);494;[0.010541254047343906, 0.007021989032440424, 0.9790145665681136, 0.0034222441355213898];stop
('clinical_knowledge', 16);478;[0.010777862255205007, 0.01568169704926085, 0.03319814499874465, 0.9403423578705807];stop
('clinical_knowledge', 17);500;[0.013594078635581016, 0.059049985877862386, 0.9236971161510303, 0.003658796629104036];stop
