confidence_per_choice;id
[6.56018765557689e-12, 0, 0, 0];('abstract_algebra', 46)
[1.317591111094531e-10, 0, 0, 0];('abstract_algebra', 47)
[1.542799432521433e-13, 0, 0, 0];('abstract_algebra', 48)
[2.6810038677818034e-14, 6.64554417291507e-17, 0, 0];('abstract_algebra', 49)
[1.3887917375838539e-11, 0, 0, 0];('abstract_algebra', 50)
[1.026127288719515e-10, 0, 0, 0];('abstract_algebra', 51)
[9.357462335974518e-14, 0, 0, 0];('abstract_algebra', 52)
[5.384621827457764e-13, 0, 0, 0];('abstract_algebra', 53)
[1.2664165549094176e-14, 5.9821282237671354e-15, 0, 0];('abstract_algebra', 54)
[3.775112942847765e-11, 0, 0, 0];('abstract_algebra', 55)
[1.6916881780698968e-10, 0, 0, 0];('abstract_algebra', 56)
[1.7832438895436006e-11, 6.305116760146989e-16, 0, 0];('abstract_algebra', 57)
[1.8794893828688562e-12, 0, 0, 0];('abstract_algebra', 58)
[5.108981836234117e-12, 0, 0, 0];('abstract_algebra', 59)
[5.384929946805469e-13, 0, 0, 0];('abstract_algebra', 60)
[4.1937556634181793e-13, 0, 0, 0];('abstract_algebra', 61)
[6.91437373064733e-13, 0, 0, 0];('abstract_algebra', 62)
[1.0261409890883432e-10, 0, 0, 0];('abstract_algebra', 63)
[9.862862046580453e-15, 0, 0, 0];('abstract_algebra', 64)
[5.384940217754036e-13, 0, 5.675685232632723e-14, 0];('abstract_algebra', 65)
[1.5428053178454351e-13, 0, 0, 0];('abstract_algebra', 66)
[4.139827171997462e-08, 0, 0, 1.3347575862489266e-15];('abstract_algebra', 67)
[4.5989588876426757e-10, 0, 0, 0];('abstract_algebra', 68)
[8.878248544528286e-13, 0, 0, 0];('abstract_algebra', 69)
[2.0879679116459336e-14, 0, 0, 0];('abstract_algebra', 70)
[1.2664165549094176e-14, 0, 0, 0];('abstract_algebra', 71)
[5.384929946805469e-13, 0, 0, 0];('abstract_algebra', 72)
[3.97896253583724e-12, 7.287724095819692e-14, 0, 0];('abstract_algebra', 73)
[1.879295811396392e-12, 0, 0, 0];('abstract_algebra', 74)
[1.4637645545127353e-12, 0, 0, 0];('abstract_algebra', 75)
[1.8790377471113164e-12, 0, 0, 0];('abstract_algebra', 76)
[9.236339729328372e-09, 0, 0, 0];('abstract_algebra', 77)
[1.9808916688047124e-13, 0, 0, 0];('abstract_algebra', 78)
[5.384940217754036e-13, 0, 0, 0];('abstract_algebra', 79)
[8.878197742927961e-13, 0, 0, 0];('abstract_algebra', 80)
[1.7832438895436006e-11, 0, 0, 0];('abstract_algebra', 81)
[1.1399896786845267e-12, 0, 0, 0];('abstract_algebra', 82)
[1.4637589707047421e-12, 0, 0, 0];('abstract_algebra', 83)
[8.87811307424006e-13, 0, 0, 0];('abstract_algebra', 84)
[3.7751057423981215e-11, 0, 0, 0];('abstract_algebra', 85)
[1.3887308139896881e-11, 0, 0, 0];('abstract_algebra', 86)
[5.384888863207103e-13, 0, 0, 0];('abstract_algebra', 87)
[4.658886145103398e-15, 0, 0, 0];('abstract_algebra', 88)
[5.109050048956128e-12, 0, 0, 0];('abstract_algebra', 89)
[6.914400106940203e-13, 0, 0, 0];('abstract_algebra', 90)
[1.5428112031918877e-13, 5.675685232632723e-14, 0, 0];('abstract_algebra', 91)
[7.582430265752712e-10, 6.914281414414636e-13, 0, 0];('abstract_algebra', 92)
[3.442477108469977e-14, 0, 0, 2.825757287115611e-15];('abstract_algebra', 93)
[9.357622968840175e-14, 0, 0, 0];('abstract_algebra', 94)
[3.0987068407161526e-12, 0, 0, 0];('abstract_algebra', 95)
[1.4637701383420293e-12, 0, 0, 0];('abstract_algebra', 96)
[2.825757287115611e-15, 8.533047625744066e-17, 0, 0];('abstract_algebra', 97)
[4.1937876593567576e-13, 0, 0, 2.2007019879753665e-15];('abstract_algebra', 98)
[2.4133581687134208e-12, 0, 0, 0];('abstract_algebra', 99)
[4.5394258242912954e-05, 0, 0, 6.5593743892692285e-12];('anatomy', 0)
[2.2596461793228083e-06, 3.926676273836561e-07, 0, 9.23464865983946e-09];('anatomy', 1)
[0.0014810871713312318, 0, 0, 2.3774838132687467e-12];('anatomy', 2)
[3.397509547373047e-09, 0, 2.645983095986703e-09, 1.1397374810856357e-12];('anatomy', 3)
[3.0461122498855417e-07, 2.742022863540747e-05, 0, 0];('anatomy', 4)
[2.75342697892355e-05, 0, 0, 5.108689506312211e-12];('anatomy', 5)
[0.0023584833854957913, 0, 0, 0];('anatomy', 6)
[2.0610042369876325e-09, 2.3821947295581645e-07, 0, 0];('anatomy', 7)
[2.3801668419151664e-07, 2.3801668419151664e-07, 0, 0];('anatomy', 8)
[5.042457043917201e-07, 0, 0, 3.725899797395221e-06];('anatomy', 9)
[1.8476098083276905e-07, 0, 0, 6.448791882633977e-07];('anatomy', 10)
[5.600905248744431e-09, 0, 0, 5.3139909444561105e-08];('anatomy', 11)
[5.904864739814897e-10, 0, 0, 7.991365420367365e-11];('anatomy', 12)
[3.397541948703499e-09, 5.314649801465616e-08, 0, 5.6744729049554e-14];('anatomy', 13)
[7.193803716587642e-09, 0, 3.7749617362893076e-11, 4.658672883101751e-15];('anatomy', 14)
[6.224132751305368e-11, 0, 2.646568590975319e-09, 2.08796392916699e-14];('anatomy', 15)
[2.5040928482603483e-08, 0.0009093747725225566, 0, 0];('anatomy', 16)
[2.722899617744509e-06, 0, 0, 0.0001486652818548058];('anatomy', 17)
[1.1240796289447539e-07, 0, 0, 1.668280497148409e-05];('anatomy', 18)
[1.7961619879102986e-06, 0, 0.0009304349449193182, 9.425393079469503e-09];('anatomy', 19)
[9.329182862537614e-06, 0, 0.002282776869593155, 0];('anatomy', 20)
[0.00033421597422997166, 0, 7.962259994000539e-11, 7.962259994000539e-11];('anatomy', 21)
[1.444471838607901e-07, 3.977566355397329e-12, 0, 1.0673283448799282e-06];('anatomy', 22)
[1.2501314062746922e-09, 0, 3.398209484862448e-09, 0];('anatomy', 23)
[3.0585943902327635e-07, 0, 0, 9.236145945241751e-09];('anatomy', 24)
[2.7519201405219222e-05, 0, 4.5961702953131385e-10, 2.787718201367887e-10];('anatomy', 25)
[4.209979786925659e-06, 0, 5.128805332890554e-05, 0];('anatomy', 26)
[0.016367731937891164, 0, 0, 5.787218199571356e-07];('anatomy', 27)
[2.0600059911976412e-09, 0, 1.8543582978949965e-07, 0];('anatomy', 28)
[6.824692120800335e-08, 3.09840542934919e-12, 0, 1.6916720449511576e-10];('anatomy', 29)
[3.240708754846511e-05, 0, 0.0006509137535276713, 2.3014683593898193e-08];('anatomy', 30)
[1.9546022902723615e-08, 3.534003844205391e-05, 0, 0];('anatomy', 31)
[3.222428417508291e-08, 6.140867445380803e-06, 0, 0];('anatomy', 32)
[4.229592320300245e-05, 0, 0, 0.004888741690701663];('anatomy', 33)
[3.7261414292861074e-06, 0, 2.4130313696481167e-12, 0];('anatomy', 34)
[0.00033520295172098554, 0, 0, 0];('anatomy', 35)
[2.3864435193914424e-06, 0, 0, 0.0020381629990100093];('anatomy', 36)
[1.0015564609874273e-06, 0, 0.00024507278571072786, 1.5057792374284111e-09];('anatomy', 37)
[5.315298602026548e-08, 0, 0, 1.444847960272253e-07];('anatomy', 38)
[4.211264766858586e-06, 0, 0.00010860994981858173, 7.713193117585438e-08];('anatomy', 39)
[8.754524627877427e-08, 0, 3.722518595735452e-06, 8.414118249974662e-12];('anatomy', 40)
[8.733777026319627e-08, 9.577749485382804e-05, 0, 1.063991858772696e-06];('anatomy', 41)
[7.64635517594113e-06, 2.668840193859803e-05, 0, 0];('anatomy', 42)
[2.899299469617616e-06, 0, 0, 0.0005525084176125077];('anatomy', 43)
[2.7514871427230683e-05, 0, 0, 0];('anatomy', 44)
[9.231971766333298e-09, 0, 4.360874678265236e-09, 1.2999571805299116e-05];('anatomy', 45)
[2.260311012027018e-07, 0.00011708700919690744, 0, 0];('anatomy', 46)
[4.13878501882648e-08, 0, 1.5225739198546227e-08, 3.7740834179750755e-11];('anatomy', 47)
[0.07502784530106814, 0, 0, 0];('anatomy', 48)
[4.732080539856772e-06, 0, 6.076111686989544e-06, 0];('anatomy', 49)
[1.377504670169854e-07, 0, 0, 0.01746037027485753];('anatomy', 50)
[2.883356309086676e-06, 0, 0, 7.837775059963053e-06];('anatomy', 51)
[2.3721087346561886e-07, 0.000907954464403317, 0, 0];('anatomy', 52)
[1.0905494142005086e-07, 0.00019717595959347327, 0, 0];('anatomy', 53)
[2.895005861506947e-06, 0, 0, 9.711662740942957e-10];('anatomy', 54)
[2.3487360222298357e-07, 0.0014822133416780479, 0, 0];('anatomy', 55)
[8.314819329724497e-07, 0, 0, 0];('anatomy', 56)
[5.659986905478381e-07, 0, 0.0058889705712922985, 1.8987140812055837e-10];('anatomy', 57)
[8.030463316827245e-06, 0, 0, 0.006858487562881131];('anatomy', 58)
[1.675967496915705e-06, 0, 4.1543080810018725e-09, 1.0714101752978029e-07];('anatomy', 59)
[3.84541555792906e-06, 0, 0, 0.024267206660574817];('anatomy', 60)
[1.4448328032934557e-07, 0, 1.5228411185915938e-08, 7.28697352202183e-14];('anatomy', 61)
[1.1253152583361891e-07, 1.3709146338568093e-06, 0, 0];('anatomy', 62)
[2.1920695859445364e-06, 0, 2.0797777166357572e-05, 3.295643329243135e-09];('anatomy', 63)
[5.005044126773224e-07, 0, 2.732661501560719e-05, 0];('anatomy', 64)
[1.8550215866990015e-07, 7.192692394010508e-09, 0, 8.313629970350091e-07];('anatomy', 65)
[7.470050564049013e-05, 0, 0, 0.008634204498275197];('anatomy', 66)
[5.040048379632922e-07, 0, 5.040048379632922e-07, 0];('anatomy', 67)
[3.9232325960788026e-07, 1.7582708646240402e-06, 2.8988985741579606e-06, 0];('anatomy', 68)
[2.483383479431929e-08, 8.223836630813821e-07, 0, 1.1883281478755578e-13];('anatomy', 69)
[2.901177504079361e-06, 1.012610446971012e-05, 0, 0];('anatomy', 70)
[0.0035516103575886663, 0, 0, 0];('anatomy', 71)
[7.19373511145636e-09, 0, 0, 6.82522584142351e-08];('anatomy', 72)
[0.00012116985667119712, 0, 0, 0];('anatomy', 73)
[1.012073659777248e-05, 0, 0, 5.310880215855594e-08];('anatomy', 74)
[7.194091865283758e-09, 0, 3.0988014071872133e-12, 4.847340969483387e-11];('anatomy', 75)
[5.828560259301493e-05, 8.422162469944242e-12, 6.913331947556251e-13, 0];('anatomy', 76)
[0.0003347732652279485, 0, 0, 1.7795844840174516e-11];('anatomy', 77)
[3.948269605530399e-08, 0, 1.5928471623998705e-05, 7.621953390938305e-11];('anatomy', 78)
[5.905078733770485e-10, 1.879457119572232e-12, 0, 1.8553205864023596e-07];('anatomy', 79)
[2.2345401104959735e-07, 0.0006661067013503056, 0, 0];('anatomy', 80)
[3.9218185691945523e-07, 2.2568507633095937e-06, 1.4615243673016747e-12, 0];('anatomy', 81)
[1.1229074660977149e-07, 1.0239590673210255e-10, 0.0003347336787502127, 0];('anatomy', 82)
[1.8380694690029643e-06, 0.0020156888883587727, 0, 9.645303357566613e-09];('anatomy', 83)
[1.8550198176134016e-07, 1.3706845496973527e-06, 0, 0];('anatomy', 84)
[2.6465029687121047e-09, 0, 6.22397842253449e-11, 6.144042427930034e-06];('anatomy', 85)
[1.3176288082178553e-10, 0, 1.879496552565541e-12, 1.0261703476375077e-10];('anatomy', 86)
[5.662449192442713e-05, 0, 0, 2.110200436918094e-10];('anatomy', 87)
[2.0610160301822137e-09, 4.1935157016596763e-13, 3.7264079532211632e-06, 0];('anatomy', 88)
[0.0020375226360769883, 0, 0, 0];('anatomy', 89)
[2.060359645016104e-09, 0, 0, 9.607462887159422e-05];('anatomy', 90)
[2.869974019805182e-06, 0, 0, 1.3029661891931155e-10];('anatomy', 91)
[5.500772477711965e-09, 0.00019976331762477118, 0, 3.706391340885126e-11];('anatomy', 92)
[2.1271133536174882e-05, 0, 0, 0.0007044028648385879];('anatomy', 93)
[0.001322216709751357, 0, 0, 0];('anatomy', 94)
[6.433563923397541e-07, 0, 0.004060021534401543, 3.0785358623223314e-12];('anatomy', 95)
[2.0425468310206405e-05, 0, 0, 0];('anatomy', 96)
[3.9239472850251196e-07, 0, 1.0119993429794469e-05, 0];('anatomy', 97)
[5.041779039992979e-07, 0, 0, 0];('anatomy', 98)
[4.362987888035916e-09, 1.6699901025134936e-05, 1.0814765724237986e-11, 0];('anatomy', 99)
[4.5984589211981e-10, 0, 0, 1.1252057988656053e-07];('anatomy', 100)
[7.183259931527438e-09, 0, 0, 3.0543998457624356e-07];('anatomy', 101)
[3.050362320637779e-07, 0, 1.064681064354503e-06, 1.9500332503347637e-08];('anatomy', 102)
[1.6043342790765085e-09, 0, 0, 8.759368367233551e-08];('anatomy', 103)
[4.525654136528073e-05, 0, 5.811054938440059e-05, 0];('anatomy', 104)
[3.058387297137157e-07, 0, 2.510477170768531e-08, 5.383820799660669e-13];('anatomy', 105)
[6.958846261958116e-06, 0, 0.0002958976725305514, 9.926270548158333e-08];('anatomy', 106)
[5.315470952988633e-08, 0, 3.7264328297610997e-06, 0];('anatomy', 107)
[8.665975523068878e-08, 0, 0, 2.722765974979457e-05];('anatomy', 108)
[1.3708322697483063e-06, 0, 0, 0];('anatomy', 109)
[3.0578244247945706e-07, 0, 7.886233132254733e-06, 0];('anatomy', 110)
[1.1858360430905848e-08, 0, 8.313344549416056e-07, 6.824015266873126e-08];('anatomy', 111)
[4.264814822606648e-05, 0, 0, 0.09901071724387912];('anatomy', 112)
[4.519801112493669e-05, 0, 0, 3.0850369733798886e-12];('anatomy', 113)
[0.000123301339054426, 0, 0, 0];('anatomy', 114)
[4.11763384024806e-07, 0.00016611720522161324, 0, 0];('anatomy', 115)
[3.576068511690771e-10, 0, 0, 7.473314066595335e-05];('anatomy', 116)
[1.4487348563711825e-05, 0.0075046359299316264, 0, 0];('anatomy', 117)
[1.7554661111068373e-06, 0.0003345326261992128, 0, 0];('anatomy', 118)
[1.1849972110930956e-08, 0, 0, 6.469871722159383e-07];('anatomy', 119)
[4.797310296220005e-07, 0, 9.635655308671527e-06, 1.3210076600571489e-11];('anatomy', 120)
[7.328892895522047e-05, 4.0534961110007434e-08, 0, 0.0008928415086432899];('anatomy', 121)
[1.093406504611811e-06, 0, 0.0009338334062668081, 7.3673080505138624e-09];('anatomy', 122)
[4.6379567303118266e-06, 1.6188059610656633e-05, 0, 0];('anatomy', 123)
[9.587203020073402e-06, 0, 0, 2.606071975521321e-05];('anatomy', 124)
[1.4448383149037123e-07, 1.0675991362707958e-06, 0, 0];('anatomy', 125)
[5.68918046362824e-06, 0, 0.0002419101090070916, 0];('anatomy', 126)
[6.464869664730145e-07, 0, 1.9522214804117182e-08, 3.093516027054745e-12];('anatomy', 127)
[0.0004510543351958728, 0, 0, 0];('anatomy', 128)
[0.0009091757610318374, 0, 0, 4.127653537478027e-08];('anatomy', 129)
[2.753353455472625e-05, 7.28694572447688e-14, 0, 1.1398700952805072e-12];('anatomy', 130)
[7.2126096893453295e-06, 0, 0, 0.010156105828965525];('anatomy', 131)
[0.0178983375060703, 5.770752737180366e-10, 0, 0];('anatomy', 132)
[6.292204006827343e-06, 0, 6.631934231046577e-07, 1.732647916940167e-10];('anatomy', 133)
[1.3681613902606274e-06, 1.6884452913102314e-10, 0, 0.0015003711466413828];('anatomy', 134)
[0.00020342607212999405, 0, 0, 0];('astronomy', 0)
[6.449000987628536e-07, 0, 0, 1.6632192759725373e-05];('astronomy', 1)
[3.04199574530144e-07, 0, 0.001495070590133006, 0];('astronomy', 2)
[2.6722962719946273e-05, 0, 0.0001974574706673154, 1.036161710382556e-06];('astronomy', 3)
[7.192664956118835e-09, 0, 0, 3.3975743503429557e-09];('astronomy', 4)
[6.22368164719185e-11, 0, 1.5426964429855265e-13, 0];('astronomy', 5)
[8.454546415703644e-08, 0.017668420067625593, 0, 0];('astronomy', 6)
[3.3707162975544593e-09, 0.004053635927218331, 0, 0];('astronomy', 7)
[4.432352627988922e-06, 0.04611669320180359, 0, 1.986442632874215e-05];('astronomy', 8)
[2.151906877873034e-06, 0, 0, 0.0005265542519994183];('astronomy', 9)
[3.0579673203955856e-07, 0, 0, 3.7253668412747803e-06];('astronomy', 10)
[9.643846434073594e-06, 0, 0.0005265364255762261, 0];('astronomy', 11)
[0.09002656633281389, 0, 0, 0];('astronomy', 12)
[3.6074020070122927e-07, 0, 0, 0.006188222894312355];('astronomy', 13)
[5.035829982165888e-07, 2.7494700090769924e-05, 0, 0];('astronomy', 14)
[2.7837854031296394e-05, 0, 0.011230591865272777, 4.185248088538458e-08];('astronomy', 15)
[8.754441138622637e-08, 0, 0.00020324069052762522, 0];('astronomy', 16)
[3.7264648141278955e-06, 0, 0, 0];('astronomy', 17)
[1.7552468120801864e-06, 0, 0, 0.00026050172438554705];('astronomy', 18)
[9.23739680501087e-09, 0, 1.879518061819697e-12, 1.3176438873691744e-10];('astronomy', 19)
[2.2222281408573143e-06, 0, 0, 0.06285026055034507];('astronomy', 20)
[4.531328915548893e-05, 0, 0, 0.00020308007274922308];('astronomy', 21)
[2.6465282078515498e-09, 0, 0, 1.9555345395217496e-08];('astronomy', 22)
[8.720626833638867e-08, 0.004066432712877238, 0, 0];('astronomy', 23)
[6.625046831345952e-08, 0, 1.898107696604018e-08, 3.170162681634269e-13];('astronomy', 24)
[8.75332245942392e-08, 0, 0, 1.066371963008182e-06];('astronomy', 25)
[1.0632169090186028e-06, 0, 2.372357591818394e-07, 0.003169404936896823];('astronomy', 26)
[1.7810042038452e-05, 0, 0, 0.08753223965500158];('astronomy', 27)
[0.0015011203917069235, 0, 0, 0];('astronomy', 28)
[2.5094143809394402e-08, 0, 7.4804588416588e-05, 0];('astronomy', 29)
[8.169142811981174e-07, 0.010913746435975355, 0, 0];('astronomy', 30)
[6.126956735332833e-06, 0, 0.00020289694142190074, 0];('astronomy', 31)
[7.064546359181241e-09, 0, 0, 6.03353772133096e-06];('astronomy', 32)
[1.3707159225360075e-06, 0, 0, 5.8284324140945286e-05];('astronomy', 33)
[6.56018765557689e-12, 0, 1.370956471489639e-06, 0];('astronomy', 34)
[5.3154912299398175e-08, 0, 0, 6.143872507231346e-06];('astronomy', 35)
[0.04849050784833259, 0, 0, 0];('astronomy', 36)
[9.735457528210686e-10, 0, 1.1252658929430549e-07, 9.35690906609871e-14];('astronomy', 37)
[1.0122213444157921e-05, 1.0122213444157921e-05, 0, 0];('astronomy', 38)
[6.140234988095092e-06, 7.480337565976863e-05, 3.0968161172159092e-12, 0];('astronomy', 39)
[6.224120879725595e-11, 0, 1.8553842848731202e-07, 0];('astronomy', 40)
[2.2679959737016592e-05, 0, 0, 0.000751056758964393];('astronomy', 41)
[0.0015007317680607482, 0, 0, 5.894669603311119e-10];('astronomy', 42)
[2.51095126269266e-08, 0, 0, 1.1253302830161258e-07];('astronomy', 43)
[6.811882346497454e-08, 1.010972014340255e-05, 1.2981137619728913e-05, 0];('astronomy', 44)
[3.993850872458028e-06, 0, 0, 0.1862332910188764];('astronomy', 45)
[2.2004959037740327e-06, 0, 0, 0.45986233307354574];('astronomy', 46)
[0.017451871749618795, 0, 0, 2.7654467231947384e-06];('astronomy', 47)
[5.599484606041663e-09, 0, 2.7520146218239093e-05, 1.3879734655435538e-11];('astronomy', 48)
[4.773305677357266e-07, 0.04712004378674106, 0, 0];('astronomy', 49)
[0.0015004097805053223, 0, 0, 0];('astronomy', 50)
[4.847239269289388e-11, 0, 0, 2.2896737039451035e-11];('astronomy', 51)
[1.8497395526352383e-07, 0, 0, 0.0005513995893375006];('astronomy', 52)
[9.228591536274161e-09, 0, 0, 1.3696457301610816e-06];('astronomy', 53)
[2.899448782784025e-06, 0, 0, 3.923977222481279e-07];('astronomy', 54)
[5.043082234701913e-07, 0, 3.92755639347934e-07, 0];('astronomy', 55)
[2.3494865183968864e-07, 0, 0, 0.00033083233573462265];('astronomy', 56)
[9.237449661970594e-09, 0, 1.463778514125909e-12, 1.2501528663867426e-09];('astronomy', 57)
[5.978077913133134e-06, 0, 0.4595939859450206, 1.7127479981165977e-06];('astronomy', 58)
[9.48532327831099e-05, 0, 0, 0.0019051772008893697];('astronomy', 59)
[3.044895298453888e-07, 0, 9.194787080822698e-09, 0.603729579891475];('astronomy', 60)
[5.062653565634173e-08, 0, 0, 0.00019377943512826173];('astronomy', 61)
[6.224120879725595e-11, 3.7266389560521204e-06, 0, 0];('astronomy', 62)
[3.5344184140299755e-05, 0, 0, 0.00026116015938360985];('astronomy', 63)
[1.12520365270791e-07, 0, 2.1442565686022743e-05, 1.78301261833179e-11];('astronomy', 64)
[1.8349982343619302e-07, 0, 4.988042355720468e-07, 0];('astronomy', 65)
[2.3801986207831152e-07, 0, 0, 3.77169427487976e-11];('astronomy', 66)
[1.3631731968257801e-06, 0.000906703678608905, 3.3789685288051407e-09, 0];('astronomy', 67)
[4.1395824003293455e-08, 6.475396364261602e-07, 4.846952671131443e-11, 0];('astronomy', 68)
[9.732932483743923e-10, 0, 1.3172091744103121e-10, 0];('astronomy', 69)
[3.007348423538989e-06, 0.23120470550610764, 0, 0];('astronomy', 70)
[2.363739748426977e-07, 0, 0, 0.0009047515610433569];('astronomy', 71)
[2.940060916072835e-11, 0, 2.2603164733094454e-06, 0];('astronomy', 72)
[2.7596480356893346e-06, 0, 0, 0.0008670552250451029];('astronomy', 73)
[0.013255056473043734, 0.004876262767999238, 3.847043926365903e-08, 0];('astronomy', 74)
[1.8548340730139684e-07, 0, 0.0001233727364350836, 0];('astronomy', 75)
[0.0040600370221841285, 0, 0, 0];('astronomy', 76)
[6.475217279581213e-07, 0, 2.14429746744066e-05, 5.904628229202108e-10];('astronomy', 77)
[1.7040209256394147e-07, 0.07538818575057338, 0, 0];('astronomy', 78)
[0.0001228919861159008, 0, 6.796957191626336e-08, 5.579282217213468e-09];('astronomy', 79)
[6.819539308425169e-08, 3.439418709994066e-14, 1.080633235492006e-11, 1.6246663594728445e-14];('astronomy', 80)
[1.1859491386210907e-08, 0, 3.7261414292861074e-06, 2.5433163520436496e-13];('astronomy', 81)
[0.00552360919306379, 0, 0, 0];('astronomy', 82)
[0.00020323603877062205, 0, 0, 0];('astronomy', 83)
[0.003811539224111255, 0, 0, 0];('astronomy', 84)
[6.142642187217722e-06, 0, 0, 0];('astronomy', 85)
[2.437381233370889e-08, 0, 3.812705739504936e-07, 4.4642194504598734e-10];('astronomy', 86)
[4.135636468779357e-08, 3.722784860535992e-06, 0, 1.4622576996185267e-12];('astronomy', 87)
[5.041125165133181e-07, 0, 0, 5.826748454239195e-05];('astronomy', 88)
[4.1089802452873023e-07, 0, 0, 0.00332954117843123];('astronomy', 89)
[2.0580580545537054e-09, 0, 0, 2.0848320724044862e-14];('astronomy', 90)
[0.003129562953690046, 0, 0, 2.1086829312264895e-05];('astronomy', 91)
[0.06742527158010413, 0, 0, 0];('astronomy', 92)
[1.0675431399361646e-06, 0, 0, 1.1251821913560958e-07];('astronomy', 93)
[1.5228091684485844e-08, 0, 0, 1.8551613497928757e-07];('astronomy', 94)
[9.942205859548265e-08, 0.043985629209749695, 0, 0];('astronomy', 95)
[2.7635722132339996e-06, 0, 0, 0.44978464594550793];('astronomy', 96)
[2.243467850001622e-05, 0, 0.0033295999219607186, 0];('astronomy', 97)
[3.775127343788253e-11, 0, 2.5109943663977427e-08, 0];('astronomy', 98)
[3.2349807956983745e-05, 0, 0.0037391294072998886, 0];('astronomy', 99)
[2.2196674055740803e-06, 0, 0, 0];('astronomy', 100)
[0.0002598201698649183, 0, 0, 6.440298115944893e-07];('astronomy', 101)
[1.667219640082962e-05, 0, 0.000203108931964769, 1.2479444088492327e-09];('astronomy', 102)
[1.7936303154628718e-06, 0, 0, 0.006865345709583093];('astronomy', 103)
[5.042841767535005e-07, 0, 2.3820697817489156e-07, 1.139848354191169e-12];('astronomy', 104)
[0.0014417023508953514, 0, 0, 0];('astronomy', 105)
[6.82421050630888e-08, 2.5104867474971958e-08, 0, 7.286236922907485e-14];('astronomy', 106)
[4.183446777093351e-05, 0, 3.2580716259378465e-05, 1.7096790802959659e-07];('astronomy', 107)
[3.3491630493859617e-06, 0, 0, 0.02713856221698055];('astronomy', 108)
[6.817991622636223e-08, 0.00020324146583081042, 0, 0];('astronomy', 109)
[1.1113143229671269e-07, 0.001484686285626565, 0, 0];('astronomy', 110)
