id;amount_answer_tokens;confidence_per_choice;finish_reason
329;2;[0.011186061161885915, 0.22467807127580675, 0.2884923540905158, 0.47564348062338657];stop
330;2;[0.19540300809481836, 0.6820234928447242, 0.11851791540958323, 0.004055459084640238];stop
331;2;[0.15035267529454815, 0.1930566565451989, 0.2478896538647912, 0.4087009451133735];stop
332;2;[0.017096883212832713, 0.002970992816605657, 0.0464741358804309, 0.9334579930640475];stop
333;2;[0.22044093419829697, 0.02983343626667002, 0.28305176238900326, 0.4666734335440031];stop
334;2;[0.19265412208589083, 0.0910033743695058, 0.19265412208589083, 0.5236881992438075];stop
335;2;[0.33562425966484033, 0.07488789480871402, 0.1585376745541358, 0.43095007986666134];stop
336;2;[0.07419896502456647, 0.33253669058099583, 0.5482603150491148, 0.04500394720634491];stop
337;2;[0.029730123663686294, 0.3621870519838257, 0.010937101279354787, 0.5971454609852623];stop
338;2;[0.06837041515318372, 0.14474017001510542, 0.3934445740001338, 0.3934445740001338];stop
339;2;[0.5249831913823789, 0.023066148883472793, 0.40885732054792195, 0.04309323940507782];stop
340;2;[0.17533385907340102, 0.10634536121375182, 0.10634536121375182, 0.6119753366980237];stop
341;2;[0.09700379380075146, 0.006201246545110733, 0.33857650853953347, 0.5582182913885124];stop
342;2;[0.07350597986393728, 0.00994795023269426, 0.021059815828926576, 0.895486055689636];stop
343;2;[0.1267207195843791, 0.16271262476730283, 0.2682677654653007, 0.44229874480277415];stop
344;2;[0.026366578790274226, 0.2501591344706554, 0.04347113928711597, 0.6800029889232875];stop
345;2;[0.025507805130567655, 0.11431805146197828, 0.015471265873664495, 0.8447025960693888];stop
346;2;[0.08259450846020185, 0.22451515147787354, 0.6102954928524785, 0.08259450846020185];stop
347;2;[0.29856698176743945, 0.3833676160236277, 0.08554087246044033, 0.2325241991997477];stop
348;2;[0.3160423446899495, 0.24613402552825553, 0.24613402552825553, 0.19168937182192256];stop
349;2;[0.44109843185179437, 0.01938051367682999, 0.44109843185179437, 0.09842236960674235];stop
350;2;[0.3577863011171903, 0.2786442514822893, 0.0057830755630347685, 0.3577863011171903];stop
351;2;[0.1633509828579925, 0.44403400836380597, 0.04680084016064153, 0.3458140334240668];stop
352;2;[0.38621357646518994, 0.4959080484511784, 0.031702340892676144, 0.08617589716817568];stop
353;2;[0.03383130399110176, 0.0919630188720859, 0.6795199054728608, 0.19468571247995756];stop
354;2;[0.33253669058099583, 0.07419896502456647, 0.548260347727977, 0.04500394720634491];stop
355;2;[0.17121730020049003, 0.10384854204481922, 0.3624670273688147, 0.3624670273688147];stop
356;2;[0.08413158075798434, 0.06552174097535335, 0.2286933471739635, 0.6216530069658662];stop
357;2;[0.03928880381127323, 0.06477628654401044, 0.10679804146207651, 0.7891367431373122];stop
358;2;[0.2090480747999427, 0.05989327620457141, 0.162806804353765, 0.5682515830030315];stop
359;2;[0.2345391002846268, 0.08628212343119139, 0.4965192791988767, 0.1826592349625301];stop
360;2;[0.5176492763051247, 0.14830900959252974, 0.02007144181974652, 0.3139701757711948];stop
361;2;[0.06901289456694801, 0.08861431070315258, 0.6547761714952143, 0.18759651959394122];stop
362;2;[0.09017917583445201, 0.31475625128349266, 0.19090931673965222, 0.4041550267093581];stop
363;2;[0.055708164923412684, 0.24966667386584898, 0.015960656474836316, 0.6786643827413481];stop
364;2;[0.23691932856602937, 0.1119127665124511, 0.007154342099138364, 0.6440134864586579];stop
365;2;[0.07249929730042462, 0.41720469998823145, 0.41720469998823145, 0.09309094042574617];stop
366;2;[0.13185194672755143, 0.07997224823305676, 0.02942014598920079, 0.7587555654749325];stop
367;2;[0.3216468142388897, 0.05589383530856465, 0.09215335517424039, 0.5303059126798938];stop
368;2;[0.2986899060955682, 0.019094609136976658, 0.2986899060955682, 0.3835254311347844];stop
369;2;[0.7089108557899607, 0.1581793927833744, 0.058190939685084854, 0.07471864557659232];stop
370;2;[0.0985663666460067, 0.728312369204309, 0.04655945482878111, 0.12656172000403546];stop
371;2;[0.02629562686497481, 0.17146904688289596, 0.7684709304141413, 0.03376425324236465];stop
372;2;[0.14562353517852267, 0.6526394059935757, 0.08832512833233881, 0.11341170971092958];stop
373;2;[0.1476152197343267, 0.5152277733238569, 0.18954169402882137, 0.1476152197343267];stop
374;2;[0.018602098950118776, 0.1070476883976769, 0.0833688235500945, 0.7909812805389602];stop
375;2;[0.04200080076372618, 0.8436086219725227, 0.08891569591455395, 0.025474773395681716];stop
376;2;[0.16811970422937414, 0.029214820492982622, 0.215869973276542, 0.5867954256675638];stop
377;2;[0.14124872265909605, 0.4930064843836567, 0.06672117220154886, 0.2990235482158254];stop
378;2;[0.13983065663147756, 0.8046698948201705, 0.024298927514774707, 0.03120044052722382];stop
379;2;[0.11671538324818218, 0.3172653053851669, 0.04293718996545198, 0.5230820262655772];stop
380;2;[0.3043722231958689, 0.009191246918312928, 0.18461108533319126, 0.5018249885044153];stop
381;2;[0.13166817458564492, 0.062195641734723174, 0.7576980749776652, 0.04843801448663095];stop
382;2;[0.15423480249655383, 0.69123246981522, 0.1201181849611796, 0.0344144361815175];stop
383;2;[0.16899405281803917, 0.3577604126232321, 0.45937346289292397, 0.013871878246672477];stop
384;2;[0.09616953858498908, 0.014748079917408908, 0.5534175170776681, 0.33566467172247144];stop
385;2;[0.23683207381429924, 0.23683207381429924, 0.024961916931405356, 0.5013735340834762];stop
386;2;[0.12155142899102232, 0.05741682949323345, 0.12155142899102232, 0.6994801368517913];stop
387;2;[0.3940618457245779, 0.1861416245367747, 0.11290060233027127, 0.30689565573645733];stop
388;2;[0.03886080509728735, 0.4734215234057779, 0.01429608785420905, 0.4734215234057779];stop
389;2;[0.12980117988438233, 0.013680943707028962, 0.2747890999715822, 0.5817285638785448];stop
390;2;[0.45962083278665694, 0.10255528225278306, 0.35795306449017966, 0.0798701341265764];stop
391;2;[0.05060822595537199, 0.1071376151882605, 0.05060822595537199, 0.79164577815305];stop
392;2;[0.1325465871113015, 0.1701931867461269, 0.10322738583572377, 0.5940326261744346];stop
393;2;[0.27699897472606033, 0.13084505080414457, 0.5864067991441936, 0.005748930312133071];stop
394;2;[0.07432887316557363, 0.25943325898953434, 0.3331188984766956, 0.3331188984766956];stop
395;2;[0.4180769122340471, 0.044064982356687175, 0.11978104081155118, 0.4180769122340471];stop
396;2;[0.2706531114043578, 0.02852663146791446, 0.12784749246331414, 0.5729726413392976];stop
397;2;[0.03268871572124815, 0.656570406590715, 0.2415387542662989, 0.06920201172492935];stop
398;2;[0.3535332861080717, 0.01760138378752959, 0.3535332861080717, 0.27533200006277325];stop
399;2;[0.19593954859407545, 0.11884334367256018, 0.15259787387972354, 0.5326189144197434];stop
100;2;[0.1930566335310534, 0.24788962431404343, 0.1503526573711136, 0.40870089639242707];stop
101;2;[0.024617468828327507, 0.04058734448806092, 0.2999021653289059, 0.6348928511409069];stop
102;2;[0.15951135117759463, 0.12422756520588855, 0.15951135117759463, 0.55674932121794];stop
103;2;[0.13862175120269787, 0.2934622495989895, 0.48383742422240544, 0.08407834220749288];stop
104;2;[0.07034278380576836, 0.0050956141680027385, 0.5197667447152597, 0.4047947477987193];stop
105;2;[0.6754825233345568, 0.0018972917858514164, 0.0035446077089862707, 0.3190753414751603];stop
106;2;[0.060397733274823576, 0.4462822128154283, 0.4462822128154283, 0.04703780197017045];stop
107;2;[0.09460818866520285, 0.05738276708532277, 0.4240044851053212, 0.4240044851053212];stop
108;2;[0.06941732856311289, 0.015489099639363551, 0.06941732856311289, 0.8456761859882915];stop
109;2;[0.4873963144048699, 0.1087528112067402, 0.37958463132462933, 0.024266032181151895];stop
110;2;[0.02354981770293105, 0.0821969403689356, 0.6073577673451774, 0.28689551194162527];stop
111;2;[0.2692494888568924, 0.4439173594034957, 0.07714127010965398, 0.20969171276332332];stop
112;2;[0.4570301878862088, 0.006519186280630279, 0.4570301878862088, 0.07941994749247931];stop
113;2;[0.29148516937130287, 0.10723140121807813, 0.22700887816007176, 0.3742743660602841];stop
114;2;[0.22709180994642353, 0.06506289287731297, 0.22709180994642353, 0.480753365429181];stop
115;2;[0.023938901821036453, 0.37446745121819386, 0.37446745121819386, 0.22712597669051593];stop
116;2;[0.24572584318262874, 0.0427007538678573, 0.1913714790915125, 0.5202016140997886];stop
117;2;[0.012303083588990193, 0.11672837923475908, 0.008455777446782116, 0.8625126196175205];stop
118;2;[0.480753279463788, 0.22709175580352334, 0.06506287736511235, 0.22709175580352334];stop
119;2;[0.01342166039902379, 0.9409309174725786, 0.017233753086497883, 0.02841364851336053];stop
120;2;[0.35491507234940123, 0.35491507234940123, 0.013761550777886336, 0.27640813626955796];stop
121;2;[0.06201969768346825, 0.013838468375817047, 0.1685870172194953, 0.7555546375080716];stop
122;2;[0.10230818433739929, 0.07967769407658021, 0.0620530505401645, 0.7559609134487815];stop
123;2;[0.27727476999740247, 0.16817564916819322, 0.27727476999740247, 0.27727476999740247];stop
124;2;[0.35781573182860593, 0.022874394441915618, 0.029371303854760458, 0.5899384080569555];stop
125;2;[0.15006540440385913, 0.31768846361595754, 0.008466109780299888, 0.5237797274196729];stop
126;2;[0.008078572472261219, 0.03620564132076848, 0.021959831515604687, 0.9337558870238909];stop
127;2;[0.0382428298753236, 0.28257844901660123, 0.08096007148137574, 0.5982185812625286];stop
128;2;[0.013989952922288693, 0.00454187273444818, 0.0006965187426051852, 0.9807715827424347];stop
129;2;[0.17343880075254986, 0.17343880075254986, 0.2859522399654503, 0.36716994407443043];stop
130;2;[0.16770897665292486, 0.16770897665292486, 0.07922011116526544, 0.5853618455636687];stop
131;2;[0.019420069998526437, 0.0870347154575961, 0.06778270455277274, 0.825762302720577];stop
132;2;[0.3816331092245197, 0.10933972946780446, 0.01900039596542522, 0.4900266120938523];stop
133;2;[0.3914733959866702, 0.18491893855204158, 0.032134097001541455, 0.3914733959866702];stop
134;2;[0.05698167692258076, 0.1548922569337754, 0.09394690278242152, 0.6941789142919524];stop
135;2;[0.05634426467073407, 0.8813726698304157, 0.005938643220686529, 0.05634426467073407];stop
136;2;[0.09158972624539936, 0.2489667182055514, 0.2489667182055514, 0.41047672400189744];stop
137;2;[0.054661119306347754, 0.02010870202422475, 0.8550437804280341, 0.07018626649395153];stop
138;2;[0.15035267529454815, 0.1930566565451989, 0.2478896538647912, 0.4087009451133735];stop
139;2;[0.6105380628118957, 0.01843665197665039, 0.08262734165738074, 0.2883977600476323];stop
140;2;[0.2954662649926303, 0.10869596445050213, 0.10869596445050213, 0.48714151586767024];stop
141;2;[0.12643483882973577, 0.20845580813612788, 0.0984675514881051, 0.5666416352931817];stop
142;2;[0.050677338552034094, 0.17688129171800168, 0.4808132297301083, 0.2916279480443838];stop
143;2;[0.21392194785606247, 0.1666025805064617, 0.1666025805064617, 0.45287274017178036];stop
144;2;[0.01355856396797989, 0.01355856396797989, 0.02235428748447868, 0.9505285088854682];stop
145;2;[0.08554089285497603, 0.3833676845751055, 0.2985670529513635, 0.2325242546378435];stop
146;2;[0.345813992199824, 0.04680082900245305, 0.4440339554308304, 0.16335096338503902];stop
147;2;[0.009499047402255992, 0.27760279074926086, 0.35644903906549963, 0.35644903906549963];stop
148;2;[0.006994079265361101, 0.07519343840636043, 0.20439693287334942, 0.7134153951812959];stop
149;2;[0.19168930326847333, 0.3160422316644196, 0.2461339375038843, 0.2461339375038843];stop
150;2;[0.2706531114043578, 0.5729726413392976, 0.02852663146791446, 0.12784749246331414];stop
151;2;[0.22029928547763494, 0.2828698818314319, 0.3632121178870166, 0.13361827095497167];stop
152;2;[0.005992431205034643, 0.4201018605881133, 0.034484060648272606, 0.5394214665929477];stop
153;2;[0.1334199486823764, 0.36267302205724206, 0.4656814060252267, 0.03822545529434124];stop
154;2;[0.7278279573151384, 0.017116876497894, 0.04652848325094677, 0.20852619484517587];stop
155;2;[0.09017917583445201, 0.19090931673965222, 0.4041550267093581, 0.31475625128349266];stop
156;2;[0.4944952803025549, 0.18191464737961963, 0.14167526983140627, 0.18191464737961963];stop
157;2;[0.0910033743695058, 0.19265412208589083, 0.19265412208589083, 0.5236881992438075];stop
158;2;[0.31475625128349266, 0.4041550267093581, 0.19090931673965222, 0.09017917583445201];stop
159;2;[0.04703744310159031, 0.2108071946450459, 0.006365825684879778, 0.735789429139857];stop
160;2;[0.09394690278242152, 0.6941789763563867, 0.05698167692258076, 0.1548922569337754];stop
161;2;[0.03518049968236495, 0.428586250460672, 0.20244979761535611, 0.3337832875773737];stop
162;2;[0.06891067609615767, 0.39655358470474783, 0.02535082101300075, 0.5091848818395315];stop
163;2;[0.11257816010977037, 0.14455321894488718, 0.5045402796497815, 0.23832796682260823];stop
164;2;[0.3780281762663113, 0.01465774482013604, 0.22928567914076947, 0.3780281762663113];stop
165;2;[0.046357341426029604, 0.046357341426029604, 0.5647480656184815, 0.34253699639421453];stop
166;2;[0.09610155638294668, 0.03535378685786428, 0.15844468015595187, 0.7100998124707631];stop
167;2;[0.4905957362401752, 0.03136273613496444, 0.2975613555539586, 0.18048008528912798];stop
168;2;[0.06941732856311289, 0.06941732856311289, 0.015489099639363551, 0.8456761859882915];stop
169;2;[0.013228253072375809, 0.013228253072375809, 0.04617115095874876, 0.927372267545012];stop
170;2;[0.038403045188965736, 0.17211050789108653, 0.018140318395657575, 0.7713458280816086];stop
171;2;[0.10931436763953314, 0.031319090694464584, 0.051636451006950204, 0.8077299949076396];stop
172;2;[0.014479179967661472, 0.7905364873509226, 0.01859163509127332, 0.1763925225119746];stop
173;2;[0.164018473748779, 0.09948223308790617, 0.164018473748779, 0.572480758865202];stop
174;2;[0.2039162458590369, 0.33620105198911104, 0.33620105198911104, 0.12368145512700521];stop
175;2;[0.03822545529434124, 0.1334199486823764, 0.36267302205724206, 0.4656814060252267];stop
176;2;[0.1692699711910218, 0.46012348679234066, 0.012261875586272364, 0.35834453182342013];stop
177;2;[0.05658399734975448, 0.6893342676171288, 0.19749758019829985, 0.05658399734975448];stop
178;2;[0.03360370808809617, 0.043148015280070916, 0.24829968419503223, 0.6749484793294102];stop
179;2;[0.013367849012619431, 0.20910834118781407, 0.20910834118781407, 0.5684153701498519];stop
180;2;[0.3942759022475808, 0.18624274877354305, 0.3942759022475808, 0.02520521515603275];stop
181;2;[0.06790416361021133, 0.23700881923923775, 0.30432534788233184, 0.3907614816232531];stop
182;2;[0.16740504699107367, 0.10153629359072032, 0.4550541243515068, 0.27600426179673765];stop
183;2;[0.12436097774738866, 0.03563001666685021, 0.12436097774738866, 0.7156479726798675];stop
184;2;[0.09633648892991661, 0.013037726015351067, 0.33624738568313506, 0.5543781839495788];stop
185;2;[0.13647549975921022, 0.611640773868093, 0.22501005938244012, 0.02687362248550092];stop
186;2;[0.027016309625609136, 0.007740300455765487, 0.42260618634265323, 0.5426370845134427];stop
187;2;[0.023388656682317526, 0.2219053961691103, 0.46977369937575336, 0.28493216878130023];stop
188;2;[0.25955421117681093, 0.5494763021245372, 0.09548465816141974, 0.09548465816141974];stop
189;2;[0.052775431005428745, 0.2365230441236649, 0.0677649947876208, 0.6429363120141702];stop
190;2;[0.2042564867156211, 0.2042564867156211, 0.43241098577021647, 0.15907511180153974];stop
191;2;[0.17343880075254986, 0.17343880075254986, 0.36716994407443043, 0.2859522399654503];stop
192;2;[0.02639058445106972, 0.007561029037175422, 0.09211219058209318, 0.8739360534152362];stop
193;2;[0.022488200743178848, 0.35177464596327357, 0.2739623697408637, 0.35177464596327357];stop
194;2;[0.08786749861315676, 0.025174459840775515, 0.053294331901136874, 0.833663652710899];stop
195;2;[0.24896674788469877, 0.41047674846821747, 0.09158974808209436, 0.24896674788469877];stop
196;2;[0.8040857012362225, 0.004781267854056734, 0.051403473745126944, 0.13972914525806135];stop
197;2;[0.1382015307126904, 0.014566330697495963, 0.22785580332932967, 0.6193762712402033];stop
198;2;[0.09750335789634285, 0.4369796813132599, 0.1251967897513056, 0.3403201179930598];stop
199;2;[0.036829804071476714, 0.34943145193501274, 0.44867886567465726, 0.16505973036982954];stop
600;2;[0.026546499801825333, 0.6846432535007736, 0.09265638862856322, 0.19615357626593877];stop
601;2;[0.08673798949227557, 0.11137378310047609, 0.30274533076876325, 0.49914269619482815];stop
602;2;[0.4666735448076333, 0.2830518298738103, 0.02983344337951635, 0.22044098675551752];stop
603;2;[0.01409241824217521, 0.3634481700681444, 0.023234464171948185, 0.5992247645049654];stop
604;2;[0.11290062924787567, 0.18614164672658684, 0.394061869212495, 0.3068956923212726];stop
605;2;[0.959451693943827, 0.007325504300022948, 0.022564141771752175, 0.010658545864282106];stop
606;2;[0.2540695202985749, 0.09346696428826588, 0.3262317216690322, 0.3262317216690322];stop
607;2;[0.09921209203687882, 0.5709261703275497, 0.06017517563459862, 0.2696864269472541];stop
608;2;[0.018115613596578452, 0.5999067317597271, 0.3638618257802771, 0.018115613596578452];stop
609;2;[0.08991506553521582, 0.1482448811043063, 0.24441448874908134, 0.5174254459012227];stop
610;2;[0.011523624827230456, 0.1403864731277749, 0.040221402760156254, 0.8078683859742771];stop
611;2;[0.24840019527313822, 0.31895216424090767, 0.023104820037469036, 0.4095426855928884];stop
612;2;[0.04302680612984109, 0.09108774929166391, 0.19283276676366365, 0.6730524894414353];stop
613;2;[0.15127819277770546, 0.41121676246976113, 0.026288211250837325, 0.41121676246976113];stop
614;2;[0.37375150827507636, 0.6162120616493734, 0.004704836588630648, 0.005331278302339023];stop
615;2;[0.03167235568512472, 0.636156193722173, 0.03167235568512472, 0.300498908233388];stop
616;2;[0.028297678765801398, 0.006314067100232815, 0.028297678765801398, 0.9370904636026111];stop
617;2;[0.042688223322841105, 0.0095250278355336, 0.0903709694836202, 0.8574157963007644];stop
618;2;[0.06534416137547866, 0.7960549343589979, 0.1077343087758134, 0.030866396250687416];stop
619;2;[0.13545732152627865, 0.02353895012479462, 0.3682111756366175, 0.4727925082258909];stop
620;2;[0.5143149919750335, 0.01553096701251675, 0.06960496511177734, 0.4005489184955194];stop
621;2;[0.03720386090608894, 0.16673615667369399, 0.5819663702002821, 0.2140934630498525];stop
622;2;[0.8567520974004181, 0.017781319853825858, 0.009517654665911911, 0.11594879813187749];stop
623;2;[0.34182409060632174, 0.12575004044061625, 0.2662128694368742, 0.2662128694368742];stop
624;2;[0.14830900959252974, 0.5176493071594268, 0.02007144181974652, 0.3139701757711948];stop
625;2;[0.2693493933763483, 0.4440821005791166, 0.017218934741187537, 0.2693493933763483];stop
626;2;[0.050553078474487055, 0.2265631792710511, 0.10702086797031093, 0.6158626099186782];stop
627;2;[0.30758180151294456, 0.14529135526654066, 0.30758180151294456, 0.23954494787679464];stop
628;2;[0.24244566781217633, 0.24244566781217633, 0.0018510950753648798, 0.5132574521935193];stop
629;2;[0.06901289456694801, 0.08861431070315258, 0.6547760739259687, 0.18759649723069474];stop
630;2;[0.007518472373586424, 0.11760869567145092, 0.005855392172049831, 0.8690173536333483];stop
631;2;[0.019420069998526437, 0.06778270455277274, 0.0870347154575961, 0.8257624749880356];stop
632;2;[0.2647035296066475, 0.005493745834911668, 0.010263668447233833, 0.7195388159026482];stop
633;2;[0.18687294685962885, 0.015339467414423451, 0.14553679734914, 0.6522506934502317];stop
634;2;[0.053708406028806326, 0.14599456673969485, 0.14599456673969485, 0.6543022735857587];stop
635;2;[0.33620105198911104, 0.2039162458590369, 0.12368145512700521, 0.33620105198911104];stop
636;2;[0.5199576816932276, 0.015701360541596186, 0.14897036109008785, 0.31537025690251214];stop
637;2;[0.18413045520707336, 0.01177106899084688, 0.303579798083599, 0.5005185002885062];stop
638;2;[0.3027454029488834, 0.08673801017222625, 0.11137380965405837, 0.4991427556972779];stop
639;2;[0.07280516239265304, 0.2541149858240622, 0.2541149858240622, 0.41896475735954664];stop
640;2;[0.18877031113375273, 0.3112296272428994, 0.18877031113375273, 0.3112296272428994];stop
641;2;[0.3879327590012776, 0.3879327590012776, 0.18324646006474435, 0.040887811980879256];stop
642;2;[0.16121250514712854, 0.010305971882398776, 0.2657944863389247, 0.562686931995061];stop
643;2;[0.07967769407658021, 0.10230818433739929, 0.0620530505401645, 0.755960981036957];stop
644;2;[0.010185393699077883, 0.013078304388587175, 0.7140513315891434, 0.26268479700412123];stop
645;2;[0.05965769778176582, 0.006287873586198107, 0.0008509711527441364, 0.9332033706937768];stop
646;2;[0.19168939467307775, 0.3160423823651351, 0.2461340548697196, 0.2461340548697196];stop
647;2;[0.02268330388523636, 0.14791370405441895, 0.5162695552584362, 0.3131333139404472];stop
648;2;[0.10322738583572377, 0.1325465871113015, 0.5940326615815394, 0.170193207034737];stop
649;2;[0.41462521098182953, 0.41462521098182953, 0.15253209091158682, 0.018217362545178657];stop
650;2;[0.11290062924787567, 0.3068956923212726, 0.18614164672658684, 0.394061869212495];stop
651;2;[0.14301433764844568, 0.024852165423123865, 0.00914260072775905, 0.8229907391930018];stop
652;2;[0.9373574812892757, 0.02830574221179991, 0.017168300497378733, 0.017168300497378733];stop
653;2;[0.626717867944557, 0.08481703005674415, 0.1089072223608276, 0.17955767544410675];stop
654;2;[0.017040797020028274, 0.5643137959617345, 0.3422736393507093, 0.07637157196290968];stop
655;2;[0.050677338552034094, 0.2916279480443838, 0.17688129171800168, 0.4808132297301083];stop
656;2;[0.4509743759900749, 0.4509743759900749, 0.03701823103255892, 0.06103274490707145];stop
657;2;[0.04453665128873267, 0.8945424939112232, 0.016384114481468613, 0.04453665128873267];stop
658;2;[0.04472575057319838, 0.2004469075065696, 0.4243461065213671, 0.3304810800521425];stop
659;2;[0.07166107869998298, 0.321162711463926, 0.1947950312593132, 0.4123810844120325];stop
660;2;[0.10255533115496407, 0.4596211341376569, 0.3579532778468958, 0.07987017221163326];stop
661;2;[0.05730120355851329, 0.6980715662926286, 0.044626222202304125, 0.20000085229454428];stop
662;2;[0.17475111554454517, 0.018418629874043906, 0.02364998889883651, 0.783180141224785];stop
663;2;[0.024864166886414466, 0.08678446978515265, 0.49941014206137796, 0.3889410097112027];stop
664;2;[0.24314270937470467, 0.08944719338673975, 0.006479532956331132, 0.6609304086155584];stop
665;2;[0.05458050932213131, 0.1905046963271814, 0.08998804668504452, 0.6649267450053452];stop
666;2;[0.1612081042787393, 0.34127755943618887, 0.05930514731437021, 0.43820906046122793];stop
667;2;[0.19112384184374093, 0.025865796185748878, 0.11592245606126275, 0.667087755382352];stop
668;2;[0.23005151347505604, 0.2953919904494544, 0.1791642988411355, 0.2953919904494544];stop
669;2;[0.0871761008909488, 0.304274526076054, 0.304274526076054, 0.304274526076054];stop
670;2;[0.27382967628138316, 0.27382967628138316, 0.3516042641886724, 0.1007363082865522];stop
671;2;[0.19661186283425147, 0.19661186283425147, 0.07232946222714069, 0.53444648585732];stop
672;2;[0.1013006591189495, 0.1013006591189495, 0.5829450093008199, 0.214453497037691];stop
673;2;[0.016503532784603522, 0.5465219470772414, 0.011342701145033319, 0.42563172034946456];stop
674;2;[0.0350302708009804, 0.04497975806191329, 0.016547132204986617, 0.9034426788538457];stop
675;2;[0.12952375827792548, 0.3520821204520636, 0.166311817519688, 0.3520821204520636];stop
676;2;[0.1251967897513056, 0.3403201179930598, 0.09750335789634285, 0.4369796813132599];stop
677;2;[0.14179932321006275, 0.18207393507084058, 0.04062618629121147, 0.6355004580724831];stop
678;2;[0.25641755583484294, 0.12112307691198143, 0.19969819327743138, 0.4227610784858433];stop
679;2;[0.597835751861659, 0.010949745051184291, 0.17128281064288364, 0.21993148230717618];stop
680;2;[0.13447067032157045, 0.13447067032157045, 0.36552917959583203, 0.36552917959583203];stop
681;2;[0.2662128377018291, 0.2662128377018291, 0.3418240498577172, 0.12575004044061625];stop
682;2;[0.017766920216466222, 0.07026951583257246, 0.24526473894830622, 0.6666986631757634];stop
683;2;[0.4576401418936355, 0.02278456374846888, 0.06193486560682967, 0.4576401418936355];stop
684;2;[0.6783877101027375, 0.24956490656539665, 0.038272017971994074, 0.03377493731594674];stop
685;2;[0.6071450131173445, 0.10550597688702673, 0.06399260976491418, 0.22335615482257204];stop
686;2;[0.07525581615453744, 0.05860928855183144, 0.433067346840721, 0.433067346840721];stop
687;2;[0.02379100606466492, 0.13690777084391023, 0.22572275391449365, 0.6135780602355009];stop
688;2;[0.21333194461067026, 0.27392363907152206, 0.061120625454469404, 0.4516237302848031];stop
689;2;[0.15853765565497338, 0.07488789480871402, 0.33562421965531314, 0.4309500284934116];stop
690;2;[0.005475687090023672, 0.04584736668183009, 0.027807833559617412, 0.9208689694578138];stop
691;2;[0.07714127010965398, 0.20969171276332332, 0.44391733294395996, 0.2692494888568924];stop
692;2;[0.04857711947659184, 0.2795420217326455, 0.08009013015039844, 0.5917904293784918];stop
693;2;[0.01248020263895218, 0.04356019777412265, 0.41328764946040836, 0.5306718463102981];stop
694;2;[0.2692494888568924, 0.4439173594034957, 0.07714127010965398, 0.20969171276332332];stop
695;2;[0.16344093371948476, 0.09913193735292788, 0.004935488542429025, 0.7324914681264094];stop
696;2;[0.6733848811127475, 0.026109966109142704, 0.15025248084209153, 0.15025248084209153];stop
