correct_answer_idx;model_guessed_its_correct;id;yes_no_probabilities;answer_token_len;reasoning_token_len;frequency_of_answer;is_correct;iter
3;False;(2, 1);[0, 1.0];401;0;1.0;True;6
3;False;(2, 1);[0, 1.0];486;0;1.0;True;7
3;False;(2, 1);[0, 1.0];364;0;1.0;True;8
3;False;(2, 1);[0, 1.0];469;0;1.0;True;9
3;False;(2, 2);[0, 1.0];512;0;1.0;True;0
3;False;(2, 2);[0, 1.0];483;0;1.0;True;1
3;False;(2, 2);[0, 1.0];444;0;1.0;True;2
3;False;(2, 2);[0, 1.0];358;0;1.0;True;3
3;False;(2, 2);[0, 1.0];326;0;1.0;True;4
3;False;(2, 2);[9.862862046580453e-15, 1.0];305;0;1.0;True;5
3;False;(2, 2);[0, 1.0];409;0;1.0;True;6
3;False;(2, 2);[0, 1.0];355;0;1.0;True;7
3;False;(2, 2);[0, 1.0];359;0;1.0;True;8
3;False;(2, 2);[0, 1.0];466;0;1.0;True;9
3;True;(2, 3);[1.0, 1.8795288165390832e-12];368;0;1.0;True;0
3;True;(2, 3);[1.0, 1.3887943864964021e-11];358;0;1.0;True;1
3;True;(2, 3);[1.0, 3.2661313427874473e-13];299;0;1.0;True;2
3;True;(2, 3);[1.0, 5.675685232632723e-14];318;0;1.0;True;3
3;True;(2, 3);[1.0, 7.287724095819692e-14];307;0;1.0;True;4
3;True;(2, 3);[1.0, 1.2015425731771786e-13];307;0;1.0;True;5
3;True;(2, 3);[1.0, 9.862862046580453e-15];316;0;1.0;True;6
3;True;(2, 3);[1.0, 3.2661313427874473e-13];440;0;1.0;True;7
3;True;(2, 3);[1.0, 5.384940217754036e-13];310;0;1.0;True;8
3;True;(2, 3);[1.0, 3.97896253583724e-12];335;0;1.0;True;9
0;True;(3, 0);[1.0, 5.109089028063325e-12];375;0;1.0;True;0
0;True;(3, 0);[1.0, 3.97896253583724e-12];281;0;1.0;True;1
0;True;(3, 0);[1.0, 7.991959892953932e-11];302;0;1.0;True;2
0;True;(3, 0);[1.0, 1.2501528663867426e-09];390;0;1.0;True;3
0;True;(3, 0);[1.0, 1.0815941557285693e-11];314;0;1.0;True;4
0;True;(3, 0);[1.0, 2.289734845645553e-11];417;0;1.0;True;5
0;True;(3, 0);[1.0, 5.109089028063325e-12];329;0;1.0;True;6
0;True;(3, 0);[1.0, 1.8795288165390832e-12];334;0;1.0;True;7
0;True;(3, 0);[1.0, 1.2501528663867426e-09];354;0;1.0;True;8
0;True;(3, 0);[1.0, 2.061153622438558e-09];389;0;1.0;True;9
0;False;(3, 1);[0, 1.0];275;0;1.0;True;0
0;False;(3, 1);[0, 1.0];321;0;1.0;True;1
0;False;(3, 1);[5.9821282237671354e-15, 1.0];229;0;1.0;True;2
0;False;(3, 1);[8.095930175212601e-16, 1.0];319;0;1.0;True;3
0;False;(3, 1);[0, 1.0];307;0;1.0;True;4
0;False;(3, 1);[0, 1.0];282;0;1.0;True;5
0;False;(3, 1);[0, 1.0];360;0;1.0;True;6
0;False;(3, 1);[1.4068617124461467e-16, 1.0];345;0;1.0;True;7
0;False;(3, 1);[0, 1.0];375;0;1.0;True;8
0;False;(3, 1);[0, 1.0];377;0;1.0;True;9
0;False;(3, 2);[0, 1.0];304;0;1.0;True;0
0;False;(3, 2);[0, 1.0];315;0;1.0;True;1
0;False;(3, 2);[0, 1.0];370;0;1.0;True;2
0;False;(3, 2);[8.095930175212601e-16, 1.0];344;0;1.0;True;3
0;False;(3, 2);[0, 1.0];290;0;1.0;True;4
0;False;(3, 2);[0, 1.0];390;0;1.0;True;5
0;False;(3, 2);[1.039538011670222e-15, 1.0];330;0;1.0;True;6
0;False;(3, 2);[0, 1.0];365;0;1.0;True;7
0;False;(3, 2);[0, 1.0];325;0;1.0;True;8
0;False;(3, 2);[0, 1.0];325;0;1.0;True;9
0;False;(3, 3);[0, 1.0];366;0;1.0;True;0
0;False;(3, 3);[0, 1.0];377;0;1.0;True;1
0;False;(3, 3);[1.4068617124461467e-16, 1.0];310;0;1.0;True;2
0;False;(3, 3);[1.4068617124461467e-16, 1.0];341;0;1.0;True;3
0;False;(3, 3);[4.910429870159115e-16, 1.0];401;0;1.0;True;4
0;False;(3, 3);[0, 1.0];317;0;1.0;True;5
0;False;(3, 3);[6.64554417291507e-17, 1.0];335;0;1.0;True;6
0;False;(3, 3);[1.713908431542013e-15, 1.0];258;0;1.0;True;7
0;False;(3, 3);[4.658886145103398e-15, 1.0];315;0;1.0;True;8
0;False;(3, 3);[1.039538011670222e-15, 1.0];315;0;1.0;True;9
2;False;(4, 0);[0, 1.0];509;0;1.0;True;0
2;False;(4, 0);[0, 1.0];302;0;1.0;True;1
2;False;(4, 0);[0, 1.0];295;0;1.0;True;2
2;False;(4, 0);[0, 1.0];390;0;1.0;True;3
2;False;(4, 0);[0, 1.0];413;0;1.0;True;4
2;False;(4, 0);[0, 1.0];374;0;1.0;True;5
2;False;(4, 0);[0, 1.0];418;0;1.0;True;6
2;False;(4, 0);[0, 1.0];478;0;1.0;True;7
2;False;(4, 0);[0, 1.0];458;0;1.0;True;8
2;False;(4, 0);[0, 1.0];396;0;1.0;True;9
2;False;(4, 1);[0, 1.0];399;0;1.0;True;0
2;False;(4, 1);[0, 1.0];279;0;1.0;True;1
2;False;(4, 1);[0, 1.0];390;0;1.0;True;2
2;False;(4, 1);[0, 1.0];389;0;1.0;True;3
2;False;(4, 1);[0, 1.0];355;0;1.0;True;4
2;False;(4, 1);[0, 1.0];318;0;1.0;True;5
2;False;(4, 1);[0, 1.0];282;0;1.0;True;6
2;False;(4, 1);[0, 1.0];313;0;1.0;True;7
2;False;(4, 1);[0, 1.0];332;0;1.0;True;8
2;False;(4, 1);[0, 1.0];268;0;1.0;True;9
2;True;(4, 2);[1.0, 4.1937956583795446e-13];408;0;1.0;True;0
2;True;(4, 2);[1.0, 2.0879679116459336e-14];323;0;1.0;True;1
2;True;(4, 2);[1.0, 9.357622968840175e-14];377;0;1.0;True;2
2;True;(4, 2);[1.0, 2.0879679116459336e-14];338;0;1.0;True;3
2;True;(4, 2);[1.0, 5.384940217754036e-13];342;0;1.0;True;4
2;True;(4, 2);[1.0, 4.420228103641173e-14];332;0;1.0;True;5
2;True;(4, 2);[1.0, 1.626111044617819e-14];358;0;1.0;True;6
2;True;(4, 2);[1.0, 3.628344178047045e-15];358;0;1.0;True;7
2;True;(4, 2);[1.0, 0];368;0;1.0;True;8
2;True;(4, 2);[1.0, 1.2664165549094176e-14];331;0;1.0;True;9
2;False;(4, 3);[0, 1.0];375;0;1.0;True;0
2;False;(4, 3);[7.681204685202095e-15, 1.0];398;0;1.0;True;1
2;False;(4, 3);[0, 1.0];476;0;1.0;True;2
2;False;(4, 3);[0, 1.0];470;0;1.0;True;3
2;False;(4, 3);[0, 1.0];429;0;1.0;True;4
2;False;(4, 3);[0, 1.0];403;0;1.0;True;5
2;False;(4, 3);[2.0879679116459336e-14, 1.0];394;0;1.0;True;6
2;False;(4, 3);[3.2661313427874473e-13, 1.0];411;0;1.0;True;7
2;False;(4, 3);[8.423463754468647e-12, 1.0];390;0;1.0;True;8
2;False;(4, 3);[0, 1.0];387;0;1.0;True;9
2;False;(5, 0);[0, 1.0];444;0;1.0;True;0
2;False;(5, 0);[0, 1.0];467;0;1.0;True;1
2;False;(5, 0);[0, 1.0];452;0;1.0;True;2
2;False;(5, 0);[0, 1.0];480;0;1.0;True;3
2;False;(5, 0);[0, 1.0];392;0;1.0;True;4
2;False;(5, 0);[0, 1.0];476;0;1.0;True;5
2;False;(5, 0);[0, 1.0];435;0;1.0;True;6
2;False;(5, 0);[0, 1.0];482;0;1.0;True;7
2;False;(5, 0);[0, 1.0];437;0;1.0;True;8
2;False;(5, 0);[0, 1.0];404;0;1.0;True;9
2;False;(5, 1);[1.3887943864964021e-11, 1.0];472;0;1.0;True;0
2;False;(5, 1);[6.914400106940203e-13, 1.0];550;0;1.0;True;1
2;False;(5, 1);[2.0879679116459336e-14, 1.0];474;0;1.0;True;2
2;False;(5, 1);[1.5428112031918877e-13, 1.0];576;0;1.0;True;3
2;False;(5, 1);[3.398267819495071e-09, 1.0];553;0;1.0;True;4
2;False;(5, 1);[3.628344178047045e-15, 1.0];441;0;1.0;True;5
2;False;(5, 1);[2.543665647376923e-13, 1.0];495;0;1.0;True;6
2;False;(5, 1);[9.237449661970594e-09, 1.0];363;0;1.0;True;7
2;False;(5, 1);[0, 1.0];525;0;1.0;True;8
2;False;(5, 1);[3.2241867372567335e-08, 1.0];514;0;1.0;True;9
2;True;(5, 2);[1.0, 0];345;0;1.0;True;0
2;True;(5, 2);[1.0, 8.878265478459658e-13];345;0;1.0;True;1
2;True;(5, 2);[1.0, 1.2015425731771786e-13];351;0;1.0;True;2
2;True;(5, 2);[1.0, 0];342;0;1.0;True;3
2;True;(5, 2);[1.0, 1.2015425731771786e-13];349;0;1.0;True;4
2;True;(5, 2);[1.0, 3.442477108469977e-14];338;0;1.0;True;5
2;True;(5, 2);[1.0, 4.420228103641173e-14];294;0;1.0;True;6
2;True;(5, 2);[1.0, 0];281;0;1.0;True;7
2;True;(5, 2);[1.0, 0];344;0;1.0;True;8
2;True;(5, 2);[1.0, 0];285;0;1.0;True;9
2;False;(5, 3);[0, 1.0];438;0;1.0;True;0
2;False;(5, 3);[0, 1.0];489;0;1.0;True;1
2;False;(5, 3);[0, 1.0];483;0;1.0;True;2
2;False;(5, 3);[0, 1.0];395;0;1.0;True;3
2;False;(5, 3);[0, 1.0];478;0;1.0;True;4
2;False;(5, 3);[0, 1.0];422;0;1.0;True;5
2;False;(5, 3);[0, 1.0];372;0;1.0;True;6
2;False;(5, 3);[0, 1.0];509;0;1.0;True;7
2;False;(5, 3);[0, 1.0];493;0;1.0;True;8
2;False;(5, 3);[0, 1.0];436;0;1.0;True;9
0;True;(6, 0);[1.0, 7.287724095819692e-14];257;0;1.0;True;0
0;True;(6, 0);[1.0, 2.0879679116459336e-14];377;0;1.0;True;1
0;True;(6, 0);[1.0, 0];372;0;1.0;True;2
0;True;(6, 0);[1.0, 1.2664165549094176e-14];247;0;1.0;True;3
0;True;(6, 0);[1.0, 2.2007019879753665e-15];269;0;1.0;True;4
0;True;(6, 0);[1.0, 0];204;0;1.0;True;5
0;True;(6, 0);[1.0, 2.0879679116459336e-14];329;0;1.0;True;6
0;True;(6, 0);[1.0, 4.420228103641173e-14];248;0;1.0;True;7
0;True;(6, 0);[1.0, 0];240;0;1.0;True;8
0;True;(6, 0);[1.0, 3.442477108469977e-14];403;0;1.0;True;9
0;False;(6, 1);[0, 1.0];338;0;1.0;True;0
0;False;(6, 1);[0, 1.0];270;0;1.0;True;1
0;False;(6, 1);[0, 1.0];395;0;1.0;True;2
0;False;(6, 1);[0, 1.0];377;0;1.0;True;3
0;False;(6, 1);[0, 1.0];366;0;1.0;True;4
0;False;(6, 1);[0, 1.0];365;0;1.0;True;5
0;False;(6, 1);[0, 1.0];355;0;1.0;True;6
0;False;(6, 1);[0, 1.0];282;0;1.0;True;7
0;False;(6, 1);[0, 1.0];351;0;1.0;True;8
0;False;(6, 1);[0, 1.0];276;0;1.0;True;9
0;False;(6, 2);[0, 1.0];449;0;1.0;True;0
0;False;(6, 2);[0, 1.0];308;0;1.0;True;1
0;False;(6, 2);[0, 1.0];334;0;1.0;True;2
0;False;(6, 2);[0, 1.0];286;0;1.0;True;3
0;False;(6, 2);[0, 1.0];335;0;1.0;True;4
0;False;(6, 2);[0, 1.0];373;0;1.0;True;5
0;False;(6, 2);[0, 1.0];322;0;1.0;True;6
0;False;(6, 2);[0, 1.0];299;0;1.0;True;7
0;False;(6, 2);[0, 1.0];218;0;1.0;True;8
0;False;(6, 2);[0, 1.0];392;0;1.0;True;9
0;False;(6, 3);[0, 1.0];331;0;1.0;True;0
0;False;(6, 3);[0, 1.0];382;0;1.0;True;1
0;False;(6, 3);[0, 1.0];379;0;1.0;True;2
0;False;(6, 3);[0, 1.0];403;0;1.0;True;3
0;False;(6, 3);[0, 1.0];332;0;1.0;True;4
0;False;(6, 3);[0, 1.0];376;0;1.0;True;5
0;False;(6, 3);[0, 1.0];369;0;1.0;True;6
0;False;(6, 3);[0, 1.0];337;0;1.0;True;7
0;False;(6, 3);[0, 1.0];321;0;1.0;True;8
0;False;(6, 3);[0, 1.0];386;0;1.0;True;9
2;False;(7, 0);[0, 1.0];562;0;1.0;True;0
2;False;(7, 0);[0, 1.0];381;0;1.0;True;1
2;False;(7, 0);[0, 1.0];442;0;1.0;True;2
2;False;(7, 0);[0, 1.0];414;0;1.0;True;3
2;False;(7, 0);[0, 1.0];418;0;1.0;True;4
2;False;(7, 0);[0, 1.0];375;0;1.0;True;5
2;False;(7, 0);[0, 1.0];434;0;1.0;True;6
2;False;(7, 0);[0, 1.0];413;0;1.0;True;7
2;False;(7, 0);[0, 1.0];410;0;1.0;True;8
2;False;(7, 0);[0, 1.0];471;0;1.0;True;9
2;False;(7, 1);[0, 1.0];431;0;1.0;True;0
2;False;(7, 1);[0, 1.0];453;0;1.0;True;1
2;False;(7, 1);[0, 1.0];409;0;1.0;True;2
2;False;(7, 1);[0, 1.0];386;0;1.0;True;3
2;False;(7, 1);[0, 1.0];512;0;1.0;True;4
2;False;(7, 1);[0, 1.0];440;0;1.0;True;5
2;False;(7, 1);[0, 1.0];478;0;1.0;True;6
2;False;(7, 1);[0, 1.0];453;0;1.0;True;7
2;False;(7, 1);[0, 1.0];349;0;1.0;True;8
2;False;(7, 1);[0, 1.0];417;0;1.0;True;9
2;True;(7, 2);[1.0, 1.713908431542013e-15];309;0;1.0;True;0
2;True;(7, 2);[1.0, 2.825757287115611e-15];313;0;1.0;True;1
2;True;(7, 2);[1.0, 2.2007019879753665e-15];308;0;1.0;True;2
2;True;(7, 2);[1.0, 2.825757287115611e-15];286;0;1.0;True;3
2;True;(7, 2);[1.0, 1.8064461965456932e-16];351;0;1.0;True;4
2;True;(7, 2);[1.0, 2.2007019879753665e-15];303;0;1.0;True;5
2;True;(7, 2);[1.0, 2.3195228302435696e-16];322;0;1.0;True;6
2;True;(7, 2);[1.0, 5.9821282237671354e-15];381;0;1.0;True;7
2;True;(7, 2);[1.0, 3.8242466280971355e-16];291;0;1.0;True;8
2;True;(7, 2);[1.0, 3.628344178047045e-15];328;0;1.0;True;9
2;False;(7, 3);[0, 1.0];409;0;1.0;True;0
2;False;(7, 3);[0, 1.0];365;0;1.0;True;1
2;False;(7, 3);[0, 1.0];330;0;1.0;True;2
2;False;(7, 3);[0, 1.0];394;0;1.0;True;3
2;False;(7, 3);[0, 1.0];425;0;1.0;True;4
2;False;(7, 3);[0, 1.0];393;0;1.0;True;5
2;False;(7, 3);[0, 1.0];390;0;1.0;True;6
2;False;(7, 3);[0, 1.0];384;0;1.0;True;7
2;False;(7, 3);[0, 1.0];426;0;1.0;True;8
2;False;(7, 3);[0, 1.0];377;0;1.0;True;9
1;False;(8, 0);[0, 1.0];517;0;1.0;True;0
1;False;(8, 0);[0, 1.0];364;0;1.0;True;1
1;False;(8, 0);[0, 1.0];431;0;1.0;True;2
1;False;(8, 0);[0, 1.0];360;0;1.0;True;3
1;False;(8, 0);[0, 1.0];337;0;1.0;True;4
1;False;(8, 0);[0, 1.0];369;0;1.0;True;5
1;False;(8, 0);[0, 1.0];371;0;1.0;True;6
1;False;(8, 0);[0, 1.0];343;0;1.0;True;7
1;False;(8, 0);[0, 1.0];442;0;1.0;True;8
1;False;(8, 0);[0, 1.0];318;0;1.0;True;9
1;True;(8, 1);[1.0, 2.825757287115611e-15];427;0;1.0;True;0
1;True;(8, 1);[1.0, 2.543665647376923e-13];336;0;1.0;True;1
1;True;(8, 1);[1.0, 3.442477108469977e-14];441;0;1.0;True;2
1;True;(8, 1);[1.0, 5.675685232632723e-14];482;0;1.0;True;3
1;True;(8, 1);[1.0, 7.287724095819692e-14];468;0;1.0;True;4
1;True;(8, 1);[1.0, 7.287724095819692e-14];416;0;1.0;True;5
1;True;(8, 1);[1.0, 1.9810087980489796e-13];412;0;1.0;True;6
1;True;(8, 1);[1.0, 3.442477108469977e-14];399;0;1.0;True;7
1;True;(8, 1);[1.0, 9.862862046580453e-15];480;0;1.0;True;8
1;True;(8, 1);[1.0, 3.442477108469977e-14];336;0;1.0;True;9
1;False;(8, 2);[0, 1.0];320;0;1.0;True;0
1;False;(8, 2);[0, 1.0];471;0;1.0;True;1
1;False;(8, 2);[0, 1.0];427;0;1.0;True;2
1;False;(8, 2);[0, 1.0];418;0;1.0;True;3
1;False;(8, 2);[0, 1.0];287;0;1.0;True;4
1;False;(8, 2);[0, 1.0];406;0;1.0;True;5
1;False;(8, 2);[0, 1.0];405;0;1.0;True;6
1;False;(8, 2);[0, 1.0];430;0;1.0;True;7
1;False;(8, 2);[0, 1.0];427;0;1.0;True;8
1;False;(8, 2);[0, 1.0];436;0;1.0;True;9
1;False;(8, 3);[0, 1.0];456;0;1.0;True;0
1;False;(8, 3);[0, 1.0];470;0;1.0;True;1
1;False;(8, 3);[0, 1.0];373;0;1.0;True;2
1;False;(8, 3);[0, 1.0];340;0;1.0;True;3
1;False;(8, 3);[0, 1.0];425;0;1.0;True;4
1;False;(8, 3);[0, 1.0];452;0;1.0;True;5
1;False;(8, 3);[0, 1.0];487;0;1.0;True;6
1;False;(8, 3);[0, 1.0];334;0;1.0;True;7
1;False;(8, 3);[0, 1.0];410;0;1.0;True;8
1;False;(8, 3);[0, 1.0];455;0;1.0;True;9
2;False;(9, 0);[6.224144622907783e-11, 1.0];445;0;0.6;True;0
2;False;(9, 0);[5.675685232632723e-14, 1.0];557;0;0.6;True;1
2;False;(9, 0);[5.109089028063325e-12, 1.0];523;0;0.6;True;2
2;False;(9, 0);[2.289734845645553e-11, 1.0];412;0;0.6;True;3
2;True;(9, 0);[1.0, 2.061153622438558e-09];402;0;0.4;False;4
2;True;(9, 0);[0.9999995231630692, 5.04347662567888e-07];442;0;0.4;False;5
2;True;(9, 0);[1.0, 4.139937718785167e-08];462;0;0.4;False;6
2;False;(9, 0);[2.2007019879753665e-15, 1.0];479;0;0.6;True;7
2;False;(9, 0);[1.6052280551856116e-09, 0.9999994039539004];381;0;0.6;True;8
2;True;(9, 0);[0.9999938011552557, 6.144177195963701e-06];409;0;0.4;False;9
2;False;(9, 1);[0, 1.0];476;0;1.0;True;0
2;False;(9, 1);[0, 1.0];517;0;1.0;True;1
2;False;(9, 1);[0, 1.0];389;0;1.0;True;2
2;False;(9, 1);[1.626111044617819e-14, 1.0];586;0;1.0;True;3
2;False;(9, 1);[0, 1.0];459;0;1.0;True;4
2;False;(9, 1);[0, 1.0];423;0;1.0;True;5
2;False;(9, 1);[0, 1.0];631;0;1.0;True;6
2;False;(9, 1);[0, 1.0];499;0;1.0;True;7
2;False;(9, 1);[0, 1.0];568;0;1.0;True;8
2;False;(9, 1);[2.0879679116459336e-14, 1.0];510;0;1.0;True;9
2;True;(9, 2);[0.9999994039539004, 6.47594599989589e-07];548;0;1.0;True;0
2;True;(9, 2);[0.9999977350285647, 2.2603250957489616e-06];521;0;1.0;True;1
2;True;(9, 2);[1.0, 1.6052280551856116e-09];430;0;1.0;True;2
2;True;(9, 2);[1.0, 4.139937718785167e-08];546;0;1.0;True;3
2;True;(9, 2);[1.0, 4.139937718785167e-08];457;0;1.0;True;4
2;True;(9, 2);[0.999998927117538, 1.0677029917933763e-06];559;0;1.0;True;5
2;True;(9, 2);[0.9999998807907247, 6.82560337633487e-08];408;0;1.0;True;6
2;True;(9, 2);[1.0, 3.398267819495071e-09];461;0;1.0;True;7
2;True;(9, 2);[1.0, 3.398267819495071e-09];562;0;1.0;True;8
2;True;(9, 2);[1.0, 1.186112015134383e-08];548;0;1.0;True;9
2;False;(9, 3);[0, 1.0];552;0;1.0;True;0
2;False;(9, 3);[0, 1.0];451;0;1.0;True;1
2;False;(9, 3);[0, 1.0];527;0;1.0;True;2
2;False;(9, 3);[0, 1.0];419;0;1.0;True;3
2;False;(9, 3);[0, 1.0];499;0;1.0;True;4
2;False;(9, 3);[0, 1.0];528;0;1.0;True;5
2;False;(9, 3);[0, 1.0];572;0;1.0;True;6
2;False;(9, 3);[0, 1.0];356;0;1.0;True;7
2;False;(9, 3);[0, 1.0];510;0;1.0;True;8
2;False;(9, 3);[0, 1.0];500;0;1.0;True;9
0;True;(10, 0);[1.0, 0];412;0;1.0;True;0
0;True;(10, 0);[1.0, 0];378;0;1.0;True;1
0;True;(10, 0);[1.0, 0];407;0;1.0;True;2
0;True;(10, 0);[1.0, 1.9810087980489796e-13];372;0;1.0;True;3
0;True;(10, 0);[1.0, 9.357622968840175e-14];399;0;1.0;True;4
0;True;(10, 0);[1.0, 1.2664165549094176e-14];396;0;1.0;True;5
0;True;(10, 0);[1.0, 0];412;0;1.0;True;6
0;True;(10, 0);[1.0, 3.442477108469977e-14];411;0;1.0;True;7
0;True;(10, 0);[1.0, 0];410;0;1.0;True;8
0;True;(10, 0);[1.0, 0];405;0;1.0;True;9
0;False;(10, 1);[0, 1.0];454;0;1.0;True;0
