id;iter;answer_token_len;correct_answer_idx;finish_reasons;frequency_of_answer;is_correct;model_guessed_its_correct;reasoning_token_len;yes_no_probabilities
(8, 3);1;1379;0;stop;1.0;False;True;1315;[0.974093634513599, 0.01570636264895748]
(8, 3);2;1279;0;stop;1.0;False;True;2579;[0.9075783719101344, 0.043454632048719154]
(8, 3);3;1213;0;stop;1.0;False;True;907;[0.8725523071497004, 0.06401502626302719]
(8, 3);4;1469;0;stop;1.0;False;True;816;[0.8374563010729703, 0.06928174801557858]
(8, 3);5;1326;0;stop/stop;1.0;False;True;1722;[0.8324995906276047, 0.08115069427080346]
(8, 3);6;1258;0;stop;1.0;False;True;1196;[0.9437599021291248, 0.02185100198504437]
(8, 3);7;1442;0;stop;1.0;False;True;946;[0.9520553217803095, 0.02732608991300312]
(8, 3);8;1127;0;stop;1.0;False;True;1151;[0.9853065132402844, 0.008491337898110454]
(8, 3);9;963;0;stop;1.0;False;True;2646;[0.9310083786935598, 0.0396084217681271]
(9, 0);0;729;3;length/stop;1.0;False;True;9510;[0.9382381401197911, 0.013808075213772442]
(9, 0);1;356;3;length/stop;1.0;False;True;9883;[0.8793560237075874, 0.023617842571702793]
(9, 0);2;0;3;length/stop;1.0;False;True;10240;[0.9760272822582028, 0.0009928908568780086]
(9, 0);3;415;3;length/stop;1.0;False;True;9824;[0.9198749208553503, 0.013644004952822272]
(9, 0);4;0;3;length/stop;1.0;False;True;10240;[0.9760272822582028, 0.0009928908568780086]
(9, 0);5;0;3;length/stop;1.0;False;True;10240;[0.9760272822582028, 0.0009928908568780086]
(9, 0);6;2069;3;stop/stop;1.0;False;True;8139;[0.9512015005885784, 0.008490738669411019]
(9, 0);7;0;3;length/stop;1.0;False;True;10240;[0.9760272822582028, 0.0009928908568780086]
(9, 0);8;1059;3;stop/stop;1.0;False;True;9115;[0.8114916235506948, 0.06136519938609608]
(9, 0);9;688;3;length/stop;1.0;False;True;9551;[0.9014276306529622, 0.005705780465528732]
(9, 1);0;0;3;length/stop;1.0;False;True;10240;[0.988546629411822, 9.95705189100497e-05]
(9, 1);1;0;3;length/stop;1.0;False;True;10240;[0.988546629411822, 9.95705189100497e-05]
(9, 1);2;0;3;length/stop;1.0;False;True;10240;[0.988546629411822, 9.95705189100497e-05]
(9, 1);3;0;3;length/stop;1.0;False;True;10240;[0.988546629411822, 9.95705189100497e-05]
(9, 1);4;1524;3;stop/stop;1.0;False;True;1293;[0.9777877138864413, 8.293421582488832e-05]
(9, 1);5;0;3;length/stop;1.0;False;True;10240;[0.988546629411822, 9.95705189100497e-05]
(9, 1);6;0;3;length/stop;1.0;False;True;10240;[0.988546629411822, 9.95705189100497e-05]
(9, 1);7;0;3;length/stop;1.0;False;True;10240;[0.988546629411822, 9.95705189100497e-05]
(9, 1);8;0;3;length/stop;1.0;False;True;10240;[0.988546629411822, 9.95705189100497e-05]
(9, 1);9;0;3;length/stop;1.0;False;True;10240;[0.988546629411822, 9.95705189100497e-05]
(9, 2);0;0;3;length/length;1.0;False;True;10240;[0.9406877027248565, 0.005092971254973172]
(9, 2);1;0;3;length/length;1.0;False;True;10240;[0.9406877027248565, 0.005092971254973172]
(9, 2);2;0;3;length/length;1.0;False;True;10240;[0.9406877027248565, 0.005092971254973172]
(9, 2);3;1314;3;stop/stop;1.0;False;True;6719;[0.9819237515799104, 6.286682974985192e-05]
(9, 2);4;0;3;length/length;1.0;False;True;10240;[0.9753561375793733, 0.00210050515821096]
(9, 2);5;694;3;length/stop;1.0;False;True;9545;[0.9909385540408502, 3.190165012834332e-05]
(9, 2);6;0;3;length/stop;1.0;False;True;10240;[0.9309805843407366, 0.005985640125853718]
(9, 2);7;0;3;length/stop;1.0;False;True;10240;[0.9379853027807005, 0.004845784580961641]
(9, 2);8;0;3;length/stop;1.0;False;True;10240;[0.955920643132696, 0.005175443800606151]
(9, 2);9;0;3;length/length;1.0;False;True;10240;[0.9733359168166124, 0.002608705451070271]
(9, 3);0;1072;3;stop/stop;1.0;True;True;8749;[0.9894271774970126, 3.964171043337779e-05]
(9, 3);1;0;3;length/stop;1.0;True;True;10240;[0.9495477807776991, 0.0012598416297516272]
(9, 3);2;667;3;length/stop;1.0;True;True;9572;[0.9593937537521574, 0.001442389972075963]
(9, 3);3;0;3;length/stop;1.0;True;True;10240;[0.9745046335338007, 0.0012929537138424855]
(9, 3);4;0;3;length/stop;1.0;True;True;10240;[0.9564384578056379, 0.003908744818682713]
(9, 3);5;0;3;length/stop;1.0;True;True;10240;[0.9564384578056379, 0.003908744818682713]
(9, 3);6;452;3;length/stop;1.0;True;True;9787;[0.8642023248338753, 0.00887893723366313]
(9, 3);7;914;3;stop/stop;1.0;True;True;7424;[0.8320841445785987, 0.06607103663181238]
(9, 3);8;0;3;length/stop;1.0;True;True;10240;[0.9798102248656467, 0.0016955107898463816]
(9, 3);9;0;3;length/stop;1.0;True;True;10240;[0.9798102248656467, 0.0016955107898463816]
(12, 2);0;1143;0;stop/stop;1.0;False;True;4160;[0.655505790783474, 0.30011241985515835]
(12, 2);1;1133;0;stop;1.0;False;True;2533;[0.8307889353319875, 0.14324597734290329]
(12, 2);2;1055;0;stop/stop;1.0;False;True;2506;[0.9319788084300855, 0.050170890090793833]
(12, 2);3;1203;0;stop;1.0;False;True;2628;[0.9184224540076511, 0.07027000168743755]
(12, 2);4;1234;0;stop;1.0;False;True;2194;[0.8052124206499515, 0.17413939589047991]
(12, 2);5;971;0;stop;1.0;False;True;1822;[0.8844741932634339, 0.088953904997147]
(12, 2);6;1010;0;stop;1.0;False;True;2134;[0.8126557363377367, 0.13060565443400748]
(12, 2);7;1196;0;stop;1.0;False;True;2352;[0.7458842537557832, 0.21537547548220826]
(12, 2);8;1048;0;stop;1.0;False;True;2296;[0.8208999190059628, 0.16940227310429515]
(12, 2);9;937;0;stop;1.0;False;True;2349;[0.8599818643447477, 0.09877540947727655]
(12, 3);0;1343;0;stop;1.0;False;True;2381;[0.8010359580058298, 0.18440894847261252]
(12, 3);1;1222;0;stop/stop;1.0;False;True;2501;[0.9310518788333954, 0.050711809329380755]
(12, 3);2;1165;0;stop/stop;1.0;False;True;2614;[0.9581559048056041, 0.031964303963605015]
(12, 3);3;820;0;stop;1.0;False;True;2819;[0.9104297730363589, 0.060520329034162504]
(12, 3);4;1191;0;stop/stop;1.0;False;True;1605;[0.8942012115118322, 0.09134839989785605]
(12, 3);5;1182;0;stop;1.0;False;True;2232;[0.8380219436931655, 0.12652237835621932]
(12, 3);6;950;0;stop;1.0;False;True;2488;[0.8695499170554573, 0.12047150009995686]
(12, 3);7;1178;0;stop;1.0;False;True;1887;[0.7916218789236353, 0.1939952845275825]
(12, 3);8;1120;0;stop;1.0;False;True;2294;[0.887521567588683, 0.08115353845212744]
(12, 3);9;1223;0;stop;1.0;False;True;2695;[0.9554646556761496, 0.024013208426158224]
(13, 0);0;943;1;stop;1.0;False;True;1869;[0.6269065779494941, 0.35720057953564505]
(13, 0);1;1078;1;stop;1.0;False;True;1951;[0.9663166062993277, 0.0247649396646957]
(13, 0);2;1000;1;stop;1.0;False;True;1643;[0.7967303308488388, 0.18057410838190396]
(13, 0);3;932;1;stop;1.0;False;True;1928;[0.9128211275496471, 0.07492891820745876]
(13, 0);4;898;1;stop/stop;1.0;False;True;1410;[0.9027618014778266, 0.05285583236479254]
(13, 0);5;997;1;stop;1.0;False;True;1512;[0.9037716709474094, 0.07897067909635343]
(13, 0);6;935;1;stop/stop;1.0;False;True;1499;[0.8320195233959697, 0.150342853572651]
(13, 0);7;903;1;stop;1.0;False;True;2891;[0.8991812999436202, 0.08429286534321853]
(13, 0);8;969;1;stop;1.0;False;True;1507;[0.8602794353645536, 0.12687405044891228]
(13, 0);9;868;1;stop/stop;1.0;False;True;1732;[0.7483314803801367, 0.194452863257799]
(13, 1);0;905;1;stop;1.0;True;True;1502;[0.9968326595269841, 3.9319227051456935e-05]
(13, 1);1;1061;1;stop/stop;1.0;True;True;1783;[0.9895156458995193, 5.768346415963406e-05]
(13, 1);2;988;1;stop;1.0;True;True;2661;[0.9987987422724381, 3.0206554230253493e-05]
(13, 1);3;876;1;stop;1.0;True;True;1499;[0.9934216049840311, 4.10651642943416e-05]
(13, 1);4;957;1;stop;1.0;True;True;1163;[0.9916388259849843, 5.022381965513258e-05]
(13, 1);5;910;1;stop;1.0;True;True;1561;[0.9978870784009758, 9.349008625590573e-06]
(13, 1);6;916;1;stop;1.0;True;True;1893;[0.9918308762656716, 8.282111203586615e-05]
(13, 1);7;750;1;stop;1.0;True;True;1859;[0.9831900520146544, 0.00018501428592549959]
(13, 1);8;885;1;stop;1.0;True;True;2208;[0.986980520161906, 9.486028885471602e-05]
(13, 1);9;867;1;stop;1.0;True;True;1551;[0.983757682174076, 8.087340382277155e-05]
(13, 2);0;873;1;stop/stop;1.0;False;True;2918;[0.8961722689395901, 0.09013040464045653]
(13, 2);1;1037;1;stop/stop;1.0;False;True;2450;[0.7589871320137284, 0.22967662771894629]
(13, 2);2;1205;1;stop/stop;1.0;False;True;3019;[0.7942206015041663, 0.1479237902955869]
(13, 2);3;1051;1;stop/stop;1.0;False;True;5196;[0.8456906779032003, 0.12643939071828006]
(13, 2);4;1179;1;stop;1.0;False;True;2736;[0.6408600904634915, 0.33508144969366355]
(13, 2);5;1082;1;stop/stop;1.0;False;True;5835;[0.8941647094154795, 0.07513808070678131]
(13, 2);6;1205;1;stop;1.0;False;True;2485;[0.7392831243802706, 0.2476288285101128]
(13, 2);7;1180;1;stop;1.0;False;True;2487;[0.8990922489269557, 0.0759961301698159]
(13, 2);8;840;1;stop;1.0;False;True;2954;[0.934283677663197, 0.04674293153690187]
(13, 2);9;1207;1;stop/stop;1.0;False;True;3992;[0.8561368660980273, 0.1077878257117473]
(13, 3);0;1029;1;stop/stop;1.0;False;True;2572;[0.8476374064925405, 0.14055206680551374]
(13, 3);1;1032;1;stop;1.0;False;True;2340;[0.9264027070210384, 0.06304249256564388]
(13, 3);2;1057;1;stop/stop;1.0;False;True;2826;[0.918807632757317, 0.06501638840983041]
(13, 3);3;1084;1;stop/stop;1.0;False;True;3729;[0.6980765593074134, 0.21207129823672669]
(13, 3);4;1257;1;stop/stop;1.0;False;True;8001;[0.8839279583125013, 0.09956212504588619]
(13, 3);5;889;1;stop/stop;1.0;False;True;3316;[0.9081098031397843, 0.059662818462792006]
(13, 3);6;977;1;stop;1.0;False;True;2798;[0.8782107968854811, 0.10008419398413256]
(13, 3);7;969;1;stop/stop;1.0;False;True;1811;[0.8246758751333815, 0.14959911514386187]
(13, 3);8;948;1;stop/stop;1.0;False;True;3952;[0.9230772969831955, 0.05947317774841087]
(13, 3);9;658;1;stop;1.0;False;True;2100;[0.8019632695987171, 0.16356639828361844]
(14, 0);0;1418;1;stop;1.0;False;True;1524;[0.8873045239213383, 0.03808234776680473]
(14, 0);1;1114;1;stop;1.0;False;True;1184;[0.9247898723834734, 0.03787359324984673]
(14, 0);2;1197;1;stop;1.0;False;True;2103;[0.8985159719609608, 0.0569375683302981]
(14, 0);3;1301;1;stop;1.0;False;True;1941;[0.9452520346931957, 0.01492465103630139]
(14, 0);4;1151;1;stop/stop;1.0;False;True;833;[0.8644434017093507, 0.10652032571093877]
(14, 0);5;520;1;stop;1.0;False;True;2965;[0.9285540127040933, 0.036003946539818255]
(14, 0);6;1250;1;stop;1.0;False;True;1223;[0.9134080493156488, 0.022293430939946454]
(14, 0);7;1207;1;stop;1.0;False;True;1878;[0.9238257993600602, 0.04792029763831005]
(14, 0);8;1630;1;stop;1.0;False;True;1339;[0.9512202707023935, 0.026358954632416814]
(14, 0);9;1224;1;stop/stop;1.0;False;True;688;[0.9275130516052957, 0.033002037406084775]
(14, 1);0;618;1;stop;1.0;True;True;1564;[0.9592477339722748, 0.0001028508220281511]
(14, 1);1;661;1;stop;1.0;True;True;2566;[0.9873393618494687, 1.8110999648912616e-05]
(14, 1);2;1377;1;stop/stop;1.0;True;True;1180;[0.9945996962621286, 1.713881193110485e-05]
(14, 1);3;1242;1;stop;1.0;True;True;843;[0.9619801137870044, 0.019502763300127568]
(14, 1);4;1209;1;stop;1.0;True;True;2351;[0.9849648752170265, 8.48586084494637e-05]
(14, 1);5;844;1;stop;1.0;True;True;1942;[0.9852796635124265, 2.1800456770355912e-05]
(14, 1);6;1081;1;stop;1.0;True;True;819;[0.9870137331553648, 2.3247311659128324e-05]
(14, 1);7;681;1;stop;1.0;True;True;1322;[0.997170371694765, 4.771578590568696e-06]
(14, 1);8;924;1;stop;1.0;True;True;1066;[0.9851530768112113, 1.7514904012142812e-05]
(14, 1);9;1045;1;stop;1.0;True;True;1025;[0.9966937307987872, 9.050531154218017e-06]
(14, 2);0;857;1;stop;1.0;False;True;3168;[0.9475427178371115, 0.03476795689067497]
(14, 2);1;1330;1;stop/stop;1.0;False;True;4716;[0.9363193823466714, 0.022759361131096455]
(14, 2);2;908;1;stop/stop;1.0;False;True;2378;[0.892527214017216, 0.06802248313638998]
(14, 2);3;1015;1;stop/stop;1.0;False;True;4112;[0.9957905141742407, 3.927811354381945e-05]
(14, 2);4;871;1;stop;1.0;False;True;3044;[0.8004914032554383, 0.14240331076430393]
(14, 2);5;898;1;stop/stop;1.0;False;True;1784;[0.956802602689097, 0.018927642617038592]
(14, 2);6;1213;1;stop/stop;1.0;False;True;2352;[0.9407304285446761, 0.033017817116591845]
(14, 2);7;1189;1;stop;1.0;False;True;1491;[0.9946862607343695, 1.796287951846414e-05]
(14, 2);8;698;1;stop;1.0;False;True;3360;[0.892395137900522, 0.0543302331515144]
(14, 2);9;1141;1;stop;1.0;False;True;2763;[0.8421974172373888, 0.08250289274473113]
(14, 3);0;675;1;stop/stop;1.0;False;True;1926;[0.8530880886313247, 0.11727104574780667]
(14, 3);1;912;1;stop/stop;1.0;False;True;8643;[0.6925625723737532, 0.20312795912954495]
(14, 3);2;1172;1;stop/stop;1.0;False;True;2079;[0.9227052737775272, 0.050949024556383456]
(14, 3);3;504;1;stop;1.0;False;True;2339;[0.8284784710767743, 0.058853985615610234]
(14, 3);4;976;1;stop/stop;1.0;False;True;1741;[0.9167664220980696, 0.05052231705652312]
(14, 3);5;1272;1;stop;1.0;False;True;2612;[0.8508341569682715, 0.08897937976883068]
(14, 3);6;1198;1;stop/stop;1.0;False;True;986;[0.970148358562077, 0.000125471632295758]
(14, 3);7;737;1;stop/stop;1.0;False;True;3394;[0.8227771487001106, 0.12816397376180708]
(14, 3);8;716;1;stop/stop;1.0;False;True;2331;[0.8915874076438055, 0.061149150085300925]
(14, 3);9;1389;1;stop;1.0;False;True;2256;[0.9319708370010321, 0.04241312580414881]
(15, 0);0;581;0;stop;1.0;True;True;1447;[0.9931965992176729, 9.545778970939902e-05]
(15, 0);1;756;0;stop;1.0;True;True;1188;[0.9977498732504095, 2.0738833955887095e-05]
(15, 0);2;875;0;stop;1.0;True;True;2604;[0.9989733517896864, 1.4955938584966789e-05]
(15, 0);3;876;0;stop;1.0;True;True;3024;[0.9953294808607253, 3.306016127871572e-05]
(15, 0);4;799;0;stop;1.0;True;True;1369;[0.9969033824552419, 2.6606597439797777e-05]
(15, 0);5;988;0;stop;1.0;True;True;2567;[0.9979338509019114, 4.4603709953123884e-05]
(15, 0);6;909;0;stop;1.0;True;True;2077;[0.9918665276669607, 0.00022513928267498565]
(15, 0);7;769;0;stop;1.0;True;True;2803;[0.9935087881749908, 0.00013257160519999337]
(15, 0);8;755;0;stop;1.0;True;True;3177;[0.9900588212887493, 0.0001670043509759561]
(15, 0);9;720;0;stop;1.0;True;True;1091;[0.9969473375656148, 0.0001004166548143999]
(15, 1);0;695;0;stop;1.0;False;True;2373;[0.9066584510287414, 0.045906715930575805]
(15, 1);1;778;0;stop;1.0;False;True;2282;[0.9119237694536652, 0.06842325007565263]
(15, 1);2;790;0;stop;1.0;False;True;1755;[0.9575366483683078, 0.03289334314432811]
(15, 1);3;843;0;stop;1.0;False;True;2393;[0.9316044470710634, 0.057723146438865225]
(15, 1);4;875;0;stop;1.0;False;True;1447;[0.9302982287290089, 0.0567485525999623]
(15, 1);5;992;0;stop/stop;1.0;False;True;3180;[0.9456423570046053, 0.038426198532434404]
(15, 1);6;1038;0;stop/stop;1.0;False;True;2517;[0.822219002448011, 0.09858439283486907]
(15, 1);7;651;0;stop;1.0;False;True;1919;[0.9228992704216491, 0.06158933892356019]
(15, 1);8;894;0;stop;1.0;False;True;2684;[0.9464170261561569, 0.039216181689258285]
(15, 1);9;962;0;stop;1.0;False;True;1763;[0.9416468231530425, 0.03608623232106121]
(15, 2);0;950;0;stop;1.0;False;True;1728;[0.8981572336235288, 0.08224643839278332]
(15, 2);1;767;0;stop;1.0;False;True;1365;[0.914399026947134, 0.04210396897071496]
(15, 2);2;882;0;stop;1.0;False;True;2140;[0.9546567504930854, 0.03089788727014239]
(15, 2);3;672;0;stop;1.0;False;True;1460;[0.8105425447911039, 0.07854874342374214]
(15, 2);4;707;0;stop;1.0;False;True;1606;[0.9316302054559583, 0.04903821850503306]
(15, 2);5;532;0;stop;1.0;False;True;1380;[0.8645768613510587, 0.07917141515592609]
(15, 2);6;1118;0;stop;1.0;False;True;2486;[0.9383641858381561, 0.04011676390795963]
(15, 2);7;1157;0;stop;1.0;False;True;830;[0.8224227052227183, 0.16321478740327344]
(15, 2);8;878;0;stop;1.0;False;True;1743;[0.9357004630515771, 0.04863114332351816]
(15, 2);9;882;0;stop;1.0;False;True;1636;[0.8799262599567679, 0.09969381253886896]
(15, 3);0;720;0;stop;1.0;False;True;1600;[0.8818096894940662, 0.0645049516410784]
(15, 3);1;936;0;stop;1.0;False;True;2395;[0.9376436186744345, 0.03948375794617104]
(15, 3);2;807;0;stop;1.0;False;True;1640;[0.9401559266100554, 0.05061108566425902]
(15, 3);3;792;0;stop;1.0;False;True;1154;[0.8047465418474202, 0.1603319082574729]
(15, 3);4;921;0;stop;1.0;False;True;2859;[0.9485926735032996, 0.03362048887765296]
(15, 3);5;819;0;stop;1.0;False;True;1356;[0.9435028106112991, 0.03826444517038016]
(15, 3);6;716;0;stop;1.0;False;True;1688;[0.921378842324362, 0.054475244638695415]
(15, 3);7;845;0;stop;1.0;False;True;1771;[0.955042808864139, 0.03703103070426238]
(15, 3);8;815;0;stop;1.0;False;True;1658;[0.9421225138296044, 0.04364609824664011]
(15, 3);9;868;0;stop;1.0;False;True;2516;[0.9370810451099763, 0.04552928306514631]
(16, 0);0;703;2;stop/stop;1.0;False;True;6271;[0.8998440432777868, 0.093372459978426]
(16, 0);1;853;2;stop/stop;1.0;False;True;7675;[0.937317471623773, 0.03991579108537689]
(16, 0);2;811;2;stop/stop;1.0;False;True;3984;[0.9206477422342649, 0.0634048481917302]
(16, 0);3;276;2;length/stop;1.0;False;True;9963;[0.9468530872650054, 0.03571011112844354]
(16, 0);4;716;2;stop/stop;1.0;False;True;4799;[0.9337078708823339, 0.056734496765229354]
(16, 0);5;559;2;stop;1.0;False;True;2962;[0.821664589607282, 0.1555970612877895]
(16, 0);6;753;2;stop/stop;1.0;False;True;5086;[0.9391391691265975, 0.04576315622126965]
(16, 0);7;823;2;stop/stop;1.0;False;True;5846;[0.9368659745660587, 0.03704270433079322]
(16, 0);8;740;2;stop/stop;1.0;False;True;7590;[0.8900921895206665, 0.07823243813010726]
(16, 0);9;834;2;stop/stop;1.0;False;True;8606;[0.9071647746503106, 0.07133273554588893]
(16, 1);0;0;2;length/stop;1.0;False;True;10240;[0.9967785282774949, 0.0009675661560521442]
(16, 1);1;250;2;length/stop;1.0;False;True;9989;[0.9951263930327021, 3.410264285758782e-05]
(16, 1);2;872;2;stop/stop;1.0;False;True;8364;[0.8994037080835201, 0.08631315047050948]
(16, 1);3;0;2;length/stop;1.0;False;True;10240;[0.9967785282774949, 0.0009675661560521442]
(16, 1);4;0;2;length/stop;1.0;False;True;10240;[0.9967785282774949, 0.0009675661560521442]
(16, 1);5;0;2;length/stop;1.0;False;True;10240;[0.9967785282774949, 0.0009675661560521442]
(16, 1);6;0;2;length/stop;1.0;False;True;10240;[0.9967785282774949, 0.0009675661560521442]
(16, 1);7;0;2;length/stop;1.0;False;True;10240;[0.9967785282774949, 0.0009675661560521442]
(16, 1);8;0;2;length/stop;1.0;False;True;10240;[0.9967785282774949, 0.0009675661560521442]
(16, 1);9;841;2;stop/stop;1.0;False;True;9204;[0.8532664058209292, 0.12042942877451013]
(16, 2);0;621;2;stop;1.0;True;True;1784;[0.9908987564143378, 2.3706343778265698e-05]
(16, 2);1;599;2;stop;1.0;True;True;2565;[0.9881672373769624, 6.228569565314311e-05]
(16, 2);2;605;2;stop;1.0;True;True;2735;[0.9867240652843968, 7.985965376445282e-05]
(16, 2);3;775;2;stop;1.0;True;True;3051;[0.9956506939994096, 4.115730006245175e-05]
(16, 2);4;733;2;stop;1.0;True;True;3167;[0.9906393256615692, 3.189200724636159e-05]
(16, 2);5;598;2;stop;1.0;True;True;2981;[0.9978794814193837, 9.348937298587383e-06]
(16, 2);6;522;2;stop;1.0;True;True;2394;[0.9877939513173035, 8.120518827328221e-05]
(16, 2);7;902;2;stop/stop;1.0;True;True;2867;[0.9966529952067776, 1.7444656652692143e-05]
(16, 2);8;679;2;stop;1.0;True;True;1787;[0.9956122885261441, 5.367719116162724e-05]
(16, 2);9;581;2;stop;1.0;True;True;2204;[0.9941096046511638, 6.670150694694861e-05]
(16, 3);0;981;2;stop/stop;1.0;False;True;4403;[0.8889842180049632, 0.08531322621319411]
(16, 3);1;850;2;stop/stop;1.0;False;True;8434;[0.848640871424367, 0.12913050186494632]
(16, 3);2;907;2;stop/stop;1.0;False;True;7629;[0.8992387493288359, 0.055068610612739946]
(16, 3);3;810;2;stop/stop;1.0;False;True;9343;[0.8711363127167081, 0.08425609588228418]
(16, 3);4;562;2;length/stop;1.0;False;True;9677;[0.9308383307560449, 0.03609252212139088]
(16, 3);5;867;2;stop/stop;1.0;False;True;4558;[0.9299286163864969, 0.05065061928734254]
(16, 3);6;848;2;stop/stop;1.0;False;True;5975;[0.9331310145966075, 0.04636721231595304]
(16, 3);7;509;2;length/stop;1.0;False;True;9730;[0.961486366269177, 0.03264422121024189]
(16, 3);8;1080;2;stop/stop;1.0;False;True;7402;[0.8153714995178444, 0.12504128231768008]
(16, 3);9;799;2;length/stop;1.0;False;True;9440;[0.9129191767142141, 0.07320106233796903]
(17, 0);0;314;2;length/length;1.0;False;True;9925;[0.9542169462078136, 0.007635177955341629]
(17, 0);1;907;2;stop/stop;1.0;False;True;8751;[0.7078793324971798, 0.10501156845411767]
(17, 0);2;286;2;length/length;1.0;False;True;9953;[0.9721612118657103, 0.007598563762726246]
