id;iter;answer_token_len;correct_answer;extracted_number;finish_reasons;finish_reasons_post;frequency_of_answer;is_correct;reasoning_token_len
5;6;321;35.0;35;stop;stop;1.0;True;241
5;7;310;35.0;35;stop;stop;1.0;True;355
5;8;239;35.0;35;stop;stop;1.0;True;204
5;9;297;35.0;35;stop;stop;1.0;True;256
6;0;84;48.0;48;stop;stop;1.0;True;32
6;1;112;48.0;48;stop;stop;1.0;True;38
6;2;68;48.0;48;stop;stop;1.0;True;64
6;3;163;48.0;48;stop;stop;1.0;True;59
6;4;88;48.0;48;stop;stop;1.0;True;43
6;5;172;48.0;48;stop;stop;1.0;True;89
6;6;98;48.0;48;stop;stop;1.0;True;39
6;7;72;48.0;48;stop;stop;1.0;True;67
6;8;130;48.0;48;stop;stop;1.0;True;40
6;9;120;48.0;48;stop;stop;1.0;True;38
7;0;167;16.0;16;stop;stop;1.0;True;181
7;1;202;16.0;16;stop;stop;1.0;True;176
7;2;184;16.0;16;stop;stop;1.0;True;187
7;3;134;16.0;16;stop;stop;1.0;True;310
7;4;211;16.0;16;stop;stop;1.0;True;221
7;5;105;16.0;16;stop;stop;1.0;True;253
7;6;221;16.0;16;stop;stop;1.0;True;196
7;7;195;16.0;16;stop;stop;1.0;True;206
7;8;131;16.0;16;stop;stop;1.0;True;202
7;9;131;16.0;16;stop;stop;1.0;True;395
8;0;204;41.0;41;stop;stop;1.0;True;91
8;1;181;41.0;41;stop;stop;1.0;True;88
8;2;96;41.0;41;stop;stop;1.0;True;100
8;3;155;41.0;41;stop;stop;1.0;True;87
8;4;195;41.0;41;stop;stop;1.0;True;96
8;5;228;41.0;41;stop;stop;1.0;True;101
8;6;181;41.0;41;stop;stop;1.0;True;79
8;7;175;41.0;41;stop;stop;1.0;True;96
8;8;104;41.0;41;stop;stop;1.0;True;98
8;9;239;41.0;41;stop;stop;1.0;True;119
9;0;203;990.0;990;stop;stop;1.0;True;133
9;1;182;990.0;990;stop;stop;1.0;True;129
9;2;226;990.0;990;stop;stop;1.0;True;132
9;3;204;990.0;990.0;stop;stop;1.0;True;180
9;4;235;990.0;990.0;stop;stop;1.0;True;134
9;5;186;990.0;990;stop;stop;1.0;True;125
9;6;222;990.0;990;stop;stop;1.0;True;140
9;7;306;990.0;990;stop;stop;1.0;True;130
9;8;209;990.0;990;stop;stop;1.0;True;100
9;9;272;990.0;990;stop;stop;1.0;True;161
10;0;185;121.0;121;stop;stop;1.0;True;150
10;1;177;121.0;121;stop;stop;1.0;True;186
10;2;165;121.0;121;stop;stop;1.0;True;129
10;3;146;121.0;121;stop;stop;1.0;True;238
10;4;148;121.0;121;stop;stop;1.0;True;148
10;5;171;121.0;121;stop;stop;1.0;True;166
10;6;146;121.0;121;stop;stop;1.0;True;220
10;7;191;121.0;121;stop;stop;1.0;True;106
10;8;198;121.0;121;stop;stop;1.0;True;284
10;9;160;121.0;121;stop;stop;1.0;True;154
11;0;313;5.0;5;stop;stop;1.0;True;240
11;1;325;5.0;5;stop;stop;1.0;True;229
11;2;257;5.0;5;stop;stop;1.0;True;235
11;3;208;5.0;5;stop;stop;1.0;True;254
11;4;301;5.0;5;stop;stop;1.0;True;193
11;5;251;5.0;5;stop;stop;1.0;True;210
11;6;236;5.0;5;stop;stop;1.0;True;264
11;7;219;5.0;5;stop;stop;1.0;True;230
11;8;247;5.0;5;stop;stop;1.0;True;262
11;9;251;5.0;5;stop;stop;1.0;True;257
12;0;116;85.0;85;stop;stop;1.0;True;135
12;1;105;85.0;85;stop;stop;1.0;True;149
12;2;181;85.0;85;stop;stop;1.0;True;225
12;3;157;85.0;85;stop;stop;1.0;True;102
12;4;181;85.0;85;stop;stop;1.0;True;94
12;5;123;85.0;85;stop;stop;1.0;True;101
12;6;189;85.0;85;stop;stop;1.0;True;202
12;7;135;85.0;85;stop;stop;1.0;True;148
12;8;107;85.0;85;stop;stop;1.0;True;109
12;9;153;85.0;85;stop;stop;1.0;True;82
13;0;253;35.0;35;stop;stop;0.3;True;450
13;1;207;35.0;32.5;stop;stop;0.3;False;187
13;2;235;35.0;32.5;stop;stop;0.3;False;168
13;3;337;35.0;22.5;stop;stop;0.4;False;924
13;4;368;35.0;22.5;stop;stop;0.4;False;183
13;5;256;35.0;22.5;stop;stop;0.4;False;218
13;6;212;35.0;22.5;stop;stop;0.4;False;154
13;7;242;35.0;35;stop;stop;0.3;True;566
13;8;269;35.0;32.5;stop;stop;0.3;False;168
13;9;205;35.0;35;stop;stop;0.3;True;240
14;0;119;5.0;5;stop;stop;1.0;True;146
14;1;180;5.0;5;stop;stop;1.0;True;72
14;2;161;5.0;5;stop;stop;1.0;True;76
14;3;181;5.0;5;stop;stop;1.0;True;77
14;4;203;5.0;5;stop;stop;1.0;True;101
14;5;201;5.0;5;stop;stop;1.0;True;74
14;6;124;5.0;5;stop;stop;1.0;True;97
14;7;227;5.0;5;stop;stop;1.0;True;75
14;8;161;5.0;5;stop;stop;1.0;True;96
14;9;128;5.0;5;stop;stop;1.0;True;98
15;0;289;448000.0;448000;stop;stop;1.0;True;200
15;1;318;448000.0;448000.0;stop;stop;1.0;True;275
15;2;343;448000.0;448000;stop;stop;1.0;True;277
15;3;330;448000.0;448000;stop;stop;1.0;True;202
15;4;347;448000.0;448000.0;stop;stop;1.0;True;257
15;5;485;448000.0;448000;stop;stop;1.0;True;234
15;6;395;448000.0;448000;stop;stop;1.0;True;343
15;7;333;448000.0;448000;stop;stop;1.0;True;412
15;8;333;448000.0;448000.0;stop;stop;1.0;True;203
15;9;248;448000.0;448000.0;stop;stop;1.0;True;220
16;0;265;800.0;800;stop;stop;1.0;True;128
16;1;231;800.0;800;stop;stop;1.0;True;132
16;2;232;800.0;800;stop;stop;1.0;True;77
16;3;231;800.0;800;stop;stop;1.0;True;137
16;4;242;800.0;800;stop;stop;1.0;True;106
16;5;190;800.0;800;stop;stop;1.0;True;102
16;6;206;800.0;800;stop;stop;1.0;True;121
16;7;195;800.0;800;stop;stop;1.0;True;86
16;8;230;800.0;800;stop;stop;1.0;True;100
16;9;238;800.0;800;stop;stop;1.0;True;107
17;0;227;43.0;43;stop;stop;1.0;True;155
17;1;226;43.0;43;stop;stop;1.0;True;199
17;2;295;43.0;43;stop;stop;1.0;True;170
17;3;206;43.0;43;stop;stop;1.0;True;158
17;4;256;43.0;43;stop;stop;1.0;True;156
17;5;260;43.0;43;stop;stop;1.0;True;170
17;6;228;43.0;43;stop;stop;1.0;True;263
17;7;286;43.0;43;stop;stop;1.0;True;182
17;8;256;43.0;43;stop;stop;1.0;True;320
17;9;258;43.0;43;stop;stop;1.0;True;155
18;0;161;16.0;16;stop;stop;1.0;True;146
18;1;154;16.0;16;stop;stop;1.0;True;143
18;2;171;16.0;16;stop;stop;1.0;True;110
18;3;198;16.0;16;stop;stop;1.0;True;195
18;4;213;16.0;16;stop;stop;1.0;True;134
18;5;249;16.0;16;stop;stop;1.0;True;218
18;6;168;16.0;16;stop;stop;1.0;True;172
18;7;170;16.0;16;stop;stop;1.0;True;135
18;8;162;16.0;16;stop;stop;1.0;True;177
18;9;181;16.0;16;stop;stop;1.0;True;120
19;0;197;16.0;16;stop;stop;1.0;True;143
19;1;163;16.0;16;stop;stop;1.0;True;147
19;2;230;16.0;16;stop;stop;1.0;True;126
19;3;241;16.0;16;stop;stop;1.0;True;155
19;4;253;16.0;16;stop;stop;1.0;True;114
19;5;252;16.0;16;stop;stop;1.0;True;87
19;6;211;16.0;16;stop;stop;1.0;True;136
19;7;238;16.0;16;stop;stop;1.0;True;99
19;8;260;16.0;16;stop;stop;1.0;True;221
19;9;201;16.0;16;stop;stop;1.0;True;128
20;0;199;38.0;38;stop;stop;1.0;True;56
20;1;177;38.0;38;stop;stop;1.0;True;54
20;2;71;38.0;38;stop;stop;1.0;True;57
20;3;184;38.0;38;stop;stop;1.0;True;83
20;4;168;38.0;38;stop;stop;1.0;True;56
20;5;176;38.0;38;stop;stop;1.0;True;56
20;6;177;38.0;38;stop;stop;1.0;True;74
20;7;181;38.0;38;stop;stop;1.0;True;55
20;8;186;38.0;38;stop;stop;1.0;True;48
20;9;200;38.0;38;stop;stop;1.0;True;52
21;0;160;1080.0;1080;stop;stop;1.0;True;202
21;1;116;1080.0;1080;stop;stop;1.0;True;202
21;2;111;1080.0;1080;stop;stop;1.0;True;122
21;3;162;1080.0;1080;stop;stop;1.0;True;343
21;4;133;1080.0;1080;stop;stop;1.0;True;314
21;5;234;1080.0;1080;stop;stop;1.0;True;404
21;6;100;1080.0;1080;stop;stop;1.0;True;209
21;7;267;1080.0;1080;stop;stop;1.0;True;315
21;8;150;1080.0;1080;stop;stop;1.0;True;154
21;9;138;1080.0;1080;stop;stop;1.0;True;236
22;0;224;7.0;7;stop;stop;1.0;True;263
22;1;268;7.0;7;stop;stop;1.0;True;210
22;2;230;7.0;7;stop;stop;1.0;True;204
22;3;220;7.0;7;stop;stop;1.0;True;264
22;4;236;7.0;7;stop;stop;1.0;True;187
22;5;281;7.0;7;stop;stop;1.0;True;222
22;6;209;7.0;7;stop;stop;1.0;True;218
22;7;256;7.0;7;stop;stop;1.0;True;262
22;8;162;7.0;7;stop;stop;1.0;True;263
22;9;249;7.0;7;stop;stop;1.0;True;262
23;0;155;5.0;5;stop;stop;1.0;True;105
23;1;179;5.0;5;stop;stop;1.0;True;90
23;2;134;5.0;5;stop;stop;1.0;True;87
23;3;150;5.0;5;stop;stop;1.0;True;106
23;4;155;5.0;5;stop;stop;1.0;True;120
23;5;122;5.0;5;stop;stop;1.0;True;79
23;6;138;5.0;5;stop;stop;1.0;True;95
23;7;131;5.0;5;stop;stop;1.0;True;100
23;8;165;5.0;5;stop;stop;1.0;True;102
23;9;125;5.0;5;stop;stop;1.0;True;135
24;0;74;62.0;62;stop;stop;1.0;True;192
24;1;84;62.0;62;stop;stop;1.0;True;130
24;2;90;62.0;62;stop;stop;1.0;True;178
24;3;95;62.0;62;stop;stop;1.0;True;141
24;4;136;62.0;62;stop;stop;1.0;True;205
24;5;79;62.0;62;stop;stop;1.0;True;183
24;6;75;62.0;62;stop;stop;1.0;True;127
24;7;99;62.0;62;stop;stop;1.0;True;184
24;8;83;62.0;62;stop;stop;1.0;True;181
24;9;85;62.0;62;stop;stop;1.0;True;203
25;0;206;110.0;110;stop;stop;1.0;True;112
25;1;213;110.0;110;stop;stop;1.0;True;118
25;2;260;110.0;110;stop;stop;1.0;True;104
25;3;299;110.0;110;stop;stop;1.0;True;111
25;4;178;110.0;110;stop;stop;1.0;True;153
25;5;200;110.0;110;stop;stop;1.0;True;98
25;6;181;110.0;110;stop;stop;1.0;True;166
25;7;282;110.0;110;stop;stop;1.0;True;151
25;8;239;110.0;110;stop;stop;1.0;True;99
25;9;190;110.0;110;stop;stop;1.0;True;127
26;0;144;400.0;400;stop;stop;1.0;True;117
26;1;141;400.0;400;stop;stop;1.0;True;98
26;2;134;400.0;400;stop;stop;1.0;True;65
26;3;131;400.0;400;stop;stop;1.0;True;207
26;4;181;400.0;400;stop;stop;1.0;True;116
26;5;194;400.0;400;stop;stop;1.0;True;103
26;6;174;400.0;400;stop;stop;1.0;True;209
26;7;94;400.0;400;stop;stop;1.0;True;56
26;8;153;400.0;400;stop;stop;1.0;True;141
26;9;192;400.0;400;stop;stop;1.0;True;128
27;0;201;400.0;400;stop;stop;1.0;True;152
27;1;182;400.0;400;stop;stop;1.0;True;190
27;2;185;400.0;400;stop;stop;1.0;True;175
27;3;185;400.0;400;stop;stop;1.0;True;121
27;4;188;400.0;400;stop;stop;1.0;True;198
27;5;188;400.0;400;stop;stop;1.0;True;201
27;6;184;400.0;400;stop;stop;1.0;True;116
27;7;173;400.0;400;stop;stop;1.0;True;210
27;8;199;400.0;400;stop;stop;1.0;True;173
27;9;157;400.0;400;stop;stop;1.0;True;217
28;0;95;8.0;8;stop;stop;1.0;True;51
28;1;116;8.0;8;stop;stop;1.0;True;69
28;2;121;8.0;8;stop;stop;1.0;True;49
28;3;100;8.0;8;stop;stop;1.0;True;56
28;4;127;8.0;8;stop;stop;1.0;True;56
28;5;171;8.0;8;stop;stop;1.0;True;91
28;6;204;8.0;8;stop;stop;1.0;True;55
28;7;96;8.0;8;stop;stop;1.0;True;56
28;8;159;8.0;8;stop;stop;1.0;True;59
28;9;94;8.0;8;stop;stop;1.0;True;59
29;0;242;1000.0;1000;stop;stop;1.0;True;196
29;1;357;1000.0;1000;stop;stop;1.0;True;220
29;2;230;1000.0;1000;stop;stop;1.0;True;206
29;3;200;1000.0;1000;stop;stop;1.0;True;242
29;4;244;1000.0;1000;stop;stop;1.0;True;243
29;5;270;1000.0;1000;stop;stop;1.0;True;207
29;6;258;1000.0;1000;stop;stop;1.0;True;203
29;7;335;1000.0;1000;stop;stop;1.0;True;241
29;8;298;1000.0;1000;stop;stop;1.0;True;196
29;9;243;1000.0;1000;stop;stop;1.0;True;224
30;0;207;6.0;6;stop;stop;1.0;True;163
30;1;189;6.0;6;stop;stop;1.0;True;230
30;2;194;6.0;6;stop;stop;1.0;True;180
30;3;176;6.0;6;stop;stop;1.0;True;168
30;4;195;6.0;6;stop;stop;1.0;True;178
30;5;181;6.0;6;stop;stop;1.0;True;177
30;6;186;6.0;6;stop;stop;1.0;True;165
30;7;168;6.0;6;stop;stop;1.0;True;170
30;8;200;6.0;6;stop;stop;1.0;True;221
30;9;171;6.0;6;stop;stop;1.0;True;202
31;0;126;1200.0;1200;stop;stop;1.0;True;65
31;1;110;1200.0;1200;stop;stop;1.0;True;50
31;2;115;1200.0;1200;stop;stop;1.0;True;49
31;3;107;1200.0;1200;stop;stop;1.0;True;70
31;4;123;1200.0;1200;stop;stop;1.0;True;60
31;5;109;1200.0;1200;stop;stop;1.0;True;48
31;6;104;1200.0;1200;stop;stop;1.0;True;57
31;7;118;1200.0;1200;stop;stop;1.0;True;58
31;8;110;1200.0;1200;stop;stop;1.0;True;90
31;9;122;1200.0;1200;stop;stop;1.0;True;63
32;0;272;10.0;10;stop;stop;1.0;True;505
32;1;209;10.0;10;stop;stop;1.0;True;211
32;2;217;10.0;10;stop;stop;1.0;True;406
32;3;275;10.0;10;stop;stop;1.0;True;361
32;4;245;10.0;10;stop;stop;1.0;True;386
32;5;301;10.0;10;stop;stop;1.0;True;191
32;6;332;10.0;10;stop;stop;1.0;True;325
32;7;240;10.0;10;stop;stop;1.0;True;440
32;8;202;10.0;10;stop;stop;1.0;True;503
32;9;165;10.0;10;stop;stop;1.0;True;165
33;0;154;34.0;34;stop;stop;1.0;True;164
33;1;106;34.0;34;stop;stop;1.0;True;128
33;2;142;34.0;34;stop;stop;1.0;True;129
33;3;143;34.0;34;stop;stop;1.0;True;139
33;4;141;34.0;34;stop;stop;1.0;True;200
33;5;199;34.0;34;stop;stop;1.0;True;136
33;6;135;34.0;34;stop;stop;1.0;True;149
33;7;94;34.0;34;stop;stop;1.0;True;96
33;8;103;34.0;34;stop;stop;1.0;True;190
33;9;101;34.0;34;stop;stop;1.0;True;99
34;0;111;5250.0;5250;stop;stop;1.0;True;68
34;1;103;5250.0;5250;stop;stop;1.0;True;45
34;2;107;5250.0;5250;stop;stop;1.0;True;51
34;3;107;5250.0;5250;stop;stop;1.0;True;51
34;4;117;5250.0;5250;stop;stop;1.0;True;53
34;5;182;5250.0;5250;stop;stop;1.0;True;40
34;6;93;5250.0;5250;stop;stop;1.0;True;58
34;7;110;5250.0;5250;stop;stop;1.0;True;71
34;8;108;5250.0;5250;stop;stop;1.0;True;50
34;9;108;5250.0;5250;stop;stop;1.0;True;42
35;0;156;36.0;36;stop;stop;1.0;True;55
35;1;148;36.0;36;stop;stop;1.0;True;50
35;2;215;36.0;36;stop;stop;1.0;True;56
35;3;148;36.0;36;stop;stop;1.0;True;54
35;4;191;36.0;36;stop;stop;1.0;True;48
35;5;196;36.0;36;stop;stop;1.0;True;52
35;6;208;36.0;36;stop;stop;1.0;True;50
35;7;155;36.0;36;stop;stop;1.0;True;52
35;8;206;36.0;36;stop;stop;1.0;True;53
35;9;165;36.0;36;stop;stop;1.0;True;51
36;0;98;15.0;15;stop;stop;1.0;True;67
36;1;100;15.0;15;stop;stop;1.0;True;56
36;2;104;15.0;15;stop;stop;1.0;True;48
36;3;98;15.0;15;stop;stop;1.0;True;94
36;4;160;15.0;15;stop;stop;1.0;True;80
36;5;86;15.0;15;stop;stop;1.0;True;77
36;6;103;15.0;15;stop;stop;1.0;True;77
36;7;106;15.0;15;stop;stop;1.0;True;70
36;8;98;15.0;15;stop;stop;1.0;True;56
36;9;100;15.0;15;stop;stop;1.0;True;59
37;0;200;5.0;5.0;stop;stop;1.0;True;125
37;1;285;5.0;5.0;stop;stop;1.0;True;116
37;2;222;5.0;5.0;stop;stop;1.0;True;129
37;3;284;5.0;5.0;stop;stop;1.0;True;116
37;4;292;5.0;5.0;stop;stop;1.0;True;137
37;5;278;5.0;5.0;stop;stop;1.0;True;148
37;6;210;5.0;5.0;stop;stop;1.0;True;123
37;7;226;5.0;5.0;stop;stop;1.0;True;222
37;8;261;5.0;5.0;stop;stop;1.0;True;114
37;9;209;5.0;5.0;stop;stop;1.0;True;131
38;0;214;9.0;9;stop;stop;1.0;True;84
38;1;156;9.0;9;stop;stop;1.0;True;180
38;2;177;9.0;9;stop;stop;1.0;True;173
38;3;190;9.0;9;stop;stop;1.0;True;177
38;4;218;9.0;9;stop;stop;1.0;True;133
38;5;222;9.0;9;stop;stop;1.0;True;101
38;6;188;9.0;9;stop;stop;1.0;True;172
38;7;204;9.0;9;stop;stop;1.0;True;115
38;8;214;9.0;9;stop;stop;1.0;True;167
38;9;214;9.0;9;stop;stop;1.0;True;103
39;0;87;15.0;15;stop;stop;1.0;True;54
39;1;84;15.0;15;stop;stop;1.0;True;58
39;2;87;15.0;15;stop;stop;1.0;True;59
39;3;129;15.0;15;stop;stop;1.0;True;95
39;4;84;15.0;15;stop;stop;1.0;True;60
39;5;87;15.0;15;stop;stop;1.0;True;47
39;6;87;15.0;15;stop;stop;1.0;True;58
39;7;84;15.0;15;stop;stop;1.0;True;52
39;8;87;15.0;15;stop;stop;1.0;True;61
39;9;84;15.0;15;stop;stop;1.0;True;56
40;0;207;476.0;476;stop;stop;1.0;True;186
40;1;191;476.0;476;stop;stop;1.0;True;215
40;2;213;476.0;476;stop;stop;1.0;True;294
40;3;198;476.0;476;stop;stop;1.0;True;200
40;4;171;476.0;476;stop;stop;1.0;True;242
40;5;195;476.0;476;stop;stop;1.0;True;246
40;6;160;476.0;476;stop;stop;1.0;True;143
40;7;167;476.0;476;stop;stop;1.0;True;166
40;8;245;476.0;476;stop;stop;1.0;True;343
40;9;162;476.0;476;stop;stop;1.0;True;227
41;0;69;500.0;500;stop;stop;1.0;True;54
41;1;92;500.0;500;stop;stop;1.0;True;120
41;2;73;500.0;500;stop;stop;1.0;True;58
41;3;63;500.0;500;stop;stop;1.0;True;52
41;4;77;500.0;500;stop;stop;1.0;True;60
41;5;64;500.0;500;stop;stop;1.0;True;56
41;6;93;500.0;500;stop;stop;1.0;True;50
41;7;63;500.0;500;stop;stop;1.0;True;56
41;8;93;500.0;500;stop;stop;1.0;True;59
41;9;81;500.0;500;stop;stop;1.0;True;69
42;0;225;99.0;99;stop;stop;1.0;True;213
42;1;226;99.0;99;stop;stop;1.0;True;322
42;2;236;99.0;99;stop;stop;1.0;True;290
42;3;222;99.0;99;stop;stop;1.0;True;288
42;4;222;99.0;99;stop;stop;1.0;True;218
42;5;195;99.0;99;stop;stop;1.0;True;178
42;6;221;99.0;99;stop;stop;1.0;True;255
42;7;285;99.0;99;stop;stop;1.0;True;337
42;8;230;99.0;99;stop;stop;1.0;True;178
42;9;213;99.0;99;stop;stop;1.0;True;150
43;0;127;60.0;60;stop;stop;1.0;True;96
43;1;123;60.0;60;stop;stop;1.0;True;115
43;2;130;60.0;60;stop;stop;1.0;True;81
43;3;139;60.0;60;stop;stop;1.0;True;84
43;4;118;60.0;60;stop;stop;1.0;True;94
43;5;135;60.0;60;stop;stop;1.0;True;96
43;6;138;60.0;60;stop;stop;1.0;True;126
43;7;140;60.0;60;stop;stop;1.0;True;152
43;8;135;60.0;60;stop;stop;1.0;True;127
43;9;161;60.0;60;stop;stop;1.0;True;107
44;0;174;300.0;300;stop;stop;1.0;True;87
44;1;191;300.0;300;stop;stop;1.0;True;88
44;2;171;300.0;300;stop;stop;1.0;True;45
44;3;133;300.0;300.0;stop;stop;1.0;True;35
44;4;144;300.0;300;stop;stop;1.0;True;61
44;5;129;300.0;300;stop;stop;1.0;True;36
44;6;161;300.0;300;stop;stop;1.0;True;51
44;7;132;300.0;300;stop;stop;1.0;True;34
44;8;86;300.0;300;stop;stop;1.0;True;36
44;9;189;300.0;300;stop;stop;1.0;True;90
45;0;217;99.0;99;stop;stop;1.0;True;92
45;1;161;99.0;99;stop;stop;1.0;True;78
45;2;167;99.0;99;stop;stop;1.0;True;86
45;3;223;99.0;99;stop;stop;1.0;True;72
45;4;143;99.0;99;stop;stop;1.0;True;88
45;5;167;99.0;99;stop;stop;1.0;True;78
45;6;172;99.0;99;stop;stop;1.0;True;72
45;7;195;99.0;99;stop;stop;1.0;True;98
45;8;173;99.0;99;stop;stop;1.0;True;82
45;9;166;99.0;99;stop;stop;1.0;True;89
46;0;187;1920.0;1920;stop;stop;1.0;True;113
46;1;158;1920.0;1920;stop;stop;1.0;True;92
46;2;153;1920.0;1920;stop;stop;1.0;True;80
46;3;178;1920.0;1920;stop;stop;1.0;True;96
46;4;181;1920.0;1920;stop;stop;1.0;True;133
46;5;165;1920.0;1920;stop;stop;1.0;True;77
46;6;175;1920.0;1920;stop;stop;1.0;True;88
46;7;161;1920.0;1920;stop;stop;1.0;True;88
46;8;182;1920.0;1920;stop;stop;1.0;True;90
46;9;167;1920.0;1920;stop;stop;1.0;True;77
47;0;161;15.0;15;stop;stop;1.0;True;61
47;1;186;15.0;15;stop;stop;1.0;True;63
47;2;174;15.0;15;stop;stop;1.0;True;69
47;3;166;15.0;15;stop;stop;1.0;True;58
47;4;170;15.0;15;stop;stop;1.0;True;73
47;5;189;15.0;15;stop;stop;1.0;True;67
47;6;171;15.0;15;stop;stop;1.0;True;66
47;7;173;15.0;15;stop;stop;1.0;True;61
47;8;154;15.0;15;stop;stop;1.0;True;54
47;9;154;15.0;15;stop;stop;1.0;True;59
48;0;171;10.0;10;stop;stop;1.0;True;76
48;1;161;10.0;10;stop;stop;1.0;True;79
48;2;177;10.0;10;stop;stop;1.0;True;75
48;3;178;10.0;10;stop;stop;1.0;True;70
48;4;173;10.0;10;stop;stop;1.0;True;89
48;5;183;10.0;10;stop;stop;1.0;True;71
48;6;174;10.0;10;stop;stop;1.0;True;71
48;7;164;10.0;10;stop;stop;1.0;True;72
48;8;179;10.0;10;stop;stop;1.0;True;72
48;9;187;10.0;10;stop;stop;1.0;True;73
49;0;138;48.0;48;stop;stop;1.0;True;65
49;1;99;48.0;48;stop;stop;1.0;True;76
49;2;152;48.0;48;stop;stop;1.0;True;71
49;3;88;48.0;48;stop;stop;1.0;True;76
49;4;104;48.0;48;stop;stop;1.0;True;89
49;5;129;48.0;48;stop;stop;1.0;True;67
49;6;129;48.0;48;stop;stop;1.0;True;68
49;7;90;48.0;48;stop;stop;1.0;True;65
49;8;95;48.0;48;stop;stop;1.0;True;59
49;9;82;48.0;48;stop;stop;1.0;True;62
50;0;182;5.0;5;stop;stop;1.0;True;266
50;1;173;5.0;5;stop;stop;1.0;True;195
50;2;202;5.0;5;stop;stop;1.0;True;239
50;3;143;5.0;5;stop;stop;1.0;True;223
50;4;165;5.0;5;stop;stop;1.0;True;269
50;5;187;5.0;5;stop;stop;1.0;True;327
50;6;206;5.0;5;stop;stop;1.0;True;210
50;7;170;5.0;5;stop;stop;1.0;True;198
50;8;197;5.0;5;stop;stop;1.0;True;224
50;9;183;5.0;5;stop;stop;1.0;True;226
51;0;180;160.0;160;stop;stop;1.0;True;86
51;1;193;160.0;160;stop;stop;1.0;True;93
51;2;195;160.0;160;stop;stop;1.0;True;110
51;3;192;160.0;160;stop;stop;1.0;True;70
51;4;190;160.0;160;stop;stop;1.0;True;112
51;5;187;160.0;160;stop;stop;1.0;True;100
51;6;195;160.0;160;stop;stop;1.0;True;96
51;7;196;160.0;160;stop;stop;1.0;True;103
51;8;189;160.0;160;stop;stop;1.0;True;153
51;9;195;160.0;160;stop;stop;1.0;True;106
52;0;166;5.0;5;stop;stop;1.0;True;183
52;1;133;5.0;5;stop;stop;1.0;True;141
52;2;155;5.0;5;stop;stop;1.0;True;189
52;3;168;5.0;5;stop;stop;1.0;True;190
52;4;208;5.0;5;stop;stop;1.0;True;186
52;5;164;5.0;5;stop;stop;1.0;True;200
52;6;163;5.0;5;stop;stop;1.0;True;276
