id;amount_answer_tokens;confidence_per_choice;finish_reason
29;3457;[0.0659021333787766, 0.015171532559832484, 0.502412097732676, 0.41651425834648553];stop
30;872;[0.028443355972331455, 0.06021458506594591, 0.10567988793692042, 0.8056621937574667];stop
31;647;[0.019302912741543183, 0.9595898731375071, 0.01503312355867283, 0.0060739309824476605];stop
32;2418;[0.3894400356149328, 0.01271566455359385, 0.31292385971487024, 0.2849204165934216];stop
33;795;[0.8020016903604311, 0.024218354714451044, 0.13507913676526903, 0.03870082063898324];stop
34;9432;[0, 0, 0, 0];length
35;636;[0.3518829802443685, 0.046157007768002946, 0.02180302664421179, 0.5801569543262433];stop
36;5477;[0.014847620860690327, 0.0049733300255936155, 0.0324301855226027, 0.9477489024229596];stop
37;5556;[0.033595104571946345, 0.015380959665243124, 0.13708901759632638, 0.8139349376218837];stop
38;626;[0.0942730324598244, 0.6543845481075483, 0.1707064086940597, 0.08063599780561176];stop
39;1594;[0.015539597099000478, 0.004315190267055042, 0.9614008578005097, 0.018744332084628897];stop
40;6185;[0.03382394858838067, 0.039544202216964815, 0.8454924122478495, 0.08113943461307968];stop
41;827;[0.016664170510578283, 0.002555533316147967, 0.8818404638837117, 0.09893975945708723];stop
42;363;[0.020016661617396896, 0.006917574801712992, 0.9644567998419862, 0.008609060937707877];stop
43;449;[0.03278135674601812, 0.9285367448714461, 0.028039380315504254, 0.010642548350949065];stop
44;2487;[0.0657483326552018, 0.27681085280608786, 0.6046104891416199, 0.052830269470872264];stop
45;2524;[0.027259496193155715, 0.004115567382423637, 0.9313656172628554, 0.0372593136540879];stop
46;2442;[0.41655214482688746, 0.025015900718656944, 0.3792750439199576, 0.17915684503716733];stop
47;584;[0.05475850455740047, 0.018924032799981717, 0.09610416843164743, 0.8302132921835677];stop
48;2117;[0.4871893112986949, 0.024255730441228897, 0.4038941251328736, 0.08466081792363607];stop
49;7179;[0.006217344529867143, 0.004842072788485247, 0.9520264735023055, 0.03691407413258309];stop
300;510;[0.03985613765828482, 0.00861949425986392, 0.9359165630359576, 0.015607887764589396];stop
301;348;[0.1601417315807406, 0.009176852175023054, 0.8132668061879958, 0.01741460540993886];stop
302;523;[0.01764435793385838, 0.006097726937099627, 0.9633491079185045, 0.012908888027139466];stop
303;1047;[0.9403543769059814, 0.004492937129559925, 0.029297637325975682, 0.02585507419322037];stop
304;2653;[0.016255201532500513, 0.1448810341990101, 0.43253487193117685, 0.40632890881450134];stop
305;1355;[0.7602550673097848, 0.020903236880791057, 0.15445518996140126, 0.06438650243713741];stop
306;6048;[0.027660583470307566, 0.009411037306125924, 0.9450694005248174, 0.017859010699819326];stop
307;9588;[0, 0, 0, 0];length
308;9504;[0, 0, 0, 0];length
309;5065;[0.1657426993606678, 0.01615632833726273, 0.14176724343346614, 0.6763337326767463];stop
310;953;[0.007013683355312557, 0.001181297022018018, 0.013948374888495733, 0.977856671479774];stop
311;5001;[0.024956299456364073, 0.008102124194642438, 0.2600506429848781, 0.7068909162378936];stop
312;495;[0.8948709518915461, 0.02039784791329316, 0.03579933797219307, 0.04893189340929729];stop
313;3881;[0.015321323742727433, 0.009892190097416643, 0.9478968018708154, 0.02688976058547017];stop
314;2601;[0.011900836089580862, 0.0063700585258794065, 0.09360734903163379, 0.8881217139326568];stop
315;3593;[0.3738833241741784, 0.015432009643455263, 0.5272599977749958, 0.08342465594480511];stop
316;6485;[0.17261216431015705, 0.014618635718225068, 0.7981505732638595, 0.014618635718225068];stop
317;1492;[0.5441028714205189, 0.01543501222621586, 0.4107103949041405, 0.029751764764983937];stop
318;434;[0.22802503437021127, 0.01931158978737032, 0.15189741972615942, 0.6007659490306301];stop
319;3615;[0.01698368000664338, 0.0035599727251228856, 0.16113668864126524, 0.8183196637656995];stop
320;968;[0.008521186721708509, 0.01642501730139094, 0.954612535124934, 0.02044126430198703];stop
321;450;[0.049369197897209345, 0.10129901679903634, 0.052553237602798585, 0.7967785453406252];stop
322;9555;[0, 0, 0, 0];length
323;1329;[0.004850750400158003, 0.0011887275088081708, 0.009953093572567715, 0.9840074028556344];stop
324;7230;[0.11338548446862792, 0.042369060054854156, 0.21183197299000817, 0.6324134732012913];stop
325;9563;[0, 0, 0, 0];length
326;865;[0.10220822529619386, 0.2778307946617016, 0.30513743329686166, 0.3148235351852342];stop
327;910;[0.965956307318701, 0.0027131729533151562, 0.02418224153861408, 0.007148258649250991];stop
328;594;[0.031163068257458376, 0.006739486155630401, 0.051379213496351606, 0.9107182959669161];stop
329;8881;[0.08549538435562486, 0.5237226609086388, 0.07312807751493583, 0.31765385102737254];stop
330;646;[0.012220275329912869, 0.9707765143975897, 0.009819267084280525, 0.007183929263660953];stop
331;653;[0.09831999501204768, 0.8232231779341506, 0.042286902922439355, 0.036169904821011095];stop
332;2045;[0.04472138943482664, 0.007893792251257657, 0.6369568209161276, 0.3104279713132422];stop
333;3269;[0.014881323966639111, 0.7397830091301726, 0.2256210636458871, 0.01971455118071008];stop
334;509;[0.027936212107562034, 0.08604959122866047, 0.8690700203075127, 0.016944165119667405];stop
335;1625;[0.040362712393277766, 0.019065995312489648, 0.22512513388597338, 0.7154461958634244];stop
336;1105;[0.035802205923435526, 0.5961603226880642, 0.3191016259483554, 0.04893581343386891];stop
337;1550;[0.010091370955545407, 0.0009684394648028245, 0.8804477838426119, 0.10849246220865662];stop
338;1507;[0.03768511588752187, 0.007899229416133333, 0.041389002790043636, 0.913026691946355];stop
339;920;[0.5372011286665422, 0.1491753658157553, 0.16903783500980105, 0.14458572231379635];stop
340;3089;[0.009025118499468705, 0.0049841438043431935, 0.508396459183171, 0.47759427484478895];stop
341;9512;[0, 0, 0, 0];length
342;4111;[0.04241824282385861, 0.0955909858160224, 0.56754984868417, 0.2944409651151968];stop
343;4888;[0.01409191426703703, 0.002862946034506692, 0.7693925869839968, 0.2136526178663354];stop
344;3414;[0.1522794442128283, 0.017085278094121505, 0.18951483032231017, 0.6411204070142085];stop
345;1041;[0.7043754533135024, 0.01605566005731648, 0.17809401021818605, 0.10147489611302492];stop
346;6834;[0.02654529095620601, 0.006111072971455639, 0.3037947676006175, 0.6635488172654014];stop
347;433;[0.02739230425369803, 0.0031708893712384502, 0.9656119485792242, 0.0038248226771552926];stop
348;5696;[0.10582319936167911, 0.025135212991687986, 0.5902344850462997, 0.2788070290101886];stop
349;3583;[0.18289232906479, 0.009692937181813285, 0.6187167924793924, 0.18869795479475363];stop
250;1858;[0.014364727929923386, 0.007688884792057428, 0.7601575789123097, 0.21778879272800522];stop
251;806;[0.04904726865576689, 0.0034978884959150206, 0.7915828820264545, 0.1558719160081381];stop
252;1941;[0.03954390051979556, 0.019272157934783807, 0.7942605331542327, 0.1469234318819809];stop
253;3609;[0.03466271769589, 0.0066154954410345464, 0.8939632651701609, 0.06475848220896085];stop
254;1097;[0.7308069137603711, 0.01614563111073049, 0.222883509309376, 0.030164002861154605];stop
255;4159;[0.3413457517194432, 0.04766254637927691, 0.49665516777114, 0.11433650495680833];stop
256;2249;[0.02450088289838495, 0.013960185594610559, 0.8371131594931238, 0.12442575013887802];stop
257;2476;[0.04888710376816719, 0.007735061204457539, 0.10349399948935549, 0.8398838598335325];stop
258;9390;[0, 0, 0, 0];length
259;9416;[0, 0, 0, 0];length
260;9510;[0, 0, 0, 0];length
261;9550;[0, 0, 0, 0];length
262;1590;[0.0359654935569373, 0.010968855803054503, 0.9275622833903971, 0.025503353835636663];stop
263;1165;[0.01805090839365293, 0.013206326697480604, 0.07139272761530836, 0.897350077808773];stop
264;9523;[0, 0, 0, 0];length
265;9427;[0, 0, 0, 0];length
266;1239;[0.013730501574818421, 0.0017456373812390086, 0.021941284273309037, 0.962582600135971];stop
267;2164;[0.0187007921341359, 0.012457413195248674, 0.43913900466647043, 0.5297027511293179];stop
268;3251;[0.5458864480329703, 0.059362397279526836, 0.311036722342556, 0.08371439813919193];stop
269;476;[0.035002720478054486, 0.009719906750260658, 0.05254530692126507, 0.9027320726072756];stop
270;1094;[0.08970051893815488, 0.009163484903475454, 0.7994919750055178, 0.10164400427406176];stop
271;1080;[0.007079949051966746, 0.0013941246281831176, 0.9870953814591897, 0.004430518905535974];stop
272;757;[0.03536077518915192, 0.9119665001945093, 0.03648324668546533, 0.01618934257969971];stop
273;652;[0.9853290809749499, 0.0013279026083294547, 0.00800827763617239, 0.005334662980075868];stop
274;1737;[0.8657414616967585, 0.0017243263030149551, 0.11716537814971055, 0.015368753046701392];stop
275;4337;[0.07860968754585604, 0.2136832851967438, 0.38693044301327456, 0.32077660396844665];stop
276;1976;[0.015992988710144915, 0.09796890987512058, 0.8731874539482852, 0.012850727449355732];stop
277;3148;[0.24226414594243054, 0.017549557962250318, 0.4386836959635329, 0.30150260101613463];stop
278;450;[0.8795450347290538, 0.01769274280121568, 0.07448924724524539, 0.028272929234280292];stop
279;7666;[0.060164760701207805, 0.009519447491451005, 0.17409248679363656, 0.7562232911981979];stop
280;525;[0.8662137507166047, 0.021018052021072438, 0.08312800830967738, 0.029640204163539303];stop
281;3703;[0.024913525577416704, 0.018227129030285654, 0.9348732129103323, 0.021986109154532335];stop
282;415;[0.9916943929861731, 0.0008495189084818068, 0.007112934734943936, 0.00034323666656926606];stop
283;1638;[0.027398973047119766, 0.006113535786325656, 0.8794137330886175, 0.08707375626506039];stop
284;1501;[0.07425641032709342, 0.2148680221369658, 0.5486847162037874, 0.16219089231003248];stop
285;2208;[0.01445564884561505, 0.005660913425206828, 0.9520194513097321, 0.027863999083123515];stop
286;462;[0.03188327491089759, 0.017607612490781896, 0.018743210399939276, 0.9317658738711992];stop
287;829;[0.0023151336766302484, 0.0006632969037271343, 0.002792584272204617, 0.9942289595750387];stop
288;3774;[0.028343904336459797, 0.00837844411582423, 0.8546243429090515, 0.10865329059824136];stop
289;9257;[0, 0, 0, 0];length
290;694;[0.166782773578808, 0.5642188839329701, 0.07400940714345784, 0.19498881709429627];stop
291;9496;[0, 0, 0, 0];length
292;8217;[0.13424342673716302, 0.03727805327138003, 0.7725175366922228, 0.05596098599821765];stop
293;2810;[0.004978079972498559, 0.0009208522021632983, 0.01533356580655147, 0.9787674894018115];stop
294;3371;[0.011815150717162753, 0.002400393463358211, 0.5692859101330776, 0.41649846919247296];stop
295;353;[0.5358365847948872, 0.04682087339777366, 0.36827473991349563, 0.04906785402742672];stop
296;2808;[0.186906677268142, 0.01909371686594728, 0.6128434011470903, 0.18115616335382745];stop
297;474;[0.9510916087745326, 0.0018360391336371658, 0.04448314565798255, 0.0025892301873975776];stop
298;1927;[0.9386373919422302, 0.011815702852546696, 0.027472325667392525, 0.022074633825487286];stop
299;366;[0.011625657970207108, 0.0025940349247231815, 0.9831038640493244, 0.0026763784324055737];stop
50;2861;[0.0828634269153925, 0.47684615511481093, 0.30787501738268375, 0.13241537917811405];stop
51;476;[0.01728871831295757, 0.0026513108236749156, 0.973895501420499, 0.00616448235609089];stop
52;1130;[0.0906249018418875, 0.5909485574853398, 0.0642626781788648, 0.25416382261776427];stop
53;2941;[0.03154677834918125, 0.016885777670237346, 0.9219320372048352, 0.0296354556709022];stop
54;3163;[0.051790087599531125, 0.247076689408092, 0.671624055037879, 0.02950910240552279];stop
55;578;[0.00840852155227156, 0.006548563169381876, 0.4312749325743907, 0.5537679750058097];stop
56;1784;[0.024156800267563068, 0.9064772019393899, 0.05276330273112219, 0.016602709833790984];stop
57;5284;[0.3447917022148003, 0.0363407780488052, 0.40310233914550586, 0.21576513389036994];stop
58;7929;[0.13044013205505584, 0.019087608660817205, 0.36582839718514676, 0.4846438849010923];stop
59;1455;[0.007288039421139299, 0.0014351000513707442, 0.00643167221506986, 0.9848451905724858];stop
60;5373;[0.011969784779895869, 0.007490499913667245, 0.9216223005512297, 0.058917345587424494];stop
61;2774;[0.08415647707907267, 0.44094841169089405, 0.3126792448659642, 0.1622158552782812];stop
62;656;[0.020109867069997202, 0.9102420732695435, 0.058189829791577156, 0.011458256864106375];stop
63;4741;[0.31910664725177434, 0.133023425608583, 0.3971346390266555, 0.15073530691906364];stop
64;1336;[0.01060848535093261, 0.16594465097558436, 0.8168081991193579, 0.006638620498738177];stop
65;1777;[0.8182806319803777, 0.01322627259574744, 0.07377024293672485, 0.09472286692598404];stop
66;969;[0.005023306787157594, 0.002448164204451956, 0.0048687558850837274, 0.9876597399495349];stop
67;1943;[0.0063058770684171735, 0.01215489618192872, 0.07445778384450413, 0.9070814952547525];stop
68;9518;[0, 0, 0, 0];length
69;2668;[0.03290596396101595, 0.02562719050055865, 0.5147358503558866, 0.4267310081163792];stop
70;2681;[0.010416328606692893, 0.004920325236161138, 0.8537383010166895, 0.13092499909198702];stop
71;2198;[0.311133957277642, 0.07624665534805336, 0.049228540670526004, 0.5633908473033072];stop
72;2898;[0.05239866132820171, 0.05577808463858425, 0.12183053769333786, 0.7699926614549252];stop
73;9637;[0, 0, 0, 0];length
74;1761;[0.022028583284291928, 0.002630939088353628, 0.038661367679334334, 0.9366791403461603];stop
75;823;[0.010889787169803846, 0.0035353962736841184, 0.9802675274854108, 0.005307258400257757];stop
76;7225;[0.18047517995796508, 0.15926878730630165, 0.5917553685995507, 0.06850065184168232];stop
77;1224;[0.7857605183546281, 0.004389222510269122, 0.06449915395119046, 0.14535108717482798];stop
78;2042;[0.048457442996975374, 0.7120769267519581, 0.2040134552478982, 0.03545222263537818];stop
79;385;[0.9534900417177596, 0.0025158954492453885, 0.038144402444076034, 0.00584963217746973];stop
80;2622;[0.014986930132158386, 0.011312728375995498, 0.8442329905525017, 0.12946732034636027];stop
81;9547;[0, 0, 0, 0];length
82;1747;[0.7326830291244563, 0.017231049677282423, 0.237867360285844, 0.012218643856046906];stop
83;2072;[0.02232839492937275, 0.019098488269113728, 0.12070616256857011, 0.8378669257192775];stop
84;9401;[0, 0, 0, 0];length
85;1428;[0.9379227994053648, 0.0020516973193639852, 0.020083882940575237, 0.039941570538626556];stop
86;432;[0.015967195348588165, 0.007310314724508203, 0.019260114027881026, 0.957462330682591];stop
87;6591;[0.09794081470163647, 0.2424058733331246, 0.43894033111409175, 0.22071305932918608];stop
88;4850;[0.039725352022689356, 0.00669084098407079, 0.04943899938032343, 0.9041448513262337];stop
89;9606;[0, 0, 0, 0];length
90;1048;[0.005219217407764565, 0.0007402424352546757, 0.03003452246137766, 0.9640060380978613];stop
91;1529;[0.6746034941483062, 0.032553178471868414, 0.21227341391183951, 0.08056989050572295];stop
92;3533;[0.02086080376245741, 0.013468743998132863, 0.33667631531507625, 0.6289941275595947];stop
93;4406;[0.014128206163304968, 0.006885537767780298, 0.7713738508371181, 0.20761244927064723];stop
94;1770;[0.0291018940661847, 0.3228065606049802, 0.5845271678010489, 0.06356438061563084];stop
95;4722;[0.2895365262715135, 0.05191103869888225, 0.4773650295084708, 0.18118732833717277];stop
96;9529;[0, 0, 0, 0];length
97;4758;[0.11142254614363659, 0.00746484521561535, 0.8233073705316014, 0.057805255439073784];stop
98;5008;[0.0417154606836861, 0.01909872960266361, 0.8919159767277253, 0.04726980974268891];stop
99;928;[0.020489945858118044, 0.008541482249966195, 0.9568860980752248, 0.014082523468826854];stop
150;1875;[0.006168443072810901, 0.004512929358336104, 0.9745213893859199, 0.014797325689608561];stop
151;9580;[0, 0, 0, 0];length
152;1906;[0.49370541334967133, 0.024580145168024616, 0.38449816252331565, 0.09721636000006285];stop
153;767;[0.8206829944996528, 0.010997157105982711, 0.15181108920266426, 0.016508688110614844];stop
154;2500;[0.5730254425023859, 0.022923901915575785, 0.3265000552716965, 0.0775505605628457];stop
155;5215;[0.028815939184475215, 0.009652132895533674, 0.5107747435030687, 0.4507571290598993];stop
156;952;[0.010402013933644835, 0.06782963517660431, 0.014217867309124247, 0.9075504859090799];stop
157;395;[0.009087150657640231, 0.0011734949114057315, 0.9866955145790262, 0.003043814200050479];stop
158;9238;[0, 0, 0, 0];length
159;7394;[0.09741489819599701, 0.20622734109924767, 0.4231510037645517, 0.2732068383214623];stop
160;1396;[0.02318697254629037, 0.00880078420041868, 0.9556011464141517, 0.012411095007193276];stop
161;8528;[0.22903476308644438, 0.027354301591678957, 0.36599650929265937, 0.3776144631228088];stop
162;6653;[0.03681329966064974, 0.524323638348333, 0.4083436601285298, 0.030519297354979286];stop
163;4527;[0.13128383759844867, 0.09309418089516733, 0.1685717641813924, 0.607050242406645];stop
164;548;[0.07051815866212131, 0.7822076880550554, 0.12769188917370114, 0.019582185430599218];stop
165;1394;[0.009607051202808694, 0.26374885120317965, 0.3181418425713085, 0.4085022363220602];stop
166;2488;[0.1221689939341187, 0.6814039975098761, 0.09514530814293735, 0.10128165331018911];stop
167;561;[0.020640476130551134, 0.9639157594985318, 0.010059364670867155, 0.005384389903721816];stop
168;9487;[0, 0, 0, 0];length
169;2136;[0.025800860349786667, 0.004698684612404238, 0.9095116647790079, 0.05998879760833593];stop
170;562;[0.9822065830120635, 0.0011146627392395361, 0.015875894396657212, 0.000802861452837354];stop
171;5566;[0.36726953448343974, 0.0234787530270238, 0.29510936158571677, 0.3141422801827825];stop
172;1931;[0.04394534615984379, 0.013828019987840256, 0.7789498988476767, 0.16327676881866884];stop
173;4328;[0.018198886590285766, 0.012507899639436198, 0.8768716055441078, 0.09242159415061105];stop
174;6066;[0.13412077131403627, 0.08393063404415804, 0.6201681264062006, 0.1617805314346643];stop
175;1346;[0.03168715209395474, 0.009078518909268616, 0.1420119632096169, 0.8172223869782005];stop
176;2349;[0.007467244714680366, 0.0029242150460414193, 0.9187612409563229, 0.07084726216963326];stop
177;857;[0.01637136935214115, 0.0025106308042036844, 0.14142703335910473, 0.8396909219537341];stop
178;557;[0.1313113536264049, 0.010778689711885543, 0.1022653850304103, 0.7556445994085494];stop
179;975;[0.047306631899928515, 0.0021444877944287234, 0.9209451984169026, 0.029603733791225724];stop
180;762;[0.018268137531079164, 0.00523390903235585, 0.966719620636566, 0.009778229391266812];stop
181;2596;[0.0026594105365712528, 0.0014234798828235832, 0.019045954824656545, 0.9768710971445136];stop
182;941;[0.008491839987147672, 0.0012233655410525315, 0.008761399924276875, 0.9815233552711439];stop
183;2407;[0.5257324043949531, 0.05205455724645376, 0.3968436388862102, 0.025369365067482427];stop
184;2510;[0.5540308072283872, 0.016215541190225377, 0.2382856951413506, 0.19146793503326492];stop
185;3718;[0.05699003261177711, 0.008604205950041691, 0.09694331110684194, 0.8374624033610858];stop
186;9573;[0, 0, 0, 0];length
187;956;[0.011648292097919129, 0.0009712072130365772, 0.954712053703286, 0.032668450859088934];stop
188;1137;[0.12186423648296335, 0.004799598991383464, 0.7946546433425379, 0.07868146470948545];stop
189;9494;[0, 0, 0, 0];length
190;6347;[0.015524162626453768, 0.004244069892926525, 0.9308960757383751, 0.049335686794914145];stop
191;9583;[0, 0, 0, 0];length
192;2117;[0.021431671075068083, 0.015679745512963486, 0.07962831811117273, 0.883260261410792];stop
193;1044;[0.02167043431782868, 0.003073520414004991, 0.9507002236826424, 0.02455581912453383];stop
194;1999;[0.003304522220020174, 0.0069956735946796605, 0.9753457040836985, 0.014354190207090391];stop
195;6213;[0.09130487373867827, 0.22598173281670147, 0.4636843813440837, 0.21902900583050056];stop
196;938;[0.9487865460509798, 0.0034218590398421823, 0.03146682272247271, 0.016324776465390902];stop
197;1119;[0.06268855956239056, 0.003072691014026556, 0.0688499134346756, 0.8653888582014072];stop
198;1537;[0.022679313042988557, 0.02490835250750379, 0.8780497447278587, 0.0743626046115246];stop
199;9431;[0, 0, 0, 0];length
350;2745;[0.029552473038569466, 0.10642254359084237, 0.693962177763014, 0.17006274043033903];stop
351;2221;[0.005325269502574473, 0.007748221406773998, 0.9835940009325291, 0.0033324685015461];stop
352;1171;[0.012857954043966497, 0.9300261471807448, 0.02722028892468208, 0.029895638840864016];stop
353;838;[0.6797311185484451, 0.006260107924403275, 0.07164314134610227, 0.2423655942174352];stop
354;7563;[0.09346183904880342, 0.01783750413232531, 0.5725232429692878, 0.31617736370506744];stop
355;2857;[0.008260687336170353, 0.002154929043756059, 0.03477879272911414, 0.9548056141124812];stop
356;9492;[0, 0, 0, 0];length
357;404;[0.01659471580206507, 0.01510966068193723, 0.9644752099428073, 0.003820320499567879];stop
358;9548;[0, 0, 0, 0];length
359;3758;[0.013948308377619874, 0.0026620812393261762, 0.49169478979680153, 0.49169478979680153];stop
360;689;[0.10230620859054991, 0.7559463370734302, 0.1234048435054939, 0.018342492471225276];stop
361;9641;[0, 0, 0, 0];length
362;6474;[0.03682920697446717, 0.07099015448294788, 0.38376914932269746, 0.5084115198930518];stop
363;1713;[0.012936388996984634, 0.003072661710701262, 0.8790083668375213, 0.10498257994704904];stop
364;1117;[0.2031335528114319, 0.1849552045787471, 0.4722996606261606, 0.1396115130100169];stop
365;1025;[0.5463118771204841, 0.006261627500309049, 0.3996903075805235, 0.04773620551237887];stop
366;920;[0.6714371320196899, 0.006582537432037864, 0.31716445288669165, 0.004815887263405195];stop
367;5432;[0.27435416403427954, 0.042073573729245, 0.5456183734295077, 0.13795393722425514];stop
368;1873;[0.018954769836800656, 0.005603019261466291, 0.9132918949827904, 0.06215029759520088];stop
369;9613;[0, 0, 0, 0];length
370;9608;[0, 0, 0, 0];length
371;9545;[0, 0, 0, 0];length
372;4041;[0.04669207396994775, 0.02660434179914203, 0.908981248500492, 0.017722312306470197];stop
373;5501;[0.032065180410013265, 0.03308303849830056, 0.880307060128595, 0.054544709271539364];stop
374;1056;[0.003804524747620294, 0.0004836910422467737, 0.004734807548907184, 0.990976951350496];stop
375;2682;[0.5293297873732898, 0.06127436673722302, 0.18873833683077693, 0.22065747108821446];stop
376;4510;[0.041267795487612745, 0.010434130243150144, 0.8288857435454782, 0.11941232564786594];stop
377;9672;[0, 0, 0, 0];length
378;1611;[0.04802324529046829, 0.44161352023296874, 0.414857509621894, 0.09550562732009561];stop
379;450;[0.03466766832669275, 0.0023225884284801576, 0.9517548162513804, 0.011254941376434261];stop
380;5243;[0.4070227477735629, 0.07297515751496263, 0.44702703564696433, 0.07297515751496263];stop
381;576;[0.01248419641518357, 0.08140720609507375, 0.030898690243287466, 0.875209933128129];stop
382;6505;[0.12599615635187866, 0.018437311334495707, 0.23539180975639556, 0.6201747801240514];stop
383;565;[0.0909518154607273, 0.013947915969907796, 0.05872290562816015, 0.8363773449048878];stop
384;7718;[0.02434014711864605, 0.4592649382543544, 0.4314394822883649, 0.08495546107915138];stop
385;457;[0.8412661534703203, 0.0381359729277985, 0.0943874394869677, 0.02621044532953867];stop
386;1022;[0.1230870837264585, 0.026619448696706856, 0.07235916367585606, 0.7779342996283366];stop
387;1205;[0.1154849990895723, 0.22260316198270355, 0.3670105680859895, 0.29490127623953855];stop
388;5106;[0.214160519658254, 0.01842301734874788, 0.6006280307493794, 0.16678838041282723];stop
389;1362;[0.04182537637966575, 0.02103112000421585, 0.6964550856490597, 0.2406884228393714];stop
390;1549;[0.028677780841935882, 0.020335591693601513, 0.920459238879134, 0.030527338800301493];stop
391;825;[0.015627190445657475, 0.006119695707669382, 0.9668200087976263, 0.011433096766568646];stop
392;652;[0.01434372861061847, 0.018417716497230535, 0.05165376329999759, 0.9155847937456618];stop
393;9632;[0, 0, 0, 0];length
394;7985;[0.029376892512683182, 0.012634844028364208, 0.9138882843065748, 0.04409993887302981];stop
395;9435;[0, 0, 0, 0];length
396;1097;[0.040422748154675205, 0.5408504558120355, 0.3956946463950003, 0.023032187626957544];stop
397;1146;[0.07094113861049975, 0.0755164489602008, 0.0666430323015649, 0.7868993977069926];stop
398;6298;[0.03800184298876282, 0.4776530055405418, 0.3959882499794932, 0.08835693216778727];stop
399;2196;[0.05571106044447228, 0.004432344599133702, 0.7454058373237983, 0.19445073065542687];stop
100;617;[0.0051825659585225765, 0.0009438153766089753, 0.006251367828789371, 0.9876222971471419];stop
101;2657;[0.01889281858428342, 0.002764629535227801, 0.9103069709326771, 0.06803565328409843];stop
102;1441;[0.9368125077946238, 0.01216706787914055, 0.028289287125012826, 0.022731080798519116];stop
103;9284;[0, 0, 0, 0];length
104;768;[0.0960997463206678, 0.004424961935294018, 0.11959806664729189, 0.7798772784006326];stop
105;402;[0.02060007434572688, 0.05777433724623425, 0.19544804030237942, 0.7261775872123966];stop
106;9408;[0, 0, 0, 0];length
107;9519;[0, 0, 0, 0];length
108;1006;[0.16487677993033248, 0.00564177248995091, 0.8115519898960005, 0.017929515892733422];stop
109;1985;[0.015100981334272404, 0.026503047615385328, 0.9342646326821311, 0.024131299461956746];stop
110;9587;[0, 0, 0, 0];length
111;2658;[0.02252116658249333, 0.010638245822278514, 0.8996048165674264, 0.06723578387850858];stop
112;2448;[0.03469592276147375, 0.0056639536912597415, 0.06482051743850396, 0.8948195950906039];stop
113;481;[0.030174598034776522, 0.909823384688733, 0.025809701432425836, 0.03419229908502031];stop
114;9592;[0, 0, 0, 0];length
115;9674;[0, 0, 0, 0];length
116;2673;[0.028416155130350444, 0.037645289218363326, 0.24547812172546063, 0.6884604178178987];stop
117;8939;[0.014823830246397786, 0.21783462126850128, 0.7369250468370653, 0.030416531990275178];stop
118;646;[0.028348317466834083, 0.004774635709413221, 0.11211977054703831, 0.8547573182928146];stop
