confidence_per_choice;id
[0.0002303486606486261, 0.0002303486606486261, 0.00033515532361255246, 0.9990835252288192];('easy', 23)
[0.9996419043612961, 9.60771943752156e-05, 9.60771943752156e-05, 3.534482457607436e-05];('easy', 24)
[0.9996955129931804, 6.603641523512661e-05, 0.00010887564243893925, 2.1438885141584374e-05];('easy', 25)
[0.9209959548963582, 0.007031890366905915, 0.06671671823143756, 0.004832942858807952];('easy', 26)
[8.476526951389173e-05, 0.00010884076050822354, 0.0003352531443664824, 0.9993751379870559];('easy', 27)
[0.9964582444817788, 0.0002949963223073144, 0.0008018827600226328, 0.002179743335124108];('easy', 28)
[0.0001232754721176189, 0.9989117319161288, 0.0006260445044194782, 0.00013968941053116256];('easy', 29)
[0.9992077671442349, 0.00023037722050717402, 0.0002610515910395394, 8.475104313880933e-05];('easy', 30)
[0.9907526999772653, 0.0003323603802124344, 0.008571691267986141, 0.0001778996918956224];('easy', 31)
[8.475427619619982e-05, 4.003508527685875e-05, 0.9992463312622907, 0.0002610615495573871];('easy', 32)
[0.9997698598326753, 5.8281267086656394e-05, 7.483462825603354e-05, 1.221641723895767e-05];('easy', 33)
[0.9997038526352292, 6.603691905491379e-05, 9.608315027273667e-05, 2.752828345057754e-05];('easy', 34)
[0.0005451570052280285, 0.9856668016414337, 0.009663139130452686, 0.003554870223272831];('easy', 35)
[4.5382657646806424e-05, 0.9996199860349345, 0.00010886733620349092, 8.478596668617663e-05];('easy', 36)
[0.9990254610538075, 0.0003797584626331167, 0.0002610040443542803, 0.00012328958068309428];('easy', 37)
[4.538443217277408e-05, 0.00010887159306999324, 0.00012336767727018385, 0.9996587011163146];('easy', 38)
[0.00012163273374472481, 5.745523513946135e-05, 0.014058832504969932, 0.9856000965826833];('easy', 39)
[9.607041426436362e-05, 8.478184301831984e-05, 0.00015839333548262933, 0.999570911546744];('easy', 40)
[0.0035888914963004997, 0.9951003048776274, 0.00048570364715729887, 0.0003782663807467417];('easy', 41)
[0.9996450015921765, 4.0051086074774126e-05, 0.00010887013948710762, 7.482527964996673e-05];('easy', 42)
[0.9993254922935992, 0.00010883525931944543, 0.00023040424578731072, 0.00015835436791753867];('easy', 43)
[0.0002302759588378923, 0.9987690123544682, 0.00026093684653563784, 0.00043021233433389913];('easy', 44)
[0.0001397890932971226, 3.534421784715648e-05, 0.0001397890932971226, 0.9996242743185183];('easy', 45)
[2.429672961659941e-05, 2.7531801579632566e-05, 1.6698881775171863e-05, 0.9998313473105228];('easy', 46)
[0.00026104860355826234, 0.00013972924845348305, 0.9991968173624446, 0.00015833398173325456];('easy', 47)
[0.00013978869335789075, 5.8272597041390035e-05, 0.9996216536921215, 4.538274420743899e-05];('easy', 48)
[2.5860133122873805e-05, 0.9996917006576034, 5.142901570984526e-05, 3.119327482686383e-05];('easy', 49)
[0.9997422167750828, 0.00010888073032110673, 6.60395011916542e-05, 1.0780652214235387e-05];('easy', 50)
[0.9996762132356452, 8.479073745412367e-05, 5.142818192557032e-05, 2.585971386981115e-05];('easy', 51)
[1.4735938492210501e-05, 4.005643382866599e-05, 2.7530357517042147e-05, 0.9997784390280643];('easy', 52)
[0.03756045135001649, 0.10209989237346984, 0.004485956194170185, 0.8548720343005715];('easy', 53)
[0.0006261310815772999, 7.478069359682849e-05, 0.9990496139878328, 9.602031125586603e-05];('easy', 54)
[3.5343543716129625e-05, 8.478475382186943e-05, 0.00013978642705719013, 0.9996049773036307];('easy', 55)
[3.534971249447936e-05, 3.119601178363401e-05, 3.119601178363401e-05, 0.9997793922878564];('easy', 56)
[0.000803288809473983, 0.00023014598743622267, 0.0005520917865242325, 0.9982051934449088];('easy', 57)
[0.0002609030052977353, 0.9986389352290667, 0.0002956418368536147, 0.00033500609009250854];('easy', 58)
[0.02922216986781401, 0.0012839322317007456, 0.9677053479664075, 0.0012839322317007456];('easy', 59)
[0.0011283991223743014, 0.002108127098745856, 0.032976656170763036, 0.9637190898780547];('easy', 60)
[0.007568272106436832, 0.0003768020807897682, 0.9912479196290285, 0.00042697269495928713];('easy', 61)
[0.9995448278040693, 0.00010885923823405509, 7.481778733561835e-05, 3.118869393660299e-05];('easy', 62)
[0.0016978035782221504, 0.9965858596728786, 0.0011668821968050336, 0.0003788311843092856];('easy', 63)
[0.00013971339186599568, 0.9990829302521989, 0.00023034844097112936, 8.474045573917203e-05];('easy', 64)
[0.0002303770008024405, 0.9992072910920871, 0.00013973071427932212, 9.60354218419827e-05];('easy', 65)
[0.0006245149617676977, 0.00022974621513830527, 0.002470004588403055, 0.9964711466517757];('easy', 66)
[0.00020323506966798084, 0.9988529740458018, 0.00017935431947855755, 0.00029570528151624413];('easy', 67)
[0.0002300744466703124, 0.0013239870264895174, 0.9978947943987271, 0.0002607085033346705];('easy', 68)
[0.00015802443466023943, 0.002181458991277633, 0.997242564884822, 0.00026053824671469933];('easy', 69)
[0.9997274426708883, 8.479510415498506e-05, 7.483141677111247e-05, 1.3003750386299988e-05];('easy', 70)
[0.00023040644310390432, 0.00017944071831401778, 0.9993344210082892, 0.00015835587810967557];('easy', 71)
[0.0002302294065912557, 0.00026088409592937476, 0.0008035792047198924, 0.9985663017388992];('easy', 72)
[0.9996233213811837, 0.00012336332420132977, 6.603162913885509e-05, 4.005020758348972e-05];('easy', 73)
[0.9992193122779903, 0.0002303798569803194, 0.00020330951020301397, 0.00013973244663877528];('easy', 74)
[0.9994640839846298, 0.00015837641815266305, 0.00017946399323195497, 4.004382955072284e-05];('easy', 75)
[0.00020329244850584305, 0.9991354079594741, 0.00026103267090218636, 0.00013972072031723172];('easy', 76)
[0.001324209271966924, 0.0002607522660639332, 0.9980620819530587, 9.5925397923787e-05];('easy', 77)
[0.00020328314272906775, 0.9990892368130445, 0.00012329745866791888, 0.0002957752274074];('easy', 78)
[0.9994215736575179, 0.00010884574295687986, 0.00013976070045489448, 8.47691498488069e-05];('easy', 79)
[0.0006261200348598214, 5.823826299721031e-05, 0.00013970633026756603, 0.9990322427551999];('easy', 80)
[0.9995605493515878, 6.602747307351355e-05, 0.00017948128023480078, 8.478095362605686e-05];('easy', 81)
[0.005804541742756395, 0.0035206325325635554, 0.01392437177949904, 0.9761737998146481];('easy', 82)
[0.00010882218213782454, 0.9992051487148247, 0.0002958093602385089, 0.00020330660185794369];('easy', 83)
[5.827076315863557e-05, 0.9995903263662442, 0.00013978429410185905, 5.142376799873645e-05];('easy', 84)
[6.603219589530636e-05, 0.00013979015980733494, 2.429188732528851e-05, 0.9996317789463356];('easy', 85)
[0.0016948843316332324, 0.9948725321043125, 0.0014957301729054899, 0.0016948843316332324];('easy', 86)
[4.5282142484366e-05, 0.0001580502071190905, 0.0021818147689281527, 0.9974052460226746];('easy', 87)
[0.9995647180191483, 0.00013978069481353838, 0.00015839227809656716, 3.5342094377961665e-05];('easy', 88)
[8.478960538320096e-05, 0.9996621558480313, 5.142749528984673e-05, 4.005177360313362e-05];('easy', 89)
[0.9382568187049696, 0.04671305185496698, 0.009198345294661932, 0.0038344407972330775];('easy', 90)
[4.5385297820376074e-05, 8.479089917977505e-05, 0.00010887366965063894, 0.9996774045650394];('easy', 91)
[9.606335979210997e-05, 0.999497070643649, 8.477561746840662e-05, 5.8265372988920523e-05];('easy', 92)
[0.000549840794411874, 0.9941354052777438, 0.004062804475389931, 0.0010272378413913052];('easy', 93)
[0.00015832930083184218, 0.9991668258018614, 0.0002032988464744849, 0.0002610408860565377];('easy', 94)
[9.605648905090615e-05, 0.9994258602754904, 0.00015837037668700292, 6.60185950829902e-05];('easy', 95)
[9.5991287286085e-05, 0.9987477268958602, 0.0006259418215202039, 0.0002956739804479302];('easy', 96)
[0.9991212467487511, 0.00026102893682658485, 0.00043036396041423047, 5.8243428477490255e-05];('easy', 97)
[0.9551202299848842, 0.041965056804863725, 0.0018438159153378192, 0.000768616826383101];('easy', 98)
[0.0030421063771717926, 0.003906141908556447, 0.037060451403612, 0.9558015964561062];('easy', 99)
[2.7532589282062213e-05, 4.005968102760963e-05, 1.6699359540846176e-05, 0.999860067878919];('easy', 100)
[1.4737484434764496e-05, 1.3005784365568354e-05, 1.8923304592277587e-05, 0.9998833077248994];('easy', 101)
[5.1432350982125286e-05, 2.4294922332792466e-05, 0.999756991330385, 3.534890341302904e-05];('easy', 102)
[0.0004872690114789314, 0.9983072373899464, 0.0006256657955032587, 0.00023016969296326087];('easy', 103)
[0.0002033453832132139, 9.605355768422646e-05, 0.00017945167084053887, 0.9993956167593379];('easy', 104)
[0.0008426061046417704, 0.5604525006712833, 0.0008426061046417704, 0.4364808463971225];('easy', 105)
[3.119791589519588e-05, 2.1441993115390587e-05, 1.892249250957241e-05, 0.9998410000951785];('easy', 106)
[0.9971787877265642, 0.0010303824240522688, 0.0011675762498820751, 0.0002952096478583015];('easy', 107)
[5.471870772185332e-05, 0.00012331051136254845, 0.00029580653919406664, 0.9991951511119368];('easy', 108)
[0.004825429035028921, 0.051878251184071626, 0.3833313311618478, 0.5577437957946552];('easy', 109)
[0.9995846090373124, 9.607169695133957e-05, 9.607169695133957e-05, 8.478297498560309e-05];('easy', 110)
[0.0002953315771923762, 0.001699515884420241, 0.0002953315771923762, 0.9975911132821569];('easy', 111)
[4.005715965029268e-05, 3.1196547303264216e-05, 0.999796908631066, 3.535031931771992e-05];('easy', 112)
[0.9996055728820653, 0.00012336108890133776, 9.607371263690303e-05, 3.1190567855847635e-05];('easy', 113)
[4.538936658527648e-05, 1.8921103026666555e-05, 0.00012338109039402323, 0.9997675959037475];('easy', 114)
[0.0001233548538049019, 0.0001233548538049019, 0.00010886027640160153, 0.9995547132403925];('easy', 115)
[0.9994594398262759, 7.4811365949001e-05, 0.00023043522988668556, 5.141704974845639e-05];('easy', 116)
[0.9997264895188203, 7.483134540634625e-05, 9.608534946668806e-05, 1.3842407030212954e-05];('easy', 117)
[0.01777792865963434, 0.9706421699140023, 0.00396679206893157, 0.007410943246755608];('easy', 118)
[3.7615544124744324e-05, 0.9994069281132797, 0.00012333662089736386, 0.00013975870117633745];('easy', 119)
[0.0011675066589884435, 0.9971191668181992, 0.0008024148096398249, 0.00037903391749790163];('easy', 120)
[0.034617896690805346, 0.8928073428299417, 0.05036874247726162, 0.020996815717737954];('easy', 121)
[0.0002550478723667371, 0.022958677814755305, 0.0003710924646102413, 0.9762277601497898];('easy', 122)
[0.002160468481888531, 0.005872762215276093, 0.9876469488789998, 0.004036286507447978];('easy', 123)
[0.00029482701000362906, 0.9958863899177745, 0.0014972543863306152, 0.0019225126872957168];('easy', 124)
[0.0004877346267845893, 4.0035696168440805e-05, 8.475556945368918e-05, 0.9992612101944347];('easy', 125)
[3.535126328568828e-05, 3.1197380352072435e-05, 6.604485472360928e-05, 0.9998236013675309];('easy', 126)
[0.00013975936759934537, 0.00015836811119679614, 0.9994114527139725, 6.601765068616703e-05];('easy', 127)
[0.9996980148726712, 5.827704305732182e-05, 7.482920449500711e-05, 4.0053186892937145e-05];('easy', 128)
[0.02885817408381434, 0.9556515486897196, 0.0009874724150586137, 0.013631636210371471];('easy', 129)
[0.0015006230000924369, 0.00012317863689757856, 3.31530803624212e-05, 0.9981270410909184];('easy', 130)
[0.9997658086034802, 5.8280989180581234e-05, 2.429513085867839e-05, 2.429513085867839e-05];('easy', 131)
[0.00015835950262956607, 0.999357041121023, 0.0001794448254331248, 0.00013975177056542914];('easy', 132)
[0.9997643787626572, 8.479825802324266e-05, 5.828093359952522e-05, 7.887466655985963e-06];('easy', 133)
[0.00037976787906305747, 5.1396017984691875e-05, 0.9990503278662279, 0.0001793897294144514];('easy', 134)
[0.0003796224936875891, 0.0006258916801789533, 0.00020319727826916028, 0.9986677061969043];('easy', 135)
[0.9988756913472744, 0.0001582831032291147, 0.0006260221157236419, 0.0001582831032291147];('easy', 136)
[0.9039729815770847, 0.00030324910450569426, 0.09527805909174633, 0.00018392987941310407];('easy', 137)
[0.0010315662132514096, 0.00020312752799411205, 0.9983245833481321, 0.00023017364412181653];('easy', 138)
[0.0014988959346658632, 0.000708028305575635, 0.0004294408752760079, 0.9969782624497477];('easy', 139)
[0.0005522402839350031, 0.0001792860852638866, 0.998473712423538, 0.0005522402839350031];('easy', 140)
[5.827532018589415e-05, 6.603458892061995e-05, 0.9996679931975306, 9.607975994734423e-05];('easy', 141)
[0.0010311688434124168, 0.0006254355188700464, 0.9979397867543065, 0.0002030490875533373];('easy', 142)
[4.538811128911378e-05, 2.429450528638995e-05, 0.9997393572502513, 4.005486762680782e-05];('easy', 143)
[0.00029571120371272273, 0.998873193560732, 0.00023030011701445616, 0.00033508469304160087];('easy', 144)
[0.00010885736955742118, 9.606629145793083e-05, 0.0001794754606617849, 0.9995277966635969];('easy', 145)
[0.00015839227809656716, 0.9995640033950071, 4.538014746027971e-05, 8.47812770403457e-05];('easy', 146)
[0.0010290091050813145, 0.9958495033373921, 0.0016965491992916666, 0.0010290091050813145];('easy', 147)
[2.7531040155372325e-05, 4.0057427061575684e-05, 5.143475447417853e-05, 0.9998032241944498];('easy', 148)
[0.9994438405245948, 0.00017946039911372272, 0.00020335527364247013, 5.826226136538428e-05];('easy', 149)
[0.00015835663321114488, 0.000335240995138721, 6.601286594988662e-05, 0.9993397783219309];('easy', 150)
[0.0005524997236149672, 0.00020325328957085048, 0.0001793703984864054, 0.998942897755343];('easy', 151)
[0.999479922071357, 5.826437280608959e-05, 0.00020336264329466603, 4.004447876510565e-05];('easy', 152)
[0.9994387202397225, 0.00010884761143392824, 0.00017945937223601995, 4.0042798467159816e-05];('easy', 153)
[2.929741797824962e-05, 0.9994890917424918, 9.606253527721757e-05, 9.606253527721757e-05];('easy', 154)
[0.0002957554829398035, 0.00015830650229068307, 0.9990233194153075, 0.00013970499793052897];('easy', 155)
[0.0015000735561490704, 5.132969442051049e-05, 0.9977611471604472, 0.0004297782694798324];('easy', 156)
[0.9997758175901453, 5.1433331985724115e-05, 4.538975616700673e-05, 2.429538572608067e-05];('easy', 157)
[3.533825223418484e-05, 0.9994558674069822, 0.00010884947994305141, 7.48110805668322e-05];('easy', 158)
[5.827565364090502e-05, 2.7527469619083668e-05, 0.9996741879760239, 4.53851246895348e-05];('easy', 159)
[0.9981642153848129, 0.0004299518838458794, 0.0010314009517524913, 0.00010870880869066968];('easy', 160)
[4.538451873679129e-05, 0.00010887180072627547, 0.00012336791257557884, 0.9996603689253716];('easy', 161)
[5.473071131829187e-05, 0.999414191288842, 0.00015836856429224483, 0.0001233375618846944];('easy', 162)
[0.9964549302813741, 0.0005511235842343734, 0.0011667286369798052, 0.001029634408291425];('easy', 163)
[0.0002958640938247062, 4.537222829909263e-05, 0.9993896635216902, 5.825909434779375e-05];('easy', 164)
[4.538382622927661e-05, 0.00010887013948710762, 0.9996450015921765, 7.482527964996673e-05];('easy', 165)
[0.00029585873287151497, 0.00012333226892434403, 0.9993719233304448, 8.476494616066665e-05];('easy', 166)
[3.119553577390228e-05, 0.999764140458477, 8.479825802324266e-05, 4.005586082088223e-05];('easy', 167)
[0.00015834092784199543, 0.9992397846581703, 0.00013973537837293188, 9.603862742351598e-05];('easy', 168)
[9.599595616531459e-05, 0.0006259722664371547, 0.0003350588095464214, 0.9987961259613564];('easy', 169)
[0.9997919038886942, 2.1440950258167257e-05, 4.005696864332634e-05, 7.887684799159262e-06];('easy', 170)
[7.482370976959226e-05, 0.0001397890932971226, 0.9996245125602671, 5.1425533524008084e-05];('easy', 171)
[0.9993881157369021, 0.00015836433545180205, 0.00017945030173816546, 0.00015836433545180205];('easy', 172)
[0.9995324414595751, 7.481685976793974e-05, 0.0001397762958092269, 9.606674953879714e-05];('easy', 173)
[0.9996042626216145, 0.0001794891540751212, 5.827159673455109e-05, 8.936238785228124e-06];('easy', 174)
[9.603771153215972e-05, 0.0004304113673500445, 9.603771153215972e-05, 0.9992310957222084];('easy', 175)
[8.478685613102897e-05, 0.00012336414774311578, 0.999629634757054, 6.603206994900791e-05];('easy', 176)
[0.00029534453338300146, 0.9976351291443969, 0.00029534453338300146, 0.0014998840160595638];('easy', 177)
[0.9997675959037475, 3.320756998177674e-05, 4.005597542178322e-05, 5.143289053178914e-05];('easy', 178)
[4.0059222583565834e-05, 1.4736964417804622e-05, 3.535213984994372e-05, 0.9998482695971889];('easy', 179)
[4.005139164147684e-05, 9.607829389773912e-05, 9.607829389773912e-05, 0.9996527447695488];('easy', 180)
[3.534128547087419e-05, 7.481750192895395e-05, 0.00020337505594417507, 0.9995418502709511];('easy', 181)
[9.605832120050948e-05, 5.8262316928633055e-05, 0.9994453885120366, 0.00012334132590580908];('easy', 182)
[3.119508952137533e-05, 6.604000503498545e-05, 4.005528782129536e-05, 0.9997500805832837];('easy', 183)
[4.5360070965746815e-05, 0.9991224367479826, 0.0004303645760552544, 0.0002610291857632965];('easy', 184)
[0.00010880360693862578, 0.9990345033907124, 0.0002957588676120669, 0.00023033723769658968];('easy', 185)
[0.9996274905723718, 5.82729304808189e-05, 0.00010886816679851885, 6.603188103001066e-05];('easy', 186)
[0.9994702762487295, 9.606070304723788e-05, 0.00015837732439238973, 4.004405868400903e-05];('easy', 187)
[2.1442013564078462e-05, 3.1197945647861184e-05, 2.930775767454562e-05, 0.9998414767838852];('easy', 188)
[3.1192620372778324e-05, 2.4292837172368813e-05, 0.9996713288494326, 3.5345869522514525e-05];('easy', 189)
[5.825837206964538e-05, 0.9993772810778176, 0.00017944841923945733, 0.000158362674152523];('easy', 190)
[3.320589155624499e-05, 5.1430290935471556e-05, 0.9997171963701503, 8.479421462360795e-05];('easy', 191)
[4.5381532373607144e-05, 0.9995947335090094, 7.482149772133258e-05, 5.8271041015949146e-05];('easy', 192)
[5.1425239265586784e-05, 3.1190984297636376e-05, 0.9996185566208589, 9.607499536791731e-05];('easy', 193)
[7.481685976793974e-05, 5.826742897421496e-05, 0.9995332751566155, 0.0001583872933716366];('easy', 194)
[3.1191043789774365e-05, 3.5344083019922465e-05, 0.9996209389981823, 8.478604754441401e-05];('easy', 195)
[0.0021807257730297727, 0.0002298468054594102, 0.9969074104943533, 0.0002951291401543655];('easy', 196)
[4.005406544957196e-05, 2.7528729755482708e-05, 0.9997196983330024, 0.00012337520726543713];('easy', 197)
[1.8920345169904603e-05, 4.538754858141386e-05, 0.00013980349187155667, 0.999727323523193];('easy', 198)
[4.538577393359499e-05, 5.1428819524093854e-05, 0.9996881265934748, 5.8276487286779946e-05];('easy', 199)
[0.00033499267191967186, 0.9985991103712106, 0.00043013910514899656, 0.00037959642797449905];('easy', 200)
[0.9995765096094261, 8.47823281453049e-05, 0.0001794841900920717, 2.7524792020758493e-05];('easy', 201)
[0.9991539727674924, 0.00020329632603855916, 0.00017940837803585648, 0.00026103764975274785];('easy', 202)
[0.9993452547373537, 0.0001233289756414311, 0.0001233289756414311, 0.0001583575393376609];('easy', 203)
[5.827054087373866e-05, 0.9995866339118112, 8.478313669644873e-05, 9.607188019373416e-05];('easy', 204)
[0.999433004679635, 0.00012333979675837743, 0.00026111035178648894, 5.826159461053213e-05];('easy', 205)
[2.1438046883693285e-05, 0.9996569141998303, 3.1192174161956215e-05, 8.478912021457532e-05];('easy', 206)
[0.0003348939690261504, 0.00015819270968263883, 0.0009103357563822924, 0.9983043859790507];('easy', 207)
[0.0001794715239988025, 5.1419452525465644e-05, 0.00020336787978878884, 0.9995058833699632];('easy', 208)
[0.0019210519820659561, 0.0013203184312740787, 0.001496116787953841, 0.9951293443796899];('easy', 209)
[0.0003350977953260417, 0.9989120888060004, 0.00037971536733736824, 0.00020324708686735306];('easy', 210)
[0.9869788941033294, 0.01242422823306632, 0.0002578567535246702, 0.00010749068706203738];('easy', 211)
[0.9998358757532201, 1.892240228031199e-05, 3.1197767132294984e-05, 1.4736781713499115e-05];('easy', 212)
[4.005120066201444e-05, 3.119190643852682e-05, 0.9996480988326532, 0.0001794970282608668];('easy', 213)
[2.75301474778843e-05, 2.4295269876930005e-05, 8.479882411457747e-05, 0.9997710513900582];('easy', 214)
[0.9991857488210577, 0.00048769788210982745, 0.00012330933538747966, 3.760722251439415e-05];('easy', 215)
[0.9987302472027424, 0.0004301955130821541, 0.0004874753801653326, 6.597265010375423e-05];('easy', 216)
[0.99959794958054, 3.5343274067319116e-05, 0.000123360147734511, 7.408352703712182e-06];('easy', 217)
[0.09272542663392798, 0.4708985718483848, 0.28561442144093774, 0.10507167375019699];('easy', 218)
[5.141283290108295e-05, 0.9993776382503627, 0.00010884096810569727, 0.000158362674152523];('easy', 219)
[0.00015815771303109892, 0.00013957369186980812, 0.0015005593172439352, 0.9980844070114402];('easy', 220)
[0.0024705346507564495, 0.0002603924364429461, 0.9966847308237525, 0.0002603924364429461];('easy', 221)
[7.48285622335494e-05, 2.4293277357999638e-05, 0.9996888413936403, 0.00013979815889329412];('easy', 222)
[0.0003796838637872823, 0.998829187493417, 0.00033506999352741346, 0.0002302900141959517];('easy', 223)
[0.9728993858360941, 0.00041906923904305786, 0.025926889562359817, 0.0003263714515278712];('easy', 224)
[0.002179639399340397, 0.9964106635043123, 0.0006244771433364871, 0.0003787645337233403];('easy', 225)
[3.5346880790419404e-05, 0.9996994445458443, 3.5346880790419404e-05, 2.7528178438710227e-05];('easy', 226)
[0.00010887346199079202, 4.538521125487288e-05, 0.9996759749815745, 7.482756317112777e-05];('easy', 227)
[0.9995156489495837, 0.0001794732355807936, 8.477715360057549e-05, 4.0045891797499346e-05];('easy', 228)
[0.00023013194086859078, 0.00029549526126695095, 0.9981443808969448, 0.0011687069868530377];('easy', 229)
[0.00023036645522163125, 0.00013972431806123683, 0.9991613512947713, 0.00026103939237287976];('easy', 230)
[5.826798465836962e-05, 5.1421315980857915e-05, 0.9995426839758392, 0.000203375249897835];('easy', 231)
[0.9879469314073485, 0.0013107884589409525, 0.006656733063601675, 0.003144418049770657];('easy', 232)
[0.0002302959440574363, 0.9988553528252212, 0.0004302494664983426, 0.0002302959440574363];('easy', 233)
[3.534442008897186e-05, 4.538313373232867e-05, 0.9996297538640136, 0.00010886847827328807];('easy', 234)
[7.483284408072901e-05, 6.603975311283933e-05, 4.0055135022789866e-05, 0.9997459103861647];('easy', 235)
[0.9913422196273683, 0.003575337854962013, 0.00405138855954147, 0.00042701321257447946];('easy', 236)
[0.000552329032833259, 0.998634536543706, 0.0002031904959414625, 0.0002956404271268424];('easy', 237)
[0.9994571772983916, 0.00012334285507219886, 0.00023043479036678405, 5.141695167831038e-05];('easy', 238)
[0.0003351706661568713, 0.00012330239736284987, 0.9991298148097472, 0.0002303592054148458];('easy', 239)
[6.603761181339746e-05, 8.479397202576099e-05, 0.999713860390627, 6.603761181339746e-05];('easy', 240)
[7.479838216237614e-05, 0.0002033230830301222, 0.0002033230830301222, 0.9992859697418347];('easy', 241)
[0.9994646793627653, 4.004386773951282e-05, 0.0002958863851454195, 4.004386773951282e-05];('easy', 242)
[4.0049672859098654e-05, 2.752571077514429e-05, 0.00017949018112323748, 0.9996096228073761];('easy', 243)
[0.00015837702231190465, 7.481200806286117e-05, 0.00015837702231190465, 0.9994683709012867];('easy', 244)
[0.0002026660367742436, 0.0014975100010042445, 0.0019228409030335352, 0.996056316214305];('easy', 245)
[0.0001583954502759302, 5.142347375041754e-05, 0.99958401350046, 4.538105630488373e-05];('easy', 246)
[1.8923069987027453e-05, 2.75329043693443e-05, 1.8923069987027453e-05, 0.9998715088924898];('easy', 247)
[0.9605444987133136, 0.010670684437746113, 0.017592984405440854, 0.010670684437746113];('easy', 248)
[0.0002610732513012932, 9.604348179353127e-05, 0.999290969363205, 0.00013974244143962755];('easy', 249)
[0.05962703978838498, 0.0009637815647113158, 0.9327238823988876, 0.006284645254991222];('easy', 250)
[5.142636726534556e-05, 5.142636726534556e-05, 0.9996407131323948, 0.00010886962035506607];('easy', 251)
[4.0049367305509164e-05, 2.4291169172884043e-05, 0.00026115468008288783, 0.9996023567860077];('easy', 252)
[0.00010884055291114578, 0.9993738283195099, 0.0001233325041622029, 0.00017944773469936878];('easy', 253)
[2.143966209279951e-05, 0.00010887958812278117, 5.143107570541967e-05, 0.9997317318809882];('easy', 254)
[0.9991819403778263, 3.532858131805531e-05, 0.0005526319925489466, 4.0032527269599956e-05];('easy', 255)
[6.604397293555233e-05, 3.535079129855327e-05, 4.539131452736625e-05, 0.9998103739877774];('easy', 256)
[0.03727849766305343, 0.9614250976797342, 0.0008767062339335201, 0.00015234862687271263];('easy', 257)
[0.00029576817566051854, 0.9990660338433601, 0.0002610144989035041, 0.00010880703117828854];('easy', 258)
[2.142200363166235e-05, 0.9989088771506119, 0.0008038551391100057, 5.138871525926826e-05];('easy', 259)
[0.22507079550512463, 0.050220088632493685, 0.06448387023243302, 0.09382347756954423];('easy', 260)
[9.606363463198008e-05, 6.602350616425305e-05, 0.9995002860518901, 6.602350616425305e-05];('easy', 261)
[0.00010887460412485157, 4.00527285232124e-05, 6.603578546579802e-05, 0.9996859821669499];('easy', 262)
[0.0035883627383577047, 0.9949533618103249, 0.00017865406098331054, 0.0009072801843671753];('easy', 263)
[0.0002610824636814413, 0.00015835451893610427, 0.9993263256144365, 0.00010883536311288645];('easy', 264)
[0.00015807930038213273, 0.0009096835650001347, 0.9975889780283452, 0.0010308065244602183];('easy', 265)
[4.5360676592075185e-05, 0.0007095607042923725, 7.478711235070376e-05, 0.9991356459393174];('easy', 266)
[2.429299934509431e-05, 0.999677881073919, 7.48277058935142e-05, 3.534610548243781e-05];('easy', 267)
