confidence_per_choice;id
[0.003950684572913757, 0, 0, 0];('easy', 43)
[3.0451072860391883e-07, 0.0019216731501112204, 0, 0];('easy', 44)
[1.8546678031507796e-07, 0, 0, 5.827193016825614e-05];('easy', 45)
[2.6507593317586056e-07, 0, 0, 0.015871193988259782];('easy', 46)
[2.3687720481022625e-07, 0, 7.44246053859546e-05, 0];('easy', 47)
[1.034819669699968e-06, 0, 7.254645964877959e-05, 0];('easy', 48)
[4.901233068062022e-08, 0.002285447463996878, 0, 0];('easy', 49)
[0.07768629966038604, 0, 0, 0];('easy', 50)
[0.6285123095178786, 0, 0, 0];('easy', 51)
[2.7171901445301256e-06, 0, 0, 0.0023206400523856537];('easy', 52)
[3.895821397718242e-07, 0, 0, 4.502957289009712e-05];('easy', 53)
[3.873877445212854e-07, 0, 5.7493438962025827e-05, 0];('easy', 54)
[3.4961356124363476e-06, 0, 0, 0.05997349594524639];('easy', 55)
[1.6193223973356844e-06, 0, 0, 0.0037593760006261116];('easy', 56)
[4.777552625126274e-06, 0, 0, 7.1827530131173925e-09];('easy', 57)
[6.471507018670112e-07, 1.2998369317216667e-05, 0, 0];('easy', 58)
[6.807635079676558e-08, 0, 3.917527240721053e-07, 0];('easy', 59)
[8.121168857769632e-07, 0, 0, 0.01788806480595123];('easy', 60)
[1.118796374814562e-07, 0, 0.0052169481914949465, 0];('easy', 61)
[0.07337420353541237, 0, 0, 0];('easy', 62)
[2.3602415081704497e-07, 0.0024557276168889262, 0, 0];('easy', 63)
[2.1718723359944008e-10, 1.3003886801785878e-05, 0, 0];('easy', 64)
[3.5816317942517377e-10, 4.784962237563493e-06, 0, 0];('easy', 65)
[1.1175913511034918e-07, 0, 0, 0.00015736842990174491];('easy', 66)
[5.602764378170615e-09, 1.7603362394025924e-06, 0, 0];('easy', 67)
[6.823585759776138e-08, 0, 1.6696763845302416e-05, 0];('easy', 68)
[1.3175785456264263e-10, 0, 6.143872507231346e-06, 0];('easy', 69)
[0.003357386849571215, 0, 0, 6.565598651875777e-11];('easy', 70)
[6.728772907738237e-08, 0, 0.006642363222761816, 0];('easy', 71)
[1.0920314215287414e-07, 0, 0, 3.431060733828405e-05];('easy', 72)
[0.004176237988425269, 0, 0, 0];('easy', 73)
[0.005065762226007404, 0, 0, 0];('easy', 74)
[0.0014846183236375341, 0, 0, 0];('easy', 75)
[6.745851083946749e-08, 0.0005466222356111901, 0, 0];('easy', 76)
[8.034722028429449e-08, 0, 0.07525231747084025, 0];('easy', 77)
[9.223101301903341e-09, 3.530258069692125e-05, 0, 0];('easy', 78)
[0.4372790786333462, 0, 0, 2.5822682004347144e-10];('easy', 79)
[1.237246172062269e-05, 0, 0, 0.0008673765306678648];('easy', 80)
[0.08978486324468153, 0, 0, 0];('easy', 81)
[6.805324225019423e-08, 0, 0, 0.0001579906806044771];('easy', 82)
[8.612603008473428e-08, 0.014017424062187785, 0, 0];('easy', 83)
[1.80465243249844e-08, 0.26439478518124065, 0, 0];('easy', 84)
[2.1922398998859316e-07, 0, 0, 0.0037606166915478394];('easy', 85)
[1.517647875095487e-08, 0.0007076796359813329, 0, 0];('easy', 86)
[5.669148954881733e-07, 0, 0, 0.005898503285803853];('easy', 87)
[0.49209473315281654, 0, 0, 0];('easy', 88)
[1.3755578436987541e-07, 0.4496722487891504, 0, 0];('easy', 89)
[1.3689510101624358e-06, 0, 0, 0];('easy', 90)
[2.8552878308533563e-07, 0, 0, 0.00381458472508969];('easy', 91)
[3.132760675244834e-07, 0.48375310645763003, 0, 0];('easy', 92)
[4.3624636499776034e-09, 4.538958301915825e-05, 0, 0];('easy', 93)
[1.243200060808421e-09, 0.00521833149978027, 0, 0];('easy', 94)
[6.776969962870798e-08, 0.006689938150015558, 0, 0];('easy', 95)
[1.8485756465612462e-07, 0.0024696453885834128, 0, 0];('easy', 96)
[0.26308169428119355, 0, 0, 0];('easy', 97)
[0.01049152930370504, 7.450815411282421e-06, 0, 0];('easy', 98)
[1.3588406189087403e-06, 0, 0, 5.7779373381634615e-05];('easy', 99)
[2.770133190455055e-07, 0, 0, 0.03511243245246656];('easy', 100)
[1.0034006578751815e-06, 0, 0, 0.013405165081994736];('easy', 101)
[3.04441620280625e-07, 0, 0.030053189273767076, 0];('easy', 102)
[3.224020701031609e-08, 2.902168179879053e-06, 0, 0];('easy', 103)
[3.0428255654022594e-07, 0, 0, 0.0031659293655582864];('easy', 104)
[7.184630160299436e-09, 7.572544476593436e-10, 0, 0.000552354053645579];('easy', 105)
[3.20402854001293e-07, 0, 0, 0.0020219624805437437];('easy', 106)
[0.0007078288036925956, 0, 0, 1.313298196122686e-10];('easy', 107)
[2.1985104460102695e-07, 0, 0, 3.262878806123988e-05];('easy', 108)
[1.6037652154132959e-09, 0, 0, 1.9537860051158783e-08];('easy', 109)
[0.0032554504637295695, 0, 0, 8.174433365991303e-11];('easy', 110)
[3.043719470974066e-07, 0, 0, 2.1338120858027953e-05];('easy', 111)
[2.2874936159298367e-07, 0, 0.010666584153581465, 0];('easy', 112)
[0.3111448248544286, 0, 0, 0];('easy', 113)
[5.049588815707843e-07, 0, 0, 0.10552695789687125];('easy', 114)
[9.37927292453402e-08, 0, 0, 0.053280826753078575];('easy', 115)
[0.03938599592406514, 0, 0, 0];('easy', 116)
[0.09758475499530121, 0, 0, 0];('easy', 117)
[5.600467267832274e-09, 0.00026115019710416755, 0, 2.0602967687890914e-09];('easy', 118)
[8.259138132710399e-08, 0.0469176892960008, 0, 0];('easy', 119)
[3.1088185161614445e-08, 0.006496845905756194, 0, 0];('easy', 120)
[3.913994535844092e-07, 0.0003342781329817124, 0, 0];('easy', 121)
[5.314457204044845e-08, 0, 0, 5.042216606561002e-07];('easy', 122)
[1.1235480397691027e-07, 1.0659937166891133e-06, 0, 3.392821095030195e-09];('easy', 123)
[4.778272258009527e-08, 0.02714395901494253, 0, 0];('easy', 124)
[9.426701938378165e-06, 0, 0, 0.0062700919215153035];('easy', 125)
[5.964453295586148e-07, 0, 0, 0.0756015862987286];('easy', 126)
[1.4400319263841043e-07, 0, 4.5244458178310195e-05, 0];('easy', 127)
[0.017668234719495055, 0, 0, 2.2088015343333397e-11];('easy', 128)
[5.039346670040639e-07, 0.0002610446203030755, 0, 0];('easy', 129)
[3.526623662261274e-07, 0, 0, 0.05739751722572821];('easy', 130)
[0.15534489338890564, 0, 0, 0];('easy', 131)
[4.103577919795029e-08, 0.008575714115778782, 0, 0];('easy', 132)
[0.16424446096244677, 0, 0, 0];('easy', 133)
[2.376143436639063e-07, 0, 0.0009094987973524636, 0];('easy', 134)
[5.604066139067881e-06, 0, 0, 0.0029029781303267625];('easy', 135)
[1.658412211664833e-05, 0, 6.180327129214754e-11, 1.1319663991294463e-12];('easy', 136)
[3.0124275924773974e-07, 0, 0.014046958435140283, 0];('easy', 137)
[2.645599566055052e-09, 0, 1.669553779815591e-05, 0];('easy', 138)
[7.5804781014668e-10, 0, 0, 5.827865482186644e-05];('easy', 139)
[3.5746384759660655e-07, 0, 0.027481785369831112, 0];('easy', 140)
[5.1854300882711343e-08, 0, 0.01786649769203942, 0];('easy', 141)
[7.712413434332574e-08, 0, 0.11909320423107496, 0];('easy', 142)
[8.746384279144794e-07, 0, 0.005519572957854441, 0];('easy', 143)
[1.0338869612706144e-07, 0.5572338979809104, 0, 0];('easy', 144)
[1.2541862650169562e-06, 0, 0, 0.07509334407252614];('easy', 145)
[4.772456924065326e-06, 0.0001230832863118064, 0, 0];('easy', 146)
[8.308200724581969e-07, 1.0121460515153206e-05, 0, 0];('easy', 147)
[6.78517348440159e-07, 0, 0, 0.0015752271589737116];('easy', 148)
[0.10025411570793308, 0, 0, 0];('easy', 149)
[2.9380684227026517e-07, 0, 0, 0.0018541224614754537];('easy', 150)
[4.062213123467919e-07, 0, 0, 0.0147521311548659];('easy', 151)
[0.0009107451876732311, 0, 0, 1.1385707069176217e-12];('easy', 152)
[0.05990368698857133, 0, 0, 0];('easy', 153)
[2.0521978894605863e-09, 0.00026012313820033027, 0, 0];('easy', 154)
[2.907247146737725e-07, 0, 0.0008666381602372098, 0];('easy', 155)
[1.8541867658024623e-07, 0, 2.1431485070505768e-05, 0];('easy', 156)
[0.06288699870924763, 0, 0, 4.768441267772688e-11];('easy', 157)
[1.8007301816051374e-07, 0.006539445290817566, 0, 0];('easy', 158)
[5.2776175844176363e-08, 0, 0.000333053985290259, 0];('easy', 159)
[0.006437293157916168, 0, 0, 0];('easy', 160)
[3.9564509175209946e-07, 0, 0, 0.018448941885897643];('easy', 161)
[7.443605712690813e-10, 0.0003293150852128521, 0, 0];('easy', 162)
[0.11867393944435865, 0, 0, 0];('easy', 163)
[8.714773885619226e-08, 0, 0.002464760752751896, 0];('easy', 164)
[1.1925340679487045e-06, 0, 0.09168190160186987, 0];('easy', 165)
[3.387925861347347e-09, 0, 0.0014988637721934236, 0];('easy', 166)
[5.747284846383173e-08, 0.041921616501505936, 0, 0];('easy', 167)
[6.145187853951389e-07, 0.022316558594391966, 0, 0];('easy', 168)
[1.3376454931996872e-07, 0, 0, 0.12528245651860823];('easy', 169)
[0.009689656150887826, 0, 0, 0];('easy', 170)
[1.4952535789422116e-08, 0, 0.000199761793557422, 0];('easy', 171)
[0.028493392593708113, 0, 0, 2.6320640528970887e-10];('easy', 172)
[0.022540354479162705, 0, 0, 0];('easy', 173)
[0.0024615284772622004, 0, 0, 0];('easy', 174)
[2.3000630599650668e-07, 0, 0, 0.005066223615857653];('easy', 175)
[7.58054365029384e-08, 0, 0.015841902715692305, 0];('easy', 176)
[2.2370572719029996e-06, 0.002453231181672338, 0, 0];('easy', 177)
[0.18630443577031322, 0, 0, 0];('easy', 178)
[2.3532919713899387e-07, 0, 0, 0.0011565891568158944];('easy', 179)
[4.029839713675315e-07, 0, 0, 0.00012661380004851602];('easy', 180)
[2.4948406954422997e-07, 0, 0, 0.0012261565311470037];('easy', 181)
[6.489178901235838e-08, 0, 0.001835303867886269, 7.208826594986394e-10];('easy', 182)
[1.0714755709809577e-07, 0, 0, 5.550386164127911e-05];('easy', 183)
[4.873149718026194e-07, 0.16790533758268983, 0, 0];('easy', 184)
[3.208078136405727e-08, 0.004066353213579387, 0, 0];('easy', 185)
[0.09958899947744765, 0, 0, 0];('easy', 186)
[0.009689305007754688, 0, 0, 0];('easy', 187)
[4.063830722385569e-08, 0, 0, 7.347578311242732e-05];('easy', 188)
[3.012898780795269e-07, 0, 0.0040251523870263786, 0];('easy', 189)
[1.1098400157231147e-07, 0.008532449273216024, 0, 0];('easy', 190)
[2.3733487547620332e-07, 0, 0.0009084290977009406, 0];('easy', 191)
[3.8905657508208496e-08, 0.013405005280926653, 0, 0];('easy', 192)
[1.0665839885548512e-07, 0, 0.004973488916524999, 0];('easy', 193)
[2.2652181667393252e-07, 0, 0.0006752516966681844, 0];('easy', 194)
[9.225604351413737e-08, 0, 0.005523748789519614, 3.0948454797141006e-11];('easy', 195)
[7.546591751533054e-06, 0, 0.003909231309830449, 0];('easy', 196)
[8.53093425570469e-09, 0, 0.0005107821230291442, 0];('easy', 197)
[2.4893791301504246e-07, 0, 0, 0.29937372930666095];('easy', 198)
[5.379489787827748e-09, 0, 0.010666243382038735, 0];('easy', 199)
[5.295616474879794e-08, 0.00246934746902597, 0, 0];('easy', 200)
[0.000552463895250568, 0, 0, 0];('easy', 201)
[0.07746108608630335, 0, 0, 0];('easy', 202)
[0.014006807163344268, 0, 0, 1.6613650192116839e-10];('easy', 203)
[1.0360090176573541e-07, 0.0037623170311149386, 0, 0];('easy', 204)
[0.4304959998988742, 0, 5.381857761632315e-10, 0];('easy', 205)
[2.3733520739781184e-08, 0.16424820068293267, 0, 0];('easy', 206)
[2.3710966833795207e-06, 0, 0, 0.04067431564061357];('easy', 207)
[5.672093751811976e-06, 0, 0, 0.00039764447133985035];('easy', 208)
[1.3408737016434254e-06, 0, 0, 9.90779100302407e-06];('easy', 209)
[5.5878659723901625e-09, 9.585562286103412e-05, 0, 0];('easy', 210)
[0.008534207084648034, 0, 0, 0];('easy', 211)
[0.03908433695642534, 0, 0, 4.635842377299067e-10];('easy', 212)
[5.155696040043541e-08, 0, 0.010774434897035603, 0];('easy', 213)
[9.193844773647942e-08, 0, 0, 0.00045185643362260586];('easy', 214)
[0.002472427311976092, 0, 0, 0];('easy', 215)
[0.1003387899991767, 0, 0, 0];('easy', 216)
[0.48780494384877093, 0, 0, 0];('easy', 217)
[5.58894253494333e-09, 0, 0, 0];('easy', 218)
[8.147552196602645e-07, 0.0018915132426236421, 0, 0];('easy', 219)
[1.1543785243936888e-06, 0, 0, 0.041921856379605986];('easy', 220)
[1.319629727187866e-06, 0, 0.006485675063915371, 0];('easy', 221)
[1.6922571311490582e-07, 0, 0.07486772175429394, 0];('easy', 222)
[1.1630164259055147e-06, 0.14741645359225175, 0, 0];('easy', 223)
[0.1796962402675727, 0, 1.2927580410990134e-09, 3.040275506387877e-11];('easy', 224)
[1.4448948101210883e-07, 1.6700713284489266e-05, 0, 0];('easy', 225)
[6.32231499367326e-08, 0.013212449059993327, 0, 0];('easy', 226)
[1.0650816647776538e-07, 0, 0.006377082012685217, 0];('easy', 227)
[0.1733591149488086, 0, 0, 0];('easy', 228)
[4.692269491202012e-06, 0, 0.0005423526119493355, 0];('easy', 229)
[1.8625989212025314e-08, 0, 2.622737072441912e-05, 8.023005913923132e-12];('easy', 230)
[3.129152100041487e-08, 0, 4.406174242838323e-05, 0];('easy', 231)
[0.0024710400827788527, 0, 0, 0];('easy', 232)
[6.824366701879339e-08, 7.483819673425929e-05, 0, 0];('easy', 233)
[1.8232002044567586e-08, 0, 0.05960071720871848, 0];('easy', 234)
[1.8896270753115114e-07, 0, 0, 0.006862272438493136];('easy', 235)
[0.006665601269617355, 0, 0, 0];('easy', 236)
[1.829911076086871e-07, 0.00244471120990932, 0, 0];('easy', 237)
[0.0014907630180950881, 0, 0, 0];('easy', 238)
[1.4378253178303016e-07, 0, 0.0005503457313247303, 0];('easy', 239)
[6.311964915077299e-08, 0, 0.027924978083206455, 0];('easy', 240)
[3.64442748078749e-08, 0, 0, 6.58927946167304e-05];('easy', 241)
[0.45179348566851957, 0, 0, 0];('easy', 242)
[5.090646879625606e-08, 0, 0, 0.0050252689204221155];('easy', 243)
[5.298420468474107e-06, 0, 0, 0.09089029537409792];('easy', 244)
[3.608336281146182e-06, 0, 0, 0.010756303986219361];('easy', 245)
[1.0823811248442101e-06, 0, 0.011261700173808115, 3.630984165323155e-10];('easy', 246)
[3.301237950771936e-08, 0, 0, 0.02407977576162054];('easy', 247)
[0.3755142240853846, 0, 0, 0];('easy', 248)
[5.602326251877816e-09, 0, 2.753413849591893e-05, 0];('easy', 249)
[4.6394274959840324e-07, 0, 0.002280170282138759, 0];('easy', 250)
[5.596761825066654e-09, 0, 0.00015829080189337847, 0];('easy', 251)
[1.3281823818583292e-06, 0, 0, 0.0018702191594045718];('easy', 252)
[4.4985831794388287e-07, 0.034585079634723175, 0, 0];('easy', 253)
[5.104699256936521e-07, 0, 0, 0.011243848357568753];('easy', 254)
[0.23099301799734154, 0, 0, 0];('easy', 255)
[2.50060643960949e-06, 0, 0, 0.020262628680977727];('easy', 256)
[3.218398969747889e-08, 0.0011687772066101864, 0, 0];('easy', 257)
[1.5229660210373208e-08, 4.785016997423922e-06, 0, 0];('easy', 258)
[5.024443879907375e-08, 0.16425004120490827, 0, 0];('easy', 259)
[3.41280005431696e-08, 0, 0, 6.943968608113097e-12];('easy', 260)
[2.6456917432280747e-08, 0, 0.001233687989195784, 0];('easy', 261)
[1.0374817451913136e-06, 0, 0, 0.13150453495960945];('easy', 262)
[9.207897053512153e-09, 0.002470819753544543, 0, 0];('easy', 263)
[5.280718902342515e-08, 0, 7.435805888394673e-05, 0];('easy', 264)
[9.060543765373026e-09, 0, 0.017964859950847227, 0];('easy', 265)
[9.939537457781628e-07, 0, 0, 0.00805409446265898];('easy', 266)
[1.895455831967115e-08, 0.029269172905357563, 0, 0];('easy', 267)
[1.1515877423428398e-08, 0.017782515403974214, 0, 0];('easy', 268)
[1.249220883306035e-09, 0, 0.00033521254209155143, 0];('easy', 269)
[7.163311651300281e-09, 0.00015778228859191808, 0, 0];('easy', 270)
[0.017146162158559256, 0, 0, 0];('easy', 271)
[2.367261234313629e-07, 0.003162597850531639, 0, 0];('easy', 272)
[6.143761182425086e-06, 0, 0, 0];('easy', 273)
[7.1892634685940155e-09, 0.0005527097350800347, 0, 0];('easy', 274)
[1.2489516672481435e-09, 3.723075998512701e-06, 0, 0];('easy', 275)
[3.303020372895099e-08, 0.024092777043466424, 0, 0];('easy', 276)
[0.09001465459758075, 0, 0, 0];('easy', 277)
[0.017642170563224896, 0, 0, 7.303755700994513e-10];('easy', 278)
[0.354276525085312, 0, 0, 0];('easy', 279)
[0.0010949499305289376, 0, 0, 0];('easy', 280)
[0.29379667165847795, 0, 0, 0];('easy', 281)
[8.965769377371338e-09, 0, 4.4064683965212826e-05, 0];('easy', 282)
[4.6714223457139273e-08, 0, 0, 0.002178284530303445];('easy', 283)
[4.327887279011735e-09, 0, 0.00405345423641212, 0];('easy', 284)
[0.006678938474546051, 0, 0, 0];('easy', 285)
[1.9550879991775334e-07, 0.004306369947408822, 0, 0];('easy', 286)
[2.7101845030642916e-06, 0, 0, 0.00490012619597896];('easy', 287)
[3.212964755247202e-08, 0.22235338274054436, 0, 0];('easy', 288)
[2.4993688934373693e-08, 0.004067842629305457, 0, 0];('easy', 290)
[2.260150497759454e-06, 0, 9.35687337239136e-14, 0];('easy', 291)
[0.10645342714799173, 0, 0, 0];('easy', 292)
[0.011254866241845386, 0, 0, 0];('easy', 293)
[1.849269552416696e-06, 0, 0, 0.0020279703100523033];('easy', 294)
[3.0702153778124876e-08, 0, 0.00015089398871880047, 2.180388329552979e-11];('easy', 295)
[3.21534952672869e-08, 0.002471959315024737, 0, 0];('easy', 296)
[1.4268156758363227e-07, 0.0007012465880645609, 0, 0];('easy', 297)
[4.885807049265284e-07, 0, 0.02925335734062527, 0];('easy', 298)
[2.0604657530003817e-09, 0, 0, 6.142161843432437e-06];('easy', 299)
[1.521311169288313e-08, 0, 2.2578259661211322e-06, 0];('easy', 300)
[6.805103566457302e-08, 0.0014989245241096296, 0, 0];('easy', 301)
[1.1204043821312861e-07, 0, 0.00012286714245407783, 0];('easy', 302)
[2.0587254865718512e-09, 0, 0.000260950782438813, 0];('easy', 303)
[0.005136463670835721, 0, 0, 2.1264629552294575e-10];('easy', 304)
[0.121940470791008, 0, 0, 0];('easy', 305)
[1.8329317261781313e-08, 0.0010974510926632962, 0, 0];('easy', 306)
[5.488594400886133e-09, 0.0024282265083882992, 0, 0];('easy', 307)
[1.1842357674912083e-08, 0, 7.473342575080446e-05, 0];('easy', 308)
[0.0024603467965100523, 0, 0, 0];('easy', 309)
[3.6222221587006924e-07, 0, 0, 0.00030935905744547187];('easy', 310)
[6.467650849242229e-07, 0, 0.0009107130517313199, 0];('easy', 311)
[3.222631251608071e-08, 7.48157895118309e-05, 0, 1.0256928861850081e-10];('easy', 312)
[0.05660665272940091, 0, 0, 0];('easy', 313)
[2.4172870558133125e-07, 0, 0, 0.011271816419291081];('easy', 314)
[4.669649585997804e-08, 0, 0.002177458930630657, 2.582710200082687e-11];('easy', 315)
[1.7983018266176004e-07, 0.029268209913782765, 0, 0];('easy', 316)
[2.381277083822996e-07, 0.00015838865282651434, 0, 0];('easy', 317)
[5.27007328929143e-08, 0.006680005456387936, 0, 0];('easy', 318)
[0.1243298491779159, 0, 0, 0];('easy', 319)
[0.006646624642073709, 0, 0, 0];('easy', 320)
[0.5273040604731455, 0, 0, 0];('easy', 321)
[3.577016729886453e-10, 0, 7.475295665201969e-05, 0];('easy', 322)
[1.1335302751434803e-07, 0.018448748349810324, 0, 0];('easy', 323)
[0.11264888078311867, 0, 0, 6.921388099149664e-07];('easy', 324)
[1.766251233433384e-07, 0, 0.0005265118210820947, 0];('easy', 325)
[8.254079277564039e-07, 0, 0, 0.00012250139810663925];('easy', 326)
[1.6046311289411724e-09, 0, 4.53830038903273e-05, 0];('easy', 327)
[0.024092788531800503, 0, 0, 0];('easy', 328)
[0.013222961951582204, 0, 0, 0];('easy', 329)
[5.037496739911947e-07, 0, 7.476308051392627e-05, 0];('easy', 330)
[3.2230185157976556e-08, 0.0003353410795330871, 0, 0];('easy', 331)
[8.066984487343045e-08, 0.07555450210475698, 0, 0];('easy', 332)
[1.892215684832515e-08, 0, 0.029219111467363935, 0];('easy', 333)
[1.1041429282660814e-06, 0, 0, 0.13995404580874907];('easy', 334)
[1.0531731520978067e-07, 0, 0.017140897669777343, 0];('easy', 335)
[0.0024724060910533228, 0, 0, 0];('easy', 336)
[5.601022761645842e-09, 0, 0.00026117609982120274, 0];('easy', 337)
[3.6260689696464057e-07, 0, 0, 0.00039764655707357697];('easy', 338)
[6.295730212416453e-07, 0.01386726200528484, 0, 0];('easy', 339)
[0.004051284240843733, 0, 0, 0];('easy', 340)
[0.024092627695621916, 0, 0, 0];('easy', 341)
[6.491828146945966e-08, 0, 0, 0.0014299209880839856];('easy', 342)
[5.2376556150757303e-08, 0, 0, 0.004026705434420361];('easy', 343)
[1.6689488494217874e-05, 0, 0, 0];('easy', 344)
[3.5521550377774866e-09, 0.1816429524608553, 0, 0];('easy', 345)
[8.792557505448099e-07, 0, 0, 0.00027625394482366745];('easy', 346)
[5.058828885734464e-07, 0, 0.08233482475190125, 0];('easy', 347)
[1.9647101344638952e-07, 0.14330912215701927, 0, 0];('easy', 348)
[5.302620809681344e-08, 2.5047807123619444e-08, 0, 0];('easy', 349)
[2.0006632955415972e-09, 0, 2.6728315106566818e-05, 3.0078756104689095e-12];('easy', 350)
[0.0009348826449099919, 0, 0, 0];('easy', 351)
[0.7104226370011253, 0, 0, 0];('easy', 352)
[1.5153194428108897e-08, 0.00316673410207955, 0, 2.8876877173928163e-06];('easy', 353)
[2.253951326178088e-06, 0, 0, 1.0101509023606323e-05];('easy', 354)
[2.4601517408871955e-07, 0, 0, 0.02428558338064801];('easy', 355)
[2.060501123542801e-09, 9.608122601931966e-05, 0, 0];('easy', 356)
[3.396881022703955e-09, 0, 2.7525185768883012e-05, 0];('easy', 357)
[0.004052174899853861, 0, 0, 0];('easy', 358)
[0.02927980280832027, 0, 0, 0];('easy', 359)
[4.983515777441591e-07, 0, 0.00090104121952237, 0];('easy', 360)
[1.1224128248139071e-07, 0, 0, 1.2973340702361434e-05];('easy', 361)
[2.8375334734437387e-06, 0, 0, 0.010861021571090748];('easy', 362)
[1.1192430255652563e-06, 0, 0.0012273990141746511, 0];('easy', 363)
[4.1392726409311754e-07, 0, 0, 0.004306735474744043];('easy', 364)
[0.002355465733066589, 0, 0, 0];('easy', 365)
[3.5033764807114573e-07, 0, 0, 0.0345838345525783];('easy', 366)
[9.036709836313151e-07, 0, 0, 0.5133482894468209];('easy', 367)
[1.669213081522932e-05, 0, 0, 0];('easy', 368)
[9.209469635589732e-07, 0, 0, 0.020285206791662833];('easy', 369)
[3.2190804274680943e-08, 3.5301537030248836e-05, 0, 0];('easy', 370)
[2.1903173151714215e-07, 0, 0.0013822409433793769, 8.951326244815864e-10];('easy', 371)
[2.2331394731389157e-06, 0, 0.00042556085342047785, 0];('easy', 372)
[2.942202913580867e-06, 0, 0, 0.011261657213913194];('easy', 373)
[0.0009069233390151245, 0, 0, 0];('easy', 374)
[2.684880913087144e-06, 0, 0, 0.02793501324112779];('easy', 375)
[2.0432480735479448e-07, 0, 0.11607082916506478, 0];('easy', 376)
[0.2678821401151233, 0, 0, 0];('easy', 377)
[2.86832534690456e-07, 0, 0, 0.0008550357352289385];('easy', 378)
[2.6743676454329956e-06, 0, 0, 0.20560521902223722];('easy', 379)
[1.2912105658048025e-07, 0, 0.07334982126737787, 0];('easy', 380)
[1.0210756857213289e-06, 0, 0.4517373960638965, 0];('easy', 381)
[0.1742794718802328, 0, 0, 0];('easy', 382)
[1.954233242424054e-08, 0.00026108022280229746, 0, 0];('easy', 383)
[0.34819821519801397, 0, 0, 0];('easy', 384)
[2.6291616001138913e-08, 0.18195147379179907, 0, 0];('easy', 385)
[1.0663434881848836e-06, 0, 0.0009107199999470017, 0];('easy', 386)
[4.428864453823167e-07, 0, 0, 0.0008007574780389073];('easy', 387)
[1.6557950678640967e-07, 0, 0.012729739196414094, 0];('easy', 388)
[0.02927437221148766, 0, 0, 0];('easy', 389)
[0.07251654996199672, 0, 0, 0];('easy', 390)
[1.0360866128824705e-06, 0.029303156075528688, 0, 0];('easy', 391)
[1.3340440081164332e-07, 0.0008418735657687792, 0, 0];('easy', 392)
[9.214098763524352e-09, 0, 2.7466841302519228e-05, 0];('easy', 393)
[0.06284016169432383, 0, 0, 0];('easy', 394)
[7.193597903156588e-09, 0, 0, 1.3708571091963761e-06];('easy', 395)
