confidence_per_choice;id
[0, 0, 0, 0.0007049593108285859];('astronomy', 61)
[2.3742272689737135e-05, 0.00012057320961348179, 0, 0];('astronomy', 62)
[0, 0, 0, 0];('astronomy', 63)
[1.750416694495845e-05, 0, 0.00035158059148260404, 0];('astronomy', 64)
[0, 0, 0.00018288827810951426, 0];('astronomy', 65)
[0, 3.238672702028433e-05, 0, 0];('astronomy', 66)
[0, 1.9619522468977366e-05, 0, 0];('astronomy', 67)
[0, 1.010853432315846e-05, 0, 0];('astronomy', 68)
[1.0634202619729007e-05, 0, 0.00011432845258811428, 0];('astronomy', 69)
[0, 0.00010867512025209164, 0, 0];('astronomy', 70)
[0.0005791942290124163, 0, 0, 0.0017840438230001337];('astronomy', 71)
[0, 0, 0.00022142022557200894, 0];('astronomy', 72)
[5.538972235397873e-06, 0, 0, 0.0019720107105723945];('astronomy', 73)
[0, 0, 1.0611438920067926e-05, 0];('astronomy', 74)
[0, 4.565041737604011e-06, 0.0002341419737878615, 0];('astronomy', 75)
[7.122501943418414e-05, 0, 0, 0];('astronomy', 76)
[0, 0, 2.7403053487789855e-05, 0.00022944295771493278];('astronomy', 77)
[0, 0.0020326608974417233, 0, 0];('astronomy', 78)
[0.502577307547868, 0, 0, 0];('astronomy', 79)
[0, 1.843304115146545e-06, 5.0106200805266325e-06, 0];('astronomy', 80)
[0, 0, 0.00047075787217741415, 0];('astronomy', 81)
[3.316756422183467e-05, 0, 0, 0];('astronomy', 82)
[7.371469567087039e-05, 0, 0, 0];('astronomy', 83)
[3.548304073593506e-06, 0, 0, 0];('astronomy', 84)
[0.003280113534389526, 0, 0, 0];('astronomy', 85)
[1.6974050965300497e-07, 0, 2.8545964514440896e-05, 0];('astronomy', 86)
[0, 0, 0, 0.0003286831767521412];('astronomy', 87)
[0, 0, 3.2319310523590314e-05, 0];('astronomy', 88)
[0, 0, 0, 0.003888292603256312];('astronomy', 89)
[0, 0, 0, 6.201000525391556e-06];('astronomy', 90)
[0, 4.019315806916766e-05, 0, 0];('astronomy', 91)
[3.735034179915379e-05, 0, 0, 0];('astronomy', 92)
[2.6868583484483313e-06, 0, 0, 0.00045186009649039315];('astronomy', 93)
[0, 0, 0, 0.003669059069841462];('astronomy', 94)
[3.86227959274173e-07, 2.543617781933894e-05, 0, 0];('astronomy', 95)
[0, 0, 0, 0.000855117689431136];('astronomy', 96)
[0, 0, 0.000132342711623071, 0];('astronomy', 97)
[0, 0, 0.001155641508698001, 0];('astronomy', 98)
[6.933160636335626e-07, 0, 0.02517811536005159, 0];('astronomy', 99)
[0, 0, 0, 0];('astronomy', 100)
[4.764423850570791e-05, 0, 0, 0];('astronomy', 101)
[0.00041526252969046934, 0, 3.592723123014481e-06, 0];('astronomy', 102)
[0, 0, 0, 0.0001086839300661952];('astronomy', 103)
[0, 0, 0.0013518751046196402, 0];('astronomy', 104)
[3.657976384497963e-06, 0, 0, 0];('astronomy', 105)
[0, 1.7619797559669256e-05, 0, 0];('astronomy', 106)
[0, 0, 0.0004864789724969275, 0];('astronomy', 107)
[0, 0, 0, 9.723503408601125e-05];('astronomy', 108)
[0, 0.000404006238479145, 0, 0];('astronomy', 109)
[1.3947103247691698e-05, 7.465346408061306e-06, 0, 0];('astronomy', 110)
[0, 0, 0, 4.153334109733884e-05];('astronomy', 111)
[0, 0, 0, 0.00037453123360658036];('astronomy', 112)
[0, 0, 6.757203043316776e-06, 0];('astronomy', 113)
[3.6866681246831695e-05, 0, 0, 0];('astronomy', 114)
[0, 2.2693438791683036e-05, 0, 0];('clinical_knowledge', 13)
[0, 6.915938468765342e-05, 0, 0];('clinical_knowledge', 14)
[0.0005645173755750916, 0, 0.002866855786939483, 0];('clinical_knowledge', 15)
[0.0002876734382643851, 0, 0, 0.003971207426261981];('clinical_knowledge', 16)
[0, 0, 0.0029357356920246265, 0];('clinical_knowledge', 17)
[0, 0, 0.0009347079128217844, 0];('clinical_knowledge', 18)
[0, 0, 0.002719911351404937, 0];('clinical_knowledge', 19)
[0.5597052489416772, 0, 0, 0.0005783420086545036];('clinical_knowledge', 20)
[0.00015706226836317095, 0, 0, 0];('clinical_knowledge', 21)
[0, 0, 2.9535057974478497e-05, 0];('clinical_knowledge', 22)
[0, 0.00046810311429076667, 0, 0];('clinical_knowledge', 23)
[0, 0.00016211334397121853, 0, 0];('clinical_knowledge', 24)
[0.0059128933268758725, 0.0001227181859171264, 2.4164643566961093e-05, 0];('clinical_knowledge', 25)
[0.07507161218856777, 0, 0, 0.0005058286646614053];('clinical_knowledge', 26)
[0.00024500431542831655, 0, 0, 0];('clinical_knowledge', 27)
[0, 0, 0.0005904161999768134, 0];('clinical_knowledge', 28)
[0, 0, 3.0044345787741802e-05, 0];('clinical_knowledge', 29)
[0, 0.001656387544078797, 0, 0];('clinical_knowledge', 30)
[0, 0, 0, 0.0042284895303277125];('clinical_knowledge', 31)
[3.5964478289889705e-05, 0, 0, 0];('clinical_knowledge', 32)
[0, 0.0011249012293257383, 0, 0];('clinical_knowledge', 33)
[0, 0.00026655043302324216, 0, 0];('clinical_knowledge', 34)
[0, 0, 0, 0.00012950305732444228];('clinical_knowledge', 35)
[0, 0, 2.3599040479807452e-05, 0];('clinical_knowledge', 36)
[0, 0.0012079096635674831, 0, 0];('clinical_knowledge', 37)
[0, 0.00010264171895355302, 0, 0];('clinical_knowledge', 38)
[0, 0, 0, 1.722324420827678e-05];('clinical_knowledge', 39)
[0.0024282265083882992, 7.33260519454446e-05, 0, 0];('clinical_knowledge', 40)
[0, 0, 0, 0.0008020104809368413];('clinical_knowledge', 41)
[2.1784983013604918e-06, 0, 0.00036636708192130403, 0];('clinical_knowledge', 42)
[5.988977012763786e-06, 0.00022473470441317526, 0, 2.496577053348872e-06];('clinical_knowledge', 43)
[0, 0, 0.02058947327444683, 0.03394630254009231];('clinical_knowledge', 44)
[0, 0, 0, 0.0009768130393051472];('clinical_knowledge', 45)
[0, 0, 0, 5.649492919806288e-05];('clinical_knowledge', 46)
[0, 0, 0, 0];('clinical_knowledge', 47)
[0, 0, 0, 0.0009871847593414735];('clinical_knowledge', 48)
[0, 0, 0, 0.0003424130968311738];('clinical_knowledge', 49)
[0.00034696317608210944, 5.320855173629152e-05, 0.0032918949596110027, 0];('clinical_knowledge', 50)
[5.6848145113724285e-06, 0, 0, 0];('clinical_knowledge', 51)
[2.5132297492892848e-06, 0, 5.72008454397546e-05, 0];('clinical_knowledge', 52)
[0, 0.0009659540843677795, 0, 0];('clinical_knowledge', 53)
[0, 0, 0.0004122480894344816, 0.0004671382848224375];('clinical_knowledge', 54)
[4.566446123637414e-05, 0, 0, 7.528796855547152e-05];('clinical_knowledge', 55)
[0, 0.00011350204658309887, 0, 0];('clinical_knowledge', 56)
[0, 0, 1.607779175383917e-05, 0];('clinical_knowledge', 57)
[0, 0, 2.8189780032316317e-05, 0.0004996758069635174];('clinical_knowledge', 58)
[0, 0.00011401704563237307, 0, 0];('clinical_knowledge', 59)
[4.436605077813341e-05, 0, 0.0008911163759575166, 0];('clinical_knowledge', 60)
[0, 0.0018034303285057393, 0, 0];('clinical_knowledge', 61)
[0, 0, 0.0043105322213966455, 0];('clinical_knowledge', 62)
[0, 0, 0, 0.005980059961022261];('clinical_knowledge', 63)
[0.1295272169815897, 0, 0, 2.9863777996892778e-05];('clinical_knowledge', 64)
[0, 0, 1.0525296058870412e-05, 0];('clinical_knowledge', 65)
[0, 0.0007802566891537599, 0, 0];('clinical_knowledge', 66)
[0, 0, 0, 0.005839111958334895];('clinical_knowledge', 67)
[0, 0, 0, 0.0008199814594157644];('clinical_knowledge', 68)
[2.9417751384985793e-05, 0, 0, 0.004365979334878265];('clinical_knowledge', 69)
[2.9639544117504578e-05, 0, 0, 0];('clinical_knowledge', 70)
[0, 0, 0.007447761322061903, 0];('clinical_knowledge', 71)
[0, 0, 0, 0.0004169136644675448];('clinical_knowledge', 72)
[8.490183472714749e-05, 0, 0, 0.0006273444197010311];('clinical_knowledge', 73)
[0, 0, 0, 0.0015291442580481138];('clinical_knowledge', 74)
[2.6209079718298547e-06, 6.7594107485173e-05, 0, 0];('clinical_knowledge', 75)
[0, 0.0006459117463070594, 0, 0];('clinical_knowledge', 76)
[9.651653013394204e-07, 0, 0, 0];('clinical_knowledge', 77)
[0, 0.0004609959607873999, 0, 0];('clinical_knowledge', 78)
[1.2637487963953343e-05, 3.435225388978427e-05, 0, 0];('clinical_knowledge', 79)
[0, 0, 9.072113706063941e-05, 0.0016080713979690982];('clinical_knowledge', 80)
[0, 0, 0, 5.9916936544285903e-05];('clinical_knowledge', 81)
[0, 0, 0, 0];('clinical_knowledge', 82)
[0, 0, 0, 0.007285718351872489];('clinical_knowledge', 83)
[4.525487828869672e-06, 0, 0, 0.001611185268643066];('clinical_knowledge', 84)
[0.0007841510055890166, 0, 0, 0.0006106974171989557];('clinical_knowledge', 85)
[2.1681900032417367e-05, 0, 0, 0];('clinical_knowledge', 86)
[0, 1.871335001823128e-05, 1.757956545612726e-05, 0];('clinical_knowledge', 87)
[0, 0, 0, 0.002435334626571918];('clinical_knowledge', 88)
[0.00010730693936620278, 0, 0, 0];('clinical_knowledge', 89)
[1.4464238676232853e-05, 0, 0.0024325109240228853, 0];('clinical_knowledge', 90)
[0.00033830624289428484, 0, 5.188094266248537e-05, 0];('clinical_knowledge', 91)
[9.273105234827347e-06, 0, 0.0002884778481834436, 1.1185500040312792e-05];('clinical_knowledge', 92)
[0, 0, 0, 0.0006868596996063553];('clinical_knowledge', 93)
[0.000335363786540244, 0, 0.11939777830425796, 0];('clinical_knowledge', 94)
[0, 0, 0.0017067957886304401, 0];('clinical_knowledge', 95)
[0.00010931250672633824, 0, 0, 0.0003367063855700104];('clinical_knowledge', 96)
[0.00010007125205348504, 0, 0, 0];('clinical_knowledge', 97)
[0, 1.4913068230896269e-05, 0, 0];('clinical_knowledge', 98)
[0, 0, 2.09556687854807e-06, 0];('clinical_knowledge', 99)
[0, 0, 0.002109027980249272, 0];('clinical_knowledge', 100)
[0, 0, 0.00016839815361945198, 0];('clinical_knowledge', 101)
[0.0004178831443688031, 5.6554333702958286e-05, 0, 0];('clinical_knowledge', 102)
[0.6116498698651763, 0.0015161284462860006, 0, 0];('clinical_knowledge', 103)
[0, 0, 0, 0.005823723923438693];('clinical_knowledge', 104)
[0, 0, 0, 0.0026985003406719706];('clinical_knowledge', 105)
[8.853459798709389e-07, 0, 0, 0.0002781674379969352];('clinical_knowledge', 106)
[0.0003257520259562043, 0, 0, 0];('clinical_knowledge', 107)
[0, 0, 0, 0.0004996474543529139];('clinical_knowledge', 108)
[0, 0, 0.0009710247657467789, 0];('clinical_knowledge', 109)
[9.766969730915075e-07, 0, 4.705989557629756e-05, 0];('clinical_knowledge', 110)
[0, 0, 0.00014986586154070271, 0];('clinical_knowledge', 111)
[0, 0, 0, 0.002957528128918906];('clinical_knowledge', 112)
[0, 0, 0, 0];('abstract_algebra', 0)
[0, 0, 0, 0];('abstract_algebra', 1)
[0, 0, 0, 3.1390591546554466e-05];('abstract_algebra', 2)
[0, 0, 0, 0];('abstract_algebra', 3)
[0, 0, 0, 0];('abstract_algebra', 4)
[0, 0, 0, 0];('abstract_algebra', 5)
[3.5009419036252315e-05, 0, 0, 0];('abstract_algebra', 6)
[0, 0, 0.0001737113773325169, 0];('abstract_algebra', 7)
[6.283146253780103e-07, 0, 0, 0];('abstract_algebra', 8)
[0, 0, 5.264982471599975e-05, 0];('abstract_algebra', 9)
[0, 0, 0, 0];('abstract_algebra', 10)
[9.067156975119772e-07, 0, 2.64981168529904e-05, 0];('abstract_algebra', 11)
[0, 0, 0, 0];('abstract_algebra', 12)
[0, 0, 1.2776544701128646e-05, 0];('abstract_algebra', 13)
[0, 0, 0, 0];('abstract_algebra', 14)
[0, 0, 0, 0];('abstract_algebra', 15)
[0, 0, 3.5279979305147485e-06, 0];('abstract_algebra', 16)
[0, 0, 0, 0];('abstract_algebra', 17)
[4.553940610725861e-06, 0, 0, 0.0006758647124033421];('abstract_algebra', 18)
[2.4684149257490183e-05, 0, 0, 0];('abstract_algebra', 19)
[0, 0, 0, 0];('abstract_algebra', 20)
[0, 0, 0, 0];('abstract_algebra', 21)
[0, 0, 0, 0.000732091211521594];('abstract_algebra', 22)
[0, 0, 0, 8.315731818938862e-05];('abstract_algebra', 23)
[1.5638556806480326e-05, 0, 0, 0];('abstract_algebra', 24)
[0, 0, 0.0006928055429520805, 0];('abstract_algebra', 25)
[0, 0, 9.22682387072444e-05, 0];('abstract_algebra', 26)
[0, 0.00017869240009913762, 0, 1.4667965416238885e-05];('abstract_algebra', 27)
[0, 0, 0, 0.000604867577978511];('abstract_algebra', 28)
[1.2212188845441091e-05, 0, 0, 0];('abstract_algebra', 29)
[0, 3.868734786000248e-05, 0, 0];('abstract_algebra', 30)
[4.639193299939899e-05, 1.9339034886919504e-05, 0, 0];('abstract_algebra', 31)
[0, 0, 0, 0];('abstract_algebra', 32)
[0, 0, 0.002174860595650868, 0];('abstract_algebra', 33)
[0, 0, 0, 0];('abstract_algebra', 34)
[2.0589573070073895e-07, 0, 0, 0];('abstract_algebra', 35)
[0, 0, 0, 0];('abstract_algebra', 36)
[0, 0, 0, 2.9344059310633735e-05];('abstract_algebra', 37)
[0.002785106669871142, 0, 0.00020175235427689653, 0];('abstract_algebra', 38)
[0, 0, 0, 0.0010463585860683573];('abstract_algebra', 39)
[0, 0, 1.7157037396203649e-06, 0];('abstract_algebra', 40)
[1.825715343527541e-07, 0, 0, 0];('abstract_algebra', 41)
[0, 0, 0, 0];('abstract_algebra', 42)
[0, 0, 0.0007799226549422219, 0];('abstract_algebra', 43)
[0, 0, 0.00019536614195201683, 0];('abstract_algebra', 44)
[0, 0, 3.758119350560037e-05, 0];('abstract_algebra', 45)
[0, 1.768675216282848e-05, 0, 0];('abstract_algebra', 46)
[6.908848367301371e-06, 0, 0, 0];('abstract_algebra', 47)
[0, 0, 0.00013870071684028538, 0];('abstract_algebra', 48)
[0, 0, 0, 0];('abstract_algebra', 49)
[0, 0, 0, 0.0012282005096381943];('abstract_algebra', 50)
[4.097286226158207e-06, 4.097286226158207e-06, 0, 0];('abstract_algebra', 51)
[0, 0, 0, 0];('abstract_algebra', 52)
[0, 0, 0, 0];('abstract_algebra', 53)
[3.8125493912905105e-07, 3.8125493912905105e-07, 0, 0];('abstract_algebra', 54)
[4.6880271204913194e-05, 0, 0, 0];('abstract_algebra', 55)
[0, 0, 0, 6.822431434554328e-05];('abstract_algebra', 56)
[0.0019460727162850004, 5.1861105969201184e-05, 0, 0];('abstract_algebra', 57)
[5.8262761436530864e-05, 0, 0, 0];('abstract_algebra', 58)
[0, 0, 0, 0];('abstract_algebra', 59)
[0, 0, 0, 0.0006623294627435116];('abstract_algebra', 60)
[0, 0, 0, 0.0003286938344528606];('abstract_algebra', 61)
[0, 0, 0, 0];('abstract_algebra', 62)
[0, 0, 0, 0];('abstract_algebra', 63)
[0.0014261166208555706, 0, 0, 0];('abstract_algebra', 64)
[0, 0, 0.00034343345189045244, 0];('abstract_algebra', 65)
[0, 0, 0, 0.00012016695454364777];('abstract_algebra', 66)
[0.0148589813599863, 0, 0.0007397851208464538, 0];('abstract_algebra', 67)
[7.145211136308798e-07, 0, 0, 0];('abstract_algebra', 68)
[0, 0, 0, 0];('abstract_algebra', 69)
[0, 0, 0, 1.9293211330646284e-06];('abstract_algebra', 70)
[0, 0, 0, 0];('abstract_algebra', 71)
[0, 0, 0, 0];('abstract_algebra', 72)
[6.326274755764744e-07, 0, 0, 0];('abstract_algebra', 73)
[0, 0, 0, 0.0005310979660633635];('abstract_algebra', 74)
[0, 2.7094054347643643e-05, 0, 0];('abstract_algebra', 75)
[0, 0, 0.0002025135982686105, 0];('abstract_algebra', 76)
[1.045899060443793e-06, 0, 0, 0];('abstract_algebra', 77)
[0, 0, 0, 0.0010801018673708954];('abstract_algebra', 78)
[0, 0, 8.473059690757587e-05, 0];('abstract_algebra', 79)
[0, 0, 0, 0];('abstract_algebra', 80)
[0, 0, 0, 0.0009013764088014222];('abstract_algebra', 81)
[5.008835788883212e-05, 0, 0, 0];('abstract_algebra', 82)
[0, 0, 0.0002790897545238476, 0];('abstract_algebra', 83)
[0, 0, 0, 0.0003267476606916809];('abstract_algebra', 84)
[0, 0, 3.999272742020434e-05, 0];('abstract_algebra', 85)
[3.836520010717948e-05, 0, 0, 0];('abstract_algebra', 86)
[0, 0, 0, 0];('abstract_algebra', 87)
[0, 0, 0, 0];('abstract_algebra', 88)
[0, 0, 0.0004428043446237424, 0];('abstract_algebra', 89)
[0, 0, 0, 0.0005615649194292795];('abstract_algebra', 90)
[1.1830844405127273e-06, 7.714679640660446e-06, 0, 0];('abstract_algebra', 91)
[0, 0.00023588094702518855, 0, 0];('abstract_algebra', 92)
[0, 0, 0, 0];('abstract_algebra', 93)
[0, 0, 0, 0.0009574498620347435];('abstract_algebra', 94)
[0, 0, 2.5195353256408793e-05, 0];('abstract_algebra', 95)
[0, 0, 0, 0];('abstract_algebra', 96)
[6.988777672515404e-07, 0, 2.43932309305307e-06, 0];('abstract_algebra', 97)
[0, 0, 0, 0];('abstract_algebra', 98)
[0, 0, 0.0002930676640145853, 0];('abstract_algebra', 99)
[0.03987940643021787, 0, 0, 0];('anatomy', 0)
[0.09508609758210197, 0.0002670771515163541, 0, 1.7073671073620295e-05];('anatomy', 1)
[2.4722042642215767e-06, 0, 0, 0];('anatomy', 2)
[0, 0, 0.00128562370254065, 0];('anatomy', 3)
[2.972742646224848e-06, 0.000389352636460748, 0, 0];('anatomy', 4)
[0.0015348202837382103, 0, 5.951146904328093e-05, 9.126379362025333e-06];('anatomy', 5)
[4.772862013150381e-06, 0, 0, 0];('anatomy', 6)
[3.91059554468132e-07, 0.0002025738644235804, 0, 0];('anatomy', 7)
[8.783832806040778e-07, 3.474073266919802e-06, 0, 0];('anatomy', 8)
[0, 0, 0, 0.00010682999160535668];('anatomy', 9)
[0, 0, 0, 0.00043316951032244637];('anatomy', 10)
[0.0002234986818917942, 0, 0, 0.0012861461128982723];('anatomy', 11)
[0, 0, 9.381527877836895e-06, 0.00018843302458620742];('anatomy', 12)
[0, 0.00013294319745320402, 4.549066059184914e-06, 0];('anatomy', 13)
[0, 0.00015324362267188536, 0, 0];('anatomy', 14)
[7.792233572497176e-07, 0, 0.00042968073184715833, 0];('anatomy', 15)
[0, 0.0007919040156100763, 0, 0];('anatomy', 16)
[0, 0, 0, 0.000290476842177963];('anatomy', 17)
[0, 0, 0, 0.0013538936394777903];('anatomy', 18)
[3.9567490088343025e-07, 0, 0.0003174554957803083, 0];('anatomy', 19)
[0, 0, 1.7119095053565757e-05, 0];('anatomy', 20)
[0, 0, 0, 0];('anatomy', 21)
[0, 2.1070133922706425e-06, 0, 0];('anatomy', 22)
[0, 0, 0.0035099483075342257, 0];('anatomy', 23)
[0, 0, 0, 0.00022775036094133008];('anatomy', 24)
[0, 0, 7.744951845009622e-05, 0];('anatomy', 25)
[0, 0, 0.0010489172937160267, 0];('anatomy', 26)
[0.0008246192457029544, 0, 0, 0];('anatomy', 27)
[6.841541354130817e-05, 0, 0.00027058820958621323, 0];('anatomy', 28)
[5.924299926215653e-07, 6.369222662501566e-06, 0, 0];('anatomy', 29)
[6.874517177587199e-07, 1.7554694593959174e-06, 0.0006249904185993476, 0];('anatomy', 30)
[0, 0.00011326329531952233, 0, 0];('anatomy', 31)
[0, 0.40346605221632975, 0, 0];('anatomy', 32)
[5.639061052506838e-05, 0, 0, 0.00041667338462267946];('anatomy', 33)
[0.009757665563663821, 0.0001228309406398428, 0.0007068429226532896, 0];('anatomy', 34)
[4.1069665636012785e-07, 0, 0.00010697547479086706, 0];('anatomy', 35)
[4.572036590640972e-07, 0, 0, 0.00022248810869457977];('anatomy', 36)
[3.6911252018393827e-07, 0, 0.00011597170643630819, 0];('anatomy', 37)
[0, 0, 0, 0.00027790546366879905];('anatomy', 38)
[0, 0, 0.00044630879789028577, 0];('anatomy', 39)
[0, 0, 0.002374708620503845, 0];('anatomy', 40)
[0, 0, 7.757363144384205e-05, 0];('anatomy', 41)
[0, 5.627156370101097e-05, 0, 0];('anatomy', 42)
[0.03244337892720874, 0, 0.00015024265125312874, 4.87766474317883e-05];('anatomy', 43)
[1.278159583341808e-06, 0, 0, 0];('anatomy', 44)
[7.745845126783999e-07, 7.34905323922716e-06, 5.723448417543556e-06, 1.5404452437216736e-06];('anatomy', 45)
[2.798558563277234e-07, 3.008734001580044e-06, 0, 0];('anatomy', 46)
[0, 0, 0.0008983097868323373, 0];('anatomy', 47)
[1.1173169723475019e-06, 0, 0, 0];('anatomy', 48)
[0, 0, 0.0010571616971542196, 0];('anatomy', 49)
[0, 0, 0, 0.0013640433207405978];('anatomy', 50)
[7.539401545495548e-07, 0, 0, 1.611995128822864e-05];('anatomy', 51)
[0, 9.115632696232766e-05, 0, 0];('anatomy', 52)
[1.576642716124865e-07, 3.6241781201105446e-05, 0, 6.297877236984303e-06];('anatomy', 53)
[4.2117909186555785e-06, 0, 0, 0];('anatomy', 54)
[3.5509783827877158e-06, 3.5509783827877158e-06, 0, 0];('anatomy', 55)
[2.0295315377288156e-05, 0, 0, 0];('anatomy', 56)
[0, 0, 0.00049864067054881, 0];('anatomy', 57)
[1.0008193498690365e-06, 0, 0, 0.00013953549514578745];('anatomy', 58)
[3.900924171947768e-06, 0, 0, 0];('anatomy', 59)
[0, 0, 0, 0.0001349725017152296];('anatomy', 60)
[0.003674253639709331, 0, 0.0015316567930603422, 0];('anatomy', 61)
[0.00038313464361356076, 0.001717090344750765, 0, 0];('anatomy', 62)
[0, 0, 0.00017147207612604616, 0];('anatomy', 63)
[0.00026048681878376826, 0, 6.586138197375221e-05, 0];('anatomy', 64)
[0, 0, 0, 0];('anatomy', 65)
[0, 0, 0, 5.2067659678648995e-05];('anatomy', 66)
[0, 0, 0.0003758436670061722, 0];('anatomy', 67)
[1.6340856266423363e-07, 0, 2.140229812234499e-05, 0];('anatomy', 68)
[1.5343371853882578e-06, 1.6495679311996442e-05, 0, 2.2324474318693707e-06];('anatomy', 69)
[9.669406457647314e-07, 6.368071916036146e-05, 0, 0];('anatomy', 70)
[6.588073039023149e-05, 0, 0, 0];('anatomy', 71)
[0, 0, 0, 4.813037973689699e-05];('anatomy', 72)
[0, 0.00019659726610444606, 0, 0];('anatomy', 73)
[0.003440924168223084, 0, 0, 0];('anatomy', 74)
[0.0006293773791544681, 0, 0.00012393181316021104, 0];('anatomy', 75)
[0.007655830609714622, 0, 1.304262458002112e-05, 0];('anatomy', 76)
[6.475310323071676e-05, 0, 0, 0];('anatomy', 77)
[0, 0, 0, 0];('anatomy', 78)
[0, 0, 0, 0.00041949828895409207];('anatomy', 79)
[0, 1.6021129155335808e-05, 0, 0];('anatomy', 80)
[0, 0.0002634945254950386, 7.549244550072823e-05, 0];('anatomy', 81)
[0, 0, 0.20352612438504294, 0];('anatomy', 82)
[3.73343494275919e-07, 0.00012486630601943192, 0, 0];('anatomy', 83)
[0.006725569425903203, 1.8890740358355203e-05, 0, 0];('anatomy', 84)
[0, 0, 0.00026431020971103925, 5.897557942168926e-05];('anatomy', 85)
[0, 0, 0, 0];('anatomy', 86)
[1.4455577604757016e-07, 0, 1.2224108978407604e-05, 0];('anatomy', 87)
[0, 0, 0.00010692162191578943, 0];('anatomy', 88)
[3.798569723874254e-05, 0, 0, 0];('anatomy', 89)
[0, 0, 0, 0.000141287509554452];('anatomy', 90)
[3.2560091385820874e-05, 0, 0, 0.04584802253836232];('anatomy', 91)
[1.2401113649354343e-06, 0.00023632339528888404, 0, 0];('anatomy', 92)
[0, 0, 0, 5.371774939912286e-05];('anatomy', 93)
[0, 1.7254406094665558e-06, 0, 0];('anatomy', 94)
[0, 0, 1.71110645254e-05, 0];('anatomy', 95)
[1.085664003116118e-05, 0, 7.00957363807728e-06, 0];('anatomy', 96)
[1.5415379436015926e-05, 0, 0, 0];('anatomy', 97)
[0, 0, 0, 0];('anatomy', 98)
[4.177452509508809e-06, 0, 0.0003760421117392542, 0];('anatomy', 99)
[0, 7.2421442841584864e-06, 0, 0.00027175945934493394];('anatomy', 100)
[0, 0, 0, 0.0001840233962834709];('anatomy', 101)
[0, 0, 5.725263775053307e-05, 2.0648525275073515e-07];('anatomy', 102)
[0, 0.00016540346891108295, 0, 0.0005094787947477703];('anatomy', 103)
[3.369059919455674e-06, 0, 0, 0];('anatomy', 104)
[0, 0, 4.3815185912891276e-05, 0];('anatomy', 105)
[0, 0, 0.0002994987064979994, 0];('anatomy', 106)
[0, 0, 1.2550411992729996e-05, 0];('anatomy', 107)
[1.4455205389895712e-07, 0, 0, 9.03223012433624e-05];('anatomy', 108)
