id;iter;answer_token_len;correct_answer_idx;finish_reasons;frequency_of_answer;is_correct;model_guessed_its_correct;reasoning_token_len;yes_no_probabilities
(1, 3);9;107;1;stop;1.0;True;False;354;[0.007814981333143484, 0.9920691077448236]
(2, 0);0;115;3;stop;1.0;True;False;689;[0.022972766159524736, 0.9768269609725508]
(2, 0);1;99;3;stop;1.0;True;False;382;[0.038423074581223744, 0.9604560756583496]
(2, 0);2;85;3;stop;1.0;True;False;425;[0.012050671535513669, 0.98769171927049]
(2, 0);3;103;3;stop;1.0;True;False;960;[0.014058597874846967, 0.9855838845609961]
(2, 0);4;95;3;stop;1.0;True;False;514;[0.04330360231688989, 0.9552620628276912]
(2, 0);5;89;3;stop;1.0;True;False;387;[0.03407790524351977, 0.965261613970687]
(2, 0);6;165;3;stop;1.0;True;False;366;[0.03207814884111979, 0.9672190930317482]
(2, 0);7;73;3;stop;1.0;True;False;318;[0.0259396141124188, 0.9733769145837348]
(2, 0);8;90;3;stop;1.0;True;False;475;[0.01797941144007822, 0.9816425777146954]
(2, 0);9;94;3;stop;1.0;True;False;521;[0.008845531986145043, 0.9909486218274997]
(2, 1);0;110;3;stop;1.0;True;False;656;[0.014060810257321978, 0.9857387293444638]
(2, 1);1;301;3;stop;1.0;True;False;737;[0.0015011547500192433, 0.9984807243674682]
(2, 1);2;87;3;stop;1.0;True;False;615;[0.00857633978913157, 0.9912902064044988]
(2, 1);3;96;3;stop;1.0;True;False;558;[0.03728983144082387, 0.961717521463277]
(2, 1);4;106;3;stop;1.0;True;False;650;[0.0039451010729285516, 0.9959775539811505]
(2, 1);5;142;3;stop;1.0;True;False;436;[0.004467774674425044, 0.995395856644801]
(2, 1);6;125;3;stop;1.0;True;False;532;[0.0020828157068414834, 0.9978426843438164]
(2, 1);7;105;3;stop;1.0;True;False;845;[0.006486825617199234, 0.9932906821916945]
(2, 1);8;132;3;stop;1.0;True;False;650;[0.005553926192311156, 0.9942664333917165]
(2, 1);9;94;3;stop;1.0;True;False;385;[0.003823929110938081, 0.9960311248128991]
(2, 2);0;102;3;stop;1.0;True;False;373;[0.022973412470459517, 0.9768542608619613]
(2, 2);1;186;3;stop;1.0;True;False;450;[0.007231833794641086, 0.9926396393610417]
(2, 2);2;151;3;stop;1.0;True;False;549;[0.02032929946629702, 0.9795204223760279]
(2, 2);3;167;3;stop;1.0;True;False;667;[0.0384501725434044, 0.9611334037212245]
(2, 2);4;82;3;stop;1.0;True;False;356;[0.007120658460962401, 0.9927709783935483]
(2, 2);5;107;3;stop;1.0;True;False;436;[0.02595218403245416, 0.9738485810646912]
(2, 2);6;183;3;stop;1.0;True;False;780;[0.011685041908374522, 0.9881252163400155]
(2, 2);7;82;3;stop;1.0;True;False;341;[0.05828517739820152, 0.9406750451528157]
(2, 2);8;69;3;stop;1.0;True;False;379;[0.026757200814797256, 0.9731649606200939]
(2, 2);9;94;3;stop;1.0;True;False;479;[0.05497565437063114, 0.944485651610764]
(2, 3);0;161;3;stop;1.0;True;True;488;[0.9811317754068245, 8.653287219899553e-05]
(2, 3);1;116;3;stop;1.0;True;True;349;[0.9672307998081098, 9.66653040686962e-05]
(2, 3);2;93;3;stop;1.0;True;True;395;[0.996914163542849, 0.002048616930395911]
(2, 3);3;112;3;stop;1.0;True;True;368;[0.9818442218006217, 0.00028393635567839823]
(2, 3);4;114;3;stop;1.0;True;True;445;[0.9983580889379996, 3.662853092178743e-06]
(2, 3);5;102;3;stop;1.0;True;True;458;[0.9701568842243273, 0.0005560497729045072]
(2, 3);6;98;3;stop;1.0;True;True;527;[0.9910907538225227, 0.0006862010449151177]
(2, 3);7;120;3;stop;1.0;True;True;460;[0.9916056522167178, 0.00012925258726101784]
(2, 3);8;82;3;stop;1.0;True;True;625;[0.9989346897651369, 0.0003857038422474093]
(2, 3);9;120;3;stop;1.0;True;True;497;[0.9976252816811583, 0.0006501450864424207]
(3, 0);0;97;0;stop;1.0;True;True;671;[0.996591542708112, 0.001045992426241278]
(3, 0);1;43;0;stop;1.0;True;True;340;[0.9965186149714546, 0.0018071801314549234]
(3, 0);2;80;0;stop;1.0;True;True;387;[0.996390780112711, 0.0003140006885156276]
(3, 0);3;88;0;stop;1.0;True;True;435;[0.9981176589017802, 0.0004612494829378759]
(3, 0);4;119;0;stop;1.0;True;True;564;[0.9966138020388974, 0.0006344406948534171]
(3, 0);5;172;0;stop;1.0;True;True;344;[0.9947866425657834, 0.0008389561739399515]
(3, 0);6;98;0;stop;1.0;True;True;544;[0.999103159074508, 0.00028444805415130147]
(3, 0);7;91;0;stop;1.0;True;True;330;[0.9989769207979983, 0.00035120208150698557]
(3, 0);8;111;0;stop;1.0;True;True;377;[0.9978570467537222, 0.0008547980716969156]
(3, 0);9;89;0;stop;1.0;True;True;360;[0.9987369060973811, 0.00044385434759575696]
(3, 1);0;75;0;stop;1.0;True;False;562;[0.059986094507343955, 0.9383403595926005]
(3, 1);1;87;0;stop;1.0;True;False;507;[0.013627015443459909, 0.9856527888718479]
(3, 1);2;91;0;stop;1.0;True;False;387;[0.007118007151540184, 0.992401720984487]
(3, 1);3;202;0;stop;1.0;True;False;526;[0.024412084522955516, 0.9751373118931923]
(3, 1);4;124;0;stop;1.0;True;False;724;[0.01065053902543454, 0.989164435116004]
(3, 1);5;81;0;stop;1.0;True;False;564;[0.002550651506222152, 0.9973470208738522]
(3, 1);6;85;0;stop;1.0;True;False;447;[0.019714574682300486, 0.9800545093756527]
(3, 1);7;219;0;stop;1.0;True;False;803;[0.010985170950643663, 0.9888538032953844]
(3, 1);8;202;0;stop;1.0;True;False;350;[0.010162791104223589, 0.9891622186362962]
(3, 1);9;79;0;stop;1.0;True;False;670;[0.08995606323021407, 0.9085241629423372]
(3, 2);0;78;0;stop;1.0;True;False;574;[0.0037064771225511226, 0.9960844652155437]
(3, 2);1;73;0;stop;1.0;True;False;581;[0.018533835483285695, 0.9807798382193782]
(3, 2);2;86;0;stop;1.0;True;False;553;[0.002757107146797633, 0.9970558792527755]
(3, 2);3;94;0;stop;1.0;True;False;385;[0.004198270843396232, 0.995676693190291]
(3, 2);4;116;0;stop;1.0;True;False;343;[0.019712144766165528, 0.9799336107293445]
(3, 2);5;78;0;stop;1.0;True;False;468;[0.02032454038462921, 0.9792912647485089]
(3, 2);6;109;0;stop;1.0;True;False;394;[0.014500764795728182, 0.9853053551815582]
(3, 2);7;218;0;stop;1.0;True;False;759;[0.007813323228365247, 0.9918584347464806]
(3, 2);8;220;0;stop;1.0;True;False;174;[0.08020810933739782, 0.9179332229087324]
(3, 2);9;201;0;stop;1.0;True;False;540;[0.006096107606264112, 0.9936655452675178]
(3, 3);0;122;0;stop;1.0;True;False;392;[0.016908224797825014, 0.982696402505702]
(3, 3);1;96;0;stop;1.0;True;False;362;[0.029301814714197977, 0.9703428374705267]
(3, 3);2;82;0;stop;1.0;True;False;611;[0.014499741485322496, 0.9852355741026074]
(3, 3);3;141;0;stop;1.0;True;False;435;[0.03020657873327794, 0.9695282968156764]
(3, 3);4;67;0;stop;1.0;True;False;511;[0.02095449738660617, 0.9785808057163421]
(3, 3);5;117;0;stop;1.0;True;False;307;[0.014499361219455102, 0.9852100016991827]
(3, 3);6;96;0;stop;1.0;True;False;668;[0.03307553034471082, 0.9666086706050848]
(3, 3);7;60;0;stop;1.0;True;False;537;[0.034081252827898825, 0.9653564779390734]
(3, 3);8;136;0;stop;1.0;True;False;423;[0.0075757713663192495, 0.9922304572448061]
(3, 3);9;78;0;stop;1.0;True;False;598;[0.017982926816798257, 0.9818345674683635]
(4, 0);0;63;2;stop;1.0;True;False;173;[0.02227531889324962, 0.9772370818677768]
(4, 0);1;54;2;stop;1.0;True;False;362;[0.015420784572049978, 0.9843348623399083]
(4, 0);2;96;2;stop;1.0;True;False;378;[0.018539015053071994, 0.9810538648507924]
(4, 0);3;104;2;stop;1.0;True;False;506;[0.01690879724287541, 0.9827297880062795]
(4, 0);4;101;2;stop;1.0;True;False;224;[0.008060479889459581, 0.9917518427084967]
(4, 0);5;119;2;stop;1.0;True;False;299;[0.012052372533112428, 0.9878308247140871]
(4, 0);6;114;2;stop;1.0;True;False;306;[0.034083820615450455, 0.9654292504591009]
(4, 0);7;116;2;stop;1.0;True;False;330;[0.021609368238317356, 0.9781145811170062]
(4, 0);8;226;2;stop;1.0;True;False;265;[0.00970597985535384, 0.9900368533545626]
(4, 0);9;75;2;stop;1.0;True;False;577;[0.013213173601324926, 0.9860570259684446]
(4, 1);0;94;2;stop;1.0;True;False;496;[0.08484722681082166, 0.9121936950233899]
(4, 1);1;93;2;stop;1.0;True;False;396;[0.0361850941290917, 0.962849754450722]
(4, 1);2;29;2;stop;1.0;True;False;476;[0.007119368327923648, 0.9925913652936124]
(4, 1);3;102;2;stop;1.0;True;False;311;[0.028430941893888492, 0.9713899614865473]
(4, 1);4;211;2;stop;1.0;True;False;360;[0.011684596167902234, 0.9880876224580057]
(4, 1);5;77;2;stop;1.0;True;False;328;[0.0396043329940681, 0.9595252223716928]
(4, 1);6;90;2;stop;1.0;True;False;369;[0.10072588527096654, 0.8977599561606476]
(4, 1);7;62;2;stop;1.0;True;False;405;[0.05658382197123504, 0.9422052651857019]
(4, 1);8;96;2;stop;1.0;True;False;424;[0.05497011029723838, 0.9443903829268465]
(4, 1);9;44;2;stop;1.0;True;False;578;[0.030195079632682816, 0.9691593303841237]
(4, 2);0;64;2;stop;1.0;True;True;354;[0.9958843800457726, 0.001670304782722276]
(4, 2);1;116;2;stop;1.0;True;True;363;[0.9971493912446718, 0.0012923508896656]
(4, 2);2;80;2;stop;1.0;True;True;435;[0.9969853718314983, 0.001546487060416578]
(4, 2);3;57;2;stop;1.0;True;True;417;[0.9956553025517552, 0.0021442209198833896]
(4, 2);4;76;2;stop;1.0;True;True;600;[0.9928588701132046, 0.0004687832792399704]
(4, 2);5;98;2;stop;1.0;True;True;403;[0.9973553213602482, 0.0009023926216863466]
(4, 2);6;111;2;stop;1.0;True;True;337;[0.9835228489270155, 0.00022676099961517232]
(4, 2);7;149;2;stop;1.0;True;True;473;[0.9943723881339926, 0.0016677691769126039]
(4, 2);8;82;2;stop;1.0;True;True;210;[0.9958135650223495, 0.0015937027232863117]
(4, 2);9;118;2;stop;1.0;True;True;300;[0.9977326657412575, 0.000686764070357693]
(4, 3);0;117;2;stop;1.0;True;False;529;[0.021609697973624754, 0.9781296372523443]
(4, 3);1;88;2;stop;1.0;True;False;457;[0.028415613140372904, 0.9708662854327972]
(4, 3);2;83;2;stop;1.0;True;False;346;[0.039604153588707273, 0.9595208328834505]
(4, 3);3;144;2;stop;1.0;True;False;482;[0.044658599971911225, 0.9548430017156271]
(4, 3);4;125;2;stop;1.0;True;False;258;[0.05656563951798718, 0.9419024826003114]
(4, 3);5;75;2;stop;1.0;True;False;330;[0.031130238176204673, 0.9684334137765558]
(4, 3);6;65;2;stop;1.0;True;False;337;[0.025940591279602077, 0.9734133975759971]
(4, 3);7;120;2;stop;1.0;True;False;445;[0.009705614236664042, 0.9899995813628051]
(4, 3);8;81;2;stop;1.0;True;False;357;[0.019117649620137955, 0.9805483732431027]
(4, 3);9;101;2;stop;1.0;True;False;310;[0.017436899114421173, 0.9822430401815263]
(5, 0);0;65;2;stop;1.0;True;False;447;[0.008060310775635396, 0.991731441538587]
(5, 0);1;76;2;stop;1.0;True;False;342;[0.02757752823898086, 0.9721413839024633]
(5, 0);2;47;2;stop;1.0;True;False;357;[0.021608116320389514, 0.9780581317824105]
(5, 0);3;63;2;stop;1.0;True;False;470;[0.01690971642054033, 0.982782979442718]
(5, 0);4;147;2;stop;1.0;True;False;551;[0.025945929241162735, 0.973613708523902]
(5, 0);5;71;2;stop;1.0;True;False;374;[0.03019871538088383, 0.9692760146997966]
(5, 0);6;78;2;stop;1.0;True;False;446;[0.005910545160379026, 0.9940007609132601]
(5, 0);7;44;2;stop;1.0;True;False;388;[0.02227734241895833, 0.9773257755541649]
(5, 0);8;68;2;stop;1.0;True;False;382;[0.04334690376705507, 0.9562173557829338]
(5, 0);9;46;2;stop;1.0;True;False;304;[0.01590230611633243, 0.9838407534839915]
(5, 1);0;77;2;stop;1.0;True;False;353;[0.032086065525453164, 0.967457919127159]
(5, 1);1;69;2;stop;1.0;True;False;446;[0.024414826035593716, 0.9752467122408892]
(5, 1);2;62;2;stop;1.0;True;False;456;[0.02930432283036763, 0.9704259039088451]
(5, 1);3;58;2;stop;1.0;True;False;413;[0.014953929058324648, 0.9848349004634264]
(5, 1);4;83;2;stop;1.0;True;False;366;[0.05663319223763982, 0.9430273153182247]
(5, 1);5;69;2;stop;1.0;True;False;533;[0.0029809389365880417, 0.9969873862467897]
(5, 1);6;66;2;stop;1.0;True;False;355;[0.02675345636092471, 0.9730287124318476]
(5, 1);7;69;2;stop;1.0;True;False;337;[0.019120179479098956, 0.9806780224823153]
(5, 1);8;121;2;stop;1.0;True;False;651;[0.015419784568854766, 0.9842712229395656]
(5, 1);9;232;2;stop;1.0;True;False;409;[0.04466823694470766, 0.9550490065922486]
(5, 2);0;114;2;stop;1.0;True;True;437;[0.9917333174163984, 0.0008903229836560194]
(5, 2);1;78;2;stop;1.0;True;True;341;[0.9884434265230617, 0.001945779503084671]
(5, 2);2;99;2;stop;1.0;True;True;370;[0.9906897500631953, 0.0007727123983255128]
(5, 2);3;59;2;stop;1.0;True;True;405;[0.9904285587295851, 0.0018531519578544864]
(5, 2);4;39;2;stop;1.0;True;True;363;[0.9837334545923356, 0.00156823172022099]
(5, 2);5;102;2;stop;1.0;True;True;404;[0.9905662137770319, 0.0008754884760511027]
(5, 2);6;78;2;stop;1.0;True;True;279;[0.9916773935826448, 0.0017498918816460714]
(5, 2);7;96;2;stop;1.0;True;True;377;[0.9940528237811541, 0.00022213722579442744]
(5, 2);8;140;2;stop;1.0;True;True;309;[0.9647332074852787, 0.0024289931384130856]
(5, 2);9;103;2;stop;1.0;True;True;434;[0.9948560137571074, 0.000567705664019108]
(5, 3);0;217;2;stop;1.0;True;False;533;[0.013220868791003428, 0.9866313384687695]
(5, 3);1;60;2;stop;1.0;True;False;261;[0.01450091000102821, 0.9853148454303587]
(5, 3);2;76;2;stop;1.0;True;False;244;[0.02296793035901099, 0.9766213465794806]
(5, 3);3;68;2;stop;1.0;True;False;410;[0.007576584202012515, 0.9923365656200636]
(5, 3);4;66;2;stop;1.0;True;False;342;[0.01971464518723981, 0.9800579431354642]
(5, 3);5;70;2;stop;1.0;True;False;419;[0.015421564031276409, 0.9843846458827312]
(5, 3);6;90;2;stop;1.0;True;False;340;[0.018539868141505177, 0.9810991861344763]
(5, 3);7;78;2;stop;1.0;True;False;283;[0.015421343425611276, 0.9843706687595273]
(5, 3);8;52;2;stop;1.0;True;False;337;[0.1126989275799267, 0.8864456440773596]
(5, 3);9;89;2;stop;1.0;True;False;448;[0.06747454471561705, 0.931457344318041]
(6, 0);0;87;0;stop;1.0;True;True;388;[0.9971359973920036, 0.00043969437463330736]
(6, 0);1;83;0;stop;1.0;True;True;565;[0.9985446682590158, 0.00048738496691108933]
(6, 0);2;57;0;stop;1.0;True;True;365;[0.9976055870462874, 0.0007029607074469274]
(6, 0);3;62;0;stop;1.0;True;True;328;[0.9958249135065463, 0.001736738640242329]
(6, 0);4;87;0;stop;1.0;True;True;336;[0.9976249255994519, 0.00040526404638695023]
(6, 0);5;203;0;stop;1.0;True;True;432;[0.9725538942602576, 0.0011037082337665104]
(6, 0);6;59;0;stop;1.0;True;True;439;[0.9969866752352582, 0.0011857344559063033]
(6, 0);7;79;0;stop;1.0;True;True;358;[0.9955096135385135, 0.00047279714087984436]
(6, 0);8;208;0;stop;1.0;True;True;468;[0.9897438915145332, 0.0009096080919900394]
(6, 0);9;106;0;stop;1.0;True;True;508;[0.9952124592765083, 0.001383797303999618]
(6, 1);0;56;0;stop;1.0;True;False;312;[0.0340673040213178, 0.9649613723549426]
(6, 1);1;51;0;stop;1.0;True;False;454;[0.0549472583665977, 0.9439977992087923]
(6, 1);2;191;0;stop;1.0;True;False;495;[0.00130436080860585, 0.9985840133885978]
(6, 1);3;44;0;stop;1.0;True;False;305;[0.05178082763813809, 0.9469723740437886]
(6, 1);4;117;0;stop;1.0;True;False;520;[0.029294005298573074, 0.9700841853902766]
(6, 1);5;64;0;stop;1.0;True;False;358;[0.012818499437804274, 0.9869699522078255]
(6, 1);6;46;0;stop;1.0;True;False;354;[0.021608621200373993, 0.9780808240779777]
(6, 1);7;95;0;stop;1.0;True;False;476;[0.0039450408759227175, 0.9959624179047986]
(6, 1);8;219;0;stop;1.0;True;False;513;[0.019713498338201508, 0.9800009252961944]
(6, 1);9;100;0;stop;1.0;True;False;504;[0.05333226116667105, 0.9453369344491848]
(6, 2);0;82;0;stop;1.0;True;False;435;[0.005059659410665949, 0.994807287713133]
(6, 2);1;69;0;stop;1.0;True;False;448;[0.010649858518425533, 0.9891012204107867]
(6, 2);2;78;0;stop;1.0;True;False;548;[0.01743741462484952, 0.9822720246608112]
(6, 2);3;105;0;stop;1.0;True;False;431;[0.010984631435709758, 0.9888050811451522]
(6, 2);4;81;0;stop;1.0;True;False;496;[0.012814447598990529, 0.9866575643441676]
(6, 2);5;71;0;stop;1.0;True;False;490;[0.006691862003278659, 0.9931602641035279]
(6, 2);6;94;0;stop;1.0;True;False;376;[0.015902541185193995, 0.9838551775609221]
(6, 2);7;66;0;stop;1.0;True;False;434;[0.010985453813721116, 0.9888790991292682]
(6, 2);8;45;0;stop;1.0;True;False;428;[0.0925167683249587, 0.9056382169716175]
(6, 2);9;33;0;stop;1.0;True;False;419;[0.07360871415996152, 0.9252032677982491]
(6, 3);0;86;0;stop;1.0;True;False;341;[0.017982746744217737, 0.9818249150598263]
(6, 3);1;63;0;stop;1.0;True;False;262;[0.09000278735509479, 0.9089960260804443]
(6, 3);2;97;0;stop;1.0;True;False;437;[0.048784525755255916, 0.9497162368287381]
(6, 3);3;74;0;stop;1.0;True;False;413;[0.05178753168474914, 0.9470951123152899]
(6, 3);4;71;0;stop;1.0;True;False;345;[0.039625111742392485, 0.9600286024797554]
(6, 3);5;340;0;stop;1.0;True;False;408;[0.05660550557441935, 0.9425662769397176]
(6, 3);6;224;0;stop;1.0;True;False;536;[0.03513224490552456, 0.9645091423608506]
(6, 3);7;54;0;stop;1.0;True;False;370;[0.04880277842345437, 0.9500715153208839]
(6, 3);8;45;0;stop;1.0;True;False;289;[0.037313523492098655, 0.9623284005951016]
(6, 3);9;499;0;stop;1.0;True;False;458;[0.0901081020642717, 0.7485946681379323]
(7, 0);0;83;2;stop;1.0;True;False;546;[0.011329479369203255, 0.9884697493569516]
(7, 0);1;34;2;stop;1.0;True;False;418;[0.019099166742895815, 0.9796002638799595]
(7, 0);2;72;2;stop;1.0;True;False;390;[0.0396242520417003, 0.9600078382116137]
(7, 0);3;127;2;stop;1.0;True;False;461;[0.006287279952451292, 0.9932956220993276]
(7, 0);4;64;2;stop;1.0;True;False;462;[0.013633729393819141, 0.9861384004274353]
(7, 0);5;125;2;stop;1.0;True;False;299;[0.05494277819629011, 0.9439208963760851]
(7, 0);6;96;2;stop;1.0;True;False;334;[0.010983243485087613, 0.9886802661081263]
(7, 0);7;51;2;stop;1.0;True;False;505;[0.0042624750382828, 0.9952309967257484]
(7, 0);8;50;2;stop;1.0;True;False;434;[0.03208001501390748, 0.9672754122482176]
(7, 0);9;215;2;stop;1.0;True;False;411;[0.017982592397726746, 0.9818161807908763]
(7, 1);0;125;2;stop;1.0;True;False;407;[0.0600016998000041, 0.9385844604390352]
(7, 1);1;55;2;stop;1.0;True;False;421;[0.007815324176224632, 0.9921126371893618]
(7, 1);2;32;2;stop;1.0;True;False;485;[0.017978674155570282, 0.9816023745401153]
(7, 1);3;29;2;stop;1.0;True;False;458;[0.008314713343879758, 0.9915571269245839]
(7, 1);4;60;2;stop;1.0;True;False;438;[0.012045403414658038, 0.9872597639803103]
(7, 1);5;118;2;stop;1.0;True;False;397;[0.013633053299430296, 0.9860895980890848]
(7, 1);6;51;2;stop;1.0;True;False;373;[0.004263497511659088, 0.9954696833218597]
(7, 1);7;155;2;stop;1.0;True;False;279;[0.005059755916930896, 0.9948262822571294]
(7, 1);8;69;2;stop;1.0;True;False;428;[0.01000958360834508, 0.9895922211380518]
(7, 1);9;98;2;stop;1.0;True;False;349;[0.015896529064373128, 0.9834835286510059]
