id;iter;estimations
(8, 1);7;1.522403570289399e-05
(8, 1);8;2.438053988617833e-05
(8, 1);9;0.0013656673692083638
(8, 2);0;0.00010617620974023455
(8, 2);1;0.013043056483064242
(8, 2);2;1.3761615355678647e-05
(8, 2);3;8.668832811301691e-07
(8, 2);4;1.9187239991288043e-06
(8, 2);5;8.596057310697454e-05
(8, 2);6;0.05327313476634745
(8, 2);7;0.21760879714175074
(8, 2);8;2.7720685090097424e-05
(8, 2);9;0.0015257000169765897
(8, 3);0;3.5163922250768736e-05
(8, 3);1;4.768241432264652e-06
(8, 3);2;2.8535902948995984e-07
(8, 3);3;9.377893531505893e-05
(8, 3);4;0.0005902644968231056
(8, 3);5;1.1309623601049042e-05
(8, 3);6;3.4550919709830686e-06
(8, 3);7;0.0021423716743404144
(8, 3);8;0.05913962419027808
(8, 3);9;0.14929864166465853
(9, 0);0;0.0009977629181217253
(9, 0);1;0.004199622574545519
(9, 0);2;0.009716830975280871
(9, 0);3;0.0028935990212667997
(9, 0);4;7.580946961162644e-12
(9, 0);5;6.346489605971703e-17
(9, 0);6;1.3963967732315858e-05
(9, 0);7;3.445930334465849e-08
(9, 0);8;4.576778877503924e-06
(9, 0);9;9.041778035878842e-05
(9, 1);0;0.00015101649028680044
(9, 1);1;2.2304986105648638e-11
(9, 1);2;2.5611784852247066e-28
(9, 1);3;0.004912192456150708
(9, 1);4;4.535039085830956e-06
(9, 1);5;0.07849443289295865
(9, 1);6;1.2005585458805364e-08
(9, 1);7;6.2532409385827855e-06
(9, 1);8;0.0005357191767708572
(9, 1);9;1.0572872891607524e-11
(9, 2);0;0.019302142205535073
(9, 2);1;7.341374142910199e-05
(9, 2);2;7.346643167343333e-05
(9, 2);3;1.2534427733474883e-17
(9, 2);4;0.004039988325993167
(9, 2);5;7.883122406871316e-05
(9, 2);6;0.0036229396559525023
(9, 2);7;0.08190726926009845
(9, 2);8;4.516021621516499e-06
(9, 2);9;9.321686393261963e-07
(9, 3);0;0.00011755095396722817
(9, 3);1;4.962945089294794e-15
(9, 3);2;5.7081983491948895e-09
(9, 3);3;0.0005798624959571571
(9, 3);4;4.947520921125845e-17
(9, 3);5;2.4284997548478504e-19
(9, 3);6;5.2497024744528226e-05
(9, 3);7;4.195059589736159e-06
(9, 3);8;1.3931581130585062e-13
(9, 3);9;2.516870107439668e-06
(10, 0);0;0.0371218377502919
(10, 0);1;6.61368751932002e-10
(10, 0);2;0.00020663872264058863
(10, 0);3;8.286780689675476e-11
(10, 0);4;9.976012441496791e-09
(10, 0);5;7.236829086678712e-23
(10, 0);6;4.194482518400694e-06
(10, 0);7;1.1541245485651995e-11
(10, 0);8;0.0006193463663021092
(10, 0);9;3.731283570172553e-08
(10, 1);0;0.0003047250338585832
(10, 1);1;0.00037323746305320066
(10, 1);2;9.722835770943586e-14
(10, 1);3;3.645168237965238e-17
(10, 1);4;3.588364604719391e-13
(10, 1);5;6.171124608012449e-14
(10, 1);6;1.1463977950478231e-05
(10, 1);7;6.314874231970816e-05
(10, 1);8;6.5234335857336995e-09
(10, 1);9;3.569632587728845e-11
(10, 2);0;0.008366367093314677
(10, 2);1;0.07430417414234793
(10, 2);2;1.1392289609162724e-11
(10, 2);3;1.0113233410401761e-14
(10, 2);4;7.07491308045697e-06
(10, 2);5;1.3881429766089446e-06
(10, 2);6;1.806261893172835e-05
(10, 2);7;0.00013268495982570177
(10, 2);8;3.392007247277739e-10
(10, 2);9;1.2997993258058403e-06
(10, 3);0;1.0446187525014686e-13
(10, 3);1;1.9790355708785114e-09
(10, 3);2;0.00023147337519763953
(10, 3);3;2.1744362506185336e-14
(10, 3);4;4.349994685398478e-07
(10, 3);5;1.5003620071836835e-11
(10, 3);6;4.2061094563565104e-12
(10, 3);7;3.6104430246783764e-06
(10, 3);8;0.0008579981484619497
(10, 3);9;1.6771938573991129e-06
(11, 0);0;5.862327414760151e-06
(11, 0);1;2.0968559158985004e-06
(11, 0);2;4.806634395461301e-09
(11, 0);3;0.00035485356464379935
(11, 0);4;0.014058077264476495
(11, 0);5;7.86982035120683e-08
(11, 0);6;0.02678546513123736
(11, 0);7;0.012973466887511314
(11, 0);8;4.798980772449948e-09
(11, 0);9;0.00039056050392453397
(11, 1);0;1.9854073244660566e-06
(11, 1);1;2.1192657872535886e-05
(11, 1);2;3.531585859311264e-07
(11, 1);3;1.0062952629614827e-07
(11, 1);4;2.180177842788646e-07
(11, 1);5;0.022000428526594496
(11, 1);6;1.1745795674513473e-11
(11, 1);7;0.009445991965790077
(11, 1);8;4.730303428454367e-10
(11, 1);9;2.3138767627901136e-09
(11, 2);0;4.2610205503055367e-07
(11, 2);1;1.4313833765704197e-05
(11, 2);2;9.709569044258711e-11
(11, 2);3;2.01202109153627e-06
(11, 2);4;7.494450016957465e-08
(11, 2);5;0.00405824613641602
(11, 2);6;1.2841477496096963e-09
(11, 2);7;0.035064209121768525
(11, 2);8;9.424296067778154e-05
(11, 2);9;4.238616557301162e-18
(11, 3);0;2.066350095847121e-05
(11, 3);1;1.1000097245892975e-07
(11, 3);2;1.1890000279146154e-10
(11, 3);3;7.020054486911778e-09
(11, 3);4;0.0006452677535872193
(11, 3);5;0.00011050914015881174
(11, 3);6;1.0636028327492044e-09
(11, 3);7;5.2140296053507396e-11
(11, 3);8;0.00017108300784128067
(11, 3);9;1.6634669493664702e-06
(12, 0);0;0.002570260752491058
(12, 0);1;0.06511754610355897
(12, 0);2;0.03258219755927346
(12, 0);3;0.014264417667043942
(12, 0);4;0.039745862545546205
(12, 0);5;8.515147479164336e-07
(12, 0);6;0.00013944747576304355
(12, 0);7;0.0006140576413130736
(12, 0);8;4.6259211288812595e-06
(12, 0);9;0.032010771125300506
(12, 1);0;0.05260421134908029
(12, 1);1;0.0035974596258260237
(12, 1);2;0.0012202128721611114
(12, 1);3;0.00019776312283888484
(12, 1);4;1.7483064097910927e-06
(12, 1);5;0.0005668810705977297
(12, 1);6;3.2768026781520836e-14
(12, 1);7;2.346551373331942e-09
(12, 1);8;8.292125667587404e-05
(12, 1);9;2.786495647295419e-05
(12, 2);0;1.1677395547855665e-08
(12, 2);1;0.0884405932579997
(12, 2);2;0.00027513943577521033
(12, 2);3;0.02235621773144942
(12, 2);4;8.719680011752834e-05
(12, 2);5;0.0005116041660240323
(12, 2);6;0.010523776574421946
(12, 2);7;0.0029713164111412134
(12, 2);8;2.3536093935175642e-08
(12, 2);9;1.2918544901388236e-05
(12, 3);0;0.045096391125086815
(12, 3);1;2.0415003615535754e-11
(12, 3);2;0.001350341331449045
(12, 3);3;4.349154455515656e-06
(12, 3);4;4.805293597389622e-09
(12, 3);5;0.0005120936631128716
(12, 3);6;7.871613379946306e-08
(12, 3);7;0.031171264898092813
(12, 3);8;1.2569335572734555e-07
(12, 3);9;6.619955074685365e-05
(13, 0);0;2.2951821563991504e-06
(13, 0);1;7.652206522766448e-15
(13, 0);2;5.5238919172777244e-08
(13, 0);3;0.00032652169979436154
(13, 0);4;9.161650324898905e-10
(13, 0);5;1.2407802685227336e-05
(13, 0);6;3.4680946509157154e-10
(13, 0);7;1.1032417472185793e-09
(13, 0);8;2.3493237075442557e-06
(13, 0);9;1.8034235547888083e-12
(13, 1);0;1.838412246779798e-05
(13, 1);1;3.940416335521935e-06
(13, 1);2;4.696108805160141e-16
(13, 1);3;1.0868552822340155e-11
(13, 1);4;1.2516819606066254e-05
(13, 1);5;2.9695948909963105e-10
(13, 1);6;4.4539482666806966e-15
(13, 1);7;1.864539968650318e-11
(13, 1);8;3.155390886177166e-05
(13, 1);9;2.8221635675813034e-17
(13, 2);0;2.1813390203018624e-11
(13, 2);1;1.7206428998980113e-11
(13, 2);2;2.441262036051217e-06
(13, 2);3;6.921490355051746e-19
(13, 2);4;2.02001744763744e-07
(13, 2);5;1.2150003582791489e-08
(13, 2);6;4.6616355638840616e-12
(13, 2);7;1.1958510330054886e-07
(13, 2);8;3.315962413405713e-14
(13, 2);9;7.165273281736845e-13
(13, 3);0;2.859789555339942e-12
(13, 3);1;1.20806778295576e-18
(13, 3);2;1.3693052601475595e-07
(13, 3);3;0.00015065929708679268
(13, 3);4;0.002691731332798207
(13, 3);5;9.03294861427578e-06
(13, 3);6;2.7063094041676765e-09
(13, 3);7;8.548969870191618e-10
(13, 3);8;7.080364871316226e-06
(13, 3);9;4.655738731389363e-06
(14, 0);0;9.589461335253142e-06
(14, 0);1;7.069919526819682e-09
(14, 0);2;1.9067710645242065e-07
(14, 0);3;0.0021264566031208034
(14, 0);4;0.0016798568852864962
(14, 0);5;0.00018283198353286943
(14, 0);6;1.2206621945376507e-05
(14, 0);7;0.0003096743415995965
(14, 0);8;0.00032680826563554963
(14, 0);9;0.00461298417573109
(14, 1);0;1.0883435018802515e-08
(14, 1);1;0.00203201398949582
(14, 1);2;0.4231449846009629
(14, 1);3;9.213548211875586e-05
(14, 1);4;0.006139467344249154
(14, 1);5;4.540173806531696e-05
(14, 1);6;1.015803114409261e-09
(14, 1);7;1.1198194340632838e-09
(14, 1);8;0.03654149505129868
(14, 1);9;0.00016081010204505744
(14, 2);0;3.996142053232482e-06
(14, 2);1;0.00012612157103167814
(14, 2);2;0.04654961318110008
(14, 2);3;0.002464250542920129
(14, 2);4;4.671290799357541e-24
(14, 2);5;0.0009246040501658475
(14, 2);6;3.218964205515338e-06
(14, 2);7;1.0584433518747497e-10
(14, 2);8;1.45116023986292e-10
(14, 2);9;0.09359644420726913
(14, 3);0;6.810236122392524e-06
(14, 3);1;0.0009372136840051425
(14, 3);2;9.861578033287088e-07
(14, 3);3;2.2239177064606023e-07
(14, 3);4;0.0005201725479843914
(14, 3);5;4.416133406955651e-10
(14, 3);6;9.385489686582297e-08
(14, 3);7;0.00016128006413522271
(14, 3);8;0.0021875602255274434
(14, 3);9;0.011669951591681103
(15, 0);0;0.003938257278053728
(15, 0);1;4.370228575034535e-09
(15, 0);2;1.2243578041920152e-20
(15, 0);3;2.4802999453028626e-07
(15, 0);4;0.04702390458395914
(15, 0);5;6.704871088244794e-06
(15, 0);6;9.31085505410029e-09
(15, 0);7;0.00041277499494951473
(15, 0);8;3.488958549962927e-05
(15, 0);9;4.6004213499013316e-09
(15, 1);0;2.052696724821603e-13
(15, 1);1;2.154195124980322e-12
(15, 1);2;1.0009982782580707e-12
(15, 1);3;1.2598243011057412e-05
(15, 1);4;0.0005532153068881914
(15, 1);5;0.00029499877662576775
(15, 1);6;0.0009016195339461704
(15, 1);7;3.8941194577875554e-16
(15, 1);8;1.3043427630614338e-13
(15, 1);9;0.0011723567150366539
(15, 2);0;2.0335164734656005e-12
(15, 2);1;1.7838600181224195e-08
(15, 2);2;2.0920171668918476e-06
(15, 2);3;4.124886743038699e-07
(15, 2);4;3.674208900462869e-09
(15, 2);5;0.009103007513528332
(15, 2);6;3.9572399147941497e-19
(15, 2);7;1.0753060854890271e-06
(15, 2);8;2.002516456127955e-07
(15, 2);9;1.8159166497992756e-20
(15, 3);0;7.390919486852817e-11
(15, 3);1;1.4832961414766175e-07
(15, 3);2;7.197521046225615e-07
(15, 3);3;3.0694452743759624e-10
(15, 3);4;1.8909067725783023e-11
(15, 3);5;0.001582075807843806
(15, 3);6;5.350185663579976e-15
(15, 3);7;1.7144091149761424e-06
(15, 3);8;0.000744675330824134
(15, 3);9;0.0009351657954935408
(16, 0);0;1.9683836809998844e-09
(16, 0);1;0.18415810803330998
(16, 0);2;3.4913363686635146e-13
(16, 0);3;0.006314639157872915
(16, 0);4;7.358008695439617e-05
(16, 0);5;2.7701743800097147e-08
(16, 0);6;1.4640944635517307e-07
(16, 0);7;0.00402929682047102
(16, 0);8;1.6284447944351454e-06
(16, 0);9;0.0005981883982450293
(16, 1);0;1.594994325058436e-07
(16, 1);1;0.023325238446907655
(16, 1);2;7.705632759940087e-05
(16, 1);3;3.46932987393165e-08
(16, 1);4;3.542616402056068e-06
(16, 1);5;0.006486942728366872
(16, 1);6;3.5973918535063964e-05
(16, 1);7;6.777163160503047e-07
(16, 1);8;4.622160148124952e-05
(16, 1);9;0.0008967150405533299
(16, 2);0;1.6579559771927432e-15
(16, 2);1;9.889440685717603e-05
(16, 2);2;4.1086385755040154e-05
(16, 2);3;0.0024140287346491904
(16, 2);4;1.8919440473818614e-06
(16, 2);5;7.609138859902058e-17
(16, 2);6;7.998270873210026e-09
(16, 2);7;0.010697043367215728
(16, 2);8;1.434821910690907e-05
(16, 2);9;0.00044880385272652205
(16, 3);0;0.00017423524347670715
(16, 3);1;3.85828982388549e-15
(16, 3);2;1.4172518856695213e-05
(16, 3);3;0.0036781124929997936
(16, 3);4;1.0150999761349646e-05
(16, 3);5;7.73723525403886e-05
(16, 3);6;1.0072403759991373e-07
(16, 3);7;1.4317631182083091e-05
(16, 3);8;1.1585161976663236e-05
(16, 3);9;1.1142726231759275e-05
(17, 0);0;2.3403664140427637e-06
(17, 0);1;0.03610380800283303
(17, 0);2;0.003211700437878066
(17, 0);3;0.0017679185821765611
(17, 0);4;5.315340397873879e-05
(17, 0);5;0.0009588240552477714
(17, 0);6;0.00043462814602174065
(17, 0);7;1.852600505273783e-06
(17, 0);8;0.0007576632354172629
(17, 0);9;0.0004034508299454414
(17, 1);0;1.743693667081906e-09
(17, 1);1;0.001640917700264782
(17, 1);2;5.539890689907228e-10
(17, 1);3;7.78373300039239e-11
(17, 1);4;0.07526325780622857
(17, 1);5;1.9921369255829983e-06
(17, 1);6;0.0011346883685475636
(17, 1);7;0.13739566424990762
(17, 1);8;0.09712247928123936
(17, 1);9;0.0027666609305675863
(18, 3);0;1.3269631910837582e-05
(18, 3);1;8.864856144564059e-08
(18, 3);2;2.955551870612126e-05
(18, 3);3;0.0011435744681972198
(18, 3);4;0.05227212025484602
(18, 3);5;6.147664033526075e-10
(18, 3);6;0.00010813784243037018
(18, 3);7;0.000110874640491585
(18, 3);8;0.17989462992097532
(18, 3);9;0.00018219754594507394
(19, 0);0;2.7876808704323277e-05
(19, 0);1;0.0008278971334927938
(19, 0);2;0.036139369261943485
(19, 0);3;0.000493235679519767
(19, 0);4;0.00305469987637642
(19, 0);5;0.03404450175356522
(19, 0);6;0.05616726001105392
(19, 0);7;0.0005055760058842896
(19, 0);8;1.7717048896881722e-05
(19, 0);9;0.11504414376134124
(19, 1);0;0.006887324562977857
(19, 1);1;8.537140773243368e-07
(19, 1);2;3.5895145040119464e-11
(19, 1);3;7.558335580172187e-07
(19, 1);4;6.400190978826973e-07
(19, 1);5;0.0012588215025737244
(19, 1);6;0.00011348016127244686
(19, 1);7;6.915842212335638e-08
(19, 1);8;1.8702233790396817e-05
(19, 1);9;2.7490074894960207e-12
(19, 2);0;8.732248020593773e-11
(19, 2);1;0.032435306731511335
(19, 2);2;4.0415726130165916e-05
(19, 2);3;7.244393624458544e-10
(19, 2);4;1.6689906279154464e-08
(19, 2);5;0.0030526662589866866
(19, 2);6;0.000567720935001853
(19, 2);7;4.488460637207865e-06
(19, 2);8;6.071774465245914e-06
(19, 2);9;3.484383372303059e-05
(19, 3);0;4.885011458849535e-06
(19, 3);1;0.002146301505477845
(19, 3);2;9.105702417738647e-05
(19, 3);3;2.6894405195955426e-05
(19, 3);4;4.480139868426706e-17
(19, 3);5;0.021256126515861236
(19, 3);6;0.006348020000260023
(19, 3);7;0.005678283696667822
(19, 3);8;0.0037936432801724193
(19, 3);9;0.003802211006787967
(20, 0);0;4.598158803669873e-27
(20, 0);1;2.1694628755151195e-05
(20, 0);2;8.90350286424439e-09
(20, 0);3;0.0008656648622815378
(20, 0);4;3.2120816657483503e-12
(20, 0);5;4.713848448847044e-08
(20, 0);6;7.116615567041213e-06
(20, 0);7;0.00015792077987345936
(20, 0);8;0.16351636794236404
(20, 0);9;0.0008162648067258828
(20, 1);0;0.0003169058425560736
(20, 1);1;2.1202417468641483e-30
(20, 1);2;0.0001106249741213228
(20, 1);3;1.1042383963853734e-19
(20, 1);4;1.9770611364636012e-07
(20, 1);5;4.4889206802144906e-11
(20, 1);6;1.0553731068986291e-07
(20, 1);7;1.7576920901887723e-06
(20, 1);8;6.344694959389319e-10
(20, 1);9;7.398408969930005e-08
(20, 2);0;5.257180020921212e-16
(20, 2);1;0.0006558452043248979
(20, 2);2;4.55039138737977e-05
(20, 2);3;2.106006724280698e-05
(20, 2);4;1.271716211396355e-13
(20, 2);5;0.00010356967311186602
(20, 2);6;5.203808365807124e-09
(20, 2);7;2.341535395387444e-10
(20, 2);8;0.0003972059620457047
(20, 2);9;7.211927012278672e-05
(20, 3);0;9.028584954924573e-06
(20, 3);1;0.01264419803764266
(20, 3);2;3.10858693313942e-05
(20, 3);3;0.0034661789352414085
(20, 3);4;4.912074872883744e-07
(20, 3);5;2.409147699900328e-10
(20, 3);6;0.00039779542631919836
(20, 3);7;2.918533774895323e-05
(20, 3);8;0.020553596341304787
(20, 3);9;9.393973296570582e-06
(21, 0);0;2.4782884072098684e-08
(21, 0);1;0.0004616107464686551
(21, 0);2;1.4449539795265762e-06
(21, 0);3;0.10485188323570602
(21, 0);4;0.005148485502658092
(21, 0);5;6.869525699876237e-10
(21, 0);6;0.0002860212390286457
(21, 0);7;2.6079551772510615e-12
(21, 0);8;4.5524567561527195e-06
(21, 0);9;0.041526628455316454
(21, 1);0;0.039221275114661454
(21, 1);1;2.07072288484373e-09
(21, 1);2;0.04800321402353911
(21, 1);3;2.5534855685114007e-06
(21, 1);4;0.03885726678882189
(21, 1);5;5.288447482262076e-13
(21, 1);6;6.00506703625016e-10
(21, 1);7;0.005628572459969838
(21, 1);8;2.878544136732701e-06
(21, 1);9;6.677127986607784e-13
(21, 2);0;0.0013221970765407024
(21, 2);1;8.996338212897654e-05
(21, 2);2;1.0871649736328888e-08
(21, 2);3;0.008581707607234352
(21, 2);4;0.002899328817002869
(21, 2);5;0.0002567701599181028
(21, 2);6;0.012203427637072552
(21, 2);7;0.00024554221766627803
(21, 2);8;0.0001554391184810612
(21, 2);9;0.00018442505648757357
(21, 3);0;0.023779399914791076
(21, 3);1;3.663088063633525e-05
(21, 3);2;2.8728942323422944e-07
(21, 3);3;2.086034006350877e-06
(21, 3);4;0.03464967031023683
(21, 3);5;5.387560878956468e-05
(21, 3);6;0.0010098726321774599
(21, 3);7;2.0092489043475753e-07
(21, 3);8;1.3702218622734314e-10
(21, 3);9;1.1203286389761776e-07
(22, 0);0;4.517542635992012e-05
(22, 0);1;3.2888662954325583e-07
(22, 0);2;1.8031950894524448e-05
(22, 0);3;8.834268148334062e-13
(22, 0);4;0.009416591175913981
(22, 0);5;1.67609752994348e-06
(22, 0);6;6.121285610085135e-06
(22, 0);7;2.93559552388108e-11
(22, 0);8;2.8014289615175175e-05
(22, 0);9;5.02975934301702e-10
(22, 1);0;0.011143621653057458
(22, 1);1;6.307235909729243e-10
(22, 1);2;3.4446942038771073e-12
(22, 1);3;1.0018010238832797e-05
(22, 1);4;0.003643338659679121
(22, 1);5;1.1088729227253684e-08
(22, 1);6;0.0003921915551333575
(22, 1);7;0.0005988557055021239
