id;amount_answer_tokens;confidence_per_choice
361;2;[1.201297379815822e-13, 0.9997965511486372, 0.00020342704214340812, 3.3975743503429557e-09]
362;2;[0.9996622749588658, 0.00033534939459671937, 2.2595664469680934e-06, 6.823299436730142e-08]
363;2;[1.0815941557285693e-11, 1.6918979226151304e-10, 1.2664165549094176e-14, 1.0]
364;2;[2.0427922842485917e-05, 0.04742490215891839, 1.698642071466427e-11, 0.9525546766196569]
365;2;[1.8795288165390832e-12, 1.0, 1.6918979226151304e-10, 2.1151310375910805e-19]
366;2;[1.713908431542013e-15, 2.510999155743982e-08, 5.74952226429356e-19, 1.0]
367;2;[1.0, 2.3195228302435696e-16, 2.289734845645553e-11, 2.510999155743982e-08]
368;2;[0.9984987894978749, 1.0246467706709839e-10, 0.001501181950907551, 3.3931640908784188e-09]
369;2;[1.0, 2.289734845645553e-11, 5.675685232632723e-14, 1.9810087980489796e-13]
370;2;[3.2661313427874473e-13, 1.0, 1.2171738729024408e-18, 2.8625185805493937e-20]
371;2;[3.2661313427874473e-13, 1.0, 1.9555681087850496e-08, 1.5428112031918877e-13]
372;2;[4.8473687062702556e-11, 1.0, 8.423463754468647e-12, 9.479359653504757e-19]
373;2;[4.8473687062702556e-11, 1.0, 6.914400106940203e-13, 8.878265478459658e-13]
374;2;[6.560200168153779e-12, 2.3195228302435696e-16, 7.681204685202095e-15, 1.0]
375;2;[2.543665647376923e-13, 1.1548224173015786e-17, 1.0, 6.305116760146989e-16]
376;2;[0.0024726159504061145, 6.808699894688176e-08, 2.8951356263737206e-06, 0.9975244445597712]
377;2;[2.289734845645553e-11, 1.0, 5.384940217754036e-13, 2.0879679116459336e-14]
378;2;[6.914400106940203e-13, 1.0, 7.004352026168645e-18, 7.004352026168645e-18]
379;2;[0.0015011704978418743, 7.877416051487935e-06, 1.4615689701663178e-12, 0.9984909452671169]
380;2;[1.783247290814639e-11, 8.993766029028821e-18, 1.0, 6.560200168153779e-12]
381;2;[2.413362771833214e-12, 1.039538011670222e-15, 1.0, 4.420228103641173e-14]
382;2;[2.2007019879753665e-15, 1.0, 1.4068617124461467e-16, 3.3086216207858244e-18]
383;2;[1.0, 3.0988191387218256e-12, 9.357622968840175e-14, 2.543665647376923e-13]
384;2;[3.442477108469977e-14, 3.3086216207858244e-18, 1.0, 1.463778514125909e-12]
385;2;[0.9932622203840887, 0.006692548088065818, 6.779620320091066e-08, 4.509403430621826e-05]
386;2;[4.1937956583795446e-13, 4.420228103641173e-14, 1.039538011670222e-15, 1.0]
387;2;[3.927567630324391e-07, 7.484619074298232e-05, 8.422837184972173e-12, 0.9999247845974613]
388;2;[3.0988191387218256e-12, 1.0, 3.442477108469977e-14, 1.8795288165390832e-12]
389;2;[1.463778514125909e-12, 1.0, 4.139937718785167e-08, 9.357622968840175e-14]
390;2;[1.3709577789362383e-06, 5.6756744071325776e-14, 0.9999985694905718, 3.775127343788253e-11]
391;2;[2.413362771833214e-12, 7.582560427911907e-10, 1.334793228597603e-15, 1.0]
392;2;[1.2501528663867426e-09, 0.9999995231630692, 1.2501528663867426e-09, 5.04347662567888e-07]
393;2;[5.384940217754036e-13, 1.7362052831002947e-20, 1.0, 4.719495271526123e-20]
394;2;[1.783247290814639e-11, 1.0, 5.9821282237671354e-15, 3.398267819495071e-09]
395;2;[1.123704489501284e-07, 0.9985370611563672, 0.000910548047188088, 0.0005522753077610411]
396;2;[1.0, 2.0879679116459336e-14, 2.061153622438558e-09, 1.8795288165390832e-12]
397;2;[1.039538011670222e-15, 1.0, 1.9810087980489796e-13, 1.8064461965456932e-16]
398;2;[1.783247290814639e-11, 1.9039802832864523e-17, 1.0, 1.5428112031918877e-13]
399;2;[4.050833249089448e-10, 0.8807970468833343, 7.819947800873456e-13, 0.11920291248514252]
400;2;[0.9239680551868114, 6.061409971679994e-12, 0.00018799828441236802, 0.07584392105918569]
401;2;[1.0, 1.4828213355760042e-17, 1.039538011670222e-15, 2.2007019879753665e-15]
402;2;[0.9999998807907247, 1.1253517471925912e-07, 1.334793228597603e-15, 1.6918979226151304e-10]
403;2;[1.9810087980489796e-13, 6.305116760146989e-16, 1.0, 1.2015425731771786e-13]
404;2;[1.8553895931777327e-07, 0.999998927117538, 3.059020287707785e-07, 5.043471815847051e-07]
405;2;[1.8553913626159784e-07, 2.0879679116459336e-14, 5.675685232632723e-14, 0.9999997615814777]
406;2;[8.423463754468647e-12, 1.0, 4.420228103641173e-14, 1.5428112031918877e-13]
407;2;[2.289734845645553e-11, 4.420228103641173e-14, 0.9999996423722521, 3.059023205018258e-07]
408;2;[3.3415690694287505e-14, 0.029312232836486894, 3.521987887377009e-15, 0.9706877714009485]
409;2;[2.413362771833214e-12, 1.2501528663867426e-09, 1.0, 5.384940217754036e-13]
410;2;[0.9966206695844869, 0.002470375620107661, 2.3743199527711055e-07, 0.0009088004026087615]
411;2;[1.3887943864964021e-11, 1.4068617124461467e-16, 0.9999991655356624, 8.315279260963632e-07]
412;2;[1.4431829294959645e-09, 0.8990522582235446, 0.02714902676965772, 0.07379870612830876]
413;2;[0.015876235060048684, 9.754705260836791e-08, 0.11731041946748953, 0.8668132704343664]
414;2;[4.539741862061012e-05, 5.175258866641628e-17, 1.0129533287142047e-05, 0.9999444515564443]
415;2;[3.978954946575725e-12, 0.9999977350285647, 6.914386918781189e-13, 2.2603250957489616e-06]
416;2;[1.0, 1.186112015134383e-08, 8.533047625744066e-17, 1.8064461965456932e-16]
417;2;[6.914386918781189e-13, 0.9999977350285647, 2.2603250957489616e-06, 3.266125113142237e-13]
418;2;[1.0, 1.3887943864964021e-11, 1.2015425731771786e-13, 5.109089028063325e-12]
419;2;[0.11920291248514252, 2.876798026975176e-13, 1.490218271953724e-10, 0.8807970468833343]
420;2;[5.3157852544244216e-08, 1.0, 9.862862046580453e-15, 1.9810087980489796e-13]
421;2;[1.0, 1.2501528663867426e-09, 2.825757287115611e-15, 1.8795288165390832e-12]
422;2;[5.905303998944039e-10, 5.675685232632723e-14, 5.175555005801869e-17, 1.0]
423;2;[0.999925142169393, 2.5108123780094867e-08, 7.484626212190614e-05, 1.8063083808956805e-16]
424;2;[2.543665647376923e-13, 2.172439935079017e-10, 0.9999998807907247, 1.1253517471925912e-07]
425;2;[1.783247290814639e-11, 8.993766029028821e-18, 9.237449661970594e-09, 1.0]
426;2;[6.224144622907783e-11, 8.533047625744066e-17, 2.172439935079017e-10, 1.0]
427;2;[1.0, 9.479359653504757e-19, 4.248354255291589e-18, 3.2661313427874473e-13]
428;2;[1.0806085020431676e-11, 0.9990889988442552, 0.0009110514045295695, 2.78692605851021e-10]
429;2;[2.646573638909117e-09, 4.139937718785167e-08, 1.0, 2.6810038677818034e-14]
430;2;[7.50204005456263e-11, 8.334013699589138e-13, 0.7310585348819939, 0.2689414052760013]
431;2;[3.0988191387218256e-12, 5.454994842887922e-18, 8.095930175212601e-16, 1.0]
432;2;[6.82560337633487e-08, 5.384940217754036e-13, 0.9999998807907247, 5.9821282237671354e-15]
433;2;[3.441774617728107e-14, 0.00020342704214340812, 0.9997965511486372, 2.3190539189450665e-16]
434;2;[1.0815941557285693e-11, 7.287724095819692e-14, 1.0, 4.658886145103398e-15]
435;2;[1.0, 2.0879679116459336e-14, 3.8242466280971355e-16, 8.878265478459658e-13]
436;2;[1.6052280551856116e-09, 7.287724095819692e-14, 1.0, 6.224144622907783e-11]
437;2;[4.1937956583795446e-13, 4.363462252943702e-09, 1.8795288165390832e-12, 1.0]
438;2;[0.0008946796147719642, 0.9811352184235104, 3.903900727535678e-12, 0.017970120436925606]
439;2;[3.2968881805685787e-09, 0.0005365840922969237, 0.9701668718853834, 0.029296498776625955]
440;2;[0.9999724634116024, 2.7535687796947383e-05, 8.878028406359617e-13, 1.217141371287473e-18]
441;2;[0.006692784245147554, 1.0062194144297652e-05, 2.920371142079766e-11, 0.9932971512554902]
442;2;[1.1647778875328192e-08, 0.9820137577607906, 1.6830810385897793e-15, 0.017986211314027313]
443;2;[0.9890116598046894, 1.355894368753256e-06, 5.840413851490456e-10, 0.01098692586693448]
444;2;[1.3709538566001813e-06, 2.061145759776467e-09, 2.260320784525092e-06, 0.9999964237340748]
445;2;[3.535564632432235e-05, 5.043212091739838e-07, 0.9999474314675137, 1.670082477415068e-05]
446;2;[9.237449661970594e-09, 1.0, 4.420228103641173e-14, 3.97896253583724e-12]
447;2;[2.7535687796947383e-05, 2.2006432236769663e-15, 8.423238826722712e-12, 0.9999724634116024]
448;2;[0.00020342704214340812, 1.9806045425386765e-13, 8.876453730957509e-13, 0.9997965511486372]
449;2;[3.2661313427874473e-13, 1.4068617124461467e-16, 1.0, 3.775134544279098e-11]
450;2;[0.00017918215923155948, 0.11918151400369434, 0.8806388404386196, 4.4414816721500606e-07]
451;2;[4.8473687062702556e-11, 3.398267819495071e-09, 0.9999997615814777, 1.8553913626159784e-07]
452;2;[8.764248219443636e-08, 0.9999998807907247, 9.736200313009565e-10, 4.5990553786523166e-10]
453;2;[1.0815941557285693e-11, 4.8473687062702556e-11, 1.0, 1.8064461965456932e-16]
454;2;[0.9984987894978749, 0.001501181950907551, 5.896435048463873e-10, 4.356908935680043e-09]
455;2;[1.5428112031918877e-13, 2.1151310375910805e-19, 2.825757287115611e-15, 1.0]
456;2;[5.175926858607132e-07, 6.13921732681174e-15, 0.3775404654643997, 0.6224589959611828]
457;2;[2.4941923500801508e-08, 0.006692851264215723, 0.9933071486460123, 3.952330248872705e-12]
458;2;[9.736200313009565e-10, 7.681204685202095e-15, 1.0, 6.914400106940203e-13]
459;2;[3.441774617728107e-14, 1.216927810835793e-18, 0.9997965511486372, 0.00020342704214340812]
460;2;[4.139937718785167e-08, 1.783247290814639e-11, 1.0, 3.628344178047045e-15]
461;2;[0.9990884038643753, 6.470050658998024e-07, 1.9792035103518627e-13, 0.0009110505356836584]
462;2;[6.838434598963111e-13, 0.010986941583869245, 0.9890130589396958, 8.330918820253379e-12]
463;2;[1.317591111094531e-10, 1.20148757218204e-13, 0.9999545833252356, 4.539785156619626e-05]
464;2;[1.0, 1.0956650033262367e-16, 1.3887943864964021e-11, 1.8795288165390832e-12]
465;2;[1.0, 4.139937718785167e-08, 1.522997974471263e-08, 5.602796437537268e-09]
466;2;[5.675685232632723e-14, 8.533047625744066e-17, 1.0, 1.2015425731771786e-13]
467;2;[1.6052280551856116e-09, 2.6810038677818034e-14, 1.0, 3.97896253583724e-12]
468;2;[0.26892342004133, 5.471740314175065e-05, 1.220910292592502e-05, 0.7310096241596216]
469;2;[3.266075276408309e-13, 1.670143001672819e-05, 1.626083130811306e-14, 0.9999833109787883]
470;2;[2.6184692671039323e-10, 0.2689414052760013, 2.3877349020308275e-13, 0.7310585348819939]
471;2;[8.423463754468647e-12, 5.602796437537268e-09, 1.9810087980489796e-13, 1.0]
472;2;[1.0, 2.0067804543947087e-18, 4.139937718785167e-08, 2.0067804543947087e-18]
473;2;[1.0, 4.658886145103398e-15, 5.675685232632723e-14, 7.287724095819692e-14]
474;2;[8.423463754468647e-12, 0.9999998807907247, 1.1253517471925912e-07, 4.910429870159115e-16]
475;2;[1.0815941557285693e-11, 0.9999996423722521, 3.927863545481039e-07, 7.681204685202095e-15]
476;2;[1.0, 5.384940217754036e-13, 7.991959892953932e-11, 5.454994842887922e-18]
477;2;[4.847008140420144e-11, 7.484626212190614e-05, 9.356926913003444e-14, 0.999925142169393]
478;2;[1.626083130811306e-14, 1.670143001672819e-05, 0.9999833109787883, 8.993628796097114e-18]
479;2;[0.18242550282051248, 4.346046736447588e-08, 7.258637221257126e-13, 0.8175744308728488]
480;2;[1.0, 7.004352026168645e-18, 1.4828213355760042e-17, 5.905303998944039e-10]
481;2;[1.443663439710683e-07, 0.0009110509701065104, 0.999088760817368, 2.937398454782291e-11]
482;2;[5.652587418678201e-14, 0.004070137939983506, 0.9959299004209012, 5.36302562203425e-13]
483;2;[7.320509972456473e-07, 0.0004869175957797235, 0.8803674818557249, 0.11914477895845685]
484;2;[0.7310585348819939, 3.405914419252508e-15, 0.2689414052760013, 3.231447792602877e-14]
485;2;[1.0815941557285693e-11, 2.3195228302435696e-16, 4.910429870159115e-16, 1.0]
486;2;[1.8553913626159784e-07, 9.357622968840175e-14, 2.543665647376923e-13, 0.9999997615814777]
487;2;[6.144177195963701e-06, 0.9999938011552557, 4.193771661356955e-13, 7.991914162723442e-11]
488;2;[6.144171336422507e-06, 1.8553789765836951e-07, 1.879518061819697e-12, 0.9999936819476216]
489;2;[1.3887943864964021e-11, 0.9999996423722521, 2.289734845645553e-11, 3.059023205018258e-07]
490;2;[1.1445578552961654e-13, 0.047425874568977164, 2.5538537755137678e-14, 0.9525741476724274]
491;2;[6.82560337633487e-08, 1.4449802461092448e-07, 3.2661313427874473e-13, 0.9999997615814777]
492;2;[4.658886145103398e-15, 5.602796437537268e-09, 3.97896253583724e-12, 1.0]
493;2;[1.0, 2.825757287115611e-15, 1.334793228597603e-15, 4.1937956583795446e-13]
494;2;[8.878265478459658e-13, 1.0, 6.560200168153779e-12, 2.172439935079017e-10]
495;2;[1.0, 1.186112015134383e-08, 4.910429870159115e-16, 1.4828213355760042e-17]
496;2;[6.224144622907783e-11, 1.039538011670222e-15, 1.0, 3.442477108469977e-14]
497;2;[3.398267819495071e-09, 1.0, 3.628344178047045e-15, 1.0815941557285693e-11]
498;2;[0.00020342626613230685, 0.9997928571758736, 3.725882030962868e-06, 9.355677711875633e-14]
499;2;[2.646573638909117e-09, 1.2501528663867426e-09, 1.0, 1.1399918530443554e-12]
500;2;[2.2603250957489616e-06, 2.4133581687134208e-12, 7.287710195602358e-14, 0.9999977350285647]
501;2;[6.82560337633487e-08, 1.039538011670222e-15, 0.9999998807907247, 2.289734845645553e-11]
502;2;[1.0, 2.825757287115611e-15, 5.602796437537268e-09, 8.533047625744066e-17]
503;2;[1.3088320248143048e-10, 0.9933071486460123, 7.938467514636421e-11, 0.006692851264215723]
504;2;[2.0434564529788966e-09, 0.06337892801842242, 0.46831048253168994, 0.46831048253168994]
505;2;[1.0, 1.9039802832864523e-17, 1.334793228597603e-15, 8.095930175212601e-16]
506;2;[9.357622968840175e-14, 3.628344178047045e-15, 2.2007019879753665e-15, 1.0]
507;2;[0.9999995231630692, 5.04347662567888e-07, 3.1391327920480296e-17, 1.5628821893349888e-18]
508;2;[3.97896253583724e-12, 1.0, 7.287724095819692e-14, 1.2501528663867426e-09]
509;2;[1.0, 1.5428112031918877e-13, 7.681204685202095e-15, 3.581747930283181e-10]
510;2;[2.172439935079017e-10, 2.576757109154981e-18, 3.8242466280971355e-16, 1.0]
511;2;[0.2689414052760013, 0.7310585348819939, 1.236877301160176e-10, 4.095975084536681e-09]
512;2;[1.626111044617819e-14, 1.0, 3.775134544279098e-11, 4.0307262913476244e-17]
513;2;[6.144177195963701e-06, 0.9999938011552557, 1.7138953555082794e-15, 1.9039657571251045e-17]
514;2;[1.0, 9.357622968840175e-14, 2.646573638909117e-09, 5.3157852544244216e-08]
515;2;[3.0988191387218256e-12, 1.039538011670222e-15, 3.8242466280971355e-16, 1.0]
516;2;[8.453130687134294e-11, 0.0007511548934801993, 0.49962442229861875, 0.49962442229861875]
517;2;[3.927863545481039e-07, 3.628344178047045e-15, 0.9999996423722521, 7.287724095819692e-14]
518;2;[0.9999645960934689, 1.5427552933070278e-13, 1.8794607043556182e-12, 3.535625324942473e-05]
519;2;[3.442477108469977e-14, 1.522997974471263e-08, 2.9783262686202286e-16, 1.0]
520;2;[8.315279260963632e-07, 0.9999991655356624, 3.442477108469977e-14, 8.095930175212601e-16]
521;2;[2.543665647376923e-13, 1.0956650033262367e-16, 1.0815941557285693e-11, 1.0]
522;2;[0.9999985694905718, 1.542808260515855e-13, 1.3709577789362383e-06, 4.420219672733183e-14]
523;2;[6.224144622907783e-11, 1.0, 1.522997974471263e-08, 1.522997974471263e-08]
524;2;[2.3919117578574707e-08, 1.4696413770698865e-13, 0.047425874568977164, 0.9525741476724274]
525;2;[2.061153622438558e-09, 1.3887943864964021e-11, 4.5990553786523166e-10, 1.0]
526;2;[0.9999996423722521, 6.560200168153779e-12, 3.059023205018258e-07, 1.522997974471263e-08]
527;2;[5.384940217754036e-13, 1.0, 2.9783262686202286e-16, 3.97896253583724e-12]
528;2;[4.4022395080461537e-14, 0.004070137939983506, 2.5007803735243707e-08, 0.9959297821605785]
529;2;[3.7253881580558224e-06, 0.9996609645659033, 4.1385324151451013e-08, 0.00033534875496912006]
530;2;[0.004070112709752591, 0.9959236340344302, 6.1191669676781955e-06, 6.797773983220826e-08]
531;2;[9.736200313009565e-10, 2.444759076612131e-17, 1.0, 1.0956650033262367e-16]
532;2;[2.289734845645553e-11, 1.713908431542013e-15, 1.334793228597603e-15, 1.0]
533;2;[1.186112015134383e-08, 7.004352026168645e-18, 1.0, 4.1937956583795446e-13]
534;2;[0.9999998807907247, 3.97896253583724e-12, 1.0956650033262367e-16, 1.1253517471925912e-07]
535;2;[3.0988191387218256e-12, 2.9400777392844726e-11, 1.0, 6.914400106940203e-13]
536;2;[0.006692851264215723, 0.9933071486460123, 6.262926830887893e-16, 2.958397157175722e-16]
537;2;[2.172439935079017e-10, 1.713908431542013e-15, 9.357622968840175e-14, 1.0]
538;2;[1.8795288165390832e-12, 5.675685232632723e-14, 3.8242466280971355e-16, 1.0]
539;2;[1.0, 4.910429870159115e-16, 8.095930175212601e-16, 2.061153622438558e-09]
540;2;[0.9999995231630692, 5.04347662567888e-07, 2.444759076612131e-17, 6.059951882577156e-20]
541;2;[1.783247290814639e-11, 1.0, 3.628344178047045e-15, 2.9783262686202286e-16]
542;2;[0.9999938011552557, 1.9809974626581428e-13, 6.144177195963701e-06, 2.6465584951366085e-09]
543;2;[1.7363300258195414e-10, 0.6224593298742985, 1.5022198155417254e-12, 0.377540667992942]
544;2;[1.8518152381256851e-07, 0.9980730068673203, 1.4609585866312831e-12, 0.0019267342527389902]
545;2;[1.3887943864964021e-11, 1.0, 9.237449661970594e-09, 1.8795288165390832e-12]
546;2;[0.9990889988442552, 3.439339988848071e-14, 2.644161823860874e-09, 0.0009110514045295695]
547;2;[1.0, 1.0956650033262367e-16, 9.862862046580453e-15, 1.5628821893349888e-18]
548;2;[1.3007123989067183e-05, 1.6918753334916026e-10, 1.2501361751566453e-09, 0.9999870063564401]
549;2;[5.04347662567888e-07, 3.3086216207858244e-18, 0.9999995231630692, 3.8242466280971355e-16]
550;2;[8.878265478459658e-13, 1.0, 3.775134544279098e-11, 7.287724095819692e-14]
551;2;[1.0, 1.522997974471263e-08, 2.289734845645553e-11, 2.444759076612131e-17]
552;2;[2.413362771833214e-12, 1.186112015134383e-08, 1.0, 8.095930175212601e-16]
553;2;[1.0, 5.905303998944039e-10, 2.0879679116459336e-14, 4.658886145103398e-15]
554;2;[9.862862046580453e-15, 1.0, 2.3195228302435696e-16, 4.420228103641173e-14]
555;2;[2.061153622438558e-09, 1.0, 2.413362771833214e-12, 7.681204685202095e-15]
556;2;[1.2501528663867426e-09, 1.0, 5.175555005801869e-17, 5.175555005801869e-17]
557;2;[4.78509457496562e-06, 0.9999952316511552, 2.2897261110169583e-11, 4.420211241841274e-14]
558;2;[4.416199962311456e-14, 0.0009110514045295695, 0.9990889988442552, 2.1986964944975866e-15]
559;2;[1.463778514125909e-12, 1.0, 8.533047625744066e-17, 1.713908431542013e-15]
560;2;[1.0, 2.2007019879753665e-15, 2.3195228302435696e-16, 3.8242466280971355e-16]
561;2;[4.139937718785167e-08, 0.9999996423722521, 1.2501528663867426e-09, 3.059023205018258e-07]
562;2;[3.059023205018258e-07, 0.9999996423722521, 7.991959892953932e-11, 1.026187963170189e-10]
563;2;[2.5266401959300625e-13, 0.006692851264215723, 0.9933071486460123, 4.6277117696928595e-15]
564;2;[0.37753979037004326, 0.6224578829187577, 4.719825355032061e-10, 2.319685058656537e-06]
565;2;[6.560200168153779e-12, 1.0, 2.0879679116459336e-14, 3.2241867372567335e-08]
566;2;[0.9999991655356624, 8.315279260963632e-07, 7.004352026168645e-18, 3.442477108469977e-14]
567;2;[3.775134544279098e-11, 1.0, 5.905303998944039e-10, 1.3887943864964021e-11]
568;2;[1.0252528009908666e-10, 0.0009110514045295695, 3.77169427487976e-11, 0.9990889988442552]
569;2;[8.423463754468647e-12, 4.420228103641173e-14, 1.0, 4.420228103641173e-14]
570;2;[8.42307816772428e-12, 1.7138299768360243e-15, 4.539785156619626e-05, 0.9999545833252356]
571;2;[3.775134544279098e-11, 1.0, 6.914400106940203e-13, 4.658886145103398e-15]
572;2;[1.7485621641836124e-06, 0.9933053845021483, 2.3972049009411073e-12, 0.006692838498627189]
573;2;[0.0002741883052454884, 8.279769383413716e-06, 0.8173435748875705, 0.18237401363129174]
574;2;[2.172402642996038e-10, 8.095806642064278e-16, 0.9999833109787883, 1.670143001672819e-05]
575;2;[1.2015425731771786e-13, 1.0, 7.287724095819692e-14, 6.560200168153779e-12]
576;2;[0.0001584362410990077, 1.8792312920026096e-12, 0.9998415959451853, 5.904369204638381e-10]
577;2;[6.560200168153779e-12, 9.479359653504757e-19, 1.0, 5.454994842887922e-18]
578;2;[2.1637692599744805e-09, 1.9477648733240057e-07, 0.8175742724963551, 0.1824254810736992]
579;2;[0.047425874568977164, 0.9525741476724274, 7.711970166372497e-16, 2.990255340229669e-17]
580;2;[5.675685232632723e-14, 1.0, 1.4068617124461467e-16, 1.6052280551856116e-09]
581;2;[1.0, 6.305116760146989e-16, 4.910429870159115e-16, 4.139937718785167e-08]
582;2;[1.9810087980489796e-13, 1.0, 5.109089028063325e-12, 2.413362771833214e-12]
583;2;[7.287724095819692e-14, 1.0, 9.736200313009565e-10, 2.2007019879753665e-15]
