correct_answer_idx;id;model_guessed_its_correct;yes_no_probabilities;answer_token_len;reasoning_token_len;frequency_of_answer;is_correct;iter
1;(0, 2);False;[0.00013875853319814205, 0.9922549869654027];458;0;1.0;True;2
1;(0, 2);False;[0.00012317264595585234, 0.9980778756302621];315;0;1.0;True;3
1;(0, 2);False;[0.00010865667377837656, 0.997685556322648];494;0;1.0;True;4
1;(0, 2);False;[0.0001394266851730585, 0.9970322968332266];453;0;1.0;True;5
1;(0, 2);False;[0.0001229993872406982, 0.9966747836751831];603;0;1.0;True;6
1;(0, 2);False;[0.0002299678351586211, 0.9974325227920667];624;0;1.0;True;7
1;(0, 2);False;[0.00017869597883637622, 0.995187074653681];398;0;1.0;True;8
1;(0, 2);False;[0.00015760407890291807, 0.9945904982136827];415;0;1.0;True;9
1;(0, 3);False;[8.466476609803061e-05, 0.9981908210272369];314;0;1.0;True;0
1;(0, 3);False;[0.0001394268181407706, 0.9970339557046985];428;0;1.0;True;1
1;(0, 3);False;[0.0001580853307439012, 0.9976268240065206];600;0;1.0;True;2
1;(0, 3);False;[0.00010870818665565644, 0.9981586330751566];501;0;1.0;True;3
1;(0, 3);False;[0.00015812558930179116, 0.9978812618188049];554;0;1.0;True;4
1;(0, 3);False;[9.591551842103901e-05, 0.9979591382918749];395;0;1.0;True;5
1;(0, 3);False;[0.00020310815716715944, 0.9982291879101863];285;0;1.0;True;6
1;(0, 3);False;[0.0001791773746155912, 0.9978680858231043];581;0;1.0;True;7
1;(0, 3);False;[0.00015803950576334422, 0.9973378905347103];464;0;1.0;True;8
1;(0, 3);False;[0.00013942628627068313, 0.9970295712850699];464;0;1.0;True;9
2;(1, 0);False;[0.00017921770609308552, 0.9980921259293212];558;0;1.0;True;0
2;(1, 0);False;[0.0001231813387901646, 0.9981488940879343];623;0;1.0;True;1
2;(1, 0);False;[0.00017940872023050738, 0.9991562339110929];480;0;1.0;True;2
2;(1, 0);False;[0.00010876708842015544, 0.9986989758033407];317;0;1.0;True;3
2;(1, 0);False;[0.0001396337364198538, 0.9985136460816257];482;0;1.0;True;4
2;(1, 0);False;[0.00015826831076841126, 0.9987817365473193];426;0;1.0;True;5
2;(1, 0);False;[9.605951211649129e-05, 0.9994570582119947];492;0;1.0;True;6
2;(1, 0);False;[0.00015826725421697632, 0.9987755527930554];539;0;1.0;True;7
2;(1, 0);False;[0.00017937878066841956, 0.9989900071158365];555;0;1.0;True;8
2;(1, 0);False;[0.00015808517998205338, 0.9976267053124208];576;0;1.0;True;9
2;(1, 1);False;[0.0001233042788224765, 0.9991444522802094];483;0;1.0;True;0
2;(1, 1);False;[0.00020338902108048103, 0.9996103375223172];1079;0;1.0;True;1
2;(1, 1);False;[0.00015824733199611442, 0.9986498727355773];491;0;1.0;True;2
2;(1, 1);False;[9.591487811801102e-05, 0.9979522524613216];601;0;1.0;True;3
2;(1, 1);False;[0.0001581269465104352, 0.9978899273420686];523;0;1.0;True;4
2;(1, 1);False;[9.600126614708571e-05, 0.9988515469204073];376;0;1.0;True;5
2;(1, 1);False;[0.00015826831076841126, 0.9987822122223099];524;0;1.0;True;6
2;(1, 1);False;[0.00013954893600630903, 0.9979070213917768];490;0;1.0;True;7
2;(1, 1);False;[0.00015812619250419482, 0.9978849418166629];682;0;1.0;True;8
2;(1, 1);False;[0.00012322845522530902, 0.998530761626476];482;0;1.0;True;9
2;(1, 2);True;[0.97055288962836, 0.025864359341133576];453;0;1.0;True;0
2;(1, 2);True;[0.9683496827815655, 0.02580564658634477];420;0;1.0;True;1
2;(1, 2);True;[0.9621488183952056, 0.025640397608991176];437;0;1.0;True;2
2;(1, 2);True;[0.9695708805705172, 0.025838189444602897];364;0;1.0;True;3
2;(1, 2);True;[0.9605795846552305, 0.025598581139484565];471;0;1.0;True;4
2;(1, 2);True;[0.9634476888868257, 0.02909359688425593];545;0;1.0;True;5
2;(1, 2);True;[0.9745963413615849, 0.0229203113737279];447;0;1.0;True;6
2;(1, 2);True;[0.9605530759537331, 0.03286831977717181];620;0;1.0;True;7
2;(1, 2);True;[0.9701758476764653, 0.029296771186247256];1240;0;1.0;True;8
2;(1, 2);True;[0.9650516266511517, 0.029142032798129113];391;0;1.0;True;9
2;(1, 3);False;[0.00015822228185392664, 0.9984914206873771];479;0;1.0;True;0
2;(1, 3);False;[0.00010873047846513768, 0.9983624852434447];477;0;1.0;True;1
2;(1, 3);False;[0.00013963320376043724, 0.9985093673284343];389;0;1.0;True;2
2;(1, 3);False;[9.579430298729301e-05, 0.9966985862196291];488;0;1.0;True;3
2;(1, 3);False;[9.602305845830582e-05, 0.9990784086508189];411;0;1.0;True;4
2;(1, 3);False;[9.565681875163602e-05, 0.9952677190418578];445;0;1.0;True;5
2;(1, 3);False;[9.603230795094743e-05, 0.9991743235349113];302;0;1.0;True;6
2;(1, 3);False;[0.00013974124202577906, 0.999282398582409];546;0;1.0;True;7
2;(1, 3);False;[0.00012327923424387536, 0.9989417082025347];311;0;1.0;True;8
2;(1, 3);False;[0.00020338339611858126, 0.9995819886312692];1220;0;1.0;True;9
1;(2, 0);False;[0.0002304011695792843, 0.9993121590220382];520;0;1.0;True;0
1;(2, 0);False;[0.00026103989026648273, 0.9991632554753344];425;0;1.0;True;1
1;(2, 0);False;[0.0002303743643619813, 0.9991956272164616];366;0;1.0;True;2
1;(2, 0);False;[0.001500742502169209, 0.9982064999540812];1426;0;1.0;True;3
1;(2, 0);False;[0.0005526412156673201, 0.9991986026713184];1180;0;1.0;True;4
1;(2, 0);False;[0.0016977323370435187, 0.9965441857674576];695;0;1.0;True;5
1;(2, 0);False;[0.00015831888254807193, 0.9991007791815387];401;0;1.0;True;6
1;(2, 0);False;[0.0003351313522930337, 0.999012016822486];539;0;1.0;True;7
1;(2, 0);False;[0.00026103889448022644, 0.9991593281832327];423;0;1.0;True;8
1;(2, 0);False;[0.0002032945811396846, 0.9991458803475187];577;0;1.0;True;9
1;(2, 1);True;[0.8139558596838724, 0.1816180959123742];470;0;0.9;True;0
1;(2, 1);True;[0.9449840178667138, 0.05331235256405637];530;0;0.9;True;1
1;(2, 1);True;[0.901212732461619, 0.09498712528986122];454;0;0.9;True;2
1;(2, 1);True;[0.9315981307879199, 0.06748474476184234];384;0;0.9;True;3
1;(2, 1);True;[0.6206870163674716, 0.3764656942928765];582;0;0.9;True;4
1;(2, 1);True;[0.8924949229494661, 0.10659331463410358];470;0;0.9;True;5
1;(2, 1);True;[0.903910831993443, 0.09527149437672679];359;0;0.9;True;6
1;(2, 1);True;[0.9131415811275926, 0.08493539078460266];605;0;0.9;True;7
1;(2, 1);False;[0.00037953054762380816, 0.9984255822509375];444;0;0.1;False;8
1;(2, 1);True;[0.9221877479340561, 0.07569777381622705];412;0;0.9;True;9
1;(2, 2);False;[0.00023005579705850766, 0.997814079557511];372;0;1.0;True;0
1;(2, 2);False;[0.00015834455201969754, 0.999263352808227];584;0;1.0;True;1
1;(2, 2);False;[0.00013977269672685327, 0.9995073124774732];481;0;1.0;True;2
1;(2, 2);False;[0.00015832084536071629, 0.9991137498210781];406;0;1.0;True;3
1;(2, 2);False;[0.0004304614478798962, 0.9993475167210242];1967;0;1.0;True;4
1;(2, 2);False;[0.00026087613450007807, 0.9985364667957909];458;0;1.0;True;5
1;(2, 2);False;[0.0002958006150883082, 0.9991755136555194];1465;0;1.0;True;6
1;(2, 2);False;[0.00020325852324916543, 0.9989687121793501];458;0;1.0;True;7
1;(2, 2);False;[0.00023005601645691728, 0.9978143169903109];584;0;1.0;True;8
1;(2, 2);False;[0.00026109217437998966, 0.9993629939898313];1233;0;1.0;True;9
1;(2, 3);False;[0.0008034811175421418, 0.9984443584342648];813;0;1.0;True;0
1;(2, 3);False;[0.0005525803459305364, 0.999088522848692];358;0;1.0;True;1
1;(2, 3);False;[0.09526879139024742, 0.903885119425346];466;0;1.0;True;2
1;(2, 3);False;[0.0008033244327934912, 0.9982498573199546];454;0;1.0;True;3
1;(2, 3);False;[0.0006257379981184531, 0.9984226113645307];618;0;1.0;True;4
1;(2, 3);False;[0.00048733314373888484, 0.9984384164423182];581;0;1.0;True;5
1;(2, 3);False;[0.00048733244660372936, 0.9984369904903957];426;0;1.0;True;6
1;(2, 3);False;[0.0005524164789289971, 0.9987924393475427];422;0;1.0;True;7
1;(2, 3);False;[0.0003352416345607845, 0.9993410878866854];542;0;1.0;True;8
1;(2, 3);False;[0.004604546570880874, 0.9943052059724432];522;0;1.0;True;9
1;(3, 0);False;[0.4673460056140151, 0.5295724033084815];556;0;0.9;True;0
1;(3, 0);False;[0.020314981972061687, 0.9788306453257457];839;0;0.9;True;1
1;(3, 0);True;[0.498173272918529, 0.498173272918529];433;0;0.1;False;2
1;(3, 0);False;[0.2219790275952066, 0.7747829125808267];716;0;0.9;True;3
1;(3, 0);False;[0.01097778242419378, 0.988188655808131];756;0;0.9;True;4
1;(3, 0);False;[0.2931205207121224, 0.7031595752910814];917;0;0.9;True;5
1;(3, 0);False;[0.007570560452672435, 0.9915478683624984];595;0;0.9;True;6
1;(3, 0);False;[0.320132265464451, 0.6777199911088659];529;0;0.9;True;7
1;(3, 0);False;[0.2933670751327017, 0.7037510285992274];604;0;0.9;True;8
1;(3, 0);False;[0.3767597613468966, 0.6211718139641694];542;0;0.9;True;9
1;(3, 1);False;[0.4062020205979012, 0.5910204525705121];615;0;0.7;False;0
1;(3, 1);False;[0.432640045771459, 0.5555208150475012];511;0;0.7;False;1
1;(3, 1);False;[0.405896537628663, 0.5905759774729583];597;0;0.7;False;2
1;(3, 1);False;[0.40574709882042087, 0.5903585452899553];601;0;0.7;False;3
1;(3, 1);False;[0.40510811827644105, 0.5894288340843566];443;0;0.7;False;4
1;(3, 1);True;[0.5569630726451259, 0.4337632771178798];485;0;0.3;True;5
1;(3, 1);False;[0.4345633257569988, 0.5579903554323411];773;0;0.7;False;6
1;(3, 1);True;[0.5898334204752644, 0.40538618616525673];679;0;0.3;True;7
1;(3, 1);False;[0.08500649864863676, 0.9139060083010665];1227;0;0.7;False;8
1;(3, 1);True;[0.49868851252697943, 0.49868851252697943];620;0;0.3;True;9
1;(3, 2);False;[0.06003859076681751, 0.9391615672134461];713;0;1.0;True;0
1;(3, 2);False;[0.033041213295212576, 0.965605836981549];797;0;1.0;True;1
1;(3, 2);False;[0.14769124120157176, 0.8499043738474855];840;0;1.0;True;2
1;(3, 2);False;[0.001500203029373148, 0.9978476696580999];550;0;1.0;True;3
1;(3, 2);False;[0.0035879657933061185, 0.9948433893772932];446;0;1.0;True;4
1;(3, 2);False;[0.005906983817144154, 0.9934020761395164];784;0;1.0;True;5
1;(3, 2);False;[0.0019248848016311742, 0.9971150185937812];507;0;1.0;True;6
1;(3, 2);False;[0.0019240488158584702, 0.9966817702226505];601;0;1.0;True;7
1;(3, 2);False;[0.0019252666678492764, 0.9973129904145798];777;0;1.0;True;8
1;(3, 2);False;[0.1190307253600867, 0.8795246547583316];731;0;1.0;True;9
1;(3, 3);False;[0.37707997171639823, 0.6216997701238285];861;0;1.0;True;0
1;(3, 3);False;[0.405361130012716, 0.5897969639884343];546;0;1.0;True;1
1;(3, 3);False;[0.0031688201216114546, 0.995613588512145];447;0;1.0;True;2
1;(3, 3);False;[0.2685479286217307, 0.7299889326874015];987;0;1.0;True;3
1;(3, 3);False;[0.24481818717128742, 0.7540930600991174];662;0;1.0;True;4
1;(3, 3);False;[0.03729777158169677, 0.9619223111655334];808;0;1.0;True;5
1;(3, 3);False;[0.004063775176699692, 0.9943732132729093];666;0;1.0;True;6
1;(3, 3);False;[0.003168801989529151, 0.995608034839164];656;0;1.0;True;7
1;(3, 3);False;[0.0027995786320073146, 0.9967189554354154];446;0;1.0;True;8
1;(3, 3);False;[0.06004557655916696, 0.9392708223964348];611;0;1.0;True;9
1;(4, 0);False;[0.0009103761268955211, 0.9983485835888342];715;0;0.9;True;0
1;(4, 0);False;[0.404233156563268, 0.5881557723035702];536;0;0.9;True;1
1;(4, 0);False;[0.0059006468958854134, 0.9923363308769882];1154;0;0.9;True;2
1;(4, 0);False;[0.20100664252799347, 0.7949966930148843];621;0;0.9;True;3
1;(4, 0);True;[0.5563404681925779, 0.4332783922826917];510;0;0.1;False;4
1;(4, 0);False;[0.09516940203564636, 0.9029420587616561];764;0;0.9;True;5
1;(4, 0);False;[0.0031611836213957015, 0.9932142384027267];693;0;0.9;True;6
1;(4, 0);False;[0.015903193329904513, 0.9838957973816076];1822;0;0.9;True;7
1;(4, 0);False;[0.3769975173241956, 0.6215638258135414];896;0;0.9;True;8
1;(4, 0);False;[0.32046613443899263, 0.6784268321498419];580;0;0.9;True;9
1;(4, 1);False;[0.3190708912070573, 0.675473102116628];805;0;0.9;False;0
1;(4, 1);False;[0.3758327038234898, 0.619643373018529];962;0;0.9;False;1
1;(4, 1);False;[0.012409136280181818, 0.9857796206447985];978;0;0.9;False;2
1;(4, 1);True;[0.4981874665855072, 0.4981874665855072];690;0;0.1;True;3
1;(4, 1);False;[0.01590087302973343, 0.9837523755826777];1763;0;0.9;False;4
1;(4, 1);False;[0.0019244039048550452, 0.9968659466559269];651;0;0.9;False;5
1;(4, 1);False;[0.014048204339174086, 0.9848550185112269];736;0;0.9;False;6
1;(4, 1);False;[0.43723482443151274, 0.5614206276310646];1195;0;0.9;False;7
1;(4, 1);False;[0.268710990379507, 0.7304321587186966];797;0;0.9;False;8
1;(4, 1);False;[0.46699662713350054, 0.5291765056237516];405;0;0.9;False;9
1;(4, 2);True;[0.4981666810182468, 0.4981666810182468];337;0;0.6;False;0
1;(4, 2);True;[0.590089558288663, 0.4055622269382986];503;0;0.6;False;1
1;(4, 2);False;[0.46625176815430186, 0.5283324698237197];556;0;0.4;True;2
1;(4, 2);False;[0.4059023440667396, 0.5905844257905093];508;0;0.4;True;3
1;(4, 2);True;[0.6496929966092526, 0.34775560146385204];533;0;0.6;False;4
1;(4, 2);True;[0.6174805193913363, 0.3745208667861267];449;0;0.6;False;5
1;(4, 2);True;[0.7302014917936918, 0.26862611674361686];660;0;0.6;False;6
1;(4, 2);False;[0.0021789286114497356, 0.9960858845607564];537;0;0.4;True;7
1;(4, 2);True;[0.5300738608140637, 0.46778854030946915];613;0;0.6;False;8
1;(4, 2);False;[0.40687270031679634, 0.591996285803463];646;0;0.4;True;9
1;(4, 3);False;[0.02028709790054802, 0.9774870335913577];620;0;1.0;True;0
1;(4, 3);False;[0.3190958439392652, 0.6755259270527011];560;0;1.0;True;1
1;(4, 3);False;[0.4375764119820627, 0.5618592347279949];1068;0;1.0;True;2
1;(4, 3);False;[0.34635837408594905, 0.6470826514934372];597;0;1.0;True;3
1;(4, 3);False;[0.022955284324861065, 0.9760834980226177];717;0;1.0;True;4
1;(4, 3);False;[0.0010311359000640564, 0.9979079712117787];405;0;1.0;True;5
1;(4, 3);False;[0.2934004753708655, 0.7038311935569783];440;0;1.0;True;6
1;(4, 3);False;[0.3758686149428634, 0.6197025989134713];584;0;1.0;True;7
1;(4, 3);False;[0.0008038999873970522, 0.9989650243470366];564;0;1.0;True;8
1;(4, 3);False;[0.3762269730682859, 0.6202934131088073];619;0;1.0;True;9
0;(5, 0);True;[0.9572521143893261, 0.04205872026057602];535;0;1.0;True;0
0;(5, 0);True;[0.9515516310916633, 0.047374962935974166];366;0;1.0;True;1
0;(5, 0);True;[0.938097859891258, 0.05997059335996356];485;0;1.0;True;2
0;(5, 0);True;[0.944931006556715, 0.05330936564372677];522;0;1.0;True;3
0;(5, 0);True;[0.9463198705044229, 0.05338771641507562];758;0;1.0;True;4
0;(5, 0);True;[0.9455803191444917, 0.05334599556892681];409;0;1.0;True;5
0;(5, 0);True;[0.9318418454271363, 0.06750239738002231];385;0;1.0;True;6
0;(5, 0);True;[0.9376238136037872, 0.059940289039476215];360;0;1.0;True;7
0;(5, 0);True;[0.9386609180129232, 0.06000657818063279];275;0;1.0;True;8
0;(5, 0);True;[0.9381151657401968, 0.05997169432405098];322;0;1.0;True;9
0;(5, 1);False;[0.00015835376384471656, 0.9993210875012625];437;0;1.0;True;0
0;(5, 1);False;[0.00013973044776438944, 0.9992052677130449];483;0;1.0;True;1
0;(5, 1);False;[0.00026103640503120457, 0.9991496885369888];496;0;1.0;True;2
0;(5, 1);False;[0.00026101773492027334, 0.9990785276339452];471;0;1.0;True;3
0;(5, 1);False;[0.00026103316878296913, 0.9991371929841528];540;0;1.0;True;4
0;(5, 1);False;[0.00015837249117376878, 0.9994389584081604];244;0;1.0;True;5
0;(5, 1);False;[0.00020325755403931013, 0.9989638347678796];489;0;1.0;True;6
0;(5, 1);False;[0.000203276551394916, 0.9990572288914723];444;0;1.0;True;7
0;(5, 1);False;[0.00020329225463114862, 0.9991343368764088];352;0;1.0;True;8
0;(5, 1);False;[0.00020336167358832885, 0.9994755159583817];356;0;1.0;True;9
0;(5, 2);False;[9.606381785899699e-05, 0.9995019533348468];441;0;1.0;True;0
0;(5, 2);False;[0.00015830544548429306, 0.9990159430122126];471;0;1.0;True;1
0;(5, 2);False;[0.00017933721573333832, 0.998758547811577];393;0;1.0;True;2
0;(5, 2);False;[0.00013974150856130017, 0.9992844222339722];419;0;1.0;True;3
0;(5, 2);False;[0.00017941026011451344, 0.9991653976464561];451;0;1.0;True;4
0;(5, 2);False;[0.0001793122471943374, 0.9986189629630272];468;0;1.0;True;5
0;(5, 2);False;[0.00015830499256942846, 0.9990130875999721];320;0;1.0;True;6
0;(5, 2);False;[0.0001232922850092045, 0.9990477102564538];421;0;1.0;True;7
0;(5, 2);False;[0.00022985053187253357, 0.996923641423992];437;0;1.0;True;8
0;(5, 2);False;[0.00017921753517784368, 0.9980914134327746];411;0;1.0;True;9
0;(5, 3);False;[0.0002958200804527537, 0.9992410939755632];452;0;1.0;True;0
0;(5, 3);False;[0.00033517450190269067, 0.9991413581122961];368;0;1.0;True;1
0;(5, 3);False;[0.0001583640333960914, 0.9993857344670949];460;0;1.0;True;2
0;(5, 3);False;[0.000295903880775911, 0.9995243428616518];366;0;1.0;True;3
0;(5, 3);False;[0.0004302225915175202, 0.9987929150276307];374;0;1.0;True;4
0;(5, 3);False;[0.00020332211351242264, 0.9992814462327292];393;0;1.0;True;5
0;(5, 3);False;[0.0002303143934918757, 0.998934927697172];433;0;1.0;True;6
0;(5, 3);False;[0.0003794646787068935, 0.9982523520370254];501;0;1.0;True;7
0;(5, 3);False;[0.0002610687697203787, 0.9992734707978447];335;0;1.0;True;8
0;(5, 3);False;[0.0002610374008079644, 0.9991537347832838];500;0;1.0;True;9
0;(6, 0);True;[0.9512738793648322, 0.04736113978570795];375;0;1.0;True;0
0;(6, 0);True;[0.9411536633300059, 0.05309625300233436];386;0;1.0;True;1
0;(6, 0);True;[0.9621356856695071, 0.03730605140105557];355;0;1.0;True;2
0;(6, 0);True;[0.9449025888751574, 0.0415161186161632];388;0;1.0;True;3
0;(6, 0);True;[0.9555279969998864, 0.03704984100668123];537;0;1.0;True;4
0;(6, 0);True;[0.9560682684974455, 0.0420067093043158];578;0;1.0;True;5
0;(6, 0);True;[0.9300930721379771, 0.05945885816693871];344;0;1.0;True;6
0;(6, 0);True;[0.897617495324042, 0.08349143345618054];441;0;1.0;True;7
0;(6, 0);True;[0.9588630906548673, 0.028955156613747098];535;0;1.0;True;8
0;(6, 0);True;[0.9500505346283935, 0.04730022598667122];400;0;1.0;True;9
0;(6, 1);False;[0.00017943644016490815, 0.9993103733357659];391;0;1.0;True;0
0;(6, 1);False;[0.00020335023140274187, 0.9994197876012094];1706;0;1.0;True;1
0;(6, 1);False;[0.00017939469078500782, 0.9990778136772457];382;0;1.0;True;2
0;(6, 1);False;[0.00015832492204934906, 0.9991394540316221];432;0;1.0;True;3
0;(6, 1);False;[0.00013931105129586863, 0.9962061879112748];397;0;1.0;True;4
0;(6, 1);False;[0.00023019076659268139, 0.9983994393350926];465;0;1.0;True;5
0;(6, 1);False;[0.00015814398801031993, 0.997997487439922];448;0;1.0;True;6
0;(6, 1);False;[0.00015824627558472744, 0.9986427395099691];331;0;1.0;True;7
0;(6, 1);False;[0.00013924875512132733, 0.9957600174840731];403;0;1.0;True;8
0;(6, 1);False;[0.00013951194349263034, 0.9976423665518003];454;0;1.0;True;9
0;(6, 2);False;[0.00023019076659268139, 0.9983994393350926];309;0;1.0;True;0
0;(6, 2);False;[0.00013970593056512076, 0.9990301011603131];352;0;1.0;True;1
0;(6, 2);False;[0.0002026884581921323, 0.9961667933643537];493;0;1.0;True;2
0;(6, 2);False;[0.0001791290229892395, 0.9975984688286991];666;0;1.0;True;3
0;(6, 2);False;[0.00023019449858230722, 0.9984156002936293];461;0;1.0;True;4
0;(6, 2);False;[0.00023010845867812066, 0.9980420138666416];350;0;1.0;True;5
0;(6, 2);False;[0.00010882591831508567, 0.9992396656558393];438;0;1.0;True;6
0;(6, 2);False;[0.00010885747337194818, 0.9995286303567632];400;0;1.0;True;7
0;(6, 2);False;[0.00037962195063364425, 0.9986661606347034];994;0;1.0;True;8
0;(6, 2);False;[0.00026053476817704046, 0.9972296429748129];447;0;1.0;True;9
0;(6, 3);False;[0.0001581608805127427, 0.9981042391455993];356;0;1.0;True;0
0;(6, 3);False;[0.000158245822839149, 0.998640124072558];455;0;1.0;True;1
0;(6, 3);False;[0.00013958008119261574, 0.9981296539063923];332;0;1.0;True;2
0;(6, 3);False;[0.0001397048646975241, 0.999022010674021];800;0;1.0;True;3
0;(6, 3);False;[0.00015828702799155985, 0.9989001939411102];491;0;1.0;True;4
0;(6, 3);False;[0.00015826785795978977, 0.9987793581757638];544;0;1.0;True;5
0;(6, 3);False;[0.0001394704383930924, 0.9973454794454891];416;0;1.0;True;6
0;(6, 3);False;[0.00020315038794609948, 0.9984368715836719];448;0;1.0;True;7
0;(6, 3);False;[0.00026073311896604554, 0.9979884638417093];452;0;1.0;True;8
0;(6, 3);False;[0.00029473648750230104, 0.9955808575695808];401;0;1.0;True;9
2;(7, 0);False;[0.014040469464109534, 0.9843129159898837];396;0;0.9;True;0
2;(7, 0);False;[0.007560214265288823, 0.9901928671366738];698;0;0.9;True;1
2;(7, 0);False;[0.000487352896316045, 0.9984792981226456];523;0;0.9;True;2
2;(7, 0);True;[0.7054413733436402, 0.29407173318485125];1011;0;0.1;False;3
2;(7, 0);False;[0.001169283917027007, 0.9986370330359218];961;0;0.9;True;4
2;(7, 0);False;[0.0001793967438060645, 0.9990895937663348];505;0;0.9;True;5
2;(7, 0);False;[0.0005522589805883152, 0.9985078222437658];435;0;0.9;True;6
2;(7, 0);False;[0.0009101981628146143, 0.9981536448128744];449;0;0.9;True;7
2;(7, 0);False;[0.00042933972914625123, 0.9967434705685669];389;0;0.9;True;8
2;(7, 0);False;[0.001699122889587714, 0.9973601832550708];423;0;0.9;True;9
2;(7, 1);False;[0.00012331498017009184, 0.9992312147235186];265;0;1.0;True;0
2;(7, 1);False;[9.604797001428822e-05, 0.9993377544419277];233;0;1.0;True;1
2;(7, 1);False;[0.0001792857433031431, 0.9984714542774871];436;0;1.0;True;2
2;(7, 1);False;[0.00010881751209662625, 0.999161946376252];426;0;1.0;True;3
2;(7, 1);False;[0.00013965544401964625, 0.9986688951909066];362;0;1.0;True;4
2;(7, 1);False;[8.476284439476975e-05, 0.9993470405441258];375;0;1.0;True;5
2;(7, 1);False;[0.0001396089699063915, 0.998335870492864];470;0;1.0;True;6
2;(7, 1);False;[0.00012294684745747377, 0.9962487799178888];353;0;1.0;True;7
2;(7, 1);False;[0.00012326430398163573, 0.9988214570614371];496;0;1.0;True;8
2;(7, 1);False;[0.00020291745320444857, 0.9972923596758657];519;0;1.0;True;9
2;(7, 2);True;[0.9265070747386569, 0.06711595238511131];409;0;0.9;True;0
2;(7, 2);True;[0.9091788761786664, 0.08456680939895554];482;0;0.9;True;1
2;(7, 2);True;[0.8155451777072075, 0.1819727315332988];589;0;0.9;True;2
2;(7, 2);True;[0.9201080962445978, 0.06665240743380545];362;0;0.9;True;3
2;(7, 2);False;[0.1479863862114265, 0.8516029048641796];1733;0;0.1;False;4
2;(7, 2);True;[0.9549102824581568, 0.04195583297892394];412;0;0.9;True;5
2;(7, 2);True;[0.7768912909441615, 0.2225830748609152];1203;0;0.9;True;6
2;(7, 2);True;[0.9619366521987299, 0.032915662295884475];461;0;0.9;True;7
2;(7, 2);True;[0.9530019370032289, 0.04187198128923668];491;0;0.9;True;8
2;(7, 2);True;[0.9518205816256567, 0.04738836078472141];956;0;0.9;True;9
2;(7, 3);False;[0.0002031157115699299, 0.9982670825811419];387;0;1.0;True;0
2;(7, 3);False;[0.00013942761594970603, 0.997039880865136];330;0;1.0;True;1
2;(7, 3);False;[0.00026091270932151025, 0.9986762664737685];624;0;1.0;True;2
2;(7, 3);False;[0.0001792860852638866, 0.9984732370117094];396;0;1.0;True;3
2;(7, 3);False;[0.00020259299108615217, 0.9956973748918165];328;0;1.0;True;4
2;(7, 3);False;[0.0002953721375975333, 0.9977278004045597];517;0;1.0;True;5
2;(7, 3);False;[0.00015822303631835786, 0.9984959370748983];422;0;1.0;True;6
2;(7, 3);False;[0.00012324784752013032, 0.9986879182411041];360;0;1.0;True;7
2;(7, 3);False;[0.00010876760706328546, 0.9987039695812555];399;0;1.0;True;8
2;(7, 3);False;[0.00012327911667569196, 0.9989406376178476];546;0;1.0;True;9
0;(8, 0);False;[0.037312091225390275, 0.962291418934125];888;0;0.1;False;0
0;(8, 0);True;[0.8479768888203507, 0.14735629451249155];553;0;0.9;True;1
0;(8, 0);True;[0.8163269137828508, 0.18214716043424928];449;0;0.9;True;2
0;(8, 0);True;[0.834999338934251, 0.16442112352406923];525;0;0.9;True;3
0;(8, 0);True;[0.8349716673622984, 0.16441567466831813];1249;0;0.9;True;4
0;(8, 0);True;[0.8162631271110179, 0.1821329168475556];490;0;0.9;True;5
