extracted_number;id;answer_token_len;correct_answer;reasoning_token_len;frequency_of_answer;is_correct;iter
62;24;180;62.0;0;1.0;True;8
62;24;215;62.0;0;1.0;True;9
110;25;207;110.0;0;1.0;True;0
110;25;363;110.0;0;1.0;True;1
110;25;214;110.0;0;1.0;True;2
110;25;229;110.0;0;1.0;True;3
110;25;366;110.0;0;1.0;True;4
110;25;222;110.0;0;1.0;True;5
110;25;191;110.0;0;1.0;True;6
110;25;222;110.0;0;1.0;True;7
110;25;231;110.0;0;1.0;True;8
110;25;226;110.0;0;1.0;True;9
400;26;233;400.0;0;1.0;True;0
400;26;238;400.0;0;1.0;True;1
400;26;216;400.0;0;1.0;True;2
400;26;210;400.0;0;1.0;True;3
400;26;216;400.0;0;1.0;True;4
400;26;218;400.0;0;1.0;True;5
400;26;215;400.0;0;1.0;True;6
400;26;248;400.0;0;1.0;True;7
400;26;214;400.0;0;1.0;True;8
400;26;214;400.0;0;1.0;True;9
400;27;280;400.0;0;1.0;True;0
400;27;277;400.0;0;1.0;True;1
400;27;262;400.0;0;1.0;True;2
400;27;289;400.0;0;1.0;True;3
400;27;298;400.0;0;1.0;True;4
400;27;276;400.0;0;1.0;True;5
400;27;298;400.0;0;1.0;True;6
400;27;330;400.0;0;1.0;True;7
400;27;257;400.0;0;1.0;True;8
400;27;251;400.0;0;1.0;True;9
8;28;231;8.0;0;1.0;True;0
8;28;157;8.0;0;1.0;True;1
8;28;180;8.0;0;1.0;True;2
8;28;164;8.0;0;1.0;True;3
8;28;232;8.0;0;1.0;True;4
8;28;167;8.0;0;1.0;True;5
8;28;211;8.0;0;1.0;True;6
8;28;232;8.0;0;1.0;True;7
8;28;212;8.0;0;1.0;True;8
8;28;172;8.0;0;1.0;True;9
1000;29;307;1000.0;0;1.0;True;0
1000;29;267;1000.0;0;1.0;True;1
1000;29;269;1000.0;0;1.0;True;2
1000;29;270;1000.0;0;1.0;True;3
1000;29;321;1000.0;0;1.0;True;4
1000;29;285;1000.0;0;1.0;True;5
1000;29;331;1000.0;0;1.0;True;6
1000;29;304;1000.0;0;1.0;True;7
1000;29;285;1000.0;0;1.0;True;8
1000;29;293;1000.0;0;1.0;True;9
6;30;294;6.0;0;1.0;True;0
6;30;211;6.0;0;1.0;True;1
6;30;425;6.0;0;1.0;True;2
6;30;356;6.0;0;1.0;True;3
6;30;355;6.0;0;1.0;True;4
6;30;295;6.0;0;1.0;True;5
6;30;361;6.0;0;1.0;True;6
6;30;285;6.0;0;1.0;True;7
6;30;301;6.0;0;1.0;True;8
6;30;353;6.0;0;1.0;True;9
1200;31;164;1200.0;0;1.0;True;0
1200;31;133;1200.0;0;1.0;True;1
1200;31;175;1200.0;0;1.0;True;2
1200;31;135;1200.0;0;1.0;True;3
1200;31;132;1200.0;0;1.0;True;4
1200;31;135;1200.0;0;1.0;True;5
1200;31;132;1200.0;0;1.0;True;6
1200;31;132;1200.0;0;1.0;True;7
1200;31;154;1200.0;0;1.0;True;8
1200;31;132;1200.0;0;1.0;True;9
10;32;162;10.0;0;1.0;True;0
10;32;249;10.0;0;1.0;True;1
10;32;182;10.0;0;1.0;True;2
10;32;191;10.0;0;1.0;True;3
10;32;318;10.0;0;1.0;True;4
10;32;229;10.0;0;1.0;True;5
10;32;233;10.0;0;1.0;True;6
10;32;161;10.0;0;1.0;True;7
10;32;202;10.0;0;1.0;True;8
10;32;343;10.0;0;1.0;True;9
34;33;216;34.0;0;1.0;True;0
34;33;188;34.0;0;1.0;True;1
34;33;171;34.0;0;1.0;True;2
34;33;198;34.0;0;1.0;True;3
34;33;200;34.0;0;1.0;True;4
34;33;227;34.0;0;1.0;True;5
34;33;206;34.0;0;1.0;True;6
34;33;144;34.0;0;1.0;True;7
34;33;202;34.0;0;1.0;True;8
34;33;172;34.0;0;1.0;True;9
5250;34;146;5250.0;0;1.0;True;0
5250;34;210;5250.0;0;1.0;True;1
5250;34;183;5250.0;0;1.0;True;2
5250;34;140;5250.0;0;1.0;True;3
5250;34;148;5250.0;0;1.0;True;4
5250;34;126;5250.0;0;1.0;True;5
5250;34;143;5250.0;0;1.0;True;6
5250;34;149;5250.0;0;1.0;True;7
5250;34;86;5250.0;0;1.0;True;8
5250;34;112;5250.0;0;1.0;True;9
36;35;261;36.0;0;1.0;True;0
36;35;232;36.0;0;1.0;True;1
36;35;249;36.0;0;1.0;True;2
36;35;207;36.0;0;1.0;True;3
36;35;232;36.0;0;1.0;True;4
36;35;241;36.0;0;1.0;True;5
36;35;250;36.0;0;1.0;True;6
36;35;210;36.0;0;1.0;True;7
36;35;250;36.0;0;1.0;True;8
36;35;232;36.0;0;1.0;True;9
15;36;155;15.0;0;1.0;True;0
15;36;164;15.0;0;1.0;True;1
15;36;159;15.0;0;1.0;True;2
15;36;151;15.0;0;1.0;True;3
15;36;163;15.0;0;1.0;True;4
15;36;164;15.0;0;1.0;True;5
15;36;148;15.0;0;1.0;True;6
15;36;159;15.0;0;1.0;True;7
15;36;158;15.0;0;1.0;True;8
15;36;145;15.0;0;1.0;True;9
5;37;261;5.0;0;1.0;True;0
5;37;243;5.0;0;1.0;True;1
5;37;270;5.0;0;1.0;True;2
5;37;243;5.0;0;1.0;True;3
5;37;288;5.0;0;1.0;True;4
5;37;251;5.0;0;1.0;True;5
5;37;285;5.0;0;1.0;True;6
5;37;255;5.0;0;1.0;True;7
5;37;304;5.0;0;1.0;True;8
5;37;201;5.0;0;1.0;True;9
9;38;322;9.0;0;1.0;True;0
9;38;344;9.0;0;1.0;True;1
9;38;190;9.0;0;1.0;True;2
9;38;215;9.0;0;1.0;True;3
9;38;303;9.0;0;1.0;True;4
9;38;279;9.0;0;1.0;True;5
9;38;306;9.0;0;1.0;True;6
9;38;258;9.0;0;1.0;True;7
9;38;345;9.0;0;1.0;True;8
9;38;279;9.0;0;1.0;True;9
15;39;246;15.0;0;1.0;True;0
15;39;242;15.0;0;1.0;True;1
15;39;170;15.0;0;1.0;True;2
15;39;180;15.0;0;1.0;True;3
15;39;180;15.0;0;1.0;True;4
15;39;158;15.0;0;1.0;True;5
15;39;158;15.0;0;1.0;True;6
15;39;179;15.0;0;1.0;True;7
15;39;163;15.0;0;1.0;True;8
15;39;160;15.0;0;1.0;True;9
476;40;246;476.0;0;1.0;True;0
476;40;272;476.0;0;1.0;True;1
476;40;269;476.0;0;1.0;True;2
476;40;202;476.0;0;1.0;True;3
476;40;244;476.0;0;1.0;True;4
476;40;290;476.0;0;1.0;True;5
476;40;283;476.0;0;1.0;True;6
476;40;253;476.0;0;1.0;True;7
476;40;281;476.0;0;1.0;True;8
476;40;266;476.0;0;1.0;True;9
500;41;171;500.0;0;1.0;True;0
500;41;135;500.0;0;1.0;True;1
500;41;140;500.0;0;1.0;True;2
500;41;144;500.0;0;1.0;True;3
500;41;123;500.0;0;1.0;True;4
500;41;122;500.0;0;1.0;True;5
500;41;107;500.0;0;1.0;True;6
500;41;143;500.0;0;1.0;True;7
500;41;128;500.0;0;1.0;True;8
500;41;127;500.0;0;1.0;True;9
99;42;315;99.0;0;1.0;True;0
99;42;309;99.0;0;1.0;True;1
99;42;276;99.0;0;1.0;True;2
99;42;309;99.0;0;1.0;True;3
99;42;338;99.0;0;1.0;True;4
99;42;327;99.0;0;1.0;True;5
99;42;302;99.0;0;1.0;True;6
99;42;354;99.0;0;1.0;True;7
99;42;335;99.0;0;1.0;True;8
99;42;355;99.0;0;1.0;True;9
60;43;225;60.0;0;1.0;True;0
60;43;275;60.0;0;1.0;True;1
60;43;180;60.0;0;1.0;True;2
60;43;173;60.0;0;1.0;True;3
60;43;204;60.0;0;1.0;True;4
60;43;213;60.0;0;1.0;True;5
60;43;244;60.0;0;1.0;True;6
60;43;173;60.0;0;1.0;True;7
60;43;211;60.0;0;1.0;True;8
60;43;196;60.0;0;1.0;True;9
300;44;276;300.0;0;1.0;True;0
300;44;355;300.0;0;1.0;True;1
300;44;261;300.0;0;1.0;True;2
300;44;192;300.0;0;1.0;True;3
300;44;238;300.0;0;1.0;True;4
300;44;182;300.0;0;1.0;True;5
300;44;284;300.0;0;1.0;True;6
300;44;201;300.0;0;1.0;True;7
300;44;197;300.0;0;1.0;True;8
300;44;346;300.0;0;1.0;True;9
99;45;197;99.0;0;1.0;True;0
99;45;202;99.0;0;1.0;True;1
99;45;212;99.0;0;1.0;True;2
99;45;208;99.0;0;1.0;True;3
99;45;305;99.0;0;1.0;True;4
99;45;206;99.0;0;1.0;True;5
99;45;177;99.0;0;1.0;True;6
99;45;218;99.0;0;1.0;True;7
99;45;211;99.0;0;1.0;True;8
99;45;336;99.0;0;1.0;True;9
1920;46;219;1920.0;0;1.0;True;0
1920;46;180;1920.0;0;1.0;True;1
1920;46;163;1920.0;0;1.0;True;2
1920;46;183;1920.0;0;1.0;True;3
1920;46;170;1920.0;0;1.0;True;4
1920;46;180;1920.0;0;1.0;True;5
1920;46;178;1920.0;0;1.0;True;6
1920;46;193;1920.0;0;1.0;True;7
1920;46;220;1920.0;0;1.0;True;8
1920;46;193;1920.0;0;1.0;True;9
15;47;238;15.0;0;1.0;True;0
15;47;277;15.0;0;1.0;True;1
15;47;235;15.0;0;1.0;True;2
15;47;241;15.0;0;1.0;True;3
15;47;213;15.0;0;1.0;True;4
15;47;234;15.0;0;1.0;True;5
15;47;243;15.0;0;1.0;True;6
15;47;231;15.0;0;1.0;True;7
15;47;235;15.0;0;1.0;True;8
15;47;234;15.0;0;1.0;True;9
10;48;144;10.0;0;1.0;True;0
10;48;155;10.0;0;1.0;True;1
10;48;188;10.0;0;1.0;True;2
10;48;166;10.0;0;1.0;True;3
10;48;139;10.0;0;1.0;True;4
10;48;212;10.0;0;1.0;True;5
10;48;164;10.0;0;1.0;True;6
10;48;144;10.0;0;1.0;True;7
10;48;189;10.0;0;1.0;True;8
10;48;186;10.0;0;1.0;True;9
48;49;151;48.0;0;1.0;True;0
48;49;173;48.0;0;1.0;True;1
48;49;156;48.0;0;1.0;True;2
48;49;100;48.0;0;1.0;True;3
48;49;107;48.0;0;1.0;True;4
48;49;115;48.0;0;1.0;True;5
48;49;164;48.0;0;1.0;True;6
48;49;101;48.0;0;1.0;True;7
48;49;128;48.0;0;1.0;True;8
48;49;160;48.0;0;1.0;True;9
5;50;238;5.0;0;1.0;True;0
5;50;304;5.0;0;1.0;True;1
5;50;289;5.0;0;1.0;True;2
5;50;272;5.0;0;1.0;True;3
5;50;301;5.0;0;1.0;True;4
5;50;317;5.0;0;1.0;True;5
5;50;248;5.0;0;1.0;True;6
5;50;294;5.0;0;1.0;True;7
5;50;334;5.0;0;1.0;True;8
5;50;270;5.0;0;1.0;True;9
160;51;269;160.0;0;1.0;True;0
160;51;265;160.0;0;1.0;True;1
160;51;263;160.0;0;1.0;True;2
160;51;264;160.0;0;1.0;True;3
160;51;266;160.0;0;1.0;True;4
160;51;265;160.0;0;1.0;True;5
160;51;266;160.0;0;1.0;True;6
160;51;270;160.0;0;1.0;True;7
160;51;266;160.0;0;1.0;True;8
160;51;255;160.0;0;1.0;True;9
5;52;196;5.0;0;1.0;True;0
5;52;289;5.0;0;1.0;True;1
5;52;204;5.0;0;1.0;True;2
5;52;201;5.0;0;1.0;True;3
5;52;259;5.0;0;1.0;True;4
5;52;228;5.0;0;1.0;True;5
5;52;261;5.0;0;1.0;True;6
5;52;208;5.0;0;1.0;True;7
5;52;209;5.0;0;1.0;True;8
5;52;219;5.0;0;1.0;True;9
36;53;222;36.0;0;1.0;True;0
36;53;199;36.0;0;1.0;True;1
36;53;207;36.0;0;1.0;True;2
36;53;199;36.0;0;1.0;True;3
36;53;206;36.0;0;1.0;True;4
36;53;206;36.0;0;1.0;True;5
36;53;205;36.0;0;1.0;True;6
36;53;205;36.0;0;1.0;True;7
36;53;218;36.0;0;1.0;True;8
36;53;205;36.0;0;1.0;True;9
27;54;246;11.0;0;0.3;False;0
11;54;185;11.0;0;0.3;True;1
15;54;235;11.0;0;0.4;False;2
27;54;224;11.0;0;0.3;False;3
15;54;219;11.0;0;0.4;False;4
11;54;141;11.0;0;0.3;True;5
15;54;308;11.0;0;0.4;False;6
15;54;252;11.0;0;0.4;False;7
27;54;230;11.0;0;0.3;False;8
11;54;206;11.0;0;0.3;True;9
75;55;230;75.0;0;1.0;True;0
75;55;213;75.0;0;1.0;True;1
75;55;209;75.0;0;1.0;True;2
75;55;201;75.0;0;1.0;True;3
75;55;209;75.0;0;1.0;True;4
75;55;213;75.0;0;1.0;True;5
75;55;185;75.0;0;1.0;True;6
75;55;209;75.0;0;1.0;True;7
75;55;206;75.0;0;1.0;True;8
75;55;203;75.0;0;1.0;True;9
45;56;228;45.0;0;1.0;True;0
45;56;247;45.0;0;1.0;True;1
45;56;223;45.0;0;1.0;True;2
45;56;223;45.0;0;1.0;True;3
45;56;245;45.0;0;1.0;True;4
45;56;249;45.0;0;1.0;True;5
45;56;231;45.0;0;1.0;True;6
45;56;258;45.0;0;1.0;True;7
45;56;257;45.0;0;1.0;True;8
45;56;242;45.0;0;1.0;True;9
2;57;295;2.0;0;1.0;True;0
2;57;250;2.0;0;1.0;True;1
2;57;270;2.0;0;1.0;True;2
2;57;251;2.0;0;1.0;True;3
2;57;277;2.0;0;1.0;True;4
2;57;294;2.0;0;1.0;True;5
2;57;335;2.0;0;1.0;True;6
2;57;218;2.0;0;1.0;True;7
2;57;224;2.0;0;1.0;True;8
2;57;229;2.0;0;1.0;True;9
320;58;378;320.0;0;1.0;True;0
320;58;241;320.0;0;1.0;True;1
320;58;237;320.0;0;1.0;True;2
320;58;242;320.0;0;1.0;True;3
320;58;194;320.0;0;1.0;True;4
320;58;360;320.0;0;1.0;True;5
320;58;253;320.0;0;1.0;True;6
320;58;232;320.0;0;1.0;True;7
320;58;284;320.0;0;1.0;True;8
320;58;243;320.0;0;1.0;True;9
120;59;141;120.0;0;1.0;True;0
120;59;208;120.0;0;1.0;True;1
120;59;140;120.0;0;1.0;True;2
120;59;220;120.0;0;1.0;True;3
120;59;140;120.0;0;1.0;True;4
120;59;208;120.0;0;1.0;True;5
120;59;142;120.0;0;1.0;True;6
120;59;142;120.0;0;1.0;True;7
120;59;155;120.0;0;1.0;True;8
120;59;211;120.0;0;1.0;True;9
96;60;283;96.0;0;1.0;True;0
96;60;210;96.0;0;1.0;True;1
96;60;248;96.0;0;1.0;True;2
96;60;252;96.0;0;1.0;True;3
96;60;293;96.0;0;1.0;True;4
96;60;205;96.0;0;1.0;True;5
96;60;272;96.0;0;1.0;True;6
96;60;286;96.0;0;1.0;True;7
96;60;263;96.0;0;1.0;True;8
96;60;239;96.0;0;1.0;True;9
200;61;298;200.0;0;1.0;True;0
200;61;241;200.0;0;1.0;True;1
200;61;289;200.0;0;1.0;True;2
200;61;308;200.0;0;1.0;True;3
200;61;250;200.0;0;1.0;True;4
200;61;357;200.0;0;1.0;True;5
200;61;251;200.0;0;1.0;True;6
200;61;346;200.0;0;1.0;True;7
200;61;245;200.0;0;1.0;True;8
200;61;298;200.0;0;1.0;True;9
15;62;281;15.0;0;1.0;True;0
15;62;262;15.0;0;1.0;True;1
15;62;237;15.0;0;1.0;True;2
15;62;192;15.0;0;1.0;True;3
15;62;217;15.0;0;1.0;True;4
15;62;235;15.0;0;1.0;True;5
15;62;269;15.0;0;1.0;True;6
15;62;294;15.0;0;1.0;True;7
15;62;212;15.0;0;1.0;True;8
15;62;246;15.0;0;1.0;True;9
59;63;270;59.0;0;1.0;True;0
59;63;355;59.0;0;1.0;True;1
59;63;241;59.0;0;1.0;True;2
59;63;225;59.0;0;1.0;True;3
59;63;339;59.0;0;1.0;True;4
59;63;212;59.0;0;1.0;True;5
59;63;277;59.0;0;1.0;True;6
59;63;323;59.0;0;1.0;True;7
59;63;311;59.0;0;1.0;True;8
59;63;224;59.0;0;1.0;True;9
840;64;239;840.0;0;1.0;True;0
840;64;261;840.0;0;1.0;True;1
840;64;335;840.0;0;1.0;True;2
840;64;237;840.0;0;1.0;True;3
840;64;199;840.0;0;1.0;True;4
840;64;252;840.0;0;1.0;True;5
840;64;238;840.0;0;1.0;True;6
840;64;246;840.0;0;1.0;True;7
840;64;223;840.0;0;1.0;True;8
840;64;252;840.0;0;1.0;True;9
558;65;179;558.0;0;1.0;True;0
558;65;176;558.0;0;1.0;True;1
558;65;183;558.0;0;1.0;True;2
558;65;179;558.0;0;1.0;True;3
558;65;159;558.0;0;1.0;True;4
558;65;170;558.0;0;1.0;True;5
558;65;193;558.0;0;1.0;True;6
558;65;140;558.0;0;1.0;True;7
558;65;180;558.0;0;1.0;True;8
558;65;168;558.0;0;1.0;True;9
520;66;277;520.0;0;1.0;True;0
520;66;273;520.0;0;1.0;True;1
520;66;294;520.0;0;1.0;True;2
520;66;287;520.0;0;1.0;True;3
520;66;246;520.0;0;1.0;True;4
520;66;244;520.0;0;1.0;True;5
520;66;245;520.0;0;1.0;True;6
520;66;271;520.0;0;1.0;True;7
520;66;228;520.0;0;1.0;True;8
520;66;270;520.0;0;1.0;True;9
6;67;394;6.0;0;1.0;True;0
6;67;345;6.0;0;1.0;True;1
6;67;341;6.0;0;1.0;True;2
6;67;356;6.0;0;1.0;True;3
6;67;378;6.0;0;1.0;True;4
6;67;384;6.0;0;1.0;True;5
6;67;399;6.0;0;1.0;True;6
6;67;395;6.0;0;1.0;True;7
6;67;391;6.0;0;1.0;True;8
6;67;379;6.0;0;1.0;True;9
90;68;272;90.0;0;1.0;True;0
90;68;279;90.0;0;1.0;True;1
90;68;300;90.0;0;1.0;True;2
90;68;296;90.0;0;1.0;True;3
90;68;279;90.0;0;1.0;True;4
90;68;323;90.0;0;1.0;True;5
90;68;267;90.0;0;1.0;True;6
