id;iter;answer_token_len;correct_answer_idx;finish_reasons;frequency_of_answer;is_correct;model_guessed_its_correct;reasoning_token_len;yes_no_probabilities
(1, 2);6;1315;2;stop;0.6;False;False;0;[0.2687742947393295, 0.7306042377994076]
(1, 2);7;3243;2;stop;0.6;False;False;0;[0.00043019079504428973, 0.9987190701214059]
(1, 2);8;2325;2;stop;0.6;False;False;0;[0.0031714261759178118, 0.9964326779789842]
(1, 2);9;1385;2;stop;0.4;True;True;0;[0.9041799351993829, 0.09529986900468705]
(1, 3);0;1066;2;stop;1.0;True;False;0;[0.09524226530716133, 0.9036335210166622]
(1, 3);1;1637;2;stop;1.0;True;False;0;[0.010983159689909486, 0.9886724588432048]
(1, 3);2;1283;2;stop;1.0;True;False;0;[0.00048773276622819087, 0.9992575201771995]
(1, 3);3;2772;2;stop;1.0;True;False;0;[0.0010315967108265219, 0.9983540491099624]
(1, 3);4;1631;2;stop;1.0;True;False;0;[0.05339030038817424, 0.9463656689958093]
(1, 3);5;2474;2;stop;1.0;True;False;0;[0.0005526185534234464, 0.9991580190892959]
(1, 3);6;1603;2;stop;1.0;True;False;0;[0.0010317472443236541, 0.9984996214318945]
(1, 3);7;3680;2;stop;1.0;True;False;0;[0.0009108489858259152, 0.9988671276167636]
(1, 3);8;1385;2;stop;1.0;True;False;0;[0.0010319578312933393, 0.9987033750050657]
(1, 3);9;804;2;stop;1.0;True;False;0;[0.05338357977270973, 0.9462466419437676]
(2, 0);0;777;2;stop;1.0;True;False;0;[0.0003791277318456458, 0.9973658751180173]
(2, 0);1;714;2;stop;1.0;True;False;0;[0.0003797284040537185, 0.9989463475711611]
(2, 0);2;511;2;stop;1.0;True;False;0;[0.0002608719050895857, 0.9985198267031783]
(2, 0);3;567;2;stop;1.0;True;False;0;[0.00029567623626998495, 0.998755575004244]
(2, 0);4;381;2;stop;1.0;True;False;0;[0.00023031461313690222, 0.998936355174281]
(2, 0);5;678;2;stop;1.0;True;False;0;[0.0003794601551623802, 0.9982407104647362]
(2, 0);6;648;2;stop;1.0;True;False;0;[0.00023015191358908473, 0.998230375801051]
(2, 0);7;644;2;stop;1.0;True;False;0;[0.0002606697197831414, 0.9977465503402596]
(2, 0);8;745;2;stop;1.0;True;False;0;[0.00048688416294958, 0.9975186321816321]
(2, 0);9;460;2;stop;1.0;True;False;0;[0.00048717654576099166, 0.9981180151593576]
(2, 1);0;495;2;stop;1.0;True;False;0;[0.0005520217643693901, 0.9980788256128851]
(2, 1);1;712;2;stop;1.0;True;False;0;[0.0004295942779199041, 0.9973342146441565]
(2, 1);2;1316;2;stop;1.0;True;False;0;[0.0004875948722448838, 0.9989746604672287]
(2, 1);3;591;2;stop;1.0;True;False;0;[0.0006252264939489098, 0.9976061802720914]
(2, 1);4;712;2;stop;1.0;True;False;0;[0.00029537241928648906, 0.9977286311154484]
(2, 1);5;378;2;stop;1.0;True;False;0;[0.00033503005245225613, 0.998710152427263]
(2, 1);6;530;2;stop;1.0;True;False;0;[0.00020320871184832413, 0.9987239451751525]
(2, 1);7;573;2;stop;1.0;True;False;0;[0.0011678824990963847, 0.9974403502312008]
(2, 1);8;405;2;stop;1.0;True;False;0;[0.0003793228460184531, 0.9978796001435578]
(2, 1);9;617;2;stop;1.0;True;False;0;[0.00026073311896604554, 0.9979883451045829]
(2, 2);0;658;2;stop;0.8;True;True;0;[0.8916430365534785, 0.10649158083732578]
(2, 2);1;471;2;stop;0.8;True;True;0;[0.8321293774328369, 0.16385599458021208]
(2, 2);2;522;2;stop;0.8;True;True;0;[0.8328296098147387, 0.16399387851567385]
(2, 2);3;744;2;stop;0.8;True;True;0;[0.677132333433873, 0.31985467562604997]
(2, 2);4;782;2;stop;0.8;True;True;0;[0.8330580495494541, 0.16403884874601335]
(2, 2);5;471;2;stop;0.8;True;True;0;[0.7966176003462827, 0.20141647208250119]
(2, 2);6;761;2;stop;0.2;False;False;0;[0.2445258445891315, 0.7531926040524658]
(2, 2);7;463;2;stop;0.8;True;True;0;[0.8328077062263942, 0.16398955811236673]
(2, 2);8;482;2;stop;0.8;True;True;0;[0.795398102081611, 0.20110812264719843]
(2, 2);9;795;2;stop;0.2;False;False;0;[0.07542239792687426, 0.9188328935542427]
(2, 3);0;618;2;stop;1.0;True;False;0;[0.0009084524893305636, 0.9962390781214133]
(2, 3);1;779;2;stop;1.0;True;False;0;[0.0009077241661163411, 0.9954405054880862]
(2, 3);2;439;2;stop;1.0;True;False;0;[0.0007082673767859212, 0.9973146502174831]
(2, 3);3;813;2;stop;1.0;True;False;0;[0.0007073527244525391, 0.9960267492093873]
(2, 3);4;661;2;stop;1.0;True;False;0;[0.0005518038575121272, 0.9976849630496432]
(2, 3);5;537;2;stop;1.0;True;False;0;[0.0005520215011449635, 0.9980784693692955]
(2, 3);6;479;2;stop;1.0;True;False;0;[0.0009084529225145703, 0.9962396696068027]
(2, 3);7;459;2;stop;1.0;True;False;0;[0.00048756860007378094, 0.9989212479763984]
(2, 3);8;592;2;stop;1.0;True;False;0;[0.00042959653123747493, 0.9973396692712007]
(2, 3);9;703;2;stop;1.0;True;False;0;[0.00042996562020661207, 0.9981965223949936]
(3, 0);0;738;0;stop;1.0;True;True;0;[0.9676087933048078, 0.02921925079527689]
(3, 0);1;611;0;stop;1.0;True;True;0;[0.9545286762921823, 0.041939061217066385]
(3, 0);2;607;0;stop;1.0;True;True;0;[0.9619513231320861, 0.03291616455286421]
(3, 0);3;435;0;stop;1.0;True;True;0;[0.9571113302721455, 0.03711123073481572]
(3, 0);4;486;0;stop;1.0;True;True;0;[0.96057551598006, 0.03286908775511737]
(3, 0);5;456;0;stop;1.0;True;True;0;[0.9634861973498483, 0.02909476223187144]
(3, 0);6;525;0;stop;1.0;True;True;0;[0.9540978877826822, 0.04192013728355238]
(3, 0);7;538;0;stop;1.0;True;True;0;[0.9546477315724133, 0.03701570693007981]
(3, 0);8;506;0;stop;1.0;True;True;0;[0.9303508523579078, 0.05248679721716771]
(3, 0);9;451;0;stop;1.0;True;True;0;[0.9405196918866813, 0.05306049034119443]
(3, 1);0;490;0;stop;1.0;True;False;0;[0.000157788458102098, 0.9957539891090436]
(3, 1);1;551;0;stop;1.0;True;False;0;[0.00015816374638412964, 0.9981221718557471]
(3, 1);2;653;0;stop;1.0;True;False;0;[0.00010873172279383444, 0.9983746049952346]
(3, 1);3;556;0;stop;1.0;True;False;0;[0.00015804116367243413, 0.9973482067860869]
(3, 1);4;515;0;stop;1.0;True;False;0;[0.0001396562431367932, 0.998673888585888]
(3, 1);5;420;0;stop;1.0;True;False;0;[0.00020318642665350712, 0.9986144455540203]
(3, 1);6;459;0;stop;1.0;True;False;0;[0.00012315479232838345, 0.9979340883632113]
(3, 1);7;604;0;stop;1.0;True;False;0;[0.00010858985744450067, 0.9970719967573607]
(3, 1);8;397;0;stop;1.0;True;False;0;[0.00012315526212752906, 0.9979371749005507]
(3, 1);9;563;0;stop;1.0;True;False;0;[0.0002029191948663942, 0.9973008963213638]
(3, 2);0;508;0;stop;1.0;True;False;0;[0.00013963426908130227, 0.9985175683365927]
(3, 2);1;446;0;stop;1.0;True;False;0;[0.00015828944327835843, 0.998915776210316]
(3, 2);2;585;0;stop;1.0;True;False;0;[9.600163236355168e-05, 0.9988549959556202]
(3, 2);3;467;0;stop;1.0;True;False;0;[0.00017887841891339133, 0.9962031118305608]
(3, 2);4;469;0;stop;1.0;True;False;0;[0.0001086577100141086, 0.9976949302687814]
(3, 2);5;471;0;stop;1.0;True;False;0;[0.00013942708407657517, 0.997035970218154]
(3, 2);6;425;0;stop;1.0;True;False;0;[8.46464395086739e-05, 0.9979745726232222]
(3, 2);7;656;0;stop;1.0;True;False;0;[0.00010832630853676395, 0.9946517038875717]
(3, 2);8;517;0;stop;1.0;True;False;0;[0.00010850331632413503, 0.9962768218558021]
(3, 2);9;477;0;stop;1.0;True;False;0;[0.0001393755020252154, 0.9966670863930768]
(3, 3);0;468;0;stop;1.0;True;False;0;[0.00037821876567678206, 0.9949747216154586]
(3, 3);1;463;0;stop;1.0;True;False;0;[0.0002953005973019654, 0.9974860132589364]
(3, 3);2;491;0;stop;1.0;True;False;0;[0.00013963466857872211, 0.9985200643039128]
(3, 3);3;355;0;stop;1.0;True;False;0;[0.00012320753847403247, 0.9983611781814363]
(3, 3);4;360;0;stop;1.0;True;False;0;[0.00017933841294241079, 0.9987649692358392]
(3, 3);5;490;0;stop;1.0;True;False;0;[0.00026061056112114525, 0.9975200556607037]
(3, 3);6;516;0;stop;1.0;True;False;0;[0.0002605389921216686, 0.9972456474258149]
(3, 3);7;286;0;stop;1.0;True;False;0;[0.00015804131439230474, 0.9973498668798135]
(3, 3);8;455;0;stop;1.0;True;False;0;[0.0001229489579981013, 0.9962661729197918]
(3, 3);9;491;0;stop;1.0;True;False;0;[0.00026061230089014344, 0.9975266983576416]
(4, 0);0;654;1;stop;0.9;True;False;0;[0.0002956457841243388, 0.9986524883147786]
(4, 0);1;620;1;stop;0.9;True;False;0;[0.00022985294311321847, 0.9969343045832048]
(4, 0);2;557;1;stop;0.9;True;False;0;[0.0002604527875232957, 0.99691534824405]
(4, 0);3;530;1;stop;0.9;True;False;0;[0.00026091594407630825, 0.9986881559980992]
(4, 0);4;512;1;stop;0.9;True;False;0;[0.00015822243274652507, 0.9984923715285765]
(4, 0);5;615;1;stop;0.1;False;True;0;[0.5292022440138259, 0.4670193411830185]
(4, 0);6;1265;1;stop;0.9;True;False;0;[0.0002948818430467339, 0.9960715733863119]
(4, 0);7;958;1;stop;0.9;True;False;0;[0.00020327810227784167, 0.9990644870250126]
(4, 0);8;417;1;stop;0.9;True;False;0;[0.000261001804148212, 0.9990173706050925]
(4, 0);9;516;1;stop;0.9;True;False;0;[0.00013963466857872211, 0.9985201832205444]
(4, 1);0;526;1;stop;0.7;True;True;0;[0.8761231025771793, 0.11857037177109482]
(4, 1);1;719;1;stop;0.7;True;True;0;[0.5289389262324616, 0.4667869640565692]
(4, 1);2;659;1;stop;0.7;True;True;0;[0.795113198791588, 0.20103609381014156]
(4, 1);3;884;1;stop;0.7;True;True;0;[0.8502386066852402, 0.14774931775914257]
(4, 1);4;484;1;stop;0.7;True;True;0;[0.849553017561062, 0.147630178031811]
(4, 1);5;803;1;stop;0.3;False;False;0;[0.05329847433511585, 0.9447380661361903]
(4, 1);6;653;1;stop;0.7;True;True;0;[0.9388218608211562, 0.06001687987664588]
(4, 1);7;815;1;stop;0.3;False;False;0;[0.08489131759202578, 0.9126676884150731]
(4, 1);8;735;1;stop;0.7;True;True;0;[0.8158028650491271, 0.18203022664042137]
(4, 1);9;724;1;stop;0.3;False;False;0;[0.0009100918350307996, 0.9980370268842805]
(4, 2);0;367;1;stop;1.0;True;False;0;[0.00010875080428381686, 0.998549303923733]
(4, 2);1;684;1;stop;1.0;True;False;0;[0.0001793608193294378, 0.9988892509021439]
(4, 2);2;479;1;stop;1.0;True;False;0;[0.00015822318721167583, 0.9984970067180295]
(4, 2);3;759;1;stop;1.0;True;False;0;[0.00033450965645532573, 0.9971594664118643]
(4, 2);4;747;1;stop;1.0;True;False;0;[0.00013958141233834828, 0.99813891756944]
(4, 2);5;431;1;stop;1.0;True;False;0;[0.00020285147458050753, 0.9969681907382894]
(4, 2);6;565;1;stop;1.0;True;False;0;[8.464603588395954e-05, 0.9979699421825751]
(4, 2);7;583;1;stop;1.0;True;False;0;[0.000123206950976108, 0.9983561878609265]
(4, 2);8;466;1;stop;1.0;True;False;0;[0.00015798962590641725, 0.9970235275635639]
(4, 2);9;990;1;stop;1.0;True;False;0;[0.0002607395840626518, 0.9980135165295033]
(4, 3);0;499;1;stop;0.9;True;False;0;[0.0005523227119652735, 0.9986230049093304]
(4, 3);1;640;1;stop;0.9;True;False;0;[0.0006259254057578996, 0.998721567173747]
(4, 3);2;580;1;stop;0.9;True;False;0;[0.0005521194292934825, 0.9982552030668747]
(4, 3);3;499;1;stop;0.9;True;False;0;[0.0004302420808401492, 0.9988381072969696]
(4, 3);4;380;1;stop;0.9;True;False;0;[0.0004866416115242959, 0.997021750087318]
(4, 3);5;650;1;stop;0.9;True;False;0;[0.0006259283904099328, 0.9987262044735727]
(4, 3);6;561;1;stop;0.9;True;False;0;[0.00020327945931010788, 0.9990715073048136]
(4, 3);7;550;1;stop;0.1;False;True;0;[0.7960349231754564, 0.2012691482221448]
(4, 3);8;661;1;stop;0.9;True;False;0;[0.00033483967886506906, 0.9981433119801626]
(4, 3);9;559;1;stop;0.9;True;False;0;[0.0016996001673118264, 0.9976403496517133]
(5, 0);0;487;2;stop;0.9;True;False;0;[0.00026108345963390126, 0.9993294208786798]
(5, 0);1;664;2;stop;0.9;True;False;0;[0.00023045325092445833, 0.9995379199780521]
(5, 0);2;1096;2;stop;0.9;True;False;0;[0.00013975603551608312, 0.9993876394824868]
(5, 0);3;485;2;stop;0.9;True;False;0;[0.0002958178235332591, 0.999233119153552]
(5, 0);4;433;2;stop;0.9;True;False;0;[0.00017945492250053932, 0.9994139531844797]
(5, 0);5;1485;2;stop;0.9;True;False;0;[0.014060501843731405, 0.9857173006706326]
(5, 0);6;1251;2;stop;0.9;True;False;0;[0.00020338611159800667, 0.9995961628599268]
(5, 0);7;451;2;stop;0.1;False;True;0;[0.7307331930480468, 0.26882171870393917]
(5, 0);8;435;2;stop;0.9;True;False;0;[0.0003797863504307488, 0.9990986372652669]
(5, 0);9;336;2;stop;0.9;True;False;0;[0.0002959109357582931, 0.9995478053169665]
(5, 1);0;544;2;stop;1.0;True;False;0;[0.0004304577532155086, 0.9993387068452712]
(5, 1);1;1667;2;stop;1.0;True;False;0;[0.0007095965697592097, 0.9991865819672049]
(5, 1);2;369;2;stop;1.0;True;False;0;[0.00017948675765237066, 0.9995909219359497]
(5, 1);3;688;2;stop;1.0;True;False;0;[0.0002304416030194644, 0.9994870672692076]
(5, 1);4;597;2;stop;1.0;True;False;0;[0.00026113550343564773, 0.999529225831529]
(5, 1);5;441;2;stop;1.0;True;False;0;[0.00013979495920398498, 0.9996666827679782]
(5, 1);6;682;2;stop;1.0;True;False;0;[0.00026115741971887883, 0.9996128389559038]
(5, 1);7;974;2;stop;1.0;True;False;0;[0.0005525231713759401, 0.9989852484561149]
(5, 1);8;716;2;stop;1.0;True;False;0;[0.001324667771091941, 0.9984076386267751]
(5, 1);9;427;2;stop;1.0;True;False;0;[0.00023037238705143694, 0.9991870580094864]
(5, 2);0;507;2;stop;0.3;False;False;0;[0.0003798595203609328, 0.9992910884298123]
(5, 2);1;486;2;stop;0.7;True;True;0;[0.9566053317253788, 0.042030301675738894]
(5, 2);2;741;2;stop;0.3;False;False;0;[0.0008036577597262651, 0.9986639017046327]
(5, 2);3;374;2;stop;0.7;True;True;0;[0.9457745625490316, 0.053356947473418806]
(5, 2);4;419;2;stop;0.7;True;True;0;[0.9462073632000232, 0.05338136520976624]
(5, 2);5;884;2;stop;0.7;True;True;0;[0.9234241994276696, 0.075799270186055]
(5, 2);6;387;2;stop;0.3;False;False;0;[0.0010321005431539092, 0.998841556402056]
(5, 2);7;604;2;stop;0.7;True;True;0;[0.9575020017335384, 0.042069701894446206]
(5, 2);8;393;2;stop;0.7;True;True;0;[0.9570835945129788, 0.04205132055731614]
(5, 2);9;598;2;stop;0.7;True;True;0;[0.6509392482168398, 0.3484226822634282]
(5, 3);0;1784;2;stop;1.0;True;False;0;[0.00012335332448975555, 0.9995425648792541]
(5, 3);1;435;2;stop;1.0;True;False;0;[0.00017935739832592785, 0.9988709336972281]
(5, 3);2;425;2;stop;1.0;True;False;0;[0.0002611404842476029, 0.9995476862197713]
(5, 3);3;871;2;stop;1.0;True;False;0;[0.00020337466803741012, 0.9995394682857512]
(5, 3);4;380;2;stop;1.0;True;False;0;[0.00015839967994723956, 0.9996114095811407]
(5, 3);5;925;2;stop;1.0;True;False;0;[0.00033521254209155143, 0.9992545443724029]
(5, 3);6;505;2;stop;1.0;True;False;0;[0.000203384753853762, 0.9995887779215812]
(5, 3);7;411;2;stop;1.0;True;False;0;[0.00015840119057150767, 0.9996201051698371]
(5, 3);8;401;2;stop;1.0;True;False;0;[0.00017949839771973667, 0.9996560803123827]
(5, 3);9;985;2;stop;1.0;True;False;0;[0.0003798553543676909, 0.9992801368624623]
(6, 0);0;508;3;stop;1.0;True;False;0;[0.0002304231433948506, 0.9994072852964206]
(6, 0);1;2365;3;stop;1.0;True;False;0;[0.00015838986124064574, 0.9995489963478815]
(6, 0);2;2169;3;stop;1.0;True;False;0;[0.00043050804442477285, 0.9994553911202801]
(6, 0);3;2272;3;stop;1.0;True;False;0;[0.000487790911970431, 0.9993765666749388]
(6, 0);4;2757;3;stop;1.0;True;False;0;[0.0002611561744262292, 0.9996078360949902]
(6, 0);5;1203;3;stop;1.0;True;False;0;[0.000158423096242396, 0.9997590169032433]
(6, 0);6;1852;3;stop;1.0;True;False;0;[0.0003353215719238498, 0.9995796064340502]
(6, 0);7;1542;3;stop;1.0;True;False;0;[0.0008039992758388649, 0.9990884038643753]
(6, 0);8;2575;3;stop;1.0;True;False;0;[0.0006262609697638453, 0.9992570440431834]
(6, 0);9;1215;3;stop;1.0;True;False;0;[0.00017950815541661498, 0.9997101670434324]
(6, 2);0;2733;3;stop;0.8;True;False;0;[0.00043048033221535593, 0.9993910922885109]
(6, 2);1;1095;3;stop;0.8;True;False;0;[0.0003353043038396655, 0.9995285112618526]
(6, 2);2;2203;3;stop;0.8;True;False;0;[0.0024723860492379506, 0.9974315738890673]
(6, 2);3;1835;3;stop;0.8;True;False;0;[0.0008040157612072575, 0.9991087519005482]
(6, 2);4;1157;3;stop;0.2;False;True;0;[0.5619545871971812, 0.4376506725597328]
(6, 2);5;1966;3;stop;0.8;True;False;0;[0.0004305084549894336, 0.9994567009528892]
(6, 2);6;3057;3;stop;0.2;False;True;0;[0.8173491530573143, 0.182375252854068]
(6, 2);7;2194;3;stop;0.8;True;False;0;[0.00029591770869962804, 0.9995705542178499]
(6, 2);8;690;3;stop;0.8;True;False;0;[0.0003352272478593417, 0.9992982308817034]
(6, 2);9;3476;3;stop;0.8;True;False;0;[0.0010320892239065102, 0.9988307335404809]
(6, 3);0;1796;3;stop;0.7;True;True;0;[0.9395265612552286, 0.06006192763540546]
(6, 3);1;1811;3;stop;0.7;True;True;0;[0.9524137602193237, 0.047417892350796596]
(6, 3);2;1674;3;stop;0.3;False;False;0;[0.0021825629234563143, 0.9977471436498873]
(6, 3);3;2710;3;stop;0.7;True;True;0;[0.851536945463216, 0.1479749374168864]
(6, 3);4;2014;3;stop;0.7;True;True;0;[0.946189967992683, 0.053380385231349824]
(6, 3);5;2560;3;stop;0.3;False;False;0;[0.0015009629261704895, 0.9983529797361985]
(6, 3);6;519;3;stop;0.7;True;True;0;[0.9319716633045347, 0.06751179682857092]
(6, 3);7;1472;3;stop;0.7;True;True;0;[0.9666069997899018, 0.03307547514401025]
(6, 3);8;1283;3;stop;0.3;False;False;0;[0.0007096121345824551, 0.9992084812519628]
(6, 3);9;3054;3;stop;0.7;True;True;0;[0.9321462728063753, 0.06752444952247691]
(7, 0);0;3217;0;stop;1.0;True;True;0;[0.7979653198428571, 0.20175723194169026]
(7, 0);1;331;0;stop;1.0;True;True;0;[0.6222202568410333, 0.3773956628683562]
(7, 0);2;442;0;stop;1.0;True;True;0;[0.7541877703211685, 0.24484892048625972]
(7, 0);3;362;0;stop;1.0;True;True;0;[0.7768997187418295, 0.22258548946530207]
(7, 0);4;581;0;stop;1.0;True;True;0;[0.7054173015133891, 0.2940616722613138]
(7, 0);5;321;0;stop;1.0;True;True;0;[0.6221747524893052, 0.37736806308388265]
(7, 0);6;409;0;stop;1.0;True;True;0;[0.7307373307935394, 0.2688232569185529]
(7, 0);7;392;0;stop;1.0;True;True;0;[0.7306471985785253, 0.26879009111711655]
(7, 0);8;441;0;stop;1.0;True;True;0;[0.7307110456191973, 0.2688135791314594]
(7, 0);9;1371;0;stop;1.0;True;True;0;[0.8929260411613708, 0.1066448154842112]
(7, 1);0;569;0;stop;1.0;True;False;0;[0.00048770183551787786, 0.9991938419710649]
(7, 1);1;1012;0;stop;1.0;True;False;0;[0.00037993324788657384, 0.9994849237103067]
(7, 1);2;1608;0;stop;1.0;True;False;0;[0.0007095234873283559, 0.9990835252288192]
(7, 1);3;492;0;stop;1.0;True;False;0;[0.0002957645088185833, 0.9990534214033211]
(7, 1);4;451;0;stop;1.0;True;False;0;[0.0003798305404849686, 0.9992150274765105]
(7, 1);5;416;0;stop;1.0;True;False;0;[0.0003798894081738199, 0.9993696612333599]
(7, 1);6;639;0;stop;1.0;True;False;0;[0.0011693307528386797, 0.9986769798528629]
(7, 1);7;1200;0;stop;1.0;True;False;0;[0.00026109217437998966, 0.9993628749146565]
(7, 1);8;836;0;stop;1.0;True;False;0;[0.0002959160154497611, 0.9995653135445046]
(7, 1);9;1285;0;stop;1.0;True;False;0;[0.0005527239671003924, 0.9993484691918412]
(7, 2);0;1282;0;stop;1.0;True;False;0;[0.0004304770479235921, 0.9993838294553344]
(7, 2);1;799;0;stop;1.0;True;False;0;[0.00037986169394076195, 0.9992966833548531]
(7, 2);2;2304;0;stop;1.0;True;False;0;[0.00048779021418043336, 0.9993751379870559]
(7, 2);3;433;0;stop;1.0;True;False;0;[0.0024720335756296162, 0.9972895140662047]
(7, 2);4;515;0;stop;1.0;True;False;0;[0.0005527176417127687, 0.9993369210533911]
