id;amount_answer_tokens;confidence_per_choice;finish_reason
('easy', 149);2;[0.9927767353700223, 0.004057252107547664, 0.0007050446983011871, 0.002460847797411357];stop
('easy', 150);2;[0.0010315342409552878, 0.00029553950815922514, 0.00037948024011183923, 0.998293456091562];stop
('easy', 151);2;[0.003170795628755795, 0.00026027475482308377, 0.00033419940051500986, 0.9962345821480688];stop
('easy', 152);2;[0.9936701358396768, 0.0016928360161665666, 0.002173644471042292, 0.002463061869878833];stop
('easy', 153);2;[0.9974154449984839, 0.0007083389787840418, 0.0007083389787840418, 0.0011678535411872564];stop
('easy', 154);2;[0.0019238423988885778, 0.9965749672792641, 0.0013222362548396245, 0.0001789451327267297];stop
('easy', 155);2;[0.02279532760381775, 0.003961234914392084, 0.9692820628665111, 0.003961234914392084];stop
('easy', 156);2;[0.013493415729164113, 0.003865928332434258, 0.9459616287135151, 0.03667891552536415];stop
('easy', 157);2;[0.9990315288897276, 0.0003797608167187127, 0.00043032538200020383, 0.00015830786105212243];stop
('easy', 158);2;[0.00017939657272007906, 0.9990886418330229, 0.0005525803459305364, 0.00017939657272007906];stop
('easy', 159);2;[0.002467759563819848, 0.0008011642312412786, 0.9955652611440186, 0.0011656870781552517];stop
('easy', 160);2;[0.971684650559563, 0.006547158150915994, 0.01779702102968247, 0.0039710521525180235];stop
('easy', 161);2;[0.0010312696467614704, 0.0005519988643138191, 0.00037938290134768046, 0.9980372643701314];stop
('easy', 162);2;[0.001324393663001947, 0.9982011548165884, 0.0003348591584397799, 0.0001395900650950523];stop
('easy', 163);2;[0.9834528579486247, 0.008508535134331682, 0.004019147410280063, 0.004019147410280063];stop
('easy', 164);2;[0.004054546436775432, 0.0019152321232679753, 0.992114866748116, 0.0019152321232679753];stop
('easy', 165);2;[0.0013220994452887633, 0.0014981349412294712, 0.9964718568316343, 0.000707668837729428];stop
('easy', 166);2;[0.005209885606072285, 0.0011624826096379086, 0.9928284350047912, 0.0007989618343850854];stop
('easy', 167);2;[0.00023041017859020603, 0.9993503740198587, 0.00029585252557338623, 0.00012332968133750935];stop
('easy', 168);2;[0.0004302827035292005, 0.9989324296462123, 0.0005524939276926095, 8.472768796332444e-05];stop
('easy', 169);2;[0.00020337893505251807, 9.606940645089668e-05, 0.0001397801615935211, 0.9995606684503158];stop
('easy', 170);2;[0.9990663908465138, 0.0004303403615055686, 0.0003797740360857994, 0.00012329463664534387];stop
('easy', 171);2;[0.004011203800016198, 0.014000476934330713, 0.9815092286417841, 0.0004790699761586797];stop
('easy', 172);2;[0.9932546933008713, 0.0027898478278557005, 0.0014932979336886442, 0.0024620320667650174];stop
('easy', 173);2;[0.9973708554957144, 0.0011678011960197957, 0.0009094844859319401, 0.0005516302252507049];stop
('easy', 174);2;[0.9689580498344653, 0.02925999785999533, 0.001456769166578264, 0.0003250491374379027];stop
('easy', 175);2;[0.001168068515092624, 0.0008028009673164513, 0.0004297083925822309, 0.9975992991996343];stop
('easy', 176);2;[0.001925262077661315, 0.000429584035716268, 0.9973105002509953, 0.00033456038341080383];stop
('easy', 177);2;[0.0008031444171445753, 0.9980258651130323, 0.0009100818538766333, 0.00026074281667107];stop
('easy', 178);2;[0.9939465837285235, 0.0005497361927386167, 0.003584730276747452, 0.0019187678487871164];stop
('easy', 179);2;[0.0014996229906177568, 0.0005516804677563075, 0.00048685630401136207, 0.9974615799580498];stop
('easy', 180);2;[0.00090927634527376, 0.0006249358835648935, 0.001322989275888736, 0.9971427536141042];stop
('easy', 181);2;[0.0011688953636594787, 0.00023016925394983036, 0.0002955431722116375, 0.998305336525923];stop
('easy', 182);2;[0.002469096679239947, 0.0006242854063818699, 0.9961049278698809, 0.0008015983290615565];stop
('easy', 183);2;[0.0010318298995055336, 0.0002302324805059835, 0.00015823631548121398, 0.9985796151776501];stop
('easy', 184);2;[0.0031470415511201453, 0.9887711651089531, 0.004040881339010681, 0.004040881339010681];stop
('easy', 185);2;[0.002179900287549764, 0.9965298612797537, 0.001029711984149029, 0.000260351961867544];stop
('easy', 186);2;[0.9977733711220724, 0.0010309967629050106, 0.00048700838678058514, 0.0007085930216128117];stop
('easy', 187);2;[0.9928858986401231, 0.003160137679818027, 0.002461117699655732, 0.00149274334200263];stop
('easy', 188);2;[0.001027210411547842, 0.00025971958910610493, 0.004603637674371428, 0.9941091334003869];stop
('easy', 189);2;[0.00048760231240895115, 0.0002609948347411838, 0.9989902450610474, 0.0002609948347411838];stop
('easy', 190);2;[0.000429749579642655, 0.9976946930966839, 0.0005518093830720419, 0.0013237218960307474];stop
('easy', 191);2;[0.0007083369522128667, 0.0003791454489142467, 0.9974127172417888, 0.00149954933960201];stop
('easy', 192);2;[0.0017002186398215034, 0.9980037801200056, 0.0002300996809044633, 6.592466233512783e-05];stop
('easy', 193);2;[0.0006259636103787415, 0.0002956844137692077, 0.9987825689496332, 0.0002956844137692077];stop
('easy', 194);2;[0.0040617119872781195, 0.0011636999678197165, 0.9938681549306354, 0.0009062904461981638];stop
('easy', 195);2;[0.0007088214676640408, 0.0007088214676640408, 0.9980950949027936, 0.00048716539530237706];stop
('easy', 196);2;[0.010853452601375053, 0.010853452601375053, 0.9769967024581329, 0.0012962600601243723];stop
('easy', 197);2;[0.002470992951879094, 0.0004293941894862862, 0.9968698559397244, 0.00022983825685757864];stop
('easy', 198);2;[0.0006260776411587623, 0.00023032098293379114, 0.0001793741618666122, 0.9989641915600717];stop
('easy', 199);2;[0.0013237383073269448, 0.0007085460573651306, 0.9977069153149675, 0.00026065952762771295];stop
('easy', 200);2;[0.0010291141137713027, 0.9959511842613396, 0.0024687164221988234, 0.0005508450906462821];stop
('easy', 201);2;[0.9988715284894576, 0.0007093729477129098, 0.0002957106396889005, 0.00012327053450113875];stop
('easy', 202);2;[0.9977863072793784, 0.001031010036664754, 0.0008029514239089884, 0.00037928739613037803];stop
('easy', 203);2;[0.9916718835701246, 0.001024692439871252, 0.006681834054370174, 0.0006215073815576584];stop
('easy', 204);2;[0.0007093218729892289, 0.9987993369054047, 0.00023028298640968812, 0.0002609448098177471];stop
('easy', 205);2;[0.9690408804040346, 0.003084245061363716, 0.005085060436722181, 0.022789659781266305];stop
('easy', 206);2;[0.0003798749168193563, 0.9993319209112729, 0.00020333239063526125, 8.476155102627444e-05];stop
('easy', 207);2;[0.0007065999521145137, 0.0002599435955156552, 0.004066201975303702, 0.9949670508990794];stop
('easy', 208);2;[0.006627164804914797, 0.0013049661235900484, 0.008509448050089057, 0.983558250244452];stop
('easy', 209);2;[0.006661839098592836, 0.001486457224952091, 0.003146829969917607, 0.9887047370669114];stop
('easy', 210);2;[0.0019243084739832444, 0.9968164314711595, 0.0005513236084349119, 0.0007079135260504269];stop
('easy', 211);2;[0.9891011034219122, 0.008557401726149652, 0.0021636499935785178, 0.00017760320674549128];stop
('easy', 212);2;[0.9985802094476597, 0.0005522990093545653, 0.0007091659656227226, 0.00015823631548121398];stop
('easy', 213);2;[0.0009105719275741082, 0.00029561956395654195, 0.9985635678123618, 0.00023022874790058211];stop
('easy', 214);2;[0.0006257911111453856, 0.00037956149548531266, 0.0004873666073991509, 0.9985071091017463];stop
('easy', 215);2;[0.9377529418085035, 0.03636062475141388, 0.022053833718038568, 0.0038323825670950515];stop
('easy', 216);2;[0.9979197236826945, 0.0007086970973678979, 0.0011684439789138932, 0.00020304502109736204];stop
('easy', 217);2;[0.9937550081000298, 0.001918398248706008, 0.00316290399831547, 0.0011635673553792158];stop
('easy', 218);2;[0.013513292613052076, 0.010524162868917988, 0.02860763386573095, 0.947354809632589];stop
('easy', 219);2;[0.0010316296688971409, 0.9983856554853897, 0.00037951534608976023, 0.00020313992629288405];stop
('easy', 220);2;[0.0019239176238417105, 0.0002950424641037956, 0.0011669150256214747, 0.9966141572956194];stop
('easy', 221);2;[0.01092576406396472, 0.0031302838136885772, 0.983506013413263, 0.0024378674853364076];stop
('easy', 222);2;[0.002463262714048303, 0.0006228103489808758, 0.9937510052925971, 0.0031628919328172494];stop
('easy', 223);2;[0.002133922113034792, 0.9755111870630374, 0.008439825677789399, 0.013914920115972508];stop
('easy', 224);2;[0.9199268726272909, 0.0022802703131652897, 0.07551220001196672, 0.0022802703131652897];stop
('easy', 225);2;[0.003570215032712603, 0.9899215400686076, 0.005194632220937678, 0.001313408711096195];stop
('easy', 226);2;[0.0004301752053741026, 0.9986829246597122, 0.0006259012306009408, 0.00026091445110757204];stop
('easy', 227);2;[0.0014999619749325843, 0.000551805173116612, 0.9976873361437791, 0.00026065430740975285];stop
('easy', 228);2;[0.9984869044365235, 0.000552247393855338, 0.0003349549761196606, 0.0006257782800573625];stop
('easy', 229);2;[0.00246193110583496, 0.003161182114026246, 0.9932138855142053, 0.0011629339095491343];stop
('easy', 230);2;[0.00217979530487451, 0.00042922714508507667, 0.9964819181926937, 0.0009086738732757183];stop
('easy', 231);2;[0.001919337940961987, 0.001919337940961987, 0.9942418039439452, 0.001919337940961987];stop
('easy', 232);2;[0.9157458122098188, 0.0029146180118607822, 0.006170246379528877, 0.07516898925466302];stop
('easy', 233);2;[0.006668535584373167, 0.989698350630936, 0.003149993165821141, 0.0004830670975062523];stop
('easy', 234);2;[0.0014882998233481765, 0.0019110148008309345, 0.9899303012678212, 0.006670097051685596];stop
('easy', 235);2;[0.0007093164613134541, 0.0002956869516597797, 0.00020322247175415104, 0.9987917257696981];stop
('easy', 236);2;[0.9838967210370032, 0.004020960808223019, 0.010930104697938628, 0.0011520245595427218];stop
('easy', 237);2;[0.0021743390198671105, 0.9939878048686365, 0.0019188474502015499, 0.0019188474502015499];stop
('easy', 238);2;[0.9940448139316834, 0.0024639910583258333, 0.0024639910583258333, 0.0010271442890434923];stop
('easy', 239);2;[0.010887694730824947, 0.006603720667837019, 0.9800791264684093, 0.002429373068936186];stop
('easy', 240);2;[0.0014987851557216572, 0.0011672550529318241, 0.9969044485354629, 0.0004294091365771018];stop
('easy', 241);2;[0.0014976513932246503, 0.0019230224542382583, 0.00042908430818320914, 0.9961501136715305];stop
('easy', 242);2;[0.9986992135629682, 0.0005523648524515665, 0.00048746027138510455, 0.00026091868120784573];stop
('easy', 243);2;[0.001031336526615549, 0.0003794075050710245, 0.0004871688797932786, 0.9981019827647033];stop
('easy', 244);2;[0.0031686010325642634, 0.0009078193951658129, 0.00037843542657214267, 0.9955450568993998];stop
('easy', 245);2;[0.0009103973981011182, 0.00048730061182757637, 0.00023018461991813346, 0.9983721097401916];stop
('easy', 246);2;[0.00405999443092418, 0.0007994603047129788, 0.9934479586155006, 0.0016924574783585501];stop
('easy', 247);2;[0.0005525547879099533, 0.0002957614061416841, 0.00010880454081148274, 0.9990427130151887];stop
('easy', 248);2;[0.7213328819739167, 0.12534887438383138, 0.12534887438383138, 0.027969114415689708];stop
('easy', 249);2;[0.008516876737276195, 0.0019003720703528737, 0.9844168767154954, 0.005165746866151311];stop
('easy', 250);2;[0.5504840668276023, 0.012946145153084246, 0.4287174223136682, 0.007852233960435698];stop
('easy', 251);2;[0.002454821443914836, 0.0040473163303531914, 0.9903457732617278, 0.0031520531274167505];stop
('easy', 252);2;[0.00033495721219282943, 0.0002608649391511903, 0.0009105081032150688, 0.998493559965109];stop
('easy', 253);2;[0.00062485960210224, 0.9970209206613909, 0.0019247030746035365, 0.0004294593052744624];stop
('easy', 254);2;[0.0010314476747891354, 0.0003794483941990107, 0.0003794483941990107, 0.9982094696163968];stop
('easy', 255);2;[0.9924583132640683, 0.0024600582099817015, 0.0010255048339396682, 0.004055950297957313];stop
('easy', 256);2;[0.002799696109466549, 0.00026041230356711287, 0.0001789785843069367, 0.9967607622027796];stop
('easy', 257);2;[0.01400257333882818, 0.9816562473154202, 0.004011804429960882, 0.0003293091181394767];stop
('easy', 258);2;[0.006683937242165552, 0.9919841711399995, 0.0004272898123315032, 0.0009045725398042189];stop
('easy', 259);2;[0.000625929584274731, 0.9987283447194004, 0.00048747445038071943, 0.0001582598585544192];stop
('easy', 260);2;[0.2096517960344973, 0.09903248436318503, 0.3456573755625605, 0.3456573755625605];stop
('easy', 261);2;[0.0016988312408460033, 0.0006249650875270157, 0.9971892191168407, 0.0004867232995583289];stop
('easy', 262);2;[0.0011687972701728566, 0.0002301499381878425, 0.00037945291760332157, 0.9982215855350925];stop
('easy', 263);2;[0.004605119663075422, 0.9944287339150408, 0.00025980307334365116, 0.0007062179732478595];stop
('easy', 264);2;[0.005207620447092213, 0.0007047747881960001, 0.9923969070602162, 0.001690666827214279];stop
('easy', 265);2;[0.0019172478212188075, 0.002461794932534144, 0.9931588530893783, 0.002461794932534144];stop
('easy', 266);2;[0.0004876323067216734, 0.000230341191731266, 0.000230341191731266, 0.9990515176646869];stop
('easy', 267);2;[0.00043039166513220243, 0.9991852727794001, 0.00026104561611117413, 0.00012330921779058962];stop
('easy', 268);2;[0.001496116787953841, 0.9951296984121665, 0.0009074407024047893, 0.002466679571751051];stop
('easy', 269);2;[0.000802377696241978, 0.001499038887337855, 0.9970731818782749, 0.0006248923781522823];stop
('easy', 270);2;[0.002390857361761036, 0.9645406397841805, 0.0039418573875454116, 0.029126605370557262];stop
('easy', 271);2;[0.9928334877322412, 0.0019166198583738811, 0.00278866543902075, 0.0024609886122805226];stop
('easy', 272);2;[0.0019263217833153192, 0.9978594207218411, 0.00013954228195314772, 7.469160117704156e-05];stop
('easy', 273);2;[0.9941263337355521, 0.002792296659699604, 0.0021746428251417198, 0.0009065260001679547];stop
('easy', 274);2;[0.0010317408486629654, 0.9984933223706813, 0.00017928967589107242, 0.00029559870225854304];stop
('easy', 275);2;[0.00406739846259551, 0.9952594533090428, 0.00029464121589599314, 0.0003783269904145594];stop
('easy', 276);2;[0.0015000585351172338, 0.9977514160006972, 0.0006253174305849549, 0.00012313236150493712];stop
('easy', 277);2;[0.9948128327501963, 0.002465893992281152, 0.001920440172159634, 0.0008005585688382075];stop
('easy', 278);2;[0.9927749730927822, 0.0031597850916587063, 0.0031597850916587063, 0.0009052935858075348];stop
('easy', 279);2;[0.9989499163667025, 0.00033511025895009645, 0.000379729852605386, 0.00033511025895009645];stop
('easy', 280);2;[0.9897451755421314, 0.0031501418706762247, 0.005193705907906984, 0.0019106576270096398];stop
('easy', 281);2;[0.9974357248238288, 0.0011678769302119422, 0.0009095434677800889, 0.0004868435358640866];stop
('easy', 282);2;[0.004000621475460259, 0.0031156871378607287, 0.9789198556128954, 0.013963540992343315];stop
('easy', 283);2;[0.0003798171380400802, 0.00017941282661722803, 0.0002610441224004507, 0.9991796791178907];stop
('easy', 284);2;[0.001499784606494024, 0.000551739922914553, 0.9975691663519682, 0.00037920493370012976];stop
('easy', 285);2;[0.36772979570637643, 0.6062839360513155, 0.02350818214388169, 0.0024777441688241955];stop
('easy', 286);2;[0.00013972525082480485, 0.9991680159135389, 0.0006262051294717725, 6.600153506298668e-05];stop
('easy', 287);2;[0.0008030720392458697, 0.0007087085871867746, 0.0005519428026704891, 0.9979362252851026];stop
('easy', 288);2;[0.00010885280181624694, 0.9994862336397974, 0.00029589259315395783, 0.00010885280181624694];stop
('easy', 290);2;[0.00020330272412923375, 0.9991856298251621, 0.0004876976495574107, 0.00012330933538747966];stop
('easy', 291);2;[0.6732163273715875, 0.007478758073143521, 0.3180048852867672, 0.0012996132824820022];stop
('easy', 292);2;[0.9942858782941402, 0.004063418644683373, 0.0010273931277072147, 0.0006231454315324828];stop
('easy', 293);2;[0.9983689015643001, 0.0006257045809963687, 0.0006257045809963687, 0.0003795090122969443];stop
('easy', 294);2;[0.00043020289794095214, 0.0004874837483066557, 0.00033504219403539547, 0.9987471322936196];stop
('easy', 295);2;[0.002177266854836964, 0.0016956571315024426, 0.9953258197883268, 0.0008009717138385262];stop
('easy', 296);2;[0.00664307907691946, 0.9859203896204514, 0.000793402652587031, 0.00664307907691946];stop
('easy', 297);2;[0.0007731826937730206, 0.960793906887755, 0.009419293497410266, 0.02901345961827851];stop
('easy', 298);2;[0.0006256198527223491, 0.0009102715145257215, 0.9982339393659169, 0.00023015279155063476];stop
('easy', 299);2;[0.0040436974365356485, 0.0040436974365356485, 0.0024526264738602512, 0.989459971523602];stop
('easy', 300);2;[0.02010870202422475, 0.054661119306347754, 0.8550437804280341, 0.07018626649395153];stop
('easy', 601);2;[0.00020332696114715108, 0.9993051353643754, 0.0002610769860108229, 0.00023039963149067293];stop
('easy', 602);2;[0.0013234719645127504, 0.00026060708161799133, 0.0009096080919900394, 0.9975061774650921];stop
('easy', 603);2;[0.0013231451051255666, 0.0007082285391074203, 0.9972601110694406, 0.0007082285391074203];stop
('easy', 604);2;[0.001168903166903933, 0.00037948729723835076, 0.9983118707902217, 0.00013960550827059578];stop
('easy', 605);2;[0.0016991634003171432, 0.9973843741872074, 0.00048681846484013294, 0.0004296157873424051];stop
('easy', 606);2;[0.001306916486466518, 0.3197919203814581, 0.0019015522674317683, 0.6769995007601459];stop
('easy', 607);2;[0.002454590856379348, 0.006672269721197708, 0.9902524810705351, 0.0006206177599929809];stop
('easy', 608);2;[0.9954068411387634, 0.0031681613892141918, 0.0006238479664674131, 0.0008010366450931204];stop
('easy', 609);2;[0.9949615045390968, 0.0011649802603462213, 0.000706596245859989, 0.003166744672212621];stop
('easy', 610);2;[0.0004301235173519978, 0.9985629734360079, 0.0008035765224893983, 0.00020317596314440323];stop
('easy', 611);2;[0.9982613803455171, 0.0006256371554515909, 0.0004872467065842652, 0.0006256371554515909];stop
('easy', 612);2;[0.9972147058892136, 0.0011676185631730937, 0.000909342251327914, 0.0007081964574140937];stop
('easy', 613);2;[0.0019256017811315588, 0.9974866064136357, 0.00042965983380598643, 0.00015806301955436107];stop
('easy', 614);2;[0.0024701435715293895, 0.0007077079821765323, 0.9965271384972177, 0.0002950165787927111];stop
('easy', 615);2;[0.9981507943054769, 0.000708861013879646, 0.0009101955587205074, 0.00023013347717016846];stop
('easy', 616);2;[0.0013242149548687932, 0.00042990965241097943, 0.9980664755607437, 0.0001792130914387673];stop
('easy', 617);2;[0.4975424198294406, 0.4975424198294406, 0.0023040787873831988, 0.0026108633136673605];stop
('easy', 618);2;[0.00033524962743948343, 0.9993653751472833, 0.00020333917769928446, 9.605062640700361e-05];stop
('easy', 619);2;[9.60297436459069e-05, 0.9991480224232306, 0.0005526132832673648, 0.00020329496889369577];stop
('easy', 620);2;[0.0020953262755401703, 0.14689374756978774, 0.8453151150650795, 0.005695687339493615];stop
('easy', 621);2;[0.0008031444171445753, 0.0009100818538766333, 0.9980258651130323, 0.00026074281667107];stop
('easy', 622);2;[0.0010313360348360877, 0.9981016265128482, 0.0007088261995736357, 0.00015816057884509118];stop
('easy', 623);2;[0.0003795799568148013, 0.9985558415285932, 0.0008035707748827726, 0.00026088135916064943];stop
('easy', 624);2;[0.00521385946384686, 0.0009060329196290924, 0.993585865827086, 0.00029414596312516593];stop
('easy', 625);2;[0.0007081194672792555, 0.9971063665322567, 0.0019248682802833, 0.000260502469688025];stop
('easy', 626);2;[0.7837492747275403, 0.004112738494339509, 0.10606892375954073, 0.10606892375954073];stop
('easy', 627);2;[0.0004302000260363559, 0.00020321220018699318, 0.0006259373444514245, 0.9987405922736803];stop
('easy', 628);2;[0.012066576032923472, 0.3995901189241853, 0.1887530069855895, 0.3995901189241853];stop
('easy', 629);2;[0.00519614092912953, 0.004046758624555456, 0.0005476692246444178, 0.9902093477129118];stop
('easy', 630);2;[0.0009103179591977449, 0.9982847835776469, 0.0006256517736474877, 0.0001792522343140911];stop
('easy', 631);2;[0.00667822830947694, 0.0010241394809826988, 0.9911368913876177, 0.0011605020686002077];stop
('easy', 632);2;[0.00856071572322646, 0.0011585668871109765, 0.0007962706002736048, 0.989484365020418];stop
('easy', 633);2;[0.14396029319483775, 0.008121684952064891, 0.8284342884575829, 0.019482909376892822];stop
('easy', 634);2;[0.0016965160315302312, 0.9958302332834549, 0.0005507781155492854, 0.0019224045167315527];stop
('easy', 635);2;[0.005206984790035072, 0.0010253160977685646, 0.0014918261195230977, 0.9922757616257982];stop
('easy', 636);2;[0.9990766237893162, 0.0004876446305011777, 0.0002957712784084332, 0.0001397124591815945];stop
('easy', 637);2;[0.9956008265618378, 0.00042884764740529734, 0.0031687793245721734, 0.0008011928836192659];stop
('easy', 638);2;[0.9989359982757398, 0.00043028413975506843, 0.00043028413975506843, 0.00020325193271328556];stop
('easy', 639);2;[0.0008035144505133334, 0.9984859536005303, 0.0005522468671914332, 0.00015822137650135795];stop
('easy', 640);2;[0.004059073020342064, 0.0016920733772823361, 0.9932224700371257, 0.001026294381805239];stop
('easy', 641);2;[0.0004302193091921543, 0.00015826891451525515, 0.000625965401277558, 0.9987854230053542];stop
('easy', 642);2;[0.6656443058365451, 0.1485253205631987, 0.07015839366919231, 0.11567163596055058];stop
('easy', 643);2;[0.0010255097239394342, 0.8758455657862485, 0.11853280771721324, 0.004596015721304769];stop
('easy', 644);2;[0.995882251923148, 0.001029042961852928, 0.0011660584403629507, 0.0019225053535058135];stop
('easy', 645);2;[0.00853781742989689, 0.001483650203253127, 0.003140887504934268, 0.9868375898263193];stop
('easy', 646);2;[0.001494516052745758, 0.9940650747541362, 0.0003778728346999426, 0.0040625158285191336];stop
('easy', 647);2;[0.0014914050549451469, 0.0024589112373177573, 0.0040540592597293566, 0.9919955494311735];stop
('easy', 648);2;[0.010432702406502847, 0.022086031167881617, 0.02835902537331764, 0.9391220333064895];stop
('easy', 649);2;[0.0016893371652966043, 0.001490834815795294, 0.005203524800050026, 0.9916162014673514];stop
('easy', 650);2;[0.00217790544253678, 0.0014968510608760368, 0.9956180786694309, 0.0007070623755927442];stop
('easy', 651);2;[0.0011688496599880436, 0.00023016003486121518, 0.00033488087471129403, 0.998266132186907];stop
('easy', 652);2;[0.8778544752454303, 0.0021759840155577757, 0.0011647203126019436, 0.11880467342590229];stop
('easy', 653);2;[0.0014085565273920966, 0.9368894143556059, 0.0018086223820128749, 0.05989333332327789];stop
('easy', 654);2;[0.9960220188112294, 0.0008015318234753183, 0.0027976209552486252, 0.00037861682436725563];stop
('easy', 655);2;[0.014034150789766385, 0.0006166175517108564, 0.0014791886106256531, 0.9838699482107738];stop
('easy', 656);2;[0.9987333388767039, 0.0006259328674146676, 0.0003796474750088386, 0.00026092763929363836];stop
('easy', 657);2;[0.005148321943672335, 0.36092527578029365, 0.17048902831743737, 0.46343722762692957];stop
('easy', 658);2;[0.0027911318657578912, 0.0007057086527759731, 0.9937119225429899, 0.0027911318657578912];stop
