id;amount_answer_tokens;confidence_per_choice;finish_reason
322;114;[1.4449705998576035e-07, 4.691128231229814e-08, 6.962258245244699e-06, 0.9999928474936721];stop
323;158;[8.152020714470167e-09, 1.0, 1.4166087866431961e-09, 2.4616969518153846e-10];stop
324;144;[1.162823303022097e-10, 1.493094676197164e-10, 1.0, 5.109089028063325e-12];stop
325;70;[1.0, 6.691586091292782e-10, 5.905303998944039e-10, 6.914400106940203e-13];stop
326;85;[4.058652126475693e-10, 1.0, 3.775134544279098e-11, 3.5114221133765118e-12];stop
327;150;[1.0, 2.4616969518153846e-10, 3.775134544279098e-11, 2.8823507934443873e-13];stop
328;147;[1.0, 5.905303998944039e-10, 6.691586091292782e-10, 6.914400106940203e-13];stop
329;378;[1.0467401794744658e-08, 3.2241867372567335e-08, 2.1024338523818466e-07, 0.9999997615814777];stop
330;61;[5.905303998944039e-10, 1.0, 6.224144622907783e-11, 3.0988191387218256e-12];stop
331;448;[1.0, 4.363462252943702e-09, 2.646573638909117e-09, 5.789356328730652e-12];stop
332;90;[6.691586091292782e-10, 3.850741922767617e-09, 4.944450501938644e-09, 1.0];stop
333;240;[9.237449661970594e-09, 2.510999155743982e-08, 4.139937718785167e-08, 0.9999998807907247];stop
334;153;[2.9989608248573072e-09, 1.0, 4.5990553786523166e-10, 1.57371021068629e-11];stop
335;128;[1.0, 2.510999155743982e-08, 2.646573638909117e-09, 3.775134544279098e-11];stop
336;208;[1.917171513758312e-10, 1.0, 1.6918979226151304e-10, 8.423463754468647e-12];stop
337;501;[1.0, 1.7257827987960214e-08, 9.237449661970594e-09, 3.1608814543136926e-10];stop
338;276;[1.0, 2.061153622438558e-09, 2.646573638909117e-09, 5.789356328730652e-12];stop
339;51;[1.0, 2.9989608248573072e-09, 2.9989608248573072e-09, 3.0988191387218256e-12];stop
340;394;[1.522997974471263e-08, 1.0, 9.237449661970594e-09, 9.736200313009565e-10];stop
341;258;[1.8189616875530459e-09, 2.9989608248573072e-09, 1.0, 1.103256032343554e-09];stop
342;96;[2.335593038799337e-09, 1.0, 2.4616969518153846e-10, 1.3887943864964021e-11];stop
343;140;[8.592166619174109e-10, 1.0, 1.493094676197164e-10, 2.289734845645553e-11];stop
344;141;[7.582560427911907e-10, 2.9989608248573072e-09, 9.237449661970594e-09, 1.0];stop
345;81;[3.398267819495071e-09, 7.194133030325383e-09, 2.335593038799337e-09, 1.0];stop
346;115;[4.8473687062702556e-11, 1.0, 1.026187963170189e-10, 2.413362771833214e-12];stop
347;133;[7.991959892953932e-11, 1.0, 2.5946094982764667e-11, 1.1399918530443554e-12];stop
348;68;[1.0, 5.4927883509546835e-11, 1.493094676197164e-10, 4.508755242294825e-12];stop
349;203;[1.0, 2.9989608248573072e-09, 4.944450501938644e-09, 2.020683909022217e-11];stop
150;116;[9.736200313009565e-10, 1.0, 3.331544542166412e-11, 2.129785170955785e-12];stop
151;69;[2.172439935079017e-10, 4.944450501938644e-09, 1.0, 4.058652126475693e-10];stop
152;58;[1.4166087866431961e-09, 1.0, 3.581747930283181e-10, 4.8473687062702556e-11];stop
153;145;[4.5990553786523166e-10, 9.237449661970594e-09, 1.0, 4.058652126475693e-10];stop
154;105;[1.0, 1.493094676197164e-10, 1.493094676197164e-10, 1.006039279283317e-12];stop
155;217;[0.9999998807907247, 1.103256032343554e-09, 7.734421907141565e-08, 9.056076989672867e-11];stop
156;104;[1.0, 1.6052280551856116e-09, 1.103256032343554e-09, 4.508755242294825e-12];stop
157;213;[3.581747930283181e-10, 2.8453348089834e-08, 1.0, 9.736200313009565e-10];stop
158;129;[1.0, 4.277787868968998e-11, 1.162823303022097e-10, 8.878265478459658e-13];stop
159;166;[2.335593038799337e-09, 1.0, 5.211412487888539e-10, 4.277787868968998e-11];stop
160;316;[8.592166619174109e-10, 1.0, 3.1608814543136926e-10, 2.289734845645553e-11];stop
161;89;[1.917171513758312e-10, 9.736200313009565e-10, 1.0, 7.05287985111216e-11];stop
162;125;[4.5990553786523166e-10, 1.0, 2.172439935079017e-10, 2.289734845645553e-11];stop
163;70;[4.5990553786523166e-10, 1.8189616875530459e-09, 1.0, 1.6918979226151304e-10];stop
164;113;[1.493094676197164e-10, 3.1608814543136926e-10, 1.0, 1.026187963170189e-10];stop
165;274;[1.9555681087850496e-08, 2.8453348089834e-08, 4.691164021834418e-08, 0.9999998807907247];stop
166;203;[8.76423150298272e-08, 5.315775115378354e-08, 2.561281443046568e-06, 0.9999972581939645];stop
167;569;[0.9999982118638471, 2.3823651234966232e-07, 1.553497204890439e-06, 1.18610975280741e-08];stop
168;125;[2.646573638909117e-09, 4.363462252943702e-09, 7.582560427911907e-10, 1.0];stop
169;83;[2.646573638909117e-09, 3.850741922767617e-09, 5.602796437537268e-09, 1.0];stop
170;41;[2.646573638909117e-09, 1.0, 1.917171513758312e-10, 1.57371021068629e-11];stop
171;320;[2.510999155743982e-08, 1.7257827987960214e-08, 6.023573837886479e-08, 0.9999998807907247];stop
172;136;[2.020683909022217e-11, 1.0, 1.3887943864964021e-11, 8.878265478459658e-13];stop
173;226;[3.850741922767617e-09, 1.0, 2.7894680928689246e-10, 1.3887943864964021e-11];stop
174;95;[3.581747930283181e-10, 1.0, 4.277787868968998e-11, 2.129785170955785e-12];stop
175;77;[1.2501528663867426e-09, 1.6918979226151304e-10, 1.0, 6.224144622907783e-11];stop
176;57;[3.850741922767617e-09, 1.0, 6.691586091292782e-10, 7.05287985111216e-11];stop
177;145;[5.602796437537268e-09, 1.0, 2.172439935079017e-10, 1.0815941557285693e-11];stop
178;117;[3.1608814543136926e-10, 5.905303998944039e-10, 1.0, 1.4166087866431961e-09];stop
179;176;[5.211412487888539e-10, 3.398267819495071e-09, 1.0, 5.211412487888539e-10];stop
180;96;[1.0, 2.4616969518153846e-10, 2.5946094982764667e-11, 4.1937956583795446e-13];stop
181;143;[5.211412487888539e-10, 1.0, 1.6918979226151304e-10, 2.5946094982764667e-11];stop
182;137;[2.172439935079017e-10, 1.4166087866431961e-09, 1.0, 2.4616969518153846e-10];stop
183;161;[1.0, 4.944450501938644e-09, 2.215948977336598e-08, 3.331544542166412e-11];stop
184;170;[1.6052280551856116e-09, 2.172439935079017e-10, 1.0, 1.8189616875530459e-09];stop
185;93;[5.211412487888539e-10, 4.058652126475693e-10, 1.0, 4.8473687062702556e-11];stop
186;63;[1.0, 6.691586091292782e-10, 5.905303998944039e-10, 1.2917800047859961e-12];stop
187;684;[1.522997974471263e-08, 1.0, 1.522997974471263e-08, 9.736200313009565e-10];stop
188;99;[1.103256032343554e-09, 7.582560427911907e-10, 1.0, 1.026187963170189e-10];stop
189;186;[6.691586091292782e-10, 4.058652126475693e-10, 1.0, 3.1608814543136926e-10];stop
190;128;[1.0, 4.363462252943702e-09, 2.172439935079017e-10, 2.129785170955785e-12];stop
191;146;[3.850741922767617e-09, 1.0, 1.103256032343554e-09, 1.026187963170189e-10];stop
192;85;[4.058652126475693e-10, 2.4616969518153846e-10, 1.0, 1.6918979226151304e-10];stop
193;110;[5.211412487888539e-10, 5.3157852544244216e-08, 4.363462252943702e-09, 1.0];stop
194;90;[2.335593038799337e-09, 9.736200313009565e-10, 1.6373771305908126e-07, 0.9999998807907247];stop
195;89;[2.7894680928689246e-10, 1.6052280551856116e-09, 1.0, 2.5946094982764667e-11];stop
196;45;[1.0, 5.211412487888539e-10, 5.905303998944039e-10, 9.545034922840628e-12];stop
197;79;[2.4616969518153846e-10, 4.058652126475693e-10, 7.194133030325383e-09, 1.0];stop
198;179;[1.4166087866431961e-09, 2.646573638909117e-09, 4.944450501938644e-09, 1.0];stop
199;59;[1.3440409951135022e-08, 1.0, 4.5990553786523166e-10, 3.331544542166412e-11];stop
200;123;[2.172439935079017e-10, 1.0, 3.1608814543136926e-10, 1.783247290814639e-11];stop
201;290;[8.764248219443636e-08, 6.82560337633487e-08, 4.4508482557577276e-07, 0.9999994039539004];stop
202;76;[1.2501528663867426e-09, 2.4616969518153846e-10, 1.0, 4.5990553786523166e-10];stop
203;75;[1.0, 5.905303998944039e-10, 4.8473687062702556e-11, 8.878265478459658e-13];stop
204;84;[2.335593038799337e-09, 9.237449661970594e-09, 3.398267819495071e-09, 1.0];stop
205;107;[3.581747930283181e-10, 5.602796437537268e-09, 4.944450501938644e-09, 1.0];stop
206;146;[2.061153622438558e-09, 5.602796437537268e-09, 1.0, 1.493094676197164e-10];stop
207;63;[1.0, 8.592166619174109e-10, 5.211412487888539e-10, 1.2917800047859961e-12];stop
208;82;[1.0, 3.1608814543136926e-10, 1.6918979226151304e-10, 9.545034922840628e-12];stop
209;109;[1.0, 9.736200313009565e-10, 1.6918979226151304e-10, 2.7346982915918745e-12];stop
210;106;[5.602796437537268e-09, 7.194133030325383e-09, 5.3157852544244216e-08, 0.9999998807907247];stop
211;141;[7.582560427911907e-10, 8.592166619174109e-10, 1.8189616875530459e-09, 1.0];stop
212;139;[1.0, 7.991959892953932e-11, 6.691586091292782e-10, 1.8795288165390832e-12];stop
213;76;[4.058652126475693e-10, 5.3157852544244216e-08, 1.0, 5.4927883509546835e-11];stop
214;218;[1.0, 2.061153622438558e-09, 2.646573638909117e-09, 5.109089028063325e-12];stop
215;135;[1.3887943864964021e-11, 1.0, 5.109089028063325e-12, 1.9810087980489796e-13];stop
216;244;[1.0, 7.194133030325383e-09, 9.237449661970594e-09, 6.224144622907783e-11];stop
217;965;[1.7257827987960214e-08, 1.0, 4.944450501938644e-09, 1.2501528663867426e-09];stop
218;207;[2.646573638909117e-09, 7.194133030325383e-09, 1.186112015134383e-08, 1.0];stop
219;90;[6.691586091292782e-10, 7.194133030325383e-09, 2.061153622438558e-09, 1.0];stop
220;343;[7.582560427911907e-10, 1.0, 4.5990553786523166e-10, 1.026187963170189e-10];stop
221;52;[1.493094676197164e-10, 1.6918979226151304e-10, 1.0, 6.224144622907783e-11];stop
222;78;[1.0, 2.7894680928689246e-10, 4.277787868968998e-11, 6.914400106940203e-13];stop
223;125;[4.5990553786523166e-10, 1.0, 1.026187963170189e-10, 7.433680672352188e-12];stop
224;240;[1.8189616875530459e-09, 1.0, 1.103256032343554e-09, 1.6918979226151304e-10];stop
225;120;[1.0, 5.4927883509546835e-11, 1.783247290814639e-11, 2.2447770550209742e-13];stop
226;118;[1.026187963170189e-10, 1.0, 9.056076989672867e-11, 7.433680672352188e-12];stop
227;113;[2.9989608248573072e-09, 1.0, 2.172439935079017e-10, 1.783247290814639e-11];stop
228;102;[4.058652126475693e-10, 1.0, 3.775134544279098e-11, 1.2917800047859961e-12];stop
229;218;[1.0, 1.8189616875530459e-09, 9.237449661970594e-09, 2.9400777392844726e-11];stop
230;117;[5.905303998944039e-10, 2.646573638909117e-09, 9.237449661970594e-09, 1.0];stop
231;254;[1.0, 6.34880011604368e-09, 6.34880011604368e-09, 1.783247290814639e-11];stop
232;255;[2.1024318473456359e-07, 3.4663241069161144e-07, 5.043471815847051e-07, 0.999998927117538];stop
233;100;[1.6052280551856116e-09, 3.6534822137210456e-08, 1.0, 6.691586091292782e-10];stop
234;125;[3.1608814543136926e-10, 1.0, 4.277787868968998e-11, 1.2256067444099483e-11];stop
235;327;[1.0, 5.602796437537268e-09, 2.510999155743982e-08, 2.9400777392844726e-11];stop
236;124;[4.058652126475693e-10, 5.602796437537268e-09, 5.602796437537268e-09, 1.0];stop
237;442;[1.0, 1.4166087866431961e-09, 2.646573638909117e-09, 3.0988191387218256e-12];stop
238;111;[7.991959892953932e-11, 5.211412487888539e-10, 2.172439935079017e-10, 1.0];stop
239;155;[1.6052280551856116e-09, 1.0, 1.2501528663867426e-09, 5.4927883509546835e-11];stop
240;86;[1.0, 1.3176514270095466e-10, 1.783247290814639e-11, 4.1937956583795446e-13];stop
241;82;[3.850741922767617e-09, 2.335593038799337e-09, 1.0, 1.4166087866431961e-09];stop
242;174;[2.172439935079017e-10, 6.691586091292782e-10, 1.0, 2.172439935079017e-10];stop
243;163;[2.646573638909117e-09, 4.363462252943702e-09, 1.0, 2.9989608248573072e-09];stop
244;82;[4.058652126475693e-10, 1.0, 1.493094676197164e-10, 5.109089028063325e-12];stop
245;77;[1.493094676197164e-10, 4.944450501938644e-09, 1.0, 4.277787868968998e-11];stop
246;142;[1.0, 8.592166619174109e-10, 9.736200313009565e-10, 2.129785170955785e-12];stop
247;285;[6.691586091292782e-10, 1.0, 2.4616969518153846e-10, 4.8473687062702556e-11];stop
248;119;[3.1608814543136926e-10, 5.602796437537268e-09, 3.850741922767617e-09, 1.0];stop
249;117;[5.905303998944039e-10, 3.850741922767617e-09, 1.0, 1.493094676197164e-10];stop
0;103;[9.056076989672867e-11, 1.6918979226151304e-10, 1.0, 1.3887943864964021e-11];stop
1;118;[1.0, 2.335593038799337e-09, 4.363462252943702e-09, 1.2256067444099483e-11];stop
2;130;[3.1608814543136926e-10, 1.0, 1.3887943864964021e-11, 1.006039279283317e-12];stop
3;126;[4.058652126475693e-10, 3.850741922767617e-09, 1.8189616875530459e-09, 1.0];stop
4;1713;[2.646573638909117e-09, 2.335593038799337e-09, 1.186112015134383e-08, 1.0];stop
5;126;[1.0, 2.4616969518153846e-10, 6.224144622907783e-11, 7.835041785064389e-13];stop
6;57;[1.0, 6.691586091292782e-10, 3.850741922767617e-09, 5.789356328730652e-12];stop
7;108;[5.211412487888539e-10, 3.1608814543136926e-10, 1.0, 1.026187963170189e-10];stop
8;75;[5.905303998944039e-10, 1.0, 1.162823303022097e-10, 5.789356328730652e-12];stop
9;170;[3.850741922767617e-09, 6.34880011604368e-09, 1.0, 5.602796437537268e-09];stop
10;225;[3.581747930283181e-10, 3.398267819495071e-09, 1.0, 2.4616969518153846e-10];stop
11;168;[3.398267819495071e-09, 1.0, 1.8189616875530459e-09, 2.172439935079017e-10];stop
12;83;[1.0, 1.103256032343554e-09, 2.646573638909117e-09, 3.97896253583724e-12];stop
13;205;[4.691164021834418e-08, 1.0, 6.34880011604368e-09, 5.211412487888539e-10];stop
14;88;[9.736200313009565e-10, 1.8189616875530459e-09, 1.103256032343554e-09, 1.0];stop
15;294;[2.061153622438558e-09, 2.335593038799337e-09, 1.0, 1.0467401794744658e-08];stop
16;80;[6.34880011604368e-09, 4.944450501938644e-09, 3.398267819495071e-09, 1.0];stop
17;132;[1.3176514270095466e-10, 4.5990553786523166e-10, 4.5990553786523166e-10, 1.0];stop
18;144;[9.056076989672867e-11, 1.4166087866431961e-09, 1.0, 3.581747930283181e-10];stop
19;146;[1.493094676197164e-10, 4.8473687062702556e-11, 1.0, 1.3887943864964021e-11];stop
20;62;[3.1608814543136926e-10, 2.646573638909117e-09, 1.0, 4.277787868968998e-11];stop
21;109;[2.289734845645553e-11, 1.0, 1.57371021068629e-11, 4.752193062771153e-13];stop
22;317;[6.34880011604368e-09, 1.8189616875530459e-09, 1.0, 2.172439935079017e-10];stop
23;120;[1.162823303022097e-10, 3.398267819495071e-09, 1.0, 7.991959892953932e-11];stop
24;259;[5.602796437537268e-09, 1.4449802461092448e-07, 1.8553913626159784e-07, 0.9999996423722521];stop
25;62;[9.736200313009565e-10, 7.582560427911907e-10, 4.5990553786523166e-10, 1.0];stop
26;104;[1.0467381829779195e-08, 1.2098648396679127e-06, 4.450844011100084e-07, 0.9999983310727032];stop
27;77;[2.9989608248573072e-09, 5.905303998944039e-10, 1.0, 1.103256032343554e-09];stop
28;73;[8.592166619174109e-10, 1.0, 6.224144622907783e-11, 3.97896253583724e-12];stop
29;212;[3.398267819495071e-09, 1.0467401794744658e-08, 1.0, 7.194133030325383e-09];stop
30;197;[6.82560337633487e-08, 1.2751905914873347e-07, 1.8553913626159784e-07, 0.9999996423722521];stop
31;112;[2.7894680928689246e-10, 1.8189616875530459e-09, 7.582560427911907e-10, 1.0];stop
32;100;[1.0, 4.058652126475693e-10, 1.2256067444099483e-11, 4.752193062771153e-13];stop
33;93;[4.5990553786523166e-10, 6.691586091292782e-10, 5.602796437537268e-09, 1.0];stop
34;77;[1.0, 9.736200313009565e-10, 1.6918979226151304e-10, 1.006039279283317e-12];stop
35;66;[1.0, 2.4616969518153846e-10, 4.277787868968998e-11, 1.463778514125909e-12];stop
36;75;[5.211412487888539e-10, 1.2501528663867426e-09, 7.194133030325383e-09, 1.0];stop
37;179;[2.061153622438558e-09, 2.335593038799337e-09, 4.363462252943702e-09, 1.0];stop
38;263;[3.850741922767617e-09, 1.0, 1.2501528663867426e-09, 1.917171513758312e-10];stop
39;84;[1.4166087866431961e-09, 2.646573638909117e-09, 8.592166619174109e-10, 1.0];stop
40;143;[1.0, 4.5990553786523166e-10, 1.026187963170189e-10, 1.8795288165390832e-12];stop
41;118;[7.991959892953932e-11, 1.0, 1.493094676197164e-10, 1.0815941557285693e-11];stop
42;149;[1.026187963170189e-10, 5.602796437537268e-09, 1.0, 1.6918979226151304e-10];stop
43;173;[1.186112015134383e-08, 2.510999155743982e-08, 1.0, 9.237449661970594e-09];stop
44;84;[1.0, 9.736200313009565e-10, 1.3176514270095466e-10, 1.6586783589142312e-12];stop
45;99;[1.0, 4.058652126475693e-10, 2.020683909022217e-11, 5.384940217754036e-13];stop
46;102;[1.917171513758312e-10, 6.691586091292782e-10, 1.0, 4.8473687062702556e-11];stop
47;83;[1.0, 2.172439935079017e-10, 1.783247290814639e-11, 1.7482341282710566e-13];stop
48;144;[6.224144622907783e-11, 1.0, 3.331544542166412e-11, 1.006039279283317e-12];stop
49;100;[1.8189616875530459e-09, 1.6052280551856116e-09, 7.582560427911907e-10, 1.0];stop
50;464;[4.363462252943702e-09, 2.9989608248573072e-09, 1.0, 4.944450501938644e-09];stop
51;90;[1.2751905914873347e-07, 0.9999998807907247, 1.3440409951135022e-08, 2.646573638909117e-09];stop
52;156;[5.3157852544244216e-08, 3.9278597995802437e-07, 2.3823673954981372e-07, 0.9999992847447459];stop
53;90;[1.4166087866431961e-09, 1.0, 5.905303998944039e-10, 4.8473687062702556e-11];stop
54;143;[1.7257827987960214e-08, 6.34880011604368e-09, 5.3157852544244216e-08, 0.9999998807907247];stop
55;100;[1.0, 6.34880011604368e-09, 4.363462252943702e-09, 1.783247290814639e-11];stop
56;96;[1.0, 1.0467401794744658e-08, 7.194133030325383e-09, 3.331544542166412e-11];stop
57;654;[4.363462252943702e-09, 4.363462252943702e-09, 1.0, 9.736200313009565e-10];stop
58;88;[3.2241867372567335e-08, 3.6534822137210456e-08, 1.6373771305908126e-07, 0.9999997615814777];stop
59;112;[4.139937718785167e-08, 5.3157852544244216e-08, 1.6373771305908126e-07, 0.9999997615814777];stop
60;123;[3.581747930283181e-10, 4.944450501938644e-09, 1.0, 2.646573638909117e-09];stop
61;446;[1.0, 1.0467401794744658e-08, 7.194133030325383e-09, 3.775134544279098e-11];stop
62;116;[1.0, 3.850741922767617e-09, 4.363462252943702e-09, 8.423463754468647e-12];stop
63;2728;[2.902248444963372e-06, 1.1478615268807075e-05, 1.0129842420682487e-05, 0.9999754434898208];stop
64;106;[1.4166087866431961e-09, 1.8189616875530459e-09, 1.0, 4.363462252943702e-09];stop
65;86;[1.103256032343554e-09, 1.0, 7.582560427911907e-10, 3.775134544279098e-11];stop
66;206;[1.8189616875530459e-09, 1.3440409951135022e-08, 1.0, 2.646573638909117e-09];stop
67;472;[7.05287985111216e-11, 4.8473687062702556e-11, 1.0, 1.3887943864964021e-11];stop
68;115;[1.3440409951135022e-08, 1.0, 9.736200313009565e-10, 1.6918979226151304e-10];stop
69;96;[3.1608814543136926e-10, 1.8189616875530459e-09, 1.0, 1.917171513758312e-10];stop
70;82;[1.8553913626159784e-07, 0.9999997615814777, 1.0467401794744658e-08, 2.4616969518153846e-10];stop
71;80;[2.8453348089834e-08, 1.522997974471263e-08, 3.927863545481039e-07, 0.9999995231630692];stop
72;182;[3.1608814543136926e-10, 1.0, 2.4616969518153846e-10, 1.57371021068629e-11];stop
73;83;[3.6534752452633856e-08, 8.76423150298272e-08, 9.422445831379603e-07, 0.999998927117538];stop
74;144;[3.398267819495071e-09, 3.398267819495071e-09, 9.237449661970594e-09, 1.0];stop
75;79;[9.237449661970594e-09, 2.215948977336598e-08, 8.315279260963632e-07, 0.9999991655356624];stop
76;160;[3.2241867372567335e-08, 8.764248219443636e-08, 2.699578503363014e-07, 0.9999996423722521];stop
77;158;[4.058652126475693e-10, 3.581747930283181e-10, 1.0, 1.917171513758312e-10];stop
78;145;[5.211412487888539e-10, 1.0, 2.7894680928689246e-10, 2.289734845645553e-11];stop
79;91;[1.0, 2.9989608248573072e-09, 4.363462252943702e-09, 1.2256067444099483e-11];stop
80;189;[1.0, 4.363462252943702e-09, 2.061153622438558e-09, 9.545034922840628e-12];stop
81;213;[1.0, 2.9989608248573072e-09, 3.398267819495071e-09, 8.423463754468647e-12];stop
82;84;[8.152020714470167e-09, 1.0, 2.646573638909117e-09, 3.1608814543136926e-10];stop
83;262;[6.023573837886479e-08, 4.691164021834418e-08, 2.382369667501818e-07, 0.9999996423722521];stop
84;83;[1.0, 7.194133030325383e-09, 2.646573638909117e-09, 4.8473687062702556e-11];stop
85;207;[1.6052280551856116e-09, 4.139937718785167e-08, 6.023573837886479e-08, 0.9999998807907247];stop
86;96;[5.3157852544244216e-08, 4.139937718785167e-08, 1.2751905914873347e-07, 0.9999997615814777];stop
87;106;[1.0, 2.215948977336598e-08, 2.510999155743982e-08, 1.3176514270095466e-10];stop
88;70;[1.0, 4.363462252943702e-09, 6.34880011604368e-09, 2.9400777392844726e-11];stop
89;92;[1.0, 9.237449661970594e-09, 9.237449661970594e-09, 3.775134544279098e-11];stop
90;157;[1.0, 2.646573638909117e-09, 1.4166087866431961e-09, 5.789356328730652e-12];stop
91;115;[2.4616969518153846e-10, 7.991959892953932e-11, 1.0, 4.8473687062702556e-11];stop
92;126;[1.0, 1.4166087866431961e-09, 1.6052280551856116e-09, 1.0815941557285693e-11];stop
93;70;[4.363462252943702e-09, 1.0, 1.4166087866431961e-09, 1.493094676197164e-10];stop
94;70;[1.8553878237411744e-07, 3.0590173704000945e-07, 1.067701973552941e-06, 0.9999984502816872];stop
95;224;[1.522997974471263e-08, 5.602796437537268e-09, 3.6534822137210456e-08, 1.0];stop
96;86;[3.850741922767617e-09, 1.0, 2.061153622438558e-09, 1.6918979226151304e-10];stop
97;499;[1.103256032343554e-09, 2.646573638909117e-09, 1.0, 2.9989608248573072e-09];stop
98;217;[2.7894680928689246e-10, 4.363462252943702e-09, 2.646573638909117e-09, 1.0];stop
99;664;[1.522997974471263e-08, 1.0, 1.186112015134383e-08, 1.917171513758312e-10];stop
100;110;[5.211412487888539e-10, 1.6052280551856116e-09, 1.0, 2.172439935079017e-10];stop
101;151;[1.6052280551856116e-09, 9.237449661970594e-09, 4.139937718785167e-08, 1.0];stop
102;100;[4.363462252943702e-09, 1.522997974471263e-08, 4.691164021834418e-08, 0.9999998807907247];stop
103;232;[8.152020714470167e-09, 1.0, 1.2501528663867426e-09, 2.289734845645553e-11];stop
104;105;[3.398267819495071e-09, 8.152020714470167e-09, 1.0, 1.522997974471263e-08];stop
105;78;[1.0, 2.335593038799337e-09, 2.061153622438558e-09, 1.2256067444099483e-11];stop
106;110;[1.3440409951135022e-08, 1.0, 6.34880011604368e-09, 9.736200313009565e-10];stop
107;236;[8.152020714470167e-09, 5.602796437537268e-09, 1.0, 9.736200313009565e-10];stop
108;1686;[6.82560337633487e-08, 1.9555681087850496e-08, 0.9999998807907247, 2.8453348089834e-08];stop
109;127;[5.905303998944039e-10, 7.582560427911907e-10, 1.0, 8.592166619174109e-10];stop
110;75;[8.592166619174109e-10, 5.602796437537268e-09, 1.0, 2.335593038799337e-09];stop
111;78;[8.592166619174109e-10, 1.8189616875530459e-09, 1.0, 3.398267819495071e-09];stop
112;345;[1.0, 6.34880011604368e-09, 1.0467401794744658e-08, 2.5946094982764667e-11];stop
113;172;[1.0467401794744658e-08, 1.7257827987960214e-08, 4.139937718785167e-08, 0.9999998807907247];stop
114;76;[1.186112015134383e-08, 2.215948977336598e-08, 3.6534822137210456e-08, 0.9999998807907247];stop
115;185;[1.6052280551856116e-09, 9.237449661970594e-09, 1.0, 1.4166087866431961e-09];stop
116;343;[1.0, 5.602796437537268e-09, 6.34880011604368e-09, 5.4927883509546835e-11];stop
117;228;[1.6052280551856116e-09, 2.510999155743982e-08, 9.237449661970594e-09, 1.0];stop
118;359;[6.82560337633487e-08, 8.764248219443636e-08, 1.6373771305908126e-07, 0.9999996423722521];stop
119;53;[2.335593038799337e-09, 1.0, 5.211412487888539e-10, 9.056076989672867e-11];stop
120;96;[7.194133030325383e-09, 1.0, 6.691586091292782e-10, 9.736200313009565e-10];stop
121;204;[1.2501528663867426e-09, 8.592166619174109e-10, 1.0, 6.691586091292782e-10];stop
122;317;[3.6534822137210456e-08, 1.6373755690670415e-07, 6.47594599989589e-07, 0.9999991655356624];stop
123;107;[3.1608814543136926e-10, 2.646573638909117e-09, 1.0, 2.335593038799337e-09];stop
124;147;[1.0, 5.602796437537268e-09, 1.2501528663867426e-09, 1.2256067444099483e-11];stop
125;129;[2.335593038799337e-09, 9.931194312156244e-08, 3.6534822137210456e-08, 0.9999998807907247];stop
126;120;[4.944450501938644e-09, 1.9555681087850496e-08, 1.9555681087850496e-08, 1.0];stop
127;117;[2.061153622438558e-09, 1.0, 2.646573638909117e-09, 1.026187963170189e-10];stop
128;89;[1.522997974471263e-08, 2.510999155743982e-08, 6.82560337633487e-08, 0.9999998807907247];stop
129;285;[4.139937718785167e-08, 2.510999155743982e-08, 1.4449802461092448e-07, 0.9999997615814777];stop
