id;amount_answer_tokens;confidence_per_choice;finish_reason
425;2;[0.008456600020682492, 0.14989685773035002, 0.16985539245672426, 0.6717911089681295];stop
426;2;[0.2485272023185548, 0.15073936797880816, 0.28161821485229654, 0.319115244515321];stop
427;2;[0.10314536427593174, 0.11687900997028634, 0.31771012680450916, 0.4622655068378209];stop
428;2;[0.31348036160782256, 0.012154954141128441, 0.01072670938060365, 0.6636379505094594];stop
429;2;[0.035778185395357584, 0.02458996323682501, 0.9227314598433421, 0.016900414069160794];stop
430;2;[0.3570350605294606, 0.519482947788055, 0.09027260039239202, 0.0332094337854461];stop
431;2;[0.1910741114160432, 0.02930216402113147, 0.5885496973757374, 0.1910741114160432];stop
432;2;[0.13988083966511197, 0.07487280913604874, 0.7103734979212588, 0.07487280913604874];stop
433;2;[0.03366966937181464, 0.04898907986902371, 0.8683522179986038, 0.04898907986902371];stop
434;2;[0.031813993613114475, 0.8204937216319406, 0.12582678560237298, 0.021865416725818047];stop
435;2;[0.03685562020844458, 0.9505189234613294, 0.00822359847882105, 0.00440177506934035];stop
436;2;[0.14876276517270776, 0.27792543465035024, 0.21644854614115333, 0.3568633220350376];stop
437;2;[0.07024112428873536, 0.4042097858903876, 0.5190156387571677, 0.006533442297299448];stop
438;2;[0.10890717042982956, 0.15845899796576327, 0.17955756841942402, 0.5530762475962621];stop
439;2;[0.018426465697282787, 0.09357731418502664, 0.887836810803859, 0.00015942020289238214];stop
440;2;[0.2538864381026109, 0.1358956175404017, 0.1358956175404017, 0.47432228336025695];stop
441;2;[0.7545154821263489, 0.022784395348928455, 0.21617229849204136, 0.006527837004669198];stop
442;2;[0.21284592490141332, 0.18783586945325065, 0.5105908306675767, 0.08872737155761572];stop
443;2;[0.23679235390080272, 0.4423863579260348, 0.20896851887317372, 0.11185277459366195];stop
444;2;[0.3695675401891975, 0.474534114785698, 0.10588286040580486, 0.050015521764248116];stop
445;2;[0.13919733536477635, 0.03105912002964139, 0.7069023978412203, 0.12284120266363092];stop
446;2;[0.020598875989112905, 0.7729670497817712, 0.17247225646719208, 0.03396180499576459];stop
447;2;[0.029993576367791125, 0.0021727273846710556, 0.6024371215017672, 0.3653965629605138];stop
0;2;[0.13859319894276648, 0.057774240824986944, 0.4268971319740091, 0.3767353966893103];stop
1;2;[0.38450776523343494, 0.011611126339381495, 0.11016332573561664, 0.4937177434735336];stop
2;2;[0.08743545958830962, 0.1633509439120879, 0.444033876031379, 0.3051797406064959];stop
3;2;[0.13778104014873357, 0.10730398196022638, 0.33051953318988575, 0.42439548132758087];stop
4;2;[0.10544084662280058, 0.2866179373520961, 0.5354728347022827, 0.07246836343049412];stop
5;2;[0.12436100739735981, 0.7156481006477085, 0.03563002516170917, 0.12436100739735981];stop
6;2;[0.11505402070831162, 0.2149492090746264, 0.4550475063048095, 0.2149492090746264];stop
7;2;[0.19798928611027722, 0.4749516352294498, 0.28807271147684005, 0.03898640200045716];stop
8;2;[0.06634356514568335, 0.0851868238807364, 0.0402394063354994, 0.8082301660237964];stop
9;2;[0.5733974767758256, 0.09964153476477178, 0.08793334579868638, 0.23902761600017472];stop
10;2;[0.002055131177325043, 0.0055864257344223085, 0.8290991531102447, 0.1632593104475766];stop
11;2;[0.4406478940676276, 0.20814732669331307, 0.20814732669331307, 0.14305742604531602];stop
12;2;[0.046556324553796755, 0.9351087340305745, 0.009167483859238271, 0.009167483859238271];stop
13;2;[0.028680673172347255, 0.7396842881244455, 0.21192310302556916, 0.019711919179862127];stop
14;2;[0.036071609116738755, 0.7245175720161274, 0.0318330833167642, 0.20757775360581954];stop
15;2;[0.22056247997415748, 0.22056247997415748, 0.09194412086732785, 0.46693080160066786];stop
16;2;[0.15372597760829892, 0.09323951861373106, 0.688952013141777, 0.06408252150284864];stop
17;2;[0.19762169366890156, 0.17440053254632737, 0.474069798494262, 0.15390792978123782];stop
18;2;[0.3568633220350376, 0.21644854614115333, 0.27792543465035024, 0.14876276517270776];stop
19;2;[0.0899880681398693, 0.02921484835441987, 0.21587017914628936, 0.6649269431689869];stop
20;2;[0.5562676193967783, 0.002576029832435778, 0.007934730493184175, 0.43322165758347714];stop
21;2;[0.07209227192780666, 0.03858821245725729, 0.011055707971264359, 0.8782637458967917];stop
22;2;[0.024272894722222337, 0.2609582112228555, 0.3350769759035147, 0.3796919569033779];stop
23;2;[0.16179279763170126, 0.18333525835371636, 0.2667512269014672, 0.3881207449805065];stop
24;2;[0.2259454217980492, 0.4221216208745237, 0.17596647142771957, 0.17596647142771957];stop
25;2;[0.05955228107941286, 0.002616543997075888, 0.006276762750163266, 0.9315543760858541];stop
26;2;[0.7150878208894936, 0.08540505083913653, 0.14080914072946685, 0.05869797579633646];stop
27;2;[0.0007770446675804866, 0.004471583323434652, 0.9655929412416885, 0.029158379081701807];stop
28;2;[0.024243450423143114, 0.014704395978859515, 0.9097287587839495, 0.05132338494854252];stop
29;2;[0.011038809053876532, 0.13448022463220966, 0.5318796378384788, 0.3226012883973533];stop
30;2;[0.29133221521696473, 0.25709977755208013, 0.1214453211553465, 0.33012264900163535];stop
31;2;[8.937423458083588e-06, 0.9997366168532912, 9.608635744740478e-05, 0.00015841962134763193];stop
32;2;[0.1788340237546673, 0.10846830547655271, 0.33410594193099524, 0.37859163125954215];stop
33;2;[0.2900896116001452, 0.328714594635461, 0.22592201667507275, 0.15527377990361274];stop
34;2;[0.23832802364443023, 0.14455325340906436, 0.11257818695049855, 0.5045404600874787];stop
35;2;[0.007544919360440736, 0.0035639675490003317, 0.0007017868204470409, 0.9881893543330819];stop
36;2;[0.08865099528381248, 0.397306244000646, 0.273064321898354, 0.24097841828166033];stop
37;2;[0.21837183156440262, 0.593596181588835, 0.03794733883311766, 0.15008461862416195];stop
38;2;[0.16425429014823115, 0.3477263349725084, 0.04152998833027431, 0.44648945215637625];stop
39;2;[0.028055168301519058, 0.3016214843472228, 0.6385326683440535, 0.031790670561395784];stop
40;2;[0.04661125700564035, 0.34441315179910126, 0.5678412892800504, 0.04113428993305214];stop
41;2;[0.1886442679447064, 0.10097400034200271, 0.3993599183728293, 0.3110218171560918];stop
42;2;[1.669152590964527e-05, 0.0005527471608076777, 0.9993904970123831, 4.004088912325972e-05];stop
43;2;[0.0005518222762603527, 0.9977180698023397, 0.0002300336388968696, 0.0015000084660974238];stop
44;2;[0.43233697002997107, 0.20422152415555284, 0.297140564326573, 0.06630101380108583];stop
45;2;[0.061833532802823936, 0.061833532802823936, 0.8535855780437799, 0.022747285493158916];stop
46;2;[0.16702813940335942, 0.18926767778354697, 0.4006796770120113, 0.2430245088315401];stop
47;2;[0.0012421455557063046, 0.26822872071505904, 0.16268894292918049, 0.5678402062097765];stop
48;2;[0.003527740889389093, 0.010866206926113365, 0.46204290327481884, 0.5235632010963662];stop
49;2;[0.010930109909819933, 0.00115202510887097, 0.9838969519509876, 0.004020962725567001];stop
50;2;[0.3871617402677954, 0.4387117270711128, 0.07623667593922209, 0.09788982958974797];stop
51;2;[0.2842136305702333, 0.17238428084908627, 0.22134579804766466, 0.32205623582116627];stop
52;2;[0.23024693956267314, 0.2609039633888141, 0.02141630147574055, 0.48743277487919656];stop
53;2;[0.06667505620149763, 0.43477595541314346, 0.15994514504564042, 0.33860387471873743];stop
54;2;[0.00244032501342161, 0.5971277717036616, 0.3196194640904634, 0.08081246574555849];stop
55;2;[0.018857919243599655, 0.334264616641077, 0.5511091506499015, 0.09576841608830108];stop
56;2;[0.1240881123867609, 0.1805471381789156, 0.49077803414468013, 0.20458671033308076];stop
57;2;[0.49898718103200507, 0.00806537804237681, 0.052592858812305195, 0.44035464169016325];stop
58;2;[0.2383977258080713, 0.2701400142140654, 0.3468666443152478, 0.144595529908361];stop
59;2;[0.3766682841363089, 0.0005662978611221392, 0.0017443202133346565, 0.6210210305615208];stop
60;2;[0.3564313628165247, 0.07018549674751576, 0.1157163213822839, 0.45766692916106766];stop
61;2;[0.2562958044078593, 0.10683998666058821, 0.5425782545293802, 0.09428595730014858];stop
62;2;[0.0019258873620339753, 0.9976342985113581, 0.0002606403873396297, 0.00017913534383845372];stop
63;2;[0.0499381193248057, 0.020817305280684855, 0.044070235625040956, 0.8851743646455292];stop
64;2;[0.019731018558515997, 0.9506936504320687, 0.028708462604313176, 0.0008669204527277373];stop
65;2;[0.033670528322567006, 0.007512910376896619, 0.3619922508252337, 0.5968243237641787];stop
66;2;[0.40528208160027407, 0.06215201648210465, 0.3156339837018504, 0.21693185302036624];stop
67;2;[0.1524016819279546, 0.1524016819279546, 0.6027603447271989, 0.09243629268107724];stop
68;2;[0.6450534587391945, 0.11209346989887513, 0.09892213998571688, 0.14393088155277506];stop
69;2;[0.028629590950914188, 0.44784217893350864, 0.3952193357555575, 0.12830892485296166];stop
70;2;[0.058832282294344916, 0.01910004560718203, 0.10991317356292121, 0.8121545570597407];stop
71;2;[0.5037750830442577, 0.12737429596551214, 0.09919920144110973, 0.2696513866750169];stop
72;2;[0.054354059561223474, 0.5156969587505857, 0.2149744757668336, 0.2149744757668336];stop
73;2;[0.24265448631321374, 0.061352662239641344, 0.453338290128521, 0.24265448631321374];stop
74;2;[0.3386364102520027, 0.18125900870002978, 0.2988455831497587, 0.18125900870002978];stop
75;2;[0.26543048308041833, 0.6367346281273674, 0.07604711570097948, 0.0217878634357125];stop
76;2;[0.7199211769157697, 0.14176088918626284, 0.11040349150716014, 0.02791437416810313];stop
77;2;[0.06178985217097017, 0.11543864152874965, 0.7527544336041105, 0.07001707540276272];stop
78;2;[0.15112532569762901, 0.020452588757513965, 0.6772966800603151, 0.15112532569762901];stop
79;2;[0.449729100601141, 0.011984873862557244, 0.08855690530904314, 0.449729100601141];stop
80;2;[0.02448988588719146, 0.00482234445560642, 0.8109936758253873, 0.15969411614790063];stop
81;2;[0.2979490694305054, 0.33762052711787766, 0.2979490694305054, 0.06648143150330806];stop
82;2;[0.4766112746985545, 0.0163087409863091, 0.030468739418481168, 0.4766112746985545];stop
83;2;[0.1112729517244273, 0.07647670673962431, 0.08665946193765062, 0.7255908344287978];stop
84;2;[0.0019261647190702044, 0.9977778807770049, 0.00023004746007398335, 6.590970081669929e-05];stop
85;2;[0.07531034486504332, 0.3824574434667503, 0.20471471753773374, 0.33751750922983015];stop
86;2;[0.005887325266298687, 0.6804824003636927, 0.06329472665933467, 0.25033550009395505];stop
87;2;[0.4283267078128147, 0.03515920141269717, 0.05115633620030652, 0.4853577463652975];stop
88;2;[0.17699105674948035, 0.12164405574580238, 0.15619405936659075, 0.5451708351075568];stop
89;2;[0.050692395482537726, 0.33055598112320916, 0.07375700021352288, 0.544994677234985];stop
90;2;[0.4945075122532817, 0.33986973171108986, 0.040591650882269105, 0.12503108697296378];stop
91;2;[0.01483613463251971, 0.045698500972530566, 0.9178789833279394, 0.02158644336982617];stop
92;2;[0.23062674262937416, 0.3802392161653332, 0.23062674262937416, 0.15850728761165372];stop
93;2;[0.10480416914191991, 0.2848872685252291, 0.4145085298382385, 0.19579996532143476];stop
94;2;[0.03615438571212418, 0.30271696531382886, 0.16203271529081364, 0.4990958699662696];stop
95;2;[0.4124578789443935, 0.19483130642783392, 0.1719380244490736, 0.22077279348768883];stop
96;2;[0.2572500306297179, 0.027113953746888117, 0.2915024742594585, 0.4241335721071437];stop
97;2;[0.1130521962728823, 0.036702674460271666, 0.7371929010814627, 0.1130521962728823];stop
98;2;[0.13256943701500049, 0.1928873926975941, 0.5243222632566708, 0.15022085247748787];stop
99;2;[0.23619487616462287, 0.1839487545144618, 0.3436615169963355, 0.23619487616462287];stop
200;2;[0.5397400907686785, 0.03909864336738858, 0.3709575777189789, 0.05020365184173652];stop
201;2;[0.08506456352699863, 0.2620173018217194, 0.6285467944677334, 0.024371405493303477];stop
202;2;[0.4304291619311786, 0.552681984003237, 0.011470545897918315, 0.0054183022238572616];stop
203;2;[0.5815541811870467, 0.16661807247539973, 0.24242786497193985, 0.009399946179500558];stop
204;2;[0.2080434601883759, 0.04096618626097015, 0.7261430693959893, 0.024847247978776847];stop
205;2;[0.15614554374879264, 0.37457368716203726, 0.37457368716203726, 0.09470705966114305];stop
206;2;[0.7223366912288105, 0.07613372259017584, 0.05929300277137004, 0.14223651945336227];stop
207;2;[0.1758703818010847, 0.13696799106575172, 0.07331368255923056, 0.6138479485455411];stop
208;2;[0.020091066781319798, 0.004482921879656693, 0.45727057225987827, 0.5181554415892635];stop
209;2;[0.19969821708331253, 0.42276112888289413, 0.2564175864021994, 0.12112307691198143];stop
210;2;[0.06129939697517439, 0.03281120279228451, 0.4529446830801834, 0.4529446830801834];stop
211;2;[0.2866179373520961, 0.5354728347022827, 0.07246836343049412, 0.10544084662280058];stop
212;2;[0.6191818746722064, 0.06526128556333616, 0.17739856664869333, 0.13815814262174717];stop
213;2;[0.45787069463865476, 0.277712614482265, 0.11576784136327596, 0.14864885074552078];stop
214;2;[0.0035875004653709896, 0.0003781197671654297, 0.9947145683404305, 0.001319767666402969];stop
215;2;[0.004060095101895022, 0.0019178531270828301, 0.0005494741205825467, 0.9934725485053302];stop
216;2;[0.07457100409306026, 0.260278378967071, 0.48626402931224244, 0.1788865393651616];stop
217;2;[0.059893290484242925, 0.2090481246408936, 0.5682517184847826, 0.16280684316993657];stop
218;2;[0.4492777543168253, 0.03254557330347223, 0.4492777543168253, 0.06889897922411972];stop
219;2;[0.4461562240683252, 0.14484571897106652, 0.39373148580913575, 0.015266628280579937];stop
220;2;[0.19149719860717204, 0.1025010640838597, 0.11614892220432925, 0.5898528625124425];stop
221;2;[0.06302645706028645, 0.46570608245178824, 0.3200747975368586, 0.15119262873176412];stop
222;2;[0.03921354511559188, 0.8924961597769193, 0.05705537147992968, 0.011234866098909418];stop
223;2;[0.07823924643070118, 0.35064397559995997, 0.5101840044948712, 0.0609327863871467];stop
224;2;[0.018976347585196163, 0.7120821897148489, 0.26196039802043564, 0.006981008145117013];stop
225;2;[0.24613408421118715, 0.31604242004032523, 0.24613408421118715, 0.19168941752423566];stop
226;2;[0.09347973404195764, 0.005273764459123508, 0.014335578096808577, 0.8869109763871322];stop
227;2;[0.4269326801915115, 0.15705975580667936, 0.15705975580667936, 0.2589477601694402];stop
228;2;[0.0006259839075320261, 0.0001793474777847324, 0.9988149159734158, 0.0003796784324048919];stop
229;2;[0.03898640200045716, 0.47495157861080617, 0.28807271147684005, 0.19798928611027722];stop
230;2;[0.40888407945884275, 0.09123437013179489, 0.2810216440803786, 0.2188598764698125];stop
231;2;[0.6484778296955503, 0.05323030493096145, 0.08776193598553006, 0.21052993998641006];stop
232;2;[0.012388059605233304, 0.9841056397092904, 0.003132191983392296, 0.00037408698575776565];stop
233;2;[1.4708546022463253e-05, 0.8806612015329107, 0.11918452604100058, 0.00013955079919805325];stop
234;2;[0.04155951525533296, 0.3070855896660194, 0.5737114456750969, 0.07764339636861858];stop
235;2;[0.2601251167334611, 0.02135237239450866, 0.011429101350154158, 0.7070933779423553];stop
236;2;[0.06503899296402268, 0.12150883568049813, 0.7923370681539846, 0.02111506954027231];stop
237;2;[0.39285880274129287, 0.0221635783417919, 0.3466966972370164, 0.23828092300324105];stop
238;2;[0.08473284741504228, 0.06599000791870478, 0.8039228729363954, 0.04535422494985716];stop
239;2;[0.13242188281685363, 0.04299109098872979, 0.7620353666404293, 0.06255166829367177];stop
240;2;[0.33397775848236816, 0.3784463578258602, 0.05803663211622147, 0.22953933275957233];stop
241;2;[0.0012475091356918596, 0.8297700906482957, 0.16339141371444818, 0.005590948058577094];stop
242;2;[0.017579131253150655, 0.6596519550241225, 0.04778503304553591, 0.27498384625623234];stop
243;2;[0.9852215729689389, 0.0021551633379469567, 0.010944822523662395, 0.0016784428952398727];stop
244;2;[0.07567933125691098, 0.000577818824566829, 0.9219630440715142, 0.0017798072790527588];stop
245;2;[0.5681231608318478, 0.3445841155373672, 0.01944010553294184, 0.06785263543921852];stop
246;2;[0.12996982678068994, 0.18910498212531862, 0.5140406365823262, 0.16688456098890897];stop
247;2;[0.014057485111019353, 0.2823521362445401, 0.6773275234639916, 0.026262839730325564];stop
248;2;[0.1723430834083401, 0.04937712010216528, 0.36485031043853555, 0.41342956487437793];stop
249;2;[0.23347710368730692, 0.024608302748053684, 0.18183215118091822, 0.560082455742475];stop
250;2;[0.13750974029241259, 0.15581894949396838, 0.4799561250044139, 0.2267152337485511];stop
251;2;[0.018617060073283336, 0.0009268888426771875, 0.0834358746522611, 0.8970201818949517];stop
252;2;[0.2700018334360662, 0.07735681121882798, 0.3466892166841991, 0.30595215988328534];stop
253;2;[0.12433278382460174, 0.10972329661493112, 0.38297193560942155, 0.38297193560942155];stop
254;2;[0.12295958167143979, 0.48631460831537177, 0.09576101849184968, 0.2949647026281465];stop
255;2;[0.25658762783767425, 0.5431960447719695, 0.1763499256832415, 0.023866367141097092];stop
256;2;[0.16271274114848286, 0.2682679573454277, 0.06782876190258291, 0.5011904969459128];stop
257;2;[0.02447090532628672, 0.051804906982276175, 0.00546019702443142, 0.9182640094081127];stop
258;2;[0.11075817315684354, 0.3411591911130903, 0.20692350925285102, 0.3411591911130903];stop
259;2;[0.29639053249259234, 0.4886653462279492, 0.14000497409859955, 0.07493926243578063];stop
260;2;[0.04907274432270293, 0.10388700054639165, 0.24921192926670652, 0.5978283400797781];stop
261;2;[0.16278400145272365, 0.007152230719393268, 0.8266853719258618, 0.0033784745693281855];stop
262;2;[0.16592049873560116, 0.35125369857965094, 0.24141290116946984, 0.24141290116946984];stop
263;2;[0.18621326702949484, 0.06850403261351913, 0.2391025677903328, 0.5061801098135811];stop
264;2;[0.24786669399576333, 0.6737715502488588, 0.05530654171978968, 0.02305519668274521];stop
265;2;[0.27792543465035024, 0.3568633220350376, 0.21644854614115333, 0.14876276517270776];stop
266;2;[0.16744923593029246, 0.2760771170407573, 0.3128363581018833, 0.2436372006629532];stop
267;2;[0.07419896502456647, 0.33253673022246083, 0.5482603804068413, 0.04500394720634491];stop
268;2;[0.07251686116993496, 0.2233676576062834, 0.2868097496324728, 0.41730572334404376];stop
269;2;[0.0003348591584397799, 0.0002955121701251901, 0.001168772748087476, 0.998200798529336];stop
270;2;[0.07433222258267498, 0.22895936441668083, 0.07433222258267498, 0.6223761168459023];stop
271;2;[0.1608036228934256, 0.008005940966795192, 0.7206718391922293, 0.11051860600539795];stop
272;2;[0.017329474671575775, 0.30717236159139705, 0.6502838752119721, 0.02521424287852957];stop
273;2;[0.992334687214924, 0.003578918134805562, 0.0019156568333885452, 0.002170723577361125];stop
274;2;[0.43682726055468823, 0.035856962944271466, 0.14181703949551375, 0.3854987044040264];stop
275;2;[0.19470251604720487, 0.17182436733708578, 0.5292563113263726, 0.1042167468756685];stop
276;2;[0.006989141819347224, 0.48997675680948105, 0.48997675680948105, 0.013057435949915938];stop
277;2;[0.36600903136963264, 0.36600903136963264, 0.19591051698176148, 0.07207144291527276];stop
278;2;[0.004068767970730276, 0.00015776317968878534, 0.00017876910301525085, 0.9955946823208551];stop
279;2;[0.3932704410474038, 0.5049692419368645, 0.04145039705886248, 0.06030997185316044];stop
280;2;[0.32567742935984156, 0.17432256607554134, 0.17432256607554134, 0.32567742935984156];stop
281;2;[0.15076990130726778, 0.526238663225039, 0.21936891198490815, 0.10362253673285812];stop
282;2;[0.5675133149643825, 0.0012414302619401009, 0.08703098041296749, 0.3442142048042844];stop
283;2;[0.19301772053556498, 0.013982156778901378, 0.7633998708503128, 0.029600226133215238];stop
284;2;[0.05749533614401588, 0.08365522047013066, 0.793698633152932, 0.06515075121014878];stop
285;2;[0.15856852098953336, 0.23071583666847711, 0.43103392917147526, 0.17968167426438433];stop
286;2;[0.012459955842112366, 0.009703823366872236, 0.10432593297259926, 0.8735103291164914];stop
287;2;[0.019083344999500457, 0.08552561870975176, 0.631953575708424, 0.2634374517639166];stop
288;2;[0.16298706931671517, 0.18468854546613137, 0.44304478879742165, 0.209279539594109];stop
289;2;[0.4838377702900228, 0.04500392574679573, 0.1386218503527362, 0.33253653201518313];stop
290;2;[0.0805471114268795, 0.7642097383751926, 0.03804776135796146, 0.11719535559840528];stop
291;2;[0.12522849365850455, 0.3404063387172117, 0.300407539538102, 0.23395762703282785];stop
292;2;[0.24361152728096275, 0.2149864182593523, 0.5157256073008372, 0.025676466069744934];stop
293;2;[0.114185938454956, 0.8437262295177058, 0.03271481910132734, 0.009372952600943656];stop
294;2;[0.021670418817931743, 0.04587627699756512, 0.6333024314456835, 0.2991509042152832];stop
295;2;[0.07960307223636398, 0.21638358474962094, 0.1158217866811421, 0.5881915664017223];stop
296;2;[0.0740459241048108, 0.12208109008024891, 0.7960686115272506, 0.007804382982613716];stop
297;2;[0.006402902134046979, 0.1651330028082033, 0.7400747958935772, 0.08838933751557884];stop
298;2;[0.16133783616564765, 0.2347451664740953, 0.04079259328413476, 0.5631244137977304];stop
299;2;[1.3007074370921508e-05, 3.288703426546071e-06, 0.9999824765407688, 1.209846378736376e-06];stop
300;2;[0.3672766710090404, 0.13511353648611346, 0.1734892149867362, 0.32412052455705964];stop
301;2;[0.03366397034712708, 0.09150815886837968, 0.4647167760544786, 0.41011111544717643];stop
302;2;[0.00043052261971000436, 4.004486066083579e-05, 0.9994894490131755, 4.004486066083579e-05];stop
303;2;[0.17593295363313752, 0.42204121586519255, 0.3286860294042198, 0.07333976637951507];stop
304;2;[0.24710814810813822, 0.02604500719351609, 0.6717095686480131, 0.0551372806613508];stop
305;2;[0.21180659590949402, 0.30817677860782045, 0.24000831650419355, 0.24000831650419355];stop
306;2;[0.14453653924751547, 0.05317202128723023, 0.06827422678946526, 0.7340171562335391];stop
307;2;[0.4124115645251876, 0.10427396084932603, 0.467323526368586, 0.01599092980883776];stop
308;2;[0.16203271529081364, 0.03615438571212418, 0.30271696531382886, 0.4990958699662696];stop
309;2;[0.09919920144110973, 0.12737429596551214, 0.2696513866750169, 0.5037750830442577];stop
310;2;[0.2589477601694402, 0.15705975580667936, 0.15705975580667936, 0.4269326801915115];stop
311;2;[0.015849133550934782, 0.00047860236274910995, 0.0031208794380495645, 0.9805513521283251];stop
312;2;[0.18387447609494542, 0.03620703111514923, 0.052680919421356213, 0.7272376169955935];stop
313;2;[0.344115164112128, 0.009170356316956459, 0.6428917259242748, 0.003822773255458037];stop
314;2;[0.06833687638246802, 0.05322081283931989, 0.3062646319843504, 0.5721776606092299];stop
315;2;[0.15712790351809663, 0.20175622178809524, 0.483988015851608, 0.15712790351809663];stop
316;2;[0.06386034615744784, 0.0059399374786511675, 0.6058900947602783, 0.324309597646893];stop
317;2;[0.17423159039658892, 0.41795985763097226, 0.32550746441541406, 0.08230118554528647];stop
318;2;[0.1145741857972962, 0.7471176082407803, 0.0371967921146662, 0.10111136408226583];stop
319;2;[0.28911078095884973, 0.05023992050125718, 0.5401300155821851, 0.12051930406133696];stop
320;2;[0.17383945810810428, 0.2866128122698154, 0.2866128122698154, 0.2529349190691722];stop
321;2;[0.0017713178933831343, 0.7146007896969774, 0.15944899339923121, 0.12417900091926855];stop
322;2;[0.30595215988328534, 0.3466892166841991, 0.2700018334360662, 0.07735681121882798];stop
323;2;[0.9055484657681324, 0.018794057419295795, 0.010059734021920196, 0.06559770595557256];stop
324;2;[0.4491084623442862, 0.12867172877214206, 0.30866743118352696, 0.11355240209162053];stop
325;2;[0.21101424325562237, 0.30702391229908726, 0.21101424325562237, 0.270947651623349];stop
326;2;[0.36874109613560435, 0.2236527803022877, 0.038865020963712756, 0.36874109613560435];stop
327;2;[0.25137796782651084, 0.011044774453500708, 0.13455293015701897, 0.6030243605236191];stop
328;2;[0.001155756684474953, 0.0007943391781306357, 0.010965514113403926, 0.9870843471124072];stop
329;2;[0.16690672458813702, 0.5825616759958444, 0.061401552569239674, 0.1891300967734983];stop
330;2;[0.13132256203449233, 0.5885468909587768, 0.14880795802215732, 0.13132256203449233];stop
331;2;[0.10419443647066089, 0.41209694121715124, 0.41209694121715124, 0.07161171909595229];stop
332;2;[0.10371403700872775, 0.10371403700872775, 0.026223015196565242, 0.7663488605430344];stop
333;2;[0.06901297683677836, 0.7419593576462473, 0.08861441633970578, 0.1004132887947573];stop
334;2;[0.16120804662623886, 0.11079657530902937, 0.34127743738584454, 0.3867180002403804];stop
335;2;[0.09296349751350147, 0.2527009860009487, 0.5349679596754715, 0.11936749363152355];stop
336;2;[0.10953505343452839, 0.035560825359748326, 0.7142582920688089, 0.14064579262818436];stop
337;2;[0.23509623370100902, 0.4392175882194511, 0.1830931309034838, 0.14259307372262844];stop
338;2;[0.13351420257088242, 0.4660103844407958, 0.11782587021985597, 0.28264956906058614];stop
339;2;[0.79375976943203, 0.17711174183357895, 0.02716096529673603, 0.001967534196007945];stop
340;2;[0.2126397152734634, 0.019778574502062118, 0.02539619236649985, 0.742185510562572];stop
341;2;[0.09267278160388807, 0.049604165466125526, 0.0817834427193299, 0.7759396309345488];stop
342;2;[0.09219467004812837, 0.4131878943539534, 0.4682032233131216, 0.02641421521373127];stop
343;2;[0.020202239721159636, 0.0051079261254485964, 0.001291485976958928, 0.9733983759616919];stop
344;2;[0.405441909641249, 0.2170174157360423, 0.13162771633551257, 0.24591294892985666];stop
345;2;[0.2343981162710073, 0.021802423655940734, 0.021802423655940734, 0.7219970486097929];stop
346;2;[0.060282413574261236, 0.05319904325960911, 0.2384215423069677, 0.6480969652810041];stop
