confidence_per_choice;id
[4.2580116874273127e-05, 0.9983779319729176, 2.2791494184628995e-05, 3.115227898759285e-05];('easy', 257)
[0.00040745380234722897, 0, 0, 0];('easy', 258)
[0.0002099772048607166, 0.0002696160679662089, 0, 0];('easy', 259)
[0, 0, 0, 0];('easy', 260)
[0, 0, 0.00012659979401705924, 0];('easy', 261)
[0.000218546945661768, 0, 8.5584213614177e-05, 0.0001811817816429954];('easy', 262)
[0.0003068096640359594, 0, 0, 0];('easy', 263)
[0.00036049846418623145, 0, 0.0007631752546710957, 0];('easy', 264)
[0, 0, 0, 0];('easy', 265)
[1.4694483505121849e-05, 7.388850328348383e-06, 0.002800271553224113, 0.9969659395950485];('easy', 266)
[0.0002128776487353851, 0.0004233577564766377, 0, 0];('easy', 267)
[6.101612368544402e-05, 0, 0, 0];('easy', 268)
[0.00012777257932329258, 0, 0.00019789804219054872, 0];('easy', 269)
[0.001501905818723593, 0.0010988177701840825, 0.0004580553949375717, 0.00023032471703456176];('easy', 270)
[8.776657283422866e-05, 0, 0, 0];('easy', 271)
[0.00055111149574158, 0, 0.00026032663741939457, 0];('easy', 272)
[0.0011940938562548496, 0, 0, 0];('easy', 273)
[4.537499768465035e-05, 0.9994506279166882, 1.568117959801679e-05, 7.884992281716509e-06];('easy', 274)
[0, 0, 0, 0];('easy', 275)
[0, 0, 0, 0];('easy', 276)
[0.0001197632104406812, 0, 0, 0];('easy', 277)
[0.001635950728273639, 0, 0.00014294778154023936, 0];('easy', 278)
[0.9998057266053867, 1.002819977079793e-06, 2.9306695591671384e-05, 5.092740062466513e-06];('easy', 279)
[0.0011493074958670276, 0, 0.00019971969579396954, 0];('easy', 280)
[0.0034358104398693238, 0, 0.00026494112616961857, 0];('easy', 281)
[0.00027945410001937624, 0, 0.0005916043343834995, 0];('easy', 282)
[4.004379136196928e-05, 4.782548863013217e-06, 7.027904251217075e-05, 0.9994632504325656];('easy', 283)
[1.077702355046992e-05, 2.724858278479049e-06, 0.9994056183459002, 9.605456533143236e-05];('easy', 284)
[0, 0, 0, 0];('easy', 285)
[3.96587441035077e-06, 0.9997156475252866, 4.221651334582527e-06, 1.7598461017125427e-06];('easy', 286)
[6.538459370680605e-06, 2.4053647794081616e-06, 1.14753535678587e-05, 0.9996913432273397];('easy', 287)
[1.5532275897594392e-06, 0.9998247930471621, 2.429656741897175e-05, 2.56083936547468e-06];('easy', 288)
[1.30001173004852e-05, 0.9994481272962475, 7.027797014726706e-05, 2.122210810679277e-06];('easy', 290)
[0.0005040426192594706, 0, 0.0001973859257869202, 0];('easy', 291)
[0.0021480247149464277, 0, 0.0001876923078357143, 0];('easy', 292)
[0.007399566042922789, 0, 0.0008302083012158613, 0];('easy', 293)
[0.00012333815000542168, 0, 2.5853080711286624e-05, 0.9994189540860882];('easy', 294)
[0, 0, 9.306927207897777e-05, 0];('easy', 295)
[0.00012751584871281376, 0.9706692372894419, 0.00017429350012165165, 4.6910459164972106e-05];('easy', 296)
[7.727739085491146e-05, 0, 0, 0];('easy', 297)
[0.0001580930197887935, 0, 0.9976759450646581, 2.9244268116104185e-05];('easy', 298)
[0.00014674590917874015, 0, 0.00024194310185121805, 0.00024194310185121805];('easy', 299)
[0.0001906960371050335, 0, 0.00013106334181021495, 0];('easy', 300)
[0.00020229238987921333, 0, 0.0001306097834330907, 0];('easy', 0)
[0.0002591423755973597, 0, 0, 0];('easy', 1)
[0, 0, 0, 6.744124598909888e-05];('easy', 2)
[0.0003013291304129746, 0, 0, 0];('easy', 3)
[1.3808877185311157e-05, 0, 0.9973050462478881, 4.81977172342063e-05];('easy', 4)
[7.473870001671471e-05, 6.53059482657218e-06, 0.998488449488824, 4.000474333659899e-05];('easy', 5)
[0.0005930385684593961, 0, 0, 0];('easy', 6)
[0, 0, 0.0001987356964075734, 0];('easy', 7)
[0, 0, 0, 0];('easy', 8)
[0, 0, 0, 0];('easy', 9)
[0.0010230090918614421, 0, 0, 0];('easy', 10)
[0.002065551974916175, 0, 0.000490611596966331, 0];('easy', 11)
[5.767683384205484e-06, 0.9992606150538345, 1.1470408058856643e-05, 6.139667003279345e-06];('easy', 12)
[0.00024368841596824543, 5.437423528131179e-05, 6.16140805957101e-05, 0];('easy', 13)
[0.0005688529789633321, 0, 0, 0];('easy', 14)
[0.00034460684023767036, 0, 8.185129895914914e-05, 0];('easy', 15)
[0.00026088434472795524, 1.889839854613298e-05, 0.00014864741886717024, 0.9985672526514061];('easy', 16)
[0.00015727855871403154, 0, 0, 0];('easy', 17)
[5.4749400416468985e-05, 0.9997562764232971, 7.409525612397551e-06, 2.752972740437599e-05];('easy', 18)
[0.0006344349469063934, 0, 0, 0];('easy', 19)
[0, 0, 0.00018354595909200793, 0];('easy', 20)
[0.0005564709829254888, 0, 0.00021791716799599034, 0];('easy', 21)
[0.00018630148630519893, 0, 0, 0];('easy', 22)
[0, 0, 0, 0.00014849439556165233];('easy', 23)
[0.9998941533555177, 9.515334927871978e-06, 2.4058534371099373e-06, 1.067590991166855e-06];('easy', 24)
[0.010178577070170645, 0, 0.0003707546426791224, 0];('easy', 25)
[0.0009550254726943926, 0, 0, 0];('easy', 26)
[7.407787512816746e-06, 0, 1.0125245032671398e-05, 0.9995218418531474];('easy', 27)
[0.00020711450165621797, 0, 0, 0];('easy', 28)
[0, 0, 0, 0];('easy', 29)
[0.002392831602332707, 0, 0.00034472007624564334, 0];('easy', 30)
[0.00020436526426878792, 0, 0, 0];('easy', 31)
[0, 0, 0.00035448442316301826, 0];('easy', 32)
[0.001031454560468212, 0, 0, 0];('easy', 33)
[0.0016670321390704298, 0, 0.0004776127043637817, 0];('easy', 34)
[0, 0, 0.00021761126109436744, 0];('easy', 35)
[3.0889972571094816e-06, 0.9998355182423089, 7.410119203212067e-06, 5.4213590214275846e-06];('easy', 36)
[6.274470134371118e-05, 0, 0, 0];('easy', 37)
[0.00018251279791462512, 0, 0.00020681409462185575, 0.0003409786342923208];('easy', 38)
[0, 0, 0, 0];('easy', 39)
[0.0002714941987907534, 0, 0.0002890040702411008, 0.0004764873851322533];('easy', 40)
[0.0001303669943807832, 0, 8.95998375461152e-05, 0];('easy', 41)
[0.9996913432273397, 1.4589274865039652e-06, 0.00010887512328065765, 6.538459370680605e-06];('easy', 42)
[0.001256177053396046, 0, 0, 0];('easy', 43)
[8.938795829423211e-06, 0.999889862750156, 3.1199463071416584e-05, 2.7533429522827603e-05];('easy', 44)
[0, 0, 0, 0];('easy', 45)
[2.404387761741179e-06, 1.3699788506333504e-06, 5.41837146303345e-06, 0.9992851364546496];('easy', 46)
[0, 0, 0, 0];('easy', 47)
[0, 0, 0, 0];('easy', 48)
[0.00033836190183302755, 0, 0.0002635163884546559, 0];('easy', 49)
[0.018277913805908555, 0, 0.0009686939433770448, 0];('easy', 50)
[0.0006216090406009347, 0, 0, 0];('easy', 51)
[0, 0, 0, 0.00011996737242678915];('easy', 52)
[0.00017929292461572828, 0, 9.015414420355161e-05, 7.474041066937904e-05];('easy', 53)
[0, 0, 9.605007680248317e-05, 0];('easy', 54)
[2.42897097672843e-05, 1.4587104533476763e-06, 5.826798465836962e-05, 0.999541969367451];('easy', 55)
[0, 0, 0, 0];('easy', 56)
[0, 0, 0, 0];('easy', 57)
[0.00030559079380826403, 9.31999263882548e-05, 0.00026968292899416077, 9.31999263882548e-05];('easy', 58)
[0, 0, 0, 0];('easy', 59)
[0.001676346504069594, 8.796663318083523e-06, 9.457304332619015e-05, 0.9839910117554388];('easy', 60)
[0.00013540091611510477, 0, 0, 0];('easy', 61)
[0.0008094203988444128, 0, 0, 0];('easy', 62)
[2.9824017484562776e-05, 0, 0, 0];('easy', 63)
[0, 0, 0, 0];('easy', 64)
[0.00037446694657726536, 0, 0.00015610104765304296, 0];('easy', 65)
[8.951425847957123e-05, 5.375749064885403e-06, 6.549003051722377e-05, 0.9914238834371711];('easy', 66)
[0, 0, 0, 0];('easy', 67)
[0, 0, 0.00016890930506825372, 0];('easy', 68)
[0, 0, 0, 0];('easy', 69)
[0.000605730867653535, 0, 0, 0];('easy', 70)
[0.00010950710323865697, 0, 0.00018054669040232864, 0];('easy', 71)
[8.076919546593243e-05, 0, 0, 0.00036198242053966814];('easy', 72)
[0.0026630118569446965, 0, 0.00026367375473990276, 0];('easy', 73)
[0.0003651984768143571, 0, 0, 0];('easy', 74)
[0.0005782995408699685, 0, 0, 0];('easy', 75)
[0.0005114667411756212, 0, 0, 0];('easy', 76)
[0, 0, 0, 0];('easy', 77)
[0.0015428727583263512, 0.002389648075033071, 0, 0];('easy', 78)
[0.00016535363025249042, 0, 0, 0];('easy', 79)
[0.00021190863263875957, 0, 0, 0.0009497081499511696];('easy', 80)
[0.003562837605775374, 0, 0.00045296397032807095, 0];('easy', 81)
[0, 0, 0, 0];('easy', 82)
[0.000105871440377362, 0, 0, 0];('easy', 83)
[0, 0.00033499458876860036, 0, 0];('easy', 84)
[0, 0, 0, 0.001986268480965934];('easy', 85)
[0.0003489237574169889, 0, 5.696023758689702e-05, 0];('easy', 86)
[0, 0, 0, 0];('easy', 87)
[0.01173232541819347, 0, 0.00035428552908860146, 0];('easy', 88)
[6.016400902588848e-05, 0, 0, 0];('easy', 89)
[0, 0, 0, 0];('easy', 90)
[6.14092600953569e-06, 1.45859777578952e-06, 1.568140392069477e-05, 0.9994647984500703];('easy', 91)
[0, 0, 0, 0];('easy', 92)
[0, 0, 0, 0];('easy', 93)
[1.8724158560284705e-06, 0.9992195503359808, 1.146993769005788e-05, 1.0122184484314388e-05];('easy', 94)
[0.0002720820581686892, 0.0005410997838811408, 0.00032819360888779176, 0];('easy', 95)
[0.0002632466209687219, 0.00014999340329642898, 0, 0];('easy', 96)
[0.00155782350947445, 0, 0, 0];('easy', 97)
[0.0029603034102967636, 0, 0.0009610698062821815, 0.00014738475799951984];('easy', 98)
[0.00022343900927255514, 0, 0, 0.00016347147130015496];('easy', 99)
[0, 0, 0, 4.119279795864628e-05];('easy', 100)
[5.09001611776396e-06, 0, 5.09001611776396e-06, 0.9992710900338662];('easy', 101)
[0, 0, 0.0015910315071809879, 0];('easy', 102)
[0.0003539771852883557, 0, 0, 0];('easy', 103)
[0, 0, 0, 0.0001120649737421275];('easy', 104)
[6.399400728809172e-05, 0, 0.00010550828101321584, 0.00011231298050851666];('easy', 105)
[4.49293027137616e-06, 4.2207173872408595e-06, 4.49293027137616e-06, 0.9994948079723996];('easy', 106)
[0.0018099354591747958, 0, 0.00037938308225158815, 0];('easy', 107)
[3.533538774968618e-05, 2.7247725251256894e-06, 0.0001685757068351194, 0.9993743045673437];('easy', 108)
[0, 0, 0, 0];('easy', 109)
[0.00015224506962114844, 0, 0, 0];('easy', 110)
[0.00019284824243299384, 0, 0, 0.0023493725487722266];('easy', 111)
[0, 0, 0.00034086370162961173, 0];('easy', 112)
[0.002155180808271112, 0, 0.00016618977821393512, 0];('easy', 113)
[0.0013109234729448938, 0, 0.0003528302662064993, 0.9880486349942256];('easy', 114)
[2.9054706602394556e-05, 0, 1.0688629228289126e-05, 0.9912086828445983];('easy', 115)
[0.00021032653063313638, 0, 0, 0];('easy', 116)
[0, 0, 0, 0];('easy', 117)
[0.0006506949724991128, 0, 0.0003482919205100002, 0.00021124982905125465];('easy', 118)
[0.00032505688730563657, 0.0002234081136423293, 0.0004729549802922174, 0];('easy', 119)
[0.00015837400153874333, 0, 7.963544910329854e-05, 0];('easy', 120)
[0.0003819599063913498, 0, 0.00010943329320751791, 0];('easy', 121)
[0.0002000706545446504, 0, 0, 0.0005108983143129689];('easy', 122)
[0.0002166361921339136, 0, 0.000245480965994832, 0];('easy', 123)
[0, 0, 0, 0];('easy', 124)
[0.0009672169608570421, 0, 0, 0.0020475983222024187];('easy', 125)
[6.960837488677355e-06, 1.759975337099709e-06, 1.3004556498564132e-05, 0.9997892823863724];('easy', 126)
[0, 0, 9.53866263762396e-05, 0];('easy', 127)
[0.003068026516105527, 0, 0, 0];('easy', 128)
[0.0002725448405038998, 0, 0, 0];('easy', 129)
[0.0007087967946472213, 4.486482006030964e-06, 5.818158391324104e-05, 0.998060181904401];('easy', 130)
[0.0013511178832361528, 0, 0, 0];('easy', 131)
[0.00015747757460661543, 0, 0, 0];('easy', 132)
[0.0004186418256931965, 0, 0, 0];('easy', 133)
[0, 0, 0, 0];('easy', 134)
[2.1433304188167113e-05, 2.5598431389563117e-06, 1.2999956129070549e-05, 0.9994358624555929];('easy', 135)
[0.0003150048640837431, 0, 0, 0];('easy', 136)
[0.0001773220965515214, 0, 0, 0];('easy', 137)
[0, 0, 0, 0];('easy', 138)
[5.827176345116512e-05, 0, 0, 7.482242534651179e-05];('easy', 139)
[0, 0, 0.0002829494467782369, 0];('easy', 140)
[0.00016001409063893233, 0, 0.0004630161236831471, 0];('easy', 141)
[0.00017657133099082436, 0, 0.00012918234537679762, 0];('easy', 142)
[0, 0, 0, 0];('easy', 143)
[0.0002819751110602574, 0, 9.744799083929034e-05, 0];('easy', 144)
[0.0001367758359992348, 0, 7.321082936382954e-05, 0.00021184255891662802];('easy', 145)
[0, 0, 0, 0];('easy', 146)
[0.0001810584527105503, 0, 0, 0];('easy', 147)
[1.0761792389964939e-05, 2.5561497433997404e-06, 6.948335398303765e-06, 0.9979932131059858];('easy', 148)
[0.0012025976301885078, 0, 0, 0];('easy', 149)
[0.00046040458497663216, 0, 0.0003816888070893906, 0];('easy', 301)
[0, 0, 0, 0];('easy', 302)
