id;amount_answer_tokens;confidence_per_choice;finish_reason
('anatomy', 119);127;[2.335593038799337e-09, 2.382369667501818e-07, 2.510999155743982e-08, 0.9999997615814777];stop
('anatomy', 120);79;[1.2501528663867426e-09, 5.602796437537268e-09, 1.0, 3.581747930283181e-10];stop
('anatomy', 121);270;[1.9555681087850496e-08, 1.0, 3.398267819495071e-09, 4.5990553786523166e-10];stop
('anatomy', 122);82;[1.917171513758312e-10, 1.4166087866431961e-09, 1.0, 9.056076989672867e-11];stop
('anatomy', 123);76;[8.592166619174109e-10, 1.0, 3.775134544279098e-11, 3.5114221133765118e-12];stop
('anatomy', 124);93;[2.7894680928689246e-10, 1.4166087866431961e-09, 5.905303998944039e-10, 1.0];stop
('anatomy', 125);367;[2.382369667501818e-07, 0.9999997615814777, 8.152020714470167e-09, 2.335593038799337e-09];stop
('anatomy', 126);64;[2.7894680928689246e-10, 5.905303998944039e-10, 1.0, 7.991959892953932e-11];stop
('anatomy', 127);83;[1.6052280551856116e-09, 9.237449661970594e-09, 1.0, 1.2501528663867426e-09];stop
('anatomy', 128);86;[1.0, 2.172439935079017e-10, 5.4927883509546835e-11, 1.1399918530443554e-12];stop
('anatomy', 129);148;[1.103256032343554e-09, 2.9989608248573072e-09, 1.0, 7.582560427911907e-10];stop
('anatomy', 130);98;[1.0, 1.103256032343554e-09, 2.7894680928689246e-10, 1.1399918530443554e-12];stop
('anatomy', 131);58;[7.582560427911907e-10, 1.522997974471263e-08, 8.592166619174109e-10, 1.0];stop
('anatomy', 132);89;[2.9989608248573072e-09, 1.0, 4.5990553786523166e-10, 3.331544542166412e-11];stop
('anatomy', 133);75;[6.691586091292782e-10, 8.592166619174109e-10, 1.0, 3.775134544279098e-11];stop
('anatomy', 134);151;[6.691586091292782e-10, 1.7257827987960214e-08, 9.237449661970594e-09, 1.0];stop
('astronomy', 0);164;[1.0, 2.215948977336598e-08, 1.3440409951135022e-08, 3.1608814543136926e-10];stop
('astronomy', 1);104;[4.363462252943702e-09, 5.3157852544244216e-08, 6.82560337633487e-08, 0.9999998807907247];stop
('astronomy', 2);93;[2.172439935079017e-10, 7.582560427911907e-10, 1.0, 6.224144622907783e-11];stop
('astronomy', 3);449;[1.2751905914873347e-07, 0.9999998807907247, 4.139937718785167e-08, 2.335593038799337e-09];stop
('astronomy', 4);237;[0.9999997615814777, 6.82560337633487e-08, 1.2751905914873347e-07, 1.103256032343554e-09];stop
('astronomy', 5);293;[3.581747930283181e-10, 1.6052280551856116e-09, 1.0, 6.691586091292782e-10];stop
('astronomy', 6);146;[5.602796437537268e-09, 1.0, 2.061153622438558e-09, 2.4616969518153846e-10];stop
('astronomy', 7);139;[3.1608814543136926e-10, 1.0, 4.8473687062702556e-11, 5.789356328730652e-12];stop
('astronomy', 8);89;[1.8189616875530459e-09, 6.82560337633487e-08, 3.850741922767617e-09, 0.9999998807907247];stop
('astronomy', 9);297;[1.9555681087850496e-08, 3.2241867372567335e-08, 7.734421907141565e-08, 0.9999998807907247];stop
('astronomy', 10);140;[2.9989608248573072e-09, 9.931194312156244e-08, 7.194133030325383e-09, 0.9999998807907247];stop
('astronomy', 11);115;[1.917171513758312e-10, 7.582560427911907e-10, 1.0, 2.9400777392844726e-11];stop
('astronomy', 12);39;[1.0, 2.335593038799337e-09, 3.850741922767617e-09, 1.2256067444099483e-11];stop
('astronomy', 13);136;[1.7257827987960214e-08, 1.1253517471925912e-07, 1.0467401794744658e-08, 0.9999998807907247];stop
('astronomy', 14);53;[1.3176514270095466e-10, 1.0, 8.423463754468647e-12, 1.1399918530443554e-12];stop
('abstract_algebra', 0);221;[1.186112015134383e-08, 1.0, 2.061153622438558e-09, 4.5990553786523166e-10];stop
('abstract_algebra', 1);674;[4.139929822488149e-08, 3.059020287707785e-07, 0.999998927117538, 7.33820819192633e-07];stop
('abstract_algebra', 2);455;[1.6052280551856116e-09, 1.4166087866431961e-09, 1.7257827987960214e-08, 1.0];stop
('abstract_algebra', 3);130;[4.058652126475693e-10, 2.4616969518153846e-10, 3.581747930283181e-10, 1.0];stop
('abstract_algebra', 4);326;[2.215948977336598e-08, 1.0, 2.061153622438558e-09, 8.592166619174109e-10];stop
('abstract_algebra', 5);438;[0.9999998807907247, 7.582560427911907e-10, 1.1253517471925912e-07, 3.331544542166412e-11];stop
('abstract_algebra', 6);230;[1.0, 1.917171513758312e-10, 9.736200313009565e-10, 1.463778514125909e-12];stop
('abstract_algebra', 7);284;[4.363462252943702e-09, 1.162823303022097e-10, 1.0, 5.4927883509546835e-11];stop
('abstract_algebra', 8);289;[3.850741922767617e-09, 1.0, 2.9989608248573072e-09, 2.4616969518153846e-10];stop
('abstract_algebra', 9);315;[8.592166619174109e-10, 4.363462252943702e-09, 1.0, 4.944450501938644e-09];stop
('abstract_algebra', 10);176;[1.0, 1.2256067444099483e-11, 5.211412487888539e-10, 1.463778514125909e-12];stop
('abstract_algebra', 11);271;[2.289734845645553e-11, 2.172439935079017e-10, 1.0, 5.109089028063325e-12];stop
('abstract_algebra', 12);173;[1.0, 1.917171513758312e-10, 2.646573638909117e-09, 2.289734845645553e-11];stop
('abstract_algebra', 13);693;[9.736200313009565e-10, 1.9555681087850496e-08, 1.0, 2.061153622438558e-09];stop
('abstract_algebra', 14);1294;[2.335593038799337e-09, 2.8453348089834e-08, 1.0, 2.335593038799337e-09];stop
('abstract_algebra', 15);191;[6.691586091292782e-10, 1.0, 2.020683909022217e-11, 3.97896253583724e-12];stop
('abstract_algebra', 16);168;[1.026187963170189e-10, 5.211412487888539e-10, 1.0, 1.6918979226151304e-10];stop
('abstract_algebra', 17);87;[9.736200313009565e-10, 4.5990553786523166e-10, 1.0, 3.1608814543136926e-10];stop
('abstract_algebra', 18);83;[4.5990553786523166e-10, 3.398267819495071e-09, 2.9989608248573072e-09, 1.0];stop
('abstract_algebra', 19);105;[1.0, 7.05287985111216e-11, 1.103256032343554e-09, 1.1399918530443554e-12];stop
('abstract_algebra', 20);563;[0.9999996423722521, 1.6918979226151304e-10, 3.059023205018258e-07, 1.162823303022097e-10];stop
('abstract_algebra', 21);146;[1.0, 1.2501528663867426e-09, 4.363462252943702e-09, 7.433680672352188e-12];stop
('abstract_algebra', 22);128;[1.3176514270095466e-10, 7.991959892953932e-11, 1.493094676197164e-10, 1.0];stop
('abstract_algebra', 23);110;[7.582560427911907e-10, 4.363462252943702e-09, 1.3440409951135022e-08, 1.0];stop
('abstract_algebra', 24);84;[1.0, 2.5946094982764667e-11, 8.592166619174109e-10, 1.57371021068629e-11];stop
('abstract_algebra', 25);50;[8.592166619174109e-10, 6.691586091292782e-10, 1.0, 3.775134544279098e-11];stop
('abstract_algebra', 26);456;[7.194133030325383e-09, 7.582560427911907e-10, 1.0, 1.4166087866431961e-09];stop
('abstract_algebra', 27);220;[1.2501528663867426e-09, 1.0, 1.917171513758312e-10, 3.775134544279098e-11];stop
('abstract_algebra', 28);129;[1.917171513758312e-10, 7.582560427911907e-10, 5.211412487888539e-10, 1.0];stop
('abstract_algebra', 29);54;[1.0, 5.4927883509546835e-11, 1.103256032343554e-09, 1.2256067444099483e-11];stop
('abstract_algebra', 30);186;[1.6052280551856116e-09, 1.0, 1.3176514270095466e-10, 2.9400777392844726e-11];stop
('abstract_algebra', 31);199;[1.493094676197164e-10, 1.0, 5.211412487888539e-10, 2.9400777392844726e-11];stop
('abstract_algebra', 32);88;[1.0, 2.172439935079017e-10, 6.691586091292782e-10, 2.413362771833214e-12];stop
('abstract_algebra', 33);393;[2.4616969518153846e-10, 1.8189616875530459e-09, 1.0, 1.2501528663867426e-09];stop
('abstract_algebra', 34);827;[2.172439935079017e-10, 2.172439935079017e-10, 4.5990553786523166e-10, 1.0];stop
('abstract_algebra', 35);178;[1.2501528663867426e-09, 1.0, 2.7894680928689246e-10, 2.289734845645553e-11];stop
('abstract_algebra', 36);94;[4.5990553786523166e-10, 5.211412487888539e-10, 3.850741922767617e-09, 1.0];stop
('abstract_algebra', 37);406;[1.7257827987960214e-08, 1.0, 2.061153622438558e-09, 3.581747930283181e-10];stop
('abstract_algebra', 38);258;[2.7894680928689246e-10, 6.34880011604368e-09, 1.0, 1.3176514270095466e-10];stop
('abstract_algebra', 39);163;[4.277787868968998e-11, 3.581747930283181e-10, 2.172439935079017e-10, 1.0];stop
('abstract_algebra', 40);155;[6.224144622907783e-11, 1.2501528663867426e-09, 1.0, 7.991959892953932e-11];stop
('abstract_algebra', 41);534;[1.0, 1.3440409951135022e-08, 1.7257827987960214e-08, 2.4616969518153846e-10];stop
('abstract_algebra', 42);188;[7.05287985111216e-11, 5.905303998944039e-10, 1.6918979226151304e-10, 1.0];stop
('abstract_algebra', 43);174;[1.493094676197164e-10, 1.3887943864964021e-11, 1.0, 1.2256067444099483e-11];stop
('abstract_algebra', 44);213;[9.056076989672867e-11, 1.57371021068629e-11, 1.0, 5.789356328730652e-12];stop
('abstract_algebra', 45);113;[3.1608814543136926e-10, 1.0, 2.9400777392844726e-11, 7.433680672352188e-12];stop
('abstract_algebra', 46);327;[1.8189616875530459e-09, 1.0, 1.162823303022097e-10, 7.05287985111216e-11];stop
('abstract_algebra', 47);433;[7.582560427911907e-10, 1.0, 7.582560427911907e-10, 1.026187963170189e-10];stop
('abstract_algebra', 48);121;[9.736200313009565e-10, 1.783247290814639e-11, 1.0, 5.109089028063325e-12];stop
('abstract_algebra', 49);246;[6.691586091292782e-10, 1.0, 5.905303998944039e-10, 8.423463754468647e-12];stop
('astronomy', 15);76;[2.7894680928689246e-10, 5.905303998944039e-10, 1.0, 3.331544542166412e-11];stop
('astronomy', 16);100;[5.211412487888539e-10, 2.335593038799337e-09, 1.0, 1.026187963170189e-10];stop
('astronomy', 17);355;[1.0, 1.9555681087850496e-08, 2.510999155743982e-08, 1.026187963170189e-10];stop
('astronomy', 18);144;[1.8189616875530459e-09, 5.3157852544244216e-08, 8.152020714470167e-09, 0.9999998807907247];stop
('astronomy', 19);67;[6.34880011604368e-09, 7.194133030325383e-09, 1.0, 1.103256032343554e-09];stop
('astronomy', 20);95;[2.061153622438558e-09, 1.7257827987960214e-08, 1.3440409951135022e-08, 1.0];stop
('astronomy', 21);48;[1.917171513758312e-10, 3.398267819495071e-09, 7.582560427911907e-10, 1.0];stop
('astronomy', 22);320;[1.6052280551856116e-09, 3.2241867372567335e-08, 3.6534822137210456e-08, 0.9999998807907247];stop
('astronomy', 23);113;[5.602796437537268e-09, 1.0, 2.7894680928689246e-10, 2.289734845645553e-11];stop
('astronomy', 24);167;[1.2256067444099483e-11, 4.5990553786523166e-10, 1.0, 2.289734845645553e-11];stop
('astronomy', 25);124;[1.917171513758312e-10, 1.186112015134383e-08, 3.850741922767617e-09, 1.0];stop
('astronomy', 26);196;[6.691586091292782e-10, 4.944450501938644e-09, 1.0, 8.152020714470167e-09];stop
('astronomy', 27);94;[1.8189616875530459e-09, 4.944450501938644e-09, 1.6052280551856116e-09, 1.0];stop
('astronomy', 28);166;[1.0, 1.103256032343554e-09, 1.917171513758312e-10, 4.508755242294825e-12];stop
('astronomy', 29);152;[1.6918979226151304e-10, 1.8189616875530459e-09, 1.0, 1.3176514270095466e-10];stop
('astronomy', 30);300;[1.186112015134383e-08, 1.0, 1.6052280551856116e-09, 1.917171513758312e-10];stop
('astronomy', 31);105;[3.1608814543136926e-10, 2.9989608248573072e-09, 1.0, 4.277787868968998e-11];stop
('astronomy', 32);90;[1.4166087866431961e-09, 1.1253517471925912e-07, 1.3440409951135022e-08, 0.9999998807907247];stop
('astronomy', 33);219;[1.7257827987960214e-08, 5.3157852544244216e-08, 7.734421907141565e-08, 0.9999998807907247];stop
('astronomy', 34);143;[1.026187963170189e-10, 2.172439935079017e-10, 1.0, 1.2256067444099483e-11];stop
('astronomy', 35);202;[1.4166087866431961e-09, 9.237449661970594e-09, 7.194133030325383e-09, 1.0];stop
('astronomy', 36);117;[1.0, 1.6052280551856116e-09, 9.736200313009565e-10, 3.97896253583724e-12];stop
('astronomy', 37);92;[1.3176514270095466e-10, 1.8189616875530459e-09, 1.0, 2.5946094982764667e-11];stop
('astronomy', 38);177;[3.059023205018258e-07, 0.9999995231630692, 1.1253517471925912e-07, 1.6052280551856116e-09];stop
('astronomy', 39);283;[7.582560427911907e-10, 2.646573638909117e-09, 1.0, 1.6052280551856116e-09];stop
('astronomy', 40);235;[8.152020714470167e-09, 4.691164021834418e-08, 1.0, 2.8453348089834e-08];stop
('astronomy', 41);77;[6.34880011604368e-09, 1.2751905914873347e-07, 2.510999155743982e-08, 0.9999998807907247];stop
('astronomy', 42);126;[7.582560427911907e-10, 1.0, 1.026187963170189e-10, 1.0815941557285693e-11];stop
('astronomy', 43);615;[0.9999921322487634, 1.5534883157335618e-06, 6.144165476886902e-06, 9.931118543445705e-08];stop
('astronomy', 44);403;[1.522997974471263e-08, 8.764248219443636e-08, 0.9999998807907247, 3.6534822137210456e-08];stop
('astronomy', 45);118;[5.602796437537268e-09, 7.734421907141565e-08, 8.152020714470167e-09, 0.9999998807907247];stop
('astronomy', 46);80;[1.493094676197164e-10, 1.4166087866431961e-09, 1.4166087866431961e-09, 1.0];stop
('astronomy', 47);105;[1.0, 9.736200313009565e-10, 3.581747930283181e-10, 5.789356328730652e-12];stop
('astronomy', 48);154;[4.8473687062702556e-11, 2.172439935079017e-10, 1.0, 4.508755242294825e-12];stop
('astronomy', 49);71;[3.398267819495071e-09, 1.0, 7.582560427911907e-10, 3.331544542166412e-11];stop
('astronomy', 50);132;[8.152020714470167e-09, 1.0, 2.061153622438558e-09, 9.056076989672867e-11];stop
('astronomy', 51);223;[2.061153622438558e-09, 4.944450501938644e-09, 1.522997974471263e-08, 1.0];stop
('astronomy', 52);121;[1.6052280551856116e-09, 4.691164021834418e-08, 2.8453348089834e-08, 0.9999998807907247];stop
('astronomy', 53);89;[1.2501528663867426e-09, 4.691164021834418e-08, 2.9989608248573072e-09, 1.0];stop
('astronomy', 54);154;[7.194133030325383e-09, 3.059023205018258e-07, 6.023573837886479e-08, 0.9999996423722521];stop
('astronomy', 55);219;[1.8189616875530459e-09, 9.237449661970594e-09, 1.0, 4.944450501938644e-09];stop
('astronomy', 56);89;[2.9989608248573072e-09, 1.6373771305908126e-07, 1.9555681087850496e-08, 0.9999997615814777];stop
('astronomy', 57);268;[3.1608814543136926e-10, 5.211412487888539e-10, 2.335593038799337e-09, 1.0];stop
('astronomy', 58);88;[2.7894680928689246e-10, 1.103256032343554e-09, 1.0, 1.026187963170189e-10];stop
('astronomy', 59);2329;[0.9998306322920667, 2.7531775323273036e-05, 0.00013981789192907458, 1.994395115139499e-06];stop
('astronomy', 60);120;[1.917171513758312e-10, 7.194133030325383e-09, 2.061153622438558e-09, 1.0];stop
('astronomy', 61);110;[8.592166619174109e-10, 4.139937718785167e-08, 6.34880011604368e-09, 1.0];stop
('astronomy', 62);115;[1.9555681087850496e-08, 1.0, 4.363462252943702e-09, 2.4616969518153846e-10];stop
('astronomy', 63);118;[1.0, 2.646573638909117e-09, 3.1608814543136926e-10, 8.423463754468647e-12];stop
('astronomy', 64);327;[1.3440409951135022e-08, 2.1024338523818466e-07, 0.9999997615814777, 5.3157852544244216e-08];stop
('clinical_knowledge', 13);39;[3.850741922767617e-09, 1.0, 5.211412487888539e-10, 7.05287985111216e-11];stop
('clinical_knowledge', 14);86;[2.172439935079017e-10, 1.0, 1.6918979226151304e-10, 8.423463754468647e-12];stop
('clinical_knowledge', 15);99;[2.7894680928689246e-10, 1.4166087866431961e-09, 1.0, 7.991959892953932e-11];stop
('clinical_knowledge', 16);264;[1.026187963170189e-10, 1.8189616875530459e-09, 2.335593038799337e-09, 1.0];stop
('clinical_knowledge', 17);375;[1.7257827987960214e-08, 1.6373771305908126e-07, 0.9999997615814777, 1.3440409951135022e-08];stop
('clinical_knowledge', 18);277;[5.602796437537268e-09, 3.398267819495071e-09, 1.0, 2.9989608248573072e-09];stop
('clinical_knowledge', 19);328;[3.1608814543136926e-10, 7.582560427911907e-10, 1.0, 1.6052280551856116e-09];stop
('clinical_knowledge', 20);80;[6.34880011604368e-09, 4.691164021834418e-08, 1.7257827987960214e-08, 0.9999998807907247];stop
('clinical_knowledge', 21);126;[1.0, 7.194133030325383e-09, 1.0467401794744658e-08, 1.783247290814639e-11];stop
('clinical_knowledge', 22);390;[6.34880011604368e-09, 1.7257827987960214e-08, 1.0, 1.186112015134383e-08];stop
('clinical_knowledge', 23);156;[7.991959892953932e-11, 1.0, 7.991959892953932e-11, 4.508755242294825e-12];stop
('clinical_knowledge', 24);251;[6.82560337633487e-08, 0.9999998807907247, 2.9989608248573072e-09, 5.211412487888539e-10];stop
('clinical_knowledge', 25);99;[8.592166619174109e-10, 1.0, 7.05287985111216e-11, 1.0815941557285693e-11];stop
('clinical_knowledge', 26);200;[1.8189616875530459e-09, 1.186112015134383e-08, 8.152020714470167e-09, 1.0];stop
('clinical_knowledge', 27);382;[1.0, 2.8453348089834e-08, 4.691164021834418e-08, 1.026187963170189e-10];stop
('clinical_knowledge', 28);143;[3.1608814543136926e-10, 4.363462252943702e-09, 1.0, 9.056076989672867e-11];stop
('clinical_knowledge', 29);416;[8.764248219443636e-08, 2.382369667501818e-07, 0.9999995231630692, 6.023573837886479e-08];stop
('clinical_knowledge', 30);372;[1.522997974471263e-08, 1.0, 9.237449661970594e-09, 1.6052280551856116e-09];stop
('clinical_knowledge', 31);155;[9.736200313009565e-10, 5.602796437537268e-09, 1.103256032343554e-09, 1.0];stop
('clinical_knowledge', 32);158;[1.0, 1.8189616875530459e-09, 3.581747930283181e-10, 6.560200168153779e-12];stop
('clinical_knowledge', 33);458;[2.215948977336598e-08, 1.0, 5.602796437537268e-09, 1.4166087866431961e-09];stop
('clinical_knowledge', 34);99;[1.6052280551856116e-09, 1.0, 1.6918979226151304e-10, 1.2256067444099483e-11];stop
('clinical_knowledge', 35);89;[2.215948977336598e-08, 1.9555681087850496e-08, 1.7257827987960214e-08, 1.0];stop
('clinical_knowledge', 36);34;[1.026187963170189e-10, 6.691586091292782e-10, 1.0, 3.1608814543136926e-10];stop
('clinical_knowledge', 37);363;[7.734421907141565e-08, 0.9999998807907247, 1.7257827987960214e-08, 6.34880011604368e-09];stop
('clinical_knowledge', 38);102;[5.905303998944039e-10, 1.0, 1.162823303022097e-10, 2.020683909022217e-11];stop
('clinical_knowledge', 39);208;[2.4616969518153846e-10, 1.186112015134383e-08, 2.335593038799337e-09, 1.0];stop
('clinical_knowledge', 40);33;[1.522997974471263e-08, 1.0, 1.917171513758312e-10, 3.775134544279098e-11];stop
('clinical_knowledge', 41);210;[3.581747930283181e-10, 8.152020714470167e-09, 8.152020714470167e-09, 1.0];stop
('clinical_knowledge', 42);362;[7.582560427911907e-10, 9.736200313009565e-10, 1.0, 2.335593038799337e-09];stop
('clinical_knowledge', 43);79;[2.020683909022217e-11, 1.0, 1.57371021068629e-11, 1.1399918530443554e-12];stop
('clinical_knowledge', 44);140;[1.2501528663867426e-09, 4.944450501938644e-09, 4.944450501938644e-09, 1.0];stop
('clinical_knowledge', 45);101;[1.3440409951135022e-08, 2.1024338523818466e-07, 3.059023205018258e-07, 0.9999995231630692];stop
('clinical_knowledge', 46);124;[2.9989608248573072e-09, 2.8453348089834e-08, 5.602796437537268e-09, 1.0];stop
('clinical_knowledge', 47);67;[1.0, 5.211412487888539e-10, 1.2501528663867426e-09, 1.8795288165390832e-12];stop
('clinical_knowledge', 48);314;[1.103256032343554e-09, 3.398267819495071e-09, 9.237449661970594e-09, 1.0];stop
('clinical_knowledge', 49);87;[9.736200313009565e-10, 1.3440409951135022e-08, 8.592166619174109e-10, 1.0];stop
('clinical_knowledge', 50);192;[2.335593038799337e-09, 1.0, 5.211412487888539e-10, 1.3887943864964021e-11];stop
