id;iter;estimations
(2, 3);2;0.95
(2, 3);3;0.95
(2, 3);4;0.85
(2, 3);5;0.9
(2, 3);6;0.95
(2, 3);7;0.85
(2, 3);8;0.9
(2, 3);9;0.95
(3, 0);0;0.95
(3, 0);1;0.9
(3, 0);2;0.9
(3, 0);3;0.95
(3, 0);4;0.85
(3, 0);5;0.9
(3, 0);6;0.9
(3, 0);7;0.95
(3, 0);8;0.95
(3, 0);9;0.9
(3, 1);0;0.95
(3, 1);1;0.9
(3, 1);2;0.9
(3, 1);3;0.9
(3, 1);4;0.9
(3, 1);5;0.9
(3, 1);6;0.9
(3, 1);7;0.9
(3, 1);8;0.9
(3, 1);9;0.95
(3, 2);0;0.95
(3, 2);1;0.9
(3, 2);2;0.9
(3, 2);3;0.9
(3, 2);4;0.9
(3, 2);5;0.9
(3, 2);6;0.9
(3, 2);7;0.95
(3, 2);8;0.95
(3, 2);9;0.85
(3, 3);0;0.9
(3, 3);1;0.9
(3, 3);2;0.85
(3, 3);3;0.9
(3, 3);4;0.9
(3, 3);5;0.9
(3, 3);6;0.85
(3, 3);7;0.9
(3, 3);8;0.9
(3, 3);9;0.85
(4, 0);0;0.95
(4, 0);1;0.8
(4, 0);2;0.8
(4, 0);3;0.85
(4, 0);4;0.85
(4, 0);5;0.8
(4, 0);6;0.9
(4, 0);7;0.95
(4, 0);8;0.9
(4, 0);9;0.85
(4, 1);0;0.9
(4, 1);1;0.8
(4, 1);2;0.85
(4, 1);3;0.9
(4, 1);4;0.9
(4, 1);5;0.85
(4, 1);6;0.85
(4, 1);7;0.9
(4, 1);8;0.9
(4, 1);9;0.7
(4, 2);0;0.85
(4, 2);1;0.9
(4, 2);2;0.85
(4, 2);3;0.85
(4, 2);4;0.9
(4, 2);5;0.9
(4, 2);6;0.85
(4, 2);7;0.9
(4, 2);8;0.9
(4, 2);9;0.8
(4, 3);0;0.6
(4, 3);1;0.7
(4, 3);2;0.85
(4, 3);3;0.8
(4, 3);4;0.85
(4, 3);5;0.7
(4, 3);6;0.85
(4, 3);7;0.6
(4, 3);8;0.8
(4, 3);9;0.7
(5, 0);0;0.95
(5, 0);1;0.95
(5, 0);2;0.95
(5, 0);3;1.0
(5, 0);4;1.0
(5, 0);5;0.95
(5, 0);6;0.95
(5, 0);7;1.0
(5, 0);8;0.95
(5, 0);9;1.0
(5, 1);0;0.95
(5, 1);1;1.0
(5, 1);2;0.95
(5, 1);3;0.95
(5, 1);4;0.8
(5, 1);5;0.95
(5, 1);6;0.95
(5, 1);7;0.95
(5, 1);8;0.95
(5, 1);9;0.95
(5, 2);0;0.95
(5, 2);1;1.0
(5, 2);2;0.95
(5, 2);3;0.95
(5, 2);4;0.95
(5, 2);5;0.95
(5, 2);6;0.95
(5, 2);7;0.95
(5, 2);8;1.0
(5, 2);9;0.95
(5, 3);0;0.95
(5, 3);1;1.0
(5, 3);2;0.95
(5, 3);3;1.0
(5, 3);4;0.95
(5, 3);5;0.95
(5, 3);6;0.95
(5, 3);7;0.95
(5, 3);8;0.95
(5, 3);9;1.0
(6, 0);9;0.9
(6, 1);6;0.95
(6, 2);4;0.95
(6, 2);6;0.95
(6, 2);7;0.9
(6, 3);8;0.95
(7, 0);0;0.98
(7, 0);1;0.95
(7, 0);2;0.95
(7, 0);3;0.95
(7, 0);4;0.95
(7, 0);5;1.0
(7, 0);6;0.95
(7, 0);7;0.95
(7, 0);8;0.95
(7, 0);9;0.9
(7, 1);1;1.0
(7, 1);2;0.95
(7, 1);3;0.95
(7, 1);4;0.95
(7, 1);5;0.95
(7, 1);7;0.95
(7, 1);8;0.95
(7, 1);9;0.9
(7, 2);2;0.25
(7, 2);4;0.95
(7, 2);5;0.95
(7, 2);6;0.95
(7, 2);7;0.95
(7, 3);0;0.95
(7, 3);2;0.95
(7, 3);3;0.98
(7, 3);4;0.95
(7, 3);5;0.98
(7, 3);6;0.9
(7, 3);7;0.9
(7, 3);8;0.95
(7, 3);9;0.95
(8, 0);0;0.95
(8, 0);1;0.9
(8, 0);2;0.95
(8, 0);3;0.95
(8, 0);4;0.9
(8, 0);5;0.99
(8, 0);6;0.95
(8, 0);7;0.95
(8, 0);8;0.95
(8, 0);9;0.95
(8, 1);0;0.95
(8, 1);1;0.95
(8, 1);2;0.95
(8, 1);3;0.9
(8, 1);4;0.95
(8, 1);5;0.0
(8, 1);6;0.95
(8, 1);7;0.95
(8, 1);8;0.98
(8, 1);9;0.95
(8, 2);0;0.95
(8, 2);1;0.95
(8, 2);2;0.95
(8, 2);3;0.95
(8, 2);4;0.95
(8, 2);5;0.9
(8, 2);6;0.95
(8, 2);7;0.95
(8, 2);8;0.95
(8, 2);9;0.95
(8, 3);0;0.95
(8, 3);1;0.95
(8, 3);2;0.95
(8, 3);3;0.9
(8, 3);4;0.95
(8, 3);5;0.95
(8, 3);6;0.98
(8, 3);7;0.95
(8, 3);8;0.95
(8, 3);9;0.9
(9, 0);0;1.0
(9, 0);1;0.95
(9, 0);2;0.85
(9, 0);3;0.95
(9, 0);4;0.99
(9, 0);5;0.99
(9, 0);6;1.0
(9, 0);7;0.95
(9, 0);8;0.95
(9, 0);9;0.95
(9, 1);1;0.99
(9, 1);2;0.95
(9, 1);3;0.95
(9, 1);4;0.95
(9, 1);5;0.95
(9, 1);6;0.95
(9, 1);7;
(9, 1);8;0.95
(9, 1);9;0.95
(9, 2);0;0.95
(9, 2);1;0.99
(9, 2);2;0.98
(9, 2);3;0.95
(9, 2);4;0.95
(9, 2);5;0.95
(9, 2);6;0.95
(9, 2);8;0.95
(9, 2);9;0.95
(9, 3);0;0.95
(9, 3);1;0.95
(9, 3);2;1.0
(9, 3);3;0.9
(9, 3);4;0.95
(9, 3);5;0.95
(9, 3);6;1.0
(9, 3);7;1.0
(9, 3);8;0.95
(9, 3);9;0.95
(10, 0);0;1.0
(10, 0);1;0.9
(10, 0);2;0.9
(10, 0);3;0.9
(10, 0);4;0.9
(10, 0);5;0.95
(10, 0);6;0.95
(10, 0);7;0.9
(10, 0);8;0.95
(10, 0);9;0.95
(10, 1);0;0.95
(10, 1);1;0.9
(10, 1);2;0.95
(10, 1);3;0.9
(10, 1);4;
(10, 1);5;0.95
(10, 1);6;0.95
(10, 1);7;0.9
(10, 1);8;0.8
(10, 1);9;0.95
(10, 2);0;0.95
(10, 2);1;0.9
(10, 2);2;0.9
(10, 2);3;0.0
(10, 2);4;0.95
(10, 2);5;0.9
(10, 2);6;0.95
(10, 2);7;0.9
(10, 2);8;0.95
(10, 2);9;0.9
(10, 3);0;0.9
(10, 3);1;0.95
(10, 3);2;0.9
(10, 3);3;0.95
(10, 3);4;0.95
(10, 3);5;0.9
(10, 3);6;0.95
(10, 3);7;0.9
(10, 3);8;0.95
(10, 3);9;0.95
(11, 0);1;0.95
(11, 0);2;0.95
(11, 0);3;0.95
(11, 0);4;0.95
(11, 0);5;0.95
(11, 0);6;0.95
(11, 2);2;0.95
(11, 2);5;0.0
(11, 2);8;0.2
(11, 2);9;0.95
(11, 3);0;0.9
(11, 3);1;0.95
(11, 3);2;0.95
(11, 3);3;0.95
(11, 3);4;0.9
(11, 3);5;0.95
(11, 3);8;0.95
(11, 3);9;0.9
(12, 0);0;0.95
(23, 1);1;0.95
(23, 1);2;0.95
(23, 1);3;0.9
(23, 1);4;0.95
(23, 1);5;0.95
(23, 1);6;0.95
(23, 1);7;0.9
(23, 1);8;0.95
(23, 1);9;0.95
(23, 2);0;0.95
(23, 2);1;0.9
(23, 2);2;0.95
(23, 2);3;0.95
(23, 2);4;0.95
(23, 2);5;0.95
(23, 2);6;0.9
(23, 2);7;0.95
(23, 2);8;0.95
(23, 2);9;0.95
(23, 3);2;0.95
(23, 3);3;0.85
(23, 3);4;0.95
(23, 3);5;0.95
(23, 3);8;0.95
(24, 0);0;0.95
(24, 0);1;0.95
(24, 0);2;0.95
(24, 0);3;0.95
(24, 0);4;0.95
(24, 0);5;0.9
(24, 0);6;0.95
(24, 0);7;0.9
(24, 0);8;0.9
(24, 0);9;0.9
(24, 1);0;0.95
(24, 1);1;0.9
(24, 1);2;0.95
(24, 1);3;0.9
(24, 1);4;0.9
(24, 1);5;0.9
(24, 1);6;0.95
(24, 1);7;0.9
(24, 1);8;0.95
(24, 1);9;0.95
(24, 2);0;0.95
(24, 2);1;0.95
(24, 2);2;0.95
(24, 2);3;0.9
(24, 2);4;0.95
(24, 2);5;0.9
(24, 2);6;0.9
(24, 2);7;0.95
(24, 2);8;0.95
(24, 2);9;0.95
(24, 3);0;0.95
(24, 3);1;0.95
(24, 3);2;0.9
(24, 3);3;0.95
(24, 3);4;0.9
(24, 3);5;0.9
(24, 3);6;0.95
(24, 3);7;0.9
(24, 3);8;0.9
(24, 3);9;0.95
(25, 0);0;0.95
(25, 0);1;1.0
(25, 0);2;0.99
(25, 0);3;0.95
(25, 0);4;0.95
(25, 0);5;0.95
(25, 0);6;0.95
(25, 0);7;0.95
(25, 0);8;0.95
(25, 0);9;0.95
(25, 1);0;0.95
(25, 1);1;0.98
(25, 1);2;0.95
(25, 1);3;0.95
(25, 1);4;1.0
(25, 1);5;0.95
(25, 1);6;0.95
(25, 1);7;0.95
(25, 1);8;0.95
(25, 1);9;1.0
(25, 2);0;0.95
(25, 2);1;1.0
(25, 2);2;0.95
(25, 2);3;0.95
(25, 2);4;0.95
(25, 2);5;1.0
(25, 2);6;0.95
(25, 2);7;0.95
(25, 2);8;0.95
(25, 2);9;1.0
(25, 3);0;0.95
(25, 3);1;0.95
(25, 3);2;0.95
(25, 3);3;1.0
(25, 3);4;0.95
(25, 3);5;0.95
(25, 3);6;0.95
(25, 3);7;0.95
(25, 3);8;1.0
(25, 3);9;0.95
(26, 0);0;0.85
(26, 0);1;0.95
(26, 0);2;0.75
(26, 0);3;0.9
(26, 0);4;0.95
(26, 0);5;0.9
(26, 0);6;0.9
(26, 0);7;0.9
(26, 0);8;0.95
(26, 0);9;0.9
(26, 1);0;0.95
(26, 1);1;0.85
(26, 1);2;0.95
(26, 1);4;0.95
(26, 1);5;0.9
(26, 1);6;0.95
(26, 1);7;0.95
(26, 1);8;0.95
(26, 1);9;0.95
(26, 2);0;0.95
(26, 2);1;0.95
(26, 2);2;0.8
(26, 2);3;0.95
(26, 2);4;0.9
(26, 2);5;0.95
(26, 2);6;0.9
(26, 2);7;0.95
(26, 2);8;0.9
(26, 2);9;0.95
(26, 3);0;0.95
(26, 3);1;0.95
(26, 3);3;0.95
(26, 3);4;0.9
(26, 3);5;0.9
(26, 3);6;0.9
(26, 3);7;0.95
(26, 3);8;0.9
(26, 3);9;0.9
(27, 0);0;0.95
(27, 0);1;0.95
(27, 0);2;0.95
(27, 0);3;0.95
(27, 0);4;0.95
(27, 0);5;0.95
(27, 0);6;0.95
(27, 0);7;0.95
(27, 0);8;0.95
(27, 0);9;0.95
(27, 1);0;0.95
(27, 1);1;0.95
(27, 1);2;0.95
(27, 1);3;0.95
(27, 1);4;0.95
(27, 1);5;0.98
(27, 1);6;0.8
(27, 1);7;0.9
(27, 1);8;0.98
(27, 1);9;0.9
(27, 2);0;0.95
(27, 2);1;1.0
(27, 2);2;0.9
(27, 2);3;0.95
(27, 2);4;0.95
(27, 2);5;0.95
(27, 2);6;0.95
(27, 2);7;0.95
(27, 2);8;0.95
(27, 2);9;0.95
(27, 3);0;0.95
(27, 3);1;0.95
(27, 3);2;1.0
(27, 3);3;0.99
(27, 3);4;0.95
(27, 3);5;0.95
(27, 3);6;0.95
(27, 3);7;0.95
(27, 3);8;0.95
(27, 3);9;0.95
(28, 0);0;0.95
(28, 0);1;0.9
(28, 0);2;0.95
(28, 0);3;0.95
(28, 0);4;0.95
(28, 0);5;0.95
(28, 0);6;0.95
(28, 0);7;0.9
(28, 0);8;0.0
(28, 0);9;0.95
(28, 1);1;0.95
(28, 1);2;0.95
(28, 1);3;0.95
(28, 1);4;0.95
(28, 1);5;0.95
(28, 1);6;0.95
(28, 1);7;0.95
(28, 1);8;0.95
(28, 1);9;0.95
(28, 2);4;0.95
(28, 2);8;0.95
(28, 3);9;0.95
(29, 0);0;0.95
(29, 0);1;0.95
(29, 0);2;0.95
(29, 0);3;0.95
(29, 0);4;0.95
(29, 0);5;0.95
(29, 0);6;0.95
(29, 0);7;0.95
(29, 0);8;0.95
(29, 0);9;0.95
(29, 1);0;0.95
(29, 1);1;0.95
(29, 1);3;0.95
(29, 1);6;0.95
(29, 1);7;0.95
(29, 1);9;1.0
(29, 2);0;0.98
(29, 3);0;0.95
(29, 3);1;0.95
(29, 3);2;0.95
(29, 3);3;0.95
(29, 3);4;0.95
(29, 3);5;0.95
(29, 3);6;1.0
(29, 3);7;0.95
(29, 3);8;0.95
(29, 3);9;0.95
(30, 0);0;0.9
(30, 0);1;0.95
(30, 0);2;0.95
(30, 0);3;0.95
(30, 0);4;0.95
(30, 0);5;0.95
(30, 0);6;0.9
(30, 0);7;0.95
(30, 0);8;0.95
(30, 0);9;0.9
(30, 1);0;0.95
(30, 1);1;0.95
(30, 1);2;0.95
(30, 1);3;0.95
(30, 1);4;0.95
(30, 1);5;0.95
(30, 1);6;0.95
(30, 1);7;1.0
(30, 1);8;0.9
(30, 1);9;0.9
(30, 2);0;0.9
(30, 2);1;0.95
(30, 2);2;0.95
(30, 2);3;0.85
(30, 2);4;0.95
(30, 2);5;0.9
(30, 2);6;0.9
(30, 2);7;0.9
(30, 2);8;0.95
(30, 2);9;0.95
(30, 3);0;0.95
(30, 3);1;0.95
(30, 3);2;0.95
(30, 3);3;0.95
(30, 3);4;0.95
(30, 3);5;0.95
(30, 3);6;0.95
(30, 3);7;0.95
(30, 3);8;0.95
(30, 3);9;0.95
(31, 0);0;0.9
(31, 0);1;0.9
(31, 0);2;0.95
(31, 0);3;0.95
(28, 2);1;0.95
(28, 2);3;0.95
(31, 0);4;0.98
(31, 0);5;0.95
(31, 0);6;0.95
(31, 0);7;0.9
(31, 0);8;0.9
(31, 0);9;0.8
(31, 1);0;0.95
(31, 1);1;0.95
(31, 1);2;0.95
(31, 1);3;0.9
(31, 1);4;0.95
(31, 1);5;0.95
(31, 1);6;0.9
(31, 1);7;0.9
(31, 1);8;0.95
(31, 1);9;0.95
(31, 2);0;0.95
(31, 2);1;0.95
(31, 2);2;0.95
(31, 2);3;0.95
(31, 2);4;0.95
(31, 2);5;0.95
(31, 2);6;0.9
(31, 2);7;0.95
(31, 2);8;0.95
(31, 2);9;0.95
(31, 3);0;0.95
(31, 3);1;0.95
(31, 3);2;0.95
(31, 3);3;0.95
(31, 3);4;0.95
(31, 3);5;0.9
(31, 3);6;0.95
(31, 3);7;0.95
(31, 3);8;0.95
(31, 3);9;0.95
(32, 0);0;0.95
(32, 0);1;0.95
(32, 0);2;0.9
(32, 0);3;0.95
(32, 0);4;0.95
(32, 0);5;0.95
(32, 0);6;0.95
(32, 0);7;0.95
(32, 0);8;1.0
(32, 0);9;0.95
(32, 1);0;0.95
(32, 1);1;0.95
(32, 1);2;0.95
(32, 1);3;0.95
(32, 1);4;0.95
(32, 1);5;0.95
(32, 1);6;0.95
(32, 1);7;0.95
(32, 1);8;0.95
(32, 1);9;0.95
(32, 2);0;0.0
(32, 2);2;0.95
(32, 2);4;1.0
(32, 2);5;0.95
(32, 2);6;0.95
(32, 2);8;0.95
(32, 2);9;0.95
(32, 3);0;0.9
(32, 3);1;0.95
(32, 3);2;0.95
(32, 3);3;0.95
(32, 3);4;0.95
(32, 3);5;0.95
(32, 3);6;0.95
(32, 3);7;0.95
(32, 3);8;0.85
(32, 3);9;0.95
(33, 0);0;0.95
(33, 0);1;0.95
(33, 0);2;0.95
(33, 0);3;0.9
(33, 0);4;0.98
(33, 0);5;0.95
(33, 0);6;0.1
(33, 0);7;0.95
(33, 0);8;0.95
(33, 0);9;0.95
(33, 1);0;0.95
(33, 1);1;0.95
(33, 1);2;0.95
(33, 1);3;0.95
(33, 1);4;0.95
(33, 1);5;0.95
(33, 1);6;0.95
(33, 1);7;0.95
(33, 1);8;0.95
(33, 1);9;0.95
(33, 2);0;0.95
(33, 2);1;0.95
(33, 2);2;0.95
(33, 2);3;0.95
(33, 2);4;0.95
(33, 2);5;0.95
(33, 2);6;0.95
(33, 2);8;0.95
(33, 2);9;0.95
(33, 3);0;0.95
(33, 3);1;0.95
(33, 3);2;0.95
(33, 3);3;0.95
(33, 3);4;0.95
(33, 3);5;0.95
(33, 3);6;0.95
(33, 3);7;0.95
(33, 3);8;0.95
(33, 3);9;0.95
(34, 0);0;0.95
(34, 0);1;0.95
(34, 0);2;0.95
(34, 0);3;0.95
(34, 0);6;0.9
(34, 0);7;0.95
(34, 0);8;0.95
(34, 1);0;0.95
(34, 1);1;0.95
(34, 1);3;0.95
(34, 1);4;0.95
(34, 1);5;0.95
(34, 1);6;0.95
(34, 1);7;0.95
(34, 1);9;0.95
(34, 2);1;0.95
(34, 2);2;0.95
(34, 2);4;0.95
(34, 2);5;0.95
(34, 2);6;0.95
(34, 2);7;0.95
(34, 2);8;0.95
(34, 2);9;0.95
(34, 3);0;0.9
(34, 3);1;0.95
(34, 3);2;0.95
(34, 3);3;0.95
(34, 3);4;0.95
(34, 3);5;0.95
(34, 3);6;0.95
(34, 3);7;0.95
(34, 3);8;0.95
(34, 3);9;0.95
(35, 0);0;0.95
(35, 0);1;0.95
(35, 0);2;0.85
(35, 0);3;0.95
(35, 0);4;0.95
(35, 0);5;0.95
(35, 0);7;0.95
(35, 0);8;0.95
(35, 1);1;0.95
(35, 1);2;0.95
(35, 1);4;0.95
(35, 1);5;0.95
(35, 1);8;0.95
(35, 1);9;0.85
(35, 2);0;0.95
(35, 2);2;0.95
(35, 2);3;0.95
(35, 2);5;0.95
(35, 2);6;1.0
(35, 2);7;0.95
(35, 2);8;0.95
(35, 2);9;0.95
(35, 3);0;0.95
(35, 3);1;0.95
(35, 3);2;0.95
(35, 3);3;0.95
(35, 3);4;0.85
(35, 3);5;0.85
(35, 3);6;0.9
(35, 3);7;0.95
(35, 3);8;0.95
(35, 3);9;0.95
(36, 0);0;0.95
(36, 0);1;1.0
(36, 0);2;0.9
(36, 0);3;0.95
(36, 0);4;0.95
(36, 0);5;0.95
(36, 0);6;0.95
(36, 0);7;0.95
(36, 0);8;0.95
(36, 0);9;0.95
(36, 1);0;0.95
(36, 1);1;0.95
(36, 1);2;0.98
(36, 1);3;0.95
(36, 1);4;1.0
(36, 1);5;1.0
(36, 1);6;0.95
(36, 1);7;0.95
(36, 1);8;0.95
(36, 1);9;0.95
(36, 2);0;0.95
(36, 2);1;0.95
(36, 2);2;1.0
(36, 2);3;0.98
(36, 2);4;0.95
(36, 2);5;0.95
(36, 2);6;0.95
(36, 2);7;0.0
(36, 2);8;0.99
(36, 2);9;0.99
(36, 3);0;1.0
(36, 3);1;0.95
(36, 3);2;0.95
(36, 3);3;0.95
(36, 3);4;0.95
(36, 3);5;0.95
(36, 3);8;0.95
(36, 3);9;0.95
(37, 0);0;0.95
(37, 0);1;0.95
(37, 0);2;0.95
(37, 0);3;0.95
(37, 0);4;0.85
(37, 0);5;0.95
(37, 0);6;0.92
(37, 0);7;0.95
(37, 0);8;0.95
(37, 0);9;0.9
(37, 1);0;0.9
(37, 1);1;0.95
(37, 1);2;0.9
(37, 1);3;0.95
(37, 1);4;0.9
(37, 1);5;0.95
(37, 1);6;0.9
(37, 1);7;0.95
(37, 1);8;0.95
(37, 1);9;0.9
(37, 2);0;0.9
(37, 2);1;0.9
(37, 2);2;0.95
(37, 2);3;0.9
(37, 2);4;0.9
(37, 2);5;0.9
(37, 2);6;0.95
(37, 2);7;0.95
(37, 2);8;0.9
(37, 2);9;0.95
(37, 3);0;0.9
(37, 3);1;0.9
(37, 3);2;0.95
(37, 3);3;0.95
(37, 3);4;0.9
(37, 3);5;0.95
(37, 3);6;0.9
(37, 3);7;0.95
(37, 3);8;0.95
(37, 3);9;0.9
(38, 0);0;0.95
(38, 0);1;0.9
(38, 0);2;0.95
(38, 0);3;0.95
(38, 0);4;0.95
(38, 0);5;0.95
(38, 0);6;0.95
(38, 0);7;0.95
(38, 0);8;0.95
(38, 0);9;0.99
(38, 1);0;0.95
(38, 1);1;0.95
(38, 1);2;0.95
(38, 1);3;0.95
(38, 1);4;0.95
(38, 1);5;0.95
(38, 1);6;0.95
(38, 1);7;0.9
(38, 1);8;0.95
(38, 1);9;0.95
(38, 2);0;0.95
(38, 2);1;0.95
(38, 2);2;0.95
(38, 2);3;0.95
(38, 2);4;0.95
(38, 2);5;1.0
(38, 2);6;0.95
(38, 2);7;0.9
(38, 2);8;0.95
(38, 2);9;0.95
(38, 3);0;0.95
(38, 3);1;0.1
(38, 3);2;0.95
(38, 3);3;0.95
(38, 3);4;0.95
(38, 3);5;0.95
(38, 3);6;0.95
(38, 3);7;0.95
(38, 3);8;0.95
(38, 3);9;0.95
(39, 0);0;0.95
(39, 0);1;0.95
(39, 0);2;0.95
(39, 0);3;0.95
(39, 0);4;0.95
(39, 0);5;0.95
(39, 0);6;0.9
(39, 0);7;0.95
(39, 0);8;0.95
(39, 0);9;0.95
(39, 1);0;0.95
(39, 1);2;0.95
(39, 1);3;0.95
(39, 1);4;0.9
(39, 1);5;0.95
(39, 1);6;0.95
(39, 1);7;0.95
(39, 1);8;0.95
(39, 2);0;0.95
(39, 2);1;1.0
(39, 2);2;0.9
(39, 2);3;0.95
(39, 2);5;0.95
(39, 2);6;0.95
(39, 2);8;0.95
(39, 2);9;0.9
(39, 3);0;0.95
(39, 3);1;0.95
(39, 3);2;0.9
(39, 3);5;0.95
(39, 3);6;0.95
(39, 3);7;0.95
(39, 3);8;0.95
(39, 3);9;0.95
(40, 0);0;0.99
(40, 0);1;1.0
(40, 0);2;0.99
(40, 0);3;1.0
(40, 0);4;1.0
(40, 0);5;0.95
(40, 0);6;1.0
(40, 0);7;0.95
(40, 0);8;0.95
(40, 0);9;1.0
(40, 1);0;1.0
(40, 1);1;1.0
(40, 1);2;1.0
(40, 1);3;0.99
(40, 1);4;0.9
(40, 1);5;0.99
(40, 1);6;0.95
(40, 1);7;0.95
(40, 1);8;0.95
(40, 1);9;0.0
(40, 2);0;1.0
(40, 2);1;0.95
(40, 2);2;0.95
(40, 2);3;0.95
(40, 2);4;0.95
(40, 2);5;0.95
(40, 2);6;0.95
(40, 2);7;0.95
(40, 2);8;0.95
(40, 2);9;0.95
(40, 3);0;1.0
(40, 3);1;1.0
(40, 3);2;1.0
(40, 3);3;1.0
(40, 3);4;1.0
(40, 3);5;1.0
(40, 3);6;1.0
(40, 3);7;0.99
(40, 3);8;1.0
(40, 3);9;0.95
(41, 0);2;0.95
(41, 0);3;0.95
(41, 0);4;0.95
(41, 0);7;0.95
(41, 0);8;0.95
(41, 0);9;0.95
(41, 1);1;0.95
(41, 1);2;0.95
(41, 1);3;0.95
(41, 1);4;0.95
(41, 1);5;0.95
(39, 3);3;0.95
(41, 2);5;0.95
(41, 2);7;0.95
(41, 2);8;0.95
(41, 2);9;0.95
(41, 3);6;0.95
(42, 0);0;0.9
(42, 0);1;0.95
(42, 0);2;0.9
(42, 0);3;0.95
(42, 0);4;0.85
(42, 0);5;0.95
(42, 0);6;0.9
(42, 0);8;0.95
(42, 0);9;0.9
(42, 1);0;0.95
(42, 1);2;0.95
(42, 1);4;0.95
(39, 3);4;0.95
(42, 1);5;0.95
(42, 1);6;0.95
(42, 1);8;0.95
(42, 1);9;0.9
(42, 2);0;0.95
(42, 2);1;0.95
(42, 2);2;0.95
(42, 2);3;0.95
(42, 2);4;0.95
(42, 2);5;0.95
(42, 2);6;0.95
(42, 2);7;0.95
(42, 2);8;0.95
(42, 2);9;0.95
(42, 3);1;0.9
(42, 3);2;0.95
(42, 3);3;0.9
(42, 3);4;0.95
(42, 3);5;0.9
(42, 3);6;0.9
(42, 3);8;0.9
(42, 3);9;0.95
(43, 0);0;1.0
(43, 0);1;0.95
(43, 0);2;0.95
(43, 0);3;1.0
(43, 0);4;0.95
(43, 0);5;0.95
(43, 0);6;0.95
(43, 0);7;0.95
(43, 0);8;0.95
(43, 0);9;0.95
(43, 1);0;0.95
(43, 1);1;0.95
(43, 1);2;0.95
(43, 1);3;0.95
(43, 1);5;0.95
(43, 1);6;0.95
(43, 1);7;0.95
(43, 1);8;0.95
(43, 1);9;0.95
(43, 2);0;0.95
(43, 2);1;0.95
(43, 2);3;0.95
(43, 2);4;1.0
(43, 2);5;0.95
(43, 2);6;0.95
(43, 2);8;0.0
(43, 2);9;0.98
(43, 3);1;1.0
(43, 3);2;0.95
(43, 3);3;0.95
(43, 3);5;0.95
(43, 3);8;0.95
(43, 3);9;0.95
(44, 0);0;0.95
(44, 0);1;0.9
(44, 0);2;0.95
(44, 0);3;0.8
(44, 0);7;0.95
(44, 0);8;0.95
(44, 0);9;0.95
(44, 1);0;0.9
(44, 1);1;0.9
(44, 1);2;0.9
(44, 1);3;0.9
(44, 1);4;0.9
(44, 1);5;0.95
(44, 1);6;0.8
(44, 1);7;0.95
(44, 1);8;0.95
(44, 1);9;0.95
(44, 2);2;0.9
(44, 2);3;0.9
(44, 2);5;0.95
(44, 2);8;0.95
(44, 3);0;0.95
(44, 3);1;0.95
(44, 3);2;0.2
(44, 3);3;0.95
(44, 3);4;0.95
(44, 3);5;0.9
(44, 3);6;0.95
(44, 3);7;0.8
(44, 3);8;0.85
(45, 0);0;0.95
(45, 0);1;0.9
(45, 0);2;0.95
(45, 0);4;0.95
