correct_answer_idx;model_guessed_its_correct;id;yes_no_probabilities;answer_token_len;reasoning_token_len;frequency_of_answer;is_correct;iter
0;False;(0, 2);[1.0125206408000528e-05, 0.9995175544453351];115;459;0.8;True;9
0;False;(0, 3);[0, 0.995808009306453];68;716;0.7;True;0
0;False;(0, 3);[0, 0.9911920508604378];145;793;0.7;True;1
0;False;(0, 3);[0.059641982880512916, 0.8233321772781842];143;580;0.7;True;2
0;False;(0, 3);[2.25823727063117e-06, 0.9990748389310021];118;728;0.7;True;3
0;False;(0, 3);[7.888527339784778e-06, 0.9998988015563536];61;512;0.7;True;4
0;False;(0, 3);[1.4737709312646475e-05, 0.999898920739036];185;688;0.7;True;5
0;False;(0, 3);[0, 0.9912541279772422];89;369;0.7;True;6
0;True;(0, 3);[0, 0];180;1009;0.3;False;7
0;True;(0, 3);[0, 0];129;377;0.3;False;8
0;True;(0, 3);[0.00012214897336061594, 0];244;990;0.3;False;9
1;True;(1, 0);[0, 0];42;492;0.1;False;0
1;False;(1, 0);[0, 0.7003777630862927];31;327;0.9;True;1
1;False;(1, 0);[0, 0.9997761750651607];31;381;0.9;True;2
1;False;(1, 0);[0, 0.7672071727713095];36;379;0.9;True;3
1;False;(1, 0);[0, 0.9980569757765628];113;292;0.9;True;4
1;False;(1, 0);[0.0017527771562443695, 0.9079611877818767];74;289;0.9;True;5
1;False;(1, 0);[0, 0.5198016919078116];29;322;0.9;True;6
1;False;(1, 0);[0, 0.7777037432615755];144;458;0.9;True;7
1;False;(1, 0);[0, 0.7314447067718922];77;476;0.9;True;8
1;False;(1, 0);[0, 0.7428366210984618];35;330;0.9;True;9
1;True;(1, 1);[0.9217245776825199, 0];52;300;0.9;True;0
1;True;(1, 1);[0.0006108459489013886, 0];43;434;0.9;True;1
1;True;(1, 1);[0.0015735995574185635, 0];229;408;0.9;True;2
1;True;(1, 1);[0.8662382625782048, 0];66;426;0.9;True;3
1;True;(1, 1);[0.9801257336033365, 0];51;522;0.9;True;4
1;True;(1, 1);[0.0010817749580133969, 0];121;420;0.9;True;5
1;True;(1, 1);[0.9663434360548104, 0.0003241721181763714];54;361;0.9;True;6
1;;(1, 1);;130;281;0.0;False;7
1;True;(1, 1);[0.0005792389721160372, 0];32;309;0.9;True;8
1;True;(1, 1);[0.9545920017960661, 0.0006779268823865804];38;290;0.9;True;9
1;True;(1, 2);[0, 0];43;341;0.3;False;0
1;False;(1, 2);[0, 0.9824573574616385];106;420;0.7;True;1
1;True;(1, 2);[0, 0];57;552;0.3;False;2
1;False;(1, 2);[0, 0.8787661874523043];44;368;0.7;True;3
1;False;(1, 2);[0, 0.8970068487683245];102;505;0.7;True;4
1;False;(1, 2);[0, 0.9970341927197256];100;308;0.7;True;5
1;False;(1, 2);[0, 0.8976641771829067];82;438;0.7;True;6
1;False;(1, 2);[0, 0.9300056299429182];108;446;0.7;True;7
1;False;(1, 2);[0, 0.4945236647867226];47;548;0.7;True;8
1;True;(1, 2);[0, 0];47;379;0.3;False;9
1;False;(1, 3);[0, 0.8656210434092495];61;491;0.9;True;0
1;False;(1, 3);[0, 0.9430051587689543];61;463;0.9;True;1
1;False;(1, 3);[0, 0.9895208978739748];35;454;0.9;True;2
1;False;(1, 3);[0, 0.8548446849939582];34;492;0.9;True;3
1;False;(1, 3);[0, 0.991590179939198];105;406;0.9;True;4
1;False;(1, 3);[0, 0.982573239789702];176;575;0.9;True;5
1;True;(1, 3);[0, 0];118;451;0.1;False;6
1;False;(1, 3);[0, 0.8318399817103966];105;429;0.9;True;7
1;False;(1, 3);[0, 0.9753581777831981];76;528;0.9;True;8
1;False;(1, 3);[0, 0.7160845827503136];31;374;0.9;True;9
1;False;(2, 0);[0, 0.9588063218501457];167;474;0.5;True;0
1;True;(2, 0);[0, 0];203;472;0.5;False;1
1;False;(2, 0);[0, 0.00012636831548491488];103;313;0.5;True;2
1;False;(2, 0);[0, 0.9776061900334643];184;253;0.5;True;3
1;False;(2, 0);[0, 0.9958376811116147];52;490;0.5;True;4
1;True;(2, 0);[0, 0];86;556;0.5;False;5
1;False;(2, 0);[0, 0.0001431550102316749];115;482;0.5;True;6
1;True;(2, 0);[0, 0];78;477;0.5;False;7
1;True;(2, 0);[0, 0];72;523;0.5;False;8
1;True;(2, 0);[0.00012030512708740051, 0];156;628;0.5;False;9
1;True;(2, 1);[0.0009546302745483012, 0];91;492;1.0;True;0
1;True;(2, 1);[0.0016587349924964642, 0];176;453;1.0;True;1
1;True;(2, 1);[0.9780820793110424, 0.001010650108146245];84;424;1.0;True;2
1;True;(2, 1);[0.0008427652268811932, 0];95;437;1.0;True;3
1;True;(2, 1);[0.9996751410491326, 7.886759612687117e-06];172;403;1.0;True;4
1;True;(2, 1);[0.0009548337720595933, 0];97;432;1.0;True;5
1;True;(2, 1);[0.9792584557128253, 0.0010118652652086762];169;509;1.0;True;6
1;True;(2, 1);[0.9998277722379049, 2.2599392737769823e-06];101;349;1.0;True;7
1;True;(2, 1);[0.001292532693525259, 0];162;642;1.0;True;8
1;True;(2, 1);[0.9438029046091794, 0];168;461;1.0;True;9
1;False;(2, 2);[0, 0.9790219939428629];189;527;0.8;True;0
1;False;(2, 2);[0, 0.9634794495538043];227;485;0.8;True;1
1;False;(2, 2);[0, 0.9825228322896014];144;395;0.8;True;2
1;False;(2, 2);[0, 0.989713413631337];43;497;0.8;True;3
1;False;(2, 2);[0, 0.9873171655296239];83;457;0.8;True;4
1;False;(2, 2);[0, 0.9890100276365313];140;432;0.8;True;5
1;True;(2, 2);[0.00012031602711259341, 0];162;638;0.2;False;6
1;True;(2, 2);[0, 0];93;428;0.2;False;7
1;False;(2, 2);[0, 0.9144300325421957];92;335;0.8;True;8
1;False;(2, 2);[0, 0.9822481007858304];107;472;0.8;True;9
1;False;(2, 3);[0.0007053957696155446, 0.993271158696049];77;428;0.8;True;0
1;;(2, 3);;135;442;0.0;False;1
1;True;(2, 3);[0, 0];41;253;0.1;False;2
1;False;(2, 3);[0, 0.9744385241524993];121;259;0.8;True;3
1;False;(2, 3);[0, 0.9958751580593301];146;476;0.8;True;4
1;False;(2, 3);[0, 0.9640367290016112];93;317;0.8;True;5
1;False;(2, 3);[0, 0.9920375484287752];50;620;0.8;True;6
1;False;(2, 3);[0, 0.9649885707017738];127;527;0.8;True;7
1;False;(2, 3);[0, 0.9588052252983829];209;370;0.8;True;8
1;False;(2, 3);[0, 0.9905405980323478];47;358;0.8;True;9
3;False;(3, 0);[0, 0.00023613280446699232];424;320;1.0;True;0
3;False;(3, 0);[1.0670220058777165e-06, 0.999361446246347];107;591;1.0;True;1
3;False;(3, 0);[0, 0.9989615744667192];194;566;1.0;True;2
3;False;(3, 0);[0, 0.9990788845834093];89;506;1.0;True;3
3;False;(3, 0);[0, 0.9999065486494163];90;723;1.0;True;4
3;False;(3, 0);[0, 0.999763425546277];75;522;1.0;True;5
3;False;(3, 0);[9.418816209029786e-07, 0.999613434568115];86;518;1.0;True;6
3;False;(3, 0);[0, 0.9996612028163965];120;494;1.0;True;7
3;False;(3, 0);[8.291934251547409e-07, 0.9971918269234158];87;508;1.0;True;8
3;False;(3, 0);[0, 0.9993696612333599];110;592;1.0;True;9
3;False;(3, 1);[5.713667130728827e-07, 0.9997654511467199];107;688;0.9;True;0
3;False;(3, 1);[0, 0.9991797981130777];69;662;0.9;True;1
3;False;(3, 1);[1.9920551227692486e-06, 0.9986568871954704];132;527;0.9;True;2
3;False;(3, 1);[5.0417549989744e-07, 0.999658582005906];140;971;0.9;True;3
3;False;(3, 1);[1.2090977946001862e-06, 0.9993643035850083];97;552;0.9;True;4
3;False;(3, 1);[0, 0.9997921422140411];196;703;0.9;True;5
3;False;(3, 1);[0, 0.9984861913094437];108;676;0.9;True;6
3;False;(3, 1);[1.3704257511753762e-06, 0.9996110522086767];126;578;0.9;True;7
3;False;(3, 1);[1.757975769463486e-06, 0.9986529638119557];87;584;0.9;True;8
3;True;(3, 1);[0.00045101282676869716, 0];302;1009;0.1;False;9
3;False;(3, 2);[6.936814938155185e-06, 0.9963389453149357];78;475;0.9;True;0
3;False;(3, 2);[2.5589083083944165e-06, 0.9990701983840928];120;564;0.9;True;1
3;False;(3, 2);[2.257645101992295e-06, 0.9988122996199675];80;602;0.9;True;2
3;False;(3, 2);[0, 0.9980612507321589];227;377;0.9;True;3
3;True;(3, 2);[0, 0];261;468;0.1;False;4
3;False;(3, 2);[0, 0.9993569220465575];173;471;0.9;True;5
3;False;(3, 2);[0, 0.9997101670434324];65;575;0.9;True;6
3;False;(3, 2);[0, 0.9984522018340921];88;572;0.9;True;7
3;False;(3, 2);[0, 0.9971403829761338];96;562;0.9;True;8
3;False;(3, 2);[8.913062772793807e-06, 0.9970115590834905];62;626;0.9;True;9
3;True;(3, 3);[0.9996971809218436, 1.0127021926816878e-05];211;688;1.0;True;0
3;True;(3, 3);[0.9990489000517954, 6.138367276983856e-06];116;656;1.0;True;1
3;True;(3, 3);[0.9984341383601941, 8.925779573860508e-06];118;697;1.0;True;2
3;True;(3, 3);[0.9993271589359686, 1.2998542865328845e-05];159;609;1.0;True;3
3;True;(3, 3);[0.9992540682398047, 3.7238749696704484e-06];103;587;1.0;True;4
3;True;(3, 3);[0.9992515685764682, 0];132;458;1.0;True;5
3;True;(3, 3);[0.9996774045650394, 0];116;555;1.0;True;6
3;True;(3, 3);[0.9997237492153236, 1.370579978754393e-06];119;465;1.0;True;7
3;True;(3, 3);[0.9992624005348633, 0];105;584;1.0;True;8
3;True;(3, 3);[0.9994216927396868, 6.140656619047625e-06];128;604;1.0;True;9
1;False;(4, 0);[0.0022909673479409656, 0.9242421999972159];54;1994;0.2;True;0
1;True;(4, 0);[0, 0];60;1779;0.8;False;1
1;True;(4, 0);[0, 0];208;1144;0.8;False;2
1;True;(4, 0);[0, 0];41;1280;0.8;False;3
1;True;(4, 0);[0, 0];74;1857;0.8;False;4
1;False;(4, 0);[0.0005508351095272204, 0.9959330929911588];52;2468;0.2;True;5
1;True;(4, 0);[0.00044102438513892914, 0];57;1022;0.8;False;6
1;True;(4, 0);[0.0006107824544594757, 0];53;566;0.8;False;7
1;True;(4, 0);[0.725294036866626, 0];161;432;0.8;False;8
1;True;(4, 0);[0, 0];89;818;0.8;False;9
1;True;(4, 1);[0.8760877888333747, 0.0035803707130464143];54;616;1.0;True;0
1;True;(4, 1);[0.0014639108603266714, 0];157;540;1.0;True;1
1;True;(4, 1);[0.0006109219761583611, 0];60;468;1.0;True;2
1;True;(4, 1);[0.0004997508657578525, 0];60;697;1.0;True;3
1;True;(4, 1);[0.0011981782153426676, 0];169;657;1.0;True;4
1;True;(4, 1);[0.9095195525311272, 0];79;1449;1.0;True;5
1;True;(4, 1);[0.0008237507113125336, 0];83;503;1.0;True;6
1;True;(4, 1);[0.0004997298958169504, 0];58;676;1.0;True;7
1;True;(4, 1);[0.001974173709981664, 0];271;2102;1.0;True;8
1;True;(4, 1);[0.0003434621114066695, 0];46;580;1.0;True;9
1;True;(4, 2);[0, 0];61;856;0.8;False;0
1;True;(4, 2);[0, 0];78;824;0.8;False;1
1;True;(4, 2);[0, 0];26;479;0.8;False;2
1;True;(4, 2);[0, 0];19;808;0.8;False;3
1;True;(4, 2);[0, 0];89;749;0.8;False;4
1;False;(4, 2);[0.0008022847289775899, 0.9969578825958797];44;1049;0.2;True;5
1;True;(4, 2);[0, 0];78;2074;0.8;False;6
1;False;(4, 2);[0.09486954853643118, 0.7009963953245932];122;2018;0.2;True;7
1;True;(4, 2);[0, 0];51;2045;0.8;False;8
1;True;(4, 2);[0, 0];47;1319;0.8;False;9
1;True;(4, 3);[0, 0];56;3040;0.9;False;0
1;True;(4, 3);[0.0017833855039398776, 0];4096;0;0.9;False;1
1;True;(4, 3);[0, 0];53;2419;0.9;False;2
1;True;(4, 3);[0, 0];63;421;0.9;False;3
1;False;(4, 3);[0.00272967024432539, 0.9718300926354678];73;1684;0.1;True;4
1;True;(4, 3);[0.0026523881779838216, 0];4096;0;0.9;False;5
1;True;(4, 3);[0, 0];55;2693;0.9;False;6
1;True;(4, 3);[0, 0];60;1652;0.9;False;7
1;True;(4, 3);[0, 0];229;1692;0.9;False;8
1;True;(4, 3);[0.0008988693828749187, 0.00048113010992961215];4096;0;0.9;False;9
1;False;(5, 0);[0.00015836856429224483, 0.9994144294514347];37;465;0.4;True;0
1;True;(5, 0);[0, 0];83;298;0.6;False;1
1;False;(5, 0);[0, 0.9930625615444357];104;338;0.4;True;2
1;False;(5, 0);[0, 0.997710593740678];109;381;0.4;True;3
1;False;(5, 0);[0, 0.9974724917963598];126;485;0.4;True;4
1;True;(5, 0);[0.00021787082861626095, 0];148;456;0.6;False;5
1;True;(5, 0);[0.0001697558240184384, 0];124;344;0.6;False;6
1;True;(5, 0);[0.00019234038894948792, 0];150;404;0.6;False;7
1;True;(5, 0);[0.0001497867029881098, 0];74;551;0.6;False;8
1;True;(5, 0);[0.0001837610378944732, 0];94;420;0.6;False;9
1;True;(5, 1);[0.9933354956389958, 0.0007993699624838694];66;431;1.0;True;0
1;True;(5, 1);[0.9793660381434437, 0.0031171077673206268];85;419;1.0;True;1
1;True;(5, 1);[0.991421890881286, 0.0014905426705089846];56;426;1.0;True;2
1;True;(5, 1);[0.9660101454936644, 0];188;304;1.0;True;3
1;True;(5, 1);[0.0008885747522196194, 0];55;313;1.0;True;4
1;True;(5, 1);[0.9863917670811884, 0.0011549462892496694];70;432;1.0;True;5
1;True;(5, 1);[0.9739408439491735, 0.0045102402443211445];78;406;1.0;True;6
1;True;(5, 1);[0.9998078715506594, 5.8283490382964064e-05];90;356;1.0;True;7
1;True;(5, 1);[0.9752605452801113, 0];81;355;1.0;True;8
1;True;(5, 1);[0.9635777243851282, 0.003475203562853618];113;413;1.0;True;9
1;True;(5, 2);[0, 0];147;304;0.5;False;0
1;True;(5, 2);[0, 0];102;356;0.5;False;1
1;True;(5, 2);[0, 0];124;783;0.5;False;2
1;False;(5, 2);[3.114072428006893e-05, 0.9980075797738222];64;499;0.5;True;3
1;True;(5, 2);[0.0001431926956099193, 0];126;318;0.5;False;4
1;True;(5, 2);[0, 0];229;498;0.5;False;5
1;False;(5, 2);[0, 0.9961139172750516];91;359;0.5;True;6
1;False;(5, 2);[0, 0.9910385322790303];71;414;0.5;True;7
1;False;(5, 2);[0, 0.9938919411257543];53;362;0.5;True;8
1;False;(5, 2);[0.10129309983777628, 0.7484603971359121];46;270;0.5;True;9
1;False;(5, 3);[0.00652748838987069, 0.9687651332478547];72;297;0.8;True;0
1;False;(5, 3);[0.06109129846742548, 0.7442442859101064];37;376;0.8;True;1
1;True;(5, 3);[0, 0];178;245;0.2;False;2
1;False;(5, 3);[0, 0.9902914088533459];73;442;0.8;True;3
1;False;(5, 3);[0.16128868418598435, 0.3869114627519393];62;400;0.8;True;4
1;False;(5, 3);[0.0004266442167117797, 0.9904855107886363];142;452;0.8;True;5
1;True;(5, 3);[0, 0];101;464;0.2;False;6
1;False;(5, 3);[0.010244384261813521, 0.9221702137320242];49;358;0.8;True;7
1;False;(5, 3);[0.16168621308832126, 0.6394813778027958];70;654;0.8;True;8
1;False;(5, 3);[0.07564536323802774, 0.7177031808693491];46;275;0.8;True;9
2;True;(6, 0);[0, 0];110;725;0.8;False;0
2;True;(6, 0);[0, 0];79;531;0.8;False;1
2;False;(6, 0);[6.600543770443051e-05, 0.9992270488136508];62;646;0.2;True;2
2;True;(6, 0);[0, 0];127;631;0.8;False;3
2;False;(6, 0);[0, 0.00018373790659039608];145;554;0.2;True;4
2;True;(6, 0);[0, 0];97;476;0.8;False;5
2;True;(6, 0);[0, 0];108;426;0.8;False;6
2;True;(6, 0);[0, 0];77;633;0.8;False;7
2;True;(6, 0);[0, 0];123;727;0.8;False;8
2;True;(6, 0);[0, 0];75;511;0.8;False;9
2;False;(6, 1);[0, 0.0001749064283293253];109;710;0.3;True;0
2;False;(6, 1);[0, 0.00021304215518223198];112;554;0.3;True;1
2;True;(6, 1);[0, 0];76;479;0.7;False;2
2;True;(6, 1);[0, 0];159;637;0.7;False;3
2;True;(6, 1);[0, 0];64;551;0.7;False;4
2;True;(6, 1);[0, 0];291;864;0.7;False;5
2;False;(6, 1);[0.0002246588466233937, 0.000254571824519076];240;445;0.3;True;6
2;True;(6, 1);[0, 0];105;591;0.7;False;7
2;True;(6, 1);[0.00018808920598310572, 0];152;624;0.7;False;8
2;True;(6, 1);[0, 0];45;558;0.7;False;9
2;True;(6, 2);[0.9712985191898661, 0];129;688;1.0;True;0
2;True;(6, 2);[0.9512555440685505, 0.013568931688922573];41;310;1.0;True;1
2;True;(6, 2);[0.9249978977829586, 0.01027579829123097];73;522;1.0;True;2
2;True;(6, 2);[0.9564870977042969, 0.01062561213435489];92;366;1.0;True;3
2;True;(6, 2);[0.9497151612868673, 0.013546957390730146];75;452;1.0;True;4
2;True;(6, 2);[0.9582212450632539, 0];89;760;1.0;True;5
2;True;(6, 2);[0.9449255785128612, 0.007214595096091965];115;566;1.0;True;6
2;True;(6, 2);[0.9213454525065538, 0];178;499;1.0;True;7
2;True;(6, 2);[0.94452670264676, 0.0056163617006068185];113;645;1.0;True;8
2;True;(6, 2);[0.0010820870804833494, 0];225;557;1.0;True;9
2;False;(6, 3);[0, 0.0001982382374955742];153;508;0.6;True;0
2;True;(6, 3);[0, 0];87;335;0.4;False;1
2;False;(6, 3);[0, 0.0002081671829625894];147;476;0.6;True;2
2;False;(6, 3);[0, 0.00021306084790276853];170;511;0.6;True;3
2;True;(6, 3);[0, 0];87;375;0.4;False;4
2;True;(6, 3);[0, 0];109;653;0.4;False;5
2;False;(6, 3);[0, 0.00020819358828871843];190;450;0.6;True;6
2;False;(6, 3);[0, 0.9908005611966881];77;592;0.6;True;7
2;True;(6, 3);[0, 0];75;496;0.4;False;8
2;False;(6, 3);[0, 0.00017487390461872718];105;359;0.6;True;9
3;True;(7, 0);[0.0001981469450953065, 0];318;101;0.6;False;0
3;False;(7, 0);[0.000704642055887668, 0.9922100365266828];75;616;0.4;True;1
3;True;(7, 0);[0.00012639013044091186, 0];252;333;0.6;False;2
3;True;(7, 0);[0, 0];59;456;0.6;False;3
3;False;(7, 0);[0, 0.9225655425349767];342;151;0.4;True;4
3;False;(7, 0);[0.0006208160671870079, 0.9905692553851242];464;169;0.4;True;5
3;False;(7, 0);[0, 0.9045536480866337];343;150;0.4;True;6
3;True;(7, 0);[0.000254624512929278, 0];288;147;0.6;False;7
3;True;(7, 0);[0, 0];121;607;0.6;False;8
3;True;(7, 0);[0.0005384582295779265, 0.00047518771977370506];346;179;0.6;False;9
3;True;(7, 1);[0, 0];83;559;0.5;False;0
3;False;(7, 1);[0, 0.9245808122465515];170;550;0.5;True;1
3;True;(7, 1);[0.00041955750271492625, 0];385;223;0.5;False;2
3;False;(7, 1);[0, 0.9729631417483892];451;324;0.5;True;3
3;True;(7, 1);[0.0003268854217209952, 0];319;127;0.5;False;4
3;False;(7, 1);[0.014410920641613012, 0.4772241501878631];66;580;0.5;True;5
3;False;(7, 1);[0, 0.9815818146571776];463;141;0.5;True;6
3;True;(7, 1);[0.0005389450037812974, 0.000154410328827175];337;228;0.5;False;7
3;False;(7, 1);[0, 0.9824359562022401];195;705;0.5;True;8
3;True;(7, 1);[0.00031028564948674324, 0];252;99;0.5;False;9
3;True;(7, 2);[0.00025478628831905706, 0.00012035252069895126];339;196;0.3;False;0
3;False;(7, 2);[0, 0.9875482352762374];301;164;0.7;True;1
3;False;(7, 2);[0, 0.992081778688922];325;215;0.7;True;2
3;False;(7, 2);[0, 0.00030993282786786726];578;134;0.7;True;3
3;False;(7, 2);[0, 0.9859508654785621];297;180;0.7;True;4
3;True;(7, 2);[0.00032690225623494646, 0];441;241;0.3;False;5
3;True;(7, 2);[0, 0];74;1072;0.3;False;6
3;False;(7, 2);[0.006262684554460789, 0.8202499041283772];412;141;0.7;True;7
3;False;(7, 2);[0.0003101182087980076, 0.0003514101361326881];400;105;0.7;True;8
3;False;(7, 2);[0.0014388837851143773, 0.9570615355493537];499;111;0.7;True;9
3;True;(7, 3);[0.0025330514097323923, 0];539;161;1.0;True;0
3;True;(7, 3);[0.0028693968418289483, 0];439;249;1.0;True;1
3;True;(7, 3);[0.0006110277309492806, 0];89;616;1.0;True;2
3;True;(7, 3);[0.003400459986563365, 0];499;149;1.0;True;3
3;True;(7, 3);[0.8455677565406888, 0];307;131;1.0;True;4
3;True;(7, 3);[0.003250014127192317, 0];259;120;1.0;True;5
3;True;(7, 3);[0.9549640919664281, 0.0018435143744179035];374;150;1.0;True;6
3;True;(7, 3);[0.003002283736838247, 0];627;165;1.0;True;7
3;True;(7, 3);[0.002340332617639736, 0];465;136;1.0;True;8
3;True;(7, 3);[0.8191227218862622, 0];363;145;1.0;True;9
2;False;(8, 0);[7.483063176242742e-05, 0.9997167197843394];113;169;1.0;True;0
2;False;(8, 0);[0.0003352320433578883, 0.9993127542515047];100;357;1.0;True;1
2;False;(8, 0);[0.0015009987123419063, 0.9983765061073778];65;338;1.0;True;2
2;False;(8, 0);[1.3001877918368612e-05, 0.9995832988334321];116;367;1.0;True;3
2;False;(8, 0);[8.480699242448404e-05, 0.999867576022943];124;292;1.0;True;4
2;False;(8, 0);[4.002947314666075e-05, 0.999106134021386];96;543;1.0;True;5
2;False;(8, 0);[0.000910476843936728, 0.9984592133944886];83;177;1.0;True;6
2;False;(8, 0);[0.016645055230055862, 0.8020035188282547];110;417;1.0;True;7
2;False;(8, 0);[0.009811273157069028, 0.13544048044805115];151;445;1.0;True;8
2;False;(8, 0);[0.00033532317086551634, 0.9995841326019838];24;462;1.0;True;9
2;False;(8, 1);[3.535433135567478e-05, 0.9999106010236644];109;324;1.0;True;0
2;False;(8, 1);[0, 0.3122809622408992];203;561;1.0;True;1
2;False;(8, 1);[0.0001088603802189007, 0.9995555469851003];52;428;1.0;True;2
2;False;(8, 1);[0.00012337661919071361, 0.9997308978729377];31;628;1.0;True;3
2;False;(8, 1);[7.483327227892263e-05, 0.9997522252927893];83;464;1.0;True;4
2;False;(8, 1);[0.00023040710230296866, 0.9993373972836368];122;288;1.0;True;5
2;False;(8, 1);[0.02930516124576249, 0.9704537461411019];24;556;1.0;True;6
2;False;(8, 1);[0.006417246571829548, 0.3970210341471203];155;442;1.0;True;7
2;False;(8, 1);[8.479340596681726e-05, 0.9997074268137719];31;319;1.0;True;8
2;False;(8, 1);[0.09519697456567199, 0.9032037740172069];24;213;1.0;True;9
2;True;(8, 2);[0.9722165331159078, 0.003973226537519307];69;355;1.0;True;0
2;True;(8, 2);[0.41125318658039695, 0.010959528812022338];143;476;1.0;True;1
2;True;(8, 2);[0.7579156983041303, 0.004506731748620824];159;461;1.0;True;2
2;True;(8, 2);[0.8840708548684885, 0.008667125752929885];30;335;1.0;True;3
2;True;(8, 2);[0.5845206178173181, 0];181;360;1.0;True;4
2;True;(8, 2);[0.8459795472656276, 0.017557744050036454];31;546;1.0;True;5
2;True;(8, 2);[0.901043622040811, 0.007795553330577831];110;471;1.0;True;6
2;True;(8, 2);[0.9998388550060853, 1.669900917801516e-05];61;375;1.0;True;7
2;True;(8, 2);[0.9997954787021177, 9.609203899102952e-05];136;245;1.0;True;8
2;True;(8, 2);[0.9997002784985602, 1.6696700152324516e-05];104;402;1.0;True;9
2;False;(8, 3);[0.0016999535526211773, 0.9978481443074123];24;451;1.0;True;0
2;False;(8, 3);[0.001925139982678726, 0.9972471884676948];24;455;1.0;True;1
2;False;(8, 3);[8.479073745412367e-05, 0.9996762132356452];89;583;1.0;True;2
2;False;(8, 3);[0.00017931378625030521, 0.9986275223570571];108;223;1.0;True;3
2;False;(8, 3);[9.6089198177225e-05, 0.9997666426842999];147;394;1.0;True;4
2;False;(8, 3);[0.0005526317290335405, 0.9991817023287962];31;350;1.0;True;5
2;False;(8, 3);[0.0006258525846583042, 0.9986052918705307];149;383;1.0;True;6
2;False;(8, 3);[8.47558927711449e-05, 0.9992651382941476];47;238;1.0;True;7
2;False;(8, 3);[7.478012306759012e-05, 0.9990422370998293];179;402;1.0;True;8
2;False;(8, 3);[9.609203899102952e-05, 0.9997960744958984];86;452;1.0;True;9
2;True;(9, 0);[0.00012022289242664535, 0];46;528;0.5;False;0
2;True;(9, 0);[0.00016589492997967555, 0];121;387;0.5;False;1
2;False;(9, 0);[0, 0.0001464312245614072];66;414;0.5;True;2
2;True;(9, 0);[0, 0];36;631;0.5;False;3
2;False;(9, 0);[0, 0.00014642354413944692];76;917;0.5;True;4
2;False;(9, 0);[0, 0.00014642354413944692];84;387;0.5;True;5
2;False;(9, 0);[0, 0.00012923360586450017];39;424;0.5;True;6
2;True;(9, 0);[0, 0];63;451;0.5;False;7
2;False;(9, 0);[0, 0.00014642577840246677];70;522;0.5;True;8
2;True;(9, 0);[0.00012922029589871527, 0];45;550;0.5;False;9
2;False;(9, 1);[0, 0.0001464957560130312];102;499;0.5;True;0
2;False;(9, 1);[0, 0.0001464535698978552];60;492;0.5;True;1
2;True;(9, 1);[0.00011409013905758268, 0];63;664;0.5;False;2
2;True;(9, 1);[0, 0];72;344;0.5;False;3
2;True;(9, 1);[0.00017772553805176175, 0];108;404;0.5;False;4
2;True;(9, 1);[0.00017768079772194844, 0];99;419;0.5;False;5
2;True;(9, 1);[0, 0];72;527;0.5;False;6
