id;iter;answer_token_len;correct_answer;extracted_number;finish_reasons;finish_reasons_post;frequency_of_answer;is_correct;reasoning_token_len
4;1;105;63;63;stop;stop;0.9;True;74
4;2;253;63;63;stop;stop;0.9;True;66
4;3;198;63;;stop;stop;0.0;False;86
4;4;101;63;63;stop;stop;0.9;True;86
4;5;120;63;63;stop;stop;0.9;True;42
4;6;96;63;63;stop;stop;0.9;True;65
4;7;146;63;63;stop;stop;0.9;True;68
4;8;104;63;63;stop;stop;0.9;True;67
4;9;114;63;63;stop;stop;0.9;True;69
5;0;277;322;322;stop;stop;1.0;True;94
5;1;315;322;322;stop;stop;1.0;True;86
5;2;171;322;322;stop;stop;1.0;True;78
5;3;180;322;322;stop;stop;1.0;True;85
5;4;194;322;322;stop;stop;1.0;True;71
5;5;242;322;322;stop;stop;1.0;True;115
5;6;187;322;322;stop;stop;1.0;True;115
5;7;354;322;322;stop;stop;1.0;True;126
5;8;226;322;322;stop;stop;1.0;True;133
5;9;224;322;322;stop;stop;1.0;True;106
6;0;143;30;30;stop;stop;1.0;True;881
6;1;160;30;30;stop;stop;1.0;True;108
6;2;95;30;30;stop;stop;1.0;True;441
6;3;226;30;30;stop;stop;1.0;True;78
6;4;168;30;30;stop;stop;1.0;True;65
6;5;218;30;30;stop;stop;1.0;True;105
6;6;134;30;30;stop;stop;1.0;True;103
6;7;147;30;30;stop;stop;1.0;True;645
6;8;154;30;30;stop;stop;1.0;True;101
6;9;237;30;30;stop;stop;1.0;True;105
7;0;143;192;192;stop;stop;0.9;True;81
7;1;184;192;192;stop;stop;0.9;True;75
7;2;199;192;192;stop;stop;0.9;True;82
7;3;190;192;192;stop;stop;0.9;True;85
7;4;155;192;192;stop;stop;0.9;True;80
7;5;181;192;192;stop;stop;0.9;True;74
7;6;201;192;192;stop;stop;0.9;True;84
7;7;216;192;;stop;stop;0.0;False;70
7;8;187;192;192;stop;stop;0.9;True;70
7;9;188;192;192;stop;stop;0.9;True;88
8;0;140;26;;stop;stop;0.0;False;97
8;1;216;26;26;stop;stop;0.9;True;135
8;2;188;26;26;stop;stop;0.9;True;92
8;3;211;26;26;stop;stop;0.9;True;99
8;4;209;26;26;stop;stop;0.9;True;85
8;5;170;26;26;stop;stop;0.9;True;86
8;6;258;26;26;stop;stop;0.9;True;141
8;7;243;26;26;stop;stop;0.9;True;148
8;8;167;26;26;stop;stop;0.9;True;71
8;9;222;26;26;stop;stop;0.9;True;94
9;0;204;17;17;stop;stop;1.0;True;86
9;1;235;17;17;stop;stop;1.0;True;79
9;2;200;17;17;stop;stop;1.0;True;91
9;3;134;17;17;stop;stop;1.0;True;68
9;4;247;17;17;stop;stop;1.0;True;77
9;5;166;17;17;stop;stop;1.0;True;65
9;6;226;17;17;stop;stop;1.0;True;87
9;7;135;17;17;stop;stop;1.0;True;77
9;8;160;17;17;stop;stop;1.0;True;70
9;9;220;17;17;stop;stop;1.0;True;75
10;0;234;1;1;stop;stop;0.3;True;152
10;1;282;1;72;stop;stop;0.6;False;146
10;2;208;1;72;stop;stop;0.6;False;82
10;3;256;1;1;stop;stop;0.3;True;143
10;4;248;1;72;stop;stop;0.6;False;467
10;5;253;1;1;stop;stop;0.3;True;113
10;6;214;1;72;stop;stop;0.6;False;137
10;7;225;1;;stop;stop;0.0;False;140
10;8;212;1;72;stop;stop;0.6;False;128
10;9;261;1;72;stop;stop;0.6;False;100
11;0;204;20;20;stop;stop;1.0;True;1439
11;1;291;20;20;stop;stop;1.0;True;236
11;2;318;20;20;stop;stop;1.0;True;237
11;3;344;20;20;stop;stop;1.0;True;235
11;4;309;20;20;stop;stop;1.0;True;1293
11;5;304;20;20;stop;stop;1.0;True;248
11;6;382;20;20;stop;stop;1.0;True;185
11;7;383;20;20;stop;stop;1.0;True;885
11;8;196;20;20;stop;stop;1.0;True;838
11;9;206;20;20;stop;stop;1.0;True;1069
12;0;154;4;4;stop;stop;1.0;True;92
12;1;110;4;4;stop;stop;1.0;True;75
12;2;186;4;4;stop;stop;1.0;True;87
12;3;178;4;4;stop;stop;1.0;True;95
12;4;120;4;4;stop;stop;1.0;True;59
12;5;154;4;4;stop;stop;1.0;True;93
12;6;177;4;4;stop;stop;1.0;True;79
12;7;138;4;4;stop;stop;1.0;True;102
12;8;207;4;4;stop;stop;1.0;True;73
12;9;224;4;4;stop;stop;1.0;True;91
13;0;137;2;2;stop;stop;1.0;True;88
13;1;184;2;2;stop;stop;1.0;True;102
13;2;171;2;2;stop;stop;1.0;True;124
13;3;156;2;2;stop;stop;1.0;True;125
13;4;183;2;2;stop;stop;1.0;True;127
13;5;166;2;2;stop;stop;1.0;True;102
13;6;236;2;2;stop;stop;1.0;True;85
13;7;194;2;2;stop;stop;1.0;True;111
13;8;171;2;2;stop;stop;1.0;True;82
13;9;157;2;2;stop;stop;1.0;True;62
14;0;162;7;7;stop;stop;1.0;True;100
14;1;177;7;7;stop;stop;1.0;True;67
14;2;251;7;7;stop;stop;1.0;True;82
14;3;229;7;7;stop;stop;1.0;True;57
14;4;151;7;7;stop;stop;1.0;True;69
14;5;120;7;7;stop;stop;1.0;True;87
14;6;174;7;7;stop;stop;1.0;True;67
14;7;246;7;7;stop;stop;1.0;True;92
14;8;173;7;7;stop;stop;1.0;True;99
14;9;209;7;7;stop;stop;1.0;True;82
15;0;248;70;70;stop;stop;1.0;True;122
15;1;198;70;70;stop;stop;1.0;True;74
15;2;176;70;70;stop;stop;1.0;True;109
15;3;182;70;70;stop;stop;1.0;True;81
15;4;175;70;70;stop;stop;1.0;True;116
15;5;242;70;70;stop;stop;1.0;True;122
15;6;184;70;70;stop;stop;1.0;True;122
15;7;189;70;70;stop;stop;1.0;True;134
15;8;208;70;70;stop;stop;1.0;True;144
15;9;190;70;70;stop;stop;1.0;True;112
16;0;188;345;;stop;stop;0.0;False;121
16;1;169;345;;stop;stop;0.0;False;102
16;2;209;345;1;stop;stop;0.1;False;96
16;3;184;345;;stop;stop;0.0;False;91
16;4;228;345;;stop;stop;0.0;False;115
16;5;223;345;19;stop;stop;0.1;False;105
16;6;175;345;15;stop;stop;0.2;False;98
16;7;202;345;;stop;stop;0.0;False;99
16;8;159;345;345;stop;stop;0.1;True;78
16;9;157;345;15;stop;stop;0.2;False;139
18;0;261;54;54;stop;stop;1.0;True;90
18;1;181;54;54;stop;stop;1.0;True;87
18;2;180;54;54;stop;stop;1.0;True;84
18;3;205;54;54;stop;stop;1.0;True;50
18;4;178;54;54;stop;stop;1.0;True;89
18;5;271;54;54;stop;stop;1.0;True;73
18;6;219;54;54;stop;stop;1.0;True;83
18;7;111;54;54;stop;stop;1.0;True;66
18;8;261;54;54;stop;stop;1.0;True;65
18;9;285;54;54;stop;stop;1.0;True;127
19;0;152;807;807;stop;stop;0.7;True;65
19;1;136;807;807;stop;stop;0.7;True;108
19;2;169;807;;stop;stop;0.0;False;103
19;3;145;807;807;stop;stop;0.7;True;97
19;4;197;807;;stop;stop;0.0;False;63
19;5;157;807;807;stop;stop;0.7;True;73
19;6;157;807;807;stop;stop;0.7;True;103
19;7;157;807;807;stop;stop;0.7;True;57
19;8;160;807;807;stop;stop;0.7;True;91
19;9;161;807;841;stop;stop;0.1;False;69
41;0;114;3;3;stop;stop;1.0;True;90
41;1;181;3;3;stop;stop;1.0;True;111
41;2;247;3;3;stop;stop;1.0;True;66
41;3;208;3;3;stop;stop;1.0;True;90
41;4;154;3;3;stop;stop;1.0;True;97
41;5;127;3;3;stop;stop;1.0;True;77
41;6;131;3;3;stop;stop;1.0;True;90
41;7;174;3;3;stop;stop;1.0;True;80
41;8;191;3;3;stop;stop;1.0;True;72
41;9;215;3;3;stop;stop;1.0;True;87
42;0;187;7;7;stop;stop;1.0;True;119
42;1;117;7;7;stop;stop;1.0;True;97
42;2;213;7;7;stop;stop;1.0;True;91
42;3;158;7;7;stop;stop;1.0;True;96
42;4;145;7;7;stop;stop;1.0;True;94
42;5;167;7;7;stop;stop;1.0;True;106
42;6;182;7;7;stop;stop;1.0;True;76
42;7;174;7;7;stop;stop;1.0;True;94
42;8;219;7;7;stop;stop;1.0;True;93
42;9;155;7;7;stop;stop;1.0;True;63
43;0;177;42;42;stop;stop;1.0;True;80
43;1;141;42;42;stop;stop;1.0;True;74
43;2;101;42;42;stop;stop;1.0;True;68
43;3;148;42;42;stop;stop;1.0;True;68
43;4;213;42;42;stop;stop;1.0;True;63
43;5;207;42;42;stop;stop;1.0;True;46
43;6;122;42;42;stop;stop;1.0;True;71
43;7;136;42;42;stop;stop;1.0;True;77
43;8;150;42;42;stop;stop;1.0;True;58
43;9;108;42;42;stop;stop;1.0;True;88
44;0;133;756;756;stop;stop;0.9;True;60
44;1;119;756;756;stop;stop;0.9;True;75
44;2;320;756;756;stop;stop;0.9;True;138
44;3;116;756;756;stop;stop;0.9;True;96
44;4;152;756;;stop;stop;0.0;False;88
44;5;136;756;756;stop;stop;0.9;True;76
44;6;132;756;756;stop;stop;0.9;True;68
44;7;186;756;756;stop;stop;0.9;True;991
44;8;189;756;756;stop;stop;0.9;True;70
44;9;118;756;756;stop;stop;0.9;True;106
45;0;123;11;11;stop;stop;1.0;True;91
45;1;212;11;11;stop;stop;1.0;True;85
45;2;190;11;11;stop;stop;1.0;True;85
45;3;164;11;11;stop;stop;1.0;True;100
45;4;113;11;11;stop;stop;1.0;True;73
45;5;123;11;11;stop;stop;1.0;True;70
45;6;175;11;11;stop;stop;1.0;True;87
45;7;142;11;11;stop;stop;1.0;True;93
45;8;219;11;11;stop;stop;1.0;True;213
45;9;138;11;11;stop;stop;1.0;True;104
46;0;323;5;11;stop;stop;0.2;False;180
46;1;269;5;5;stop;stop;0.4;True;148
46;2;518;5;;stop;stop;0.0;False;233
46;3;427;5;5;stop;stop;0.4;True;325
46;4;552;5;;stop;stop;0.0;False;238
46;5;302;5;5;stop;stop;0.4;True;146
46;6;355;5;2;stop;stop;0.1;False;163
46;7;380;5;11;stop;stop;0.2;False;198
46;8;484;5;;stop;stop;0.0;False;211
46;9;250;5;5;stop;stop;0.4;True;113
47;0;181;12;12;stop;stop;1.0;True;71
47;1;235;12;12;stop;stop;1.0;True;89
47;2;228;12;12;stop;stop;1.0;True;50
47;3;186;12;12;stop;stop;1.0;True;111
47;4;228;12;12;stop;stop;1.0;True;92
47;5;230;12;12;stop;stop;1.0;True;95
47;6;152;12;12;stop;stop;1.0;True;101
47;7;198;12;12;stop;stop;1.0;True;100
47;8;189;12;12;stop;stop;1.0;True;97
47;9;225;12;12;stop;stop;1.0;True;128
48;0;404;65;65;stop;stop;1.0;True;119
48;1;244;65;65;stop;stop;1.0;True;96
48;2;207;65;65;stop;stop;1.0;True;70
48;3;152;65;65;stop;stop;1.0;True;128
48;4;165;65;65;stop;stop;1.0;True;128
48;5;142;65;65;stop;stop;1.0;True;74
48;6;298;65;65;stop;stop;1.0;True;119
48;7;160;65;65;stop;stop;1.0;True;88
48;8;161;65;65;stop;stop;1.0;True;132
48;9;347;65;65;stop;stop;1.0;True;65
49;0;169;1;1;stop;stop;1.0;True;100
49;1;157;1;1;stop;stop;1.0;True;82
49;2;161;1;1;stop;stop;1.0;True;94
49;3;140;1;1;stop;stop;1.0;True;78
49;4;165;1;1;stop;stop;1.0;True;77
49;5;177;1;1;stop;stop;1.0;True;126
49;6;188;1;1;stop;stop;1.0;True;84
49;7;227;1;1;stop;stop;1.0;True;103
49;8;243;1;1;stop;stop;1.0;True;90
49;9;220;1;1;stop;stop;1.0;True;114
20;0;194;3;3;stop;stop;0.9;True;80
20;1;142;3;3;stop;stop;0.9;True;52
20;2;148;3;3;stop;stop;0.9;True;51
20;3;189;3;3;stop;stop;0.9;True;94
20;4;198;3;3;stop;stop;0.9;True;118
20;5;214;3;3;stop;stop;0.9;True;73
20;6;217;3;3;stop;stop;0.9;True;74
20;7;169;3;3;stop;stop;0.9;True;82
20;8;138;3;3;stop;stop;0.9;True;90
20;9;187;3;54;stop;stop;0.1;False;65
21;0;193;12;12;stop;stop;1.0;True;90
21;1;180;12;12;stop;stop;1.0;True;88
21;2;150;12;12;stop;stop;1.0;True;94
21;3;320;12;12;stop;stop;1.0;True;140
21;4;307;12;12;stop;stop;1.0;True;160
21;5;159;12;12;stop;stop;1.0;True;89
21;6;172;12;12;stop;stop;1.0;True;85
21;7;143;12;12;stop;stop;1.0;True;107
21;8;330;12;12;stop;stop;1.0;True;167
21;9;206;12;12;stop;stop;1.0;True;85
22;0;169;23;13;stop;stop;0.6;False;106
22;1;265;23;13;stop;stop;0.6;False;149
22;2;510;23;13;stop;stop;0.6;False;112
22;3;382;23;10;stop;stop;0.3;False;120
22;4;503;23;10;stop;stop;0.3;False;134
22;5;288;23;;stop;stop;0.0;False;118
22;6;188;23;13;stop;stop;0.6;False;102
22;7;349;23;13;stop;stop;0.6;False;156
22;8;210;23;13;stop;stop;0.6;False;134
22;9;343;23;10;stop;stop;0.3;False;133
23;0;191;31;31;stop;stop;1.0;True;86
23;1;229;31;31;stop;stop;1.0;True;98
23;2;288;31;31;stop;stop;1.0;True;69
23;3;273;31;31;stop;stop;1.0;True;102
23;4;155;31;31;stop;stop;1.0;True;96
23;5;240;31;31;stop;stop;1.0;True;93
23;6;174;31;31;stop;stop;1.0;True;81
23;7;125;31;31;stop;stop;1.0;True;94
23;8;174;31;31;stop;stop;1.0;True;120
23;9;176;31;31;stop;stop;1.0;True;84
24;0;200;1201565;1201565;stop;stop;0.6;True;212
24;1;293;1201565;1201565;stop;stop;0.6;True;239
24;2;230;1201565;22;stop;stop;0.3;False;97
24;3;207;1201565;1201565;stop;stop;0.6;True;139
24;4;249;1201565;1201565;stop;stop;0.6;True;138
24;5;221;1201565;1201565;stop;stop;0.6;True;95
24;6;225;1201565;1201565;stop;stop;0.6;True;165
24;7;260;1201565;1;stop;stop;0.1;False;163
24;8;241;1201565;22;stop;stop;0.3;False;125
24;9;265;1201565;22;stop;stop;0.3;False;150
25;0;264;89;89;stop;stop;0.6;True;108
25;1;168;89;;stop;stop;0.0;False;94
25;2;102;89;89;stop;stop;0.6;True;60
25;3;172;89;89;stop;stop;0.6;True;94
25;4;192;89;89;stop;stop;0.6;True;88
25;5;212;89;;stop;stop;0.0;False;84
25;6;226;89;89;stop;stop;0.6;True;86
25;7;171;89;;stop;stop;0.0;False;71
25;8;213;89;;stop;stop;0.0;False;44
25;9;207;89;89;stop;stop;0.6;True;67
26;0;264;574;540;stop;stop;0.7;False;106
26;1;81;574;17;stop;stop;0.1;False;113
26;2;175;574;540;stop;stop;0.7;False;81
26;3;305;574;540;stop;stop;0.7;False;92
26;4;186;574;540;stop;stop;0.7;False;74
26;5;266;574;574;stop;stop;0.2;True;85
26;6;180;574;574;stop;stop;0.2;True;100
26;7;342;574;540;stop;stop;0.7;False;87
26;8;135;574;540;stop;stop;0.7;False;113
26;9;115;574;540;stop;stop;0.7;False;51
27;0;191;8;8;stop;stop;0.6;True;113
27;1;266;8;8;stop;stop;0.6;True;96
27;2;219;8;;stop;stop;0.0;False;111
27;3;202;8;;stop;stop;0.0;False;101
27;4;160;8;8;stop;stop;0.6;True;121
27;5;302;8;9;stop;stop;0.1;False;141
27;6;222;8;8;stop;stop;0.6;True;167
27;7;186;8;8;stop;stop;0.6;True;136
27;8;260;8;;stop;stop;0.0;False;92
27;9;228;8;8;stop;stop;0.6;True;75
28;0;191;146;146;stop;stop;1.0;True;123
28;1;192;146;146;stop;stop;1.0;True;120
28;2;296;146;146;stop;stop;1.0;True;164
28;3;163;146;146;stop;stop;1.0;True;95
28;4;313;146;146;stop;stop;1.0;True;87
28;5;204;146;146;stop;stop;1.0;True;96
28;6;233;146;146;stop;stop;1.0;True;85
28;7;186;146;146;stop;stop;1.0;True;82
28;8;206;146;146;stop;stop;1.0;True;90
28;9;276;146;146;stop;stop;1.0;True;61
29;0;194;1;1;stop;stop;1.0;True;1574
29;1;238;1;1;stop;stop;1.0;True;104
29;2;276;1;1;stop;stop;1.0;True;109
29;3;227;1;1;stop;stop;1.0;True;95
29;4;297;1;1;stop;stop;1.0;True;183
29;5;222;1;1;stop;stop;1.0;True;100
29;6;265;1;1;stop;stop;1.0;True;210
29;7;287;1;1;stop;stop;1.0;True;172
29;8;285;1;1;stop;stop;1.0;True;98
29;9;234;1;1;stop;stop;1.0;True;209
51;0;217;1;1;stop;stop;0.9;True;50
51;1;166;1;1;stop;stop;0.9;True;75
51;2;119;1;1;stop;stop;0.9;True;79
51;3;148;1;1;stop;stop;0.9;True;56
51;4;195;1;1;stop;stop;0.9;True;84
51;5;150;1;1;stop;stop;0.9;True;65
51;6;182;1;1;stop;stop;0.9;True;91
51;7;132;1;;stop;stop;0.0;False;59
51;8;150;1;1;stop;stop;0.9;True;79
51;9;192;1;1;stop;stop;0.9;True;89
52;0;577;27;27;stop;stop;1.0;True;165
52;1;338;27;27;stop;stop;1.0;True;151
52;2;346;27;27;stop;stop;1.0;True;159
52;3;267;27;27;stop;stop;1.0;True;110
52;4;206;27;27;stop;stop;1.0;True;141
52;5;250;27;27;stop;stop;1.0;True;167
52;6;503;27;27;stop;stop;1.0;True;365
52;7;270;27;27;stop;stop;1.0;True;123
52;8;287;27;27;stop;stop;1.0;True;207
52;9;450;27;27;stop;stop;1.0;True;280
53;0;165;4;4;stop;stop;1.0;True;87
53;1;182;4;4;stop;stop;1.0;True;71
53;2;151;4;4;stop;stop;1.0;True;76
53;3;186;4;4;stop;stop;1.0;True;106
53;4;208;4;4;stop;stop;1.0;True;87
53;5;168;4;4;stop;stop;1.0;True;97
53;6;205;4;4;stop;stop;1.0;True;71
53;7;137;4;4;stop;stop;1.0;True;82
53;8;147;4;4;stop;stop;1.0;True;75
53;9;172;4;4;stop;stop;1.0;True;103
54;0;255;17;17;stop;stop;0.9;True;278
54;1;309;17;17;stop;stop;0.9;True;88
54;2;168;17;17;stop;stop;0.9;True;101
54;3;278;17;17;stop;stop;0.9;True;158
54;4;382;17;17;stop;stop;0.9;True;206
54;5;340;17;1;stop;stop;0.1;False;145
54;6;268;17;17;stop;stop;0.9;True;193
54;7;336;17;17;stop;stop;0.9;True;103
54;8;276;17;17;stop;stop;0.9;True;182
54;9;253;17;17;stop;stop;0.9;True;155
55;0;206;13;13;stop;stop;0.9;True;72
55;1;248;13;13;stop;stop;0.9;True;99
55;2;146;13;13;stop;stop;0.9;True;95
55;3;117;13;13;stop;stop;0.9;True;56
55;4;215;13;13;stop;stop;0.9;True;139
55;5;220;13;13;stop;stop;0.9;True;93
55;6;199;13;13;stop;stop;0.9;True;115
55;7;120;13;14;stop;stop;0.1;False;76
55;8;146;13;13;stop;stop;0.9;True;75
55;9;164;13;13;stop;stop;0.9;True;89
56;0;148;10;10;stop;stop;1.0;True;63
56;1;178;10;10;stop;stop;1.0;True;74
56;2;160;10;10;stop;stop;1.0;True;58
56;3;110;10;10;stop;stop;1.0;True;62
56;4;247;10;10;stop;stop;1.0;True;46
56;5;121;10;10;stop;stop;1.0;True;72
56;6;163;10;10;stop;stop;1.0;True;75
56;7;141;10;10;stop;stop;1.0;True;75
56;8;185;10;10;stop;stop;1.0;True;76
56;9;229;10;10;stop;stop;1.0;True;70
57;0;336;77;77;stop;stop;1.0;True;134
57;1;196;77;77;stop;stop;1.0;True;122
57;2;218;77;77;stop;stop;1.0;True;103
57;3;242;77;77;stop;stop;1.0;True;92
57;4;261;77;77;stop;stop;1.0;True;65
57;5;200;77;77;stop;stop;1.0;True;754
57;6;243;77;77;stop;stop;1.0;True;102
57;7;177;77;77;stop;stop;1.0;True;107
57;8;222;77;77;stop;stop;1.0;True;89
57;9;213;77;77;stop;stop;1.0;True;123
58;0;311;1092;;stop;stop;0.0;False;116
58;1;228;1092;;stop;stop;0.0;False;108
58;2;261;1092;;stop;stop;0.0;False;130
58;3;182;1092;1092;stop;stop;0.6;True;95
58;4;265;1092;1092;stop;stop;0.6;True;176
58;5;221;1092;1092;stop;stop;0.6;True;117
58;6;210;1092;1092;stop;stop;0.6;True;868
58;7;313;1092;1092;stop;stop;0.6;True;88
58;8;287;1092;1092;stop;stop;0.6;True;144
58;9;262;1092;;stop;stop;0.0;False;145
59;0;394;5;5;stop;stop;1.0;True;101
59;1;221;5;5;stop;stop;1.0;True;131
59;2;211;5;5;stop;stop;1.0;True;113
59;3;271;5;5;stop;stop;1.0;True;167
59;4;216;5;5;stop;stop;1.0;True;70
59;5;219;5;5;stop;stop;1.0;True;126
59;6;215;5;5;stop;stop;1.0;True;113
59;7;227;5;5;stop;stop;1.0;True;88
59;8;254;5;5;stop;stop;1.0;True;96
59;9;277;5;5;stop;stop;1.0;True;97
71;0;157;131;131;stop;stop;1.0;True;92
71;1;122;131;131;stop;stop;1.0;True;78
71;2;318;131;131;stop;stop;1.0;True;84
71;3;254;131;131;stop;stop;1.0;True;98
71;4;272;131;131;stop;stop;1.0;True;117
71;5;211;131;131;stop;stop;1.0;True;80
71;6;157;131;131;stop;stop;1.0;True;129
71;7;261;131;131;stop;stop;1.0;True;96
71;8;209;131;131;stop;stop;1.0;True;100
71;9;82;131;131;stop;stop;1.0;True;1023
72;0;264;92;92;stop;stop;0.9;True;171
72;1;196;92;92;stop;stop;0.9;True;87
72;2;144;92;92;stop;stop;0.9;True;147
72;3;268;92;92;stop;stop;0.9;True;125
72;4;265;92;92;stop;stop;0.9;True;114
72;5;393;92;92;stop;stop;0.9;True;211
72;6;159;92;92;stop;stop;0.9;True;92
72;7;202;92;92;stop;stop;0.9;True;147
72;8;199;92;92;stop;stop;0.9;True;176
72;9;280;92;;stop;stop;0.0;False;63
73;0;258;640;640;stop;stop;1.0;True;90
73;1;168;640;640;stop;stop;1.0;True;96
73;2;270;640;640;stop;stop;1.0;True;82
73;3;177;640;640;stop;stop;1.0;True;119
73;4;288;640;640;stop;stop;1.0;True;118
73;5;223;640;640;stop;stop;1.0;True;112
73;6;150;640;640;stop;stop;1.0;True;101
73;7;298;640;640;stop;stop;1.0;True;77
73;8;187;640;640;stop;stop;1.0;True;89
73;9;238;640;640;stop;stop;1.0;True;126
74;0;247;42;42;stop;stop;1.0;True;77
74;1;123;42;42;stop;stop;1.0;True;84
74;2;254;42;42;stop;stop;1.0;True;63
74;3;102;42;42;stop;stop;1.0;True;1467
74;4;239;42;42;stop;stop;1.0;True;72
74;5;158;42;42;stop;stop;1.0;True;82
74;6;151;42;42;stop;stop;1.0;True;67
74;7;140;42;42;stop;stop;1.0;True;86
74;8;108;42;42;stop;stop;1.0;True;2006
74;9;223;42;42;stop;stop;1.0;True;95
75;0;288;7;252;stop;stop;0.8;False;98
75;1;294;7;252;stop;stop;0.8;False;72
75;2;243;7;252;stop;stop;0.8;False;229
75;3;176;7;252;stop;stop;0.8;False;119
75;4;251;7;252;stop;stop;0.8;False;140
75;5;240;7;;stop;stop;0.0;False;162
75;6;234;7;252;stop;stop;0.8;False;91
75;7;228;7;252;stop;stop;0.8;False;114
75;8;206;7;;stop;stop;0.0;False;146
75;9;298;7;252;stop;stop;0.8;False;99
76;0;136;25;25;stop;stop;1.0;True;77
76;1;224;25;25;stop;stop;1.0;True;67
76;2;184;25;25;stop;stop;1.0;True;74
76;3;121;25;25;stop;stop;1.0;True;71
76;4;140;25;25;stop;stop;1.0;True;96
76;5;173;25;25;stop;stop;1.0;True;78
76;6;121;25;25;stop;stop;1.0;True;77
76;7;177;25;25;stop;stop;1.0;True;70
76;8;211;25;25;stop;stop;1.0;True;72
76;9;168;25;25;stop;stop;1.0;True;84
77;0;183;1;1;stop;stop;0.9;True;95
77;1;219;1;1;stop;stop;0.9;True;84
77;2;176;1;1;stop;stop;0.9;True;89
77;3;175;1;1;stop;stop;0.9;True;102
77;4;97;1;1;stop;stop;0.9;True;99
77;5;169;1;1;stop;stop;0.9;True;103
77;6;138;1;;stop;stop;0.0;False;96
77;7;161;1;1;stop;stop;0.9;True;73
77;8;217;1;1;stop;stop;0.9;True;87
77;9;183;1;1;stop;stop;0.9;True;92
78;0;242;2;2;stop;stop;1.0;True;84
78;1;106;2;2;stop;stop;1.0;True;78
78;2;140;2;2;stop;stop;1.0;True;77
78;3;198;2;2;stop;stop;1.0;True;91
78;4;148;2;2;stop;stop;1.0;True;77
78;5;139;2;2;stop;stop;1.0;True;89
78;6;184;2;2;stop;stop;1.0;True;87
78;7;110;2;2;stop;stop;1.0;True;87
78;8;165;2;2;stop;stop;1.0;True;71
78;9;149;2;2;stop;stop;1.0;True;79
79;0;147;11;11;stop;stop;0.9;True;74
79;1;173;11;11;stop;stop;0.9;True;78
79;2;286;11;11;stop;stop;0.9;True;147
79;3;166;11;11;stop;stop;0.9;True;70
79;4;150;11;11;stop;stop;0.9;True;95
79;5;218;11;11;stop;stop;0.9;True;91
79;6;153;11;11;stop;stop;0.9;True;93
79;7;184;11;11;stop;stop;0.9;True;80
79;8;324;11;23;stop;stop;0.1;False;167
79;9;160;11;11;stop;stop;0.9;True;84
80;0;163;15;15;stop;stop;1.0;True;103
80;1;244;15;15;stop;stop;1.0;True;103
80;2;159;15;15;stop;stop;1.0;True;84
80;3;150;15;15;stop;stop;1.0;True;151
80;4;156;15;15;stop;stop;1.0;True;102
80;5;216;15;15;stop;stop;1.0;True;79
80;6;202;15;15;stop;stop;1.0;True;79
80;7;216;15;15;stop;stop;1.0;True;116
80;8;140;15;15;stop;stop;1.0;True;96
80;9;157;15;15;stop;stop;1.0;True;83
81;0;149;20;20;stop;stop;1.0;True;87
81;1;139;20;20;stop;stop;1.0;True;90
81;2;184;20;20;stop;stop;1.0;True;62
81;3;112;20;20;stop;stop;1.0;True;76
81;4;175;20;20;stop;stop;1.0;True;69
81;5;135;20;20;stop;stop;1.0;True;78
81;6;116;20;20;stop;stop;1.0;True;88
