id;amount_answer_tokens;confidence_per_choice;finish_reason
85;620;[1.6052280551856116e-09, 1.0467401794744658e-08, 1.0, 1.522997974471263e-08];stop
86;363;[2.7894680928689246e-10, 1.186112015134383e-08, 8.764248219443636e-08, 0.9999998807907247];stop
87;9267;[0, 0, 0, 0];length
88;2477;[1.6918979226151304e-10, 3.850741922767617e-09, 4.363462252943702e-09, 1.0];stop
89;6616;[3.850741922767617e-09, 1.0, 1.2501528663867426e-09, 2.4616969518153846e-10];stop
90;448;[2.9989608248573072e-09, 1.7257827987960214e-08, 1.2751905914873347e-07, 0.9999998807907247];stop
91;973;[1.0, 2.510999155743982e-08, 1.9555681087850496e-08, 1.917171513758312e-10];stop
92;1051;[4.058652126475693e-10, 2.4616969518153846e-10, 7.194133030325383e-09, 1.0];stop
93;9575;[0, 0, 0, 0];length
94;1058;[1.6373771305908126e-07, 0.9999997615814777, 7.734421907141565e-08, 1.522997974471263e-08];stop
95;2286;[2.215948977336598e-08, 1.0, 4.363462252943702e-09, 6.691586091292782e-10];stop
96;9527;[0, 0, 0, 0];length
97;1007;[1.3887943864964021e-11, 3.775134544279098e-11, 1.0, 9.056076989672867e-11];stop
98;3423;[1.0, 8.592166619174109e-10, 9.736200313009565e-10, 7.433680672352188e-12];stop
99;571;[0.9999994039539004, 6.023573837886479e-08, 5.043471815847051e-07, 5.905303998944039e-10];stop
100;416;[3.581747930283181e-10, 5.905303998944039e-10, 1.9555681087850496e-08, 1.0];stop
101;215;[5.602796437537268e-09, 8.592166619174109e-10, 1.0, 1.8189616875530459e-09];stop
102;9439;[0, 0, 0, 0];length
103;2700;[1.6373755690670415e-07, 2.1024318473456359e-07, 2.1024318473456359e-07, 0.9999994039539004];stop
104;420;[3.850741922767617e-09, 2.335593038799337e-09, 4.139937718785167e-08, 1.0];stop
105;126;[4.691164021834418e-08, 1.0, 3.850741922767617e-09, 3.1608814543136926e-10];stop
106;451;[1.0, 7.194133030325383e-09, 1.7257827987960214e-08, 1.493094676197164e-10];stop
107;9488;[0, 0, 0, 0];length
108;264;[1.0, 5.602796437537268e-09, 3.398267819495071e-09, 5.789356328730652e-12];stop
109;753;[7.991959892953932e-11, 1.493094676197164e-10, 1.0, 3.2241867372567335e-08];stop
110;553;[7.991959892953932e-11, 1.026187963170189e-10, 1.0, 2.4616969518153846e-10];stop
111;587;[7.582560427911907e-10, 4.5990553786523166e-10, 1.0, 1.2501528663867426e-09];stop
112;1357;[5.905303998944039e-10, 2.9989608248573072e-09, 3.2241867372567335e-08, 1.0];stop
113;361;[1.9555681087850496e-08, 1.0, 4.363462252943702e-09, 1.103256032343554e-09];stop
114;2169;[6.82560337633487e-08, 0.9999998807907247, 3.6534822137210456e-08, 5.602796437537268e-09];stop
115;9016;[2.335593038799337e-09, 1.0, 1.103256032343554e-09, 3.775134544279098e-11];stop
116;1766;[4.363462252943702e-09, 4.691164021834418e-08, 5.3157852544244216e-08, 0.9999998807907247];stop
117;4951;[8.315279260963632e-07, 0.9999991655356624, 2.215948977336598e-08, 2.646573638909117e-09];stop
118;479;[8.592166619174109e-10, 1.3440409951135022e-08, 1.6373771305908126e-07, 0.9999998807907247];stop
119;9589;[0, 0, 0, 0];length
120;329;[2.8453348089834e-08, 1.0, 5.211412487888539e-10, 1.783247290814639e-11];stop
121;636;[4.058652126475693e-10, 5.211412487888539e-10, 1.0, 3.398267819495071e-09];stop
122;6407;[3.059023205018258e-07, 3.6534822137210456e-08, 4.139937718785167e-08, 0.9999996423722521];stop
123;590;[6.82560337633487e-08, 1.275189375371399e-07, 6.47594599989589e-07, 0.9999991655356624];stop
124;584;[4.691164021834418e-08, 7.734421907141565e-08, 3.4663274126619643e-07, 0.9999995231630692];stop
125;3044;[1.103256032343554e-09, 6.691586091292782e-10, 1.0, 5.905303998944039e-10];stop
126;6158;[8.152020714470167e-09, 7.734421907141565e-08, 4.139937718785167e-08, 0.9999998807907247];stop
127;5842;[2.510999155743982e-08, 7.734421907141565e-08, 3.059023205018258e-07, 0.9999996423722521];stop
128;945;[1.0, 2.9989608248573072e-09, 6.34880011604368e-09, 1.783247290814639e-11];stop
129;254;[1.0, 1.3440409951135022e-08, 4.139937718785167e-08, 2.4616969518153846e-10];stop
130;415;[3.1608814543136926e-10, 2.335593038799337e-09, 1.0, 5.3157852544244216e-08];stop
131;616;[4.944450501938644e-09, 4.5990553786523166e-10, 1.0, 2.061153622438558e-09];stop
132;7234;[2.9989608248573072e-09, 1.0, 2.646573638909117e-09, 2.4616969518153846e-10];stop
133;596;[1.0, 6.691586091292782e-10, 1.2501528663867426e-09, 5.789356328730652e-12];stop
134;2803;[2.215948977336598e-08, 1.103256032343554e-09, 1.0, 9.237449661970594e-09];stop
135;4162;[2.1024318473456359e-07, 4.4508482557577276e-07, 0.999998927117538, 4.4508482557577276e-07];stop
136;2061;[1.0, 2.061153622438558e-09, 2.061153622438558e-09, 3.775134544279098e-11];stop
137;3911;[2.699578503363014e-07, 0.9999996423722521, 6.023573837886479e-08, 8.152020714470167e-09];stop
138;1537;[1.103256032343554e-09, 1.0467401794744658e-08, 1.3440409951135022e-08, 1.0];stop
139;5306;[2.845302246896975e-08, 3.224149839578872e-08, 1.147876852587815e-05, 0.9999884368330701];stop
140;1560;[5.3157852544244216e-08, 2.510999155743982e-08, 6.82560337633487e-08, 0.9999998807907247];stop
141;166;[0.9999997615814777, 1.186112015134383e-08, 1.8553913626159784e-07, 4.058652126475693e-10];stop
142;1287;[1.0, 1.9555681087850496e-08, 1.186112015134383e-08, 1.162823303022097e-10];stop
143;492;[2.172439935079017e-10, 1.493094676197164e-10, 1.0, 1.8189616875530459e-09];stop
144;355;[1.0, 4.363462252943702e-09, 9.237449661970594e-09, 1.3887943864964021e-11];stop
145;5714;[1.6052280551856116e-09, 7.194133030325383e-09, 8.764248219443636e-08, 0.9999998807907247];stop
146;443;[3.058938604144094e-07, 2.902240141575845e-06, 2.4300159191342506e-05, 0.9999724634116024];stop
147;1409;[2.061153622438558e-09, 1.6052280551856116e-09, 2.510999155743982e-08, 1.0];stop
148;692;[4.058652126475693e-10, 1.103256032343554e-09, 1.522997974471263e-08, 1.0];stop
149;1528;[1.0, 1.186112015134383e-08, 1.0467401794744658e-08, 5.4927883509546835e-11];stop
150;1069;[2.8453348089834e-08, 1.0467401794744658e-08, 1.0, 2.510999155743982e-08];stop
151;7112;[2.172439935079017e-10, 6.691586091292782e-10, 1.0, 1.8189616875530459e-09];stop
152;6995;[6.82560337633487e-08, 0.9999997615814777, 9.931194312156244e-08, 1.522997974471263e-08];stop
153;467;[1.0, 1.4166087866431961e-09, 2.9989608248573072e-09, 5.4927883509546835e-11];stop
154;7024;[4.139937718785167e-08, 1.7257827987960214e-08, 0.9999998807907247, 1.4449802461092448e-07];stop
155;9486;[0, 0, 0, 0];length
156;382;[3.2241867372567335e-08, 1.0, 1.9555681087850496e-08, 7.582560427911907e-10];stop
157;376;[1.026187963170189e-10, 8.592166619174109e-10, 1.0, 3.1608814543136926e-10];stop
158;9199;[0, 0, 0, 0];length
159;744;[2.3823651234966232e-07, 1.8553878237411744e-07, 1.553497204890439e-06, 0.9999979734461775];stop
160;1929;[4.058652126475693e-10, 1.0, 3.581747930283181e-10, 1.783247290814639e-11];stop
161;9504;[0, 0, 0, 0];length
162;6451;[2.9989608248573072e-09, 1.0, 1.0467401794744658e-08, 1.4166087866431961e-09];stop
163;1461;[1.4166087866431961e-09, 1.0, 7.582560427911907e-10, 5.4927883509546835e-11];stop
164;556;[4.944450501938644e-09, 1.0, 2.335593038799337e-09, 7.582560427911907e-10];stop
165;726;[8.764248219443636e-08, 0.9999997615814777, 7.734421907141565e-08, 3.850741922767617e-09];stop
166;1189;[1.162823303022097e-10, 1.0, 1.3176514270095466e-10, 9.545034922840628e-12];stop
167;359;[7.194133030325383e-09, 1.0, 1.3440409951135022e-08, 6.691586091292782e-10];stop
168;591;[9.237449661970594e-09, 4.944450501938644e-09, 4.691164021834418e-08, 0.9999998807907247];stop
169;400;[1.522997974471263e-08, 6.34880011604368e-09, 1.0, 5.602796437537268e-09];stop
170;281;[2.4616969518153846e-10, 4.058652126475693e-10, 1.0, 1.026187963170189e-10];stop
171;1751;[1.0, 1.8189616875530459e-09, 2.9989608248573072e-09, 3.775134544279098e-11];stop
172;712;[1.2501528663867426e-09, 2.9989608248573072e-09, 1.0, 2.8453348089834e-08];stop
173;9532;[0, 0, 0, 0];length
174;9547;[0, 0, 0, 0];length
175;946;[1.0, 1.186112015134383e-08, 5.3157852544244216e-08, 2.4616969518153846e-10];stop
176;9570;[0, 0, 0, 0];length
177;577;[2.382369667501818e-07, 7.734421907141565e-08, 1.2751905914873347e-07, 0.9999995231630692];stop
178;466;[7.582560427911907e-10, 4.058652126475693e-10, 6.34880011604368e-09, 1.0];stop
179;442;[1.2501528663867426e-09, 4.058652126475693e-10, 1.0, 2.646573638909117e-09];stop
180;257;[3.581747930283181e-10, 1.0, 1.4166087866431961e-09, 1.103256032343554e-09];stop
181;187;[1.4166087866431961e-09, 1.0, 4.058652126475693e-10, 2.020683909022217e-11];stop
182;380;[1.3176514270095466e-10, 9.736200313009565e-10, 1.6052280551856116e-09, 1.0];stop
183;9543;[0, 0, 0, 0];length
184;1262;[1.0, 1.6052280551856116e-09, 3.850741922767617e-09, 7.433680672352188e-12];stop
185;682;[4.691164021834418e-08, 1.0467401794744658e-08, 6.47594599989589e-07, 0.9999992847447459];stop
186;536;[1.9555681087850496e-08, 2.4616969518153846e-10, 1.0, 3.850741922767617e-09];stop
187;481;[2.061153622438558e-09, 4.5990553786523166e-10, 1.0, 1.162823303022097e-10];stop
188;465;[2.172439935079017e-10, 2.4616969518153846e-10, 1.0, 5.211412487888539e-10];stop
189;7169;[8.764248219443636e-08, 0.9999998807907247, 5.3157852544244216e-08, 4.944450501938644e-09];stop
190;9572;[0, 0, 0, 0];length
191;9553;[0, 0, 0, 0];length
192;2306;[1.8553895931777327e-07, 6.023573837886479e-08, 6.47594599989589e-07, 0.9999991655356624];stop
193;2058;[2.510999155743982e-08, 6.023573837886479e-08, 2.382369667501818e-07, 0.9999996423722521];stop
194;234;[1.2501528663867426e-09, 1.3440409951135022e-08, 1.0, 1.9555681087850496e-08];stop
195;2115;[5.905303998944039e-10, 3.581747930283181e-10, 1.0, 2.4616969518153846e-10];stop
196;1154;[1.0, 2.335593038799337e-09, 4.944450501938644e-09, 2.289734845645553e-11];stop
197;391;[4.691155074157667e-08, 1.4449788680693535e-07, 9.422445831379603e-07, 0.9999988079084972];stop
198;553;[1.3440409951135022e-08, 3.2241867372567335e-08, 7.33820819192633e-07, 0.9999991655356624];stop
199;2892;[1.0, 6.34880011604368e-09, 1.7257827987960214e-08, 1.3176514270095466e-10];stop
200;4658;[0.9999985694905718, 4.139929822488149e-08, 1.3709577789362383e-06, 1.2501504819116561e-09];stop
201;611;[1.493094676197164e-10, 1.4166087866431961e-09, 1.0, 1.4166087866431961e-09];stop
202;904;[3.6534822137210456e-08, 1.0, 1.0467401794744658e-08, 6.34880011604368e-09];stop
203;4723;[8.592166619174109e-10, 1.0, 9.736200313009565e-10, 3.331544542166412e-11];stop
204;2044;[1.8553913626159784e-07, 0.9999997615814777, 5.602796437537268e-09, 1.026187963170189e-10];stop
205;3166;[1.0, 3.2241867372567335e-08, 4.139937718785167e-08, 2.335593038799337e-09];stop
206;2429;[9.736200313009565e-10, 8.592166619174109e-10, 1.0, 4.944450501938644e-09];stop
207;791;[1.2751905914873347e-07, 1.2751905914873347e-07, 0.9999996423722521, 9.931194312156244e-08];stop
208;486;[1.0467401794744658e-08, 1.103256032343554e-09, 1.0, 1.103256032343554e-09];stop
209;1372;[1.8553895931777327e-07, 3.2241867372567335e-08, 6.47594599989589e-07, 0.9999991655356624];stop
210;9383;[0, 0, 0, 0];length
211;9628;[0, 0, 0, 0];length
212;9496;[0, 0, 0, 0];length
213;2237;[7.582560427911907e-10, 3.581747930283181e-10, 4.363462252943702e-09, 1.0];stop
214;1004;[8.592166619174109e-10, 2.335593038799337e-09, 1.0, 4.363462252943702e-09];stop
215;226;[1.4166087866431961e-09, 2.9989608248573072e-09, 3.2241867372567335e-08, 1.0];stop
216;3686;[2.335593038799337e-09, 1.0, 1.2501528663867426e-09, 3.331544542166412e-11];stop
217;7621;[4.450852500419419e-07, 0.9999995231630692, 9.237449661970594e-09, 1.8189616875530459e-09];stop
218;4943;[0.9999995231630692, 8.764248219443636e-08, 3.059023205018258e-07, 3.850741922767617e-09];stop
219;836;[0.9999997615814777, 1.9555681087850496e-08, 2.382369667501818e-07, 2.172439935079017e-10];stop
220;85;[4.944450501938644e-09, 1.0, 2.7894680928689246e-10, 3.331544542166412e-11];stop
221;7283;[2.753521511959616e-05, 0.9999548217221015, 1.1478385387037056e-05, 6.143936959356957e-06];stop
222;3523;[2.8453348089834e-08, 1.0, 3.6534822137210456e-08, 4.363462252943702e-09];stop
223;1880;[1.6052280551856116e-09, 1.0, 5.602796437537268e-09, 7.05287985111216e-11];stop
224;179;[1.4166087866431961e-09, 1.0, 1.6052280551856116e-09, 9.056076989672867e-11];stop
225;1662;[1.0, 1.103256032343554e-09, 2.335593038799337e-09, 1.783247290814639e-11];stop
226;9396;[0, 0, 0, 0];length
227;9306;[0, 0, 0, 0];length
228;824;[1.0, 4.058652126475693e-10, 2.9989608248573072e-09, 5.789356328730652e-12];stop
229;340;[6.34880011604368e-09, 1.186112015134383e-08, 2.8453348089834e-08, 1.0];stop
230;2111;[2.215948977336598e-08, 1.0, 1.9555681087850496e-08, 6.34880011604368e-09];stop
231;1571;[2.9989608248573072e-09, 1.0, 3.398267819495071e-09, 3.581747930283181e-10];stop
232;361;[4.363462252943702e-09, 1.0, 4.363462252943702e-09, 3.581747930283181e-10];stop
233;179;[1.4166087866431961e-09, 1.0, 9.736200313009565e-10, 1.162823303022097e-10];stop
234;7192;[4.363462252943702e-09, 4.139937718785167e-08, 1.0, 3.6534822137210456e-08];stop
235;962;[0.9999998807907247, 1.522997974471263e-08, 8.764248219443636e-08, 3.1608814543136926e-10];stop
236;1532;[5.211412487888539e-10, 2.061153622438558e-09, 1.0, 1.186112015134383e-08];stop
237;8870;[0.9999998807907247, 4.139937718785167e-08, 8.764248219443636e-08, 4.058652126475693e-10];stop
238;9533;[0, 0, 0, 0];length
239;1947;[1.0, 6.34880011604368e-09, 9.237449661970594e-09, 1.917171513758312e-10];stop
240;9496;[0, 0, 0, 0];length
241;3174;[1.0, 5.3157852544244216e-08, 2.510999155743982e-08, 4.5990553786523166e-10];stop
242;1004;[8.592166619174109e-10, 5.905303998944039e-10, 1.0, 1.2501528663867426e-09];stop
243;607;[1.0, 8.152020714470167e-09, 4.139937718785167e-08, 7.05287985111216e-11];stop
244;1101;[0.9999998807907247, 2.8453348089834e-08, 8.764248219443636e-08, 2.4616969518153846e-10];stop
245;9542;[0, 0, 0, 0];length
246;9478;[0, 0, 0, 0];length
247;1539;[9.736200313009565e-10, 1.0, 2.7894680928689246e-10, 9.545034922840628e-12];stop
248;7038;[1.0, 2.8453348089834e-08, 8.152020714470167e-09, 3.1608814543136926e-10];stop
249;205;[2.061153622438558e-09, 6.691586091292782e-10, 1.0, 2.215948977336598e-08];stop
250;4952;[1.4449788680693535e-07, 3.059020287707785e-07, 0.9999992847447459, 2.6995759288455584e-07];stop
251;122;[5.4927883509546835e-11, 9.056076989672867e-11, 1.0, 3.775134544279098e-11];stop
252;7460;[6.962185208632192e-06, 3.288703426546071e-06, 6.962185208632192e-06, 0.9999828341569776];stop
253;9513;[0, 0, 0, 0];length
254;9529;[0, 0, 0, 0];length
255;6365;[1.3440409951135022e-08, 1.0, 4.944450501938644e-09, 1.3176514270095466e-10];stop
256;513;[9.736200313009565e-10, 1.8189616875530459e-09, 1.0, 9.736200313009565e-10];stop
257;2663;[0.9999994039539004, 1.1253517471925912e-07, 4.4508482557577276e-07, 1.6052280551856116e-09];stop
258;9376;[0, 0, 0, 0];length
259;4132;[6.224144622907783e-11, 1.917171513758312e-10, 1.0, 1.103256032343554e-09];stop
260;9477;[0, 0, 0, 0];length
261;9516;[0, 0, 0, 0];length
262;1048;[0.9999997615814777, 2.1024338523818466e-07, 4.139937718785167e-08, 8.592166619174109e-10];stop
263;1253;[7.582560427911907e-10, 9.736200313009565e-10, 2.510999155743982e-08, 1.0];stop
264;4944;[2.215948977336598e-08, 7.194133030325383e-09, 1.0, 1.522997974471263e-08];stop
265;3922;[8.764248219443636e-08, 0.9999998807907247, 2.510999155743982e-08, 1.8189616875530459e-09];stop
266;371;[3.6534822137210456e-08, 3.2241867372567335e-08, 8.315279260963632e-07, 0.9999990463265931];stop
267;3012;[1.8189616875530459e-09, 1.0, 3.6534822137210456e-08, 2.172439935079017e-10];stop
268;782;[1.0, 6.34880011604368e-09, 3.850741922767617e-09, 3.331544542166412e-11];stop
269;299;[2.4616969518153846e-10, 1.2501528663867426e-09, 1.7257827987960214e-08, 1.0];stop
270;376;[1.103256032343554e-09, 8.592166619174109e-10, 1.0, 1.522997974471263e-08];stop
271;243;[2.510999155743982e-08, 5.602796437537268e-09, 1.0, 1.0467401794744658e-08];stop
272;781;[1.3440409951135022e-08, 1.0, 8.152020714470167e-09, 7.582560427911907e-10];stop
273;1052;[1.4166087866431961e-09, 3.6534822137210456e-08, 1.8553913626159784e-07, 0.9999997615814777];stop
274;9386;[0, 0, 0, 0];length
275;1824;[1.2501528663867426e-09, 1.0, 6.691586091292782e-10, 3.331544542166412e-11];stop
276;3164;[1.3440409951135022e-08, 3.398267819495071e-09, 1.0, 9.237449661970594e-09];stop
277;1536;[1.0, 4.5990553786523166e-10, 3.850741922767617e-09, 1.57371021068629e-11];stop
278;350;[1.0, 1.0467401794744658e-08, 1.0467401794744658e-08, 1.917171513758312e-10];stop
279;7172;[2.1438762467650554e-05, 5.82765984404643e-05, 0.00023048841798286996, 0.9996897944807194];stop
280;369;[4.944450501938644e-09, 7.734421907141565e-08, 5.715002286213223e-07, 0.9999994039539004];stop
281;4396;[4.944450501938644e-09, 4.139937718785167e-08, 1.0, 1.9555681087850496e-08];stop
282;188;[1.0, 3.850741922767617e-09, 4.363462252943702e-09, 1.0815941557285693e-11];stop
283;726;[9.736200313009565e-10, 7.582560427911907e-10, 0.9999998807907247, 7.734421907141565e-08];stop
284;281;[1.7257827987960214e-08, 0.9999998807907247, 1.1253517471925912e-07, 7.194133030325383e-09];stop
285;1237;[1.2256067444099483e-11, 7.991959892953932e-11, 1.0, 1.162823303022097e-10];stop
286;450;[1.6052280551856116e-09, 8.592166619174109e-10, 1.186112015134383e-08, 1.0];stop
287;438;[2.061153622438558e-09, 7.582560427911907e-10, 2.061153622438558e-09, 1.0];stop
288;1820;[4.139937718785167e-08, 6.82560337633487e-08, 0.9999997615814777, 6.82560337633487e-08];stop
289;2816;[1.6052280551856116e-09, 0.9999997615814777, 1.8553913626159784e-07, 4.139937718785167e-08];stop
290;354;[7.194133030325383e-09, 1.0, 1.6052280551856116e-09, 1.917171513758312e-10];stop
291;1488;[1.0, 2.9989608248573072e-09, 2.215948977336598e-08, 2.020683909022217e-11];stop
292;4917;[0.9999998807907247, 5.602796437537268e-09, 9.931194312156244e-08, 9.736200313009565e-10];stop
293;1001;[5.211412487888539e-10, 6.691586091292782e-10, 2.9989608248573072e-09, 1.0];stop
