confidence_per_choice;id
[1.2205063297132215e-05, 0, 0, 0];('easy', 488)
[1.067386365823799e-06, 0, 0, 0];('easy', 489)
[1.002724345274333e-06, 0, 0, 0];('easy', 490)
[0, 0, 0, 0];('easy', 491)
[0, 0, 0, 0];('easy', 492)
[0, 0, 0, 0];('easy', 493)
[0, 0, 0, 0];('easy', 494)
[0, 0, 0, 0];('easy', 495)
[0, 0, 0, 0];('easy', 496)
[0, 0, 0, 0];('easy', 497)
[0, 0, 0, 0];('easy', 498)
[0, 0, 0, 1.2873774360564514e-06];('easy', 499)
[0, 0, 0, 0];('easy', 500)
[1.0673191839665755e-06, 0, 0, 0];('easy', 501)
[0, 0, 0, 0];('easy', 502)
[0, 0, 0, 0];('easy', 503)
[2.404699630353663e-06, 0, 0, 0];('easy', 504)
[0, 0, 0, 0];('easy', 505)
[0, 0, 0, 0];('easy', 506)
[5.712321391768558e-07, 0, 0, 6.472908148503082e-07];('easy', 507)
[6.08108242146777e-07, 0, 0, 0];('easy', 508)
[0, 0, 0, 0];('easy', 509)
[0, 0, 0, 0];('easy', 510)
[0, 0, 0, 0];('easy', 511)
[7.335640279665273e-07, 0, 0, 0];('easy', 512)
[2.7251831262606047e-06, 0, 0, 0];('easy', 513)
[6.081888587624439e-07, 0, 0, 0];('easy', 514)
[0, 0, 0, 0];('easy', 515)
[0, 0, 0, 0];('easy', 516)
[0, 0, 0, 0];('easy', 517)
[1.7592940210379484e-06, 0, 0, 0];('easy', 518)
[0, 0, 0, 0];('easy', 519)
[0, 0, 0, 0];('easy', 520)
[8.311323098310329e-07, 0, 0, 0];('easy', 521)
[0, 0, 0, 0];('easy', 522)
[0, 0, 0, 0];('easy', 523)
[8.31188588433505e-07, 0, 0, 0];('easy', 524)
[5.41627908564847e-06, 0, 0, 0];('easy', 525)
[0, 0, 0, 0];('easy', 526)
[1.1359159240591635e-06, 0, 0, 0];('easy', 527)
[3.2867970772712876e-06, 0, 0, 0];('easy', 528)
[0, 0, 0, 0];('easy', 529)
[8.31091094117061e-07, 0, 0, 0];('easy', 530)
[0, 0, 0, 0];('easy', 531)
[0, 0, 0, 0];('easy', 532)
[0, 0, 0, 0];('easy', 533)
[0, 0, 0, 0];('easy', 534)
[4.736931945735836e-07, 0, 0, 1.209617948019254e-06];('easy', 535)
[0, 0, 0, 0];('easy', 536)
[0, 0, 0, 0];('easy', 537)
[7.807534663200306e-07, 0, 0, 0];('easy', 538)
[2.122077237618719e-06, 0, 0, 0];('easy', 539)
[0, 0, 0, 0];('easy', 540)
[0, 0, 0, 0];('easy', 541)
[0, 0, 0, 0];('easy', 542)
[7.334814820328052e-07, 0, 0, 0];('easy', 543)
[2.1213083441367875e-06, 0, 0, 0];('easy', 544)
[0, 0, 0, 0];('easy', 545)
[0, 0, 0, 0];('easy', 546)
[0, 0, 0, 0];('easy', 547)
[1.7599686233394085e-06, 0, 0, 2.535475197820226e-07];('easy', 548)
[0, 0, 0, 0];('easy', 549)
[0, 0, 0, 0];('easy', 550)
[0, 0, 0, 0];('easy', 551)
[0, 0, 0, 0];('easy', 552)
[0, 0, 0, 0];('easy', 553)
[0, 0, 0, 0];('easy', 554)
[0, 0, 0, 0];('easy', 555)
[0, 0, 0, 0];('easy', 556)
[0, 0, 0, 0];('easy', 557)
[0, 0, 0, 0];('easy', 558)
[0, 0, 0, 0];('easy', 559)
[0, 0, 0, 0];('easy', 560)
[0, 0, 0, 0];('easy', 561)
[0, 0, 0, 0];('easy', 562)
[3.255462465931875e-07, 0, 0, 7.80944847996118e-07];('easy', 563)
[0, 0, 0, 0];('easy', 564)
[0, 0, 0, 2.1021391325771894e-07];('easy', 565)
[0, 0, 0, 3.6887604314384647e-07];('easy', 566)
[0, 0, 0, 0];('easy', 567)
[0, 0, 0, 3.058422297802411e-07];('easy', 568)
[0, 0, 0, 0];('easy', 569)
[1.2089997863040472e-06, 0, 0, 0];('easy', 570)
[0, 0, 0, 0];('easy', 571)
[0, 0, 0, 0];('easy', 572)
[6.081523189722073e-07, 0, 0, 0];('easy', 573)
[3.2549905931905314e-07, 0, 0, 0];('easy', 574)
[9.415125131896599e-07, 0, 0, 0];('easy', 575)
[5.087594439424863e-06, 0, 0, 0];('easy', 576)
[4.1793551352549355e-07, 0, 0, 0];('easy', 577)
[1.6526470445852335e-06, 0, 0, 0];('easy', 578)
[0, 0, 0, 0];('easy', 579)
[0, 0, 0, 0];('easy', 580)
[2.258213580903689e-06, 0, 0, 0];('easy', 581)
[1.5525892921743013e-06, 0, 0, 0];('easy', 582)
[0, 0, 0, 0];('easy', 583)
[0, 0, 0, 1.0570350419402415e-07];('easy', 584)
[0, 0, 0, 0];('easy', 585)
[0, 0, 0, 0];('easy', 586)
[0, 0, 0, 3.689154454602475e-07];('easy', 587)
[0, 0, 0, 0];('easy', 588)
[0, 0, 0, 0];('easy', 589)
[4.4497193194849543e-07, 0, 0, 0];('easy', 590)
[5.712920669563202e-07, 0, 0, 0];('easy', 591)
[2.872913623990184e-07, 0, 0, 0];('easy', 592)
[0, 0, 0, 0];('easy', 593)
[0, 0, 0, 0];('easy', 594)
[0, 0, 0, 0];('easy', 595)
[0, 0, 0, 0];('easy', 596)
[0, 0, 0, 0];('easy', 597)
[5.713449175782211e-07, 0, 0, 0];('easy', 598)
[4.736656386840666e-07, 0, 0, 0];('easy', 599)
[0, 0, 0, 0];('easy', 600)
[4.7359743345924433e-07, 0, 0, 0];('easy', 0)
[0, 0, 0, 0];('easy', 1)
[0, 0, 0, 0];('easy', 2)
[1.5528987819038647e-06, 0, 0, 0];('easy', 3)
[0, 0, 0, 0];('easy', 4)
[0, 0, 0, 0];('easy', 5)
[0, 0, 0, 0];('easy', 6)
[0, 0, 0, 0];('easy', 7)
[0, 0, 0, 0];('easy', 8)
[3.0581277213713946e-07, 0, 0, 0];('easy', 9)
[4.180248037201723e-07, 0, 0, 0];('easy', 10)
[9.416912115100917e-07, 0, 0, 0];('easy', 11)
[0, 0, 0, 0];('easy', 12)
[6.891018862265813e-07, 0, 0, 0];('easy', 13)
[4.7357710929846935e-07, 0, 0, 0];('easy', 14)
[1.6532649862036648e-06, 0, 0, 0];('easy', 15)
[0.019384409296932498, 0, 0, 8.888200547088773e-06];('easy', 16)
[6.473105688997413e-07, 0, 0, 0];('easy', 17)
[0, 0, 0, 0];('easy', 18)
[4.44952836234612e-07, 0, 0, 0];('easy', 19)
[1.2862336918675155e-06, 0, 0, 0];('easy', 20)
[6.082079995287404e-07, 0, 0, 0];('easy', 21)
[0, 0, 0, 0];('easy', 22)
[0, 0, 0, 0];('easy', 23)
[3.465560564095886e-07, 0, 0, 0];('easy', 24)
[1.209367646719117e-06, 0, 0, 0];('easy', 25)
[1.8724854986451312e-06, 0, 0, 0];('easy', 26)
[0, 0, 0, 0.00041600435267581746];('easy', 27)
[1.651961588912514e-06, 0, 0, 0];('easy', 28)
[0, 0, 0, 0];('easy', 29)
[2.12205700000963e-06, 0, 0, 0];('easy', 30)
[1.2870435344126788e-06, 0, 0, 0];('easy', 31)
[0, 0, 0, 0];('easy', 32)
[1.3703643263794513e-06, 0, 0, 0];('easy', 33)
[2.121073684791707e-06, 0, 0, 0];('easy', 34)
[4.736209202424543e-07, 0, 0, 0];('easy', 35)
[6.890532567135392e-07, 0, 0, 0];('easy', 36)
[5.366981679509231e-07, 0, 0, 0];('easy', 37)
[0, 0, 0, 0];('easy', 38)
[0, 0, 0, 9.415430421588887e-07];('easy', 39)
[0, 0, 0, 1.002548406579668e-06];('easy', 40)
[0, 0, 0, 0];('easy', 41)
[8.311822469920247e-07, 0, 0, 0];('easy', 42)
[5.711940065902937e-07, 0, 0, 0];('easy', 43)
[0, 0, 0, 0];('easy', 44)
[0, 0, 0, 0];('easy', 45)
[0, 0, 0, 8.606043377526269e-06];('easy', 46)
[0, 0, 0, 0];('easy', 47)
[0, 0, 0, 0];('easy', 48)
[0, 0, 0, 0];('easy', 49)
[2.9002203566519925e-06, 0, 0, 0];('easy', 50)
[6.889507516853325e-07, 0, 0, 0];('easy', 51)
[0, 0, 0, 0];('easy', 52)
[1.2873123675446975e-06, 0, 0, 8.311513331576348e-07];('easy', 53)
[0, 0, 0, 0];('easy', 54)
[0, 0, 0, 2.724156739417167e-06];('easy', 55)
[0, 0, 0, 5.713661681753831e-07];('easy', 56)
[0, 0, 0, 0];('easy', 57)
[0, 0, 0, 0];('easy', 58)
[3.688700628029838e-07, 0, 0, 0];('easy', 59)
[0, 0, 0, 0];('easy', 60)
[2.7232865623910937e-06, 0, 0, 0];('easy', 61)
[1.2869576178550844e-06, 0, 0, 0];('easy', 62)
[0, 0, 0, 0];('easy', 63)
[0, 0, 0, 0];('easy', 64)
[6.890118586163866e-07, 0, 0, 0];('easy', 65)
[0, 0, 0, 0];('easy', 66)
[0, 0, 0, 0];('easy', 67)
[9.415663885091746e-07, 0, 8.845197648716268e-07, 0];('easy', 68)
[0, 0, 0, 0];('easy', 69)
[4.491713555167158e-06, 0, 0, 0];('easy', 70)
[0, 0, 0, 0];('easy', 71)
[0, 0, 0, 1.974684681741176e-07];('easy', 72)
[0, 0, 0, 0];('easy', 73)
[0, 0, 0, 0];('easy', 74)
[3.926769894210378e-07, 0, 0, 0];('easy', 75)
[8.846994579473622e-07, 0, 0, 0];('easy', 76)
[0, 0, 0, 0];('easy', 77)
[0, 0, 0, 0];('easy', 78)
[1.0672255435843769e-06, 0, 0, 0];('easy', 79)
[0, 0, 0, 1.873169562495757e-06];('easy', 80)
[1.8724729984975596e-06, 0, 0, 0];('easy', 81)
[0, 0, 0, 0];('easy', 82)
[2.873080758111702e-07, 0, 0, 0];('easy', 83)
[0, 0, 0, 0];('easy', 84)
[0, 0, 0, 1.287323416682794e-06];('easy', 85)
[6.890769138858075e-07, 0, 0, 0];('easy', 86)
[0, 0, 0, 0];('easy', 87)
[3.49698259539996e-06, 0, 0, 0];('easy', 88)
[0, 0, 0, 0];('easy', 89)
[9.419049756486088e-07, 0, 0, 0];('easy', 90)
[0, 0, 0, 0];('easy', 91)
[0, 0, 0, 0];('easy', 92)
[0, 0, 0, 0];('easy', 93)
[0, 0, 0, 0];('easy', 94)
[0, 0, 0, 0];('easy', 95)
[0.0016211481789322251, 0, 0, 0];('easy', 96)
[3.496599093444255e-06, 0, 0, 0];('easy', 97)
[2.873376691550964e-07, 0, 0, 0];('easy', 98)
[4.7360511170253206e-07, 0, 0, 1.209393020528301e-06];('easy', 99)
[0, 0, 0, 0];('easy', 100)
[0, 0, 0, 0];('easy', 101)
[0, 0, 0, 0];('easy', 102)
[5.712506616374234e-07, 0, 0, 0];('easy', 103)
[0, 0, 0, 2.6989709853223803e-07];('easy', 104)
[0, 0, 0, 0];('easy', 105)
[0, 0, 0, 5.713394688344658e-07];('easy', 106)
[1.1359798401940243e-06, 0, 0, 0];('easy', 107)
[0, 0, 0, 0];('easy', 108)
[0, 0, 0, 0];('easy', 109)
[0, 0, 0, 0];('easy', 110)
[1.0672418282780706e-06, 0, 0, 5.769454814445529e-06];('easy', 111)
[0, 0, 0, 0];('easy', 112)
[2.7231645000895085e-06, 0, 0, 0];('easy', 113)
[0, 0, 0, 0];('easy', 114)
[0, 0, 0, 0];('easy', 115)
[5.366316334918049e-07, 0, 0, 0];('easy', 116)
[2.1215389829244425e-06, 0, 0, 0];('easy', 117)
[6.889941173361415e-07, 0, 0, 0];('easy', 118)
[0, 4.3133179422171214e-05, 0, 0];('easy', 119)
[5.71252296001014e-07, 0, 0, 0];('easy', 120)
[3.255530768969119e-07, 0, 0, 0];('easy', 121)
[0, 0, 0, 5.366229334416238e-07];('easy', 122)
[5.042197372067786e-07, 0, 0, 0];('easy', 123)
[0, 0, 0, 0];('easy', 124)
[0, 0, 0, 0];('easy', 125)
[0, 0, 0, 0];('easy', 126)
[0, 0, 0, 0];('easy', 127)
[1.208448781705669e-06, 0, 0, 0];('easy', 128)
[0, 0, 0, 0];('easy', 129)
[1.8722426535733444e-06, 0, 0, 2.4040071533950763e-06];('easy', 130)
[1.8728730446127036e-06, 0, 0, 0];('easy', 131)
[2.698862882036401e-07, 0, 0, 0];('easy', 132)
[0, 0, 0, 0];('easy', 133)
[0, 0, 0, 0];('easy', 134)
[0, 0, 0, 3.255195476899716e-07];('easy', 135)
[0, 0, 0, 0];('easy', 136)
[1.3702375647602406e-06, 0, 0, 0];('easy', 137)
[0, 0, 0, 0];('easy', 138)
[0, 0, 0, 1.1252594541383891e-07];('easy', 139)
[0, 0, 0, 0];('easy', 140)
[0, 0, 0, 0];('easy', 141)
[5.712397659996479e-07, 0, 0, 0];('easy', 142)
[0, 0, 0, 0];('easy', 143)
[5.712626470790083e-07, 0, 0, 0];('easy', 144)
[0, 0, 0, 0.020777439114267954];('easy', 145)
[0, 0, 0, 0];('easy', 146)
[1.5526870191089617e-06, 0, 0, 0];('easy', 147)
[0, 0, 0, 0];('easy', 148)
[1.0670006366705764e-06, 0, 0, 0];('easy', 149)
[0, 0, 0, 0];('easy', 150)
[0, 0, 0, 0.00046150248432636913];('easy', 151)
[2.259150591376349e-06, 0, 0, 0];('easy', 152)
[3.4984069229084286e-06, 0, 0, 0];('easy', 153)
[0, 0, 0, 0];('easy', 154)
[0, 0, 0, 0];('easy', 155)
[0, 0, 0, 0];('easy', 156)
[0, 0, 0, 0];('easy', 157)
[0, 0, 0, 0];('easy', 158)
[0, 0, 0, 0];('easy', 159)
[5.091671675161225e-06, 0, 0, 0];('easy', 160)
[0, 0, 0, 0];('easy', 161)
[0, 0, 0, 0];('easy', 162)
[9.414604366443915e-07, 0, 0, 0];('easy', 163)
[0, 0, 0, 0];('easy', 164)
[0, 0, 0, 0];('easy', 165)
[8.845644738219704e-07, 0, 0, 0];('easy', 166)
[0, 0, 0, 0];('easy', 167)
[0, 0, 0, 0];('easy', 168)
[0, 0, 0, 0];('easy', 169)
[1.2089571263510449e-06, 0, 0, 0];('easy', 170)
[1.540804525679027e-05, 0, 0.00015561574448758666, 0];('easy', 171)
[2.5601702882513137e-06, 0, 0, 0];('easy', 172)
[1.3702062028702009e-06, 0, 0, 0];('easy', 173)
[7.335717233997934e-07, 0, 0, 0];('easy', 174)
[0, 0, 0, 0];('easy', 175)
[1.002160303225208e-06, 0, 0, 0];('easy', 176)
[0, 0, 0, 0];('easy', 177)
[2.4049427324702596e-06, 0, 0, 0];('easy', 178)
[0, 0, 0, 0];('easy', 179)
[0, 0, 0, 0];('easy', 180)
[0, 0, 0, 1.1362257883540365e-06];('easy', 181)
[0, 0, 0, 0];('easy', 182)
[0, 0, 0, 0];('easy', 183)
[0, 0, 0, 0];('easy', 184)
[0, 0, 0, 0];('easy', 185)
[1.9934139228262727e-06, 0, 0, 0];('easy', 186)
[1.1357686056503846e-06, 0, 0, 0];('easy', 187)
[0, 0, 0, 8.312575547336933e-07];('easy', 188)
[0, 0, 0, 0];('easy', 189)
[0, 0, 0, 0];('easy', 190)
[0, 0, 4.483233696878421e-05, 0];('easy', 191)
[6.473568698153937e-07, 0, 0, 0];('easy', 192)
[0, 0, 0, 0];('easy', 193)
[0, 0, 0, 0];('easy', 194)
[0, 0, 0, 0];('easy', 195)
[5.366853722219998e-07, 0, 0, 0];('easy', 196)
[0, 0, 0, 0];('easy', 197)
[0, 0, 0, 0];('easy', 198)
[0.00012593124493110087, 0, 9.710774894388554e-06, 0];('easy', 199)
[3.926582655694801e-07, 0, 0, 0];('easy', 200)
[1.0670616926835531e-06, 0, 0, 0];('easy', 201)
[5.420526681380357e-06, 0, 0, 0];('easy', 202)
[3.0875894390831047e-06, 0, 0, 0];('easy', 203)
[0, 0, 0, 0];('easy', 204)
[2.404812004692802e-06, 0, 0, 0];('easy', 205)
[0, 0, 0, 0];('easy', 206)
[0, 0, 0, 7.335374443636494e-07];('easy', 207)
[0, 0, 0, 6.081123017208122e-07];('easy', 208)
[0, 0, 0, 5.366761594860749e-07];('easy', 209)
[3.087936916094376e-06, 8.311069460728576e-07, 0, 7.334493056258391e-07];('easy', 210)
[4.179550441257159e-07, 0, 0, 0];('easy', 211)
[1.5670400937874e-05, 0, 0, 0];('easy', 212)
[0, 0, 0, 2.5355211405704066e-07];('easy', 213)
[0, 0, 0, 3.0583552135458784e-07];('easy', 214)
[9.418753331857895e-07, 0, 0, 0];('easy', 215)
[5.412009011856753e-06, 0, 0, 0];('easy', 216)
[0, 0, 0, 0];('easy', 217)
[0, 0, 0, 0];('easy', 218)
[0, 0, 0, 0];('easy', 219)
[1.2423480597707431e-05, 0, 0, 0.0032359838214253917];('easy', 220)
[8.845990615413825e-07, 0, 0, 0];('easy', 221)
[0, 0, 0, 0];('easy', 222)
[6.081604387358713e-07, 0, 0, 0];('easy', 223)
[8.904507221453115e-06, 0, 0, 0];('easy', 224)
[2.872916363815427e-07, 0, 0, 0];('easy', 225)
[0, 0, 0, 0];('easy', 226)
[0, 0, 0, 0];('easy', 227)
[0, 0, 0, 0];('easy', 228)
[0, 0, 0, 0];('easy', 229)
[0, 0, 0, 0];('easy', 230)
[0, 0, 0, 0];('easy', 231)
[1.0672927195474544e-06, 0, 0, 0];('easy', 232)
[0, 0, 0, 0];('easy', 233)
[0, 0, 0, 0];('easy', 234)
[0, 0, 0, 8.849112557984619e-07];('easy', 235)
[0, 0, 0, 0];('easy', 236)
[5.366940732844756e-07, 0, 0, 0];('easy', 237)
[6.473500788071907e-07, 0, 0, 0];('easy', 238)
[1.5519497768416764e-06, 0, 0, 0];('easy', 239)
[0, 0, 0, 0];('easy', 240)
[3.926957141654397e-07, 0, 0, 5.770621394716301e-06];('easy', 241)
[1.0669751976962643e-06, 0, 0, 0];('easy', 242)
[0, 0, 0, 0];('easy', 243)
[0.0025563596423741277, 0, 0, 2.6678019524885338e-05];('easy', 244)
[0, 0, 0, 5.367775082798611e-07];('easy', 245)
[0, 0, 0, 0];('easy', 246)
[0.00010804495358526591, 0, 0, 3.095539747871528e-05];('easy', 247)
[4.493131661123187e-06, 0, 0, 0];('easy', 248)
[4.179498624489536e-07, 0, 0, 0];('easy', 249)
[1.287332010522435e-06, 0, 0, 6.080925840436423e-07];('easy', 250)
[0, 0, 0, 0];('easy', 251)
[0, 0, 0, 1.4586381161372205e-06];('easy', 252)
[0, 0, 0, 0];('easy', 253)
[0, 0, 0, 4.1797178536661496e-07];('easy', 254)
[8.844480665562024e-07, 0, 0, 0];('easy', 255)
[0, 0, 0, 0];('easy', 256)
