id;iter;estimations
(5, 1);0;0.99
(5, 1);1;0.99
(5, 1);2;0.99
(5, 1);3;0.01
(5, 1);4;0.99
(5, 1);5;0.05
(5, 1);6;1.0
(5, 1);7;
(5, 1);8;0.05
(5, 1);9;0.99
(5, 2);0;0.01
(5, 2);1;0.99
(5, 2);2;0.05
(5, 2);3;0.99
(5, 2);4;0.01
(5, 2);5;
(5, 2);6;0.05
(5, 2);7;0.05
(5, 2);8;0.05
(5, 2);9;
(5, 3);0;0.01
(5, 3);1;
(5, 3);2;0.01
(5, 3);3;
(5, 3);4;0.01
(5, 3);5;
(5, 3);6;0.05
(5, 3);7;
(5, 3);8;
(5, 3);9;0.1
(6, 0);0;
(6, 0);1;0.1
(6, 0);2;0.0
(6, 0);3;0.1
(6, 0);4;0.0
(6, 0);5;0.05
(6, 0);6;
(6, 0);7;0.0
(6, 0);8;
(6, 0);9;
(6, 1);0;
(6, 1);1;
(6, 1);2;
(6, 1);3;
(6, 1);4;
(6, 1);5;0.05
(6, 1);6;
(6, 1);7;
(6, 1);8;
(6, 1);9;0.05
(6, 2);0;
(6, 2);1;0.1
(6, 2);2;
(6, 2);3;
(6, 2);4;0.15
(6, 2);5;
(6, 2);6;
(6, 2);7;
(6, 2);8;
(6, 2);9;
(6, 3);0;
(6, 3);1;
(6, 3);2;
(6, 3);3;
(6, 3);4;
(6, 3);5;
(6, 3);6;
(6, 3);7;
(6, 3);8;
(6, 3);9;0.1
(7, 0);0;0.95
(7, 0);1;
(7, 0);2;0.0
(7, 0);3;0.0
(7, 0);4;0.01
(7, 0);5;0.02
(7, 0);6;0.1
(7, 0);7;0.05
(7, 0);8;0.05
(7, 0);9;
(7, 1);0;0.0
(7, 1);1;0.0
(7, 1);2;0.0
(7, 1);3;
(7, 1);4;0.05
(7, 1);5;0.05
(7, 1);6;0.1
(7, 1);7;
(7, 1);8;
(7, 1);9;0.02
(7, 2);0;
(7, 2);1;0.0
(7, 2);2;0.1
(7, 2);3;0.05
(7, 2);4;0.01
(7, 2);5;
(7, 2);6;
(7, 2);7;0.1
(7, 2);8;
(7, 2);9;0.01
(7, 3);0;0.1
(7, 3);1;0.0
(7, 3);2;
(7, 3);3;
(7, 3);4;0.99
(7, 3);5;0.99
(7, 3);6;
(7, 3);7;0.99
(7, 3);8;0.05
(7, 3);9;0.1
(8, 0);0;
(8, 0);1;0.9
(8, 0);2;
(8, 0);3;0.1
(8, 0);4;0.95
(8, 0);5;
(8, 0);6;0.97
(8, 0);7;
(8, 0);8;0.9
(8, 0);9;0.97
(8, 1);0;
(8, 1);1;
(8, 1);2;0.95
(8, 1);3;
(8, 1);4;
(8, 1);5;
(8, 1);6;
(8, 1);7;0.05
(8, 1);8;0.05
(8, 1);9;
(8, 2);0;0.99
(8, 2);1;
(8, 2);2;
(8, 2);3;
(8, 2);4;0.05
(8, 2);5;0.99
(8, 2);6;
(8, 2);7;0.99
(8, 2);8;0.99
(8, 2);9;
(8, 3);0;
(8, 3);1;
(8, 3);2;0.05
(8, 3);3;
(8, 3);4;
(8, 3);5;0.0
(8, 3);6;
(8, 3);7;
(8, 3);8;0.1
(8, 3);9;
(9, 0);0;0.1
(9, 0);1;
(9, 0);2;
(9, 0);3;
(9, 0);4;
(9, 0);5;
(9, 0);6;
(9, 0);7;
(9, 0);8;
(9, 0);9;
(9, 1);0;
(9, 1);1;
(9, 1);2;
(9, 1);3;
(9, 1);4;
(9, 1);5;
(9, 1);6;
(9, 1);7;
(9, 1);8;
(9, 1);9;
(9, 2);0;
(9, 2);1;
(9, 2);2;
(9, 2);3;0.95
(9, 2);4;
(9, 2);5;
(9, 2);6;0.02
(9, 2);7;
(9, 2);8;0.05
(9, 2);9;
(9, 3);0;
(9, 3);1;
(9, 3);2;
(9, 3);3;
(9, 3);4;
(9, 3);5;
(9, 3);6;
(9, 3);7;
(9, 3);8;
(9, 3);9;
(0, 0);0;0.85
(0, 0);1;0.95
(0, 0);2;0.99
(0, 0);3;0.95
(0, 0);4;0.95
(0, 0);5;0.95
(0, 0);6;0.95
(0, 0);7;
(0, 0);8;0.99
(0, 0);9;0.95
(0, 1);0;0.7
(0, 1);1;
(0, 1);2;0.1
(0, 1);3;
(0, 1);4;1.0
(0, 1);5;0.1
(0, 1);6;0.1
(0, 1);7;0.05
(0, 1);8;0.1
(0, 1);9;0.05
(0, 2);0;0.99
(0, 2);1;0.9
(0, 2);2;0.95
(0, 2);3;0.85
(0, 2);4;0.95
(0, 2);5;0.7
(0, 2);6;0.7
(0, 2);7;0.95
(0, 2);8;0.85
(0, 2);9;0.95
(0, 3);0;0.1
(0, 3);1;0.95
(0, 3);2;
(0, 3);3;
(0, 3);4;0.9
(0, 3);5;0.9
(0, 3);6;0.9
(0, 3);7;0.95
(0, 3);8;
(0, 3);9;0.9
(1, 0);0;0.99
(1, 0);1;0.99
(1, 0);2;
(1, 0);3;
(1, 0);4;0.95
(1, 0);5;
(1, 0);6;0.99
(1, 0);7;0.99
(1, 0);8;0.99
(1, 0);9;0.99
(1, 1);0;0.0
(1, 1);1;0.05
(1, 1);2;0.05
(1, 1);3;
(1, 1);4;0.1
(1, 1);5;
(1, 1);6;0.05
(1, 1);7;0.05
(1, 1);8;0.99
(1, 1);9;0.05
(1, 2);0;
(1, 2);1;
(1, 2);2;0.95
(1, 2);3;0.97
(1, 2);4;0.9
(1, 2);5;0.05
(1, 2);6;
(1, 2);7;
(1, 2);8;0.95
(1, 2);9;
(1, 3);0;0.95
(1, 3);1;0.99
(1, 3);2;0.05
(1, 3);3;0.97
(1, 3);4;0.05
(1, 3);5;
(1, 3);6;0.99
(1, 3);7;
(1, 3);8;0.99
(1, 3);9;
(2, 0);0;
(2, 0);1;
(2, 0);2;0.9
(2, 0);3;
(2, 0);4;
(2, 0);5;
(2, 0);6;
(2, 0);7;
(2, 0);8;0.0
(2, 0);9;
(2, 1);0;
(2, 1);1;
(2, 1);2;0.0
(2, 1);3;
(2, 1);4;0.05
(2, 1);5;0.0
(2, 1);6;
(2, 1);7;
(2, 1);8;0.02
(2, 1);9;0.1
(2, 2);0;
(2, 2);1;
(2, 2);2;0.8
(2, 2);3;0.7
(2, 2);4;
(2, 2);5;0.0
(2, 2);6;
(2, 2);7;
(2, 2);8;0.1
(2, 2);9;
(2, 3);0;
(2, 3);1;
(2, 3);2;
(2, 3);3;
(2, 3);4;
(2, 3);5;
(2, 3);6;0.2
(2, 3);7;0.1
(2, 3);8;
(2, 3);9;
(3, 0);0;
(3, 0);1;
(3, 0);2;
(3, 0);3;
(3, 0);4;
(3, 0);5;
(3, 0);6;
(3, 0);7;0.85
(3, 0);8;
(3, 0);9;
(3, 1);0;
(3, 1);1;
(3, 1);2;
(3, 1);3;
(3, 1);4;
(3, 1);5;
(3, 1);6;
(3, 1);7;
(3, 1);8;
(3, 1);9;
(3, 2);0;
(3, 2);1;
(3, 2);2;
(3, 2);3;
(3, 2);4;
(3, 2);5;
(3, 2);6;
(3, 2);7;0.1
(3, 2);8;
(3, 2);9;
(3, 3);0;
(3, 3);1;
(3, 3);2;
(3, 3);3;
(3, 3);4;
(3, 3);5;
(3, 3);6;
(3, 3);7;
(3, 3);8;
(3, 3);9;
(4, 0);0;0.7
(4, 0);1;
(4, 0);2;0.15
(4, 0);3;
(4, 0);4;
(4, 0);5;
(4, 0);6;0.2
(4, 0);7;
(4, 0);8;
(4, 0);9;
(4, 1);0;
(4, 1);1;
(4, 1);2;0.6
(4, 1);3;
(4, 1);4;0.15
(4, 1);5;0.15
(4, 1);6;
(4, 1);7;0.6
(4, 1);8;
(4, 1);9;
(4, 2);0;0.6
(4, 2);1;
(4, 2);2;
(4, 2);3;
(4, 2);4;
(4, 2);5;0.2
(4, 2);6;0.2
(4, 2);7;
(4, 2);8;
(4, 2);9;
(4, 3);0;
(4, 3);1;
(4, 3);2;
(4, 3);3;
(4, 3);4;
(4, 3);5;
(4, 3);6;
(4, 3);7;0.65
(4, 3);8;
(4, 3);9;0.1
(15, 0);0;
(15, 0);1;
(15, 0);2;
(15, 0);3;0.98
(15, 0);4;0.98
(15, 0);5;0.05
(15, 0);6;0.98
(15, 0);7;
(15, 0);8;
(15, 0);9;0.98
(15, 1);0;0.95
(15, 1);1;0.05
(15, 1);2;
(15, 1);3;0.9
(15, 1);4;
(15, 1);5;0.99
(15, 1);6;0.05
(15, 1);7;0.05
(15, 1);8;
(15, 1);9;0.95
(15, 2);0;
(15, 2);1;
(15, 2);2;0.95
(15, 2);3;
(15, 2);4;0.02
(15, 2);5;
(15, 2);6;
(15, 2);7;0.05
(15, 2);8;0.97
(15, 2);9;0.97
(15, 3);0;0.05
(15, 3);1;0.1
(15, 3);2;0.05
(15, 3);3;0.05
(15, 3);4;0.05
(15, 3);5;
(15, 3);6;0.97
(15, 3);7;0.05
(15, 3);8;
(15, 3);9;0.05
(16, 0);0;0.8
(16, 0);1;0.97
(16, 0);2;0.05
(16, 0);3;0.1
(16, 0);4;0.1
(16, 0);5;0.05
(16, 0);6;0.1
(16, 0);7;0.1
(16, 0);8;0.02
(16, 0);9;0.05
(16, 1);0;0.1
(16, 1);1;
(16, 1);2;0.1
(16, 1);3;0.1
(16, 1);4;0.1
(16, 1);5;0.95
(16, 1);6;
(16, 1);7;0.02
(16, 1);8;
(16, 1);9;0.05
(16, 2);0;0.95
(16, 2);1;0.95
(16, 2);2;0.01
(16, 2);3;0.97
(16, 2);4;0.99
(16, 2);5;
(16, 2);6;0.9
(16, 2);7;0.97
(16, 2);8;0.05
(16, 2);9;0.05
(16, 3);0;
(16, 3);1;0.1
(16, 3);2;0.97
(16, 3);3;0.1
(16, 3);4;0.05
(16, 3);5;0.05
(16, 3);6;0.05
(16, 3);7;0.05
(16, 3);8;0.1
(16, 3);9;
(17, 0);0;
(17, 0);1;
(17, 0);2;
(17, 0);3;
(17, 0);4;0.1
(17, 0);5;
(17, 0);6;
(17, 0);7;
(17, 0);8;
(17, 0);9;0.7
(17, 1);0;
(17, 1);1;
(17, 1);2;
(17, 1);3;
(17, 1);4;
(17, 1);5;
(17, 1);6;
(17, 1);7;0.1
(17, 1);8;
(17, 1);9;
(17, 2);0;
(17, 2);1;
(17, 2);2;
(17, 2);3;
(17, 2);4;
(17, 2);5;
(17, 2);6;
(17, 2);7;
(17, 2);8;
(17, 2);9;
(17, 3);0;0.05
(17, 3);1;
(17, 3);2;
(17, 3);3;0.1
(17, 3);4;0.85
(17, 3);5;
(17, 3);6;0.1
(17, 3);7;0.02
(17, 3);8;0.85
(17, 3);9;0.1
(18, 0);0;0.6
(18, 0);1;0.1
(18, 0);2;
(18, 0);3;
(18, 0);4;
(18, 0);5;
(18, 0);6;
(18, 0);7;
(18, 0);8;
(18, 0);9;
(18, 1);0;0.4
(18, 1);1;
(18, 1);2;
(18, 1);3;0.1
(18, 1);4;
(18, 1);5;
(18, 1);6;
(18, 1);7;
(18, 1);8;
(18, 1);9;
(18, 2);0;
(18, 2);1;0.1
(18, 2);2;
(18, 2);3;0.1
(18, 2);4;
(18, 2);5;
(18, 2);6;0.1
(18, 2);7;
(18, 2);8;
(18, 2);9;0.2
(18, 3);0;
(18, 3);1;
(18, 3);2;0.01
(18, 3);3;
(18, 3);4;0.1
(18, 3);5;0.2
(18, 3);6;
(18, 3);7;
(18, 3);8;
(18, 3);9;0.05
(19, 0);0;0.95
(19, 0);1;0.1
(19, 0);2;
(19, 0);3;0.05
(19, 0);4;0.95
(19, 0);5;0.8
(19, 0);6;
(19, 0);7;
(19, 0);8;
(19, 0);9;0.05
(19, 1);0;
(19, 1);1;
(19, 1);2;
(19, 1);3;
(19, 1);4;0.9
(19, 1);5;
(19, 1);6;
(19, 1);7;0.2
(19, 1);8;
(19, 1);9;
(19, 2);0;0.7
(19, 2);1;0.6
(19, 2);2;0.7
(19, 2);3;0.65
(19, 2);4;
(19, 2);5;
(19, 2);6;
(19, 2);7;0.7
(19, 2);8;
(19, 2);9;
(19, 3);0;
(19, 3);1;
(19, 3);2;
(19, 3);3;
(19, 3);4;0.1
(19, 3);5;
(19, 3);6;
(19, 3);7;0.2
(19, 3);8;
(19, 3);9;
(12, 2);0;0.1
(12, 2);1;
(12, 2);2;0.05
(12, 2);3;0.02
(12, 2);4;
(12, 2);5;0.05
(12, 2);6;0.2
(12, 2);7;0.05
(12, 2);8;0.05
(12, 2);9;0.05
(12, 3);0;
(12, 3);1;0.95
(12, 3);2;0.9
(12, 3);3;0.05
(12, 3);4;0.1
(12, 3);5;0.01
(12, 3);6;0.05
(12, 3);7;0.01
(12, 3);8;0.95
(12, 3);9;0.01
(13, 0);0;
(13, 0);1;0.1
(13, 0);2;0.05
(13, 0);3;0.7
(13, 0);4;0.95
(13, 0);5;0.05
(13, 0);6;
(13, 0);7;
(13, 0);8;
(13, 0);9;
(13, 1);0;
(13, 1);1;
(13, 1);2;
(13, 1);3;
(13, 1);4;
(13, 1);5;
(13, 1);6;
(13, 1);7;
(13, 1);8;
(13, 1);9;
(13, 2);0;
(13, 2);1;0.01
(13, 2);2;
(13, 2);3;
(13, 2);4;
(13, 2);5;0.1
(13, 2);6;
(13, 2);7;
(13, 2);8;0.05
(13, 2);9;
(13, 3);0;
(13, 3);1;0.05
(13, 3);2;
(13, 3);3;
(13, 3);4;0.05
(13, 3);5;0.1
(13, 3);6;
(13, 3);7;
(13, 3);8;
(13, 3);9;0.1
(14, 0);0;0.1
(14, 0);1;0.9
(14, 0);2;0.9
(14, 0);3;
(14, 0);4;0.9
(14, 0);5;0.1
(14, 0);6;0.2
(14, 0);7;
(14, 0);8;
(14, 0);9;0.9
(14, 1);0;
(14, 1);1;
(14, 1);2;0.1
(14, 1);3;0.9
(14, 1);4;0.8
(14, 1);5;0.05
(14, 1);6;
(14, 1);7;0.97
(14, 1);8;0.85
(14, 1);9;
(14, 2);0;0.9
(14, 2);1;0.9
(14, 2);2;0.1
(14, 2);3;
(14, 2);4;0.1
(14, 2);5;0.05
(14, 2);6;0.1
(14, 2);7;
(14, 2);8;0.1
(14, 2);9;
(14, 3);0;0.1
(14, 3);1;
(14, 3);2;
(14, 3);3;0.1
(14, 3);4;
(14, 3);5;0.8
(14, 3);6;
(14, 3);7;0.95
(14, 3);8;
(14, 3);9;
(30, 0);0;
(30, 0);1;0.1
(30, 0);2;0.92
(30, 0);3;
(30, 0);4;0.92
(30, 0);5;
(30, 0);6;
(30, 0);7;0.1
(30, 0);8;
(30, 0);9;
(30, 1);0;0.9
(30, 1);1;
(30, 1);2;0.1
(30, 1);3;0.1
(30, 1);4;
(30, 1);5;0.7
(30, 1);6;
(30, 1);7;0.55
(30, 1);8;
(30, 1);9;0.7
(30, 2);0;
(30, 2);1;0.1
(30, 2);2;0.1
(30, 2);3;
(30, 2);4;0.85
(30, 2);5;0.92
(30, 2);6;
(30, 2);7;0.8
(30, 2);8;
(30, 2);9;0.1
(30, 3);0;
(30, 3);1;
(30, 3);2;
(30, 3);3;
(30, 3);4;
(30, 3);5;
(30, 3);6;
(30, 3);7;
(30, 3);8;
(30, 3);9;0.0
(31, 0);0;0.95
(31, 0);1;0.95
(31, 0);2;0.95
(31, 0);3;0.05
(31, 0);4;0.95
(31, 0);5;0.99
(31, 0);6;0.95
(31, 0);7;0.99
(31, 0);8;0.95
(31, 0);9;0.95
(31, 1);0;0.98
(31, 1);1;0.95
(31, 1);2;0.85
(31, 1);3;0.9
(31, 1);4;0.92
(31, 1);5;0.85
(31, 1);6;0.95
(31, 1);7;0.9
(31, 1);8;0.9
(31, 1);9;0.92
(31, 2);0;0.05
(31, 2);1;0.05
(31, 2);2;0.1
(31, 2);3;0.9
(31, 2);4;0.97
(31, 2);5;0.1
(31, 2);6;0.97
(31, 2);7;0.05
(31, 2);8;0.05
(31, 2);9;0.95
(31, 3);0;0.9
(31, 3);1;0.05
(31, 3);2;0.05
(31, 3);3;0.05
(31, 3);4;0.05
(31, 3);5;0.2
(31, 3);6;0.1
(31, 3);7;0.05
(31, 3);8;0.05
(31, 3);9;0.05
(32, 0);0;0.05
(32, 0);1;0.99
(32, 0);2;0.99
(32, 0);3;0.01
(32, 0);4;0.01
(32, 0);5;0.1
(32, 0);6;0.99
(32, 0);7;0.99
(32, 0);8;0.99
(32, 0);9;0.75
(32, 1);0;
(32, 1);1;0.01
(32, 1);2;0.1
(32, 1);3;0.05
(32, 1);4;0.05
(32, 1);5;0.1
(32, 1);6;0.05
(32, 1);7;0.01
(32, 1);8;
(32, 1);9;0.05
(25, 0);0;0.95
(25, 0);1;0.1
(25, 0);2;0.99
(25, 0);3;0.99
(25, 0);4;0.9
(25, 0);5;0.95
(25, 0);6;0.99
(25, 0);7;0.95
(25, 0);8;0.95
(25, 0);9;0.95
(25, 1);0;0.9
(25, 1);1;0.99
(25, 1);2;0.9
(25, 1);3;
(25, 1);4;0.95
(25, 1);5;0.9
(25, 1);6;0.1
(25, 1);7;0.01
(25, 1);8;
(25, 1);9;0.01
(25, 2);0;0.97
(25, 2);1;0.95
(25, 2);2;0.9
(25, 2);3;
(25, 2);4;0.99
(25, 2);5;0.05
(25, 2);6;0.9
(25, 2);7;0.97
(25, 2);8;0.99
(25, 2);9;0.99
(25, 3);0;0.95
(25, 3);1;0.99
(25, 3);2;0.99
(25, 3);3;0.95
(25, 3);4;0.05
(25, 3);5;0.05
(25, 3);6;0.05
(25, 3);7;0.95
(25, 3);8;0.95
(25, 3);9;0.97
(26, 0);0;0.55
(26, 0);1;0.3
(26, 0);2;0.6
(26, 0);3;
(26, 0);4;0.6
(26, 0);5;0.1
(26, 0);6;0.35
(26, 0);7;0.85
(26, 0);8;
(26, 0);9;0.9
(26, 1);0;
(26, 1);1;0.2
(26, 1);2;0.6
(26, 1);3;0.6
(26, 1);4;0.25
(26, 1);5;0.7
(26, 1);6;0.35
(26, 1);7;0.55
(26, 1);8;0.3
(26, 1);9;0.85
(26, 2);0;0.7
(26, 2);1;0.55
(26, 2);2;0.2
(26, 2);3;0.55
(26, 2);4;0.55
(26, 2);5;0.2
(26, 2);6;0.3
(26, 2);7;0.7
(26, 2);8;0.3
(26, 2);9;0.05
(26, 3);0;0.4
(26, 3);1;
(26, 3);2;
(26, 3);3;0.3
(26, 3);4;0.55
(26, 3);5;0.1
(26, 3);6;
(26, 3);7;0.6
(26, 3);8;0.85
(26, 3);9;0.1
(27, 0);0;
(27, 0);1;0.01
(27, 0);2;
(27, 0);3;
(27, 0);4;
(27, 0);5;0.1
(27, 0);6;
(27, 0);7;
(27, 0);8;0.2
(27, 0);9;
(27, 1);0;
(27, 1);1;
(27, 1);2;0.05
(27, 1);3;0.8
(27, 1);4;
(27, 1);5;
(27, 1);6;
(27, 1);7;
(27, 1);8;
(27, 1);9;
(27, 2);0;
(27, 2);1;
(27, 2);2;0.4
(27, 2);3;
(27, 2);4;0.85
(27, 2);5;
(27, 2);6;
(27, 2);7;
(27, 2);8;
(27, 2);9;0.1
(27, 3);0;
(27, 3);1;
(27, 3);2;0.6
(27, 3);3;
(27, 3);4;
(27, 3);5;
(27, 3);6;
(27, 3);7;0.2
(27, 3);8;
(27, 3);9;0.1
(28, 0);0;
(28, 0);1;0.3
(28, 0);2;
(28, 0);3;0.98
(28, 0);4;
(28, 0);5;
(28, 0);6;
(28, 0);7;0.05
(28, 0);8;0.15
(28, 0);9;
(28, 1);0;
(28, 1);1;
(28, 1);2;
(28, 1);3;
(28, 1);4;
(28, 1);5;
(28, 1);6;
(28, 1);7;
(28, 1);8;
(28, 1);9;
(28, 2);0;
(28, 2);1;
(28, 2);2;
(28, 2);3;
(28, 2);4;
(28, 2);5;
(28, 2);6;
(28, 2);7;
(28, 2);8;
(28, 2);9;
(28, 3);0;0.05
(28, 3);1;
(28, 3);2;0.2
(28, 3);3;
(28, 3);4;
(28, 3);5;
(28, 3);6;
(28, 3);7;
(28, 3);8;
(28, 3);9;
(29, 0);0;0.05
(29, 0);1;
(29, 0);2;0.05
(29, 0);3;0.01
(29, 0);4;0.99
(29, 0);5;
(29, 0);6;0.9
(29, 0);7;0.05
(29, 0);8;0.05
(29, 0);9;
(29, 1);0;
(29, 1);1;
(29, 1);2;0.95
(29, 1);3;0.1
(29, 1);4;0.05
(29, 1);5;0.9
(29, 1);6;0.99
(29, 1);7;0.01
(29, 1);8;0.99
(29, 1);9;0.95
(29, 2);0;0.1
(29, 2);1;
(29, 2);2;0.05
(29, 2);3;0.0
(29, 2);4;0.6
(29, 2);5;0.05
(29, 2);6;0.9
(29, 2);7;
(29, 2);8;0.05
(29, 2);9;0.99
(29, 3);0;
(29, 3);1;0.05
(29, 3);2;0.05
(29, 3);3;0.05
(29, 3);4;0.1
(29, 3);5;0.9
(29, 3);6;
(29, 3);7;0.1
(29, 3);8;0.97
(29, 3);9;0.1
(20, 0);0;0.8
(20, 0);1;
(20, 0);2;
(20, 0);3;0.4
(20, 0);4;
(20, 0);5;
(20, 0);6;0.85
(20, 0);7;0.6
(20, 0);8;0.9
(20, 0);9;0.4
(20, 1);0;
(20, 1);1;0.95
(20, 1);2;0.92
(20, 1);3;0.95
(20, 1);4;0.9
(20, 1);5;0.9
(20, 1);6;0.8
(20, 1);7;0.15
(20, 1);8;0.85
(20, 1);9;0.95
(20, 2);0;0.3
(20, 2);1;
(20, 2);2;0.2
(20, 2);3;0.9
(20, 2);4;0.9
(20, 2);5;0.1
(20, 2);6;0.3
(20, 2);7;0.8
(20, 2);8;0.8
(20, 2);9;
(20, 3);0;0.85
(20, 3);1;0.9
(20, 3);2;0.9
(20, 3);3;0.95
(20, 3);4;0.9
(20, 3);5;0.6
(20, 3);6;0.95
(20, 3);7;0.9
(20, 3);8;0.9
(20, 3);9;
(21, 0);0;
(21, 0);1;0.1
(21, 0);2;
(21, 0);3;
(21, 0);4;
(21, 0);5;0.05
(21, 0);6;0.1
(21, 0);7;0.05
(21, 0);8;0.05
(21, 0);9;0.1
(21, 1);0;0.1
(21, 1);1;
(21, 1);2;
(21, 1);3;0.1
(21, 1);4;0.1
(21, 1);5;
(21, 1);6;0.05
(21, 1);7;
(21, 1);8;
(21, 1);9;
(21, 2);0;
(21, 2);1;0.99
(21, 2);2;
(21, 2);3;
(21, 2);4;0.05
(21, 2);5;0.05
(21, 2);6;0.1
(21, 2);7;
(21, 2);8;0.1
(21, 2);9;
(21, 3);0;
(21, 3);1;0.05
(21, 3);2;0.1
(21, 3);3;
(21, 3);4;0.9
(21, 3);5;0.05
(21, 3);6;0.1
(21, 3);7;
(21, 3);8;0.01
(21, 3);9;0.1
(22, 0);0;0.7
(22, 0);1;
(22, 0);2;0.01
(22, 0);3;0.05
(22, 0);4;
(22, 0);5;0.98
(22, 0);6;
(22, 0);7;0.4
(22, 0);8;0.01
(22, 0);9;0.05
(22, 1);0;
(22, 1);1;
(22, 1);2;0.15
(22, 1);3;
(22, 1);4;0.8
(22, 1);5;0.9
(22, 1);6;
(22, 1);7;0.85
(22, 1);8;
(22, 1);9;0.05
(22, 2);0;0.01
(22, 2);1;
(22, 2);2;0.02
(22, 2);3;0.02
(22, 2);4;
(22, 2);5;0.05
(22, 2);6;
(22, 2);7;0.05
(22, 2);8;
(22, 2);9;
(22, 3);0;
(22, 3);1;
(22, 3);2;
(22, 3);3;
(22, 3);4;
(22, 3);5;
(22, 3);6;
(22, 3);7;
(22, 3);8;
(22, 3);9;
(23, 0);0;0.01
(23, 0);1;0.99
(23, 0);2;0.95
(23, 0);3;
(23, 0);4;0.0
(23, 0);5;0.1
(23, 0);6;
(23, 0);7;0.0
(23, 0);8;
(23, 0);9;
(23, 1);0;0.05
(23, 1);1;
(23, 1);2;
(23, 1);3;0.25
(23, 1);4;0.05
(23, 1);5;
(23, 1);6;
(23, 1);7;
(23, 1);8;
(23, 1);9;0.02
(23, 2);0;0.02
(23, 2);1;
(23, 2);2;
(23, 2);3;
(23, 2);4;
(23, 2);5;
(23, 2);6;0.02
(23, 2);7;
(23, 2);8;
(23, 2);9;
(23, 3);0;
(23, 3);1;
(23, 3);2;
(23, 3);3;
(23, 3);4;
(23, 3);5;
(23, 3);6;
(23, 3);7;0.99
(23, 3);8;
(23, 3);9;0.1
(24, 0);0;
(24, 0);1;
(24, 0);2;
(24, 0);3;
(24, 0);4;
(24, 0);5;
(24, 0);6;
(24, 0);7;
(24, 0);8;
(24, 0);9;
(24, 1);0;
(24, 1);1;
(24, 1);2;
(24, 1);3;
(24, 1);4;
(24, 1);5;
(24, 1);6;0.05
(24, 1);7;
(24, 1);8;
(24, 1);9;
(24, 2);0;0.8
(24, 2);1;
(24, 2);2;
(24, 2);3;
(24, 2);4;
(24, 2);5;
(24, 2);6;
(24, 2);7;0.05
(24, 2);8;
(24, 2);9;
(24, 3);0;
(24, 3);1;
(24, 3);2;
(24, 3);3;
(24, 3);4;
(24, 3);5;
(24, 3);6;
(24, 3);7;
(24, 3);8;
(24, 3);9;0.05
(32, 2);0;
(32, 2);1;
(32, 2);2;
(32, 2);3;
(32, 2);4;
(32, 2);5;
(32, 2);6;0.1
(32, 2);7;
(32, 2);8;
(32, 2);9;
(32, 3);0;0.1
(32, 3);1;0.3
(32, 3);2;
(32, 3);3;0.05
(32, 3);4;0.15
(32, 3);5;0.1
(32, 3);6;0.1
(32, 3);7;
(32, 3);8;0.1
(32, 3);9;
(33, 0);0;0.01
(33, 0);1;0.02
(33, 0);2;
(33, 0);3;0.99
(33, 0);4;0.99
(33, 0);5;
(33, 0);6;
