extracted_number;id;answer_token_len;correct_answer;reasoning_token_len;frequency_of_answer;is_correct;iter
;8;269;41.0;153;0.0;False;4
;8;288;41.0;155;0.0;False;5
41;8;245;41.0;210;0.6;True;6
41;8;233;41.0;185;0.6;True;7
200;8;172;41.0;138;0.1;False;8
41;8;225;41.0;147;0.6;True;9
;9;359;990.0;139;0.0;False;0
18.0;9;334;990.0;211;0.2;False;1
1;9;518;990.0;197;0.4;False;2
1;9;410;990.0;153;0.4;False;3
1;9;317;990.0;197;0.4;False;4
990.0;9;250;990.0;86;0.1;True;5
10;9;258;990.0;182;0.2;False;6
18.0;9;312;990.0;204;0.2;False;7
10;9;447;990.0;252;0.2;False;8
1;9;305;990.0;174;0.4;False;9
121;10;171;121.0;868;0.4;True;0
121;10;135;121.0;798;0.4;True;1
847;10;225;121.0;225;0.5;False;2
847;10;232;121.0;1849;0.5;False;3
121;10;291;121.0;190;0.4;True;4
847;10;189;121.0;2557;0.5;False;5
;10;355;121.0;229;0.0;False;6
847;10;193;121.0;1015;0.5;False;7
847;10;249;121.0;999;0.5;False;8
121;10;160;121.0;1997;0.4;True;9
5;11;460;5.0;200;0.8;True;0
5;11;421;5.0;253;0.8;True;1
5;11;466;5.0;204;0.8;True;2
5;11;271;5.0;181;0.8;True;3
5;11;518;5.0;216;0.8;True;4
5;11;448;5.0;219;0.8;True;5
5;11;303;5.0;174;0.8;True;6
95;11;395;5.0;192;0.2;False;7
95;11;359;5.0;85;0.2;False;8
5;11;438;5.0;168;0.8;True;9
85;12;198;85.0;90;0.9;True;0
85;12;184;85.0;82;0.9;True;1
85;12;223;85.0;107;0.9;True;2
85;12;231;85.0;148;0.9;True;3
85;12;246;85.0;83;0.9;True;4
85;12;208;85.0;115;0.9;True;5
85;12;147;85.0;866;0.9;True;6
1;12;232;85.0;91;0.1;False;7
85;12;236;85.0;103;0.9;True;8
85;12;187;85.0;126;0.9;True;9
;13;387;35.0;139;0.0;False;0
;13;309;35.0;268;0.0;False;1
22.5;13;319;35.0;260;0.2;False;2
22.5;13;467;35.0;211;0.2;False;3
;13;270;35.0;210;0.0;False;4
32.5;13;316;35.0;187;0.1;False;5
;13;268;35.0;226;0.0;False;6
;13;222;35.0;115;0.0;False;7
2;13;287;35.0;204;0.1;False;8
;13;275;35.0;256;0.0;False;9
5;14;223;5.0;118;0.6;True;0
5;14;246;5.0;153;0.6;True;1
5;14;234;5.0;126;0.6;True;2
120;14;234;5.0;114;0.2;False;3
8;14;260;5.0;138;0.2;False;4
5;14;231;5.0;186;0.6;True;5
120;14;200;5.0;128;0.2;False;6
8;14;249;5.0;87;0.2;False;7
5;14;269;5.0;125;0.6;True;8
5;14;266;5.0;109;0.6;True;9
448000;15;309;448000.0;301;0.2;True;0
;15;339;448000.0;279;0.0;False;1
;15;371;448000.0;261;0.0;False;2
;15;400;448000.0;225;0.0;False;3
2000;15;341;448000.0;272;0.3;False;4
2000;15;499;448000.0;158;0.3;False;5
;15;281;448000.0;265;0.0;False;6
2000;15;447;448000.0;248;0.3;False;7
448000;15;300;448000.0;200;0.2;True;8
;15;419;448000.0;242;0.0;False;9
800;16;221;800.0;165;0.4;True;0
800;16;251;800.0;180;0.4;True;1
;16;279;800.0;135;0.0;False;2
;16;248;800.0;161;0.0;False;3
800;16;276;800.0;155;0.4;True;4
800;16;376;800.0;156;0.4;True;5
;16;268;800.0;130;0.0;False;6
;16;271;800.0;139;0.0;False;7
;16;242;800.0;136;0.0;False;8
;16;263;800.0;157;0.0;False;9
43;17;256;43.0;147;0.8;True;0
43;17;315;43.0;168;0.8;True;1
43;17;386;43.0;102;0.8;True;2
;17;307;43.0;170;0.0;False;3
43;17;459;43.0;123;0.8;True;4
43;17;319;43.0;268;0.8;True;5
43;17;295;43.0;168;0.8;True;6
;17;314;43.0;164;0.0;False;7
43;17;349;43.0;149;0.8;True;8
43;17;397;43.0;218;0.8;True;9
16;18;371;16.0;261;0.5;True;0
16;18;440;16.0;229;0.5;True;1
16;18;286;16.0;148;0.5;True;2
8;18;298;16.0;177;0.2;False;3
2;18;320;16.0;136;0.3;False;4
16;18;347;16.0;193;0.5;True;5
16;18;351;16.0;168;0.5;True;6
8;18;434;16.0;155;0.2;False;7
2;18;301;16.0;160;0.3;False;8
2;18;309;16.0;163;0.3;False;9
16;19;278;16.0;263;0.9;True;0
16;19;243;16.0;156;0.9;True;1
16;19;295;16.0;90;0.9;True;2
16;19;278;16.0;145;0.9;True;3
16;19;292;16.0;149;0.9;True;4
16;19;249;16.0;186;0.9;True;5
16;19;305;16.0;175;0.9;True;6
16;19;368;16.0;164;0.9;True;7
;19;297;16.0;137;0.0;False;8
16;19;350;16.0;157;0.9;True;9
38;20;217;38.0;133;0.9;True;0
38;20;147;38.0;752;0.9;True;1
38;20;254;38.0;111;0.9;True;2
;20;280;38.0;145;0.0;False;3
38;20;142;38.0;637;0.9;True;4
38;20;177;38.0;902;0.9;True;5
38;20;226;38.0;134;0.9;True;6
38;20;132;38.0;494;0.9;True;7
38;20;280;38.0;128;0.9;True;8
38;20;151;38.0;523;0.9;True;9
1080;21;247;1080.0;165;0.3;True;0
1080;21;307;1080.0;150;0.3;True;1
1080;21;201;1080.0;86;0.3;True;2
6;21;291;1080.0;174;0.3;False;3
12;21;280;1080.0;136;0.4;False;4
12;21;305;1080.0;134;0.4;False;5
12;21;280;1080.0;150;0.4;False;6
6;21;362;1080.0;148;0.3;False;7
6;21;4096;1080.0;0;0.3;False;8
12;21;276;1080.0;173;0.4;False;9
7;22;297;7.0;138;0.8;True;0
7;22;350;7.0;202;0.8;True;1
1;22;278;7.0;173;0.2;False;2
7;22;309;7.0;185;0.8;True;3
7;22;325;7.0;167;0.8;True;4
1;22;473;7.0;199;0.2;False;5
7;22;257;7.0;159;0.8;True;6
7;22;407;7.0;213;0.8;True;7
7;22;345;7.0;149;0.8;True;8
7;22;270;7.0;165;0.8;True;9
5;23;307;5.0;216;0.8;True;0
5;23;507;5.0;52;0.8;True;1
5;23;254;5.0;930;0.8;True;2
;23;303;5.0;132;0.0;False;3
5;23;317;5.0;188;0.8;True;4
5;23;322;5.0;170;0.8;True;5
5;23;351;5.0;166;0.8;True;6
5;23;295;5.0;249;0.8;True;7
75;23;252;5.0;169;0.1;False;8
5;23;272;5.0;617;0.8;True;9
62;24;190;62.0;103;0.8;True;0
;24;128;62.0;80;0.0;False;1
62;24;167;62.0;118;0.8;True;2
62;24;206;62.0;113;0.8;True;3
62;24;169;62.0;132;0.8;True;4
62;24;191;62.0;105;0.8;True;5
62;24;171;62.0;93;0.8;True;6
100;24;208;62.0;120;0.1;False;7
62;24;205;62.0;101;0.8;True;8
62;24;212;62.0;91;0.8;True;9
175;25;231;110.0;141;0.2;False;0
110;25;296;110.0;180;0.8;True;1
175;25;348;110.0;170;0.2;False;2
110;25;251;110.0;114;0.8;True;3
110;25;271;110.0;213;0.8;True;4
110;25;193;110.0;198;0.8;True;5
110;25;291;110.0;196;0.8;True;6
110;25;265;110.0;192;0.8;True;7
110;25;281;110.0;168;0.8;True;8
110;25;255;110.0;226;0.8;True;9
2;26;235;400.0;125;0.5;False;0
2;26;328;400.0;175;0.5;False;1
400;26;129;400.0;536;0.5;True;2
2;26;246;400.0;124;0.5;False;3
2;26;228;400.0;124;0.5;False;4
400;26;237;400.0;142;0.5;True;5
400;26;221;400.0;136;0.5;True;6
400;26;246;400.0;138;0.5;True;7
2;26;230;400.0;139;0.5;False;8
400;26;266;400.0;160;0.5;True;9
400;27;278;400.0;98;0.8;True;0
;27;314;400.0;105;0.0;False;1
400;27;214;400.0;149;0.8;True;2
400;27;268;400.0;197;0.8;True;3
400;27;311;400.0;137;0.8;True;4
800;27;225;400.0;126;0.1;False;5
400;27;333;400.0;167;0.8;True;6
400;27;321;400.0;105;0.8;True;7
400;27;277;400.0;139;0.8;True;8
400;27;264;400.0;143;0.8;True;9
5;28;261;8.0;147;0.3;False;0
8;28;202;8.0;113;0.6;True;1
20;28;260;8.0;162;0.1;False;2
5;28;234;8.0;152;0.3;False;3
8;28;230;8.0;163;0.6;True;4
8;28;340;8.0;160;0.6;True;5
8;28;168;8.0;160;0.6;True;6
8;28;295;8.0;159;0.6;True;7
5;28;315;8.0;156;0.3;False;8
8;28;211;8.0;130;0.6;True;9
;29;336;1000.0;221;0.0;False;0
;29;222;1000.0;760;0.0;False;1
;29;225;1000.0;743;0.0;False;2
;29;219;1000.0;886;0.0;False;3
;29;236;1000.0;680;0.0;False;4
1000;29;329;1000.0;212;0.2;True;5
;29;291;1000.0;191;0.0;False;6
;29;252;1000.0;1508;0.0;False;7
1000;29;410;1000.0;261;0.2;True;8
;29;263;1000.0;1054;0.0;False;9
6;30;344;6.0;195;0.2;True;0
4;30;411;6.0;233;0.7;False;1
4;30;325;6.0;151;0.7;False;2
4;30;450;6.0;247;0.7;False;3
4;30;349;6.0;211;0.7;False;4
4;30;463;6.0;206;0.7;False;5
4;30;395;6.0;138;0.7;False;6
6;30;414;6.0;230;0.2;True;7
;30;394;6.0;232;0.0;False;8
4;30;411;6.0;199;0.7;False;9
;31;250;1200.0;111;0.0;False;0
60;31;257;1200.0;154;0.1;False;1
;31;238;1200.0;157;0.0;False;2
;31;198;1200.0;79;0.0;False;3
;31;219;1200.0;114;0.0;False;4
;31;212;1200.0;144;0.0;False;5
;31;278;1200.0;117;0.0;False;6
;31;165;1200.0;135;0.0;False;7
;31;208;1200.0;129;0.0;False;8
;31;225;1200.0;74;0.0;False;9
10;32;326;10.0;179;0.7;True;0
10;32;370;10.0;529;0.7;True;1
4;32;280;10.0;268;0.3;False;2
10;32;358;10.0;280;0.7;True;3
10;32;332;10.0;203;0.7;True;4
10;32;296;10.0;241;0.7;True;5
4;32;281;10.0;307;0.3;False;6
10;32;263;10.0;223;0.7;True;7
4;32;331;10.0;423;0.3;False;8
10;32;211;10.0;299;0.7;True;9
34;33;240;34.0;134;0.7;True;0
34;33;272;34.0;137;0.7;True;1
34;33;267;34.0;110;0.7;True;2
34;33;248;34.0;133;0.7;True;3
1;33;239;34.0;129;0.3;False;4
1;33;246;34.0;109;0.3;False;5
1;33;348;34.0;106;0.3;False;6
34;33;256;34.0;95;0.7;True;7
34;33;293;34.0;138;0.7;True;8
34;33;297;34.0;52;0.7;True;9
1750;34;148;5250.0;76;0.3;False;0
5250;34;228;5250.0;98;0.3;True;1
;34;167;5250.0;91;0.0;False;2
1750;34;199;5250.0;99;0.3;False;3
;34;169;5250.0;95;0.0;False;4
;34;208;5250.0;53;0.0;False;5
5250;34;191;5250.0;74;0.3;True;6
;34;206;5250.0;72;0.0;False;7
1750;34;202;5250.0;101;0.3;False;8
5250;34;220;5250.0;91;0.3;True;9
36;35;197;36.0;72;1.0;True;0
36;35;183;36.0;133;1.0;True;1
36;35;294;36.0;106;1.0;True;2
36;35;221;36.0;118;1.0;True;3
36;35;156;36.0;143;1.0;True;4
36;35;249;36.0;77;1.0;True;5
36;35;182;36.0;136;1.0;True;6
36;35;167;36.0;1442;1.0;True;7
36;35;250;36.0;1815;1.0;True;8
36;35;202;36.0;133;1.0;True;9
15;36;233;15.0;90;1.0;True;0
15;36;227;15.0;104;1.0;True;1
15;36;204;15.0;86;1.0;True;2
15;36;193;15.0;104;1.0;True;3
15;36;220;15.0;112;1.0;True;4
15;36;219;15.0;128;1.0;True;5
15;36;186;15.0;93;1.0;True;6
15;36;144;15.0;540;1.0;True;7
15;36;258;15.0;100;1.0;True;8
15;36;196;15.0;96;1.0;True;9
5;37;392;5.0;264;0.8;True;0
5;37;318;5.0;236;0.8;True;1
5;37;329;5.0;203;0.8;True;2
5;37;453;5.0;83;0.8;True;3
5;37;279;5.0;142;0.8;True;4
5;37;294;5.0;217;0.8;True;5
5;37;324;5.0;174;0.8;True;6
1;37;448;5.0;243;0.2;False;7
1;37;379;5.0;235;0.2;False;8
5;37;341;5.0;297;0.8;True;9
8;38;718;9.0;159;0.3;False;0
9;38;273;9.0;134;0.6;True;1
8;38;173;9.0;1414;0.3;False;2
9;38;297;9.0;142;0.6;True;3
9;38;231;9.0;2531;0.6;True;4
1;38;191;9.0;2078;0.1;False;5
9;38;363;9.0;129;0.6;True;6
9;38;254;9.0;164;0.6;True;7
8;38;314;9.0;168;0.3;False;8
9;38;264;9.0;101;0.6;True;9
15;39;219;15.0;154;1.0;True;0
15;39;211;15.0;158;1.0;True;1
15;39;271;15.0;163;1.0;True;2
15;39;202;15.0;151;1.0;True;3
15;39;261;15.0;130;1.0;True;4
15;39;300;15.0;138;1.0;True;5
15;39;221;15.0;175;1.0;True;6
15;39;222;15.0;139;1.0;True;7
15;39;212;15.0;290;1.0;True;8
15;39;210;15.0;118;1.0;True;9
;40;263;476.0;189;0.0;False;0
;40;247;476.0;144;0.0;False;1
12;40;243;476.0;161;0.1;False;2
40;40;291;476.0;174;0.1;False;3
;40;208;476.0;167;0.0;False;4
;40;291;476.0;144;0.0;False;5
;40;253;476.0;203;0.0;False;6
;40;240;476.0;178;0.0;False;7
;40;288;476.0;152;0.0;False;8
;40;201;476.0;187;0.0;False;9
50;41;152;500.0;103;0.4;False;0
;41;143;500.0;104;0.0;False;1
50;41;150;500.0;100;0.4;False;2
;41;136;500.0;107;0.0;False;3
;41;126;500.0;111;0.0;False;4
;41;168;500.0;116;0.0;False;5
50;41;134;500.0;36;0.4;False;6
500;41;151;500.0;98;0.1;True;7
50;41;137;500.0;41;0.4;False;8
;41;130;500.0;113;0.0;False;9
99;42;410;99.0;282;0.6;True;0
12;42;315;99.0;148;0.4;False;1
12;42;447;99.0;182;0.4;False;2
12;42;354;99.0;230;0.4;False;3
12;42;425;99.0;163;0.4;False;4
99;42;310;99.0;156;0.6;True;5
99;42;451;99.0;205;0.6;True;6
99;42;304;99.0;151;0.6;True;7
99;42;258;99.0;145;0.6;True;8
99;42;278;99.0;266;0.6;True;9
4;43;200;60.0;176;0.3;False;0
60;43;151;60.0;119;0.7;True;1
60;43;289;60.0;262;0.7;True;2
4;43;239;60.0;290;0.3;False;3
60;43;202;60.0;194;0.7;True;4
60;43;202;60.0;160;0.7;True;5
60;43;286;60.0;199;0.7;True;6
60;43;237;60.0;135;0.7;True;7
60;43;256;60.0;196;0.7;True;8
4;43;164;60.0;207;0.3;False;9
;44;246;300.0;129;0.0;False;0
300;44;242;300.0;166;0.7;True;1
1000;44;275;300.0;145;0.2;False;2
300;44;242;300.0;138;0.7;True;3
300;44;178;300.0;184;0.7;True;4
300;44;255;300.0;85;0.7;True;5
1000;44;346;300.0;115;0.2;False;6
300;44;242;300.0;167;0.7;True;7
300;44;234;300.0;210;0.7;True;8
300;44;219;300.0;123;0.7;True;9
13;45;305;99.0;187;0.4;False;0
13;45;319;99.0;162;0.4;False;1
13;45;221;99.0;148;0.4;False;2
99;45;223;99.0;206;0.5;True;3
1;45;304;99.0;226;0.1;False;4
99;45;311;99.0;142;0.5;True;5
13;45;386;99.0;231;0.4;False;6
99;45;271;99.0;204;0.5;True;7
99;45;221;99.0;184;0.5;True;8
99;45;210;99.0;229;0.5;True;9
1920;46;275;1920.0;125;1.0;True;0
1920;46;263;1920.0;153;1.0;True;1
1920;46;317;1920.0;179;1.0;True;2
1920;46;282;1920.0;150;1.0;True;3
1920;46;250;1920.0;142;1.0;True;4
1920;46;389;1920.0;175;1.0;True;5
1920;46;264;1920.0;152;1.0;True;6
1920;46;224;1920.0;178;1.0;True;7
1920;46;258;1920.0;155;1.0;True;8
1920;46;296;1920.0;202;1.0;True;9
90;47;200;15.0;881;1.0;False;0
90;47;218;15.0;1203;1.0;False;1
90;47;239;15.0;2016;1.0;False;2
90;47;299;15.0;176;1.0;False;3
90;47;269;15.0;213;1.0;False;4
90;47;295;15.0;130;1.0;False;5
90;47;193;15.0;996;1.0;False;6
90;47;348;15.0;204;1.0;False;7
90;47;315;15.0;130;1.0;False;8
90;47;245;15.0;641;1.0;False;9
10;48;296;10.0;152;1.0;True;0
10;48;184;10.0;996;1.0;True;1
10;48;248;10.0;176;1.0;True;2
10;48;195;10.0;434;1.0;True;3
10;48;117;10.0;632;1.0;True;4
10;48;170;10.0;898;1.0;True;5
10;48;206;10.0;798;1.0;True;6
10;48;178;10.0;678;1.0;True;7
10;48;232;10.0;172;1.0;True;8
10;48;240;10.0;146;1.0;True;9
48;49;113;48.0;1223;0.9;True;0
48;49;180;48.0;75;0.9;True;1
48;49;152;48.0;1709;0.9;True;2
48;49;138;48.0;90;0.9;True;3
48;49;141;48.0;2433;0.9;True;4
48;49;232;48.0;1609;0.9;True;5
36;49;103;48.0;1349;0.1;False;6
48;49;154;48.0;962;0.9;True;7
48;49;184;48.0;2437;0.9;True;8
48;49;100;48.0;1406;0.9;True;9
5;50;307;5.0;191;1.0;True;0
5;50;301;5.0;142;1.0;True;1
5;50;140;5.0;910;1.0;True;2
5;50;341;5.0;164;1.0;True;3
5;50;340;5.0;181;1.0;True;4
5;50;315;5.0;87;1.0;True;5
5;50;316;5.0;68;1.0;True;6
5;50;323;5.0;218;1.0;True;7
5;50;342;5.0;168;1.0;True;8
5;50;341;5.0;84;1.0;True;9
16;51;260;160.0;934;0.7;False;0
16;51;294;160.0;851;0.7;False;1
16;51;263;160.0;1063;0.7;False;2
160;51;309;160.0;702;0.3;True;3
16;51;371;160.0;3477;0.7;False;4
160;51;208;160.0;3095;0.3;True;5
160;51;452;160.0;210;0.3;True;6
16;51;308;160.0;199;0.7;False;7
16;51;217;160.0;1366;0.7;False;8
16;51;410;160.0;181;0.7;False;9
5;52;320;5.0;129;1.0;True;0
5;52;281;5.0;158;1.0;True;1
5;52;187;5.0;1217;1.0;True;2
5;52;222;5.0;481;1.0;True;3
5;52;192;5.0;758;1.0;True;4
5;52;288;5.0;147;1.0;True;5
5;52;207;5.0;418;1.0;True;6
5;52;191;5.0;1520;1.0;True;7
5;52;281;5.0;150;1.0;True;8
5;52;189;5.0;583;1.0;True;9
36;53;211;36.0;141;0.7;True;0
36;53;234;36.0;187;0.7;True;1
36;53;201;36.0;136;0.7;True;2
10;53;294;36.0;115;0.3;False;3
36;53;308;36.0;152;0.7;True;4
10;53;296;36.0;194;0.3;False;5
36;53;238;36.0;113;0.7;True;6
10;53;347;36.0;165;0.3;False;7
36;53;205;36.0;140;0.7;True;8
36;53;288;36.0;121;0.7;True;9
11;54;264;11.0;123;1.0;True;0
11;54;321;11.0;130;1.0;True;1
11;54;265;11.0;176;1.0;True;2
11;54;255;11.0;126;1.0;True;3
11;54;304;11.0;148;1.0;True;4
11;54;267;11.0;78;1.0;True;5
11;54;306;11.0;133;1.0;True;6
11;54;350;11.0;129;1.0;True;7
11;54;313;11.0;96;1.0;True;8
11;54;237;11.0;155;1.0;True;9
75;55;308;75.0;137;0.6;True;0
75;55;219;75.0;103;0.6;True;1
25;55;277;75.0;128;0.4;False;2
25;55;224;75.0;88;0.4;False;3
75;55;250;75.0;92;0.6;True;4
25;55;237;75.0;113;0.4;False;5
75;55;218;75.0;149;0.6;True;6
25;55;231;75.0;192;0.4;False;7
75;55;216;75.0;169;0.6;True;8
75;55;339;75.0;172;0.6;True;9
25;56;285;45.0;131;0.4;False;0
25;56;295;45.0;155;0.4;False;1
45;56;307;45.0;149;0.6;True;2
45;56;366;45.0;133;0.6;True;3
45;56;287;45.0;149;0.6;True;4
45;56;338;45.0;187;0.6;True;5
25;56;290;45.0;174;0.4;False;6
45;56;347;45.0;159;0.6;True;7
45;56;156;45.0;579;0.6;True;8
25;56;226;45.0;479;0.4;False;9
2;57;370;2.0;187;1.0;True;0
2;57;417;2.0;147;1.0;True;1
2;57;257;2.0;136;1.0;True;2
2;57;392;2.0;126;1.0;True;3
2;57;247;2.0;2059;1.0;True;4
2;57;414;2.0;136;1.0;True;5
2;57;347;2.0;156;1.0;True;6
2;57;238;2.0;885;1.0;True;7
2;57;232;2.0;139;1.0;True;8
2;57;406;2.0;207;1.0;True;9
60;58;244;320.0;169;0.6;False;0
;58;251;320.0;193;0.0;False;1
;58;338;320.0;204;0.0;False;2
60;58;335;320.0;188;0.6;False;3
60;58;243;320.0;145;0.6;False;4
;58;219;320.0;165;0.0;False;5
60;58;311;320.0;109;0.6;False;6
320;58;418;320.0;174;0.1;True;7
60;58;255;320.0;137;0.6;False;8
60;58;237;320.0;157;0.6;False;9
15;59;305;120.0;195;0.3;False;0
15;59;216;120.0;163;0.3;False;1
85;59;319;120.0;187;0.3;False;2
120;59;251;120.0;161;0.4;True;3
120;59;212;120.0;133;0.4;True;4
85;59;253;120.0;115;0.3;False;5
120;59;204;120.0;145;0.4;True;6
15;59;239;120.0;114;0.3;False;7
120;59;257;120.0;132;0.4;True;8
85;59;197;120.0;171;0.3;False;9
96;60;295;96.0;239;0.9;True;0
96;60;368;96.0;230;0.9;True;1
96;60;334;96.0;1703;0.9;True;2
8;60;341;96.0;193;0.1;False;3
96;60;298;96.0;183;0.9;True;4
96;60;315;96.0;185;0.9;True;5
96;60;276;96.0;167;0.9;True;6
96;60;468;96.0;177;0.9;True;7
96;60;372;96.0;148;0.9;True;8
96;60;385;96.0;178;0.9;True;9
200;61;398;200.0;193;1.0;True;0
200;61;353;200.0;171;1.0;True;1
200;61;401;200.0;181;1.0;True;2
200;61;386;200.0;176;1.0;True;3
200;61;213;200.0;938;1.0;True;4
200;61;310;200.0;276;1.0;True;5
200;61;349;200.0;165;1.0;True;6
200;61;412;200.0;200;1.0;True;7
200;61;412;200.0;211;1.0;True;8
200;61;412;200.0;149;1.0;True;9
15;62;318;15.0;184;0.9;True;0
15;62;248;15.0;164;0.9;True;1
15;62;300;15.0;174;0.9;True;2
15;62;271;15.0;158;0.9;True;3
15;62;315;15.0;144;0.9;True;4
15;62;240;15.0;113;0.9;True;5
15;62;333;15.0;148;0.9;True;6
290;62;218;15.0;204;0.1;False;7
15;62;231;15.0;129;0.9;True;8
15;62;285;15.0;160;0.9;True;9
59;63;278;59.0;201;1.0;True;0
59;63;273;59.0;146;1.0;True;1
59;63;312;59.0;163;1.0;True;2
59;63;240;59.0;122;1.0;True;3
59;63;294;59.0;178;1.0;True;4
59;63;349;59.0;136;1.0;True;5
59;63;213;59.0;143;1.0;True;6
59;63;310;59.0;192;1.0;True;7
59;63;247;59.0;130;1.0;True;8
59;63;312;59.0;175;1.0;True;9
840;64;311;840.0;185;0.5;True;0
840;64;311;840.0;182;0.5;True;1
840;64;343;840.0;138;0.5;True;2
20;64;417;840.0;140;0.3;False;3
20;64;286;840.0;130;0.3;False;4
1;64;302;840.0;113;0.2;False;5
840;64;293;840.0;115;0.5;True;6
20;64;269;840.0;109;0.3;False;7
1;64;311;840.0;143;0.2;False;8
840;64;229;840.0;191;0.5;True;9
;65;280;558.0;134;0.0;False;0
558;65;196;558.0;92;0.5;True;1
;65;333;558.0;109;0.0;False;2
558;65;221;558.0;161;0.5;True;3
558;65;147;558.0;565;0.5;True;4
;65;221;558.0;90;0.0;False;5
558;65;249;558.0;119;0.5;True;6
;65;268;558.0;132;0.0;False;7
558;65;293;558.0;86;0.5;True;8
;65;337;558.0;97;0.0;False;9
;66;322;520.0;168;0.0;False;0
520;66;362;520.0;191;0.5;True;1
;66;243;520.0;183;0.0;False;2
;66;411;520.0;149;0.0;False;3
520;66;265;520.0;101;0.5;True;4
520;66;238;520.0;167;0.5;True;5
520;66;345;520.0;192;0.5;True;6
520;66;227;520.0;148;0.5;True;7
;66;336;520.0;162;0.0;False;8
;66;384;520.0;129;0.0;False;9
30;67;380;6.0;1291;0.6;False;0
30;67;628;6.0;319;0.6;False;1
30;67;384;6.0;443;0.6;False;2
6;67;325;6.0;2877;0.2;True;3
30;67;425;6.0;352;0.6;False;4
;67;473;6.0;221;0.0;False;5
6;67;329;6.0;1061;0.2;True;6
;67;341;6.0;1541;0.0;False;7
30;67;338;6.0;2670;0.6;False;8
30;67;594;6.0;352;0.6;False;9
10;68;385;90.0;186;0.2;False;0
90;68;342;90.0;215;0.3;True;1
;68;326;90.0;140;0.0;False;2
90;68;367;90.0;216;0.3;True;3
10;68;344;90.0;180;0.2;False;4
90;68;407;90.0;181;0.3;True;5
;68;344;90.0;219;0.0;False;6
;68;338;90.0;154;0.0;False;7
;68;357;90.0;192;0.0;False;8
;68;300;90.0;199;0.0;False;9
49;69;197;49.0;118;0.3;True;0
7;69;209;49.0;122;0.7;False;1
