extracted_number;id;answer_token_len;correct_answer;reasoning_token_len;frequency_of_answer;is_correct;iter
5;14;205;5.0;0;1.0;True;6
5;14;224;5.0;0;1.0;True;7
5;14;229;5.0;0;1.0;True;8
5;14;239;5.0;0;1.0;True;9
448000;15;276;448000.0;0;0.9;True;0
448000;15;332;448000.0;0;0.9;True;1
148000;15;365;448000.0;0;0.1;False;2
448000;15;310;448000.0;0;0.9;True;3
448000;15;383;448000.0;0;0.9;True;4
448000;15;346;448000.0;0;0.9;True;5
448000;15;409;448000.0;0;0.9;True;6
448000;15;356;448000.0;0;0.9;True;7
448000;15;334;448000.0;0;0.9;True;8
448000;15;264;448000.0;0;0.9;True;9
800;16;202;800.0;0;1.0;True;0
800;16;223;800.0;0;1.0;True;1
800;16;217;800.0;0;1.0;True;2
800;16;238;800.0;0;1.0;True;3
800;16;255;800.0;0;1.0;True;4
800;16;237;800.0;0;1.0;True;5
800;16;278;800.0;0;1.0;True;6
800;16;258;800.0;0;1.0;True;7
800;16;252;800.0;0;1.0;True;8
800;16;210;800.0;0;1.0;True;9
43;17;279;43.0;0;1.0;True;0
43;17;298;43.0;0;1.0;True;1
43;17;341;43.0;0;1.0;True;2
43;17;279;43.0;0;1.0;True;3
43;17;329;43.0;0;1.0;True;4
43;17;295;43.0;0;1.0;True;5
43;17;327;43.0;0;1.0;True;6
43;17;329;43.0;0;1.0;True;7
43;17;245;43.0;0;1.0;True;8
43;17;264;43.0;0;1.0;True;9
16;18;279;16.0;0;1.0;True;0
16;18;256;16.0;0;1.0;True;1
16;18;348;16.0;0;1.0;True;2
16;18;341;16.0;0;1.0;True;3
16;18;271;16.0;0;1.0;True;4
16;18;307;16.0;0;1.0;True;5
16;18;280;16.0;0;1.0;True;6
16;18;279;16.0;0;1.0;True;7
16;18;294;16.0;0;1.0;True;8
16;18;290;16.0;0;1.0;True;9
16;19;267;16.0;0;1.0;True;0
16;19;247;16.0;0;1.0;True;1
16;19;230;16.0;0;1.0;True;2
16;19;238;16.0;0;1.0;True;3
16;19;233;16.0;0;1.0;True;4
16;19;287;16.0;0;1.0;True;5
16;19;252;16.0;0;1.0;True;6
16;19;232;16.0;0;1.0;True;7
16;19;225;16.0;0;1.0;True;8
16;19;238;16.0;0;1.0;True;9
38;20;203;38.0;0;1.0;True;0
38;20;204;38.0;0;1.0;True;1
38;20;213;38.0;0;1.0;True;2
38;20;195;38.0;0;1.0;True;3
38;20;221;38.0;0;1.0;True;4
38;20;198;38.0;0;1.0;True;5
38;20;206;38.0;0;1.0;True;6
38;20;199;38.0;0;1.0;True;7
38;20;218;38.0;0;1.0;True;8
38;20;156;38.0;0;1.0;True;9
1080;21;198;1080.0;0;1.0;True;0
1080;21;215;1080.0;0;1.0;True;1
1080;21;203;1080.0;0;1.0;True;2
1080;21;328;1080.0;0;1.0;True;3
1080;21;194;1080.0;0;1.0;True;4
1080;21;442;1080.0;0;1.0;True;5
1080;21;229;1080.0;0;1.0;True;6
1080;21;253;1080.0;0;1.0;True;7
1080;21;252;1080.0;0;1.0;True;8
1080;21;202;1080.0;0;1.0;True;9
7;22;245;7.0;0;1.0;True;0
7;22;230;7.0;0;1.0;True;1
7;22;244;7.0;0;1.0;True;2
7;22;199;7.0;0;1.0;True;3
7;22;206;7.0;0;1.0;True;4
7;22;234;7.0;0;1.0;True;5
7;22;206;7.0;0;1.0;True;6
7;22;219;7.0;0;1.0;True;7
7;22;217;7.0;0;1.0;True;8
7;22;206;7.0;0;1.0;True;9
5;23;213;5.0;0;1.0;True;0
5;23;344;5.0;0;1.0;True;1
5;23;323;5.0;0;1.0;True;2
5;23;141;5.0;0;1.0;True;3
5;23;390;5.0;0;1.0;True;4
5;23;165;5.0;0;1.0;True;5
5;23;171;5.0;0;1.0;True;6
5;23;231;5.0;0;1.0;True;7
5;23;224;5.0;0;1.0;True;8
5;23;214;5.0;0;1.0;True;9
62;24;161;62.0;0;1.0;True;0
62;24;107;62.0;0;1.0;True;1
62;24;159;62.0;0;1.0;True;2
62;24;230;62.0;0;1.0;True;3
62;24;179;62.0;0;1.0;True;4
62;24;171;62.0;0;1.0;True;5
62;24;175;62.0;0;1.0;True;6
62;24;189;62.0;0;1.0;True;7
62;24;202;62.0;0;1.0;True;8
62;24;182;62.0;0;1.0;True;9
110;25;247;110.0;0;1.0;True;0
110;25;332;110.0;0;1.0;True;1
110;25;269;110.0;0;1.0;True;2
110;25;257;110.0;0;1.0;True;3
110;25;312;110.0;0;1.0;True;4
110;25;228;110.0;0;1.0;True;5
110;25;258;110.0;0;1.0;True;6
110;25;277;110.0;0;1.0;True;7
110;25;303;110.0;0;1.0;True;8
110;25;277;110.0;0;1.0;True;9
400;26;193;400.0;0;1.0;True;0
400;26;174;400.0;0;1.0;True;1
400;26;222;400.0;0;1.0;True;2
400;26;230;400.0;0;1.0;True;3
400;26;232;400.0;0;1.0;True;4
400;26;260;400.0;0;1.0;True;5
400;26;267;400.0;0;1.0;True;6
400;26;187;400.0;0;1.0;True;7
400;26;278;400.0;0;1.0;True;8
400;26;182;400.0;0;1.0;True;9
400;27;298;400.0;0;1.0;True;0
400;27;314;400.0;0;1.0;True;1
400;27;329;400.0;0;1.0;True;2
400;27;296;400.0;0;1.0;True;3
400;27;340;400.0;0;1.0;True;4
400;27;258;400.0;0;1.0;True;5
400;27;286;400.0;0;1.0;True;6
400;27;283;400.0;0;1.0;True;7
400;27;367;400.0;0;1.0;True;8
400;27;281;400.0;0;1.0;True;9
8;28;214;8.0;0;1.0;True;0
8;28;206;8.0;0;1.0;True;1
8;28;240;8.0;0;1.0;True;2
8;28;241;8.0;0;1.0;True;3
8;28;195;8.0;0;1.0;True;4
8;28;190;8.0;0;1.0;True;5
8;28;258;8.0;0;1.0;True;6
8;28;256;8.0;0;1.0;True;7
8;28;263;8.0;0;1.0;True;8
8;28;238;8.0;0;1.0;True;9
1000;29;248;1000.0;0;1.0;True;0
1000;29;218;1000.0;0;1.0;True;1
1000;29;239;1000.0;0;1.0;True;2
1000;29;244;1000.0;0;1.0;True;3
1000;29;224;1000.0;0;1.0;True;4
1000;29;239;1000.0;0;1.0;True;5
1000;29;245;1000.0;0;1.0;True;6
1000;29;227;1000.0;0;1.0;True;7
1000;29;247;1000.0;0;1.0;True;8
1000;29;334;1000.0;0;1.0;True;9
6;30;322;6.0;0;1.0;True;0
6;30;314;6.0;0;1.0;True;1
6;30;261;6.0;0;1.0;True;2
6;30;378;6.0;0;1.0;True;3
6;30;310;6.0;0;1.0;True;4
6;30;339;6.0;0;1.0;True;5
6;30;296;6.0;0;1.0;True;6
6;30;314;6.0;0;1.0;True;7
6;30;277;6.0;0;1.0;True;8
6;30;336;6.0;0;1.0;True;9
1200;31;240;1200.0;0;1.0;True;0
1200;31;242;1200.0;0;1.0;True;1
1200;31;145;1200.0;0;1.0;True;2
1200;31;197;1200.0;0;1.0;True;3
1200;31;124;1200.0;0;1.0;True;4
1200;31;237;1200.0;0;1.0;True;5
1200;31;169;1200.0;0;1.0;True;6
1200;31;156;1200.0;0;1.0;True;7
1200;31;166;1200.0;0;1.0;True;8
1200;31;127;1200.0;0;1.0;True;9
10;32;258;10.0;0;1.0;True;0
10;32;244;10.0;0;1.0;True;1
10;32;315;10.0;0;1.0;True;2
10;32;299;10.0;0;1.0;True;3
10;32;299;10.0;0;1.0;True;4
10;32;193;10.0;0;1.0;True;5
10;32;327;10.0;0;1.0;True;6
10;32;264;10.0;0;1.0;True;7
10;32;336;10.0;0;1.0;True;8
10;32;296;10.0;0;1.0;True;9
34;33;211;34.0;0;1.0;True;0
34;33;228;34.0;0;1.0;True;1
34;33;225;34.0;0;1.0;True;2
34;33;232;34.0;0;1.0;True;3
34;33;231;34.0;0;1.0;True;4
34;33;248;34.0;0;1.0;True;5
34;33;213;34.0;0;1.0;True;6
34;33;214;34.0;0;1.0;True;7
34;33;209;34.0;0;1.0;True;8
34;33;189;34.0;0;1.0;True;9
5250;34;143;5250.0;0;1.0;True;0
5250;34;151;5250.0;0;1.0;True;1
5250;34;146;5250.0;0;1.0;True;2
5250;34;161;5250.0;0;1.0;True;3
5250;34;196;5250.0;0;1.0;True;4
5250;34;182;5250.0;0;1.0;True;5
5250;34;158;5250.0;0;1.0;True;6
5250;34;148;5250.0;0;1.0;True;7
5250;34;159;5250.0;0;1.0;True;8
5250;34;149;5250.0;0;1.0;True;9
36;35;166;36.0;0;1.0;True;0
36;35;202;36.0;0;1.0;True;1
36;35;200;36.0;0;1.0;True;2
36;35;234;36.0;0;1.0;True;3
36;35;254;36.0;0;1.0;True;4
36;35;220;36.0;0;1.0;True;5
36;35;198;36.0;0;1.0;True;6
36;35;219;36.0;0;1.0;True;7
36;35;189;36.0;0;1.0;True;8
36;35;205;36.0;0;1.0;True;9
15;36;163;15.0;0;1.0;True;0
15;36;171;15.0;0;1.0;True;1
15;36;164;15.0;0;1.0;True;2
15;36;171;15.0;0;1.0;True;3
15;36;139;15.0;0;1.0;True;4
15;36;171;15.0;0;1.0;True;5
15;36;150;15.0;0;1.0;True;6
15;36;108;15.0;0;1.0;True;7
15;36;178;15.0;0;1.0;True;8
15;36;164;15.0;0;1.0;True;9
5.0;37;379;5.0;0;1.0;True;0
5;37;296;5.0;0;1.0;True;1
5.0;37;226;5.0;0;1.0;True;2
5;37;426;5.0;0;1.0;True;3
5;37;366;5.0;0;1.0;True;4
5;37;302;5.0;0;1.0;True;5
5;37;373;5.0;0;1.0;True;6
5;37;231;5.0;0;1.0;True;7
5;37;394;5.0;0;1.0;True;8
5;37;301;5.0;0;1.0;True;9
9;38;375;9.0;0;1.0;True;0
9;38;271;9.0;0;1.0;True;1
9;38;308;9.0;0;1.0;True;2
9;38;355;9.0;0;1.0;True;3
9;38;297;9.0;0;1.0;True;4
9;38;289;9.0;0;1.0;True;5
9;38;286;9.0;0;1.0;True;6
9;38;289;9.0;0;1.0;True;7
9;38;322;9.0;0;1.0;True;8
9;38;350;9.0;0;1.0;True;9
15;39;229;15.0;0;1.0;True;0
15;39;212;15.0;0;1.0;True;1
15;39;217;15.0;0;1.0;True;2
15;39;205;15.0;0;1.0;True;3
15;39;211;15.0;0;1.0;True;4
15;39;208;15.0;0;1.0;True;5
15;39;210;15.0;0;1.0;True;6
15;39;220;15.0;0;1.0;True;7
15;39;218;15.0;0;1.0;True;8
15;39;236;15.0;0;1.0;True;9
476;40;288;476.0;0;1.0;True;0
476;40;264;476.0;0;1.0;True;1
476;40;262;476.0;0;1.0;True;2
476;40;277;476.0;0;1.0;True;3
476;40;251;476.0;0;1.0;True;4
476;40;272;476.0;0;1.0;True;5
476;40;268;476.0;0;1.0;True;6
476;40;262;476.0;0;1.0;True;7
476;40;265;476.0;0;1.0;True;8
476;40;268;476.0;0;1.0;True;9
500;41;135;500.0;0;1.0;True;0
500;41;134;500.0;0;1.0;True;1
500;41;140;500.0;0;1.0;True;2
500;41;125;500.0;0;1.0;True;3
500;41;119;500.0;0;1.0;True;4
500;41;175;500.0;0;1.0;True;5
500;41;156;500.0;0;1.0;True;6
500;41;136;500.0;0;1.0;True;7
500;41;132;500.0;0;1.0;True;8
500;41;144;500.0;0;1.0;True;9
99;42;358;99.0;0;1.0;True;0
99;42;366;99.0;0;1.0;True;1
99;42;358;99.0;0;1.0;True;2
99;42;339;99.0;0;1.0;True;3
99;42;355;99.0;0;1.0;True;4
99;42;282;99.0;0;1.0;True;5
99;42;348;99.0;0;1.0;True;6
99;42;361;99.0;0;1.0;True;7
99;42;346;99.0;0;1.0;True;8
99;42;299;99.0;0;1.0;True;9
60;43;238;60.0;0;1.0;True;0
60;43;233;60.0;0;1.0;True;1
60;43;185;60.0;0;1.0;True;2
60;43;253;60.0;0;1.0;True;3
60;43;208;60.0;0;1.0;True;4
60;43;223;60.0;0;1.0;True;5
60;43;202;60.0;0;1.0;True;6
60;43;223;60.0;0;1.0;True;7
60;43;219;60.0;0;1.0;True;8
60;43;197;60.0;0;1.0;True;9
300;44;343;300.0;0;1.0;True;0
300;44;259;300.0;0;1.0;True;1
300;44;263;300.0;0;1.0;True;2
300;44;297;300.0;0;1.0;True;3
300;44;262;300.0;0;1.0;True;4
300;44;221;300.0;0;1.0;True;5
300;44;251;300.0;0;1.0;True;6
300;44;301;300.0;0;1.0;True;7
300;44;220;300.0;0;1.0;True;8
300;44;329;300.0;0;1.0;True;9
99;45;250;99.0;0;1.0;True;0
99;45;172;99.0;0;1.0;True;1
99;45;325;99.0;0;1.0;True;2
99;45;334;99.0;0;1.0;True;3
99;45;169;99.0;0;1.0;True;4
99;45;244;99.0;0;1.0;True;5
99;45;279;99.0;0;1.0;True;6
99;45;181;99.0;0;1.0;True;7
99;45;240;99.0;0;1.0;True;8
99;45;185;99.0;0;1.0;True;9
1920;46;234;1920.0;0;1.0;True;0
1920;46;198;1920.0;0;1.0;True;1
1920;46;186;1920.0;0;1.0;True;2
1920;46;246;1920.0;0;1.0;True;3
1920;46;239;1920.0;0;1.0;True;4
1920;46;215;1920.0;0;1.0;True;5
1920;46;243;1920.0;0;1.0;True;6
1920;46;192;1920.0;0;1.0;True;7
1920;46;234;1920.0;0;1.0;True;8
1920;46;218;1920.0;0;1.0;True;9
15;47;351;15.0;0;1.0;True;0
15;47;345;15.0;0;1.0;True;1
15;47;266;15.0;0;1.0;True;2
15;47;240;15.0;0;1.0;True;3
15;47;250;15.0;0;1.0;True;4
15;47;253;15.0;0;1.0;True;5
15;47;351;15.0;0;1.0;True;6
15;47;226;15.0;0;1.0;True;7
15;47;260;15.0;0;1.0;True;8
15;47;251;15.0;0;1.0;True;9
10;48;217;10.0;0;1.0;True;0
10;48;212;10.0;0;1.0;True;1
10;48;236;10.0;0;1.0;True;2
10;48;196;10.0;0;1.0;True;3
10;48;171;10.0;0;1.0;True;4
10;48;224;10.0;0;1.0;True;5
10;48;223;10.0;0;1.0;True;6
10;48;251;10.0;0;1.0;True;7
10;48;174;10.0;0;1.0;True;8
10;48;221;10.0;0;1.0;True;9
48;49;121;48.0;0;1.0;True;0
48;49;153;48.0;0;1.0;True;1
48;49;76;48.0;0;1.0;True;2
48;49;147;48.0;0;1.0;True;3
48;49;143;48.0;0;1.0;True;4
48;49;153;48.0;0;1.0;True;5
48;49;155;48.0;0;1.0;True;6
48;49;160;48.0;0;1.0;True;7
48;49;153;48.0;0;1.0;True;8
48;49;109;48.0;0;1.0;True;9
5;50;322;5.0;0;1.0;True;0
5;50;281;5.0;0;1.0;True;1
5;50;258;5.0;0;1.0;True;2
5;50;298;5.0;0;1.0;True;3
5;50;310;5.0;0;1.0;True;4
5;50;194;5.0;0;1.0;True;5
5;50;302;5.0;0;1.0;True;6
5;50;264;5.0;0;1.0;True;7
5;50;242;5.0;0;1.0;True;8
5;50;292;5.0;0;1.0;True;9
160;51;306;160.0;0;1.0;True;0
160;51;268;160.0;0;1.0;True;1
160;51;267;160.0;0;1.0;True;2
160;51;277;160.0;0;1.0;True;3
160;51;306;160.0;0;1.0;True;4
160;51;311;160.0;0;1.0;True;5
160;51;283;160.0;0;1.0;True;6
160;51;260;160.0;0;1.0;True;7
160;51;257;160.0;0;1.0;True;8
160;51;330;160.0;0;1.0;True;9
5;52;189;5.0;0;1.0;True;0
5;52;244;5.0;0;1.0;True;1
5;52;233;5.0;0;1.0;True;2
5;52;228;5.0;0;1.0;True;3
5;52;245;5.0;0;1.0;True;4
5;52;260;5.0;0;1.0;True;5
5;52;246;5.0;0;1.0;True;6
5;52;244;5.0;0;1.0;True;7
5;52;193;5.0;0;1.0;True;8
5;52;242;5.0;0;1.0;True;9
36;53;252;36.0;0;1.0;True;0
36;53;263;36.0;0;1.0;True;1
36;53;275;36.0;0;1.0;True;2
36;53;248;36.0;0;1.0;True;3
36;53;285;36.0;0;1.0;True;4
36;53;264;36.0;0;1.0;True;5
36;53;250;36.0;0;1.0;True;6
36;53;278;36.0;0;1.0;True;7
36;53;217;36.0;0;1.0;True;8
36;53;266;36.0;0;1.0;True;9
11;54;172;11.0;0;1.0;True;0
11;54;138;11.0;0;1.0;True;1
11;54;164;11.0;0;1.0;True;2
11;54;170;11.0;0;1.0;True;3
11;54;190;11.0;0;1.0;True;4
11;54;191;11.0;0;1.0;True;5
11;54;252;11.0;0;1.0;True;6
11;54;173;11.0;0;1.0;True;7
11;54;251;11.0;0;1.0;True;8
11;54;228;11.0;0;1.0;True;9
75;55;236;75.0;0;1.0;True;0
75;55;234;75.0;0;1.0;True;1
75;55;239;75.0;0;1.0;True;2
75;55;256;75.0;0;1.0;True;3
75;55;201;75.0;0;1.0;True;4
75;55;238;75.0;0;1.0;True;5
75;55;254;75.0;0;1.0;True;6
75;55;222;75.0;0;1.0;True;7
75;55;308;75.0;0;1.0;True;8
75;55;290;75.0;0;1.0;True;9
45;56;244;45.0;0;1.0;True;0
45;56;232;45.0;0;1.0;True;1
45;56;225;45.0;0;1.0;True;2
45;56;247;45.0;0;1.0;True;3
45;56;227;45.0;0;1.0;True;4
45;56;235;45.0;0;1.0;True;5
45;56;226;45.0;0;1.0;True;6
45;56;179;45.0;0;1.0;True;7
45;56;204;45.0;0;1.0;True;8
45;56;264;45.0;0;1.0;True;9
2;57;253;2.0;0;1.0;True;0
2;57;245;2.0;0;1.0;True;1
2;57;254;2.0;0;1.0;True;2
2;57;225;2.0;0;1.0;True;3
2;57;318;2.0;0;1.0;True;4
2;57;303;2.0;0;1.0;True;5
2;57;355;2.0;0;1.0;True;6
2;57;254;2.0;0;1.0;True;7
2;57;330;2.0;0;1.0;True;8
2;57;312;2.0;0;1.0;True;9
320;58;278;320.0;0;1.0;True;0
320;58;314;320.0;0;1.0;True;1
320;58;338;320.0;0;1.0;True;2
320;58;278;320.0;0;1.0;True;3
320;58;293;320.0;0;1.0;True;4
320;58;254;320.0;0;1.0;True;5
320;58;239;320.0;0;1.0;True;6
320;58;295;320.0;0;1.0;True;7
320;58;259;320.0;0;1.0;True;8
320;58;288;320.0;0;1.0;True;9
120;59;159;120.0;0;1.0;True;0
120;59;174;120.0;0;1.0;True;1
120;59;212;120.0;0;1.0;True;2
120;59;220;120.0;0;1.0;True;3
120;59;209;120.0;0;1.0;True;4
120;59;183;120.0;0;1.0;True;5
120;59;207;120.0;0;1.0;True;6
120;59;169;120.0;0;1.0;True;7
120;59;198;120.0;0;1.0;True;8
120;59;172;120.0;0;1.0;True;9
96;60;325;96.0;0;1.0;True;0
96;60;323;96.0;0;1.0;True;1
96;60;292;96.0;0;1.0;True;2
96;60;243;96.0;0;1.0;True;3
96;60;235;96.0;0;1.0;True;4
96;60;236;96.0;0;1.0;True;5
96;60;251;96.0;0;1.0;True;6
96;60;292;96.0;0;1.0;True;7
96;60;273;96.0;0;1.0;True;8
96;60;304;96.0;0;1.0;True;9
200;61;243;200.0;0;1.0;True;0
200;61;238;200.0;0;1.0;True;1
200;61;263;200.0;0;1.0;True;2
200;61;373;200.0;0;1.0;True;3
200;61;266;200.0;0;1.0;True;4
200;61;282;200.0;0;1.0;True;5
200;61;339;200.0;0;1.0;True;6
200;61;247;200.0;0;1.0;True;7
200;61;302;200.0;0;1.0;True;8
200;61;243;200.0;0;1.0;True;9
15;62;235;15.0;0;1.0;True;0
15;62;327;15.0;0;1.0;True;1
15;62;258;15.0;0;1.0;True;2
15;62;265;15.0;0;1.0;True;3
15;62;271;15.0;0;1.0;True;4
15;62;320;15.0;0;1.0;True;5
15;62;215;15.0;0;1.0;True;6
15;62;247;15.0;0;1.0;True;7
15;62;292;15.0;0;1.0;True;8
15;62;256;15.0;0;1.0;True;9
59;63;273;59.0;0;1.0;True;0
59;63;336;59.0;0;1.0;True;1
59;63;444;59.0;0;1.0;True;2
59;63;266;59.0;0;1.0;True;3
59;63;277;59.0;0;1.0;True;4
59;63;219;59.0;0;1.0;True;5
59;63;165;59.0;0;1.0;True;6
59;63;345;59.0;0;1.0;True;7
59;63;290;59.0;0;1.0;True;8
59;63;213;59.0;0;1.0;True;9
840;64;236;840.0;0;1.0;True;0
840;64;254;840.0;0;1.0;True;1
840;64;267;840.0;0;1.0;True;2
840;64;252;840.0;0;1.0;True;3
840;64;237;840.0;0;1.0;True;4
840;64;254;840.0;0;1.0;True;5
840;64;232;840.0;0;1.0;True;6
840;64;270;840.0;0;1.0;True;7
840;64;259;840.0;0;1.0;True;8
840;64;302;840.0;0;1.0;True;9
558;65;206;558.0;0;1.0;True;0
558;65;233;558.0;0;1.0;True;1
558;65;184;558.0;0;1.0;True;2
558;65;222;558.0;0;1.0;True;3
558;65;213;558.0;0;1.0;True;4
558;65;193;558.0;0;1.0;True;5
558;65;196;558.0;0;1.0;True;6
558;65;172;558.0;0;1.0;True;7
558;65;159;558.0;0;1.0;True;8
558;65;184;558.0;0;1.0;True;9
520;66;264;520.0;0;1.0;True;0
520;66;257;520.0;0;1.0;True;1
520;66;275;520.0;0;1.0;True;2
520;66;279;520.0;0;1.0;True;3
520;66;230;520.0;0;1.0;True;4
520;66;243;520.0;0;1.0;True;5
520;66;268;520.0;0;1.0;True;6
520;66;265;520.0;0;1.0;True;7
520;66;264;520.0;0;1.0;True;8
520;66;284;520.0;0;1.0;True;9
6;67;473;6.0;0;1.0;True;0
6;67;444;6.0;0;1.0;True;1
6;67;424;6.0;0;1.0;True;2
6;67;450;6.0;0;1.0;True;3
6;67;364;6.0;0;1.0;True;4
6;67;454;6.0;0;1.0;True;5
6;67;380;6.0;0;1.0;True;6
6;67;362;6.0;0;1.0;True;7
6;67;407;6.0;0;1.0;True;8
6;67;426;6.0;0;1.0;True;9
90;68;352;90.0;0;1.0;True;0
90;68;351;90.0;0;1.0;True;1
90;68;322;90.0;0;1.0;True;2
90;68;326;90.0;0;1.0;True;3
90;68;329;90.0;0;1.0;True;4
90;68;275;90.0;0;1.0;True;5
90;68;315;90.0;0;1.0;True;6
