id;iter;answer_token_len;correct_answer_idx;finish_reasons;frequency_of_answer;is_correct;model_guessed_its_correct;reasoning_token_len;yes_no_probabilities
(1, 0);9;115;1;stop;1.0;True;False;459;[0.004904906796259784, 0.9949933681522658]
(1, 1);0;53;1;stop;1.0;True;True;485;[0.9999164412717095, 4.006193512047056e-05]
(1, 1);1;51;1;stop;1.0;True;True;376;[0.9999401605169844, 4.133462293466114e-05]
(1, 1);2;69;1;stop;1.0;True;True;443;[0.999825031380349, 0.0001088897644936598]
(1, 1);3;46;1;stop;1.0;True;True;580;[0.9997485316583766, 0.00013980642509631722]
(1, 1);4;63;1;stop;1.0;True;True;613;[0.9996056920152503, 0.00010886577885489348]
(1, 1);5;60;1;stop;1.0;True;True;285;[0.9995407783739996, 0.0002611384919114206]
(1, 1);6;35;1;stop;1.0;True;True;452;[0.999923235110867, 3.321276413783858e-05]
(1, 1);7;76;1;stop;1.0;True;True;476;[0.9996229640044612, 0.00016861767206770113]
(1, 1);8;34;1;stop;1.0;True;True;551;[0.9999107202150285, 6.814725732000346e-05]
(1, 1);9;51;1;stop;1.0;True;True;384;[0.9994887344719359, 0.00020981986744150253]
(1, 2);0;67;1;stop;1.0;True;False;511;[0.009123704274585472, 0.9906645961284551]
(1, 2);1;46;1;stop;1.0;True;False;347;[0.00857521115657318, 0.9911598446662993]
(1, 2);2;61;1;stop;1.0;True;False;678;[0.00857510484376991, 0.991147431035924]
(1, 2);3;59;1;stop;1.0;True;False;393;[0.01743461275993859, 0.982114127975108]
(1, 2);4;104;1;stop;1.0;True;False;529;[0.0071184585851850396, 0.9924644187387799]
(1, 2);5;49;1;stop;1.0;True;False;503;[0.00970710919498276, 0.990152193905317]
(1, 2);6;50;1;stop;1.0;True;False;345;[0.014500439817706375, 0.9852829045275544]
(1, 2);7;111;1;stop;1.0;True;False;577;[0.015417306899186004, 0.9841127977549459]
(1, 2);8;87;1;stop;1.0;True;False;584;[0.005729281407417414, 0.9941024183325454]
(1, 2);9;66;1;stop;1.0;True;False;850;[0.014953422795073012, 0.9848018332439298]
(1, 3);0;49;1;stop;1.0;True;False;462;[0.004609056383558936, 0.9952788193778688]
(1, 3);1;99;1;stop;1.0;True;False;802;[0.02756448653345968, 0.9716817239496859]
(1, 3);2;81;1;stop;1.0;True;False;493;[0.0059103506962166685, 0.9939681362206734]
(1, 3);3;68;1;stop;1.0;True;False;450;[0.014061889758164137, 0.9858146055768824]
(1, 3);4;50;1;stop;1.0;True;False;566;[0.004754762679972663, 0.995153191343475]
(1, 3);5;82;1;stop;1.0;True;False;488;[0.0026313418231504607, 0.9972424464686286]
(1, 3);6;126;1;stop;1.0;True;False;825;[0.027574135750193386, 0.9720218669712667]
(1, 3);7;73;1;stop;1.0;True;False;365;[0.005384181942086368, 0.9944755362683274]
(1, 3);8;39;1;stop;1.0;True;False;486;[0.006288617206525332, 0.9935071411830066]
(1, 3);9;35;1;stop;1.0;True;False;484;[0.007812607930003395, 0.99176755488796]
(2, 0);0;80;3;stop;1.0;True;False;504;[0.008061771421124613, 0.9919109775541899]
(2, 0);1;94;3;stop;1.0;True;False;371;[0.01133012226313596, 0.9885260106197368]
(2, 0);2;141;3;stop;1.0;True;False;578;[0.016908531174455538, 0.9827142455500619]
(2, 0);3;82;3;stop;1.0;True;False;522;[0.03512698505832048, 0.9643647761642155]
(2, 0);4;134;3;stop;1.0;True;False;373;[0.022962449555750608, 0.9763880895438336]
(2, 0);5;160;3;stop;1.0;True;False;476;[0.028382172046377063, 0.9697237604622897]
(2, 0);6;61;3;stop;1.0;True;False;425;[0.048840538550578405, 0.9508065813684716]
(2, 0);7;104;3;stop;1.0;True;False;531;[0.035117380331695966, 0.9641011019108077]
(2, 0);8;89;3;stop;1.0;True;False;392;[0.025943219918315465, 0.973512130796973]
(2, 0);9;240;3;stop;1.0;True;False;709;[0.025917260648349347, 0.9725381087787431]
(2, 1);0;82;3;stop;1.0;True;False;447;[0.012048717983167818, 0.9875312609597084]
(2, 1);1;108;3;stop;1.0;True;False;457;[0.017436890799861732, 0.9822424656966408]
(2, 1);2;134;3;stop;1.0;True;False;669;[0.008060207002999932, 0.9917183095696489]
(2, 1);3;93;3;stop;1.0;True;False;424;[0.01405852413475991, 0.9855784423675493]
(2, 1);4;98;3;stop;1.0;True;False;740;[0.025166310364087487, 0.9743359819880238]
(2, 1);5;106;3;stop;1.0;True;False;537;[0.07582340008497303, 0.9237180654395346]
(2, 1);6;104;3;stop;1.0;True;False;515;[0.012051694403940622, 0.9877753408068972]
(2, 1);7;91;3;stop;1.0;True;False;554;[0.005219020802840711, 0.9945691545301864]
(2, 1);8;131;3;stop;1.0;True;False;553;[0.03409276875374283, 0.9656826466405543]
(2, 1);9;95;3;stop;1.0;True;False;584;[0.007814400024900036, 0.9919950810302846]
(2, 2);0;122;3;stop;1.0;True;False;564;[0.017979385720342248, 0.9816410838707231]
(2, 2);1;127;3;stop;1.0;True;False;344;[0.04880608301423245, 0.9501358689110573]
(2, 2);2;106;3;stop;1.0;True;False;322;[0.008060203159594647, 0.9917181931948399]
(2, 2);3;107;3;stop;1.0;True;False;411;[0.015418453782832056, 0.9841861152708787]
(2, 2);4;117;3;stop;1.0;True;False;544;[0.006486735916194143, 0.9932769213482006]
(2, 2);5;77;3;stop;1.0;True;False;453;[0.012814368163974632, 0.9866517624489584]
(2, 2);6;68;3;stop;1.0;True;False;346;[0.01853890897228045, 0.9810483572176117]
(2, 2);7;253;3;stop;1.0;True;False;663;[0.07765820708362459, 0.9169630369636127]
(2, 2);8;91;3;stop;1.0;True;False;462;[0.015903132664152116, 0.9838918736884911]
(2, 2);9;111;3;stop;1.0;True;False;358;[0.010985762876150692, 0.9889070775338129]
(2, 3);0;163;3;stop;1.0;True;True;436;[0.9996053346448304, 0.00011588701835681117]
(2, 3);1;113;3;stop;1.0;True;True;537;[0.9993195398808481, 6.601154391285401e-05]
(2, 3);2;111;3;stop;1.0;True;True;447;[0.9994990951953738, 0.00022335442933127912]
(2, 3);3;122;3;stop;1.0;True;True;565;[0.9993333495373735, 9.022837349355324e-05]
(2, 3);4;104;3;stop;1.0;True;True;411;[0.999820860535958, 5.828421297252534e-05]
(2, 3);5;81;3;stop;1.0;True;True;618;[0.9995067170157623, 0.00010885508566287531]
(2, 3);6;82;3;stop;1.0;True;True;450;[0.9987227562318753, 0.00019695644922612595]
(2, 3);7;91;3;stop;1.0;True;True;518;[0.999402165431517, 0.00013545813207110688]
(2, 3);8;68;3;stop;1.0;True;True;633;[0.999312516171309, 0.00014418150521904472]
(2, 3);9;130;3;stop;1.0;True;True;446;[0.9993345400219048, 0.00012332768187577528]
(3, 0);0;81;0;stop;1.0;True;True;473;[0.9997021846954348, 7.02958673785677e-05]
(3, 0);1;84;0;stop;1.0;True;True;656;[0.9998196688755632, 9.31378183108616e-05]
(3, 0);2;57;0;stop;1.0;True;True;590;[0.9997605658734923, 0.0001398081583944212]
(3, 0);3;66;0;stop;1.0;True;True;378;[0.9998180005388472, 0.0001273040610119789]
(3, 0);4;134;0;stop;1.0;True;True;474;[0.9995061215544063, 0.00016859789404751727]
(3, 0);5;89;0;stop;1.0;True;True;584;[0.99943395723193, 0.0003682251428278331]
(3, 0);6;80;0;stop;1.0;True;True;480;[0.9995850854728681, 0.00024532790651596894]
(3, 0);7;199;0;stop;1.0;True;True;474;[0.9988949602128705, 0.00014869619272880335]
(3, 0);8;90;0;stop;1.0;True;True;625;[0.9995535222317562, 0.00012727043582161937]
(3, 0);9;94;0;stop;1.0;True;True;516;[0.9996399983957353, 0.00021651288681644106]
(3, 1);0;204;0;stop;0.9;True;False;665;[0.001648336719502642, 0.9982629247002038]
(3, 1);1;78;0;stop;0.1;False;True;483;[0.9997899973461599, 7.48361269961631e-05]
(3, 1);2;171;0;stop;0.9;True;False;557;[0.01798399013927113, 0.9818927198427432]
(3, 1);3;52;0;stop;0.9;True;False;420;[0.011685855428569963, 0.9881942440215635]
(3, 1);4;103;0;stop;0.9;True;False;986;[0.015900615239501453, 0.9837363387097142]
(3, 1);5;82;0;stop;0.9;True;False;727;[0.005059314415821363, 0.9947394573177692]
(3, 1);6;103;0;stop;0.9;True;False;468;[0.007577017750041878, 0.9923936200002583]
(3, 1);7;185;0;stop;0.9;True;False;399;[0.006903359454100003, 0.9930275293305166]
(3, 1);8;109;0;stop;0.9;True;False;800;[0.003944963749851349, 0.9959425525014975]
(3, 1);9;60;0;stop;0.9;True;False;450;[0.0038240913962242777, 0.9960732292678252]
(3, 2);0;26;0;stop;1.0;True;False;625;[0.010326346904484673, 0.9894988377411895]
(3, 2);1;83;0;stop;1.0;True;False;585;[0.011685821995117227, 0.9881912170686982]
(3, 2);2;164;0;stop;1.0;True;False;368;[0.010011831916210325, 0.9898143127021815]
(3, 2);3;69;0;stop;1.0;True;False;420;[0.008314721273412103, 0.9915579478804516]
(3, 2);4;49;0;stop;1.0;True;False;520;[0.009410063561999428, 0.9903214544489447]
(3, 2);5;167;0;stop;1.0;True;False;518;[0.029305818021243102, 0.9704754142156093]
(3, 2);6;75;0;stop;1.0;True;False;392;[0.0041982968680668925, 0.9956830748630625]
(3, 2);7;79;0;stop;1.0;True;False;689;[0.016914063033715124, 0.983035545334625]
(3, 2);8;88;0;stop;1.0;True;False;1050;[0.016402038466286965, 0.9835372628472085]
(3, 2);9;78;0;stop;1.0;True;False;555;[0.004468011155192022, 0.9954484199691916]
(3, 3);0;104;0;stop;1.0;True;False;423;[0.014502127016893573, 0.9853974865849997]
(3, 3);1;37;0;stop;1.0;True;False;495;[0.006692085371998758, 0.9931933067339901]
(3, 3);2;64;0;stop;1.0;True;False;637;[0.004904792194349546, 0.994970355285959]
(3, 3);3;110;0;stop;1.0;True;False;536;[0.004069612019059359, 0.9958010346802064]
(3, 3);4;118;0;stop;1.0;True;False;737;[0.00970678056211003, 0.9901184188533886]
(3, 3);5;84;0;stop;1.0;True;False;671;[0.01590361041321697, 0.9839217626914859]
(3, 3);6;125;0;stop;1.0;True;False;595;[0.0021155789650010694, 0.9978254738400689]
(3, 3);7;91;0;stop;1.0;True;False;603;[0.0037066644702037164, 0.9961348541368413]
(3, 3);8;64;0;stop;1.0;True;False;532;[0.004609016823880445, 0.9952703171888196]
(3, 3);9;72;0;stop;1.0;True;False;452;[0.004467706502113823, 0.9953803836300208]
(4, 0);0;225;2;stop;1.0;True;False;340;[0.02296157909898886, 0.9763512695558477]
(4, 0);1;101;2;stop;1.0;True;False;459;[0.010646832312492489, 0.9888201167365223]
(4, 0);2;263;2;stop;1.0;True;False;340;[0.08969234975492527, 0.7748235757192351]
(4, 0);3;119;2;stop;1.0;True;False;248;[0.04883300514543586, 0.9506600376073692]
(4, 0);4;82;2;stop;1.0;True;False;345;[0.013221713580994006, 0.986694701324712]
(4, 0);5;87;2;stop;1.0;True;False;417;[0.04882887216336971, 0.9505795643171934]
(4, 0);6;158;2;stop;1.0;True;False;351;[0.02227683253689022, 0.9773035722520104]
(4, 0);7;37;2;stop;1.0;True;False;611;[0.020324094580698848, 0.9792697737665624]
(4, 0);8;113;2;stop;1.0;True;False;565;[0.012819324629838027, 0.9870333597911808]
(4, 0);9;155;2;stop;1.0;True;False;436;[0.01639947334562514, 0.9833834544296939]
(4, 1);0;56;2;stop;1.0;True;False;291;[0.01450194722402919, 0.9853856801503088]
(4, 1);1;76;2;stop;1.0;True;False;327;[0.006094628198835768, 0.9934241932231199]
(4, 1);2;128;2;stop;1.0;True;False;516;[0.011330700358576825, 0.9885764526647499]
(4, 1);3;162;2;stop;1.0;True;False;355;[0.04601325774344901, 0.9535382723629003]
(4, 1);4;82;2;stop;1.0;True;False;388;[0.012051228930577258, 0.9877369590014053]
(4, 1);5;72;2;stop;1.0;True;False;513;[0.00394442579041755, 0.9958067086028856]
(4, 1);6;184;2;stop;1.0;True;False;414;[0.15485012645667254, 0.837111899624301]
(4, 1);7;116;2;stop;1.0;True;False;274;[0.053394017455511006, 0.9464315485359408]
(4, 1);8;148;2;stop;1.0;True;False;444;[0.01830973594198278, 0.9689208928095879]
(4, 1);9;127;2;stop;1.0;True;False;482;[0.003698886912390404, 0.9940446958952025]
(4, 2);0;87;2;stop;1.0;True;True;455;[0.9976493668503852, 0.00038520758337783827]
(4, 2);1;133;2;stop;1.0;True;True;483;[0.9977321911468752, 0.00013736132454519778]
(4, 2);2;68;2;stop;1.0;True;True;364;[0.9996052155407804, 0.0001442237245741101]
(4, 2);3;93;2;stop;1.0;True;True;442;[0.9986101659038767, 0.00012132769411458643]
(4, 2);4;125;2;stop;1.0;True;True;534;[0.9977572308967717, 0.0019872660557195103]
(4, 2);5;77;2;stop;1.0;True;True;586;[0.9993502550043574, 0.00013545102719565854]
(4, 2);6;99;2;stop;1.0;True;True;440;[0.9994575345576673, 0.00010550073474276193]
(4, 2);7;87;2;stop;1.0;True;True;517;[0.9992287151755137, 0.00019099343112553426]
(4, 2);8;137;2;stop;1.0;True;True;504;[0.9995593583069067, 0.00010886079548908752]
(4, 2);9;130;2;stop;1.0;True;True;424;[0.9994369340945964, 0.0001233402672632603]
(4, 3);0;104;2;stop;1.0;True;False;410;[0.011327540103482213, 0.9883005383732859]
(4, 3);1;111;2;stop;1.0;True;False;537;[0.00538392007589698, 0.9944270835457493]
(4, 3);2;118;2;stop;1.0;True;False;351;[0.012050631312125012, 0.987688230249209]
(4, 3);3;148;2;stop;1.0;True;False;512;[0.014952659867339547, 0.98475142880511]
(4, 3);4;112;2;stop;1.0;True;False;504;[0.014500294617114544, 0.9852730677308729]
(4, 3);5;90;2;stop;1.0;True;False;272;[0.006487954718668904, 0.9934637240354829]
(4, 3);6;134;2;stop;1.0;True;False;471;[0.022279690151547328, 0.9774289473381792]
(4, 3);7;223;2;stop;1.0;True;False;425;[0.015902708010365058, 0.983865678260673]
(4, 3);8;108;2;stop;1.0;True;False;716;[0.015419438994593238, 0.9842492816750347]
(4, 3);9;74;2;stop;1.0;True;False;517;[0.013218719233056187, 0.9864711084673036]
(5, 0);0;56;2;stop;1.0;True;False;256;[0.006289049026426043, 0.9935755098383192]
(5, 0);1;54;2;stop;1.0;True;False;425;[0.004467951501205478, 0.9954354265140024]
(5, 0);2;97;2;stop;1.0;True;False;306;[0.0039452835507147, 0.9960235563389046]
(5, 0);3;76;2;stop;1.0;True;False;391;[0.012817442047144374, 0.9868885569244016]
(5, 0);4;97;2;stop;1.0;True;False;345;[0.010649863596675016, 0.9891014534674049]
(5, 0);5;86;2;stop;1.0;True;False;441;[0.02842165691363029, 0.9710728550727393]
(5, 0);6;58;2;stop;1.0;True;False;444;[0.010009402238214983, 0.9895743601180718]
(5, 0);7;66;2;stop;1.0;True;False;392;[0.0023966181213773185, 0.9975563542504572]
(5, 0);8;66;2;stop;1.0;True;False;347;[0.005729770444521128, 0.9941870113174974]
(5, 0);9;64;2;stop;1.0;True;False;492;[0.006692398100732795, 0.9932397577089588]
(5, 1);0;72;2;stop;0.9;True;False;354;[0.011684195016015038, 0.9880537549557712]
(5, 1);1;66;2;stop;0.9;True;False;416;[0.00103213056436781, 0.9988706958967194]
(5, 1);2;99;2;stop;0.1;False;True;779;[0.9997884482721162, 9.60913058697494e-05]
(5, 1);3;101;2;stop;0.9;True;False;488;[0.0050585304241110825, 0.9945853096441223]
(5, 1);4;71;2;stop;0.9;True;False;581;[0.002472278769341591, 0.9973884062597937]
(5, 1);5;76;2;stop;0.9;True;False;441;[0.005059003216877698, 0.9946782406857946]
(5, 1);6;104;2;stop;0.9;True;False;452;[0.004467951501205478, 0.9954350719092229]
(5, 1);7;62;2;stop;0.9;True;False;440;[0.003593501319242402, 0.9963783536294235]
(5, 1);8;98;2;stop;0.9;True;False;563;[0.002800720241072885, 0.9971255672549528]
(5, 1);9;81;2;stop;0.9;True;False;610;[0.0028894289925828535, 0.9970580124369522]
(5, 2);0;153;2;stop;1.0;True;True;539;[0.9995025487937196, 0.00017125227127448952]
(5, 2);1;179;2;stop;1.0;True;True;365;[0.9991011361971082, 0.00023766479180199244]
(5, 2);2;126;2;stop;1.0;True;True;621;[0.9997397146685858, 9.60866323530718e-05]
(5, 2);3;121;2;stop;1.0;True;True;299;[0.9994512233449835, 0.00013976483238787668]
(5, 2);4;90;2;stop;1.0;True;True;506;[0.9997378083128617, 0.0001535457084358117]
(5, 2);5;51;2;stop;1.0;True;True;449;[0.9997590169032433, 0.00013980789173177575]
(5, 2);6;84;2;stop;1.0;True;True;504;[0.999717315487543, 8.218544928263564e-05]
(5, 2);7;120;2;stop;1.0;True;True;429;[0.9998551816923104, 7.030659449508389e-05]
(5, 2);8;84;2;stop;1.0;True;True;341;[0.9996552464256309, 0.00019107486753401325]
(5, 2);9;50;2;stop;1.0;True;True;351;[0.9998731774057923, 7.253967976746796e-05]
(5, 3);0;72;2;stop;1.0;True;False;445;[0.025945137446321986, 0.9735841018244714]
(5, 3);1;97;2;stop;1.0;True;False;445;[0.007814996239051662, 0.9920708678451424]
(5, 3);2;81;2;stop;1.0;True;False;407;[0.0019265964468945167, 0.9980015243147619]
(5, 3);3;86;2;stop;1.0;True;False;553;[0.0075765697508387774, 0.992334687214924]
(5, 3);4;87;2;stop;1.0;True;False;381;[0.007814925436241033, 0.992061716281514]
(5, 3);5;74;2;stop;1.0;True;False;554;[0.005219078041484695, 0.9945801211016294]
(5, 3);6;75;2;stop;1.0;True;False;371;[0.0064874102506872625, 0.9933799600108946]
(5, 3);7;103;2;stop;1.0;True;False;440;[0.0049049138127902564, 0.9949947845527558]
(5, 3);8;86;2;stop;1.0;True;False;424;[0.00590835851173722, 0.9936332952566732]
(5, 3);9;86;2;stop;1.0;True;False;407;[0.008314713343879758, 0.9915570096452297]
(6, 0);0;80;0;stop;1.0;True;True;436;[0.9993572792118264, 0.00013545206060892683]
(6, 0);1;60;0;stop;1.0;True;True;328;[0.9998581610609016, 8.480618364583534e-05]
(6, 0);2;73;0;stop;1.0;True;True;446;[0.9996079551993524, 0.00010227022734669892]
(6, 0);3;86;0;stop;1.0;True;True;480;[0.9997630680758202, 9.913911311154316e-05]
(6, 0);4;64;0;stop;1.0;True;True;532;[0.9996953938783856, 4.9846901392863796e-05]
(6, 0);5;59;0;stop;1.0;True;True;400;[0.9997195791862302, 0.00016863391429058048]
(6, 0);6;96;0;stop;1.0;True;True;389;[0.9999096475223637, 4.399913430789827e-05]
(6, 0);7;71;0;stop;1.0;True;True;312;[0.9990097562960065, 0.00015105510293536426]
(6, 0);8;249;0;stop;1.0;True;True;398;[0.9981787058305552, 0.0012248364569166497]
(6, 0);9;84;0;stop;1.0;True;True;323;[0.9995300594967972, 0.00010885757718657419]
(6, 1);0;63;0;stop;1.0;True;False;446;[0.008846008619237906, 0.9910018870953172]
(6, 1);1;80;0;stop;1.0;True;False;508;[0.005059685949705314, 0.9948124788304494]
(6, 1);2;89;0;stop;1.0;True;False;429;[0.005554119522917886, 0.994301081029879]
(6, 1);3;125;0;stop;1.0;True;False;496;[0.006289216964395119, 0.9936019892379526]
(6, 1);4;69;0;stop;1.0;True;False;414;[0.01000573258563208, 0.9892114429745414]
(6, 1);5;81;0;stop;1.0;True;False;673;[0.00538433341952012, 0.994503360419434]
(6, 1);6;123;0;stop;1.0;True;False;785;[0.0026315124708154196, 0.9973071804295607]
(6, 1);7;76;0;stop;1.0;True;False;462;[0.022965991943425777, 0.9765388066307905]
(6, 1);8;94;0;stop;1.0;True;False;466;[0.004467557378809549, 0.995347195932347]
(6, 1);9;116;0;stop;1.0;True;False;494;[0.012429774647038604, 0.9874190875241524]
(6, 2);0;130;0;stop;1.0;True;False;593;[0.05338715635857972, 0.9463099397407025]
(6, 2);1;100;0;stop;1.0;True;False;503;[0.013218731839415227, 0.9864720363777806]
(6, 2);2;79;0;stop;1.0;True;False;628;[0.0019877001049668605, 0.9979749285973688]
(6, 2);3;103;0;stop;1.0;True;False;456;[0.005384246126919352, 0.9944872080258873]
(6, 2);4;127;0;stop;1.0;True;False;818;[0.007120458135502173, 0.9927431333686055]
(6, 2);5;26;0;stop;1.0;True;False;252;[0.0018099440896401813, 0.9980427263279238]
(6, 2);6;83;0;stop;1.0;True;False;411;[0.0024724343856574907, 0.9974511429318167]
(6, 2);7;225;0;stop;1.0;True;False;811;[0.05181889048681268, 0.9476686014229696]
(6, 2);8;90;0;stop;1.0;True;False;523;[0.005909093879290473, 0.9937570095097924]
(6, 2);9;114;0;stop;1.0;True;False;588;[0.0029807186242498066, 0.996913689569918]
(6, 3);0;242;0;stop;1.0;True;False;418;[0.03961910367515308, 0.9598830474830506]
(6, 3);1;88;0;stop;1.0;True;False;495;[0.0040695305171018215, 0.995781293984399]
(6, 3);2;75;0;stop;1.0;True;False;444;[0.016395266790712435, 0.9831312844258555]
(6, 3);3;160;0;stop;1.0;True;False;681;[0.005383583776238164, 0.9943650804521021]
(6, 3);4;78;0;stop;1.0;True;False;439;[0.01639930912900375, 0.9833737703089726]
(6, 3);5;72;0;stop;1.0;True;False;604;[0.01590436877453703, 0.9839682739777421]
(6, 3);6;171;0;stop;1.0;True;False;335;[0.06752665513291145, 0.9321766230856406]
(6, 3);7;53;0;stop;1.0;True;False;402;[0.0052194687742139634, 0.9946546524372093]
(6, 3);8;65;0;stop;1.0;True;False;372;[0.008059369183994537, 0.9916151468142919]
(6, 3);9;179;0;stop;1.0;True;False;470;[0.010985862406580619, 0.988915821465633]
(7, 0);0;67;2;stop;1.0;True;False;482;[0.002251383236829732, 0.9975427124534882]
(7, 0);1;51;2;stop;1.0;True;False;561;[0.004754699197465777, 0.9951399691159625]
(7, 0);2;51;2;stop;1.0;True;False;374;[0.0023228232295986924, 0.9975312059686592]
(7, 0);3;41;2;stop;1.0;True;False;329;[0.009123882647699054, 0.9906840176445898]
(7, 0);4;34;2;stop;1.0;True;False;321;[0.010011655279269794, 0.989797027498509]
(7, 0);5;85;2;stop;1.0;True;False;703;[0.02095329339929664, 0.9785245299656244]
(7, 0);6;61;2;stop;1.0;True;False;370;[0.004904509209265606, 0.9949125324163969]
(7, 0);7;99;2;stop;1.0;True;False;362;[0.0064856874343706345, 0.9931161721306152]
(7, 0);8;98;2;stop;1.0;True;False;461;[0.033079394622693194, 0.9667215149281259]
(7, 0);9;159;2;stop;1.0;True;False;379;[0.014501048293141961, 0.9853243357705672]
(7, 1);0;90;2;stop;1.0;True;False;486;[0.003823763185912402, 0.995987841783912]
(7, 1);1;120;2;stop;1.0;True;False;499;[0.005219401576056783, 0.994641797176819]
(7, 1);2;87;2;stop;1.0;True;False;419;[0.01065045269004751, 0.9891563863520317]
(7, 1);3;52;2;stop;1.0;True;False;491;[0.010984893332853688, 0.9888286259861269]
(7, 1);4;118;2;stop;1.0;True;False;527;[0.008059888006597758, 0.9916793866520383]
(7, 1);5;180;2;stop;1.0;True;False;579;[0.008059999461737055, 0.9916927517727653]
(7, 1);6;149;2;stop;1.0;True;False;591;[0.010009173143800678, 0.9895515974618486]
(7, 1);7;70;2;stop;1.0;True;False;430;[0.000687792782906149, 0.9992274059325037]
(7, 1);8;63;2;stop;1.0;True;False;342;[0.0028003890597600887, 0.9970075301592953]
