id;iter;answer_token_len;correct_answer_idx;finish_reasons;frequency_of_answer;is_correct;model_guessed_its_correct;reasoning_token_len;yes_no_probabilities
(0, 3);6;443;1;stop;1.0;True;False;124;[0, 0.9999992847447459]
(0, 3);7;532;1;stop;1.0;True;False;324;[0, 0.9999992847447459]
(0, 3);8;688;1;stop;1.0;True;False;242;[0, 0.9999988079084972]
(0, 3);9;547;1;stop;1.0;True;False;242;[0, 0.9999997615814777]
(1, 0);0;396;2;stop;1.0;True;False;232;[0, 0.9999988079084972]
(1, 0);1;516;2;stop;1.0;True;False;18;[0, 0.9999990463265931]
(1, 0);2;500;2;stop;1.0;True;False;214;[0, 0.9999986886995842]
(1, 0);3;661;2;stop;1.0;True;False;178;[0, 0.9999969005680498]
(1, 0);4;655;2;stop;1.0;True;False;315;[0, 0.9999992847447459]
(1, 0);5;589;2;stop;1.0;True;False;242;[0, 0.9999974966112362]
(1, 0);6;656;2;stop;1.0;True;False;181;[0, 0.9999974966112362]
(1, 0);7;629;2;stop;1.0;True;False;496;[0, 0.9999985694905718]
(1, 0);8;404;2;stop;1.0;True;False;136;[0, 0.999998927117538]
(1, 0);9;481;2;stop;1.0;True;False;151;[0, 0.9999990463265931]
(1, 1);0;559;2;stop;1.0;True;False;140;[0, 0.9999997615814777]
(1, 1);1;571;2;stop;1.0;True;False;208;[0, 0.9999998807907247]
(1, 1);2;585;2;stop;1.0;True;False;286;[0, 0.9999988079084972]
(1, 1);3;547;2;stop;1.0;True;False;300;[0, 0.9999991655356624]
(1, 1);4;614;2;stop;1.0;True;False;721;[0, 0.9999992847447459]
(1, 1);5;593;2;stop;1.0;True;False;318;[0, 0.9999990463265931]
(1, 1);6;607;2;stop;1.0;True;False;195;[0, 0.9999997615814777]
(1, 1);7;569;2;stop;1.0;True;False;99;[0, 0.9999992847447459]
(1, 1);8;506;2;stop;1.0;True;False;219;[0, 0.9999985694905718]
(1, 1);9;589;2;stop;1.0;True;False;302;[0, 0.9999983310727032]
(1, 2);0;825;2;stop;1.0;True;True;187;[0.9999983310727032, 1.275188159256623e-07]
(1, 2);1;872;2;stop;1.0;True;True;197;[0.999998927117538, 1.8553895931777327e-07]
(1, 2);2;459;2;stop;1.0;True;True;443;[0.9999996423722521, 1.1253517471925912e-07]
(1, 2);3;577;2;stop;1.0;True;True;372;[0.9999985694905718, 3.059020287707785e-07]
(1, 2);4;743;2;stop;1.0;True;True;287;[0.9999984502816872, 2.6995733543305574e-07]
(1, 2);5;598;2;stop;1.0;True;True;255;[0.9999985694905718, 4.4508482557577276e-07]
(1, 2);6;482;2;stop;1.0;True;True;91;[0.9999992847447459, 7.734421907141565e-08]
(1, 2);7;343;2;stop;1.0;True;True;37;[0.9999994039539004, 5.3157852544244216e-08]
(1, 2);8;651;2;stop;1.0;True;True;303;[0.9999986886995842, 8.76423150298272e-08]
(1, 2);9;337;2;stop;1.0;True;True;32;[0.999998927117538, 3.9278597995802437e-07]
(1, 3);0;446;2;stop;1.0;True;False;217;[0, 0.9999992847447459]
(1, 3);1;639;2;stop;1.0;True;False;311;[0, 0.999998927117538]
(1, 3);2;503;2;stop;1.0;True;False;145;[0, 0.9999986886995842]
(1, 3);3;596;2;stop;1.0;True;False;180;[0, 0.9999986886995842]
(1, 3);4;723;2;stop;1.0;True;False;429;[0, 0.9999983310727032]
(1, 3);5;414;2;stop;1.0;True;False;438;[0, 0.9999992847447459]
(1, 3);6;795;2;stop;1.0;True;False;202;[0, 0.9999996423722521]
(1, 3);7;515;2;stop;1.0;True;False;286;[0, 0.999998927117538]
(1, 3);8;495;2;stop;1.0;True;False;138;[0, 0.9999991655356624]
(1, 3);9;536;2;stop;1.0;True;False;310;[0, 0.9999990463265931]
(2, 0);0;435;1;stop;1.0;True;False;431;[0, 0.9999996423722521]
(2, 0);1;532;1;stop;1.0;True;False;357;[0, 0.9999995231630692]
(2, 0);2;385;1;stop;1.0;True;False;307;[0, 0.9999995231630692]
(2, 0);3;445;1;stop;1.0;True;False;1520;[0, 0.9999990463265931]
(2, 0);4;685;1;stop;1.0;True;False;379;[0, 0.9999980926550052]
(2, 0);5;292;1;stop;1.0;True;False;292;[0, 0.9999995231630692]
(2, 0);6;522;1;stop;1.0;True;False;291;[0, 0.9999990463265931]
(2, 0);7;431;1;stop;1.0;True;False;197;[0, 0.9999991655356624]
(2, 0);8;450;1;stop;1.0;True;False;213;[0, 0.9999997615814777]
(2, 0);9;388;1;stop;1.0;True;False;118;[0, 0.9999996423722521]
(2, 1);0;932;1;stop;1.0;True;True;288;[0.9999997615814777, 6.82560337633487e-08]
(2, 1);1;553;1;stop;1.0;True;True;797;[0.9999991655356624, 5.043471815847051e-07]
(2, 1);2;700;1;stop;1.0;True;True;424;[0.9999990463265931, 1.4449788680693535e-07]
(2, 1);3;427;1;stop;1.0;True;True;1329;[0.9999986886995842, 1.0677029917933763e-06]
(2, 1);4;913;1;stop;1.0;True;True;368;[0.9999996423722521, 9.931194312156244e-08]
(2, 1);5;405;1;stop;1.0;True;True;92;[0.9999994039539004, 2.1024318473456359e-07]
(2, 1);6;434;1;stop;1.0;True;True;486;[0.9999992847447459, 3.059020287707785e-07]
(2, 1);7;490;1;stop;1.0;True;True;281;[0.9999995231630692, 3.059023205018258e-07]
(2, 1);8;556;1;stop;1.0;True;True;527;[0.9999994039539004, 3.059020287707785e-07]
(2, 1);9;458;1;stop;1.0;True;True;873;[0.9999997615814777, 1.1253517471925912e-07]
(2, 2);0;371;1;stop;1.0;True;False;282;[0, 0.9999990463265931]
(2, 2);1;519;1;stop;1.0;True;False;297;[0, 0.9999988079084972]
(2, 2);2;503;1;stop;1.0;True;False;461;[0, 0.9999994039539004]
(2, 2);3;429;1;stop;1.0;True;False;30;[0, 0.9999990463265931]
(2, 2);4;356;1;stop;1.0;True;False;374;[0, 0.9999990463265931]
(2, 2);5;462;1;stop;1.0;True;False;379;[0, 0.9999994039539004]
(2, 2);6;296;1;stop;1.0;True;False;195;[0, 0.9999996423722521]
(2, 2);7;590;1;stop;1.0;True;False;409;[0, 0.9999991655356624]
(2, 2);8;713;1;stop;1.0;True;False;375;[0, 0.9999995231630692]
(2, 2);9;473;1;stop;1.0;True;False;189;[0, 0.9999995231630692]
(2, 3);0;601;1;stop;1.0;True;False;236;[0, 0.9999996423722521]
(2, 3);1;612;1;stop;1.0;True;False;339;[0, 0.9999997615814777]
(2, 3);2;485;1;stop;1.0;True;False;390;[0, 0.9999995231630692]
(2, 3);3;849;1;stop;1.0;True;False;383;[0, 0.9999969005680498]
(2, 3);4;438;1;stop;1.0;True;False;491;[0, 0.9999990463265931]
(2, 3);5;625;1;stop;1.0;True;False;481;[0, 0.9999979734461775]
(2, 3);6;603;1;stop;1.0;True;False;516;[0, 0.9999994039539004]
(2, 3);7;371;1;stop;1.0;True;False;315;[0, 0.9999976158197796]
(2, 3);8;633;1;stop;1.0;True;False;360;[0, 0.9999984502816872]
(2, 3);9;471;1;stop;1.0;True;False;385;[0, 0.9999994039539004]
(3, 0);0;854;1;stop;0.8;True;False;759;[2.335593038799337e-09, 0.9999998807907247]
(3, 0);1;883;1;stop;0.8;True;False;649;[0, 0.9999971389852362]
(3, 0);2;605;1;stop;0.8;True;False;590;[1.9555681087850496e-08, 0.9999991655356624]
(3, 0);3;608;1;stop;0.8;True;False;738;[0, 0.9999990463265931]
(3, 0);4;1081;1;stop;0.2;False;True;308;[0.9999880792130387, 1.0129977669573009e-05]
(3, 0);5;616;1;stop;0.8;True;False;1011;[0, 0.9999996423722521]
(3, 0);6;1381;1;stop;0.8;True;False;607;[0, 0.9999895096921129]
(3, 0);7;961;1;stop;0.2;False;True;1036;[0.9999980926550052, 1.370956471489639e-06]
(3, 0);8;804;1;stop;0.8;True;False;527;[0, 0.9999967813595916]
(3, 0);9;659;1;stop;0.8;True;False;469;[0, 0.9999995231630692]
(3, 1);0;498;1;stop;0.3;False;False;266;[0, 0.999997854237364]
(3, 1);1;540;1;stop;0.7;True;True;1027;[0.9992865648975358, 0.0007096676293394312]
(3, 1);2;1059;1;stop;0.7;True;True;614;[0.9999984502816872, 8.315271330899149e-07]
(3, 1);3;1363;1;stop;0.3;False;False;558;[0, 0.9999992847447459]
(3, 1);4;703;1;stop;0.7;True;True;492;[0.9999638808887751, 3.5356219531090163e-05]
(3, 1);5;616;1;stop;0.7;True;True;387;[0.9999889136593714, 1.0129977669573009e-05]
(3, 1);6;1299;1;stop;0.3;False;False;476;[0, 0.9999992847447459]
(3, 1);7;592;1;stop;0.7;True;True;695;[0.9999823573372132, 1.6701414089010932e-05]
(3, 1);8;805;1;stop;0.7;True;True;660;[0.9999988079084972, 4.4508482557577276e-07]
(3, 1);9;1117;1;stop;0.7;True;True;308;[0.9999990463265931, 6.47594599989589e-07]
(3, 2);0;1159;1;stop;1.0;True;False;888;[0, 0.9999990463265931]
(3, 2);1;1063;1;stop;1.0;True;False;485;[0, 0.9999994039539004]
(3, 2);2;555;1;stop;1.0;True;False;538;[0, 0.9999994039539004]
(3, 2);3;698;1;stop;1.0;True;False;342;[0, 0.9999997615814777]
(3, 2);4;750;1;stop;1.0;True;False;343;[0, 0.9999967813595916]
(3, 2);5;843;1;stop;1.0;True;False;619;[0, 0.9999994039539004]
(3, 2);6;576;1;stop;1.0;True;False;287;[0, 0.999997854237364]
(3, 2);7;696;1;stop;1.0;True;False;592;[0, 0.9999995231630692]
(3, 2);8;454;1;stop;1.0;True;False;356;[0, 0.9999992847447459]
(3, 2);9;552;1;stop;1.0;True;False;406;[0, 0.9999983310727032]
(3, 3);0;680;1;stop;1.0;False;True;255;[0.9999933243243502, 4.785085448130728e-06]
(3, 3);1;872;1;stop;1.0;False;True;202;[0.9999929667012066, 3.726628294067796e-06]
(3, 3);2;894;1;stop;1.0;False;True;260;[0.9999973774024795, 1.7603412757721762e-06]
(3, 3);3;1198;1;stop;1.0;False;True;1276;[0.9995628123462101, 0.00043055423540491543]
(3, 3);4;804;1;stop;1.0;False;True;493;[0.9999980926550052, 1.370956471489639e-06]
(3, 3);5;679;1;stop;1.0;False;True;280;[0.999993205116773, 6.144171336422507e-06]
(3, 3);6;794;1;stop;1.0;False;True;646;[0.9999967813595916, 1.3709551640442868e-06]
(3, 3);7;861;1;stop;1.0;False;True;428;[0.999985933501902, 1.300711158451302e-05]
(3, 3);8;1337;1;stop;1.0;False;True;989;[0.9999986886995842, 5.043471815847051e-07]
(3, 3);9;553;1;stop;1.0;False;True;707;[0.9999974966112362, 1.7603412757721762e-06]
(4, 0);0;701;1;stop;1.0;True;False;1380;[0, 0.999998927117538]
(4, 0);1;385;1;stop;1.0;True;False;167;[0, 0.9999997615814777]
(4, 0);2;559;1;stop;1.0;True;False;1996;[0, 0.9999995231630692]
(4, 0);3;143;1;stop;1.0;True;False;312;[4.691164021834418e-08, 0.9999991655356624]
(4, 0);4;433;1;stop;1.0;True;False;517;[1.0467401794744658e-08, 0.9999995231630692]
(4, 0);5;306;1;stop;1.0;True;False;958;[0, 0.9999988079084972]
(4, 0);6;44;1;stop;1.0;True;False;81;[0, 0.9999996423722521]
(4, 0);7;516;1;stop;1.0;True;False;426;[0, 0.9999997615814777]
(4, 0);8;99;1;stop;1.0;True;False;456;[0, 0.9999995231630692]
(4, 0);9;653;1;stop;1.0;True;False;584;[0, 0.9999996423722521]
(4, 1);0;587;1;stop;0.9;True;True;674;[0.9999947548186582, 4.78509457496562e-06]
(4, 1);1;1063;1;stop;0.9;True;True;1066;[0.9999986886995842, 1.0677029917933763e-06]
(4, 1);2;512;1;stop;0.9;True;True;396;[0.9999892712787918, 1.0129987330277146e-05]
(4, 1);3;688;1;stop;0.9;True;True;419;[0.9999531529452337, 4.539780827145184e-05]
(4, 1);4;472;1;stop;0.1;False;False;998;[3.288741062985334e-06, 0.9999942779868433]
(4, 1);5;576;1;stop;0.9;True;True;353;[0.9999935627400018, 6.144171336422507e-06]
(4, 1);6;455;1;stop;0.9;True;True;409;[0.9996640619140268, 0.0003353500342255387]
(4, 1);7;967;1;stop;0.9;True;True;624;[0.9999966621509202, 2.902312105056987e-06]
(4, 1);8;544;1;stop;0.9;True;True;754;[0.9999933243243502, 6.144171336422507e-06]
(4, 1);9;657;1;stop;0.9;True;True;774;[0.999993205116773, 6.144171336422507e-06]
(4, 2);0;602;1;stop;0.8;True;False;777;[0, 0.9999996423722521]
(4, 2);1;464;1;stop;0.8;True;False;589;[0, 0.9999990463265931]
(4, 2);2;373;1;stop;0.2;False;True;669;[0.9999935627400018, 6.144171336422507e-06]
(4, 2);3;804;1;stop;0.8;True;False;1086;[0, 0.9999997615814777]
(4, 2);4;515;1;stop;0.8;True;False;625;[0, 0.9999996423722521]
(4, 2);5;842;1;stop;0.2;False;True;1972;[0.9999934435319415, 6.144171336422507e-06]
(4, 2);6;618;1;stop;0.8;True;False;1877;[0, 0.9999996423722521]
(4, 2);7;399;1;stop;0.8;True;False;438;[0, 0.9999985694905718]
(4, 2);8;592;1;stop;0.8;True;False;778;[0, 0.9999997615814777]
(4, 2);9;656;1;stop;0.8;True;False;694;[0, 0.9999990463265931]
(4, 3);0;620;1;stop;1.0;True;False;695;[0, 0.9999996423722521]
(4, 3);1;658;1;stop;1.0;True;False;573;[0, 0.9999992847447459]
(4, 3);2;946;1;stop;1.0;True;False;627;[0, 0.999997854237364]
(4, 3);3;507;1;stop;1.0;True;False;858;[0, 0.9999980926550052]
(4, 3);4;563;1;stop;1.0;True;False;520;[0, 0.9999988079084972]
(4, 3);5;698;1;stop;1.0;True;False;500;[0, 0.999998927117538]
(4, 3);6;557;1;stop;1.0;True;False;518;[0, 0.9999997615814777]
(4, 3);7;636;1;stop;1.0;True;False;331;[0, 0.9999992847447459]
(4, 3);8;46;1;stop;1.0;True;False;634;[0, 0.9999996423722521]
(4, 3);9;49;1;stop;1.0;True;False;376;[0, 0.9999997615814777]
(5, 0);0;448;0;stop;1.0;True;True;222;[0.9999996423722521, 1.1253517471925912e-07]
(5, 0);1;523;0;stop;1.0;True;True;176;[0.9999994039539004, 2.3823673954981372e-07]
(5, 0);2;483;0;stop;1.0;True;True;126;[0.9999992847447459, 2.3823673954981372e-07]
(5, 0);3;442;0;stop;1.0;True;True;352;[0.9999979734461775, 9.422436845439301e-07]
(5, 0);4;427;0;stop;1.0;True;True;336;[0.9999990463265931, 1.4449788680693535e-07]
(5, 0);5;525;0;stop;1.0;True;True;237;[0.9999988079084972, 3.9278597995802437e-07]
(5, 0);6;353;0;stop;1.0;True;True;109;[0.9999995231630692, 2.382369667501818e-07]
(5, 0);7;490;0;stop;1.0;True;True;299;[0.9999991655356624, 2.1024318473456359e-07]
(5, 0);8;520;0;stop;1.0;True;True;238;[0.9999986886995842, 5.715002286213223e-07]
(5, 0);9;610;0;stop;1.0;True;True;181;[0.9999996423722521, 1.4449802461092448e-07]
(5, 1);0;434;0;stop;1.0;True;False;187;[0, 0.9999994039539004]
(5, 1);1;469;0;stop;1.0;True;False;350;[0, 0.999998927117538]
(5, 1);2;476;0;stop;1.0;True;False;303;[0, 0.9999991655356624]
(5, 1);3;642;0;stop;1.0;True;False;198;[0, 0.9999995231630692]
(5, 1);4;478;0;stop;1.0;True;False;244;[0, 0.9999997615814777]
(5, 1);5;795;0;stop;1.0;True;False;366;[0, 0.9999984502816872]
(5, 1);6;505;0;stop;1.0;True;False;173;[0, 0.9999995231630692]
(5, 1);7;542;0;stop;1.0;True;False;177;[0, 0.9999992847447459]
(5, 1);8;444;0;stop;1.0;True;False;261;[0, 0.9999991655356624]
(5, 1);9;434;0;stop;1.0;True;False;326;[0, 0.9999995231630692]
(5, 2);0;712;0;stop;1.0;True;False;107;[0, 0.9999990463265931]
(5, 2);1;452;0;stop;1.0;True;False;222;[0, 0.9999991655356624]
(5, 2);2;645;0;stop;1.0;True;False;206;[0, 0.9999997615814777]
(5, 2);3;638;0;stop;1.0;True;False;382;[0, 0.9999997615814777]
(5, 2);4;552;0;stop;1.0;True;False;145;[0, 0.9999986886995842]
(5, 2);5;454;0;stop;1.0;True;False;157;[0, 0.9999991655356624]
(5, 2);6;661;0;stop;1.0;True;False;352;[0, 0.9999990463265931]
(5, 2);7;596;0;stop;1.0;True;False;368;[0, 0.9999992847447459]
(5, 2);8;618;0;stop;1.0;True;False;291;[0, 0.9999982118638471]
(5, 2);9;400;0;stop;1.0;True;False;329;[0, 0.999998927117538]
(5, 3);0;563;0;stop;1.0;True;False;344;[0, 0.9999991655356624]
(5, 3);1;480;0;stop;1.0;True;False;212;[0, 0.999998927117538]
(5, 3);2;521;0;stop;1.0;True;False;394;[0, 0.9999988079084972]
(5, 3);3;275;0;stop;1.0;True;False;196;[0, 0.9999982118638471]
(5, 3);4;605;0;stop;1.0;True;False;362;[0, 0.9999991655356624]
(5, 3);5;762;0;stop;1.0;True;False;434;[0, 0.9999983310727032]
(5, 3);6;574;0;stop;1.0;True;False;240;[0, 0.9999983310727032]
(5, 3);7;486;0;stop;1.0;True;False;327;[0, 0.9999997615814777]
(5, 3);8;380;0;stop;1.0;True;False;288;[0, 0.9999996423722521]
(5, 3);9;406;0;stop;1.0;True;False;382;[0, 0.999998927117538]
(6, 0);0;452;0;stop;1.0;True;True;196;[0.9999996423722521, 1.4449802461092448e-07]
(6, 0);1;456;0;stop;1.0;True;True;173;[0.9999994039539004, 3.9278597995802437e-07]
(6, 0);2;529;0;stop;1.0;True;True;361;[0.9999982118638471, 5.714996835964923e-07]
(6, 0);3;566;0;stop;1.0;True;True;245;[0.9999994039539004, 1.275189375371399e-07]
(6, 0);4;472;0;stop;1.0;True;True;346;[0.9999992847447459, 5.043471815847051e-07]
(6, 0);5;114;0;stop;1.0;True;True;357;[0.9999992847447459, 3.059020287707785e-07]
(6, 0);6;553;0;stop;1.0;True;True;706;[0.999998927117538, 5.043471815847051e-07]
(6, 0);7;444;0;stop;1.0;True;True;230;[0.9999995231630692, 1.4449802461092448e-07]
(6, 0);8;503;0;stop;1.0;True;True;76;[0.9999996423722521, 1.1253517471925912e-07]
(6, 0);9;452;0;stop;1.0;True;True;274;[0.9999970197767496, 4.450839766446488e-07]
(6, 1);0;840;0;stop;1.0;True;False;297;[0, 0.999998927117538]
(6, 1);1;400;0;stop;1.0;True;False;191;[0, 0.999998927117538]
(6, 1);2;649;0;stop;1.0;True;False;114;[0, 0.9999986886995842]
(6, 1);3;442;0;stop;1.0;True;False;178;[0, 0.9999995231630692]
(6, 1);4;521;0;stop;1.0;True;False;203;[0, 0.9999996423722521]
(6, 1);5;461;0;stop;1.0;True;False;159;[0, 0.9999997615814777]
(6, 1);6;603;0;stop;1.0;True;False;332;[0, 0.9999997615814777]
(6, 1);7;341;0;stop;1.0;True;False;91;[0, 0.9999991655356624]
(6, 1);8;419;0;stop;1.0;True;False;244;[0, 0.9999994039539004]
(6, 1);9;584;0;stop;1.0;True;False;195;[0, 0.9999996423722521]
(6, 2);0;467;0;stop;1.0;True;False;211;[0, 0.999998927117538]
(6, 2);1;506;0;stop;1.0;True;False;290;[0, 0.9999994039539004]
(6, 2);2;502;0;stop;1.0;True;False;332;[0, 0.9999994039539004]
(6, 2);3;764;0;stop;1.0;True;False;459;[0, 0.9999995231630692]
(6, 2);4;577;0;stop;1.0;True;False;282;[0, 0.9999984502816872]
(6, 2);5;388;0;stop;1.0;True;False;230;[0, 0.9999985694905718]
(6, 2);6;626;0;stop;1.0;True;False;502;[0, 0.9999986886995842]
(6, 2);7;730;0;stop;1.0;True;False;244;[0, 0.9999983310727032]
(6, 2);8;556;0;stop;1.0;True;False;438;[0, 0.9999992847447459]
(6, 2);9;623;0;stop;1.0;True;False;156;[0, 0.9999995231630692]
(6, 3);0;493;0;stop;1.0;True;False;273;[0, 0.9999995231630692]
(6, 3);1;503;0;stop;1.0;True;False;245;[0, 0.9999996423722521]
(6, 3);2;583;0;stop;1.0;True;False;169;[0, 0.9999988079084972]
(6, 3);3;482;0;stop;1.0;True;False;312;[0, 0.9999982118638471]
(6, 3);4;415;0;stop;1.0;True;False;189;[0, 0.9999990463265931]
(6, 3);5;441;0;stop;1.0;True;False;406;[0, 0.999998927117538]
(6, 3);6;339;0;stop;1.0;True;False;365;[0, 0.9999990463265931]
(6, 3);7;499;0;stop;1.0;True;False;353;[0, 0.9999988079084972]
(6, 3);8;499;0;stop;1.0;True;False;223;[0, 0.9999985694905718]
(6, 3);9;448;0;stop;1.0;True;False;151;[0, 0.9999990463265931]
(7, 0);0;495;2;stop;0.9;True;False;656;[0, 0.9999973774024795]
(7, 0);1;657;2;stop;0.9;True;False;472;[0, 0.9999934435319415]
(7, 0);2;284;2;stop;0.9;True;False;167;[0, 0.9999997615814777]
(7, 0);3;218;2;stop;0.9;True;False;249;[0, 0.9999997615814777]
(7, 0);4;357;2;stop;0.1;False;True;856;[0.9999961853172863, 1.3709538566001813e-06]
(7, 0);5;77;2;stop;0.9;True;False;179;[1.3440409951135022e-08, 0.9999990463265931]
(7, 0);6;433;2;stop;0.9;True;False;555;[0, 0.9999967813595916]
(7, 0);7;176;2;stop;0.9;True;False;584;[0, 0.9999995231630692]
(7, 0);8;226;2;stop;0.9;True;False;254;[0, 0.9999994039539004]
(7, 0);9;568;2;stop;0.9;True;False;292;[0, 0.9999998807907247]
(7, 1);0;606;2;stop;1.0;True;False;167;[0, 0.9999994039539004]
(7, 1);1;309;2;stop;1.0;True;False;212;[0, 0.9999966621509202]
(7, 1);2;631;2;stop;1.0;True;False;86;[0, 0.9999991655356624]
(7, 1);3;838;2;stop;1.0;True;False;185;[0, 0.9999997615814777]
(7, 1);4;1027;2;stop;1.0;True;False;332;[0, 0.9999990463265931]
(7, 1);5;559;2;stop;1.0;True;False;248;[0, 0.9999980926550052]
(7, 1);6;472;2;stop;1.0;True;False;241;[0, 0.9999982118638471]
(7, 1);7;435;2;stop;1.0;True;False;610;[0, 0.9999985694905718]
(7, 1);8;1222;2;stop;1.0;True;False;209;[0, 0.9999988079084972]
(7, 1);9;436;2;stop;1.0;True;False;255;[0, 0.9999972581939645]
(7, 2);0;275;2;stop;1.0;True;True;713;[0.9999980926550052, 1.370956471489639e-06]
(7, 2);1;555;2;stop;1.0;True;True;1055;[0.9999991655356624, 6.82560337633487e-08]
(7, 2);2;529;2;stop;1.0;True;True;185;[0.9999970197767496, 6.47593364802092e-07]
(7, 2);3;351;2;stop;1.0;True;True;313;[0.9999995231630692, 9.931194312156244e-08]
(7, 2);4;472;2;stop;1.0;True;True;204;[0.9999994039539004, 1.8553895931777327e-07]
(7, 2);5;317;2;stop;1.0;True;True;970;[0.999997854237364, 1.370956471489639e-06]
(7, 2);6;762;2;stop;1.0;True;True;339;[0.9999994039539004, 2.3823673954981372e-07]
(7, 2);7;545;2;stop;1.0;True;True;786;[0.9999994039539004, 2.3823673954981372e-07]
(7, 2);8;500;2;stop;1.0;True;True;167;[0.999998927117538, 5.043471815847051e-07]
(7, 2);9;579;2;stop;1.0;True;True;203;[0.9999991655356624, 5.043471815847051e-07]
(7, 3);0;569;2;stop;1.0;True;False;354;[0, 0.9999982118638471]
(7, 3);1;607;2;stop;1.0;True;False;453;[0, 0.9999986886995842]
(7, 3);2;623;2;stop;1.0;True;False;596;[0, 0.9999974966112362]
(7, 3);3;397;2;stop;1.0;True;False;386;[0, 0.9999995231630692]
(7, 3);4;474;2;stop;1.0;True;False;516;[0, 0.9999972581939645]
(7, 3);5;462;2;stop;1.0;True;False;247;[0, 0.9999985694905718]
(7, 3);6;501;2;stop;1.0;True;False;397;[0, 0.9999973774024795]
(7, 3);7;490;2;stop;1.0;True;False;1058;[0, 0.9999965429424904]
(7, 3);8;96;2;stop;1.0;True;False;302;[0, 0.9999997615814777]
(7, 3);9;514;2;stop;1.0;True;False;305;[0, 0.999997854237364]
(8, 0);0;617;0;stop;0.8;False;False;406;[0, 0.9999995231630692]
(8, 0);1;590;0;stop;0.8;False;False;652;[0, 0.9999996423722521]
(8, 0);2;427;0;stop;0.8;False;False;285;[0, 0.9999979734461775]
(8, 0);3;413;0;stop;0.8;False;False;333;[0, 0.999998927117538]
(8, 0);4;520;0;stop;0.8;False;False;569;[9.237449661970594e-09, 0.9999997615814777]
(8, 0);5;643;0;stop;0.2;True;True;570;[0.9999996423722521, 2.382369667501818e-07]
(8, 0);6;604;0;stop;0.8;False;False;747;[5.3157852544244216e-08, 0.9999994039539004]
(8, 0);7;465;0;stop;0.2;True;True;437;[0.9999985694905718, 5.715002286213223e-07]
(8, 0);8;623;0;stop;0.8;False;False;640;[0, 0.9999990463265931]
(8, 0);9;473;0;stop;0.8;False;False;509;[1.7257827987960214e-08, 0.9999991655356624]
