id;amount_answer_tokens;confidence_per_choice
('easy', 323);2;[0.0019177644222816946, 0.9934267814689522, 0.0014935564338194641, 0.0031618589952077726]
('easy', 324);2;[0.9816840497056661, 0.005151406235656549, 0.003540506276463706, 0.00962409387485649]
('easy', 325);2;[0.005870502766575328, 0.0016819272026048484, 0.9872669679545799, 0.005180700508117025]
('easy', 326);2;[0.008416062783530206, 0.0030960964736688654, 0.015723275272826083, 0.9727645663795866]
('easy', 327);2;[0.017236826778065106, 0.019531883599345323, 0.941098756359862, 0.02213252368607947]
('easy', 328);2;[0.7850301036180433, 0.04428836652048412, 0.10624226825614892, 0.06443919305476857]
('easy', 329);2;[0.9680423752499865, 0.008375208666370667, 0.020091076361489272, 0.003491306399892223]
('easy', 330);2;[0.022928968979282482, 0.025981925729291193, 0.8604032261036613, 0.09068583149052813]
('easy', 331);2;[0.010236410320043382, 0.9214523261521351, 0.027825448161624564, 0.040485788183067556]
('easy', 332);2;[0.04279070291770695, 0.8594742562299217, 0.05494435014427003, 0.04279070291770695]
('easy', 333);2;[0.007519583832702278, 0.0024412514447947503, 0.9848710910483329, 0.005168129349186203]
('easy', 334);2;[0.01400322769495039, 0.0021474645188811013, 0.0021474645188811013, 0.9817018560828815]
('easy', 335);2;[0.016765655923260743, 0.040218717781463326, 0.915373783862131, 0.02764189353791958]
('easy', 336);2;[0.8515199171440543, 0.03301701417612884, 0.10169956336627753, 0.01376353921321501]
('easy', 337);2;[0.003158476038036665, 0.0016906103960625059, 0.9923635656030595, 0.0027873453204550216]
('easy', 338);2;[0.06524801465680387, 0.01284809280659466, 0.02118292894856514, 0.9007209648709191]
('easy', 339);2;[0.009660678908499998, 0.9854158916901268, 0.0027678308482113148, 0.002155588831996163]
('easy', 340);2;[0.8575666488222353, 0.07039334984587574, 0.04269572492140122, 0.02934431398868758]
('easy', 341);2;[0.8272718823175149, 0.011800399108196177, 0.1437582908694906, 0.017169479391493717]
('easy', 342);2;[0.0031490064841842814, 0.0007961935266476795, 0.006666446779331544, 0.9893883177799042]
('easy', 343);2;[0.10533237714530441, 0.008646210094441182, 0.004084180456585744, 0.8819372617278372]
('easy', 344);2;[0.9855481046861942, 0.0045639930872773855, 0.004027709762939798, 0.005860283125651317]
('easy', 345);2;[0.008440610476661333, 0.9756019501755877, 0.005119489040786763, 0.010837958384393984]
('easy', 346);2;[0.012358936509617842, 0.0013026223245230348, 0.0045465986566315475, 0.9817918199793737]
('easy', 347);2;[0.002791151829560093, 0.0010268073752832158, 0.9937188677294547, 0.0024631828442301085]
('easy', 348);2;[0.0019041336670687892, 0.9863656704478871, 0.005865144603897362, 0.005865144603897362]
('easy', 349);2;[0.40863447078458537, 0.2478493499192694, 0.2808501074546387, 0.06266612945405725]
('easy', 350);2;[0.0016947687652859502, 0.0007064847303851531, 0.9948045745011633, 0.002794201312245139]
('easy', 351);2;[0.9375145125084973, 0.009191067228218937, 0.02498391698724226, 0.028310486885643568]
('easy', 352);2;[0.8869229765994239, 0.014335776334532521, 0.016244562776987544, 0.08249669685732047]
('easy', 353);2;[0.11260546043671064, 0.5046626011391178, 0.11260546043671064, 0.27012642480583354]
('easy', 354);2;[0.3941364504081274, 0.08794372405804454, 0.21096602690230296, 0.3069537579189633]
('easy', 355);2;[0.013989559342990784, 0.0021453684092195106, 0.0031214926166074964, 0.9807436034219708]
('easy', 356);2;[0.07003647578783764, 0.5175034177221223, 0.16800877144396856, 0.2444513200315259]
('easy', 357);2;[0.022129035992902335, 0.011844822241334407, 0.9409506521853372, 0.0250754829032174]
('easy', 358);2;[0.012270690058193168, 0.9747816203676369, 0.008433513720363134, 0.004514134601396076]
('easy', 359);2;[0.570926238387257, 0.06017517563459862, 0.26968645909638334, 0.09921209203687882]
('easy', 360);2;[0.0027710160482448763, 0.006647321937320974, 0.9865498819875435, 0.0040318045599655504]
('easy', 361);2;[0.008516080786464755, 0.0013059832866570348, 0.005853011021855017, 0.9843249286682294]
('easy', 362);2;[0.86663998675105, 0.02965478650703268, 0.02309517095349238, 0.08061006728889941]
('easy', 363);2;[0.0011651802596274205, 0.0009074432986171778, 0.9951322957354307, 0.0027951221378383876]
('easy', 364);2;[0.00246819263457589, 0.0002947837131652479, 0.0014970345069471771, 0.9957400420531445]
('easy', 365);2;[0.934974599050904, 0.010386629274655302, 0.04654964289787605, 0.008089115012573927]
('easy', 366);2;[0.007539855501882003, 0.002773757828545776, 0.00216020476892189, 0.9875261464647725]
('easy', 367);2;[0.012358523992491046, 0.003124724211004698, 0.0027575594376427395, 0.9817591886676263]
('easy', 368);2;[0.970848418808951, 0.012221178560902171, 0.009517863433286075, 0.007412519495009886]
('easy', 369);2;[0.0066799449364405355, 0.001024402734253786, 0.0009040322399781566, 0.9913916614004901]
('easy', 370);2;[0.09583895026042574, 0.2952047845659311, 0.3790504465104846, 0.2299057173863725]
('easy', 371);2;[0.001497272235100169, 0.0009081415165247147, 0.9958979766724501, 0.001696631717023666]
('easy', 372);2;[0.010802085189427166, 0.0084126724043299, 0.9723725034738717, 0.0084126724043299]
('easy', 373);2;[0.002179266310707316, 0.0005510048131501388, 0.0010294125146934438, 0.9962402613244985]
('easy', 374);2;[0.9877894150305716, 0.00587361078300325, 0.0027744972777096976, 0.003562525023110199]
('easy', 375);2;[0.05253608728602427, 0.009129405237768796, 0.007109987948150523, 0.9312244843322117]
('easy', 376);2;[0.0019216704011376948, 0.0007069430332862365, 0.9954497192776846, 0.0019216704011376948]
('easy', 377);2;[0.9619495564445781, 0.012109160011856992, 0.008322495851313672, 0.01761872385548996]
('easy', 378);2;[0.009663632171617292, 0.001481965991279954, 0.003137322028159081, 0.9857170693294246]
('easy', 379);2;[0.032131078565210344, 0.0038375100866542416, 0.025023709147514644, 0.9390076602407256]
('easy', 380);2;[0.00397681270419323, 0.0051063285895908165, 0.973093954028952, 0.017822838031164363]
('easy', 381);2;[0.3113140445171702, 0.012070955463042717, 0.6590518177733333, 0.017563136564965828]
('easy', 382);2;[0.9847796361898262, 0.004560434079135101, 0.0066353924320738345, 0.0040245689492779575]
('easy', 383);2;[0.026562207139452676, 0.8796194682286756, 0.030098923930111408, 0.06371942246006948]
('easy', 384);2;[0.930691889841819, 0.019315895233320918, 0.021887776803238484, 0.028104461730146576]
('easy', 385);2;[0.008368601847941906, 0.967278871500844, 0.012176243841113488, 0.012176243841113488]
('easy', 386);2;[0.0913852576631015, 0.08064720682958224, 0.7651594171427728, 0.0628081078314002]
('easy', 387);2;[0.015785017656812048, 0.003108254269930642, 0.004522483277199449, 0.9765842813213527]
('easy', 388);2;[0.00242031381797052, 0.000890383694814515, 0.9764242307144171, 0.020265039486965078]
('easy', 389);2;[0.4319475911000389, 0.3364011021434485, 0.180062534488665, 0.051588779865805935]
('easy', 390);2;[0.960301376362505, 0.01552182361344154, 0.012088408384844493, 0.012088408384844493]
('easy', 391);2;[0.055152150511736095, 0.8627247109428247, 0.033451470234453745, 0.04867160199748651]
('easy', 392);2;[0.0035569405359377458, 0.9862408914546373, 0.006645239777092496, 0.0035569405359377458]
('easy', 393);2;[0.006624131823866812, 0.0027613489707138004, 0.9831083559285339, 0.007506124729125412]
('easy', 394);2;[0.9077105580720535, 0.021347307647003228, 0.031060149351603172, 0.039882021213575744]
('easy', 395);2;[0.02259259684901356, 0.009417995552262099, 0.5142050728758661, 0.453784384106238]
('easy', 396);2;[0.041287035234080685, 0.8292721717861254, 0.11222979762774986, 0.01721099689421661]
('easy', 397);2;[0.9779866370047594, 0.0031127172034595683, 0.006589622371434465, 0.012311035356437374]
('easy', 398);2;[0.1752805476452924, 0.19861888141696923, 0.37106892227696275, 0.255031691973477]
('easy', 399);2;[0.1190823865960105, 0.04964092418454988, 0.41563836941313365, 0.41563836941313365]
('easy', 400);2;[0.9865498819875435, 0.006647321937320974, 0.0040318045599655504, 0.0027710160482448763]
('easy', 401);2;[0.06690086701094491, 0.8150194447608702, 0.05903980791738282, 0.05903980791738282]
('easy', 402);2;[0.03270985099281996, 0.0056841184414991785, 0.0056841184414991785, 0.955921950050646]
('easy', 403);2;[0.009588040567160441, 0.978006817363764, 0.005815440570551314, 0.0065897574864222834]
('easy', 404);2;[0.005845012096389851, 0.9829796780347412, 0.006623266415181048, 0.0045520999977302495]
('easy', 405);2;[0.004506770430375704, 0.9731916052887852, 0.008419755637624487, 0.013881830213848811]
('easy', 406);2;[0.0027944877884174884, 0.0003781927963467362, 0.9949066324070797, 0.0019206214966916346]
('easy', 407);2;[0.9957775111530961, 0.0014970909015020876, 0.001696426239137511, 0.0010289345259778962]
('easy', 408);2;[0.008303017593255453, 0.01991789902103691, 0.9596982263778228, 0.012080819313610566]
('easy', 409);2;[0.012396852469942354, 0.0008980249809120843, 0.0019011188995094793, 0.9848040298641679]
('easy', 410);2;[0.9807570193663361, 0.0051465399865975175, 0.0074881714954886614, 0.006608288150791002]
('easy', 411);2;[0.005863656938151887, 0.0021571188376283664, 0.9861156791527136, 0.005863656938151887]
('easy', 412);2;[0.9587582140533711, 0.015496886206191744, 0.012068987112550583, 0.013675954076670157]
('easy', 413);2;[0.7244946197581407, 0.04631539425751734, 0.14266145775628633, 0.08652854808848633]
('easy', 414);2;[0.9904645766682183, 0.002166632654012877, 0.0045867613645388244, 0.0027820113963781517]
('easy', 415);2;[0.19190411004818014, 0.03334793396742045, 0.015752452364902254, 0.7589955013041744]
('easy', 416);2;[0.9029684912704473, 0.01874051148159939, 0.012880155691230431, 0.06541081226903321]
('easy', 417);2;[0.022737053885368973, 0.0030771263611865424, 0.007381642404265273, 0.9668041867240126]
('easy', 418);2;[0.0040193639782223674, 0.9835057825910293, 0.005848140080539205, 0.0066268108855811044]
('easy', 419);2;[0.83272312531218, 0.05323421393133373, 0.07745532423403922, 0.03658730449987068]
('easy', 420);2;[0.0018969344633101824, 0.010916104138772269, 0.9826364289682121, 0.004550509218309533]
('easy', 421);2;[0.0058187053289866396, 0.0016670869882706228, 0.9785559200435312, 0.013958348456580744]
('easy', 422);2;[0.08096009078376325, 0.03824283899312584, 0.2825784827025794, 0.5982186169191357]
('easy', 423);2;[0.8445059840665414, 0.01752716200732815, 0.10086185339015655, 0.037105002260686734]
('easy', 424);2;[0.5879875236566523, 0.05469136243502556, 0.0795754627967346, 0.2777456561593494]
('easy', 425);2;[0.005869190053927445, 0.0019054470324026307, 0.987045902988688, 0.005179542043271285]
('easy', 426);2;[0.0021784216413031393, 0.9958541137374246, 0.0011660250796406018, 0.0008013965360383752]
('easy', 427);2;[0.04972463488360838, 0.8813902557305231, 0.038725584585293904, 0.030159515599924816]
('easy', 428);2;[0.9760158126110212, 0.0065763443590660985, 0.01228622876350744, 0.005121662136587894]
('easy', 429);2;[0.007558213759959443, 0.001488300533025004, 0.0010228929999669745, 0.9899305354417359]
('easy', 430);2;[0.06051298503182219, 0.07770021082050454, 0.6505758224512752, 0.21121104596249415]
('easy', 431);2;[0.01218009969227999, 0.9675851328444499, 0.010748900251608675, 0.009485871178235433]
('easy', 432);2;[0.010902012344440165, 0.0018944856766388, 0.9813681087978021, 0.005835426701216709]
('easy', 433);2;[0.1957999886626109, 0.4145085792515088, 0.28488730248644, 0.10480419412918399]
('easy', 434);2;[0.016448624410416775, 0.034821729847959615, 0.8980643429589518, 0.050665317970935604]
('easy', 435);2;[0.9829796780347412, 0.0045520999977302495, 0.005845012096389851, 0.006623266415181048]
('easy', 436);2;[0.1109905588386324, 0.04083114476086218, 0.02806280803490275, 0.820115502372337]
('easy', 437);2;[0.010873872936203165, 0.0006951434398449696, 0.009596159185297753, 0.9788348715452769]
('easy', 438);2;[0.028966881040325784, 0.002377746390333782, 0.009404169401417566, 0.9592512431323976]
('easy', 439);2;[0.08090883986520354, 0.7676416308347718, 0.033727822396053764, 0.11772166737059002]
('easy', 440);2;[0.0019204410878970867, 0.9948130685423489, 0.002465895168111316, 0.0008005589505743714]
('easy', 441);2;[0.013339799746393408, 0.004907438076042155, 0.9351923430040086, 0.04656048719965937]
('easy', 442);2;[0.9146336218650024, 0.01898261479453748, 0.051600096852629056, 0.014783678791431894]
('easy', 443);2;[0.31604242004032523, 0.24613408421118715, 0.24613408421118715, 0.19168941752423566]
('easy', 444);2;[0.0006252109913174289, 0.0006252109913174289, 0.9975815040953268, 0.0011680479070709788]
('easy', 445);2;[0.09773004299954367, 0.024710024569985115, 0.8182836681255784, 0.05927626745425725]
('easy', 446);2;[0.005860067960743492, 0.0027681001014444708, 0.985511863524168, 0.005860067960743492]
('easy', 447);2;[0.008520134413108962, 0.003551720439380965, 0.9847937411023349, 0.0031343822866000998]
('easy', 448);2;[0.10155525033281988, 0.11507717481544914, 0.7503973523958111, 0.03297016259374484]
('easy', 449);2;[0.548260347727977, 0.04500394720634491, 0.33253669058099583, 0.07419896502456647]
('easy', 450);2;[0.012235954401515188, 0.003505659630196658, 0.012235954401515188, 0.9720224300468243]
('easy', 451);2;[0.002786318107887375, 0.0011615101939207314, 0.9919981307213023, 0.004054068925371362]
('easy', 452);2;[0.9443325466681505, 0.02851637018397269, 0.015263716680002771, 0.011887394502966222]
('easy', 453);2;[0.0027853244773328035, 0.9916439839448615, 0.0027853244773328035, 0.0027853244773328035]
('easy', 454);2;[0.9823584123373637, 0.01236606933934294, 0.003126631973452937, 0.002148900634079263]
('easy', 455);2;[0.008403258732315589, 0.971284574096038, 0.00952213963324371, 0.010789997795296427]
('easy', 456);2;[0.6964559574007229, 0.030600142819763292, 0.1995379725971633, 0.07340592660219485]
('easy', 457);2;[0.07594239043470905, 0.03165749825582665, 0.8164576896103849, 0.07594239043470905]
('easy', 458);2;[0.028225056263602947, 0.015107787537661795, 0.021981695920328434, 0.9346855086566302]
('easy', 459);2;[0.8078686146996733, 0.15907877174723764, 0.011523624827230456, 0.021528970631344867]
('easy', 460);2;[0.03580106212962393, 0.019162927657999627, 0.021714441831893777, 0.9233215479609855]
('easy', 461);2;[0.996785398118604, 0.00048652629693378456, 0.0016981436341228237, 0.001029976178691325]
('easy', 462);2;[0.012221178560902171, 0.007412519495009886, 0.970848418808951, 0.009517863433286075]
('easy', 463);2;[0.7613877590112688, 0.1323093454920336, 0.026053254866006816, 0.08024967460742988]
('easy', 464);2;[0.012730607237819458, 0.8924846693169085, 0.05035054035944682, 0.04443419591067248]
('easy', 465);2;[0.9973871018663889, 0.001030597646713219, 0.0005516391686080272, 0.001030597646713219]
('easy', 466);2;[0.007440385231533626, 0.9744979537814049, 0.005794577844671304, 0.012267121393432587]
('easy', 467);2;[0.004042155182560535, 0.0016850209732561345, 0.9890826773863038, 0.005190229992603805]
('easy', 468);2;[0.8981876215689524, 0.02393588846181929, 0.01281196090555376, 0.0650644906537859]
('easy', 469);2;[0.33136355397924594, 0.29242731001610794, 0.08378182705253684, 0.29242731001610794]
('easy', 470);2;[0.09754493169935233, 0.07596806919210229, 0.5613323584459039, 0.26515461529662815]
('easy', 471);2;[0.008460968260571975, 0.00958753309591465, 0.003996678410097524, 0.9779548261867347]
('easy', 472);2;[0.010830575911804684, 0.9749373938887773, 0.0057971895342359405, 0.008434861001227782]
('easy', 473);2;[0.004054770712552553, 0.0013163913164025603, 0.9921695493305995, 0.0024593427552679647]
('easy', 474);2;[0.052542713735331065, 0.008057686122824263, 0.008057686122824263, 0.9313419340245569]
('easy', 475);2;[0.1646714361709593, 0.06057924313707945, 0.7380061976785589, 0.03674316830482482]
('easy', 476);2;[0.010776335995575332, 0.010776335995575332, 0.9700546805998026, 0.008392618911994635]
('easy', 477);2;[0.9917232342685268, 0.002785546286581032, 0.0019144760983431483, 0.0035767122313302008]
('easy', 478);2;[0.010723487481589761, 0.003944950582136199, 0.9652974943254423, 0.020034112137055114]
('easy', 479);2;[0.03515896670048899, 0.012934261021941241, 0.04514500686790581, 0.9067617496341923]
('easy', 480);2;[0.04618867911690268, 0.01699186141079729, 0.927724364539133, 0.009095088011940061]
('easy', 481);2;[0.15696324977339005, 0.06543200951573372, 0.7034604809541459, 0.07414418036380752]
('easy', 482);2;[0.012360922677651485, 0.002148006278381534, 0.9819496136342347, 0.003541463640765056]
('easy', 483);2;[0.0014944398021267274, 0.0009064235590847413, 0.9940141883323036, 0.003584974719642885]
('easy', 484);2;[0.008451371587436656, 0.009576658640596775, 0.9768459565493295, 0.005126015984404561]
('easy', 485);2;[0.0027826840468526946, 0.0013144468705792237, 0.9907041416893908, 0.0051987382213436835]
('easy', 486);2;[0.8744996344836464, 0.0435387776311575, 0.0435387776311575, 0.038422836401815964]
('easy', 487);2;[0.9890743971584383, 0.002778106075405179, 0.004580322578781772, 0.003567158811074881]
('easy', 488);2;[0.9169330658773698, 0.027688982044787733, 0.027688982044787733, 0.027688982044787733]
('easy', 489);2;[0.9689719290382033, 0.00949946865498184, 0.010764308211349478, 0.010764308211349478]
('easy', 490);2;[0.8278728597108531, 0.04670539004887403, 0.11204040628334067, 0.013381318288228599]
('easy', 491);2;[0.007516271452374419, 0.004023170194734436, 0.9844374391373026, 0.004023170194734436]
('easy', 492);2;[0.015044697731924664, 0.9307826628799226, 0.04089573820965246, 0.013276899148745004]
('easy', 493);2;[0.0014862927929024734, 0.9885952099290105, 0.004040162690716437, 0.005878402028653187]
('easy', 494);2;[0.0031513558051118433, 0.9901263657122945, 0.0031513558051118433, 0.003570953955625648]
('easy', 495);2;[0.029641038054761936, 0.7644525152781432, 0.05537674951990365, 0.1505296298836114]
('easy', 496);2;[0.022583581655811875, 0.9602784025655196, 0.006470304474673897, 0.010667728615301072]
('easy', 497);2;[0.03227560664512512, 0.009247116125400974, 0.9432314351014834, 0.015245917048582738]
('easy', 498);2;[0.003454945062216264, 0.0014402353765137616, 0.03714416877691533, 0.9579606994427361]
('easy', 499);2;[0.04103228465777879, 0.01175594638058641, 0.013321232455498044, 0.9338905081748246]
('easy', 500);2;[0.01751150685665672, 0.003907345329366142, 0.9560959463391395, 0.022485219888448888]
('easy', 1205);2;[0.003158799861564293, 0.0024600758057521164, 0.9924652409079888, 0.0019159089639347658]
('easy', 1206);2;[0.017850769268965467, 0.0024158389150068633, 0.0051143310232030755, 0.9746191003837686]
('easy', 1207);2;[0.0024622680497368428, 0.0010264260322031622, 0.9933497286471045, 0.003161614758560262]
('easy', 1208);2;[0.004587235998095647, 0.0007971420889269191, 0.004048221559743963, 0.9905673835542285]
('easy', 1209);2;[0.0045784970618144415, 0.0021627288738241524, 0.9886802661081263, 0.0045784970618144415]
('easy', 1210);2;[0.03151400235355649, 0.14123595991054216, 0.7172553875441001, 0.10999467617617179]
('easy', 1211);2;[0.9901789578581264, 0.004585438336741891, 0.002454408274510207, 0.0027812089394556594]
('easy', 1212);2;[0.013700900840312384, 0.012091002554194359, 0.9605072134769725, 0.013700900840312384]
('easy', 1213);2;[0.05081817324105945, 0.00883087436304679, 0.03957723311439541, 0.9007736804869787]
('easy', 1214);2;[0.012371377419477627, 0.0013039335867751, 0.00354445897444818, 0.9827802152769216]
('easy', 1215);2;[0.00516239551124659, 0.9837783334427512, 0.0035480590877584213, 0.00751124114772733]
('easy', 1216);2;[0.015026136039985392, 0.9296340836603255, 0.019293940589948932, 0.03604582651010956]
('easy', 1217);2;[0.010884113076454758, 0.0035335541652783157, 0.005825845913465396, 0.9797564387995681]
('easy', 1218);2;[0.09014847850208112, 0.19084433048651306, 0.5878419222850386, 0.1311652622614215]
('easy', 1219);2;[0.051223095239541966, 0.9079510608758535, 0.01662970425524904, 0.02419607691902712]
('easy', 1220);2;[0.019827946838823152, 0.9553640016210116, 0.015442020524773658, 0.009366058896186993]
('easy', 1221);2;[0.05932930241105979, 0.005518483443280574, 0.9280663545862842, 0.007085873002742741]
('easy', 1222);2;[0.9187810651725336, 0.013105710075328481, 0.02774478183231904, 0.04036841936647925]
('easy', 1223);2;[0.9843754047873082, 0.003550211769169499, 0.007515798374310342, 0.00455856214623759]
('easy', 1224);2;[0.11135774589343532, 0.8228287172847768, 0.04096622532938846, 0.024847271674970375]
('easy', 1225);2;[0.96998939886164, 0.013836152427359511, 0.0122103616608331, 0.003964124040527263]
('easy', 1226);2;[0.03604582651010956, 0.9296340836603255, 0.015026136039985392, 0.019293940589948932]
('easy', 1227);2;[0.010929541829385365, 0.0016760995248756513, 0.00354830272200625, 0.9838460623846771]
('easy', 1228);2;[0.004049976621377882, 0.0009036719321254436, 0.004049976621377882, 0.9909963845278326]
('easy', 1229);2;[0.9166134534493329, 0.04027318116188104, 0.021556680479712535, 0.021556680479712535]
('easy', 1230);2;[0.16988716507449425, 0.055154293888853616, 0.10304178659287949, 0.6719167721090978]
('easy', 1231);2;[0.48743277487919656, 0.2609039633888141, 0.23024693956267314, 0.02141630147574055]
('easy', 1232);2;[0.015606719348252758, 0.005066759943779554, 0.9655535968101722, 0.013772881484340135]
('easy', 1233);2;[0.004410576273903246, 0.010580422455623956, 0.9524190574245422, 0.032589987746424104]
('easy', 1234);2;[0.12035256093820819, 0.06442008369370414, 0.7847973624073027, 0.030429892861682677]
('easy', 1235);2;[0.7052949368147599, 0.014637929419263236, 0.22897574145226315, 0.05109139386034894]
('easy', 1236);2;[0.6095080510953024, 0.22422548122643474, 0.09347108696743706, 0.07279535572477537]
('easy', 1237);2;[0.006656241084243008, 0.0019070449996934943, 0.0035628291113187047, 0.9878738673440458]
('easy', 1238);2;[0.025501529758856365, 0.003910786250664374, 0.013649985248144998, 0.9569377302715377]
('easy', 1239);2;[0.9815672282801602, 0.01586555684819447, 0.0016722173890418733, 0.0008950734684528492]
('easy', 1240);2;[0.2349587520265051, 0.7237239283614482, 0.028061824519999595, 0.013255467312135488]
('easy', 1241);2;[0.008520455373772044, 0.984830969356465, 0.005167917418906011, 0.0014806331302939044]
('easy', 1242);2;[0.2204266653764325, 0.1179858777280532, 0.24977613488598346, 0.41181122649978524]
('easy', 1243);2;[0.10835054736979181, 0.0398599388170189, 0.8006082967252207, 0.05118117454867058]
('easy', 1244);2;[0.02909617042251839, 0.0016414940009450982, 0.0057293770259145855, 0.9635328984187455]
('easy', 1245);2;[0.0013167717601694638, 0.9924563167806004, 0.004055942561853435, 0.0021709896096486427]
('easy', 1246);2;[0.0014838150504848512, 0.9869473092052299, 0.007535434600036591, 0.004033427488527012]
('easy', 1247);2;[0.0035753872960681836, 0.9913555755876486, 0.003155268214320484, 0.001913766911602106]
('easy', 1248);2;[0.9785479293486696, 0.012318099424356348, 0.005134947804637859, 0.003999101371282756]
('easy', 1249);2;[0.01901589957935602, 0.0061735601893678094, 0.05857309428166571, 0.9162374136044482]
('easy', 1250);2;[0.11338175394755713, 0.022326191107403217, 0.2118250287106082, 0.6524670224569611]
('easy', 1251);2;[0.004568979493873733, 0.002158233093065521, 0.9866249560042352, 0.006647825937152895]
('easy', 1252);2;[0.019279681156728578, 0.04624955080243919, 0.00552371981638017, 0.9289470187960674]
('easy', 1253);2;[0.0011665873352867874, 0.0008017829683159382, 0.996334212042212, 0.0016973745572446007]
('easy', 1254);2;[0.9847796361898262, 0.0066353924320738345, 0.004560434079135101, 0.0040245689492779575]
('easy', 1255);2;[0.19491904965472295, 0.043492318765438076, 0.08125434871288327, 0.6803343322375173]
('easy', 1256);2;[0.005804129352049285, 0.9761045099980326, 0.005804129352049285, 0.012287341934710448]
('easy', 1257);2;[0.011962852008002381, 0.02234954990331039, 0.015360606034349042, 0.9503270334824241]
('easy', 1258);2;[0.03610958151512398, 0.013283972668718452, 0.9312783468498161, 0.019328066185008184]
('easy', 1259);2;[0.002449283973720236, 0.988111598377238, 0.005875526812467033, 0.0035636871537248955]
('easy', 1260);2;[0.9840398376208507, 0.0027639652029012446, 0.009647186480615948, 0.0035490015713656882]
('easy', 1261);2;[0.052422740512470895, 0.008039287633210263, 0.010322649653105415, 0.9292152745769089]
('easy', 1262);2;[0.1707002428191376, 0.5958023903608032, 0.06279711742213316, 0.1707002428191376]
('easy', 1263);2;[0.013712776624432346, 0.0073399204049554734, 0.9613397092605215, 0.01760755371913266]
('easy', 1264);2;[0.00404998434610262, 0.002783510820347597, 0.002167800406574437, 0.9909987260225397]
('easy', 1265);2;[0.016853561118747053, 0.9201732928332437, 0.03148659742843606, 0.03148659742843606]
('easy', 1266);2;[0.003578080311361907, 0.0011616326014899753, 0.9921026638328806, 0.0031576447919758077]
('easy', 1267);2;[0.2293991664294299, 0.018830230260683284, 0.7065991986219783, 0.04517137415206475]
('easy', 1268);2;[0.7839923827531479, 0.016271246438972344, 0.10610182959420365, 0.09363453597544329]
('easy', 1269);2;[0.002794008123966958, 0.0005501728202244612, 0.9947355644946274, 0.0019202918284573678]
('easy', 1270);2;[0.00278866543902075, 0.9928337230552462, 0.0024609886122805226, 0.0019166198583738811]
('easy', 1271);2;[0.017685691244993012, 0.9656059484935792, 0.008354129006239294, 0.008354129006239294]
('easy', 1272);2;[0.5227161855054346, 0.08016111851951828, 0.03786543121892876, 0.3592572087349993]
('easy', 1273);2;[0.9948074058401668, 0.0007064867516570715, 0.00316625395324014, 0.0013198910177627463]
('easy', 1274);2;[0.0040326486320543566, 0.9867567963684768, 0.0040326486320543566, 0.0051780233401288464]
('easy', 1275);2;[0.15331533802824848, 0.018310905901529194, 0.049774202774750295, 0.7785995313343563]
('easy', 1276);2;[0.9908170620377403, 0.0035734442638564907, 0.003153553494412043, 0.002455989930905664]
('easy', 1277);2;[0.6737106705699726, 0.02960078366073036, 0.28084438244294607, 0.015844153969982993]
('easy', 1278);2;[0.0019199915133315355, 0.0007063254049783171, 0.9945801211016294, 0.0027935711680371917]
('easy', 1279);2;[0.009522053363944455, 0.0035029676703325382, 0.9712758015260861, 0.01569921192187693]
