id;amount_answer_tokens;confidence_per_choice
395;2;[0.37113859872638955, 0.10970836023026932, 0.3076847052248482, 0.2114683991489988]
396;2;[0.1489642167235905, 0.2697393496029171, 0.24560047268536744, 0.33569604443657886]
397;2;[0.20408567499550379, 0.48957608359931276, 0.07507893301854826, 0.2312593669142542]
398;2;[0.21879262644789935, 0.19921295337436365, 0.07328634996147348, 0.5087080976463564]
399;2;[0.043799784450743014, 0.08710627249682047, 0.09272414440985453, 0.7763697789556429]
400;2;[0.19640239225604336, 0.11190670984355915, 0.15781375570426442, 0.5338770857570413]
401;2;[0.1021754307731087, 0.20965034647789235, 0.4579184567647877, 0.2302558601970563]
402;2;[0.19621321281734622, 0.12278709105423787, 0.13070617805387888, 0.5502935311563312]
403;2;[0.3582945979642288, 0.1917812783369704, 0.10265313324305121, 0.3472710320802708]
404;2;[0.10052860401341904, 0.0807770026262309, 0.07588297144199975, 0.7428114281898183]
405;2;[0.16709234579082005, 0.6208233424688566, 0.03968791083681711, 0.17239642621323903]
406;2;[0.10754463174743399, 0.118114670968084, 0.05080048696433728, 0.7235401436328728]
407;2;[0.30162522380302087, 0.05407842273660012, 0.14700039383662658, 0.49729589262258117]
408;2;[0.4295627995251956, 0.29523388908379106, 0.08458592541819546, 0.19061732543852541]
409;2;[0.10856398110518965, 0.021377515386259364, 0.0161365952056779, 0.8539219329439245]
410;2;[0.04972929422567221, 0.09290655290306966, 0.07946718590188048, 0.7778970202495367]
411;2;[0.6832141032245104, 0.0868609154083229, 0.06764734893830093, 0.1622775734154546]
412;2;[0.1996776736633905, 0.10687975684841516, 0.09731512603226067, 0.5961274191822414]
413;2;[0.370838751233285, 0.1281584431234164, 0.10624708108997889, 0.39475579583985043]
414;2;[0.2145799013247159, 0.3221225841948805, 0.08669812771448279, 0.376599455110024]
415;2;[0.3979540761792216, 0.11050785585515037, 0.12919677272689697, 0.3623413097146007]
416;2;[0.07040211116009501, 0.0365241341174627, 0.03540040464711616, 0.8576733451499455]
417;2;[0.39781820800622447, 0.3002889556940146, 0.11397683166565654, 0.18791602673417587]
418;2;[0.8893170025923788, 0.019043080645840815, 0.01393221542378845, 0.07770765829728944]
419;2;[0.4076623670123619, 0.1030731881002118, 0.06866154568779485, 0.42060295965048405]
420;2;[0.08784414331039486, 0.035492242287316365, 0.016765344141138495, 0.8598982907473561]
421;2;[0.2013611589926439, 0.21434783798894752, 0.10125074931832866, 0.48304028068058896]
422;2;[0.11418830697180068, 0.21333184288609627, 0.2739235084545836, 0.39855632930770624]
423;2;[0.2714246497882452, 0.10302117687720617, 0.06862689874390479, 0.5569272536015609]
424;2;[0.14178485429843066, 0.20629574572710918, 0.1251246947517732, 0.5267946729313845]
425;2;[0.06849585045250571, 0.08524446318668273, 0.062366181548543745, 0.7838934858194602]
426;2;[0.17021940164753457, 0.08830866223643534, 0.128488345390432, 0.6129835763135786]
427;2;[0.4473167594221225, 0.09376269761578891, 0.08808190294490205, 0.3708386186110365]
428;2;[0.29029772777889934, 0.058977553634380356, 0.0733987514048397, 0.5773259685684973]
429;2;[0.2109562441252677, 0.46077079946502714, 0.09658279492101761, 0.2316901081779316]
430;2;[0.21054868837322088, 0.6485356367726548, 0.04145949988197397, 0.09945616996709918]
431;2;[0.507307272584285, 0.034522691094746434, 0.18662790481662503, 0.2715419992363723]
432;2;[0.5252236585459117, 0.14584933379255952, 0.0884620926438492, 0.24046489894123585]
433;2;[0.23954471942903918, 0.18081784067238435, 0.08812357751912488, 0.49151385056094526]
434;2;[0.3200380555245473, 0.3200380555245473, 0.0946030685123278, 0.2653208669556854]
435;2;[0.1701902043467533, 0.6323333203304918, 0.05190507354160647, 0.14557139604149083]
436;2;[0.31922375732314956, 0.160515785620612, 0.09735775695270979, 0.42290276832587065]
437;2;[0.2401479226264774, 0.1065649819835221, 0.17569597345259974, 0.4775911719696247]
438;2;[0.1962781554173745, 0.09869485460974402, 0.11904871909247895, 0.5859782974730977]
439;2;[0.26936769609957023, 0.19707361639979493, 0.2958425379051123, 0.2377161574642193]
440;2;[0.4953366293409206, 0.282234287036089, 0.07136000305644555, 0.15106912765597574]
441;2;[0.3967100178456824, 0.17603900330123876, 0.14594145967218256, 0.281309526289224]
442;2;[0.3173013508186114, 0.14080162091085185, 0.08022633572555271, 0.4616707412878375]
443;2;[0.27150147460892565, 0.5233327584105227, 0.0686463231005134, 0.13651951489904343]
444;2;[0.52753194411243, 0.1419832881330047, 0.11057669598103698, 0.21990801856009784]
445;2;[0.4718017024317267, 0.0770195198715589, 0.2605536461590053, 0.19062511970896143]
446;2;[0.23263554553391727, 0.33848272148687125, 0.12068973111116046, 0.3081920250619086]
447;2;[0.3420788235198599, 0.10111830708702584, 0.08923659279889824, 0.46756631485903977]
0;2;[0.22392112908047654, 0.04549233669713517, 0.15878385700932862, 0.5718026346574527]
1;2;[0.3289168165263426, 0.28133746208863997, 0.17063979648250077, 0.21910583578195447]
2;2;[0.14999175479734658, 0.18666775484441947, 0.18666775484441947, 0.4766728109309844]
3;2;[0.26887184339260517, 0.1439167269828601, 0.1439167269828601, 0.44329472729374186]
4;2;[0.4515958162772143, 0.10076465281433687, 0.15606734731019412, 0.2915721906994408]
5;2;[0.14959264168558895, 0.5221295922740582, 0.09658426866875615, 0.23169361589535958]
6;2;[0.24183078323200957, 0.17692718057294568, 0.1294426904926317, 0.4517993831558699]
7;2;[0.4257054254982362, 0.1517899349422285, 0.11105188872052835, 0.31145272405786034]
8;2;[0.19810463986548926, 0.03780893216094621, 0.3701082146374346, 0.39397814368153095]
9;2;[0.3628369591664745, 0.1420889947758914, 0.05740915034377355, 0.43766491575452676]
10;2;[0.26522947572157535, 0.2823353072473059, 0.07840168326873373, 0.37403351189226225]
11;2;[0.24823179192976416, 0.12878095715117993, 0.11364879579779578, 0.5093385356251205]
12;2;[0.6562778620367777, 0.07363233982669494, 0.04328621954515269, 0.22680357375944393]
13;2;[0.27430223251267816, 0.11082812045751625, 0.06935446559684513, 0.5455151603032734]
14;2;[0.13654337524607205, 0.4477084645946477, 0.07780007004600131, 0.33794809936500925]
15;2;[0.7684301884476283, 0.046147819767951216, 0.019237273352227937, 0.16618468290174807]
16;2;[0.2946101259627889, 0.1843623058951077, 0.1307324509186357, 0.3902950279060898]
17;2;[0.22146628508851995, 0.1261876855004008, 0.37672684136306644, 0.27561924498492163]
18;2;[0.34403153098107775, 0.06565957453360347, 0.08974599767385799, 0.5005629239354239]
19;2;[0.5549357099399287, 0.15899175232345128, 0.10591133996481848, 0.1801612581957028]
20;2;[0.23257531873636336, 0.03679875908612808, 0.13672397660187147, 0.5939019175301143]
21;2;[0.2217167593734169, 0.05433402861182005, 0.041013476531805586, 0.6829357182625737]
22;2;[0.2945786598869144, 0.3235313648055911, 0.04808864429123966, 0.3338013527573558]
23;2;[0.2675667856353568, 0.18973326190893358, 0.1015568968069435, 0.44114302451570014]
24;2;[0.4261156926136307, 0.13833951098712732, 0.059499075171487566, 0.37604577887421864]
25;2;[0.4141874680055438, 0.033998577741271185, 0.01998673278338578, 0.5318272361926589]
26;2;[0.41153768012375597, 0.07854335009472789, 0.14673827880509213, 0.36318072800606466]
27;2;[0.18007434069544448, 0.09638684884025896, 0.07506615335457881, 0.648472611657302]
28;2;[0.22015565444308843, 0.15131062096394474, 0.2655584099703258, 0.36297531034522706]
29;2;[0.3877343716415981, 0.1518389615908429, 0.11825228809092532, 0.3421743819992947]
30;2;[0.24985847808835782, 0.16132075819326397, 0.09191779729109213, 0.496902947084846]
31;2;[0.06349832431567198, 0.7266998395434164, 0.052641959813354615, 0.15715986203410928]
32;2;[0.3421423630609631, 0.21410721981187922, 0.20113511913395557, 0.24261526492026989]
33;2;[0.49559338067899494, 0.2571104741645469, 0.059190192035840965, 0.18810604126466426]
34;2;[0.24998587314601212, 0.09488393509679488, 0.07389568295428021, 0.5812345345053989]
35;2;[0.08456842239822114, 0.020403081415647444, 0.013805415451820425, 0.8812231316237863]
36;2;[0.27375565187133294, 0.15118222949191845, 0.17674993323203314, 0.39831212317599857]
37;2;[0.20015948804699504, 0.12140288080523717, 0.08087175336940584, 0.5975658512300187]
38;2;[0.26750816638899994, 0.2083355694617488, 0.03976153924430902, 0.4843947117120688]
39;2;[0.39829540968482546, 0.20663293645580338, 0.23414579229754942, 0.1609258927201235]
40;2;[0.3373782436291945, 0.3169375291743326, 0.1593661979129408, 0.18631796167591907]
41;2;[0.5378722958963121, 0.0705534912858824, 0.0851037553912909, 0.3064703961003076]
42;2;[0.06483674660626768, 0.02788593723189347, 0.7898731798022911, 0.11740418098123132]
43;2;[0.10903850512285174, 0.647391471060237, 0.026721034863932087, 0.21684898661546803]
44;2;[0.2602767034820292, 0.4862608701106789, 0.14830119532164346, 0.10516129446543356]
45;2;[0.1529576075256559, 0.0871526176800521, 0.5508214714535937, 0.20906826135723708]
46;2;[0.43473876945721884, 0.05032466529905296, 0.10653731727412241, 0.4083992789395675]
47;2;[0.151466745005076, 0.14680660317687344, 0.08364788104727065, 0.6180788487745894]
48;2;[0.2368337113097894, 0.11542353254602139, 0.31375369109640117, 0.33398906563714476]
49;2;[0.23050124443366957, 0.06603971221248953, 0.23050124443366957, 0.4729578165105936]
50;2;[0.40816706890301907, 0.17555046882095152, 0.07790005760917969, 0.3383823852029486]
51;2;[0.3105898032673046, 0.16113186725686365, 0.39880522532990753, 0.12947309268155918]
52;2;[0.07948533867739282, 0.4164734460989406, 0.03211497992141719, 0.4719262411904248]
53;2;[0.3146102500411402, 0.10538123363801802, 0.41679086419438, 0.1632176475660048]
54;2;[0.2960037528219213, 0.10229615970333653, 0.08219727352333216, 0.5195027958326168]
55;2;[0.09796234660704907, 0.02720316118387656, 0.27474222811104354, 0.6000921974054307]
56;2;[0.39768392696550575, 0.14629974953507927, 0.14629974953507927, 0.309716572196193]
57;2;[0.21446505266077034, 0.03187738424218318, 0.028131692856225646, 0.7255258995857741]
58;2;[0.30726402961759314, 0.10955835066283114, 0.06050386758936786, 0.5226737211763701]
59;2;[0.21630884394364444, 0.08210157658638441, 0.035311448077903554, 0.6662781059719236]
60;2;[0.3766316904917591, 0.228438667702651, 0.09229755416613798, 0.30263206527680003]
61;2;[0.2116903294926228, 0.4921947624773643, 0.17549744718658747, 0.12061749952779915]
62;2;[0.1333758357914542, 0.5977490255137647, 0.03479316557882083, 0.23408188173176375]
63;2;[0.39666759962074033, 0.2057884397195734, 0.14143618831838506, 0.25610785117682006]
64;2;[0.13883013921020013, 0.4552065016555995, 0.16230887663492516, 0.2436544823473083]
65;2;[0.13474718583319642, 0.01713118223143263, 0.022695129119208703, 0.8254264864284404]
66;2;[0.126355312740546, 0.05606983014307089, 0.13450453026714443, 0.6830703467385477]
67;2;[0.21909852245772382, 0.13288997136834646, 0.08852380535359342, 0.559487677225207]
68;2;[0.6318575123873706, 0.10980036508172993, 0.08288166387654071, 0.1754604838035228]
69;2;[0.17145917430744667, 0.18251734098090838, 0.19428869813059851, 0.45173475735819485]
70;2;[0.15189072006802154, 0.07402562487515789, 0.0717480958318818, 0.7023355530056378]
71;2;[0.4536232627764742, 0.1383472786333135, 0.04353290269088285, 0.3644965315913816]
72;2;[0.33356069660655935, 0.19609021768056023, 0.11527549217036072, 0.35507351325046366]
73;2;[0.25482090983628086, 0.08535432343023132, 0.12036888909478181, 0.5394558703566634]
74;2;[0.29752624026908764, 0.2109776964121649, 0.15435458005429967, 0.33714139890770556]
75;2;[0.3275636495095813, 0.3711782427227061, 0.1365488445078271, 0.16470934676882298]
76;2;[0.44111943927277814, 0.2288497503317932, 0.1572859798570322, 0.17274485445573445]
77;2;[0.49962156343292163, 0.04365644307687529, 0.38910566484091896, 0.06761642176806078]
78;2;[0.28634117747099314, 0.14855184591723866, 0.4298489932243529, 0.13525799490977614]
79;2;[0.43194094866176863, 0.027613062661409886, 0.035455874289841545, 0.5049901307364286]
80;2;[0.4809041437261943, 0.1561267075176862, 0.08895831642536588, 0.27401090510479365]
81;2;[0.13453204775075248, 0.09539750679602188, 0.08686041838760014, 0.6832100513244997]
82;2;[0.38765298405450577, 0.08383583726865133, 0.08924278423121872, 0.4392683792081023]
83;2;[0.14894734765628767, 0.19125218013889866, 0.13992308405973677, 0.5198773569118484]
84;2;[0.6194735016409498, 0.15662742043092667, 0.02897315949518273, 0.19492597415382237]
85;2;[0.37049597066139195, 0.07295497789088294, 0.05014117413883626, 0.5064079497520042]
86;2;[0.10294528320101003, 0.10621311727577021, 0.19843225063169845, 0.5924092728113843]
87;2;[0.34865435964318864, 0.07540179325420172, 0.1282627709875233, 0.4476810327369733]
88;2;[0.4359857513019767, 0.23336635605582126, 0.09728155891357734, 0.23336635605582126]
89;2;[0.1995263412007867, 0.09134981555394632, 0.03413493216828725, 0.6749888916388402]
90;2;[0.20344966428160358, 0.10554829538387414, 0.10230091572837692, 0.5887010883190342]
91;2;[0.4328397375547563, 0.16428742392789591, 0.13200865369928869, 0.27086417033845117]
92;2;[0.2128758166433278, 0.11394422729686385, 0.146307266492832, 0.5268727062425269]
93;2;[0.289795715132994, 0.09706940558908396, 0.08838269956186194, 0.52475221753073]
94;2;[0.3676135150441283, 0.12704383132156724, 0.06191621842270242, 0.4434265155119216]
95;2;[0.7021294524929712, 0.10436222934331402, 0.050862088460991176, 0.14264625469192288]
96;2;[0.2882513741031709, 0.056760067720893176, 0.11646409701742813, 0.5385244643925323]
97;2;[0.5631764752564872, 0.059358363783517734, 0.18283663225019717, 0.1946285819175373]
98;2;[0.2938183518764237, 0.17820983879928592, 0.12636971352818868, 0.401602071157849]
99;2;[0.4650131142800937, 0.1821017628846966, 0.13322849578517953, 0.21965665486440786]
100;2;[0.031116080168898292, 0.00994529419803034, 0.0207277779946491, 0.938210856911589]
101;2;[0.38191693937004145, 0.053327556675463926, 0.1319869703658236, 0.43276858904717935]
102;2;[0.45403967758342434, 0.167031862859052, 0.07647275017947225, 0.3024556302280697]
103;2;[0.2023770711171556, 0.10832464018565799, 0.025729357265118265, 0.6635689092700888]
104;2;[0.25241087485521335, 0.17347928813823793, 0.15795468933469808, 0.4161551783298184]
105;2;[0.06743469244454194, 0.400378251646507, 0.03390829281187411, 0.4982787848863116]
106;2;[0.2697984577699684, 0.17972451882111926, 0.10565459413144238, 0.4448224561274372]
107;2;[0.2910701601039717, 0.18792901995825995, 0.09749629118237862, 0.4235045587599846]
108;2;[0.2629062522746192, 0.4614148148960826, 0.06442794795343847, 0.21125110846664752]
109;2;[0.36131551407268336, 0.18168085008654908, 0.10680466195296964, 0.35019900437114987]
110;2;[0.22197976853138407, 0.1898693577701026, 0.2940754140965391, 0.2940754140965391]
111;2;[0.14677069611010307, 0.07380094072493658, 0.4381763342061982, 0.3412520925433539]
112;2;[0.3454451084624531, 0.07952597953924177, 0.07240922836937623, 0.5026196969931902]
113;2;[0.4083221205233977, 0.1325627681022002, 0.07553198846342192, 0.3835831338553783]
114;2;[0.5017828754425221, 0.22266478795051273, 0.05288752281772228, 0.22266478795051273]
115;2;[0.47838890372399967, 0.16532678126245084, 0.15053174735307198, 0.20575250363336697]
116;2;[0.1613903891937477, 0.1564249289316521, 0.10099552486130892, 0.5811891522730636]
117;2;[0.21003966218625345, 0.14435800794148956, 0.05653140816574135, 0.5890708352733423]
118;2;[0.3647624205691893, 0.057713788853455725, 0.3882875755173678, 0.18923625087866508]
119;2;[0.3534716341512919, 0.21439138345148567, 0.24293726450890776, 0.1891997318367624]
120;2;[0.27543540919327325, 0.26696115254171154, 0.11481857465472417, 0.3427849051318109]
121;2;[0.3767690585071467, 0.01875822687479104, 0.08949049538644206, 0.514982244227898]
122;2;[0.05861764532644058, 0.030410433782081022, 0.02224874863801741, 0.8887231467579895]
123;2;[0.13900082327184912, 0.04239285593456518, 0.48516057350611935, 0.33344564078792566]
124;2;[0.24180385893447912, 0.16618919981595212, 0.02979608166912981, 0.5622108496568632]
125;2;[0.26103586994865313, 0.20329493992573647, 0.09163220846135445, 0.44403697262050595]
126;2;[0.26217821092641597, 0.10592957292298356, 0.18591219026829786, 0.4459801334994418]
127;2;[0.10728929817209328, 0.043348795059732326, 0.08098621112990281, 0.7683757088899318]
128;2;[0.5880406219370632, 0.04678422856478812, 0.08740444588775051, 0.27777072145609283]
129;2;[0.4621058362389806, 0.24734743003223933, 0.12054752419324258, 0.16999923679765822]
130;2;[0.23469857806323569, 0.046214884665230146, 0.08110964855259527, 0.6379768799144703]
131;2;[0.20558264650342548, 0.03252789427627659, 0.128650317497723, 0.6332391316050107]
132;2;[0.31392732345079233, 0.15299595836680271, 0.06181596252210093, 0.47126072877778735]
133;2;[0.5303464997980711, 0.16688094028561531, 0.09508589354969038, 0.20768668578836125]
134;2;[0.40006391386028894, 0.20755041196449525, 0.12588568829245414, 0.2665000042064234]
135;2;[0.18778562901779683, 0.04323071163969958, 0.07127539382787632, 0.6977082747022343]
136;2;[0.3032545200100526, 0.25140682730815445, 0.1225258874438322, 0.3228127561924961]
137;2;[0.2466622096147606, 0.2466622096147606, 0.16952829215111642, 0.3371472667552188]
138;2;[0.2634154697470644, 0.05877593595023636, 0.08419264101785064, 0.5936159599473856]
139;2;[0.19748776278353988, 0.06214228169014248, 0.16892023509729756, 0.5714497553529452]
140;2;[0.15423094143842458, 0.24646034266020506, 0.07755218765542682, 0.5217565495060196]
141;2;[0.630076503590998, 0.023679062443683452, 0.07525190481630775, 0.27099251931151064]
142;2;[0.24606490674973922, 0.11992245789498918, 0.14465409629784987, 0.48935850000247894]
143;2;[0.21661638018525234, 0.21661638018525234, 0.3054780589286087, 0.2612892302995269]
144;2;[0.37747946431184937, 0.06559609508503164, 0.10159721953978254, 0.4553271483881803]
145;2;[0.26840128324102003, 0.2521396715525139, 0.06375089264167914, 0.41570806445410435]
146;2;[0.06037772067208308, 0.07058870697540214, 0.3474497515314553, 0.5215838536145794]
147;2;[0.4810805464062349, 0.10903400776825789, 0.09927659381578995, 0.3106089458803107]
148;2;[0.06374843038687739, 0.013155235296110205, 0.015141583011575185, 0.9079548017972542]
149;2;[0.24024900024941126, 0.08566342934433886, 0.13267811485341632, 0.5414094796552431]
150;2;[0.22550826260165135, 0.06069472548749643, 0.3180176230117127, 0.39577932646205416]
151;2;[0.5002627457283403, 0.17288617878248078, 0.10486078057251276, 0.22199024775072623]
152;2;[0.1939046747438892, 0.32984296283563186, 0.11399069134733358, 0.36226162471748097]
153;2;[0.25617808080467824, 0.16540100037466596, 0.12881442861258358, 0.44960650692876525]
154;2;[0.5825688637802101, 0.06957792032670579, 0.08933981813976488, 0.2585133662394593]
155;2;[0.4362145729157038, 0.05049549893950799, 0.04894191576363613, 0.4643479957679873]
156;2;[0.14265982513480985, 0.0255774972460789, 0.03607005252466113, 0.7956925690824268]
157;2;[0.415913749035188, 0.045228521963148374, 0.415913749035188, 0.12294386938048706]
158;2;[0.22628947918888861, 0.27295721492335695, 0.10360287299059662, 0.397150427943589]
159;2;[0.3588896431937901, 0.23171656927830253, 0.08262109702715864, 0.3267727387199293]
160;2;[0.3424639937121442, 0.11835238931749618, 0.04090149129351659, 0.49828214096710066]
161;2;[0.23872562474946002, 0.1692818164160725, 0.1318368269007606, 0.46015568545234997]
162;2;[0.28377659832258184, 0.25838153308989076, 0.05765271285774415, 0.40018914705716063]
