correct_answer_idx;id;model_guessed_its_correct;yes_no_probabilities;answer_token_len;reasoning_token_len;frequency_of_answer;is_correct;iter
1;(2, 0);False;[0.0031567505432985353, 0.9918216114526566];343;0;1.0;True;3
1;(2, 0);False;[0.0006229906413955121, 0.9940389241598319];347;0;1.0;True;4
1;(2, 0);False;[0.0006225837951303501, 0.9933897241677794];411;0;1.0;True;5
1;(2, 0);False;[0.0027699486245673726, 0.9861701660878852];449;0;1.0;True;6
1;(2, 0);False;[0.003569942657312572, 0.9898461976936186];408;0;1.0;True;7
1;(2, 0);False;[0.0003785605005230779, 0.9958740937754327];292;0;1.0;True;8
1;(2, 0);False;[0.0011627830871427914, 0.9930848985901339];406;0;1.0;True;9
1;(2, 1);True;[0.9737141759922558, 0.022899560650613878];401;0;1.0;True;0
1;(2, 1);True;[0.9730523030100756, 0.02288399493393048];456;0;1.0;True;1
1;(2, 1);True;[0.9534374802680098, 0.04189112318601906];386;0;1.0;True;2
1;(2, 1);True;[0.9769604054381243, 0.020276164795230162];383;0;1.0;True;3
1;(2, 1);True;[0.9736595892617577, 0.022898277661588695];445;0;1.0;True;4
1;(2, 1);True;[0.9590261004203642, 0.0371854777493252];334;0;1.0;True;5
1;(2, 1);True;[0.9760764565575885, 0.020257822418883315];322;0;1.0;True;6
1;(2, 1);True;[0.9438252064788476, 0.0469902869313313];322;0;1.0;True;7
1;(2, 1);True;[0.9665957506697551, 0.02918866336724831];343;0;1.0;True;8
1;(2, 1);True;[0.9549989918602972, 0.04195972434585585];386;0;1.0;True;9
1;(2, 2);False;[0.0008005028373115458, 0.9947435859318291];435;0;0.9;True;0
1;(2, 2);False;[0.001912220755495467, 0.9905549847242517];513;0;0.9;True;1
1;(2, 2);False;[0.0005509887862695026, 0.9962111566993254];331;0;0.9;True;2
1;(2, 2);False;[0.001319038492680574, 0.9941648601219739];411;0;0.9;True;3
1;(2, 2);False;[0.0013187818992823545, 0.9939716691799462];297;0;0.9;True;4
1;(2, 2);True;[0.7030306461468142, 0.2930667837827184];385;0;0.1;False;5
1;(2, 2);False;[0.0035806951059623024, 0.9928273776754728];408;0;0.9;True;6
1;(2, 2);False;[0.0009067637772513192, 0.9943873578903136];347;0;0.9;True;7
1;(2, 2);False;[0.13113771431526472, 0.8551252766762865];498;0;0.9;True;8
1;(2, 2);False;[0.0004275382529267034, 0.9925611819632516];458;0;0.9;True;9
1;(2, 3);False;[0.0010280512730719538, 0.994922798099047];304;0;1.0;True;0
1;(2, 3);False;[0.0005358211393323125, 0.9687873970011917];215;0;1.0;True;1
1;(2, 3);False;[0.0013128783572838151, 0.9895221816122759];549;0;1.0;True;2
1;(2, 3);False;[0.0014681303419091614, 0.9765147077222522];490;0;1.0;True;3
1;(2, 3);False;[0.0006236228193691998, 0.9950476598502664];385;0;1.0;True;4
1;(2, 3);False;[0.001491595657292948, 0.9921224942238502];532;0;1.0;True;5
1;(2, 3);False;[0.0019184787495890628, 0.9937968020746486];437;0;1.0;True;6
1;(2, 3);False;[0.0009066561213555561, 0.9942693794102784];315;0;1.0;True;7
1;(2, 3);False;[0.0019209200784231842, 0.9950613516265074];141;0;1.0;True;8
1;(2, 3);False;[0.0035354535916313668, 0.9802833361733074];352;0;1.0;True;9
3;(3, 0);False;[0.0002027493564535139, 0.996465938294932];281;0;1.0;True;0
3;(3, 0);False;[0.00017866343200749474, 0.9950052883118167];439;0;1.0;True;1
3;(3, 0);False;[0.00033111167667710517, 0.9870303400712123];533;0;1.0;True;2
3;(3, 0);False;[0.00017866564704866852, 0.995017680758758];454;0;1.0;True;3
3;(3, 0);False;[0.00017847287095846618, 0.9939443458878179];484;0;1.0;True;4
3;(3, 0);False;[0.0002599716098980914, 0.9950738633937392];386;0;1.0;True;5
3;(3, 0);False;[0.00015785498375175697, 0.9961734180039836];478;0;1.0;True;6
3;(3, 0);False;[0.00037828586136668015, 0.9951514202137548];280;0;1.0;True;7
3;(3, 0);False;[0.00037803827964429755, 0.9944999413453492];420;0;1.0;True;8
3;(3, 0);False;[0.0001783571690833876, 0.9932997387077889];406;0;1.0;True;9
3;(3, 1);False;[0.00020264555040596676, 0.9959559143230836];395;0;1.0;True;0
3;(3, 1);False;[0.0001230397455270375, 0.9970011314087383];286;0;1.0;True;1
3;(3, 1);False;[0.00013950702076806075, 0.9976074854165564];353;0;1.0;True;2
3;(3, 1);False;[0.00017886545440993107, 0.9961308322343579];468;0;1.0;True;3
3;(3, 1);False;[0, 0.9767515518129471];380;0;1.0;True;4
3;(3, 1);False;[0.00022978982078580932, 0.9966603368746944];329;0;1.0;True;5
3;(3, 1);False;[0.00017889582011862228, 0.9963002504724162];433;0;1.0;True;6
3;(3, 1);False;[0.00037814194490709037, 0.9947727224926377];403;0;1.0;True;7
3;(3, 1);False;[0.000258258639638167, 0.988517156897307];521;0;1.0;True;8
3;(3, 1);False;[0.0001393703182869881, 0.9966294315980988];617;0;1.0;True;9
3;(3, 2);False;[0.00017835580833136804, 0.9932922113402521];354;0;1.0;True;0
3;(3, 2);False;[0.0005448500893858009, 0.985111890390671];381;0;1.0;True;1
3;(3, 2);False;[0.0011650197019311198, 0.9949954925220915];401;0;1.0;True;2
3;(3, 2);False;[0.00022950029410798013, 0.9954044790312575];492;0;1.0;True;3
3;(3, 2);False;[0.00012287663401495854, 0.995679529329701];340;0;1.0;True;4
3;(3, 2);False;[0.0005508288057557325, 0.9959216236235011];343;0;1.0;True;5
3;(3, 2);False;[0.0010219320896574266, 0.989000699828771];425;0;1.0;True;6
3;(3, 2);False;[0.00037745647928148627, 0.9929696968359042];410;0;1.0;True;7
3;(3, 2);False;[0.00012296549181986153, 0.9964001298299168];305;0;1.0;True;8
3;(3, 2);False;[0.0002595809209129083, 0.9935786874585633];504;0;1.0;True;9
3;(3, 3);True;[0.9798937750521521, 0.017947384611585564];411;0;1.0;True;0
3;(3, 3);True;[0.9887888799458606, 0.009693746057270303];306;0;1.0;True;1
3;(3, 3);True;[0.9507272679869638, 0.04177204055628075];388;0;1.0;True;2
3;(3, 3);True;[0.9706709223584112, 0.025867504469683035];335;0;1.0;True;3
3;(3, 3);True;[0.9553315796060463, 0.04197434270336153];448;0;1.0;True;4
3;(3, 3);True;[0.9860815991405742, 0.012412935663837273];461;0;1.0;True;5
3;(3, 3);True;[0.9796142207094853, 0.01794225911366141];446;0;1.0;True;6
3;(3, 3);True;[0.9855328205467333, 0.012406030171917059];483;0;1.0;True;7
3;(3, 3);True;[0.9798050746197948, 0.017945758669064785];365;0;1.0;True;8
3;(3, 3);True;[0.9696633432398739, 0.02584065368387069];470;0;1.0;True;9
1;(4, 0);False;[0.010967945758510874, 0.9873028727577543];191;0;0.7;True;0
1;(4, 0);False;[0.0005516986193154222, 0.9974946718661826];139;0;0.7;True;1
1;(4, 0);False;[0.0021600821945571046, 0.9874702308796524];585;0;0.7;True;2
1;(4, 0);False;[0.0027909841380594986, 0.9936591890189149];348;0;0.7;True;3
1;(4, 0);True;[0.8620910469876318, 0.13220594983816433];350;0;0.3;False;4
1;(4, 0);False;[0.000908135887079103, 0.9958917100230948];271;0;0.7;True;5
1;(4, 0);True;[0.9712937954206879, 0.02588410598198977];288;0;0.3;False;6
1;(4, 0);True;[0.9217237673316522, 0.0756597026286637];379;0;0.3;False;7
1;(4, 0);False;[0.005887934480929498, 0.9901981263943387];486;0;0.7;True;8
1;(4, 0);False;[0.002775325588935761, 0.9880841311179716];327;0;0.7;True;9
1;(4, 1);True;[0.9685763179265092, 0.029248468593900588];301;0;0.8;True;0
1;(4, 1);True;[0.9376220252299937, 0.059940174712556894];362;0;0.8;True;1
1;(4, 1);True;[0.9655250373110242, 0.03303844835957281];230;0;0.8;True;2
1;(4, 1);False;[0.010932491999681113, 0.984111758414484];351;0;0.2;False;3
1;(4, 1);True;[0.9612245962451853, 0.037270721573552594];279;0;0.8;True;4
1;(4, 1);False;[0.00753558192166072, 0.9869663526765429];276;0;0.2;False;5
1;(4, 1);True;[0.9542973825896829, 0.041928903411188975];371;0;0.8;True;6
1;(4, 1);True;[0.9628423511282155, 0.03294665176808613];318;0;0.8;True;7
1;(4, 1);True;[0.9747600976263153, 0.022924158794768775];359;0;0.8;True;8
1;(4, 1);True;[0.9366433676828986, 0.05987761345513697];365;0;0.8;True;9
1;(4, 2);False;[0.0058444379780824025, 0.9828831609867087];390;0;0.7;True;0
1;(4, 2);False;[0.004056905820233204, 0.9926922646933554];244;0;0.7;True;1
1;(4, 2);True;[0.9557113242929598, 0.041991028460031395];260;0;0.3;False;2
1;(4, 2);False;[0.004049545991280273, 0.9908911475751396];430;0;0.7;True;3
1;(4, 2);False;[0.00965390041566831, 0.9847248409022942];412;0;0.7;True;4
1;(4, 2);False;[0.004601278454672034, 0.9935995175938822];184;0;0.7;True;5
1;(4, 2);False;[0.000908640943872869, 0.9964455793539392];382;0;0.7;True;6
1;(4, 2);True;[0.7947430197062557, 0.20094250686545004];339;0;0.3;False;7
1;(4, 2);False;[0.13038366785822567, 0.8502083650250547];552;0;0.7;True;8
1;(4, 2);True;[0.9445621183836838, 0.053288550821416474];291;0;0.3;False;9
1;(4, 3);True;[0.9116448899750048, 0.08479618378253659];312;0;0.6;False;0
1;(4, 3);True;[0.8785560698480877, 0.11889962923690849];324;0;0.6;False;1
1;(4, 3);True;[0.922432443925433, 0.07571786363369055];214;0;0.6;False;2
1;(4, 3);False;[0.0011664933290745378, 0.9962537493822928];305;0;0.4;True;3
1;(4, 3);False;[0.010904653494483654, 0.9816054754722381];471;0;0.4;True;4
1;(4, 3);False;[0.004584893928722964, 0.9900616252897407];400;0;0.4;True;5
1;(4, 3);True;[0.8634416826872593, 0.132413074567251];418;0;0.6;False;6
1;(4, 3);False;[0.005202123091679992, 0.9913491320945083];342;0;0.4;True;7
1;(4, 3);True;[0.964438505062603, 0.033001274189920125];341;0;0.6;False;8
1;(4, 3);True;[0.9387356053055808, 0.06001135680305302];290;0;0.6;False;9
1;(5, 0);False;[0.03695938306698948, 0.953195126996905];304;0;0.5;True;0
1;(5, 0);False;[0.020259203800573135, 0.9761431297958132];286;0;0.5;True;1
1;(5, 0);True;[0.7752544913084711, 0.22211413054728352];240;0;0.5;False;2
1;(5, 0);True;[0.9647431914224157, 0.03301169322107838];228;0;0.5;False;3
1;(5, 0);True;[0.9604119816733613, 0.03723921613983596];301;0;0.5;False;4
1;(5, 0);True;[0.9189431113187208, 0.06656801521625687];289;0;0.5;False;5
1;(5, 0);False;[0.08442130244116612, 0.9076145019194413];600;0;0.5;True;6
1;(5, 0);True;[0.7943567963298758, 0.2008448453231562];290;0;0.5;False;7
1;(5, 0);False;[0.0051990332249489965, 0.9907601887228116];321;0;0.5;True;8
1;(5, 0);False;[0.022776764353561473, 0.9684926719897271];472;0;0.5;True;9
1;(5, 1);True;[0.9643280790791741, 0.029120182579238943];366;0;1.0;True;0
1;(5, 1);True;[0.9501902164386553, 0.04174844384717603];323;0;1.0;True;1
1;(5, 1);True;[0.9182349604339516, 0.07537332276411153];379;0;1.0;True;2
1;(5, 1);True;[0.9599221501227424, 0.037220220951132664];270;0;1.0;True;3
1;(5, 1);True;[0.9381152705827425, 0.05997170862241883];238;0;1.0;True;4
1;(5, 1);True;[0.8639863941584083, 0.13249660285627873];318;0;1.0;True;5
1;(5, 1);True;[0.9687102032610926, 0.029252513432987303];233;0;1.0;True;6
1;(5, 1);True;[0.9570117469823312, 0.03710737320430668];343;0;1.0;True;7
1;(5, 1);True;[0.9608566350501173, 0.037256453337220136];288;0;1.0;True;8
1;(5, 1);True;[0.9775932014016095, 0.020289298773501982];293;0;1.0;True;9
1;(5, 2);True;[0.8504051387895188, 0.14777825890211302];343;0;0.9;False;0
1;(5, 2);True;[0.9480234211716132, 0.04719931215914128];243;0;0.9;False;1
1;(5, 2);True;[0.9290394005741247, 0.06729938995709478];383;0;0.9;False;2
1;(5, 2);True;[0.6469447236963033, 0.34628455697850674];437;0;0.9;False;3
1;(5, 2);False;[0.02022978046780422, 0.9747253270748383];370;0;0.1;True;4
1;(5, 2);True;[0.9443572110774057, 0.05327699054320805];314;0;0.9;False;5
1;(5, 2);True;[0.8483896505186296, 0.14742801735001587];468;0;0.9;False;6
1;(5, 2);True;[0.9602643295082185, 0.03723348993409086];354;0;0.9;False;7
1;(5, 2);True;[0.9649945633562697, 0.0330202969089374];305;0;0.9;False;8
1;(5, 2);True;[0.9447081691061813, 0.0532967842848244];250;0;0.9;False;9
1;(5, 3);False;[0.0202463644472068, 0.9755244605661153];293;0;0.7;True;0
1;(5, 3);False;[0.009570719457812904, 0.976239917819914];348;0;0.7;True;1
1;(5, 3);True;[0.9603307293896001, 0.03723606439826272];298;0;0.3;False;2
1;(5, 3);False;[0.03292698063262971, 0.9622674654991787];372;0;0.7;True;3
1;(5, 3);True;[0.9376560887483494, 0.05994234696131288];234;0;0.3;False;4
1;(5, 3);False;[0.022881594433239172, 0.9729501640615084];302;0;0.7;True;5
1;(5, 3);False;[0.025766183601143716, 0.9668689281235734];327;0;0.7;True;6
1;(5, 3);True;[0.8886503727935007, 0.10613416363547117];259;0;0.3;False;7
1;(5, 3);False;[0.022823432114172214, 0.9704769850658801];436;0;0.7;True;8
1;(5, 3);False;[0.009661761513264547, 0.9855263368829805];304;0;0.7;True;9
2;(6, 0);False;[0.0006229618267484603, 0.9939929875439395];253;0;0.8;True;0
2;(6, 0);False;[0.0006185490882393453, 0.986951953763518];432;0;0.8;True;1
2;(6, 0);False;[0.001021834635265786, 0.988906611512231];376;0;0.8;True;2
2;(6, 0);True;[0.6978512434709185, 0.2909076787884456];380;0;0.2;False;3
2;(6, 0);False;[0.0035636871537248955, 0.9881114824256645];400;0;0.8;True;4
2;(6, 0);True;[0.9000750850857118, 0.09486721884275148];391;0;0.2;False;5
2;(6, 0);False;[0.002448401193181181, 0.9877556846984747];344;0;0.8;True;6
2;(6, 0);False;[0.0007045170751529923, 0.9920337936779804];351;0;0.8;True;7
2;(6, 0);False;[0.0013133360643843978, 0.98986698875833];342;0;0.8;True;8
2;(6, 0);False;[0.0013146048279011583, 0.9908231477265397];356;0;0.8;True;9
2;(6, 1);False;[0.0007977010420468028, 0.9912616242056408];299;0;0.9;True;0
2;(6, 1);False;[0.0004271598410955885, 0.9916824353725167];363;0;0.9;True;1
2;(6, 1);False;[0.0007031377141595277, 0.9900914232469784];290;0;0.9;True;2
2;(6, 1);False;[0.002457449564120307, 0.9914057215953492];342;0;0.9;True;3
2;(6, 1);False;[0.00048387074563119466, 0.9913450318794541];386;0;0.9;True;4
2;(6, 1);False;[0.0007053419542421936, 0.993195423098144];248;0;0.9;True;5
2;(6, 1);True;[0.703083782289736, 0.2930889342232348];240;0;0.1;False;6
2;(6, 1);False;[0.0016894845853167007, 0.9917028346107122];399;0;0.9;True;7
2;(6, 1);False;[0.00033197929169922753, 0.9896161543042664];322;0;0.9;True;8
2;(6, 1);False;[0.00048414700534352335, 0.9919109775541899];271;0;0.9;True;9
2;(6, 2);True;[0.6171591507376999, 0.3743259468446257];515;0;0.8;True;0
2;(6, 2);True;[0.8887595856383846, 0.1061471961791503];353;0;0.8;True;1
2;(6, 2);True;[0.9004019183728199, 0.09490167247538063];438;0;0.8;True;2
2;(6, 2);True;[0.9339030883714678, 0.059702433241375495];487;0;0.8;True;3
2;(6, 2);True;[0.9410316144081563, 0.05308936688044914];449;0;0.8;True;4
2;(6, 2);True;[0.7515552023942438, 0.24399423627010494];306;0;0.8;True;5
2;(6, 2);True;[0.9372194485268385, 0.05991442812969123];250;0;0.8;True;6
2;(6, 2);False;[0.0024546037312545275, 0.9902576244414142];546;0;0.2;False;7
2;(6, 2);True;[0.7730372212721781, 0.22147887864653606];394;0;0.8;True;8
2;(6, 2);False;[0.009662572394584972, 0.9856090132164887];427;0;0.2;False;9
2;(6, 3);False;[0.34502339190093023, 0.6445885763487026];556;0;0.8;True;0
2;(6, 3);False;[0.0013128777312547794, 0.9895212480680339];405;0;0.8;True;1
2;(6, 3);True;[0.6483849935391794, 0.3470554571859396];601;0;0.2;False;2
2;(6, 3);True;[0.8292033949178492, 0.16327982471216054];421;0;0.2;False;3
2;(6, 3);False;[0.0016822424202566722, 0.9874516329057458];494;0;0.8;True;4
2;(6, 3);False;[0.0006204458463809272, 0.9899782002059355];529;0;0.8;True;5
2;(6, 3);False;[0.0006206707343697442, 0.9903371209088927];408;0;0.8;True;6
2;(6, 3);False;[0.00048353261723797043, 0.9906519608144343];342;0;0.8;True;7
2;(6, 3);False;[0.0006226054670969347, 0.9934241932231199];397;0;0.8;True;8
2;(6, 3);False;[0.00048467549962326355, 0.9929936756188532];332;0;0.8;True;9
3;(7, 0);False;[0.0075137379649215805, 0.9841056397092904];661;0;1.0;True;0
3;(7, 0);False;[0.002161738050879054, 0.9882273055032577];427;0;1.0;True;1
3;(7, 0);False;[0.002460031230044835, 0.9924476279649488];463;0;1.0;True;2
3;(7, 0);False;[0.0016830094559169176, 0.9879021374868023];706;0;1.0;True;3
3;(7, 0);False;[0.012227246506852902, 0.9713305712308627];349;0;1.0;True;4
3;(7, 0);False;[0.028736415987747517, 0.9516194208325435];596;0;1.0;True;5
3;(7, 0);False;[0.002462886878661405, 0.9935992820893674];355;0;1.0;True;6
3;(7, 0);False;[0.019809575414686233, 0.9544787172549656];535;0;1.0;True;7
3;(7, 0);False;[0.00456177381989433, 0.9850690882843779];705;0;1.0;True;8
3;(7, 0);False;[0.08254348239501029, 0.8874259883113473];418;0;1.0;True;9
3;(7, 1);False;[0.009428208788659215, 0.9617036279424128];666;0;0.9;True;0
3;(7, 1);False;[0.028844877480051385, 0.9552112647566181];591;0;0.9;True;1
3;(7, 1);False;[0.009567320124016756, 0.9758929564018157];625;0;0.9;True;2
3;(7, 1);False;[0.0075367138789933985, 0.9871146631340526];416;0;0.9;True;3
3;(7, 1);False;[0.03682315752275546, 0.9496818307065364];489;0;0.9;True;4
3;(7, 1);False;[0.317151787141649, 0.6714103786667863];644;0;0.9;True;5
3;(7, 1);False;[0.032732022227496355, 0.9565698813655394];512;0;0.9;True;6
3;(7, 1);False;[0.020068250208632198, 0.9669423729899824];465;0;0.9;True;7
3;(7, 1);False;[0.017723613755437913, 0.9676766599341944];743;0;0.9;True;8
3;(7, 1);True;[0.8449253406872964, 0.14682601274819843];751;0;0.1;False;9
3;(7, 2);True;[0.49424937913477807, 0.49424937913477807];575;0;0.2;False;0
3;(7, 2);False;[0.02252064575045587, 0.957602231784192];613;0;0.8;True;1
3;(7, 2);False;[0.005194956717242776, 0.9899836915879251];591;0;0.8;True;2
3;(7, 2);False;[0.37267999295768495, 0.6144454315537091];734;0;0.8;True;3
3;(7, 2);False;[0.006592799878032961, 0.9784583301307772];719;0;0.8;True;4
3;(7, 2);False;[0.015664717105510033, 0.9691415276659708];576;0;0.8;True;5
3;(7, 2);False;[0.07483559890708798, 0.91168432003473];649;0;0.8;True;6
3;(7, 2);False;[0.015644935380568787, 0.9679179463690905];698;0;0.8;True;7
3;(7, 2);False;[0.04076109414457197, 0.9277183095723014];594;0;0.8;True;8
3;(7, 2);True;[0.5551515776816455, 0.43235248342179133];639;0;0.2;False;9
3;(7, 3);False;[0.23920443158483423, 0.7368014985450707];838;0;0.5;False;0
3;(7, 3);False;[0.06594552930137956, 0.9103500396546237];687;0;0.5;False;1
3;(7, 3);False;[0.03190172164214592, 0.9323049802724633];753;0;0.5;False;2
3;(7, 3);True;[0.9062697832763057, 0.08429622160656007];319;0;0.5;True;3
3;(7, 3);False;[0.21885223219511127, 0.7638693701320912];545;0;0.5;False;4
3;(7, 3);True;[0.9133299808705119, 0.08495292924683913];255;0;0.5;True;5
3;(7, 3);True;[0.9208854497476412, 0.0755908803121076];456;0;0.5;True;6
3;(7, 3);False;[0.10304856732904716, 0.8628150519736529];802;0;0.5;False;7
3;(7, 3);True;[0.5862414618532504, 0.4029174715144857];860;0;0.5;True;8
3;(7, 3);True;[0.6447578599680037, 0.34511401317532076];721;0;0.5;True;9
2;(8, 0);True;[0.7251329116111542, 0.2667614982486443];445;0;0.2;False;0
2;(8, 0);False;[0.31964785104986515, 0.6766945463169071];155;0;0.8;True;1
2;(8, 0);False;[0.1630628039519059, 0.8281011984866431];349;0;0.8;True;2
2;(8, 0);False;[0.24385216159975412, 0.7511175815747405];240;0;0.8;True;3
2;(8, 0);False;[0.2670775910314488, 0.7259921841256565];254;0;0.8;True;4
2;(8, 0);False;[0.20017168132313126, 0.7916943455918269];412;0;0.8;True;5
2;(8, 0);False;[0.09475738109278867, 0.8990330874316688];299;0;0.8;True;6
2;(8, 0);False;[0.19973607202407143, 0.7899715127329782];330;0;0.8;True;7
