id;amount_answer_tokens;confidence_per_choice;finish_reason
28;4522;[0.05567267381787061, 0.029052333463048165, 0.8506936029705795, 0.06458143146335192];stop
29;1728;[0.11828260003342421, 0.012178101930234284, 0.5218873376690437, 0.34765189477361885];stop
30;1596;[0.961069536867433, 0.009570368061314508, 0.021906790661638524, 0.007453410140433303];stop
31;676;[0.0054256809744846765, 0.9866037203184691, 0.005958944790327405, 0.002011651279322497];stop
32;1657;[0.9764220700633616, 0.0030595560520903977, 0.015590905962830272, 0.004927502780973738];stop
33;901;[0.8980904988527401, 0.02007528965385749, 0.06087756331221342, 0.020956700712634127];stop
34;4632;[0.019406249423658945, 0.057485494673735524, 0.12954556200742262, 0.7935627285463209];stop
35;2128;[0.020803705505072066, 0.008210746610929255, 0.02933792712617996, 0.9416476685591958];stop
36;4119;[0.06581658837593138, 0.6858246406277754, 0.10683086784542045, 0.14152790548339064];stop
37;4331;[0.9200447208133471, 0.03260868009584184, 0.02246637888264389, 0.024880160057766124];stop
38;860;[0.10038497130273472, 0.85374916541082, 0.03415426634651315, 0.011711543833680777];stop
39;1617;[0.33006893558988815, 0.04196355604431728, 0.5792889879966466, 0.0486785766298993];stop
40;4182;[0.9529047230421689, 0.0056220850149181125, 0.02377990812357893, 0.017693316496406118];stop
41;2658;[0.48625756601357134, 0.02411495397924569, 0.42912079586530116, 0.06050669500367354];stop
42;429;[0.024219925322132956, 0.003201880056068097, 0.9674616024851261, 0.005116589760884497];stop
43;564;[0.00764676063353361, 0.9707140553341276, 0.016702060775877058, 0.00493711973498779];stop
44;1290;[0.023766650691811095, 0.8918370806670027, 0.07915503253843958, 0.005241274094580958];stop
45;758;[0.1479309850976528, 0.028789974454126895, 0.7873090600712078, 0.03596993559931854];stop
46;2657;[0.056127262111767384, 0.03857566549730846, 0.08693160413808494, 0.8183654897746557];stop
47;782;[0.053209267256011335, 0.011153268318826024, 0.9141389579074725, 0.021498487368792518];stop
48;556;[0.9762879771937537, 0.0013157179619690043, 0.020905399927193806, 0.0014909037732774146];stop
49;3466;[0.08565236038535255, 0.028245150605881283, 0.7634112009767438, 0.122691341510259];stop
50;5196;[0.1781512567381955, 0.06061291963312578, 0.7269683752267729, 0.034267437718707106];stop
51;605;[0.31642875134572473, 0.006365215586209408, 0.6698796918195974, 0.0073263182311653395];stop
52;1738;[0.021678164981111993, 0.9436383448466631, 0.020604804605891154, 0.014078723251783188];stop
53;2611;[0.13518378033794337, 0.7599081715638513, 0.042041887322590774, 0.06286629619237115];stop
54;5638;[0.3413014821463862, 0.07295169053255993, 0.07126176644152238, 0.5144850664937242];stop
55;799;[0.09447853346433621, 0.003634822029675591, 0.8963873543589683, 0.005499310108692295];stop
56;738;[0.021161087119589826, 0.9578239751612708, 0.011326713720646454, 0.009688251654703816];stop
57;5993;[0.04365762966281323, 0.6169670497033911, 0.22345064430757847, 0.11592466712772986];stop
58;5932;[0.0880202674564889, 0.017332218316778437, 0.046383421492467054, 0.8482641501160152];stop
59;1576;[0.3409693181296411, 0.023248616434659836, 0.00248897470469317, 0.6332929945743785];stop
60;5312;[0.07469021934121076, 0.007630086263406556, 0.06289547056715704, 0.8547842317367296];stop
61;9615;[0, 0, 0, 0];length
62;1091;[0.01021512647274185, 0.9788413822927827, 0.0073576795851434725, 0.0035858466447293374];stop
63;6328;[0.39242132729982904, 0.09541861606245683, 0.40487811740364626, 0.10728203376562118];stop
64;2297;[0.030817408692544544, 0.013463131992118328, 0.943838268594252, 0.011881172282131997];stop
65;1149;[0.9826850045795449, 0.002525455762343418, 0.011175526280885906, 0.003614017317271021];stop
66;1098;[0.010282738867667738, 0.000952714882840317, 0.0034442860870258487, 0.9853202852506179];stop
67;3635;[0.2521866255688314, 0.11234512888394396, 0.13393530583233806, 0.5015329915962548];stop
68;4556;[0.36687776387392534, 0.44950805951937595, 0.11276897130179137, 0.07084521835138095];stop
69;2231;[0.9584264113728546, 0.005512894512161223, 0.02150784369500935, 0.014552938471689968];stop
70;1629;[0.0824924878532139, 0.00842713817089771, 0.022202551903279074, 0.8868777850156188];stop
71;3165;[0.36811297547764293, 0.5746162287086135, 0.04791015323293841, 0.009360652028611402];stop
72;1195;[0.005181723334182275, 0.979777037097825, 0.009530647807306454, 0.0055105317697191755];stop
73;4204;[0.0256648679802443, 0.012621560388693219, 0.013577371415300868, 0.9481361444115415];stop
74;2551;[0.17057802946906447, 0.05559531714335007, 0.6313033949526624, 0.14252327830279368];stop
75;1132;[0.38146838749551243, 0.028288788022234296, 0.5464282361281372, 0.04381453200047483];stop
76;4621;[0.8665911992509444, 0.01024784335705706, 0.10678497992792967, 0.016376007056384007];stop
77;1475;[0.8653693994141847, 0.027817256249515754, 0.09120927181256533, 0.015604062829028023];stop
78;1351;[0.024068474255751728, 0.9173855169110383, 0.05016300796795716, 0.00838307977580943];stop
79;1360;[0.9137264283241453, 0.027377424525283457, 0.04693582538549324, 0.011960308146282154];stop
80;4073;[0.11463186568464634, 0.012368628729154315, 0.06791713272952618, 0.8050823663291623];stop
81;3890;[0.11441585892735993, 0.03469100117976725, 0.7593158656697118, 0.09157730201018446];stop
82;3546;[0.04827878014837225, 0.44396337492226856, 0.3680585652162028, 0.1396992824268901];stop
83;2629;[0.20321263150214167, 0.1194042119401821, 0.1843958688969402, 0.4929872666566781];stop
84;7058;[0.948173977300709, 0.027108588767365892, 0.016187273837618064, 0.00853009388542675];stop
85;1410;[0.042962800396828746, 0.003873214849433185, 0.9477442984798539, 0.005419601954581506];stop
86;585;[0.008320440434979409, 0.0015267763467146057, 0.013296025956682361, 0.976856764542372];stop
87;5862;[0.741699099520307, 0.06634584291033253, 0.11469132464706233, 0.07726374701744164];stop
88;5823;[0.5875266638708379, 0.06881284171117188, 0.2885834013484144, 0.05507710597674934];stop
89;6165;[0.01689825446338248, 0.9012409139025729, 0.04851619171324699, 0.03334465841228206];stop
90;991;[0.017731500551698493, 0.0018983170870094516, 0.09889839286633484, 0.8814717674791667];stop
91;4717;[0.36617962733830217, 0.04238836855553419, 0.5497007601372949, 0.0417311978133955];stop
92;1712;[0.007308401254472023, 0.001927100864269067, 0.0031679574516733687, 0.9875966011701733];stop
93;4994;[0.10310083819164387, 0.04165650424972852, 0.12831106625703936, 0.7269316533930076];stop
94;493;[0.06618508899611736, 0.31085616555817364, 0.1563082962496125, 0.46665037472909304];stop
95;7668;[0.8490586754912192, 0.07375649024914938, 0.05886125458018027, 0.01832361874935544];stop
96;6727;[0.2868550212767735, 0.19691186299389085, 0.355518236164844, 0.16071477863752764];stop
97;4742;[0.13663804391502304, 0.014071367442881608, 0.8437802049889704, 0.005510426665669158];stop
98;4961;[0.15319346321270585, 0.09437974352876397, 0.6349692598728157, 0.11745748858735375];stop
99;2308;[0.014722883162987699, 0.9620728990941452, 0.011466192936403621, 0.011738105865921217];stop
100;516;[0.0016963146119790397, 0.00034462721668702495, 0.0022472517439589015, 0.9957117938240364];stop
101;1852;[0.1376722525273322, 0.020866753040048834, 0.8302699910637943, 0.011191006807616404];stop
102;2860;[0.872111896128768, 0.027171477357059604, 0.03642067276484061, 0.06429590359589253];stop
103;2047;[0.06267918904725481, 0.0026484299147819298, 0.013608379319142435, 0.9210640142765838];stop
104;1471;[0.0733101343382594, 0.019615880792918598, 0.22231023420111393, 0.6847637494807344];stop
105;740;[0.059529468668878885, 0.9025476275208432, 0.024430844716574158, 0.013491993854280359];stop
106;6185;[0.9144221567080483, 0.016617893256759424, 0.049225770816754694, 0.019734231817014537];stop
107;8167;[0.9202264887191891, 0.010988895897948317, 0.05701816564238195, 0.011766360723809677];stop
108;803;[0.8802368575466947, 0.01795040583274572, 0.05966734209663444, 0.04214552823670605];stop
109;1874;[0.03803073834990476, 0.034223960106637086, 0.914230112271395, 0.013515245177037937];stop
110;3615;[0.052508150149351195, 0.016139681006497687, 0.9234863145758047, 0.007865852313141061];stop
111;3408;[0.041134466462652175, 0.0104283902328834, 0.9289305603410298, 0.019506595129108288];stop
112;4934;[0.7182587669408762, 0.050627052324692896, 0.15901800480256456, 0.07209622530771854];stop
113;404;[0.10521764725611614, 0.09884283227089596, 0.24463835936093592, 0.5513010859667395];stop
114;5007;[0.3676468219918224, 0.23598385212648598, 0.23460517727383287, 0.16176406224914702];stop
115;9693;[0, 0, 0, 0];length
116;5854;[0.280231076948659, 0.26739836163613495, 0.33278263783987994, 0.11958794446326641];stop
117;4077;[0.06397547841699927, 0.70963438734783, 0.08882115558597957, 0.13756889693126154];stop
118;395;[0.024916578846045017, 0.0016693071121719725, 0.008746543882117734, 0.9646675309926731];stop
119;5176;[0.7778473867350396, 0.01402589528519222, 0.1617768286145345, 0.046349837418892995];stop
120;1336;[0.24528125888156982, 0.6667435491383165, 0.07963116589266378, 0.008344028827221016];stop
121;1783;[0.016563180937111514, 0.0037102099528596045, 0.9778018470557501, 0.0019248315666846017];stop
122;2714;[0.4662423471781075, 0.07276854600549533, 0.18258312654994446, 0.2784060215241631];stop
123;3742;[0.13337430943487982, 0.01649926020052502, 0.18589663287226194, 0.6642298519729174];stop
124;1529;[0.07568481663671887, 0.02023151687830709, 0.07109930540517638, 0.8329844281428336];stop
125;7882;[0.22849302926435727, 0.0316564868753918, 0.7010641700446438, 0.03878633850178787];stop
126;6242;[0.24886930063466292, 0.17907886566354445, 0.4506440859813275, 0.12140771466675966];stop
127;2702;[0.19878393279678236, 0.5435261638790984, 0.18912606107101632, 0.068563852490131];stop
128;803;[0.9405294988189755, 0.016959329244915985, 0.020218526354405804, 0.02229261773405504];stop
129;816;[0.9970197356025944, 0.0009234817467889665, 0.0014415346210835949, 0.0006151714652247661];stop
130;1950;[0.28772727715744306, 0.03658041390522505, 0.017078053325836288, 0.6586142769117452];stop
131;5203;[0.05625014752585859, 0.014005184268601697, 0.9080529845089187, 0.02169165890485831];stop
132;3846;[0.13321302754280667, 0.6040567729632839, 0.22396296166868204, 0.038767201140285146];stop
133;4122;[0.9288630823398817, 0.016233652312858053, 0.050395349091569716, 0.004507922439231478];stop
134;6597;[0.8430623736239194, 0.0244829853461941, 0.09683208545033788, 0.03562253348293565];stop
135;3640;[0.08533108682919906, 0.035920366774188896, 0.8223481366041402, 0.056400404431218465];stop
136;9211;[0.14753693338153942, 0.7376382368462083, 0.05427580460454903, 0.060549035460957995];stop
137;4131;[0.3605709615113952, 0.17710650579647924, 0.35697973435189406, 0.10534282475281186];stop
138;4250;[0.02165859046347894, 0.014712293163035493, 0.9391106772370097, 0.024518442792398353];stop
139;5098;[0.021327431858887535, 0.00806342073109575, 0.05663100489023577, 0.9139780994075344];stop
140;5738;[0.015189737865401167, 0.005373919655081285, 0.046993748896303034, 0.9324426018625211];stop
141;2894;[0.8658288544539332, 0.04128901384434136, 0.0727569748935498, 0.020125114772733446];stop
142;1793;[0.7946816655959369, 0.03987518510546306, 0.09491119863498546, 0.07053201380253758];stop
143;1541;[0.04308393195896134, 0.02696123569081021, 0.906893600637132, 0.023061166966568625];stop
144;531;[0.7355561277992149, 0.04851518538063413, 0.11638187959183696, 0.09954669689213282];stop
145;9621;[0, 0, 0, 0];length
146;958;[0.1880621850582857, 0.02906646719667937, 0.761439042677321, 0.021432268919308634];stop
147;1103;[0.028569879544542983, 0.007337351893527329, 0.09589851530616306, 0.8681943062935974];stop
148;607;[0.22123146860045567, 0.006082765249967092, 0.06961357851033496, 0.7030721741301963];stop
149;1943;[0.9654959211598075, 0.015820614729475435, 0.008685929732400816, 0.009997443840076657];stop
150;1530;[0.008080760797485407, 0.0017238568776743004, 0.9865100878901666, 0.003685218344795835];stop
151;3236;[0.3789204451312741, 0.02076002910658704, 0.5777846814026696, 0.022534798407422472];stop
152;2428;[0.8743488781153025, 0.017047087461133384, 0.06235565500348774, 0.046248370955004725];stop
153;4913;[0.8102934134278108, 0.04962167185547072, 0.0949039351345441, 0.045181046373406114];stop
154;3288;[0.9689889417117892, 0.011458743145739888, 0.0136075941751014, 0.005944717630993203];stop
155;8374;[0.14324392820741705, 0.04911853550269735, 0.7389083609303598, 0.0687291878620047];stop
156;870;[0.09686425038084037, 0.15298528919321933, 0.19490831484375357, 0.5552421182440761];stop
157;398;[0.02801089617271205, 0.002126480668866701, 0.9570383896935505, 0.012824319703431954];stop
158;8878;[0.453996703773809, 0.0544343999924864, 0.1770945352770431, 0.3144743257285678];stop
159;2185;[0.0521044724728439, 0.012706554676515946, 0.030362604212026273, 0.9048263538485879];stop
160;2673;[0.10753609375381762, 0.01985336317125013, 0.006715302038561794, 0.8658952628499045];stop
161;7799;[0.015488213371329506, 0.006713643552724592, 0.04177368386164526, 0.9360244434470246];stop
162;5925;[0.8705818395349288, 0.04103701005075227, 0.028204297041519402, 0.060176796853862936];stop
163;4542;[0.05587464897684071, 0.8843293932459328, 0.03722054041622261, 0.022575398933512236];stop
164;1101;[0.015808745153469802, 0.9628889887059199, 0.01906898206310245, 0.0022334154989783256];stop
165;1715;[0.038808510815567646, 0.7719146433432124, 0.08762730922408085, 0.10164945702960623];stop
166;3245;[0.010399663127674383, 0.9434900764976099, 0.021930254425071353, 0.024179941215258377];stop
167;524;[0.007979719394718652, 0.9818153779589152, 0.0025906355903226874, 0.007614301439004155];stop
168;2116;[0.16900070101692694, 0.0404560209713938, 0.1009149398345788, 0.6896283937587305];stop
169;980;[0.05208278699744581, 0.004959336741107197, 0.9231894476876895, 0.019768396185489312];stop
170;514;[0.8669118161992871, 0.07724394685870165, 0.011616625501375221, 0.044227703439490305];stop
171;5628;[0.888219704205943, 0.0355332559424048, 0.05722732791694513, 0.01901958133566249];stop
172;1425;[0.018008944801125793, 0.029460674501657565, 0.9455873537253533, 0.006943066723178222];stop
173;7548;[0.0327668149834769, 0.017841127879479727, 0.8529437560469577, 0.09644820308833327];stop
174;7525;[0.12997503273814953, 0.055466535567533684, 0.7716972091344473, 0.0428612166457142];stop
175;1207;[0.9923710790015006, 0.00270160833210433, 0.002990407824398515, 0.0019368900162365981];stop
176;8326;[0.2899021374002965, 0.4234560195628278, 0.19141489764628392, 0.09522687084910193];stop
177;865;[0.0026564473573480194, 0.0005292514655665174, 0.001786068782797609, 0.995028185222871];stop
178;1310;[0.43355140113451607, 0.04902463472155903, 0.04864312198738685, 0.4687808374071659];stop
179;643;[0.1225502530478152, 0.012816183071454918, 0.8506673000080275, 0.013966284495929168];stop
180;1989;[0.04100471604374032, 0.005357680152177911, 0.9405827572571692, 0.013054802503025072];stop
181;630;[0.01942674775849017, 0.9360331120766318, 0.027396105462957534, 0.01714404472415981];stop
182;881;[0.006351853630706218, 0.0010615012509714032, 0.00464711538900614, 0.9879394850881258];stop
183;4140;[0.10179235069372636, 0.03863601840785774, 0.8006588099102394, 0.05891289285991952];stop
184;3768;[0.795649316858708, 0.037504881268495764, 0.12963275182175593, 0.03721301596692209];stop
185;1718;[0.07954993022003504, 0.022702581207392852, 0.02903704351966116, 0.8687104689709065];stop
186;2149;[0.0987112803959908, 0.003680824329344243, 0.8936589833282363, 0.00394894806045051];stop
187;1288;[0.02411541393987723, 0.004340577781452701, 0.9483524526145956, 0.02319156693980439];stop
188;1202;[0.16073246308552014, 0.030437605959123898, 0.7374356003417446, 0.07139429359692903];stop
189;9518;[0, 0, 0, 0];length
190;4904;[0.09363335279962855, 0.7307520308683177, 0.13307982728768927, 0.04253486758506844];stop
191;9608;[0, 0, 0, 0];length
192;3481;[0.05398469240272618, 0.00697146766012288, 0.04011801688774881, 0.8989258604461157];stop
193;9593;[0, 0, 0, 0];length
194;676;[0.02163314783399449, 0.009750823668921677, 0.9198649352110907, 0.04875105120083266];stop
195;9598;[0, 0, 0, 0];length
196;1641;[0.9804380092763448, 0.007456552594309405, 0.00951846706906354, 0.0025870013852786746];stop
197;902;[0.226871257700255, 0.02447910975311858, 0.049836995546441436, 0.6988126705035501];stop
198;1060;[0.01719918309692381, 0.8821497391012992, 0.09897446507467028, 0.0016765479509369752];stop
199;9459;[0, 0, 0, 0];length
250;3469;[0.1253662091726582, 0.06403079423453156, 0.7270910547653966, 0.08351189923848325];stop
251;689;[0.048369845377560575, 0.014021548714592208, 0.8507037821184504, 0.08690487156792633];stop
252;4457;[0.19126093516930734, 0.03356232887058033, 0.10237460137860142, 0.672802085261954];stop
253;5621;[0.24059760017065435, 0.06947300981355838, 0.5771636044355241, 0.11276582565817056];stop
254;1690;[0.9401276875558601, 0.021262673037244835, 0.008624522372214227, 0.0299851750892356];stop
255;2494;[0.9636522223736972, 0.008272343182562094, 0.01707349360241944, 0.011001966770774193];stop
256;1988;[0.0503565309634339, 0.0076623277549135674, 0.9354271918185103, 0.006553936241463294];stop
257;3573;[0.11244425091491543, 0.0059593255562961816, 0.02436531674953994, 0.8572310936909898];stop
258;8088;[0.15977919621874845, 0.01382567282496944, 0.027549388476475176, 0.7988457340876793];stop
259;5847;[0.11085370134084616, 0.07464201209768609, 0.6536848916796956, 0.1608193424759471];stop
260;5953;[0.043263355935981206, 0.037441313862498764, 0.10297574689611727, 0.8163196031200101];stop
261;882;[0.9568231229725691, 0.006802768708182296, 0.02934856100738966, 0.007025569325990917];stop
262;4165;[0.4946946251178659, 0.018591245027337763, 0.4647225929393386, 0.021991577132838315];stop
263;967;[0.20275730368927336, 0.004274361418643112, 0.06281128253103466, 0.7301570557538689];stop
264;5294;[0.08767853042797547, 0.018022947596739038, 0.11890972151071784, 0.7753887856202177];stop
265;7188;[0.3530076723187897, 0.22438532868313701, 0.3115281774099297, 0.1110787924417366];stop
266;900;[0.05366996613057531, 0.003753533051620178, 0.06274654740854813, 0.8798299057102665];stop
267;1716;[0.014151777845567245, 0.889327180076029, 0.09373440074880843, 0.0027866502826882464];stop
268;2423;[0.966207642598429, 0.018838048062113314, 0.006021001801805523, 0.00893329142615637];stop
269;556;[0.009104334591642236, 0.00045549681317294614, 0.0018787856341779667, 0.9885614244611136];stop
270;2267;[0.028888773339050818, 0.008690942725042793, 0.9566647892187428, 0.005755592796184325];stop
271;568;[0.02293219455454364, 0.0014432781760453407, 0.9751018322549906, 0.0005227207153607731];stop
272;740;[0.004548070958261226, 0.9821096424679056, 0.006827463155367038, 0.006514810854510255];stop
273;672;[0.9712993061854316, 0.004059645973761336, 0.00856912891338007, 0.01607189884665464];stop
274;8919;[0.8009224631432047, 0.025100144216984626, 0.11904650520580136, 0.05493093763362157];stop
275;2243;[0.017807029167880684, 0.939561604000678, 0.03586594903351228, 0.006765389521620519];stop
276;2983;[0.012822130680124388, 0.005773745912867151, 0.9757475442184103, 0.005656544890140573];stop
277;2605;[0.9134694226576117, 0.022513720366431147, 0.05682101089356058, 0.007195815517924632];stop
278;664;[0.9438404977862442, 0.010902802542733231, 0.01675517842511097, 0.028501511808517045];stop
279;9282;[0.5607203102980118, 0.02473275197993781, 0.17101003270721196, 0.2435368749350495];stop
280;762;[0.8916869163542771, 0.017115595117707647, 0.05439324879249073, 0.03680431313569482];stop
281;5880;[0.2463638176962168, 0.4256785045135674, 0.20504216216959903, 0.1229154692337574];stop
282;610;[0.9975977569168252, 0.0009186185967368905, 0.0004164870594341626, 0.001067178319974245];stop
283;2335;[0.13658148557945768, 0.01478742250068669, 0.8010828573604648, 0.047548285826431926];stop
284;1223;[0.03236454585522418, 0.8478371858432511, 0.0813644593162688, 0.03843384916286243];stop
285;1758;[0.026267855709963636, 0.003070565782937728, 0.9647428607792148, 0.005918670457170676];stop
286;662;[0.03465522284432167, 0.0019551134203843233, 0.011976521688066259, 0.9514131668629734];stop
287;753;[0.020634084646526506, 0.0024261825731057554, 0.013322363169918954, 0.9636173508688084];stop
288;5042;[0.07033870856436521, 0.018747429355429827, 0.8097144759337612, 0.10119929578910479];stop
289;9296;[0, 0, 0, 0];length
290;922;[0.07960777913065771, 0.8969381746098286, 0.010858240837064445, 0.012595779730743812];stop
291;8774;[0.6622923391253281, 0.08436562771911266, 0.151577596712664, 0.10176437216618288];stop
292;4729;[0.3058154556319726, 0.1458746160933937, 0.4091154537632197, 0.13919453107201252];stop
293;2261;[0.03631022319187721, 0.017421839635974653, 0.11010939066671743, 0.8361584984473369];stop
294;1770;[0.1890176929651498, 0.03751171347214903, 0.7022859268112909, 0.07118472390196498];stop
295;314;[0.05061614183189561, 0.9256726000457454, 0.01862063797137222, 0.005090599145535861];stop
296;4010;[0.07428479543579555, 0.01179956073453154, 0.008941635863061731, 0.9049740380557616];stop
297;277;[0.9205793363764093, 0.015352111954768965, 0.022337196416048293, 0.04173137690465175];stop
298;826;[0.8461050626844683, 0.0187660595240852, 0.06177236794065524, 0.07335650197238147];stop
299;389;[0.02193144134487227, 0.001977179874259368, 0.9621509152034308, 0.013940475615216448];stop
200;6439;[0.06264857650861705, 0.01780943229807334, 0.04108593955771873, 0.8784560695283221];stop
201;1343;[0.02637112416408852, 0.020820571343750705, 0.9479490719975641, 0.004859149292393496];stop
202;1035;[0.11041897007132663, 0.002178203514223677, 0.018890458426659176, 0.8685124232450941];stop
203;9632;[0, 0, 0, 0];length
204;6004;[0.010318240283374046, 0.009468549526219913, 0.9733931796431043, 0.006819940383106084];stop
205;9553;[0, 0, 0, 0];length
206;3193;[0.0705013310181904, 0.7820210776031418, 0.1348373300548459, 0.012640195150852183];stop
207;590;[0.020895747691507222, 0.0021682501073988923, 0.9758371024154193, 0.0010988156743575095];stop
208;1200;[0.036523942541257626, 0.0025394623377572407, 0.9567985678336474, 0.004138087110996857];stop
209;3741;[0.059046367784981915, 0.8542278448110135, 0.053343947901316566, 0.033381789605824295];stop
210;5947;[0.24443957654373377, 0.03943876746912713, 0.15659387144047796, 0.5595277630343966];stop
211;9684;[0, 0, 0, 0];length
212;6272;[0.2486732161978305, 0.37330271161081413, 0.32943848672297393, 0.04858559801188888];stop
213;9249;[0.3568760846901763, 0.11101485380723689, 0.09131832783480102, 0.44079071817184146];stop
214;877;[0.015834176850148634, 0.0014219290643304255, 0.9796260026982647, 0.003117934289042236];stop
215;490;[0.00892767461501638, 0.0025578216020091435, 0.0038698604986213926, 0.9846446248240011];stop
216;6124;[0.0358939306193067, 0.020056172619051172, 0.04681451093942657, 0.8972353839132714];stop
217;9500;[0, 0, 0, 0];length
218;2411;[0.943386304975, 0.020359309257734243, 0.02553629477401468, 0.010718130021883451];stop
219;2687;[0.8413410710010865, 0.030407359762596384, 0.0633743798567186, 0.06487725996511891];stop
220;2995;[0.22581501424229183, 0.032659058958037335, 0.6955591908784929, 0.04596678860300859];stop
221;2639;[0.45257855460284313, 0.10019805625406866, 0.15041509765177133, 0.29680824477550755];stop
222;9250;[0, 0, 0, 0];length
223;5017;[0.8424756904805362, 0.02761546573148429, 0.07477396167095725, 0.055134861896017226];stop
224;581;[0.0566709440373627, 0.8864826500577865, 0.017283657297238866, 0.03956269498985356];stop
225;4197;[0.9477551128387007, 0.011654108942235203, 0.030465536024611096, 0.010125265316341382];stop
226;5239;[0.10995639466865696, 0.032886183826848076, 0.17298569013556825, 0.6841716968434428];stop
227;7710;[0.4162678817109592, 0.05722289376982208, 0.12304855813375906, 0.4034606653993291];stop
228;3376;[0.7507690153506554, 0.023208891176205296, 0.21426033938446445, 0.011761693598837407];stop
229;4978;[0.25385193763796565, 0.06100585995331827, 0.20318053613268366, 0.48196163489179633];stop
230;5757;[0.02783531482289793, 0.7884394690220797, 0.07449116530895214, 0.1092340722840299];stop
231;2225;[0.3162416715658265, 0.2834772022882229, 0.2704958360737183, 0.1297853359808458];stop
232;734;[0.005064334840837688, 0.9802895224097904, 0.009170325707641022, 0.005475851586191939];stop
233;471;[0.03649450400117724, 0.8704728888108911, 0.0760610778874035, 0.01697152049007854];stop
234;6237;[0.06670280149109949, 0.0199108055814523, 0.8700984690064689, 0.04328793273872154];stop
235;2660;[0.8617292851897892, 0.040938300918569294, 0.07326604934820027, 0.02406638557918359];stop
236;2165;[0.04196980956735831, 0.03821394647622663, 0.907931801801114, 0.011884458659528177];stop
237;2893;[0.08879208485375009, 0.03833846734612005, 0.206447807176701, 0.6664216650494167];stop
238;6273;[0.08155197045457213, 0.04360901647273346, 0.1429884431124995, 0.7318505594785083];stop
239;6656;[0.8046519092474599, 0.05518671769334197, 0.08750183834776615, 0.05265953389594666];stop
240;6323;[0.17345091702825, 0.03977499348354208, 0.19770065344193855, 0.5890734686310696];stop
241;9605;[0, 0, 0, 0];length
242;1828;[0.03386574724912051, 0.944380387977148, 0.00869744320470943, 0.01305640865567172];stop
243;1600;[0.7564180377671467, 0.14212673838304024, 0.06041579350143673, 0.04103936805903195];stop
244;1870;[0.9885842582508473, 0.003284592987273492, 0.00568081271649171, 0.0024504556672279537];stop
245;1244;[0.06280791316164416, 0.036922867379832476, 0.046674877798800925, 0.8535943544861395];stop
246;7657;[0.048847118131593745, 0.020683171166925203, 0.07805747251748789, 0.8524122812824912];stop
247;2725;[0.25867175348690724, 0.3647856412671221, 0.2336904547930104, 0.14285210965110934];stop
248;7430;[0.160434195704808, 0.3383150672376558, 0.26041040385336023, 0.24084025295293282];stop
249;727;[0.027903441642682415, 0.0021601038248219603, 0.9683805336182174, 0.0015558644189176568];stop
300;1803;[0.017228782098786335, 0.023365693646273264, 0.9333392821086504, 0.026066314879457438];stop
